UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
104151,40,Physical Sciences,773,562,211,7,2,5,34,21,13,10,8,2,137,98,39,3,1,2,446,314,132,37,28,9,4,4,0,95,86,9
104151,52,Business Management and Administrative Services,10176,6138,4038,54,26,28,590,326,264,262,151,111,1645,922,723,18,9,9,5224,3262,1962,349,198,151,69,39,30,1965,1205,760
104179,13,Education,1025,173,852,14,3,11,21,4,17,31,12,19,309,66,243,3,0,3,575,81,494,45,5,40,7,0,7,20,2,18
104179,14,Engineering,2580,1969,611,19,15,4,176,121,55,57,48,9,536,405,131,3,2,1,1352,1022,330,103,76,27,25,21,4,309,259,50
104179,26,Biological Sciences/LifeSciences,4149,1574,2575,61,20,41,486,195,291,202,81,121,1205,438,767,10,4,6,1837,696,1141,226,80,146,39,22,17,83,38,45
104179,27,Mathematics,365,257,108,2,1,1,22,14,8,9,6,3,63,43,20,0,0,0,142,99,43,22,17,5,3,1,2,102,76,26
104179,40,Physical Sciences,1006,710,296,9,4,5,42,26,16,26,17,9,189,122,67,1,1,0,482,340,142,52,35,17,15,8,7,190,157,33
104179,52,Business Management and Administrative Services,5942,3605,2337,23,8,15,292,165,127,168,116,52,1196,686,510,18,11,7,3558,2191,1367,276,156,120,34,22,12,377,250,127
104364,52,Business Management and Administrative Services,28,15,13,1,0,1,1,0,1,4,3,1,11,7,4,0,0,0,10,4,6,0,0,0,1,1,0,0,0,0
104586,14,Engineering,1015,800,215,3,1,2,56,49,7,18,14,4,43,36,7,5,3,2,640,508,132,94,64,30,98,78,20,58,47,11
104586,40,Physical Sciences,98,62,36,0,0,0,4,3,1,0,0,0,4,2,2,0,0,0,64,43,21,15,6,9,8,6,2,3,2,1
104586,52,Business Management and Administrative Services,151,98,53,0,0,0,7,4,3,8,4,4,3,1,2,3,1,2,80,52,28,15,8,7,6,4,2,29,24,5
104717,13,Education,9324,1176,8148,54,7,47,83,16,67,1881,248,1633,1543,229,1314,36,8,28,4897,551,4346,258,30,228,572,87,485,0,0,0
104717,14,Engineering,360,277,83,1,0,1,7,6,1,25,20,5,108,81,27,4,4,0,182,139,43,19,13,6,14,14,0,0,0,0
104717,26,Biological Sciences/LifeSciences,1882,639,1243,24,8,16,101,35,66,127,37,90,683,221,462,12,3,9,773,288,485,96,25,71,66,22,44,0,0,0
104717,52,Business Management and Administrative Services,7426,3385,4041,99,39,60,163,71,92,1262,454,808,1495,682,813,46,20,26,3585,1754,1831,269,102,167,507,263,244,0,0,0
105297,13,Education,134,27,107,131,25,106,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0
105297,26,Biological Sciences/LifeSciences,36,11,25,35,11,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
105297,27,Mathematics,27,22,5,26,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
105297,52,Business Management and Administrative Services,226,61,165,225,60,165,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
105330,13,Education,2290,386,1904,38,8,30,25,5,20,47,13,34,608,114,494,0,0,0,1452,218,1234,94,20,74,18,6,12,8,2,6
105330,14,Engineering,1897,1565,332,74,53,21,33,23,10,40,26,14,287,236,51,5,3,2,840,667,173,87,64,23,18,13,5,513,480,33
105330,26,Biological Sciences/LifeSciences,1967,634,1333,54,14,40,53,14,39,49,14,35,560,189,371,4,2,2,1089,354,735,123,35,88,11,4,7,24,8,16
105330,27,Mathematics,116,65,51,5,3,2,1,0,1,2,1,1,21,11,10,0,0,0,76,45,31,6,3,3,0,0,0,5,2,3
105330,40,Physical Sciences,631,328,303,15,5,10,11,4,7,10,6,4,136,69,67,1,1,0,404,219,185,38,17,21,3,1,2,13,6,7
105330,52,Business Management and Administrative Services,4904,2807,2097,64,32,32,108,52,56,177,102,75,924,475,449,15,8,7,2910,1719,1191,298,171,127,65,46,19,343,202,141
105367,13,Education,74,17,57,2,1,1,2,1,1,5,0,5,0,0,0,0,0,0,50,11,39,2,1,1,13,3,10,0,0,0
105367,27,Mathematics,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
105367,52,Business Management and Administrative Services,83,34,49,0,0,0,1,1,0,9,4,5,0,0,0,0,0,0,51,18,33,3,3,0,19,8,11,0,0,0
105589,13,Education,80,19,61,7,1,6,6,1,5,3,3,0,4,0,4,0,0,0,52,14,38,6,0,6,2,0,2,0,0,0
105589,26,Biological Sciences/LifeSciences,24,8,16,2,0,2,2,1,1,0,0,0,4,1,3,0,0,0,12,6,6,3,0,3,1,0,1,0,0,0
105899,13,Education,82,33,49,0,0,0,0,0,0,11,10,1,14,7,7,0,0,0,50,11,39,5,4,1,2,1,1,0,0,0
105899,26,Biological Sciences/LifeSciences,58,25,33,1,0,1,1,0,1,9,7,2,13,7,6,0,0,0,30,10,20,4,1,3,0,0,0,0,0,0
105899,52,Business Management and Administrative Services,216,163,53,2,1,1,2,2,0,24,19,5,50,40,10,0,0,0,106,79,27,14,11,3,7,2,5,11,9,2
106102,52,Business Management and Administrative Services,697,268,429,15,7,8,13,1,12,140,34,106,74,51,23,8,3,5,334,125,209,36,17,19,77,30,47,0,0,0
106245,13,Education,119,7,112,1,0,1,2,0,2,21,2,19,9,1,8,0,0,0,81,3,78,5,1,4,0,0,0,0,0,0
106245,14,Engineering,220,188,32,0,0,0,2,2,0,23,15,8,22,19,3,0,0,0,125,109,16,21,19,2,2,2,0,25,22,3
106245,26,Biological Sciences/LifeSciences,310,119,191,2,2,0,22,8,14,63,17,46,30,14,16,0,0,0,147,59,88,37,15,22,3,2,1,6,2,4
106245,27,Mathematics,65,34,31,0,0,0,0,0,0,9,5,4,2,1,1,0,0,0,42,23,19,8,4,4,0,0,0,4,1,3
106245,40,Physical Sciences,143,70,73,0,0,0,8,3,5,12,3,9,14,10,4,0,0,0,89,46,43,14,7,7,2,0,2,4,1,3
106245,52,Business Management and Administrative Services,1022,465,557,3,3,0,30,17,13,286,98,188,66,32,34,0,0,0,498,247,251,87,41,46,10,5,5,42,22,20
106306,13,Education,13,9,4,0,0,0,0,0,0,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106306,52,Business Management and Administrative Services,68,42,26,0,0,0,0,0,0,66,40,26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
106342,13,Education,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
106342,26,Biological Sciences/LifeSciences,72,27,45,1,0,1,2,1,1,2,0,2,4,0,4,0,0,0,59,24,35,0,0,0,4,2,2,0,0,0
106342,27,Mathematics,23,16,7,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,17,10,7,0,0,0,0,0,0,0,0,0
106342,40,Physical Sciences,16,9,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,6,6,0,0,0,3,2,1,0,0,0
106342,52,Business Management and Administrative Services,44,31,13,1,0,1,3,1,2,1,1,0,5,4,1,0,0,0,30,21,9,0,0,0,2,2,0,2,2,0
106397,13,Education,694,52,642,9,1,8,6,0,6,24,7,17,51,4,47,0,0,0,569,37,532,32,3,29,1,0,1,2,0,2
106397,14,Engineering,2985,2252,733,22,15,7,117,88,29,146,102,44,263,186,77,2,1,1,2035,1591,444,97,66,31,20,15,5,283,188,95
106397,26,Biological Sciences/LifeSciences,1253,539,714,12,5,7,52,28,24,79,22,57,126,54,72,2,1,1,899,395,504,60,23,37,6,2,4,17,9,8
106397,27,Mathematics,140,69,71,1,0,1,5,3,2,2,1,1,9,4,5,0,0,0,111,56,55,6,2,4,2,1,1,4,2,2
106397,40,Physical Sciences,561,302,259,5,2,3,29,16,13,31,18,13,44,18,26,0,0,0,411,226,185,19,11,8,3,1,2,19,10,9
106397,52,Business Management and Administrative Services,5724,3662,2062,59,39,20,141,73,68,197,117,80,478,278,200,6,6,0,4481,2925,1556,162,97,65,23,14,9,177,113,64
106412,13,Education,260,117,143,0,0,0,0,0,0,220,102,118,7,5,2,0,0,0,23,8,15,3,1,2,1,1,0,6,0,6
106412,26,Biological Sciences/LifeSciences,322,77,245,1,1,0,2,1,1,297,70,227,6,0,6,0,0,0,8,3,5,2,0,2,0,0,0,6,2,4
106412,27,Mathematics,38,12,26,0,0,0,0,0,0,33,11,22,1,0,1,0,0,0,2,0,2,1,0,1,0,0,0,1,1,0
106412,40,Physical Sciences,64,13,51,0,0,0,0,0,0,58,10,48,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
106412,52,Business Management and Administrative Services,384,167,217,0,0,0,1,1,0,353,149,204,3,2,1,0,0,0,23,13,10,1,0,1,2,1,1,1,1,0
106458,13,Education,823,235,588,2,1,1,3,1,2,66,25,41,18,4,14,0,0,0,711,194,517,14,7,7,4,1,3,5,2,3
106458,14,Engineering,422,382,40,0,0,0,3,3,0,20,17,3,9,8,1,0,0,0,249,219,30,7,6,1,1,0,1,133,129,4
106458,26,Biological Sciences/LifeSciences,531,204,327,2,1,1,13,4,9,53,10,43,14,8,6,0,0,0,414,166,248,9,4,5,2,1,1,24,10,14
106458,27,Mathematics,37,25,12,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,30,22,8,2,0,2,1,1,0,0,0,0
106458,40,Physical Sciences,156,80,76,1,0,1,4,0,4,12,2,10,3,3,0,0,0,0,122,65,57,3,2,1,0,0,0,11,8,3
106458,52,Business Management and Administrative Services,1176,629,547,2,2,0,8,4,4,105,49,56,40,23,17,1,1,0,812,423,389,17,7,10,5,3,2,186,117,69
106467,13,Education,1182,480,702,6,1,5,2,1,1,62,28,34,72,24,48,58,58,0,936,350,586,37,18,19,0,0,0,9,0,9
106467,14,Engineering,563,524,39,0,0,0,8,6,2,19,13,6,34,32,2,0,0,0,371,344,27,19,18,1,0,0,0,112,111,1
106467,26,Biological Sciences/LifeSciences,309,135,174,1,1,0,6,2,4,26,10,16,32,12,20,0,0,0,223,102,121,13,3,10,0,0,0,8,5,3
106467,27,Mathematics,20,14,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,12,4,3,1,2,0,0,0,0,0,0
106467,40,Physical Sciences,143,86,57,1,1,0,1,0,1,7,3,4,8,5,3,0,0,0,116,69,47,3,2,1,0,0,0,7,6,1
106467,52,Business Management and Administrative Services,1019,486,533,12,8,4,20,5,15,98,61,37,77,31,46,2,2,0,698,316,382,31,18,13,0,0,0,81,45,36
106485,13,Education,251,42,209,1,0,1,1,0,1,55,14,41,9,3,6,0,0,0,181,24,157,4,1,3,0,0,0,0,0,0
106485,26,Biological Sciences/LifeSciences,77,30,47,0,0,0,2,0,2,8,3,5,3,2,1,0,0,0,63,25,38,1,0,1,0,0,0,0,0,0
106485,27,Mathematics,17,9,8,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,13,5,8,0,0,0,0,0,0,0,0,0
106485,40,Physical Sciences,31,17,14,0,0,0,2,1,1,2,2,0,2,1,1,0,0,0,25,13,12,0,0,0,0,0,0,0,0,0
106485,52,Business Management and Administrative Services,348,200,148,0,0,0,2,1,1,115,75,40,21,10,11,0,0,0,192,106,86,11,5,6,0,0,0,7,3,4
106704,13,Education,271,43,228,0,0,0,1,0,1,20,3,17,7,1,6,0,0,0,230,39,191,8,0,8,5,0,5,0,0,0
106704,26,Biological Sciences/LifeSciences,684,264,420,5,3,2,26,15,11,92,28,64,44,16,28,2,0,2,474,187,287,19,8,11,2,0,2,20,7,13
106704,27,Mathematics,112,59,53,1,0,1,1,0,1,9,2,7,9,3,6,0,0,0,83,48,35,1,0,1,0,0,0,8,6,2
106704,40,Physical Sciences,292,158,134,3,1,2,21,9,12,24,10,14,10,7,3,0,0,0,209,115,94,8,6,2,0,0,0,17,10,7
106704,52,Business Management and Administrative Services,1347,824,523,6,4,2,24,17,7,213,106,107,90,65,25,0,0,0,812,506,306,37,24,13,6,2,4,159,100,59
106713,13,Education,57,19,38,1,0,1,1,1,0,5,4,1,2,2,0,1,0,1,45,12,33,0,0,0,0,0,0,2,0,2
106713,26,Biological Sciences/LifeSciences,31,8,23,1,0,1,0,0,0,2,0,2,2,1,1,0,0,0,23,7,16,1,0,1,1,0,1,1,0,1
106713,52,Business Management and Administrative Services,203,112,91,0,0,0,0,0,0,39,19,20,2,2,0,0,0,0,150,82,68,2,2,0,1,1,0,9,6,3
106810,13,Education,60,22,38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,59,22,37,0,0,0,0,0,0,0,0,0
106810,52,Business Management and Administrative Services,46,31,15,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,41,26,15,0,0,0,0,0,0,0,0,0
107044,13,Education,554,115,439,9,1,8,2,1,1,29,8,21,17,3,14,0,0,0,480,99,381,12,2,10,3,0,3,2,1,1
107044,14,Engineering,238,197,41,1,0,1,2,1,1,10,9,1,7,5,2,0,0,0,188,157,31,6,4,2,0,0,0,24,21,3
107044,26,Biological Sciences/LifeSciences,236,102,134,0,0,0,4,2,2,7,3,4,7,2,5,0,0,0,203,87,116,5,2,3,0,0,0,10,6,4
107044,27,Mathematics,23,14,9,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,21,13,8,0,0,0,0,0,0,0,0,0
107044,40,Physical Sciences,47,23,24,0,0,0,1,0,1,1,0,1,2,2,0,0,0,0,42,20,22,1,1,0,0,0,0,0,0,0
107044,52,Business Management and Administrative Services,691,419,272,3,3,0,2,1,1,31,23,8,18,9,9,0,0,0,462,284,178,12,7,5,0,0,0,163,92,71
107071,13,Education,465,138,327,1,1,0,2,0,2,82,34,48,22,5,17,1,0,1,339,93,246,15,4,11,1,0,1,2,1,1
107071,14,Engineering,17,13,4,1,1,0,0,0,0,4,3,1,0,0,0,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0
107071,26,Biological Sciences/LifeSciences,228,87,141,0,0,0,3,0,3,34,12,22,10,3,7,0,0,0,163,67,96,16,3,13,1,1,0,1,1,0
107071,27,Mathematics,31,12,19,0,0,0,0,0,0,3,0,3,3,1,2,0,0,0,23,10,13,2,1,1,0,0,0,0,0,0
107071,40,Physical Sciences,101,44,57,0,0,0,0,0,0,17,5,12,4,2,2,0,0,0,75,34,41,5,3,2,0,0,0,0,0,0
107071,52,Business Management and Administrative Services,428,242,186,0,0,0,6,4,2,87,45,42,18,11,7,1,0,1,285,161,124,11,6,5,0,0,0,20,15,5
107080,13,Education,6,1,5,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
107080,26,Biological Sciences/LifeSciences,138,48,90,0,0,0,18,3,15,5,0,5,4,0,4,0,0,0,104,43,61,3,1,2,1,1,0,3,0,3
107080,27,Mathematics,18,10,8,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,13,9,4,1,0,1,0,0,0,2,0,2
107080,40,Physical Sciences,49,39,10,1,0,1,1,1,0,1,1,0,2,2,0,0,0,0,36,28,8,1,0,1,1,1,0,6,6,0
107080,52,Business Management and Administrative Services,27,14,13,1,0,1,1,1,0,2,2,0,1,0,1,0,0,0,19,10,9,1,1,0,0,0,0,2,0,2
107141,13,Education,90,15,75,0,0,0,1,0,1,1,0,1,2,2,0,0,0,0,73,10,63,8,2,6,4,1,3,1,0,1
107141,14,Engineering,142,121,21,0,0,0,3,1,2,1,1,0,3,3,0,0,0,0,105,92,13,9,8,1,4,2,2,17,14,3
107141,26,Biological Sciences/LifeSciences,82,34,48,0,0,0,5,0,5,0,0,0,5,2,3,0,0,0,59,25,34,1,1,0,6,2,4,6,4,2
107141,27,Mathematics,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
107141,40,Physical Sciences,13,5,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,2,4,2,1,1,1,0,1,3,2,1
107141,52,Business Management and Administrative Services,425,234,191,3,3,0,5,4,1,11,3,8,22,16,6,0,0,0,300,162,138,26,10,16,19,13,6,39,23,16
107512,13,Education,142,41,101,1,0,1,0,0,0,13,10,3,3,1,2,0,0,0,124,30,94,0,0,0,0,0,0,1,0,1
107512,26,Biological Sciences/LifeSciences,164,69,95,0,0,0,0,0,0,5,3,2,4,2,2,0,0,0,155,64,91,0,0,0,0,0,0,0,0,0
107512,27,Mathematics,26,13,13,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,22,11,11,0,0,0,0,0,0,0,0,0
107512,40,Physical Sciences,23,14,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21,12,9,0,0,0,0,0,0,1,1,0
107512,52,Business Management and Administrative Services,305,205,100,1,1,0,4,3,1,30,25,5,18,12,6,0,0,0,235,152,83,1,1,0,0,0,0,16,11,5
107558,13,Education,36,15,21,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,27,10,17,2,2,0,1,1,0,2,0,2
107558,26,Biological Sciences/LifeSciences,41,12,29,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,31,10,21,1,0,1,0,0,0,5,2,3
107558,27,Mathematics,20,11,9,0,0,0,0,0,0,1,0,1,5,4,1,0,0,0,13,7,6,0,0,0,0,0,0,1,0,1
107558,40,Physical Sciences,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,4,0,4
107558,52,Business Management and Administrative Services,82,50,32,1,1,0,0,0,0,4,4,0,12,9,3,0,0,0,35,24,11,2,2,0,0,0,0,28,10,18
107600,13,Education,46,16,30,0,0,0,0,0,0,45,16,29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
107600,26,Biological Sciences/LifeSciences,136,38,98,0,0,0,0,0,0,127,34,93,1,1,0,0,0,0,1,1,0,3,0,3,1,0,1,3,2,1
107600,27,Mathematics,17,10,7,0,0,0,0,0,0,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
107600,40,Physical Sciences,16,8,8,0,0,0,0,0,0,13,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
107600,52,Business Management and Administrative Services,207,90,117,0,0,0,1,0,1,192,84,108,7,2,5,0,0,0,0,0,0,4,1,3,0,0,0,3,3,0
107877,13,Education,221,104,117,1,1,0,0,0,0,24,16,8,5,1,4,0,0,0,181,76,105,0,0,0,0,0,0,10,10,0
107877,26,Biological Sciences/LifeSciences,59,21,38,1,0,1,0,0,0,6,2,4,1,1,0,0,0,0,50,17,33,0,0,0,0,0,0,1,1,0
107877,52,Business Management and Administrative Services,88,70,18,1,0,1,0,0,0,7,7,0,6,5,1,0,0,0,63,47,16,0,0,0,0,0,0,11,11,0
107983,13,Education,337,123,214,3,2,1,1,0,1,78,38,40,9,4,5,5,2,3,241,77,164,0,0,0,0,0,0,0,0,0
107983,14,Engineering,52,44,8,0,0,0,0,0,0,7,5,2,1,1,0,0,0,0,40,34,6,0,0,0,0,0,0,4,4,0
107983,26,Biological Sciences/LifeSciences,204,86,118,4,0,4,5,2,3,36,10,26,5,2,3,0,0,0,146,68,78,0,0,0,0,0,0,8,4,4
107983,27,Mathematics,18,10,8,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0,8,1,7,6,6,0,0,0,0,0,0,0
107983,40,Physical Sciences,234,162,72,3,3,0,1,1,0,30,19,11,11,6,5,1,0,1,177,125,52,0,0,0,0,0,0,11,8,3
107983,52,Business Management and Administrative Services,436,222,214,0,0,0,5,2,3,99,46,53,10,2,8,4,1,3,292,153,139,2,2,0,0,0,0,24,16,8
108092,13,Education,634,175,459,15,4,11,9,2,7,10,5,5,61,17,44,0,0,0,486,132,354,49,14,35,0,0,0,4,1,3
108092,14,Engineering,189,166,23,4,3,1,8,8,0,6,4,2,22,19,3,0,0,0,135,119,16,13,12,1,1,1,0,0,0,0
108092,26,Biological Sciences/LifeSciences,329,148,181,7,5,2,24,7,17,11,7,4,52,24,28,0,0,0,207,95,112,23,7,16,0,0,0,5,3,2
108092,27,Mathematics,23,16,7,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,18,12,6,1,0,1,0,0,0,0,0,0
108092,40,Physical Sciences,128,56,72,6,4,2,18,7,11,2,0,2,12,6,6,0,0,0,72,28,44,15,8,7,0,0,0,3,3,0
108092,52,Business Management and Administrative Services,907,477,430,19,6,13,61,30,31,35,18,17,96,54,42,0,0,0,603,314,289,56,32,24,0,0,0,37,23,14
108232,13,Education,67,11,56,0,0,0,1,0,1,5,1,4,7,1,6,0,0,0,18,3,15,3,0,3,29,5,24,4,1,3
108232,52,Business Management and Administrative Services,149,24,125,0,0,0,10,2,8,14,3,11,12,3,9,1,0,1,17,1,16,4,0,4,27,3,24,64,12,52
109785,13,Education,408,195,213,0,0,0,40,19,21,25,13,12,139,69,70,13,9,4,137,53,84,40,25,15,6,3,3,8,4,4
109785,14,Engineering,25,20,5,0,0,0,0,0,0,1,1,0,6,4,2,0,0,0,14,12,2,3,2,1,0,0,0,1,1,0
109785,26,Biological Sciences/LifeSciences,397,185,212,0,0,0,38,17,21,25,12,13,137,67,70,12,8,4,132,49,83,40,26,14,5,2,3,8,4,4
109785,27,Mathematics,43,17,26,0,0,0,1,0,1,3,2,1,9,4,5,0,0,0,24,8,16,5,3,2,1,0,1,0,0,0
109785,40,Physical Sciences,51,33,18,0,0,0,4,3,1,2,2,0,10,9,1,0,0,0,25,14,11,7,4,3,1,0,1,2,1,1
109785,52,Business Management and Administrative Services,855,472,383,0,0,0,67,38,29,32,20,12,223,124,99,12,6,6,387,212,175,75,34,41,10,6,4,49,32,17
109819,14,Engineering,148,127,21,0,0,0,8,5,3,2,2,0,105,92,13,0,0,0,25,23,2,5,2,3,0,0,0,3,3,0
109819,26,Biological Sciences/LifeSciences,126,57,69,0,0,0,12,5,7,2,1,1,88,40,48,1,1,0,20,8,12,3,2,1,0,0,0,0,0,0
109819,27,Mathematics,31,18,13,0,0,0,2,1,1,1,1,0,19,11,8,0,0,0,8,5,3,1,0,1,0,0,0,0,0,0
109819,40,Physical Sciences,49,30,19,0,0,0,1,1,0,0,0,0,34,18,16,0,0,0,11,10,1,3,1,2,0,0,0,0,0,0
109819,52,Business Management and Administrative Services,364,183,181,1,1,0,14,6,8,19,10,9,245,120,125,0,0,0,69,39,30,11,4,7,0,0,0,5,3,2
110060,13,Education,57,7,50,0,0,0,41,3,38,5,3,2,7,0,7,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0
110060,52,Business Management and Administrative Services,132,92,40,0,0,0,73,50,23,21,13,8,27,18,9,0,0,0,3,3,0,0,0,0,2,2,0,6,6,0
110097,13,Education,282,27,255,1,0,1,55,8,47,5,1,4,63,7,56,1,0,1,137,9,128,8,0,8,4,0,4,8,2,6
110097,14,Engineering,58,42,16,0,0,0,11,6,5,2,2,0,8,7,1,0,0,0,29,22,7,1,0,1,5,3,2,2,2,0
110097,26,Biological Sciences/LifeSciences,303,107,196,1,1,0,59,28,31,15,4,11,90,25,65,0,0,0,108,39,69,20,9,11,7,0,7,3,1,2
110097,27,Mathematics,42,18,24,0,0,0,10,6,4,0,0,0,6,2,4,0,0,0,22,7,15,2,1,1,0,0,0,2,2,0
110097,40,Physical Sciences,26,19,7,0,0,0,1,1,0,0,0,0,5,2,3,0,0,0,17,13,4,2,2,0,1,1,0,0,0,0
110097,52,Business Management and Administrative Services,520,254,266,2,1,1,77,40,37,10,3,7,88,36,52,2,1,1,265,140,125,24,9,15,18,9,9,34,15,19
110219,52,Business Management and Administrative Services,32,16,16,0,0,0,1,1,0,9,3,6,2,0,2,0,0,0,12,4,8,0,0,0,8,8,0,0,0,0
110361,13,Education,237,33,204,0,0,0,6,0,6,15,2,13,97,11,86,2,1,1,93,11,82,7,3,4,11,1,10,6,4,2
110361,14,Engineering,499,410,89,2,2,0,19,10,9,17,15,2,140,112,28,3,2,1,232,198,34,40,35,5,25,20,5,21,16,5
110361,26,Biological Sciences/LifeSciences,363,125,238,3,1,2,29,14,15,30,6,24,131,36,95,1,1,0,123,49,74,25,11,14,17,4,13,4,3,1
110361,27,Mathematics,49,25,24,0,0,0,2,1,1,4,4,0,12,3,9,1,0,1,20,13,7,4,3,1,6,1,5,0,0,0
110361,40,Physical Sciences,17,6,11,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,5,2,3,2,0,2,2,1,1,1,1,0
110361,52,Business Management and Administrative Services,1006,468,538,5,3,2,44,18,26,78,33,45,325,129,196,10,2,8,416,216,200,48,22,26,42,23,19,38,22,16
110404,14,Engineering,279,157,122,0,0,0,131,62,69,5,4,1,33,22,11,0,0,0,66,41,25,12,9,3,0,0,0,32,19,13
110404,26,Biological Sciences/LifeSciences,37,13,24,0,0,0,23,6,17,0,0,0,3,3,0,0,0,0,7,1,6,3,2,1,0,0,0,1,1,0
110404,27,Mathematics,71,46,25,0,0,0,30,18,12,0,0,0,7,7,0,0,0,0,22,18,4,1,1,0,0,0,0,11,2,9
110404,40,Physical Sciences,162,100,62,0,0,0,48,23,25,4,2,2,26,23,3,0,0,0,66,41,25,6,4,2,0,0,0,12,7,5
110404,52,Business Management and Administrative Services,4,4,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
110413,14,Engineering,12,6,6,0,0,0,2,1,1,0,0,0,3,1,2,1,1,0,3,2,1,1,0,1,0,0,0,2,1,1
110413,26,Biological Sciences/LifeSciences,293,102,191,0,0,0,33,15,18,12,7,5,95,28,67,0,0,0,111,41,70,22,7,15,15,4,11,5,0,5
110413,27,Mathematics,33,18,15,0,0,0,2,1,1,1,1,0,7,5,2,0,0,0,20,9,11,1,1,0,2,1,1,0,0,0
110413,40,Physical Sciences,68,41,27,0,0,0,3,2,1,0,0,0,16,10,6,0,0,0,41,25,16,4,2,2,2,2,0,2,0,2
