UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
110413,52,Business Management and Administrative Services,663,371,292,1,0,1,31,14,17,24,19,5,202,105,97,4,2,2,302,178,124,42,18,24,33,22,11,24,13,11
110422,13,Education,400,49,351,1,0,1,26,2,24,1,0,1,75,14,61,0,0,0,250,26,224,24,3,21,19,4,15,4,0,4
110422,14,Engineering,6063,4578,1485,4,3,1,892,631,261,39,29,10,890,656,234,4,2,2,3343,2589,754,447,324,123,292,223,69,152,121,31
110422,26,Biological Sciences/LifeSciences,1175,421,754,2,1,1,133,50,83,18,8,10,201,72,129,0,0,0,653,231,422,91,33,58,66,22,44,11,4,7
110422,27,Mathematics,390,205,185,1,1,0,56,30,26,1,1,0,64,35,29,0,0,0,216,108,108,25,16,9,15,9,6,12,5,7
110422,40,Physical Sciences,524,307,217,2,1,1,62,38,24,3,2,1,87,52,35,0,0,0,315,187,128,35,13,22,16,11,5,4,3,1
110422,52,Business Management and Administrative Services,2422,1317,1105,1,1,0,401,180,221,21,15,6,359,195,164,3,3,0,1323,753,570,160,78,82,98,61,37,56,31,25
110468,13,Education,211,52,159,0,0,0,13,2,11,5,4,1,23,8,15,3,0,3,127,30,97,5,2,3,30,6,24,5,0,5
110468,52,Business Management and Administrative Services,83,60,23,0,0,0,0,0,0,6,3,3,5,2,3,0,0,0,2,1,1,1,1,0,3,1,2,66,52,14
110486,13,Education,224,13,211,2,0,2,7,0,7,21,3,18,113,6,107,2,0,2,48,0,48,6,2,4,17,2,15,8,0,8
110486,14,Engineering,610,483,127,2,1,1,59,46,13,19,15,4,345,268,77,0,0,0,111,90,21,14,12,2,33,28,5,27,23,4
110486,26,Biological Sciences/LifeSciences,840,266,574,6,3,3,100,42,58,60,17,43,457,141,316,1,1,0,136,42,94,26,8,18,37,10,27,17,2,15
110486,27,Mathematics,144,62,82,2,0,2,11,5,6,1,1,0,85,39,46,0,0,0,33,15,18,0,0,0,2,1,1,10,1,9
110486,40,Physical Sciences,172,109,63,1,0,1,15,11,4,2,1,1,75,39,36,0,0,0,52,37,15,5,5,0,12,7,5,10,9,1
110486,52,Business Management and Administrative Services,1260,672,588,5,1,4,93,52,41,66,31,35,609,269,340,3,2,1,222,107,115,29,16,13,34,19,15,199,175,24
110495,13,Education,538,109,429,5,1,4,49,15,34,23,4,19,268,51,217,2,1,1,129,27,102,22,4,18,21,3,18,19,3,16
110495,26,Biological Sciences/LifeSciences,735,240,495,1,1,0,146,53,93,17,5,12,308,93,215,8,3,5,162,52,110,31,6,25,38,15,23,24,12,12
110495,27,Mathematics,127,68,59,1,0,1,11,6,5,1,0,1,52,27,25,1,1,0,45,25,20,4,2,2,7,4,3,5,3,2
110495,40,Physical Sciences,190,117,73,0,0,0,20,13,7,6,4,2,76,42,34,1,1,0,59,38,21,9,7,2,13,7,6,6,5,1
110495,52,Business Management and Administrative Services,1461,669,792,4,3,1,176,75,101,24,11,13,730,328,402,5,1,4,334,171,163,58,22,36,63,26,37,67,32,35
110510,13,Education,310,27,283,0,0,0,10,1,9,18,3,15,215,18,197,1,1,0,42,3,39,5,0,5,8,1,7,11,0,11
110510,14,Engineering,356,323,33,0,0,0,35,29,6,14,11,3,220,203,17,0,0,0,42,39,3,7,7,0,10,8,2,28,26,2
110510,26,Biological Sciences/LifeSciences,1666,598,1068,1,0,1,143,65,78,91,29,62,1080,368,712,3,1,2,178,69,109,41,17,24,36,13,23,93,36,57
110510,27,Mathematics,421,222,199,0,0,0,21,9,12,15,10,5,283,147,136,1,1,0,51,30,21,11,6,5,15,8,7,24,11,13
110510,40,Physical Sciences,292,186,106,1,1,0,13,11,2,13,5,8,165,104,61,1,1,0,47,31,16,16,13,3,17,8,9,19,12,7
110510,52,Business Management and Administrative Services,3015,1610,1405,6,1,5,146,82,64,155,76,79,1681,827,854,10,5,5,388,227,161,53,28,25,118,65,53,458,299,159
110529,13,Education,215,84,131,1,0,1,22,13,9,4,0,4,114,42,72,0,0,0,45,17,28,7,3,4,9,2,7,13,7,6
110529,14,Engineering,4736,3689,1047,10,8,2,1169,882,287,123,92,31,1633,1252,381,10,10,0,1099,905,194,231,185,46,161,128,33,300,227,73
110529,26,Biological Sciences/LifeSciences,1548,623,925,5,2,3,413,175,238,59,18,41,601,227,374,2,2,0,273,121,152,87,36,51,51,23,28,57,19,38
110529,27,Mathematics,572,362,210,3,2,1,110,79,31,13,8,5,294,178,116,0,0,0,76,49,27,14,9,5,20,15,5,42,22,20
110529,40,Physical Sciences,505,350,155,1,1,0,81,60,21,15,6,9,196,135,61,2,1,1,144,105,39,29,17,12,16,11,5,21,14,7
110529,52,Business Management and Administrative Services,5240,2548,2692,12,8,4,1400,681,719,173,79,94,2011,967,1044,4,0,4,812,398,414,162,73,89,178,92,86,488,250,238
110538,13,Education,279,28,251,2,0,2,18,0,18,5,1,4,110,12,98,0,0,0,107,11,96,12,1,11,20,3,17,5,0,5
110538,14,Engineering,1193,1038,155,6,5,1,64,57,7,11,9,2,341,294,47,2,2,0,477,417,60,39,31,8,104,93,11,149,130,19
110538,26,Biological Sciences/LifeSciences,729,246,483,4,1,3,88,46,42,15,3,12,268,71,197,1,0,1,248,91,157,45,16,29,53,17,36,7,1,6
110538,27,Mathematics,102,59,43,1,1,0,6,4,2,2,2,0,29,16,13,0,0,0,42,23,19,1,1,0,16,9,7,5,3,2
110538,40,Physical Sciences,161,98,63,2,1,1,14,8,6,5,4,1,36,23,13,1,0,1,65,40,25,11,4,7,21,14,7,6,4,2
110538,52,Business Management and Administrative Services,2650,1691,959,12,7,5,176,100,76,45,35,10,685,413,272,5,3,2,1252,819,433,148,93,55,171,106,65,156,115,41
110547,13,Education,625,31,594,0,0,0,25,2,23,66,3,63,455,21,434,2,0,2,25,1,24,11,2,9,11,2,9,30,0,30
110547,26,Biological Sciences/LifeSciences,730,256,474,0,0,0,90,44,46,87,18,69,436,145,291,2,1,1,37,14,23,26,12,14,24,9,15,28,13,15
110547,27,Mathematics,153,86,67,0,0,0,12,11,1,12,4,8,103,61,42,3,0,3,5,2,3,2,1,1,7,5,2,9,2,7
110547,40,Physical Sciences,134,79,55,0,0,0,10,5,5,10,3,7,80,48,32,0,0,0,17,11,6,5,2,3,4,3,1,8,7,1
110547,52,Business Management and Administrative Services,2181,1111,1070,2,1,1,242,146,96,278,113,165,1247,619,628,8,4,4,176,115,61,54,29,25,72,39,33,102,45,57
110556,13,Education,768,180,588,4,0,4,74,12,62,17,3,14,360,85,275,2,1,1,214,48,166,41,17,24,28,9,19,28,5,23
110556,14,Engineering,1395,1203,192,3,2,1,167,147,20,22,19,3,597,508,89,5,5,0,292,243,49,34,28,6,62,49,13,213,202,11
110556,26,Biological Sciences/LifeSciences,1069,415,654,1,0,1,235,101,134,33,17,16,502,177,325,3,0,3,192,78,114,20,8,12,40,18,22,43,16,27
110556,27,Mathematics,191,110,81,0,0,0,29,18,11,1,1,0,88,50,38,0,0,0,44,25,19,4,2,2,13,6,7,12,8,4
110556,40,Physical Sciences,342,195,147,1,1,0,71,35,36,4,1,3,138,82,56,1,0,1,78,48,30,16,6,10,18,13,5,15,9,6
110556,52,Business Management and Administrative Services,2841,1522,1319,13,5,8,458,217,241,82,51,31,1239,640,599,5,3,2,553,315,238,80,41,39,137,79,58,274,171,103
110565,13,Education,1448,148,1300,2,1,1,193,24,169,24,3,21,688,69,619,0,0,0,372,37,335,53,5,48,53,6,47,63,3,60
110565,14,Engineering,2561,2214,347,0,0,0,489,419,70,34,28,6,988,833,155,1,1,0,406,360,46,77,61,16,80,74,6,486,438,48
110565,26,Biological Sciences/LifeSciences,1803,654,1149,1,0,1,533,204,329,43,15,28,766,263,503,5,2,3,284,109,175,75,27,48,44,15,29,52,19,33
110565,27,Mathematics,437,214,223,0,0,0,84,49,35,6,1,5,205,88,117,2,0,2,82,46,36,16,8,8,12,9,3,30,13,17
110565,40,Physical Sciences,437,241,196,1,1,0,91,48,43,1,1,0,174,90,84,0,0,0,113,59,54,14,9,5,24,21,3,19,12,7
110565,52,Business Management and Administrative Services,8137,4487,3650,5,5,0,2311,1151,1160,114,53,61,2671,1455,1216,14,8,6,1623,1043,580,343,193,150,301,191,110,755,388,367
110574,14,Engineering,386,336,50,0,0,0,110,97,13,30,24,6,90,78,12,3,1,2,43,39,4,17,15,2,13,12,1,80,70,10
110574,26,Biological Sciences/LifeSciences,882,297,585,2,0,2,272,110,162,73,24,49,302,88,214,6,0,6,108,39,69,42,9,33,39,13,26,38,14,24
110574,27,Mathematics,117,66,51,0,0,0,24,15,9,7,5,2,32,17,15,0,0,0,26,14,12,7,3,4,10,5,5,11,7,4
110574,40,Physical Sciences,134,73,61,0,0,0,25,15,10,13,6,7,43,19,24,1,0,1,35,21,14,7,4,3,6,4,2,4,4,0
110574,52,Business Management and Administrative Services,2447,1310,1137,3,3,0,709,364,345,198,88,110,618,315,303,18,10,8,374,229,145,114,60,54,104,55,49,309,186,123
110583,14,Engineering,3085,2514,571,7,4,3,738,588,150,76,58,18,1112,912,200,3,2,1,551,468,83,124,93,31,102,85,17,372,304,68
110583,26,Biological Sciences/LifeSciences,1406,565,841,1,1,0,487,213,274,28,7,21,466,178,288,2,1,1,236,92,144,69,31,38,48,18,30,69,24,45
110583,27,Mathematics,339,177,162,2,2,0,78,42,36,7,2,5,125,64,61,1,0,1,68,33,35,18,10,8,17,9,8,23,15,8
110583,40,Physical Sciences,403,225,178,0,0,0,144,74,70,11,5,6,127,71,56,1,0,1,72,47,25,19,10,9,13,12,1,16,6,10
110583,52,Business Management and Administrative Services,4642,2385,2257,6,4,2,1146,529,617,148,68,80,1706,884,822,13,7,6,814,476,338,192,100,92,136,75,61,481,242,239
110592,13,Education,982,133,849,2,0,2,106,21,85,21,5,16,697,75,622,1,0,1,35,10,25,13,3,10,40,4,36,67,15,52
110592,14,Engineering,1909,1610,299,0,0,0,270,223,47,55,48,7,1177,987,190,2,2,0,129,111,18,27,22,5,45,39,6,204,178,26
110592,26,Biological Sciences/LifeSciences,1376,489,887,1,0,1,259,101,158,56,22,34,808,266,542,0,0,0,113,46,67,40,19,21,39,15,24,60,20,40
110592,27,Mathematics,273,133,140,0,0,0,40,24,16,10,6,4,182,79,103,0,0,0,10,7,3,5,4,1,9,4,5,17,9,8
110592,40,Physical Sciences,350,153,197,0,0,0,60,27,33,7,0,7,214,94,120,0,0,0,42,19,23,10,4,6,8,3,5,9,6,3
110592,52,Business Management and Administrative Services,3706,1889,1817,4,4,0,794,398,396,122,59,63,1982,1006,976,5,4,1,280,160,120,67,37,30,113,53,60,339,168,171
110608,13,Education,950,56,894,0,0,0,79,7,72,42,2,40,586,39,547,0,0,0,140,4,136,23,1,22,33,1,32,47,2,45
110608,14,Engineering,2993,2563,430,2,2,0,357,306,51,79,61,18,1131,980,151,3,2,1,505,427,78,80,73,7,112,93,19,724,619,105
110608,26,Biological Sciences/LifeSciences,1942,708,1234,2,1,1,256,93,163,71,24,47,894,311,583,1,0,1,500,193,307,58,23,35,67,29,38,93,34,59
110608,27,Mathematics,263,140,123,2,1,1,34,20,14,3,2,1,125,60,65,0,0,0,57,30,27,4,4,0,17,12,5,21,11,10
110608,40,Physical Sciences,282,167,115,1,0,1,28,15,13,4,3,1,130,75,55,0,0,0,75,48,27,15,9,6,15,9,6,14,8,6
110608,52,Business Management and Administrative Services,6408,3566,2842,7,5,2,811,468,343,223,127,96,2348,1285,1063,8,3,5,1765,962,803,181,94,87,245,152,93,820,470,350
110617,13,Education,1151,80,1071,7,0,7,211,27,184,63,4,59,413,24,389,8,0,8,317,18,299,58,1,57,47,3,44,27,3,24
110617,14,Engineering,2566,2201,365,10,10,0,634,549,85,90,79,11,735,629,106,24,22,2,681,573,108,138,121,17,139,120,19,115,98,17
110617,26,Biological Sciences/LifeSciences,1335,461,874,1,0,1,398,172,226,67,25,42,387,107,280,19,7,12,307,101,206,87,26,61,48,14,34,21,9,12
110617,27,Mathematics,241,127,114,0,0,0,53,33,20,10,2,8,55,28,27,0,0,0,79,49,30,19,7,12,16,6,10,9,2,7
110617,40,Physical Sciences,732,353,379,4,1,3,191,91,100,49,14,35,197,101,96,7,1,6,197,101,96,41,23,18,33,15,18,13,6,7
110617,52,Business Management and Administrative Services,3413,1733,1680,5,3,2,916,452,464,160,85,75,811,394,417,37,15,22,947,504,443,200,106,94,199,102,97,138,72,66
110635,14,Engineering,3587,2669,918,5,3,2,1688,1244,444,25,16,9,265,185,80,1,1,0,813,605,208,119,89,30,170,131,39,501,395,106
110635,26,Biological Sciences/LifeSciences,1320,513,807,0,0,0,580,220,360,16,3,13,160,57,103,1,0,1,360,155,205,66,20,46,55,21,34,82,37,45
110635,27,Mathematics,455,271,184,0,0,0,148,79,69,3,1,2,45,32,13,0,0,0,100,77,23,19,13,6,14,9,5,126,60,66
110635,40,Physical Sciences,786,474,312,1,1,0,270,159,111,2,2,0,86,54,32,1,0,1,245,159,86,36,18,18,30,22,8,115,59,56
110635,52,Business Management and Administrative Services,598,332,266,2,2,0,209,95,114,17,10,7,68,42,26,0,0,0,162,98,64,32,20,12,25,16,9,83,49,34
110644,13,Education,97,36,61,1,0,1,15,8,7,0,0,0,22,6,16,0,0,0,39,12,27,4,3,1,2,1,1,14,6,8
110644,14,Engineering,3584,2458,1126,4,3,1,1103,707,396,58,39,19,618,417,201,16,12,4,978,692,286,180,121,59,62,41,21,565,426,139
110644,26,Biological Sciences/LifeSciences,6340,2135,4205,10,7,3,2427,859,1568,132,37,95,1280,380,900,37,14,23,1643,558,1085,343,112,231,71,28,43,397,140,257
110644,27,Mathematics,887,491,396,0,0,0,221,103,118,9,5,4,103,56,47,3,2,1,156,100,56,35,22,13,7,5,2,353,198,155
110644,40,Physical Sciences,966,531,435,2,2,0,194,89,105,17,5,12,180,83,97,5,3,2,325,188,137,50,24,26,15,8,7,178,129,49
110644,52,Business Management and Administrative Services,1362,707,655,1,0,1,532,259,273,18,13,5,154,98,56,3,1,2,306,178,128,46,24,22,25,13,12,277,121,156
110653,13,Education,457,92,365,0,0,0,140,28,112,9,3,6,192,44,148,1,0,1,51,8,43,13,3,10,7,2,5,44,4,40
110653,14,Engineering,3771,2885,886,0,0,0,1494,1112,382,51,33,18,878,659,219,15,11,4,670,533,137,168,133,35,59,49,10,436,355,81
110653,26,Biological Sciences/LifeSciences,3440,1247,2193,0,0,0,1617,577,1040,68,21,47,813,259,554,14,4,10,545,233,312,140,56,84,39,17,22,204,80,124
110653,27,Mathematics,864,503,361,0,0,0,125,60,65,2,1,1,117,70,47,0,0,0,65,37,28,16,9,7,2,1,1,537,325,212
110653,40,Physical Sciences,750,432,318,0,0,0,261,131,130,6,3,3,185,100,85,1,0,1,131,84,47,30,16,14,7,5,2,129,93,36
110653,52,Business Management and Administrative Services,2512,1082,1430,4,3,1,956,385,571,12,5,7,324,154,170,6,6,0,169,100,69,57,31,26,20,12,8,964,386,578
110662,14,Engineering,2817,2127,690,2,2,0,1121,865,256,17,11,6,275,192,83,9,9,0,730,546,184,147,105,42,72,57,15,444,340,104
110662,26,Biological Sciences/LifeSciences,6254,2359,3895,4,0,4,2445,944,1501,182,41,141,1396,490,906,19,2,17,1454,594,860,326,119,207,125,52,73,303,117,186
110662,27,Mathematics,1916,1038,878,0,0,0,529,284,245,26,17,9,275,131,144,1,1,0,354,217,137,62,33,29,25,15,10,644,340,304
110662,40,Physical Sciences,1136,670,466,4,2,2,286,151,135,22,15,7,246,141,105,2,0,2,337,202,135,46,29,17,17,10,7,176,120,56
110662,52,Business Management and Administrative Services,1911,987,924,6,2,4,593,282,311,49,30,19,283,144,139,3,1,2,439,268,171,85,55,30,47,30,17,406,175,231
110671,14,Engineering,2052,1587,465,5,4,1,768,604,164,56,39,17,652,477,175,8,7,1,359,301,58,104,78,26,24,23,1,76,54,22
110671,26,Biological Sciences/LifeSciences,4099,1738,2361,3,0,3,1737,813,924,156,46,110,1368,491,877,18,7,11,530,241,289,169,65,104,52,42,10,66,33,33
110671,27,Mathematics,712,425,287,0,0,0,217,141,76,17,11,6,331,176,155,3,3,0,80,49,31,27,18,9,7,6,1,30,21,9
110671,40,Physical Sciences,530,332,198,1,1,0,177,100,77,11,6,5,211,129,82,2,2,0,91,65,26,19,14,5,1,1,0,17,14,3
110671,52,Business Management and Administrative Services,2914,1516,1398,4,0,4,1420,718,702,69,37,32,829,405,424,13,6,7,263,173,90,93,49,44,30,21,9,193,107,86
110680,13,Education,35,11,24,0,0,0,9,3,6,0,0,0,12,7,5,0,0,0,5,0,5,4,0,4,1,0,1,4,1,3
110680,14,Engineering,4156,3104,1052,6,4,2,1589,1155,434,53,43,10,634,461,173,12,11,1,923,714,209,218,158,60,83,59,24,638,499,139
110680,26,Biological Sciences/LifeSciences,6678,2624,4054,7,3,4,2859,1129,1730,120,40,80,1158,421,737,28,7,21,1404,586,818,343,147,196,116,58,58,643,233,410
110680,27,Mathematics,1462,797,665,0,0,0,344,200,144,8,3,5,146,90,56,3,2,1,151,93,58,34,22,12,24,12,12,752,375,377
110680,40,Physical Sciences,1714,992,722,2,1,1,576,295,281,22,7,15,305,182,123,4,3,1,372,242,130,87,54,33,17,13,4,329,195,134
110680,52,Business Management and Administrative Services,650,379,271,0,0,0,215,137,78,4,3,1,70,49,21,3,2,1,95,67,28,17,13,4,6,4,2,240,104,136
110705,14,Engineering,1035,841,194,0,0,0,277,226,51,7,6,1,179,144,35,1,1,0,327,267,60,87,74,13,33,22,11,124,101,23
110705,26,Biological Sciences/LifeSciences,3326,1323,2003,6,2,4,803,364,439,68,27,41,845,322,523,3,1,2,1114,428,686,354,127,227,86,35,51,47,17,30
110705,27,Mathematics,1221,748,473,1,1,0,231,146,85,9,6,3,228,140,88,2,1,1,307,201,106,75,51,24,32,23,9,336,179,157
110705,40,Physical Sciences,1569,1064,505,0,0,0,255,158,97,18,9,9,364,229,135,3,1,2,584,427,157,121,78,43,41,25,16,183,137,46
110705,52,Business Management and Administrative Services,287,172,115,0,0,0,95,62,33,0,0,0,37,19,18,0,0,0,51,30,21,21,13,8,7,4,3,76,44,32
110714,14,Engineering,402,323,79,0,0,0,113,86,27,4,4,0,88,69,19,2,2,0,151,126,25,24,20,4,9,6,3,11,10,1
110714,26,Biological Sciences/LifeSciences,1349,509,840,2,1,1,333,126,207,34,6,28,408,147,261,3,0,3,427,175,252,117,41,76,16,9,7,9,4,5
110714,27,Mathematics,114,74,40,0,0,0,17,10,7,2,2,0,39,29,10,0,0,0,48,30,18,3,1,2,3,1,2,2,1,1
110714,40,Physical Sciences,335,219,116,0,0,0,43,25,18,5,4,1,94,63,31,0,0,0,154,103,51,21,13,8,5,1,4,13,10,3
110714,52,Business Management and Administrative Services,487,251,236,0,0,0,197,89,108,6,3,3,98,54,44,1,0,1,102,68,34,28,12,16,7,5,2,48,20,28
111188,14,Engineering,198,177,21,1,1,0,27,24,3,3,3,0,26,21,5,0,0,0,98,89,9,24,21,3,18,17,1,1,1,0
111188,52,Business Management and Administrative Services,195,138,57,1,1,0,17,13,4,10,7,3,48,29,19,4,3,1,74,54,20,22,17,5,15,10,5,4,4,0
111948,13,Education,226,26,200,1,0,1,29,5,24,2,1,1,41,6,35,2,1,1,124,7,117,16,4,12,9,1,8,2,1,1
111948,14,Engineering,32,26,6,0,0,0,1,1,0,0,0,0,9,8,1,0,0,0,21,16,5,0,0,0,1,1,0,0,0,0
111948,26,Biological Sciences/LifeSciences,275,97,178,2,1,1,62,22,40,6,1,5,38,15,23,1,1,0,133,46,87,18,9,9,12,1,11,3,1,2
111948,27,Mathematics,60,33,27,0,0,0,5,4,1,0,0,0,14,8,6,1,1,0,32,15,17,5,3,2,2,1,1,1,1,0
111948,40,Physical Sciences,42,15,27,0,0,0,6,2,4,0,0,0,7,2,5,0,0,0,25,10,15,2,0,2,1,1,0,1,0,1
111948,52,Business Management and Administrative Services,1824,922,902,6,2,4,223,82,141,23,10,13,249,119,130,5,3,2,1027,563,464,109,42,67,67,35,32,115,66,49
111966,26,Biological Sciences/LifeSciences,36,13,23,0,0,0,2,1,1,19,6,13,3,2,1,0,0,0,3,1,2,6,0,6,1,1,0,2,2,0
112075,26,Biological Sciences/LifeSciences,140,43,97,1,1,0,17,4,13,11,5,6,44,9,35,1,1,0,40,15,25,5,1,4,11,4,7,10,3,7
112075,27,Mathematics,21,10,11,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,15,8,7,1,0,1,1,0,1,2,1,1
112075,40,Physical Sciences,39,14,25,0,0,0,4,1,3,0,0,0,11,4,7,0,0,0,19,7,12,0,0,0,3,2,1,2,0,2
112075,52,Business Management and Administrative Services,375,229,146,2,1,1,24,11,13,13,8,5,78,42,36,2,2,0,159,100,59,26,16,10,32,18,14,39,31,8
112084,13,Education,24,5,19,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,16,4,12,1,0,1,2,0,2,0,0,0
112084,26,Biological Sciences/LifeSciences,28,4,24,0,0,0,0,0,0,3,0,3,13,2,11,1,0,1,7,2,5,3,0,3,0,0,0,1,0,1
112084,52,Business Management and Administrative Services,116,70,46,2,2,0,2,0,2,10,6,4,31,17,14,3,2,1,55,36,19,4,2,2,7,4,3,2,1,1
112260,14,Engineering,56,37,19,0,0,0,6,3,3,1,1,0,6,5,1,0,0,0,17,13,4,2,2,0,5,2,3,19,11,8
112260,26,Biological Sciences/LifeSciences,144,48,96,0,0,0,31,11,20,6,3,3,25,7,18,0,0,0,60,21,39,5,0,5,9,3,6,8,3,5
112260,27,Mathematics,50,28,22,0,0,0,3,1,2,0,0,0,2,0,2,0,0,0,23,17,6,4,2,2,2,1,1,16,7,9
112260,40,Physical Sciences,19,9,10,0,0,0,2,0,2,1,1,0,2,1,1,0,0,0,10,4,6,1,1,0,1,0,1,2,2,0
112260,52,Business Management and Administrative Services,71,40,31,0,0,0,6,3,3,3,2,1,8,6,2,0,0,0,25,16,9,6,3,3,3,1,2,20,9,11
112394,52,Business Management and Administrative Services,21,18,3,0,0,0,3,3,0,2,2,0,3,2,1,1,1,0,7,6,1,4,3,1,1,1,0,0,0,0
113698,13,Education,36,3,33,0,0,0,5,0,5,1,0,1,6,0,6,0,0,0,19,2,17,3,1,2,2,0,2,0,0,0
113698,26,Biological Sciences/LifeSciences,138,35,103,1,1,0,38,13,25,8,2,6,35,3,32,3,2,1,37,11,26,7,1,6,9,2,7,0,0,0
113698,40,Physical Sciences,28,12,16,0,0,0,13,6,7,4,2,2,1,0,1,0,0,0,9,3,6,1,1,0,0,0,0,0,0,0
113698,52,Business Management and Administrative Services,200,106,94,0,0,0,26,10,16,15,9,6,49,25,24,2,1,1,70,42,28,16,9,7,15,5,10,7,5,2
114123,52,Business Management and Administrative Services,54,11,43,3,1,2,1,0,1,1,0,1,26,7,19,0,0,0,22,2,20,1,1,0,0,0,0,0,0,0
114354,52,Business Management and Administrative Services,1161,112,1049,8,1,7,114,5,109,61,4,57,251,23,228,17,2,15,415,38,377,27,2,25,72,9,63,196,28,168
114390,52,Business Management and Administrative Services,146,13,133,3,1,2,28,3,25,10,2,8,32,3,29,3,1,2,50,3,47,5,0,5,5,0,5,10,0,10
114433,26,Biological Sciences/LifeSciences,33,12,21,0,0,0,0,0,0,3,3,0,4,1,3,1,0,1,23,8,15,0,0,0,2,0,2,0,0,0
114433,40,Physical Sciences,8,5,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
114433,52,Business Management and Administrative Services,66,38,28,2,1,1,3,1,2,7,5,2,10,7,3,4,4,0,33,13,20,0,0,0,0,0,0,7,7,0
