UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
114716,13,Education,64,37,27,0,0,0,13,10,3,0,0,0,16,9,7,2,1,1,23,10,13,9,6,3,0,0,0,1,1,0
114716,14,Engineering,637,535,102,0,0,0,159,125,34,17,14,3,137,117,20,6,3,3,166,145,21,39,35,4,4,3,1,109,93,16
114716,26,Biological Sciences/LifeSciences,1003,340,663,1,1,0,358,133,225,15,5,10,236,68,168,8,3,5,271,86,185,55,17,38,7,2,5,52,25,27
114716,27,Mathematics,187,98,89,1,1,0,36,18,18,3,1,2,34,16,18,3,1,2,54,28,26,10,5,5,2,2,0,44,26,18
114716,40,Physical Sciences,181,105,76,1,0,1,57,32,25,2,2,0,37,23,14,1,0,1,54,34,20,9,2,7,0,0,0,20,12,8
114716,52,Business Management and Administrative Services,2588,1377,1211,4,3,1,822,370,452,84,52,32,570,337,233,15,10,5,710,406,304,108,55,53,22,17,5,253,127,126
114813,13,Education,509,138,371,2,1,1,14,4,10,20,4,16,250,65,185,4,2,2,173,51,122,11,4,7,32,5,27,3,2,1
114813,26,Biological Sciences/LifeSciences,111,52,59,0,0,0,12,7,5,3,1,2,58,27,31,1,1,0,29,13,16,4,2,2,2,0,2,2,1,1
114813,27,Mathematics,19,11,8,0,0,0,1,1,0,0,0,0,9,3,6,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0
114813,40,Physical Sciences,8,1,7,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1
114813,52,Business Management and Administrative Services,508,208,300,4,3,1,28,9,19,31,12,19,230,84,146,5,1,4,159,71,88,9,4,5,26,11,15,16,13,3
115083,52,Business Management and Administrative Services,416,208,208,2,2,0,49,21,28,42,20,22,81,41,40,13,7,6,109,61,48,9,6,3,96,46,50,15,4,11
115409,14,Engineering,157,84,73,0,0,0,38,19,19,3,3,0,25,15,10,0,0,0,53,29,24,17,6,11,7,2,5,14,10,4
115409,26,Biological Sciences/LifeSciences,22,6,16,0,0,0,4,0,4,0,0,0,3,2,1,0,0,0,10,3,7,2,0,2,0,0,0,3,1,2
115409,27,Mathematics,82,50,32,1,1,0,16,7,9,1,1,0,4,0,4,0,0,0,32,22,10,9,6,3,3,3,0,16,10,6
115409,40,Physical Sciences,69,30,39,2,1,1,11,6,5,2,1,1,6,4,2,0,0,0,36,12,24,3,1,2,1,1,0,8,4,4
115728,26,Biological Sciences/LifeSciences,87,25,62,0,0,0,10,3,7,16,7,9,40,8,32,1,0,1,14,4,10,3,2,1,3,1,2,0,0,0
115728,52,Business Management and Administrative Services,118,59,59,1,0,1,14,5,9,28,13,15,34,13,21,1,0,1,23,16,7,0,0,0,3,1,2,14,11,3
115755,13,Education,181,10,171,6,0,6,5,0,5,4,1,3,72,4,68,0,0,0,63,4,59,14,1,13,16,0,16,1,0,1
115755,14,Engineering,297,194,103,3,3,0,11,8,3,8,6,2,79,43,36,0,0,0,135,94,41,29,18,11,28,19,9,4,3,1
115755,26,Biological Sciences/LifeSciences,1047,374,673,2,0,2,45,22,23,19,5,14,369,110,259,5,1,4,478,190,288,66,24,42,55,20,35,8,2,6
115755,27,Mathematics,68,32,36,0,0,0,2,1,1,3,2,1,31,15,16,0,0,0,22,11,11,7,2,5,2,1,1,1,0,1
115755,40,Physical Sciences,260,157,103,3,2,1,7,6,1,4,3,1,80,50,30,1,0,1,127,74,53,19,12,7,15,8,7,4,2,2
115755,52,Business Management and Administrative Services,613,366,247,4,2,2,29,15,14,25,14,11,218,120,98,1,1,0,228,149,79,51,35,16,42,23,19,15,7,8
115773,13,Education,63,0,63,0,0,0,4,0,4,10,0,10,27,0,27,0,0,0,20,0,20,0,0,0,2,0,2,0,0,0
115773,52,Business Management and Administrative Services,173,51,122,1,1,0,46,20,26,12,0,12,67,15,52,1,1,0,37,10,27,0,0,0,9,4,5,0,0,0
116712,52,Business Management and Administrative Services,32,17,15,0,0,0,2,1,1,5,0,5,6,3,3,0,0,0,8,5,3,3,2,1,3,3,0,5,3,2
116846,26,Biological Sciences/LifeSciences,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,1,6,3,3,1,1,0
116846,52,Business Management and Administrative Services,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,5,2,1,1,0
117104,52,Business Management and Administrative Services,56,29,27,0,0,0,3,2,1,5,3,2,18,11,7,0,0,0,20,8,12,9,4,5,0,0,0,1,1,0
117113,52,Business Management and Administrative Services,47,8,39,0,0,0,1,0,1,4,1,3,20,3,17,0,0,0,6,2,4,1,1,0,12,1,11,3,0,3
117140,13,Education,610,234,376,2,0,2,27,7,20,33,15,18,281,109,172,3,2,1,168,60,108,32,17,15,59,21,38,5,3,2
117140,26,Biological Sciences/LifeSciences,298,112,186,0,0,0,27,13,14,13,4,9,175,59,116,1,0,1,56,24,32,12,6,6,11,5,6,3,1,2
117140,27,Mathematics,46,21,25,0,0,0,2,2,0,2,0,2,23,12,11,0,0,0,14,5,9,2,0,2,0,0,0,3,2,1
117140,40,Physical Sciences,68,34,34,0,0,0,5,3,2,6,3,3,33,14,19,0,0,0,14,7,7,7,6,1,1,0,1,2,1,1
117140,52,Business Management and Administrative Services,1924,1021,903,9,3,6,94,51,43,114,57,57,868,421,447,8,5,3,387,217,170,54,33,21,299,171,128,91,63,28
117557,52,Business Management and Administrative Services,58,40,18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,53,38,15
117627,13,Education,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0
117627,26,Biological Sciences/LifeSciences,213,96,117,0,0,0,65,40,25,8,1,7,75,27,48,2,0,2,28,14,14,4,1,3,0,0,0,31,13,18
117627,27,Mathematics,13,11,2,1,0,1,1,1,0,0,0,0,9,8,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
117627,40,Physical Sciences,19,12,7,0,0,0,4,2,2,0,0,0,6,4,2,1,1,0,3,1,2,1,1,0,0,0,0,4,3,1
117627,52,Business Management and Administrative Services,318,183,135,1,0,1,49,38,11,22,10,12,122,62,60,7,3,4,51,28,23,16,9,7,1,1,0,49,32,17
117672,26,Biological Sciences/LifeSciences,32,14,18,0,0,0,6,3,3,2,0,2,8,3,5,0,0,0,12,5,7,2,2,0,2,1,1,0,0,0
117751,13,Education,44,2,42,0,0,0,2,1,1,0,0,0,5,0,5,0,0,0,31,0,31,1,0,1,1,0,1,4,1,3
117751,26,Biological Sciences/LifeSciences,89,39,50,0,0,0,10,3,7,3,2,1,6,3,3,0,0,0,53,23,30,11,5,6,2,2,0,4,1,3
117751,27,Mathematics,19,10,9,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,10,6,4,1,0,1,1,0,1,4,2,2
117751,52,Business Management and Administrative Services,194,145,49,0,0,0,11,8,3,3,1,2,24,17,7,1,1,0,126,98,28,15,11,4,5,4,1,9,5,4
117928,52,Business Management and Administrative Services,52,7,45,0,0,0,2,0,2,5,1,4,18,4,14,1,0,1,6,0,6,2,0,2,11,2,9,7,0,7
117946,14,Engineering,402,292,110,0,0,0,54,43,11,15,9,6,92,67,25,1,0,1,149,111,38,36,26,10,0,0,0,55,36,19
117946,26,Biological Sciences/LifeSciences,334,141,193,0,0,0,58,26,32,28,13,15,81,34,47,0,0,0,132,56,76,22,9,13,0,0,0,13,3,10
117946,27,Mathematics,42,19,23,0,0,0,4,3,1,3,1,2,7,3,4,0,0,0,20,9,11,2,1,1,0,0,0,6,2,4
117946,40,Physical Sciences,75,51,24,0,0,0,8,6,2,5,2,3,20,13,7,0,0,0,34,24,10,3,2,1,2,1,1,3,3,0
117946,52,Business Management and Administrative Services,1529,803,726,0,0,0,199,94,105,66,31,35,286,143,143,3,1,2,621,343,278,97,46,51,0,0,0,257,145,112
118541,52,Business Management and Administrative Services,286,190,96,0,0,0,15,9,6,20,9,11,94,61,33,0,0,0,67,44,23,6,3,3,21,13,8,63,51,12
118693,52,Business Management and Administrative Services,678,398,280,3,0,3,70,43,27,36,21,15,146,73,73,15,7,8,175,118,57,59,28,31,71,40,31,103,68,35
118888,26,Biological Sciences/LifeSciences,56,0,56,0,0,0,11,0,11,3,0,3,16,0,16,0,0,0,19,0,19,5,0,5,2,0,2,0,0,0
118888,27,Mathematics,11,0,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,9,1,0,1,0,0,0,0,0,0
118888,40,Physical Sciences,10,0,10,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,6,0,6,1,0,1,0,0,0,0,0,0
118888,52,Business Management and Administrative Services,12,0,12,1,0,1,2,0,2,2,0,2,2,0,2,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0
118976,52,Business Management and Administrative Services,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
119173,13,Education,43,0,43,0,0,0,2,0,2,1,0,1,34,0,34,0,0,0,5,0,5,0,0,0,1,0,1,0,0,0
119173,26,Biological Sciences/LifeSciences,175,0,175,1,0,1,18,0,18,11,0,11,123,0,123,0,0,0,12,0,12,3,0,3,7,0,7,0,0,0
119173,27,Mathematics,8,0,8,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119173,40,Physical Sciences,10,0,10,0,0,0,2,0,2,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119173,52,Business Management and Administrative Services,360,24,336,0,0,0,22,3,19,37,0,37,250,16,234,1,0,1,28,3,25,5,1,4,17,1,16,0,0,0
119605,13,Education,742,107,635,5,0,5,24,2,22,54,11,43,252,38,214,3,1,2,320,45,275,28,4,24,56,6,50,0,0,0
119605,14,Engineering,223,193,30,2,1,1,30,26,4,24,21,3,57,47,10,4,2,2,79,73,6,12,9,3,12,11,1,3,3,0
119605,26,Biological Sciences/LifeSciences,187,74,113,2,2,0,19,9,10,25,7,18,50,19,31,6,3,3,67,29,38,10,2,8,8,3,5,0,0,0
119605,27,Mathematics,19,12,7,0,0,0,2,1,1,0,0,0,3,1,2,0,0,0,12,8,4,0,0,0,1,1,0,1,1,0
119605,52,Business Management and Administrative Services,1669,1027,642,10,4,6,128,72,56,210,131,79,417,249,168,21,13,8,654,424,230,73,42,31,110,64,46,46,28,18
119775,52,Business Management and Administrative Services,41,34,7,0,0,0,2,2,0,1,0,1,15,12,3,0,0,0,7,6,1,1,0,1,0,0,0,15,14,1
120184,26,Biological Sciences/LifeSciences,193,69,124,3,1,2,28,12,16,15,8,7,81,28,53,6,2,4,39,10,29,11,5,6,6,1,5,4,2,2
120184,52,Business Management and Administrative Services,198,107,91,1,0,1,41,23,18,7,5,2,77,37,40,8,3,5,44,26,18,9,5,4,7,5,2,4,3,1
120254,26,Biological Sciences/LifeSciences,144,45,99,0,0,0,40,14,26,3,2,1,17,5,12,0,0,0,70,19,51,9,3,6,1,1,0,4,1,3
120254,27,Mathematics,49,32,17,0,0,0,5,3,2,0,0,0,7,5,2,0,0,0,24,16,8,4,3,1,2,2,0,7,3,4
120254,40,Physical Sciences,80,47,33,0,0,0,11,6,5,1,1,0,5,4,1,0,0,0,51,30,21,9,6,3,1,0,1,2,0,2
120537,13,Education,67,10,57,2,0,2,4,0,4,2,0,2,10,3,7,0,0,0,36,5,31,4,0,4,7,2,5,2,0,2
120537,52,Business Management and Administrative Services,208,140,68,2,2,0,10,6,4,15,11,4,40,24,16,1,1,0,88,60,28,30,21,9,18,11,7,4,4,0
120768,13,Education,143,8,135,0,0,0,7,0,7,10,0,10,78,5,73,1,0,1,38,3,35,5,0,5,4,0,4,0,0,0
120838,52,Business Management and Administrative Services,10,8,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2
120865,13,Education,65,15,50,0,0,0,9,2,7,3,0,3,19,5,14,2,1,1,17,3,14,6,2,4,7,2,5,2,0,2
120865,14,Engineering,7,7,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0
120865,26,Biological Sciences/LifeSciences,96,49,47,0,0,0,26,17,9,13,3,10,16,7,9,0,0,0,19,10,9,8,5,3,9,5,4,5,2,3
120865,27,Mathematics,7,4,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,2,1,1,0,0,0
120865,40,Physical Sciences,15,9,6,0,0,0,6,3,3,0,0,0,3,1,2,0,0,0,2,1,1,1,1,0,2,2,0,1,1,0
120865,52,Business Management and Administrative Services,144,80,64,1,0,1,20,7,13,14,8,6,33,16,17,0,0,0,35,26,9,11,6,5,18,12,6,12,5,7
120883,13,Education,142,36,106,0,0,0,17,6,11,4,2,2,47,11,36,0,0,0,63,13,50,6,2,4,3,1,2,2,1,1
120883,14,Engineering,404,297,107,4,3,1,112,77,35,12,7,5,86,66,20,0,0,0,137,105,32,28,21,7,11,5,6,14,13,1
120883,26,Biological Sciences/LifeSciences,335,135,200,0,0,0,209,92,117,8,3,5,45,19,26,1,0,1,39,13,26,14,4,10,10,2,8,9,2,7
120883,27,Mathematics,35,21,14,1,0,1,11,7,4,0,0,0,12,5,7,0,0,0,6,5,1,1,1,0,1,0,1,3,3,0
120883,40,Physical Sciences,50,26,24,2,1,1,18,10,8,2,1,1,8,4,4,1,1,0,14,7,7,2,0,2,2,1,1,1,1,0
120883,52,Business Management and Administrative Services,549,278,271,1,1,0,139,67,72,18,5,13,113,49,64,4,1,3,130,69,61,29,16,13,11,6,5,104,64,40
121150,13,Education,35,15,20,0,0,0,2,0,2,0,0,0,4,1,3,0,0,0,21,10,11,5,3,2,3,1,2,0,0,0
121150,26,Biological Sciences/LifeSciences,174,51,123,1,1,0,26,12,14,11,3,8,22,10,12,1,0,1,88,21,67,5,1,4,13,2,11,7,1,6
121150,27,Mathematics,35,23,12,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,23,14,9,2,1,1,1,1,0,5,4,1
121150,40,Physical Sciences,43,27,16,0,0,0,2,1,1,1,1,0,10,8,2,0,0,0,25,13,12,1,1,0,2,2,0,2,1,1
121150,52,Business Management and Administrative Services,1050,587,463,1,1,0,138,67,71,47,22,25,132,67,65,1,0,1,450,278,172,42,23,19,74,39,35,165,90,75
121257,26,Biological Sciences/LifeSciences,48,20,28,1,1,0,0,0,0,2,0,2,8,3,5,0,0,0,19,11,8,9,1,8,4,4,0,5,0,5
121257,27,Mathematics,29,21,8,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,12,11,1,4,2,2,0,0,0,10,6,4
121257,40,Physical Sciences,12,5,7,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,6,4,2,0,0,0,0,0,0,3,0,3
121257,52,Business Management and Administrative Services,29,19,10,0,0,0,3,1,2,2,2,0,8,4,4,0,0,0,11,8,3,3,2,1,1,1,0,1,1,0
121309,13,Education,150,25,125,1,0,1,6,2,4,2,1,1,31,4,27,2,0,2,97,17,80,9,0,9,2,1,1,0,0,0
121309,14,Engineering,90,75,15,0,0,0,12,9,3,3,2,1,20,17,3,2,2,0,41,34,7,9,8,1,1,1,0,2,2,0
121309,26,Biological Sciences/LifeSciences,259,90,169,2,1,1,18,5,13,9,3,6,52,18,34,1,0,1,155,55,100,15,7,8,6,1,5,1,0,1
121309,27,Mathematics,21,9,12,0,0,0,2,2,0,0,0,0,5,3,2,0,0,0,13,3,10,0,0,0,1,1,0,0,0,0
121309,40,Physical Sciences,24,16,8,0,0,0,1,1,0,0,0,0,7,5,2,0,0,0,15,9,6,1,1,0,0,0,0,0,0,0
121309,52,Business Management and Administrative Services,642,347,295,1,1,0,25,15,10,16,8,8,125,53,72,4,1,3,397,232,165,45,21,24,13,6,7,16,10,6
121345,26,Biological Sciences/LifeSciences,100,42,58,1,0,1,20,10,10,5,4,1,11,2,9,0,0,0,45,20,25,8,4,4,5,2,3,5,0,5
121345,27,Mathematics,75,50,25,0,0,0,9,5,4,0,0,0,7,5,2,0,0,0,33,25,8,4,2,2,4,4,0,18,9,9
121345,40,Physical Sciences,69,45,24,0,0,0,10,8,2,2,2,0,9,4,5,0,0,0,33,21,12,6,4,2,2,1,1,7,5,2
121619,13,Education,22,2,20,0,0,0,1,0,1,0,0,0,15,1,14,0,0,0,5,1,4,0,0,0,1,0,1,0,0,0
121619,14,Engineering,171,137,34,0,0,0,24,17,7,2,1,1,125,106,19,0,0,0,6,6,0,1,1,0,5,1,4,8,5,3
121619,26,Biological Sciences/LifeSciences,225,89,136,0,0,0,43,18,25,4,2,2,141,48,93,0,0,0,14,7,7,3,3,0,9,5,4,11,6,5
121619,27,Mathematics,74,46,28,0,0,0,19,10,9,0,0,0,47,32,15,0,0,0,3,2,1,1,1,0,1,0,1,3,1,2
121619,40,Physical Sciences,83,44,39,0,0,0,16,5,11,1,1,0,55,34,21,0,0,0,3,3,0,1,0,1,2,0,2,5,1,4
121619,52,Business Management and Administrative Services,865,408,457,0,0,0,115,49,66,28,17,11,539,268,271,3,2,1,54,26,28,6,2,4,22,11,11,98,33,65
121691,13,Education,95,28,67,0,0,0,3,1,2,6,2,4,29,8,21,0,0,0,47,15,32,3,1,2,6,0,6,1,1,0
121691,26,Biological Sciences/LifeSciences,79,25,54,0,0,0,5,2,3,1,1,0,26,7,19,0,0,0,39,11,28,3,2,1,4,2,2,1,0,1
121691,27,Mathematics,27,19,8,1,1,0,2,1,1,0,0,0,9,6,3,0,0,0,13,10,3,1,0,1,0,0,0,1,1,0
121691,40,Physical Sciences,53,30,23,0,0,0,6,4,2,4,2,2,14,7,7,0,0,0,24,15,9,3,2,1,2,0,2,0,0,0
121691,52,Business Management and Administrative Services,991,537,454,7,5,2,66,34,32,56,22,34,307,163,144,8,3,5,379,220,159,34,19,15,116,63,53,18,8,10
121886,26,Biological Sciences/LifeSciences,621,248,373,0,0,0,64,30,34,3,2,1,519,196,323,0,0,0,24,15,9,8,3,5,3,2,1,0,0,0
121886,27,Mathematics,91,59,32,0,0,0,6,4,2,0,0,0,82,53,29,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0
121886,40,Physical Sciences,41,24,17,0,0,0,3,1,2,0,0,0,32,19,13,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
121886,52,Business Management and Administrative Services,2164,1146,1018,3,1,2,199,112,87,32,11,21,1802,961,841,0,0,0,81,39,42,21,11,10,5,3,2,21,8,13
121983,52,Business Management and Administrative Services,31,14,17,1,0,1,3,2,1,14,5,9,3,3,0,1,0,1,9,4,5,0,0,0,0,0,0,0,0,0
122409,13,Education,511,14,497,1,0,1,84,3,81,20,0,20,206,6,200,0,0,0,143,4,139,23,1,22,15,0,15,19,0,19
122409,14,Engineering,3629,2984,645,5,5,0,539,435,104,99,79,20,980,780,200,7,6,1,1144,943,201,232,198,34,134,116,18,489,422,67
122409,26,Biological Sciences/LifeSciences,1454,510,944,2,0,2,261,99,162,85,15,70,390,141,249,2,0,2,513,194,319,92,20,72,64,19,45,45,22,23
122409,27,Mathematics,378,207,171,0,0,0,37,22,15,12,8,4,144,77,67,3,1,2,126,71,55,23,12,11,14,8,6,19,8,11
122409,40,Physical Sciences,623,332,291,5,1,4,104,43,61,35,15,20,153,88,65,0,0,0,222,135,87,50,20,30,20,11,9,34,19,15
122409,52,Business Management and Administrative Services,5972,3045,2927,11,5,6,745,323,422,171,75,96,1365,664,701,10,6,4,2312,1228,1084,378,188,190,244,137,107,736,419,317
122436,14,Engineering,418,321,97,0,0,0,22,18,4,16,13,3,58,40,18,0,0,0,211,159,52,19,12,7,13,12,1,79,67,12
122436,26,Biological Sciences/LifeSciences,444,122,322,1,1,0,52,19,33,12,4,8,79,24,55,0,0,0,241,59,182,38,9,29,13,3,10,8,3,5
122436,27,Mathematics,33,13,20,0,0,0,3,0,3,0,0,0,4,2,2,0,0,0,20,8,12,2,1,1,0,0,0,4,2,2
122436,40,Physical Sciences,46,27,19,0,0,0,6,2,4,1,1,0,10,5,5,0,0,0,20,12,8,4,3,1,2,1,1,3,3,0
122436,52,Business Management and Administrative Services,1440,831,609,8,6,2,117,60,57,30,17,13,267,131,136,7,5,2,696,383,313,75,44,31,46,27,19,194,158,36
122597,13,Education,322,27,295,0,0,0,108,10,98,27,3,24,96,4,92,2,0,2,43,9,34,15,0,15,13,0,13,18,1,17
122597,14,Engineering,1342,1122,220,1,1,0,413,345,68,57,44,13,396,326,70,4,3,1,186,163,23,64,51,13,57,49,8,164,140,24
122597,26,Biological Sciences/LifeSciences,1185,401,784,1,1,0,434,152,282,53,16,37,361,119,242,7,1,6,169,64,105,66,17,49,52,14,38,42,17,25
122597,27,Mathematics,225,141,84,0,0,0,54,36,18,10,5,5,65,43,22,0,0,0,50,31,19,11,4,7,10,9,1,25,13,12
122597,40,Physical Sciences,266,147,119,0,0,0,57,34,23,8,2,6,71,42,29,0,0,0,74,38,36,22,8,14,18,13,5,16,10,6
122597,52,Business Management and Administrative Services,5190,2610,2580,7,3,4,1877,879,998,178,81,97,1150,582,568,23,15,8,866,482,384,256,127,129,186,108,78,647,333,314
122612,26,Biological Sciences/LifeSciences,420,135,285,1,0,1,148,47,101,21,8,13,88,21,67,4,2,2,97,31,66,28,9,19,9,5,4,24,12,12
122612,27,Mathematics,47,24,23,0,0,0,5,1,4,2,1,1,5,1,4,0,0,0,19,9,10,3,2,1,2,0,2,11,10,1
122612,40,Physical Sciences,214,104,110,1,1,0,51,26,25,8,5,3,49,16,33,3,1,2,59,29,30,18,8,10,1,1,0,24,17,7
122612,52,Business Management and Administrative Services,2112,1058,1054,7,4,3,427,186,241,51,24,27,291,141,150,14,8,6,383,211,172,97,48,49,38,19,19,804,417,387
122728,13,Education,122,14,108,0,0,0,4,1,3,5,2,3,19,2,17,1,1,0,87,8,79,0,0,0,6,0,6,0,0,0
122728,26,Biological Sciences/LifeSciences,66,9,57,1,0,1,6,2,4,4,1,3,14,4,10,1,0,1,39,2,37,1,0,1,0,0,0,0,0,0
122728,27,Mathematics,18,7,11,0,0,0,1,0,1,0,0,0,4,2,2,1,0,1,11,4,7,0,0,0,1,1,0,0,0,0
122728,52,Business Management and Administrative Services,246,149,97,3,3,0,3,2,1,18,12,6,44,28,16,3,0,3,145,87,58,7,3,4,13,6,7,10,8,2
122755,13,Education,787,104,683,0,0,0,239,35,204,18,4,14,296,33,263,3,1,2,132,22,110,38,7,31,23,1,22,38,1,37
122755,14,Engineering,4246,3494,752,3,2,1,1675,1373,302,88,66,22,880,706,174,20,16,4,761,651,110,203,177,26,164,140,24,452,363,89
122755,26,Biological Sciences/LifeSciences,979,357,622,0,0,0,471,190,281,42,12,30,215,57,158,2,0,2,142,58,84,40,16,24,30,12,18,37,12,25
122755,27,Mathematics,223,146,77,0,0,0,64,41,23,2,2,0,59,35,24,0,0,0,30,18,12,7,4,3,9,8,1,52,38,14
122755,40,Physical Sciences,298,195,103,0,0,0,87,50,37,6,4,2,72,47,25,3,1,2,72,51,21,26,18,8,12,8,4,20,16,4
122755,52,Business Management and Administrative Services,4594,2343,2251,2,2,0,1839,827,1012,102,52,50,934,495,439,20,7,13,804,509,295,231,138,93,174,89,85,488,224,264
122834,52,Business Management and Administrative Services,87,36,51,0,0,0,4,1,3,7,2,5,60,25,35,1,1,0,14,6,8,0,0,0,1,1,0,0,0,0
122852,52,Business Management and Administrative Services,19,7,12,0,0,0,2,0,2,0,0,0,14,4,10,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
122931,14,Engineering,976,712,264,2,0,2,201,140,61,27,17,10,148,101,47,1,1,0,445,346,99,87,58,29,27,20,7,38,29,9
122931,26,Biological Sciences/LifeSciences,427,148,279,0,0,0,98,33,65,18,8,10,87,28,59,0,0,0,175,65,110,30,7,23,10,4,6,9,3,6
122931,27,Mathematics,63,30,33,0,0,0,10,5,5,3,1,2,18,10,8,0,0,0,23,10,13,7,3,4,0,0,0,2,1,1
122931,40,Physical Sciences,75,50,25,0,0,0,10,6,4,2,0,2,13,9,4,0,0,0,44,31,13,2,1,1,3,2,1,1,1,0
122931,52,Business Management and Administrative Services,1452,817,635,3,3,0,282,112,170,29,15,14,199,121,78,3,1,2,703,450,253,87,42,45,59,27,32,87,46,41
122977,13,Education,102,13,89,0,0,0,5,1,4,9,2,7,63,6,57,0,0,0,17,1,16,5,3,2,1,0,1,2,0,2
122977,14,Engineering,23,22,1,1,1,0,3,3,0,1,1,0,12,11,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
122977,26,Biological Sciences/LifeSciences,27,9,18,0,0,0,2,2,0,3,0,3,15,5,10,1,1,0,6,1,5,0,0,0,0,0,0,0,0,0
122977,27,Mathematics,540,378,162,0,0,0,62,38,24,31,21,10,214,155,59,1,1,0,112,82,30,22,15,7,7,7,0,91,59,32
122977,40,Physical Sciences,6,2,4,0,0,0,1,0,1,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
122977,52,Business Management and Administrative Services,6053,3512,2541,11,8,3,679,372,307,505,288,217,1772,992,780,14,5,9,1483,873,610,215,126,89,39,21,18,1335,827,508
123165,14,Engineering,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
123165,26,Biological Sciences/LifeSciences,97,0,97,0,0,0,21,0,21,4,0,4,6,0,6,0,0,0,41,0,41,13,0,13,8,0,8,4,0,4
