UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
123165,27,Mathematics,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,1,0,1
123165,40,Physical Sciences,11,0,11,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,8,0,8,0,0,0,1,0,1,0,0,0
123165,52,Business Management and Administrative Services,15,0,15,0,0,0,3,0,3,0,0,0,2,0,2,0,0,0,9,0,9,1,0,1,0,0,0,0,0,0
123280,13,Education,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
123457,13,Education,16,10,6,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,12,8,4,0,0,0,1,1,0,1,0,1
123457,26,Biological Sciences/LifeSciences,41,12,29,0,0,0,1,0,1,1,1,0,8,2,6,0,0,0,26,7,19,3,1,2,2,1,1,0,0,0
123457,27,Mathematics,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
123457,52,Business Management and Administrative Services,192,99,93,10,3,7,8,6,2,10,8,2,33,18,15,1,1,0,104,53,51,2,1,1,21,7,14,3,2,1
123509,27,Mathematics,100,75,25,0,0,0,48,38,10,3,1,2,25,16,9,1,1,0,10,8,2,5,5,0,1,1,0,7,5,2
123509,40,Physical Sciences,30,23,7,0,0,0,15,11,4,0,0,0,5,3,2,1,0,1,6,6,0,2,2,0,0,0,0,1,1,0
123509,52,Business Management and Administrative Services,548,281,267,1,0,1,249,126,123,12,4,8,137,69,68,6,4,2,76,44,32,39,19,20,6,1,5,22,14,8
123554,14,Engineering,22,16,6,0,0,0,7,5,2,2,2,0,1,1,0,0,0,0,8,5,3,3,2,1,1,1,0,0,0,0
123554,26,Biological Sciences/LifeSciences,169,56,113,0,0,0,38,11,27,9,2,7,42,16,26,1,1,0,61,19,42,8,4,4,7,3,4,3,0,3
123554,27,Mathematics,33,18,15,0,0,0,6,4,2,0,0,0,9,6,3,0,0,0,8,8,0,7,0,7,2,0,2,1,0,1
123554,40,Physical Sciences,19,13,6,0,0,0,3,2,1,0,0,0,4,4,0,0,0,0,8,5,3,2,1,1,2,1,1,0,0,0
123554,52,Business Management and Administrative Services,692,401,291,6,3,3,83,53,30,20,11,9,150,89,61,6,3,3,338,193,145,45,23,22,20,12,8,24,14,10
123572,13,Education,405,32,373,0,0,0,24,2,22,6,3,3,137,8,129,1,0,1,186,17,169,17,1,16,28,0,28,6,1,5
123572,14,Engineering,111,98,13,0,0,0,13,12,1,4,3,1,40,39,1,0,0,0,42,35,7,4,2,2,3,2,1,5,5,0
123572,26,Biological Sciences/LifeSciences,493,153,340,0,0,0,37,14,23,11,2,9,147,45,102,1,0,1,222,67,155,40,15,25,18,7,11,17,3,14
123572,27,Mathematics,114,58,56,1,1,0,5,4,1,2,2,0,31,14,17,1,0,1,49,21,28,9,7,2,13,8,5,3,1,2
123572,40,Physical Sciences,192,109,83,0,0,0,6,2,4,5,2,3,54,29,25,0,0,0,86,56,30,20,8,12,18,11,7,3,1,2
123572,52,Business Management and Administrative Services,1315,685,630,5,4,1,76,42,34,25,16,9,359,155,204,4,3,1,650,366,284,83,40,43,88,47,41,25,12,13
123651,13,Education,165,12,153,0,0,0,4,0,4,9,0,9,46,3,43,0,0,0,81,7,74,5,2,3,20,0,20,0,0,0
123651,26,Biological Sciences/LifeSciences,106,28,78,0,0,0,5,1,4,4,2,2,54,14,40,2,0,2,29,9,20,7,1,6,4,1,3,1,0,1
123651,27,Mathematics,13,5,8,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0
123651,40,Physical Sciences,6,5,1,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
123651,52,Business Management and Administrative Services,319,177,142,0,0,0,9,4,5,15,8,7,106,54,52,2,2,0,154,91,63,18,8,10,14,10,4,1,0,1
123961,14,Engineering,1877,1192,685,1,1,0,431,271,160,46,26,20,302,195,107,3,3,0,700,420,280,91,54,37,24,14,10,279,208,71
123961,26,Biological Sciences/LifeSciences,945,427,518,0,0,0,371,166,205,33,17,16,118,60,58,4,3,1,297,127,170,57,23,34,11,4,7,54,27,27
123961,27,Mathematics,404,239,165,0,0,0,92,55,37,11,7,4,51,34,17,0,0,0,103,61,42,12,8,4,4,3,1,131,71,60
123961,40,Physical Sciences,184,111,73,0,0,0,44,21,23,8,6,2,33,23,10,0,0,0,61,39,22,11,6,5,1,0,1,26,16,10
123961,52,Business Management and Administrative Services,4078,2327,1751,4,4,0,966,491,475,117,65,52,407,250,157,7,3,4,1490,943,547,164,86,78,45,27,18,878,458,420
125231,13,Education,62,23,39,0,0,0,1,0,1,20,4,16,2,0,2,0,0,0,28,15,13,1,1,0,8,3,5,2,0,2
125231,52,Business Management and Administrative Services,1558,526,1032,5,0,5,16,9,7,531,162,369,52,18,34,3,0,3,343,114,229,30,10,20,549,205,344,29,8,21
125727,13,Education,10,2,8,2,0,2,2,1,1,0,0,0,1,0,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
125727,14,Engineering,7,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
125727,26,Biological Sciences/LifeSciences,54,18,36,0,0,0,5,2,3,0,0,0,10,4,6,0,0,0,32,11,21,5,1,4,2,0,2,0,0,0
125727,27,Mathematics,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,1,1,0,0,0,0,0,0,0
125727,40,Physical Sciences,13,8,5,0,0,0,1,0,1,0,0,0,1,1,0,5,5,0,4,0,4,1,1,0,0,0,0,1,1,0
125727,52,Business Management and Administrative Services,84,52,32,0,0,0,7,3,4,4,3,1,11,5,6,0,0,0,52,36,16,5,2,3,3,2,1,2,1,1
125763,14,Engineering,13,9,4,0,0,0,1,1,0,1,0,1,4,3,1,1,1,0,4,3,1,1,0,1,0,0,0,1,1,0
125763,26,Biological Sciences/LifeSciences,177,69,108,0,0,0,18,11,7,10,2,8,92,30,62,2,0,2,45,22,23,5,1,4,0,0,0,5,3,2
125763,27,Mathematics,28,11,17,0,0,0,2,0,2,0,0,0,14,8,6,0,0,0,8,2,6,1,0,1,1,0,1,2,1,1
125763,40,Physical Sciences,35,18,17,0,0,0,6,3,3,1,0,1,12,6,6,0,0,0,12,8,4,3,0,3,0,0,0,1,1,0
125763,52,Business Management and Administrative Services,270,169,101,1,1,0,22,16,6,9,4,5,110,60,50,1,0,1,97,68,29,13,6,7,3,3,0,14,11,3
125897,52,Business Management and Administrative Services,296,150,146,0,0,0,29,15,14,7,2,5,52,19,33,1,1,0,112,44,68,4,0,4,4,3,1,87,66,21
126182,26,Biological Sciences/LifeSciences,114,57,57,1,1,0,0,0,0,1,1,0,48,17,31,1,0,1,55,31,24,6,5,1,2,2,0,0,0,0
126182,27,Mathematics,58,49,9,1,1,0,2,2,0,4,4,0,13,11,2,0,0,0,34,27,7,3,3,0,1,1,0,0,0,0
126182,40,Physical Sciences,59,36,23,0,0,0,0,0,0,2,2,0,18,15,3,1,1,0,34,18,16,1,0,1,3,0,3,0,0,0
126182,52,Business Management and Administrative Services,452,285,167,7,5,2,8,7,1,39,29,10,136,65,71,2,1,1,225,150,75,12,7,5,23,21,2,0,0,0
126562,13,Education,218,22,196,2,0,2,10,1,9,7,1,6,73,4,69,0,0,0,110,15,95,9,1,8,4,0,4,3,0,3
126562,14,Engineering,1090,899,191,5,5,0,121,94,27,66,52,14,170,131,39,1,1,0,575,487,88,48,39,9,35,26,9,69,64,5
126562,26,Biological Sciences/LifeSciences,1194,431,763,2,0,2,247,75,172,68,28,40,222,77,145,2,0,2,542,200,342,65,27,38,25,13,12,21,11,10
126562,27,Mathematics,122,68,54,0,0,0,12,7,5,6,3,3,19,8,11,0,0,0,71,43,28,5,3,2,5,2,3,4,2,2
126562,40,Physical Sciences,238,120,118,1,1,0,31,11,20,10,3,7,49,23,26,2,0,2,120,68,52,17,11,6,6,3,3,2,0,2
126562,52,Business Management and Administrative Services,1818,1053,765,4,2,2,223,110,113,76,37,39,379,193,186,2,1,1,876,533,343,85,44,41,39,21,18,134,112,22
126580,13,Education,234,26,208,0,0,0,5,0,5,7,1,6,32,3,29,0,0,0,168,19,149,8,0,8,14,3,11,0,0,0
126580,14,Engineering,853,732,121,2,2,0,34,29,5,21,19,2,142,122,20,3,2,1,550,471,79,52,44,8,13,10,3,36,33,3
126580,26,Biological Sciences/LifeSciences,985,361,624,4,2,2,31,13,18,35,11,24,207,74,133,3,1,2,608,233,375,78,23,55,16,4,12,3,0,3
126580,27,Mathematics,135,70,65,0,0,0,3,1,2,5,1,4,21,10,11,0,0,0,94,53,41,7,3,4,3,1,2,2,1,1
126580,40,Physical Sciences,186,123,63,0,0,0,6,3,3,6,4,2,25,18,7,0,0,0,130,85,45,11,8,3,6,4,2,2,1,1
126580,52,Business Management and Administrative Services,1103,650,453,5,2,3,44,23,21,28,7,21,159,90,69,6,4,2,759,460,299,77,47,30,9,8,1,16,9,7
126614,13,Education,51,20,31,0,0,0,2,0,2,0,0,0,4,3,1,0,0,0,42,16,26,3,1,2,0,0,0,0,0,0
126614,14,Engineering,3887,2869,1018,8,8,0,263,179,84,34,23,11,433,323,110,0,0,0,2454,1818,636,174,127,47,25,15,10,496,376,120
126614,26,Biological Sciences/LifeSciences,3797,1467,2330,11,2,9,341,125,216,88,32,56,445,172,273,3,1,2,2569,998,1571,203,71,132,22,15,7,115,51,64
126614,27,Mathematics,423,289,134,0,0,0,22,10,12,2,2,0,45,26,19,0,0,0,243,168,75,11,6,5,6,4,2,94,73,21
126614,40,Physical Sciences,1165,859,306,3,2,1,48,30,18,14,11,3,98,66,32,1,1,0,746,553,193,52,30,22,20,16,4,183,150,33
126614,52,Business Management and Administrative Services,3426,2167,1259,4,4,0,169,82,87,50,31,19,348,208,140,1,1,0,2472,1619,853,162,99,63,13,8,5,207,115,92
126669,13,Education,263,25,238,0,0,0,2,1,1,5,0,5,24,1,23,0,0,0,216,21,195,11,1,10,5,1,4,0,0,0
126669,26,Biological Sciences/LifeSciences,41,15,26,0,0,0,0,0,0,1,0,1,4,1,3,0,0,0,31,11,20,4,3,1,1,0,1,0,0,0
126669,52,Business Management and Administrative Services,1160,496,664,8,3,5,18,6,12,133,40,93,163,64,99,7,3,4,752,344,408,44,20,24,35,16,19,0,0,0
126678,13,Education,15,4,11,0,0,0,2,0,2,1,1,0,2,1,1,0,0,0,9,2,7,1,0,1,0,0,0,0,0,0
126678,26,Biological Sciences/LifeSciences,140,55,85,1,1,0,10,5,5,4,0,4,10,5,5,0,0,0,90,35,55,16,4,12,3,2,1,6,3,3
126678,27,Mathematics,18,9,9,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,10,4,6,3,2,1,0,0,0,3,1,2
126678,40,Physical Sciences,60,44,16,0,0,0,0,0,0,2,0,2,9,8,1,0,0,0,36,27,9,1,1,0,1,1,0,11,7,4
126702,52,Business Management and Administrative Services,47,5,42,0,0,0,2,0,2,5,0,5,8,2,6,0,0,0,22,2,20,1,0,1,7,1,6,2,0,2
126711,13,Education,90,3,87,0,0,0,1,0,1,2,0,2,20,0,20,0,0,0,62,3,59,0,0,0,5,0,5,0,0,0
126711,52,Business Management and Administrative Services,717,392,325,3,1,2,8,4,4,9,5,4,114,39,75,0,0,0,534,320,214,14,7,7,34,15,19,1,1,0
126775,14,Engineering,3928,2835,1093,10,8,2,179,107,72,37,33,4,287,195,92,3,2,1,2918,2148,770,210,143,67,19,14,5,265,185,80
126775,27,Mathematics,118,73,45,0,0,0,0,0,0,1,0,1,4,4,0,1,0,1,102,64,38,7,4,3,2,1,1,1,0,1
126775,40,Physical Sciences,72,27,45,0,0,0,1,1,0,0,0,0,7,3,4,0,0,0,56,20,36,7,3,4,1,0,1,0,0,0
126818,13,Education,100,13,87,0,0,0,2,0,2,1,0,1,8,2,6,0,0,0,87,11,76,1,0,1,1,0,1,0,0,0
126818,14,Engineering,2661,1990,671,11,5,6,51,27,24,30,22,8,232,176,56,2,0,2,1978,1481,497,82,52,30,86,69,17,189,158,31
126818,26,Biological Sciences/LifeSciences,3285,1166,2119,16,5,11,103,23,80,83,31,52,411,143,268,3,1,2,2418,872,1546,118,38,80,74,27,47,59,26,33
126818,27,Mathematics,249,150,99,0,0,0,9,6,3,3,2,1,24,15,9,0,0,0,172,101,71,9,5,4,6,5,1,26,16,10
126818,40,Physical Sciences,379,253,126,1,1,0,12,4,8,3,0,3,41,28,13,0,0,0,283,195,88,6,3,3,13,9,4,20,13,7
126818,52,Business Management and Administrative Services,2483,1454,1029,5,2,3,61,21,40,34,21,13,254,148,106,1,1,0,1849,1107,742,80,44,36,63,39,24,136,71,65
126827,14,Engineering,80,68,12,1,1,0,0,0,0,13,12,1,3,3,0,1,0,1,45,38,7,0,0,0,17,14,3,0,0,0
126827,52,Business Management and Administrative Services,10395,3641,6754,124,42,82,67,30,37,3691,1177,2514,424,170,254,54,14,40,4088,1522,2566,428,142,286,1511,539,972,8,5,3
126872,52,Business Management and Administrative Services,33,6,27,1,0,1,1,0,1,7,2,5,14,3,11,0,0,0,5,1,4,5,0,5,0,0,0,0,0,0
127060,14,Engineering,311,241,70,2,2,0,20,14,6,3,1,2,32,24,8,1,0,1,199,157,42,11,7,4,6,4,2,37,32,5
127060,26,Biological Sciences/LifeSciences,561,156,405,1,0,1,46,11,35,14,5,9,54,16,38,0,0,0,391,109,282,23,4,19,14,5,9,18,6,12
127060,27,Mathematics,69,30,39,1,1,0,8,1,7,1,1,0,3,1,2,0,0,0,28,9,19,2,0,2,1,0,1,25,17,8
127060,40,Physical Sciences,116,66,50,1,1,0,11,3,8,2,2,0,7,5,2,0,0,0,83,47,36,4,3,1,3,1,2,5,4,1
127060,52,Business Management and Administrative Services,1594,793,801,3,1,2,64,19,45,33,14,19,149,66,83,1,1,0,1080,572,508,48,21,27,38,13,25,178,86,92
127185,13,Education,107,17,90,27,1,26,1,1,0,1,0,1,9,2,7,0,0,0,55,8,47,7,0,7,7,5,2,0,0,0
127185,14,Engineering,239,196,43,70,50,20,3,2,1,1,1,0,36,30,6,0,0,0,102,89,13,18,15,3,7,7,0,2,2,0
127185,26,Biological Sciences/LifeSciences,253,96,157,67,21,46,1,0,1,1,0,1,36,14,22,0,0,0,122,49,73,19,9,10,5,2,3,2,1,1
127185,27,Mathematics,41,23,18,10,5,5,1,0,1,0,0,0,5,2,3,0,0,0,21,14,7,3,1,2,0,0,0,1,1,0
127185,40,Physical Sciences,221,140,81,37,18,19,0,0,0,0,0,0,25,20,5,0,0,0,139,92,47,13,7,6,7,3,4,0,0,0
127185,52,Business Management and Administrative Services,602,381,221,136,62,74,3,0,3,3,3,0,64,38,26,0,0,0,312,217,95,49,31,18,19,15,4,16,15,1
127556,13,Education,21,5,16,0,0,0,0,0,0,0,0,0,4,1,3,1,0,1,13,3,10,3,1,2,0,0,0,0,0,0
127556,26,Biological Sciences/LifeSciences,486,179,307,1,0,1,8,3,5,8,6,2,81,29,52,2,0,2,349,131,218,18,3,15,15,5,10,4,2,2
127556,27,Mathematics,65,29,36,0,0,0,2,0,2,0,0,0,14,6,8,1,0,1,41,17,24,4,3,1,3,3,0,0,0,0
127556,40,Physical Sciences,185,115,70,0,0,0,2,1,1,1,0,1,17,13,4,0,0,0,151,92,59,6,5,1,8,4,4,0,0,0
127556,52,Business Management and Administrative Services,475,264,211,3,2,1,8,4,4,5,4,1,58,36,22,1,0,1,369,202,167,19,9,10,7,4,3,5,3,2
127565,13,Education,637,111,526,0,0,0,15,2,13,30,4,26,150,25,125,2,1,1,399,70,329,29,6,23,11,3,8,1,0,1
127565,26,Biological Sciences/LifeSciences,1336,465,871,4,1,3,81,26,55,83,27,56,340,110,230,2,0,2,706,253,453,72,26,46,40,21,19,8,1,7
127565,27,Mathematics,201,119,82,1,1,0,7,6,1,8,6,2,43,19,24,1,1,0,119,72,47,10,8,2,11,6,5,1,0,1
127565,40,Physical Sciences,367,203,164,2,0,2,19,10,9,17,5,12,88,49,39,2,1,1,210,121,89,13,7,6,12,8,4,4,2,2
127565,52,Business Management and Administrative Services,3692,2095,1597,11,6,5,209,110,99,230,146,84,882,478,404,7,4,3,2071,1179,892,139,87,52,112,72,40,31,13,18
127653,13,Education,12,1,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,7,1,0,1,1,0,1,1,0,1
127680,52,Business Management and Administrative Services,195,84,111,2,0,2,7,4,3,40,19,21,32,18,14,4,4,0,98,37,61,1,0,1,10,2,8,1,0,1
127714,13,Education,20,1,19,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,13,1,12,1,0,1,0,0,0,0,0,0
127741,13,Education,1176,128,1048,4,0,4,20,4,16,18,2,16,226,31,195,1,0,1,749,73,676,38,4,34,116,14,102,4,0,4
127741,14,Engineering,72,66,6,0,0,0,1,1,0,2,2,0,12,10,2,0,0,0,37,34,3,6,5,1,13,13,0,1,1,0
127741,26,Biological Sciences/LifeSciences,419,144,275,1,0,1,9,3,6,20,10,10,97,26,71,0,0,0,231,82,149,24,10,14,28,10,18,9,3,6
127741,27,Mathematics,116,56,60,1,1,0,4,2,2,2,0,2,16,8,8,0,0,0,62,28,34,8,3,5,20,12,8,3,2,1
127741,40,Physical Sciences,349,206,143,3,1,2,3,0,3,9,4,5,66,42,24,0,0,0,213,126,87,12,7,5,38,24,14,5,2,3
127741,52,Business Management and Administrative Services,972,609,363,0,0,0,28,14,14,26,16,10,177,111,66,3,3,0,596,370,226,35,20,15,83,54,29,24,21,3
127884,52,Business Management and Administrative Services,175,57,118,2,0,2,1,0,1,5,3,2,61,15,46,1,0,1,101,37,64,3,2,1,0,0,0,1,0,1
127909,13,Education,157,3,154,0,0,0,3,0,3,3,0,3,38,1,37,0,0,0,106,2,104,2,0,2,1,0,1,4,0,4
127909,52,Business Management and Administrative Services,394,169,225,3,1,2,12,5,7,14,6,8,80,35,45,1,1,0,249,106,143,13,7,6,19,7,12,3,1,2
127918,13,Education,82,11,71,0,0,0,1,0,1,1,0,1,20,3,17,1,0,1,55,8,47,3,0,3,0,0,0,1,0,1
127918,26,Biological Sciences/LifeSciences,183,54,129,0,0,0,22,4,18,9,3,6,32,11,21,1,0,1,95,27,68,12,3,9,11,5,6,1,1,0
127918,27,Mathematics,24,8,16,1,0,1,3,0,3,0,0,0,4,0,4,0,0,0,13,7,6,1,0,1,2,1,1,0,0,0
127918,40,Physical Sciences,17,13,4,0,0,0,2,1,1,0,0,0,4,4,0,0,0,0,8,6,2,1,1,0,1,1,0,1,0,1
127918,52,Business Management and Administrative Services,924,408,516,2,0,2,37,14,23,57,25,32,201,71,130,1,1,0,513,242,271,33,13,20,64,31,33,16,11,5
127945,13,Education,34,4,30,1,0,1,1,0,1,1,0,1,5,1,4,0,0,0,19,1,18,2,1,1,4,1,3,1,0,1
128106,14,Engineering,170,137,33,0,0,0,2,1,1,7,6,1,47,37,10,1,1,0,86,68,18,7,6,1,5,4,1,15,14,1
128106,26,Biological Sciences/LifeSciences,299,119,180,1,0,1,5,1,4,16,9,7,95,35,60,1,1,0,150,63,87,19,5,14,6,3,3,6,2,4
128106,27,Mathematics,44,20,24,0,0,0,0,0,0,1,1,0,14,7,7,0,0,0,22,9,13,3,1,2,0,0,0,4,2,2
128106,40,Physical Sciences,103,53,50,0,0,0,1,1,0,7,1,6,34,23,11,0,0,0,47,20,27,8,5,3,3,0,3,3,3,0
128106,52,Business Management and Administrative Services,663,452,211,2,1,1,13,7,6,53,38,15,193,122,71,3,1,2,316,218,98,26,23,3,29,20,9,28,22,6
128328,14,Engineering,745,640,105,1,1,0,26,24,2,28,22,6,69,63,6,6,6,0,521,450,71,56,40,16,18,16,2,20,18,2
128328,26,Biological Sciences/LifeSciences,202,99,103,1,1,0,11,7,4,7,4,3,27,12,15,1,1,0,127,61,66,16,6,10,11,7,4,1,0,1
128328,27,Mathematics,26,19,7,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,21,16,5,0,0,0,1,0,1,0,0,0
128328,40,Physical Sciences,68,51,17,0,0,0,2,2,0,0,0,0,5,4,1,0,0,0,55,39,16,2,2,0,3,3,0,1,1,0
128328,52,Business Management and Administrative Services,577,505,72,3,3,0,20,14,6,53,47,6,57,47,10,1,0,1,344,299,45,44,40,4,52,52,0,3,3,0
128391,13,Education,50,10,40,0,0,0,0,0,0,1,0,1,5,0,5,0,0,0,41,10,31,1,0,1,2,0,2,0,0,0
128391,26,Biological Sciences/LifeSciences,238,123,115,2,1,1,2,1,1,2,1,1,29,18,11,0,0,0,170,85,85,8,3,5,24,13,11,1,1,0
128391,27,Mathematics,34,23,11,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0,26,17,9,1,1,0,2,1,1,0,0,0
128391,40,Physical Sciences,91,62,29,0,0,0,1,0,1,0,0,0,5,3,2,0,0,0,71,47,24,4,3,1,10,9,1,0,0,0
128391,52,Business Management and Administrative Services,395,290,105,2,2,0,4,3,1,11,10,1,43,24,19,2,1,1,283,216,67,15,10,5,31,20,11,4,4,0
128498,13,Education,15,2,13,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,9,2,7,0,0,0,1,0,1,1,0,1
128498,26,Biological Sciences/LifeSciences,30,4,26,0,0,0,1,0,1,6,0,6,4,0,4,0,0,0,15,3,12,1,1,0,2,0,2,1,0,1
128498,52,Business Management and Administrative Services,382,153,229,1,1,0,3,3,0,131,33,98,70,30,40,0,0,0,139,66,73,3,2,1,30,15,15,5,3,2
128683,52,Business Management and Administrative Services,35,15,20,0,0,0,0,0,0,15,6,9,6,1,5,0,0,0,8,5,3,4,1,3,2,2,0,0,0,0
128744,14,Engineering,143,128,15,2,2,0,5,4,1,13,13,0,9,9,0,0,0,0,11,10,1,1,1,0,0,0,0,102,89,13
128744,26,Biological Sciences/LifeSciences,115,36,79,2,2,0,5,3,2,45,11,34,24,5,19,0,0,0,25,9,16,5,1,4,0,0,0,9,5,4
128744,27,Mathematics,15,7,8,0,0,0,3,1,2,1,0,1,0,0,0,1,0,1,2,1,1,2,1,1,0,0,0,6,4,2
128744,52,Business Management and Administrative Services,374,174,200,6,1,5,12,4,8,98,39,59,53,18,35,1,1,0,52,17,35,8,2,6,0,0,0,144,92,52
128771,13,Education,640,170,470,0,0,0,12,1,11,26,13,13,70,11,59,1,0,1,499,132,367,14,5,9,17,8,9,1,0,1
128771,14,Engineering,448,400,48,0,0,0,42,37,5,31,26,5,56,47,9,2,2,0,275,250,25,10,9,1,12,12,0,20,17,3
128771,26,Biological Sciences/LifeSciences,590,220,370,3,2,1,28,9,19,109,36,73,75,30,45,0,0,0,323,129,194,25,6,19,15,5,10,12,3,9
128771,27,Mathematics,164,93,71,0,0,0,6,1,5,14,8,6,13,8,5,0,0,0,126,74,52,1,1,0,3,0,3,1,1,0
128771,40,Physical Sciences,140,96,44,0,0,0,7,5,2,7,4,3,9,6,3,0,0,0,109,77,32,4,3,1,3,1,2,1,0,1
128771,52,Business Management and Administrative Services,2003,1273,730,5,3,2,108,59,49,240,134,106,238,143,95,1,0,1,1280,852,428,59,41,18,39,25,14,33,16,17
128780,13,Education,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
128780,52,Business Management and Administrative Services,210,96,114,0,0,0,4,1,3,33,8,25,24,6,18,0,0,0,131,69,62,5,2,3,12,9,3,1,1,0
128902,26,Biological Sciences/LifeSciences,124,38,86,0,0,0,3,0,3,1,1,0,9,5,4,0,0,0,103,30,73,3,1,2,3,0,3,2,1,1
128902,27,Mathematics,43,23,20,0,0,0,5,3,2,0,0,0,2,2,0,0,0,0,23,11,12,1,0,1,0,0,0,12,7,5
128902,40,Physical Sciences,30,21,9,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,19,15,4,2,1,1,2,1,1,3,2,1
129020,13,Education,215,68,147,0,0,0,12,1,11,10,4,6,13,3,10,0,0,0,156,50,106,7,1,6,12,6,6,5,3,2
129020,14,Engineering,2785,2098,687,3,1,2,338,238,100,89,71,18,221,167,54,1,1,0,1808,1364,444,63,49,14,165,132,33,97,75,22
129020,26,Biological Sciences/LifeSciences,2079,790,1289,5,2,3,432,172,260,145,47,98,214,74,140,1,0,1,1059,413,646,72,21,51,98,39,59,53,22,31
129020,27,Mathematics,458,266,192,1,0,1,45,33,12,12,9,3,30,17,13,0,0,0,225,122,103,8,4,4,26,12,14,111,69,42
129020,40,Physical Sciences,366,258,108,0,0,0,38,24,14,12,9,3,28,19,9,0,0,0,216,161,55,12,7,5,21,9,12,39,29,10
129020,52,Business Management and Administrative Services,2063,1225,838,1,1,0,227,118,109,65,28,37,130,71,59,1,0,1,1253,805,448,49,29,20,101,65,36,236,108,128
129154,52,Business Management and Administrative Services,184,61,123,0,0,0,2,1,1,42,16,26,48,14,34,0,0,0,78,26,52,5,0,5,3,2,1,6,2,4
129215,13,Education,267,97,170,2,0,2,3,1,2,5,3,2,19,11,8,0,0,0,195,75,120,4,2,2,39,5,34,0,0,0
129215,26,Biological Sciences/LifeSciences,315,121,194,0,0,0,9,2,7,31,9,22,41,15,26,0,0,0,184,78,106,12,8,4,32,7,25,6,2,4
129215,27,Mathematics,52,33,19,0,0,0,1,0,1,6,5,1,6,4,2,0,0,0,32,20,12,2,2,0,3,0,3,2,2,0
129215,40,Physical Sciences,97,61,36,1,1,0,0,0,0,6,3,3,6,3,3,1,1,0,70,42,28,3,2,1,10,9,1,0,0,0
