UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
129215,52,Business Management and Administrative Services,710,422,288,1,0,1,24,15,9,37,28,9,77,44,33,0,0,0,493,291,202,20,8,12,52,31,21,6,5,1
129242,14,Engineering,269,210,59,0,0,0,13,8,5,12,8,4,29,22,7,0,0,0,177,140,37,1,1,0,18,14,4,19,17,2
129242,26,Biological Sciences/LifeSciences,237,66,171,0,0,0,7,1,6,8,4,4,13,2,11,0,0,0,178,53,125,6,1,5,11,3,8,14,2,12
129242,27,Mathematics,66,25,41,0,0,0,4,1,3,0,0,0,5,3,2,0,0,0,50,16,34,0,0,0,7,5,2,0,0,0
129242,40,Physical Sciences,26,14,12,0,0,0,0,0,0,2,1,1,3,2,1,0,0,0,19,11,8,1,0,1,0,0,0,1,0,1
129242,52,Business Management and Administrative Services,1529,858,671,1,0,1,27,15,12,24,9,15,98,57,41,1,0,1,1235,694,541,19,11,8,77,43,34,47,29,18
129525,13,Education,261,36,225,2,0,2,6,3,3,20,3,17,26,4,22,0,0,0,195,24,171,5,1,4,4,1,3,3,0,3
129525,14,Engineering,669,552,117,0,0,0,21,12,9,61,49,12,58,38,20,0,0,0,324,267,57,15,8,7,16,12,4,174,166,8
129525,26,Biological Sciences/LifeSciences,122,34,88,0,0,0,5,0,5,35,5,30,18,10,8,0,0,0,52,16,36,4,0,4,6,2,4,2,1,1
129525,27,Mathematics,25,19,6,1,1,0,1,1,0,3,2,1,4,3,1,0,0,0,16,12,4,0,0,0,0,0,0,0,0,0
129525,40,Physical Sciences,66,23,43,0,0,0,5,3,2,14,2,12,2,0,2,0,0,0,33,14,19,7,3,4,3,0,3,2,1,1
129525,52,Business Management and Administrative Services,635,411,224,1,1,0,16,9,7,105,73,32,59,28,31,1,1,0,376,246,130,11,8,3,23,15,8,43,30,13
129774,13,Education,34,4,30,0,0,0,2,0,2,2,0,2,3,0,3,0,0,0,24,4,20,0,0,0,3,0,3,0,0,0
129774,52,Business Management and Administrative Services,97,66,31,2,1,1,1,1,0,13,8,5,11,6,5,0,0,0,50,35,15,4,2,2,16,13,3,0,0,0
129941,14,Engineering,564,493,71,0,0,0,16,15,1,57,48,9,54,45,9,0,0,0,278,238,40,2,2,0,25,22,3,132,123,9
129941,26,Biological Sciences/LifeSciences,291,82,209,0,0,0,14,3,11,52,15,37,33,10,23,1,0,1,160,42,118,5,1,4,22,10,12,4,1,3
129941,27,Mathematics,11,5,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,4,1,3,2,2,0
129941,40,Physical Sciences,18,10,8,0,0,0,1,0,1,2,0,2,2,1,1,0,0,0,10,7,3,0,0,0,2,1,1,1,1,0
129941,52,Business Management and Administrative Services,476,310,166,0,0,0,16,9,7,81,51,30,43,25,18,1,1,0,285,191,94,3,2,1,24,16,8,23,15,8
130183,13,Education,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
130183,26,Biological Sciences/LifeSciences,44,12,32,0,0,0,2,0,2,5,2,3,5,1,4,0,0,0,15,3,12,0,0,0,17,6,11,0,0,0
130183,52,Business Management and Administrative Services,3824,978,2846,29,4,25,18,2,16,1061,242,819,256,62,194,9,2,7,1600,404,1196,214,41,173,634,219,415,3,2,1
130226,14,Engineering,242,192,50,0,0,0,7,5,2,15,13,2,32,28,4,0,0,0,161,126,35,9,6,3,9,7,2,9,7,2
130226,26,Biological Sciences/LifeSciences,411,147,264,1,0,1,26,11,15,44,10,34,42,15,27,0,0,0,268,100,168,13,3,10,8,5,3,9,3,6
130226,27,Mathematics,60,26,34,0,0,0,1,1,0,2,1,1,2,1,1,0,0,0,49,19,30,2,1,1,0,0,0,4,3,1
130226,40,Physical Sciences,24,11,13,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0,17,9,8,1,1,0,1,0,1,1,0,1
130226,52,Business Management and Administrative Services,1607,1063,544,2,1,1,46,27,19,56,37,19,115,67,48,0,0,0,1243,842,401,37,23,14,48,32,16,60,34,26
130253,26,Biological Sciences/LifeSciences,175,55,120,0,0,0,4,1,3,8,4,4,19,8,11,0,0,0,125,38,87,2,0,2,17,4,13,0,0,0
130253,27,Mathematics,24,8,16,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,16,6,10,1,0,1,3,1,2,1,1,0
130253,40,Physical Sciences,19,8,11,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,13,5,8,0,0,0,2,1,1,1,1,0
130253,52,Business Management and Administrative Services,946,533,413,2,1,1,21,8,13,26,17,9,94,46,48,1,1,0,671,382,289,16,12,4,89,47,42,26,19,7
130314,13,Education,27,0,27,0,0,0,0,0,0,2,0,2,3,0,3,0,0,0,19,0,19,1,0,1,2,0,2,0,0,0
130314,26,Biological Sciences/LifeSciences,96,0,96,0,0,0,15,0,15,12,0,12,15,0,15,0,0,0,45,0,45,2,0,2,7,0,7,0,0,0
130314,27,Mathematics,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,1,0,0,0
130314,40,Physical Sciences,7,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
130314,52,Business Management and Administrative Services,47,5,42,0,0,0,5,0,5,9,1,8,9,0,9,1,0,1,19,2,17,0,0,0,4,2,2,0,0,0
130493,13,Education,921,266,655,1,1,0,20,7,13,86,48,38,123,43,80,0,0,0,623,144,479,25,7,18,41,15,26,2,1,1
130493,26,Biological Sciences/LifeSciences,347,103,244,2,0,2,23,7,16,69,18,51,64,15,49,0,0,0,147,43,104,5,3,2,36,16,20,1,1,0
130493,27,Mathematics,74,30,44,0,0,0,3,1,2,7,3,4,10,3,7,0,0,0,44,19,25,2,0,2,8,4,4,0,0,0
130493,40,Physical Sciences,235,141,94,0,0,0,9,4,5,45,21,24,27,18,9,0,0,0,113,72,41,12,6,6,26,18,8,3,2,1
130493,52,Business Management and Administrative Services,1078,659,419,3,1,2,52,27,25,187,115,72,152,77,75,0,0,0,575,376,199,24,19,5,79,39,40,6,5,1
130590,13,Education,19,3,16,0,0,0,1,0,1,5,1,4,1,1,0,0,0,0,8,1,7,0,0,0,3,0,3,1,0,1
130590,14,Engineering,61,45,16,0,0,0,2,2,0,3,2,1,5,3,2,0,0,0,35,24,11,1,1,0,2,2,0,13,11,2
130590,26,Biological Sciences/LifeSciences,127,47,80,0,0,0,13,3,10,8,4,4,7,3,4,0,0,0,76,26,50,4,1,3,8,3,5,11,7,4
130590,27,Mathematics,46,29,17,0,0,0,4,2,2,0,0,0,1,0,1,0,0,0,26,20,6,1,0,1,3,1,2,11,6,5
130590,40,Physical Sciences,29,21,8,0,0,0,1,1,0,3,1,2,1,1,0,0,0,0,13,10,3,0,0,0,1,1,0,10,7,3
130624,14,Engineering,463,339,124,0,0,0,30,23,7,19,18,1,36,28,8,0,0,0,323,230,93,40,30,10,4,3,1,11,7,4
130624,27,Mathematics,90,52,38,0,0,0,7,4,3,2,1,1,12,7,5,0,0,0,57,34,23,5,3,2,3,0,3,4,3,1
130624,52,Business Management and Administrative Services,119,94,25,1,1,0,7,3,4,7,5,2,17,15,2,0,0,0,66,53,13,12,9,3,4,4,0,5,4,1
130697,26,Biological Sciences/LifeSciences,149,56,93,0,0,0,20,9,11,5,0,5,12,6,6,0,0,0,82,28,54,9,4,5,14,4,10,7,5,2
130697,27,Mathematics,89,59,30,0,0,0,14,11,3,4,1,3,7,4,3,0,0,0,41,25,16,1,0,1,0,0,0,22,18,4
130697,40,Physical Sciences,98,50,48,0,0,0,5,1,4,6,2,4,9,2,7,0,0,0,53,33,20,6,3,3,12,4,8,7,5,2
130776,13,Education,254,79,175,0,0,0,10,3,7,11,4,7,32,5,27,0,0,0,191,63,128,5,2,3,5,2,3,0,0,0
130776,26,Biological Sciences/LifeSciences,215,85,130,0,0,0,20,5,15,30,8,22,50,14,36,0,0,0,96,50,46,12,6,6,6,2,4,1,0,1
130776,27,Mathematics,39,24,15,0,0,0,3,2,1,2,2,0,6,3,3,0,0,0,25,16,9,0,0,0,2,1,1,1,0,1
130776,40,Physical Sciences,130,81,49,0,0,0,12,6,6,6,2,4,23,13,10,0,0,0,83,57,26,2,1,1,3,1,2,1,1,0
130776,52,Business Management and Administrative Services,1036,666,370,1,1,0,72,44,28,100,66,34,210,115,95,3,3,0,592,399,193,26,20,6,28,17,11,4,1,3
130794,14,Engineering,240,139,101,0,0,0,55,27,28,16,10,6,31,18,13,0,0,0,104,65,39,12,4,8,1,0,1,21,15,6
130794,26,Biological Sciences/LifeSciences,382,167,215,2,0,2,117,49,68,31,18,13,52,24,28,0,0,0,137,59,78,22,11,11,1,0,1,20,6,14
130794,27,Mathematics,164,115,49,0,0,0,37,25,12,4,3,1,15,6,9,0,0,0,71,56,15,9,6,3,1,0,1,27,19,8
130794,40,Physical Sciences,139,82,57,0,0,0,18,8,10,8,5,3,15,10,5,0,0,0,68,43,25,12,9,3,1,0,1,17,7,10
130907,13,Education,985,184,801,1,0,1,20,6,14,254,41,213,99,16,83,2,0,2,556,112,444,28,1,27,22,7,15,3,1,2
130907,14,Engineering,138,119,19,0,0,0,7,4,3,34,27,7,18,14,4,0,0,0,66,61,5,6,6,0,7,7,0,0,0,0
130907,26,Biological Sciences/LifeSciences,268,116,152,1,0,1,10,6,4,60,28,32,36,18,18,0,0,0,137,58,79,8,0,8,8,4,4,8,2,6
130907,52,Business Management and Administrative Services,1716,894,822,6,2,4,60,38,22,473,242,231,189,91,98,2,2,0,861,450,411,53,28,25,37,24,13,35,17,18
130934,13,Education,264,59,205,0,0,0,2,1,1,170,40,130,17,2,15,0,0,0,58,16,42,15,0,15,0,0,0,2,0,2
130934,14,Engineering,88,67,21,0,0,0,0,0,0,66,48,18,3,1,2,0,0,0,9,8,1,0,0,0,1,1,0,9,9,0
130934,26,Biological Sciences/LifeSciences,294,61,233,0,0,0,5,1,4,219,45,174,24,7,17,0,0,0,24,4,20,17,4,13,0,0,0,5,0,5
130934,27,Mathematics,9,4,5,0,0,0,1,0,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130934,40,Physical Sciences,65,19,46,0,0,0,1,0,1,51,11,40,4,3,1,0,0,0,6,4,2,0,0,0,1,0,1,2,1,1
130934,52,Business Management and Administrative Services,483,232,251,1,0,1,1,1,0,382,182,200,23,11,12,1,0,1,25,13,12,22,11,11,6,5,1,22,9,13
130943,13,Education,1204,238,966,1,1,0,27,10,17,37,12,25,64,11,53,0,0,0,1014,193,821,31,4,27,16,5,11,14,2,12
130943,14,Engineering,2745,1845,900,2,1,1,193,134,59,136,89,47,167,118,49,4,3,1,1901,1273,628,65,42,23,90,39,51,187,146,41
130943,26,Biological Sciences/LifeSciences,1259,486,773,1,1,0,160,69,91,98,34,64,101,44,57,1,0,1,826,313,513,49,16,33,9,2,7,14,7,7
130943,27,Mathematics,177,116,61,0,0,0,10,9,1,8,6,2,5,3,2,0,0,0,102,63,39,2,1,1,2,1,1,48,33,15
130943,40,Physical Sciences,315,212,103,0,0,0,19,15,4,12,5,7,17,14,3,0,0,0,223,151,72,10,6,4,2,0,2,32,21,11
130943,52,Business Management and Administrative Services,2867,1576,1291,2,0,2,113,55,58,88,48,40,205,114,91,0,0,0,2105,1189,916,66,38,28,25,14,11,263,118,145
130989,52,Business Management and Administrative Services,461,211,250,0,0,0,25,10,15,103,40,63,28,15,13,0,0,0,223,100,123,26,12,14,4,3,1,52,31,21
131098,13,Education,101,36,65,0,0,0,0,0,0,26,8,18,6,4,2,1,0,1,62,23,39,5,1,4,1,0,1,0,0,0
131098,26,Biological Sciences/LifeSciences,58,15,43,0,0,0,4,2,2,22,2,20,6,3,3,0,0,0,21,7,14,4,0,4,1,1,0,0,0,0
131098,27,Mathematics,11,7,4,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
131098,52,Business Management and Administrative Services,160,117,43,0,0,0,2,1,1,71,51,20,10,9,1,0,0,0,58,45,13,7,5,2,9,4,5,3,2,1
131113,13,Education,644,129,515,8,1,7,7,2,5,104,24,80,12,1,11,5,4,1,442,85,357,0,0,0,61,12,49,5,0,5
131113,52,Business Management and Administrative Services,2186,1035,1151,38,18,20,72,34,38,595,239,356,81,40,41,11,4,7,1119,568,551,1,0,1,207,89,118,62,43,19
131159,13,Education,50,1,49,0,0,0,3,0,3,2,0,2,1,0,1,0,0,0,34,1,33,3,0,3,3,0,3,4,0,4
131159,26,Biological Sciences/LifeSciences,176,50,126,0,0,0,20,5,15,20,5,15,28,9,19,0,0,0,87,26,61,9,2,7,7,3,4,5,0,5
131159,27,Mathematics,38,10,28,0,0,0,2,0,2,0,0,0,4,1,3,0,0,0,20,6,14,4,2,2,0,0,0,8,1,7
131159,40,Physical Sciences,50,20,30,0,0,0,2,0,2,4,0,4,4,2,2,0,0,0,26,16,10,4,0,4,0,0,0,10,2,8
131159,52,Business Management and Administrative Services,1113,573,540,1,0,1,90,42,48,67,31,36,118,46,72,0,0,0,522,292,230,34,16,18,53,24,29,228,122,106
131283,13,Education,97,14,83,0,0,0,0,0,0,2,1,1,9,1,8,0,0,0,82,12,70,2,0,2,1,0,1,1,0,1
131283,14,Engineering,427,304,123,0,0,0,20,10,10,12,7,5,40,25,15,0,0,0,244,178,66,20,15,5,7,6,1,84,63,21
131283,26,Biological Sciences/LifeSciences,105,36,69,0,0,0,8,5,3,6,1,5,17,6,11,0,0,0,67,22,45,5,1,4,1,1,0,1,0,1
131283,27,Mathematics,14,6,8,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,10,4,6,1,1,0,0,0,0,0,0,0
131283,40,Physical Sciences,28,14,14,0,0,0,1,0,1,2,2,0,3,2,1,0,0,0,16,8,8,2,2,0,1,0,1,3,0,3
131283,52,Business Management and Administrative Services,497,284,213,2,0,2,11,3,8,36,20,16,57,27,30,0,0,0,334,204,130,25,12,13,9,4,5,23,14,9
131399,13,Education,278,31,247,3,2,1,7,0,7,197,18,179,31,4,27,0,0,0,5,4,1,4,0,4,23,1,22,8,2,6
131399,14,Engineering,251,223,28,0,0,0,8,6,2,52,42,10,22,16,6,0,0,0,12,10,2,5,5,0,4,4,0,148,140,8
131399,26,Biological Sciences/LifeSciences,98,35,63,0,0,0,2,2,0,55,19,36,15,6,9,0,0,0,4,2,2,3,1,2,10,4,6,9,1,8
131399,27,Mathematics,12,6,6,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2
131399,40,Physical Sciences,13,8,5,0,0,0,1,1,0,6,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1
131399,52,Business Management and Administrative Services,841,381,460,1,0,1,16,9,7,458,171,287,81,43,38,2,1,1,26,14,12,16,9,7,78,28,50,163,106,57
131450,13,Education,19,5,14,0,0,0,1,0,1,0,0,0,4,2,2,0,0,0,13,3,10,0,0,0,0,0,0,1,0,1
131450,26,Biological Sciences/LifeSciences,15,5,10,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,4,4,0,6,0,6,1,0,1,1,1,0
131450,27,Mathematics,15,11,4,0,0,0,4,3,1,1,1,0,3,2,1,0,0,0,4,3,1,0,0,0,0,0,0,3,2,1
131450,40,Physical Sciences,6,4,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0
131450,52,Business Management and Administrative Services,53,29,24,0,0,0,1,1,0,10,4,6,7,3,4,0,0,0,23,13,10,1,1,0,2,2,0,9,5,4
131469,14,Engineering,767,448,319,1,1,0,89,50,39,37,20,17,60,31,29,1,1,0,461,271,190,27,13,14,35,22,13,56,39,17
131469,26,Biological Sciences/LifeSciences,325,124,201,0,0,0,53,21,32,24,9,15,25,10,15,1,1,0,177,70,107,13,6,7,14,1,13,18,6,12
131469,27,Mathematics,77,40,37,0,0,0,13,7,6,3,2,1,2,1,1,1,0,1,28,11,17,2,1,1,1,1,0,27,17,10
131469,40,Physical Sciences,85,42,43,0,0,0,16,8,8,3,1,2,6,4,2,0,0,0,51,25,26,2,0,2,2,1,1,5,3,2
131469,52,Business Management and Administrative Services,1773,925,848,0,0,0,188,83,105,100,46,54,136,75,61,2,1,1,836,465,371,50,18,32,69,32,37,392,205,187
131496,13,Education,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,3,1,1,0,1
131496,26,Biological Sciences/LifeSciences,408,147,261,0,0,0,68,22,46,20,9,11,36,16,20,1,0,1,247,88,159,18,7,11,3,0,3,15,5,10
131496,27,Mathematics,120,59,61,0,0,0,8,6,2,4,2,2,10,4,6,0,0,0,85,41,44,5,2,3,2,0,2,6,4,2
131496,40,Physical Sciences,85,51,34,0,0,0,10,4,6,2,1,1,5,2,3,0,0,0,55,37,18,1,0,1,3,0,3,9,7,2
131496,52,Business Management and Administrative Services,1346,827,519,1,0,1,146,75,71,61,35,26,99,54,45,0,0,0,814,528,286,41,30,11,13,6,7,171,99,72
131520,13,Education,101,15,86,0,0,0,0,0,0,96,14,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4
131520,14,Engineering,608,399,209,0,0,0,8,7,1,404,243,161,1,1,0,2,2,0,6,3,3,0,0,0,0,0,0,187,143,44
131520,26,Biological Sciences/LifeSciences,913,191,722,3,0,3,32,7,25,788,154,634,11,5,6,3,0,3,13,5,8,0,0,0,0,0,0,63,20,43
131520,27,Mathematics,28,12,16,0,0,0,0,0,0,19,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1
131520,40,Physical Sciences,363,122,241,1,1,0,4,1,3,331,102,229,1,0,1,1,0,1,6,3,3,0,0,0,0,0,0,19,15,4
131520,52,Business Management and Administrative Services,853,335,518,0,0,0,7,2,5,787,300,487,6,3,3,1,0,1,11,6,5,0,0,0,0,0,0,41,24,17
131803,52,Business Management and Administrative Services,512,123,389,2,0,2,1,0,1,404,93,311,53,14,39,0,0,0,16,5,11,12,1,11,15,6,9,9,4,5
131876,13,Education,62,2,60,0,0,0,0,0,0,34,0,34,13,1,12,0,0,0,1,0,1,0,0,0,14,1,13,0,0,0
131876,26,Biological Sciences/LifeSciences,21,0,21,0,0,0,0,0,0,10,0,10,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131876,27,Mathematics,6,0,6,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131876,40,Physical Sciences,7,0,7,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
131876,52,Business Management and Administrative Services,146,12,134,0,0,0,4,1,3,102,8,94,21,0,21,0,0,0,5,2,3,6,0,6,8,1,7,0,0,0
132338,52,Business Management and Administrative Services,75,4,71,0,0,0,0,0,0,14,0,14,22,0,22,1,0,1,11,1,10,1,0,1,14,3,11,12,0,12
132408,13,Education,46,9,37,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0,40,9,31,0,0,0,0,0,0,0,0,0
132408,52,Business Management and Administrative Services,27,8,19,0,0,0,0,0,0,3,2,1,1,0,1,1,0,1,19,6,13,2,0,2,1,0,1,0,0,0
132471,13,Education,82,23,59,0,0,0,0,0,0,28,7,21,19,4,15,0,0,0,11,5,6,2,2,0,11,2,9,11,3,8
132471,26,Biological Sciences/LifeSciences,340,94,246,1,0,1,6,0,6,87,22,65,119,35,84,2,1,1,34,9,25,8,3,5,40,10,30,43,14,29
132471,27,Mathematics,7,4,3,0,0,0,0,0,0,1,0,1,1,1,0,2,0,2,1,1,0,0,0,0,1,1,0,1,1,0
132471,40,Physical Sciences,31,8,23,0,0,0,0,0,0,6,2,4,18,5,13,0,0,0,4,0,4,0,0,0,0,0,0,3,1,2
132471,52,Business Management and Administrative Services,892,422,470,0,0,0,7,3,4,223,83,140,228,100,128,3,2,1,229,137,92,17,5,12,62,24,38,123,68,55
132602,13,Education,401,185,216,0,0,0,0,0,0,313,140,173,13,7,6,0,0,0,9,7,2,9,5,4,45,16,29,12,10,2
132602,14,Engineering,55,47,8,0,0,0,0,0,0,45,37,8,0,0,0,0,0,0,0,0,0,1,1,0,6,6,0,3,3,0
132602,26,Biological Sciences/LifeSciences,279,91,188,0,0,0,1,0,1,208,70,138,9,4,5,0,0,0,2,0,2,8,1,7,44,13,31,7,3,4
132602,27,Mathematics,17,9,8,0,0,0,0,0,0,7,3,4,1,1,0,0,0,0,1,1,0,1,0,1,4,2,2,3,2,1
132602,40,Physical Sciences,41,9,32,0,0,0,0,0,0,29,5,24,2,1,1,0,0,0,1,1,0,1,0,1,4,0,4,4,2,2
132602,52,Business Management and Administrative Services,654,355,299,0,0,0,0,0,0,514,263,251,25,12,13,0,0,0,17,15,2,13,10,3,63,43,20,22,12,10
132657,13,Education,64,5,59,1,1,0,1,0,1,5,0,5,9,0,9,0,0,0,35,4,31,1,0,1,7,0,7,5,0,5
132657,26,Biological Sciences/LifeSciences,90,32,58,0,0,0,2,0,2,18,7,11,15,5,10,0,0,0,37,12,25,4,1,3,2,2,0,12,5,7
132657,52,Business Management and Administrative Services,849,495,354,2,0,2,10,5,5,45,18,27,134,73,61,1,0,1,359,200,159,7,2,5,33,23,10,258,174,84
132693,13,Education,136,5,131,0,0,0,0,0,0,23,0,23,16,1,15,0,0,0,90,4,86,6,0,6,1,0,1,0,0,0
132693,52,Business Management and Administrative Services,1406,507,899,6,4,2,34,9,25,153,47,106,140,51,89,0,0,0,997,360,637,42,21,21,23,8,15,11,7,4
132709,13,Education,776,85,691,2,0,2,15,2,13,276,17,259,235,30,205,2,0,2,196,31,165,12,0,12,18,3,15,20,2,18
132709,52,Business Management and Administrative Services,3220,1275,1945,5,2,3,75,26,49,1093,375,718,1153,461,692,4,0,4,593,299,294,51,27,24,94,34,60,152,51,101
132842,13,Education,30,0,30,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
132842,52,Business Management and Administrative Services,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132851,13,Education,91,3,88,0,0,0,0,0,0,15,0,15,10,0,10,1,0,1,61,3,58,2,0,2,0,0,0,2,0,2
132851,52,Business Management and Administrative Services,876,323,553,3,3,0,15,4,11,142,43,99,112,37,75,1,1,0,562,223,339,22,7,15,9,3,6,10,2,8
132879,13,Education,21,0,21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
132879,52,Business Management and Administrative Services,28,17,11,0,0,0,1,1,0,8,6,2,5,4,1,0,0,0,11,4,7,0,0,0,1,0,1,2,2,0
132903,13,Education,3795,1175,2620,9,1,8,107,49,58,446,166,280,881,267,614,4,0,4,2190,643,1547,108,38,70,17,4,13,33,7,26
132903,14,Engineering,6225,5088,1137,9,7,2,415,332,83,476,385,91,1605,1271,334,12,12,0,3274,2736,538,251,193,58,37,32,5,146,120,26
132903,26,Biological Sciences/LifeSciences,4532,1735,2797,4,2,2,529,256,273,499,142,357,1343,516,827,8,2,6,1874,735,1139,188,54,134,24,10,14,63,18,45
132903,27,Mathematics,388,233,155,0,0,0,27,13,14,23,15,8,76,44,32,0,0,0,234,148,86,18,5,13,4,4,0,6,4,2
132903,40,Physical Sciences,536,332,204,0,0,0,41,25,16,46,25,21,119,78,41,0,0,0,288,183,105,29,14,15,4,2,2,9,5,4
132903,52,Business Management and Administrative Services,10730,5490,5240,21,12,9,546,279,267,947,454,493,2554,1291,1263,21,8,13,5991,3117,2874,360,183,177,51,31,20,239,115,124
133021,13,Education,66,7,59,1,1,0,0,0,0,6,0,6,1,0,1,0,0,0,54,6,48,4,0,4,0,0,0,0,0,0
133021,52,Business Management and Administrative Services,58,24,34,0,0,0,0,0,0,10,5,5,1,0,1,0,0,0,46,18,28,1,1,0,0,0,0,0,0,0
133386,13,Education,190,31,159,0,0,0,1,1,0,22,4,18,20,1,19,0,0,0,141,23,118,4,2,2,0,0,0,2,0,2
133386,52,Business Management and Administrative Services,1149,387,762,3,1,2,20,6,14,181,57,124,152,50,102,3,1,2,761,263,498,18,6,12,4,0,4,7,3,4
133465,52,Business Management and Administrative Services,37,14,23,0,0,0,2,1,1,23,8,15,6,3,3,1,0,1,4,1,3,0,0,0,1,1,0,0,0,0
133492,26,Biological Sciences/LifeSciences,382,114,268,1,0,1,9,1,8,7,1,6,30,9,21,0,0,0,315,100,215,11,3,8,4,0,4,5,0,5
133492,27,Mathematics,11,3,8,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,7,1,6,0,0,0,0,0,0,1,0,1
133492,40,Physical Sciences,41,20,21,0,0,0,0,0,0,1,0,1,4,2,2,0,0,0,33,17,16,3,1,2,0,0,0,0,0,0
133492,52,Business Management and Administrative Services,292,158,134,0,0,0,7,2,5,27,9,18,20,13,7,2,2,0,192,107,85,3,1,2,3,0,3,38,24,14
133508,13,Education,323,30,293,3,0,3,3,1,2,29,6,23,77,5,72,1,0,1,195,16,179,5,2,3,9,0,9,1,0,1
133508,52,Business Management and Administrative Services,1214,550,664,4,1,3,23,10,13,135,64,71,336,143,193,3,1,2,629,292,337,14,5,9,43,21,22,27,13,14
133526,13,Education,69,30,39,0,0,0,0,0,0,69,30,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133526,26,Biological Sciences/LifeSciences,68,34,34,1,1,0,0,0,0,64,33,31,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
133526,27,Mathematics,26,24,2,0,0,0,0,0,0,21,20,1,1,1,0,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0
