UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
133526,52,Business Management and Administrative Services,128,100,28,0,0,0,0,0,0,128,100,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133553,14,Engineering,2143,1753,390,8,8,0,81,69,12,93,72,21,88,68,20,6,5,1,1216,1005,211,205,161,44,171,133,38,275,232,43
133553,27,Mathematics,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,1,0,1,3,2,1,0,0,0
133553,40,Physical Sciences,148,86,62,0,0,0,1,1,0,7,4,3,9,4,5,0,0,0,100,61,39,17,8,9,12,7,5,2,1,1
133553,52,Business Management and Administrative Services,329,216,113,0,0,0,8,6,2,30,21,9,17,13,4,0,0,0,134,91,43,25,14,11,29,21,8,86,50,36
133650,13,Education,212,63,149,0,0,0,0,0,0,191,53,138,8,6,2,0,0,0,7,2,5,6,2,4,0,0,0,0,0,0
133650,14,Engineering,357,248,109,1,1,0,2,2,0,303,206,97,16,11,5,0,0,0,16,13,3,15,13,2,0,0,0,4,2,2
133650,26,Biological Sciences/LifeSciences,602,139,463,1,0,1,7,4,3,545,126,419,10,3,7,0,0,0,11,3,8,19,2,17,0,0,0,9,1,8
133650,27,Mathematics,29,12,17,0,0,0,0,0,0,25,11,14,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1
133650,40,Physical Sciences,99,24,75,0,0,0,0,0,0,80,15,65,9,4,5,0,0,0,5,5,0,4,0,4,0,0,0,1,0,1
133650,52,Business Management and Administrative Services,765,336,429,2,1,1,0,0,0,697,313,384,14,4,10,1,0,1,16,9,7,23,8,15,0,0,0,12,1,11
133669,13,Education,1484,193,1291,2,0,2,27,1,26,278,32,246,372,31,341,1,0,1,734,119,615,49,5,44,7,1,6,14,4,10
133669,14,Engineering,1987,1701,286,9,8,1,126,98,28,339,290,49,514,435,79,1,1,0,807,701,106,62,49,13,14,13,1,115,106,9
133669,26,Biological Sciences/LifeSciences,2459,758,1701,8,4,4,180,74,106,527,148,379,704,204,500,4,2,2,863,275,588,96,25,71,15,4,11,62,22,40
133669,27,Mathematics,135,78,57,0,0,0,7,6,1,28,15,13,26,13,13,0,0,0,68,38,30,4,4,0,1,1,0,1,1,0
133669,40,Physical Sciences,334,183,151,3,2,1,25,12,13,48,22,26,62,35,27,0,0,0,164,98,66,20,10,10,1,1,0,11,3,8
133669,52,Business Management and Administrative Services,5418,2956,2462,8,5,3,192,90,102,857,419,438,1452,731,721,5,3,2,2467,1451,1016,174,83,91,39,27,12,224,147,77
133702,13,Education,151,13,138,0,0,0,2,0,2,23,2,21,8,1,7,1,1,0,92,6,86,4,0,4,21,3,18,0,0,0
133702,26,Biological Sciences/LifeSciences,218,82,136,0,0,0,10,3,7,36,12,24,13,6,7,2,1,1,113,41,72,9,2,7,35,17,18,0,0,0
133702,52,Business Management and Administrative Services,2697,1006,1691,7,2,5,72,31,41,923,300,623,164,76,88,8,6,2,1230,477,753,45,14,31,245,100,145,3,0,3
133711,13,Education,248,24,224,1,0,1,4,0,4,4,1,3,11,3,8,0,0,0,212,17,195,2,0,2,14,3,11,0,0,0
133711,52,Business Management and Administrative Services,519,314,205,2,1,1,7,5,2,22,14,8,22,17,5,0,0,0,370,210,160,7,7,0,39,25,14,50,35,15
133809,13,Education,45,5,40,0,0,0,0,0,0,1,0,1,4,1,3,0,0,0,36,3,33,2,1,1,1,0,1,1,0,1
133809,52,Business Management and Administrative Services,143,107,36,3,3,0,0,0,0,12,10,2,16,13,3,1,0,1,98,71,27,7,5,2,1,1,0,5,4,1
133872,13,Education,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,3,1,0,1,0,0,0,0,0,0
133872,26,Biological Sciences/LifeSciences,52,11,41,0,0,0,5,1,4,11,4,7,22,3,19,0,0,0,11,2,9,0,0,0,2,0,2,1,1,0
133881,14,Engineering,1706,1325,381,6,3,3,43,33,10,69,47,22,120,89,31,5,2,3,696,536,160,27,22,5,79,63,16,661,530,131
133881,26,Biological Sciences/LifeSciences,225,75,150,0,0,0,0,0,0,10,2,8,27,12,15,0,0,0,138,40,98,10,3,7,11,6,5,29,12,17
133881,27,Mathematics,37,22,15,0,0,0,0,0,0,2,2,0,3,1,2,0,0,0,23,13,10,0,0,0,1,1,0,8,5,3
133881,40,Physical Sciences,192,118,74,0,0,0,6,6,0,10,5,5,14,9,5,1,1,0,110,68,42,6,4,2,6,6,0,39,19,20
133881,52,Business Management and Administrative Services,377,261,116,1,0,1,14,9,5,38,32,6,14,10,4,3,1,2,151,96,55,7,6,1,18,14,4,131,93,38
133951,13,Education,1518,336,1182,1,0,1,21,2,19,211,55,156,1031,224,807,2,0,2,172,33,139,49,16,33,9,1,8,22,5,17
133951,14,Engineering,2634,2082,552,2,2,0,100,79,21,234,185,49,1747,1382,365,2,2,0,191,151,40,46,37,9,16,9,7,296,235,61
133951,26,Biological Sciences/LifeSciences,4203,1485,2718,4,0,4,184,79,105,419,126,293,3063,1089,1974,6,1,5,295,112,183,106,36,70,17,9,8,109,33,76
133951,27,Mathematics,177,117,60,0,0,0,8,3,5,21,14,7,113,79,34,0,0,0,24,16,8,2,2,0,2,1,1,7,2,5
133951,40,Physical Sciences,947,473,474,1,0,1,40,18,22,84,26,58,673,352,321,0,0,0,93,57,36,26,10,16,3,0,3,27,10,17
133951,52,Business Management and Administrative Services,9731,4760,4971,5,3,2,220,111,109,847,396,451,6321,3137,3184,7,4,3,965,494,471,215,107,108,47,23,24,1104,485,619
133979,13,Education,103,24,79,0,0,0,0,0,0,84,17,67,6,2,4,0,0,0,1,1,0,0,0,0,8,2,6,4,2,2
133979,26,Biological Sciences/LifeSciences,179,25,154,0,0,0,0,0,0,127,16,111,9,4,5,0,0,0,1,1,0,9,0,9,12,1,11,21,3,18
133979,27,Mathematics,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133979,40,Physical Sciences,21,3,18,0,0,0,0,0,0,15,3,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,4,0,4
133979,52,Business Management and Administrative Services,258,139,119,0,0,0,0,0,0,178,86,92,16,14,2,0,0,0,4,3,1,3,1,2,11,6,5,46,29,17
134079,13,Education,237,42,195,0,0,0,4,1,3,14,4,10,25,5,20,0,0,0,185,29,156,3,1,2,2,0,2,4,2,2
134079,26,Biological Sciences/LifeSciences,524,167,357,0,0,0,13,3,10,27,7,20,63,25,38,1,0,1,382,115,267,6,2,4,6,2,4,26,13,13
134079,27,Mathematics,30,11,19,0,0,0,1,0,1,1,0,1,5,1,4,0,0,0,19,8,11,1,0,1,1,0,1,2,2,0
134079,40,Physical Sciences,24,11,13,0,0,0,2,0,2,2,1,1,1,1,0,0,0,0,19,9,10,0,0,0,0,0,0,0,0,0
134079,52,Business Management and Administrative Services,489,258,231,4,1,3,14,7,7,29,16,13,53,22,31,0,0,0,341,181,160,11,6,5,4,3,1,33,22,11
134097,13,Education,784,174,610,6,0,6,16,3,13,35,9,26,115,23,92,0,0,0,581,132,449,19,5,14,10,1,9,2,1,1
134097,14,Engineering,1854,1396,458,8,5,3,46,36,10,151,94,57,373,290,83,1,0,1,1101,854,247,58,38,20,32,24,8,84,55,29
134097,26,Biological Sciences/LifeSciences,3550,1310,2240,10,4,6,152,58,94,278,72,206,852,344,508,6,4,2,2043,748,1295,135,54,81,47,21,26,27,5,22
134097,27,Mathematics,303,155,148,0,0,0,8,3,5,27,13,14,46,21,25,0,0,0,196,105,91,13,5,8,9,6,3,4,2,2
134097,40,Physical Sciences,668,361,307,2,1,1,19,10,9,65,31,34,114,68,46,1,1,0,422,226,196,30,14,16,14,10,4,1,0,1
134097,52,Business Management and Administrative Services,6232,3681,2551,14,11,3,133,65,68,276,144,132,1131,678,453,7,1,6,4305,2585,1720,160,86,74,83,50,33,123,61,62
134112,52,Business Management and Administrative Services,629,271,358,1,0,1,1,0,1,164,83,81,326,128,198,1,0,1,109,47,62,19,10,9,8,3,5,0,0,0
134130,13,Education,518,90,428,2,0,2,12,2,10,18,3,15,77,6,71,1,0,1,383,75,308,13,2,11,8,2,6,4,0,4
134130,14,Engineering,5650,4095,1555,7,7,0,523,390,133,197,140,57,1250,887,363,17,10,7,3178,2335,843,182,120,62,179,120,59,117,86,31
134130,26,Biological Sciences/LifeSciences,4013,1457,2556,1,1,0,560,234,326,195,58,137,904,340,564,40,16,24,2019,704,1315,138,49,89,114,41,73,42,14,28
134130,27,Mathematics,389,231,158,1,0,1,33,22,11,12,7,5,57,35,22,2,1,1,226,137,89,26,15,11,16,5,11,16,9,7
134130,40,Physical Sciences,952,553,399,2,1,1,121,60,61,41,15,26,201,120,81,6,2,4,510,314,196,29,13,16,26,17,9,16,11,5
134130,52,Business Management and Administrative Services,4130,2250,1880,5,1,4,274,141,133,127,66,61,814,409,405,4,4,0,2576,1468,1108,112,53,59,122,66,56,96,42,54
134149,52,Business Management and Administrative Services,41,10,31,0,0,0,0,0,0,29,6,23,1,0,1,0,0,0,6,2,4,2,1,1,3,1,2,0,0,0
134237,14,Engineering,57,51,6,0,0,0,4,3,1,3,1,2,23,21,2,0,0,0,21,20,1,3,3,0,3,3,0,0,0,0
134237,52,Business Management and Administrative Services,1427,812,615,5,1,4,22,11,11,426,249,177,232,137,95,5,5,0,540,309,231,70,32,38,115,64,51,12,4,8
134343,13,Education,48,9,39,1,0,1,2,0,2,8,0,8,0,0,0,0,0,0,35,9,26,2,0,2,0,0,0,0,0,0
134343,52,Business Management and Administrative Services,227,87,140,2,1,1,1,0,1,35,9,26,17,8,9,0,0,0,159,65,94,6,1,5,5,2,3,2,1,1
134422,52,Business Management and Administrative Services,5,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3
134510,13,Education,33,3,30,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,26,1,25,0,0,0,2,1,1,1,0,1
134510,52,Business Management and Administrative Services,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
134608,13,Education,310,44,266,1,0,1,2,0,2,38,2,36,58,4,54,0,0,0,201,37,164,2,0,2,6,1,5,2,0,2
134608,26,Biological Sciences/LifeSciences,311,114,197,0,0,0,11,4,7,37,12,25,78,32,46,0,0,0,159,60,99,9,2,7,15,3,12,2,1,1
134608,52,Business Management and Administrative Services,1361,461,900,2,0,2,15,6,9,216,80,136,235,76,159,2,1,1,796,265,531,25,5,20,46,21,25,24,7,17
134811,52,Business Management and Administrative Services,316,20,296,1,0,1,4,0,4,31,4,27,123,9,114,1,0,1,17,3,14,1,0,1,40,2,38,98,2,96
134945,13,Education,57,15,42,0,0,0,2,0,2,10,6,4,4,1,3,0,0,0,28,5,23,1,0,1,12,3,9,0,0,0
134945,14,Engineering,77,68,9,0,0,0,2,2,0,12,9,3,8,7,1,0,0,0,34,30,4,2,2,0,5,4,1,14,14,0
134945,26,Biological Sciences/LifeSciences,191,57,134,1,1,0,4,1,3,28,10,18,22,2,20,0,0,0,90,31,59,7,1,6,32,10,22,7,1,6
134945,27,Mathematics,25,16,9,0,0,0,0,0,0,3,2,1,4,1,3,0,0,0,11,8,3,2,1,1,3,2,1,2,2,0
134945,40,Physical Sciences,42,20,22,0,0,0,0,0,0,6,2,4,7,5,2,0,0,0,15,8,7,3,3,0,6,2,4,5,0,5
134945,52,Business Management and Administrative Services,416,270,146,2,1,1,3,2,1,60,37,23,43,26,17,2,0,2,189,129,60,14,9,5,63,43,20,40,23,17
135063,13,Education,10,1,9,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
135063,52,Business Management and Administrative Services,172,28,144,0,0,0,1,0,1,128,19,109,7,1,6,0,0,0,30,8,22,2,0,2,4,0,4,0,0,0
135081,13,Education,10,4,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,3,5,1,0,1,0,0,0,0,0,0
135081,14,Engineering,70,60,10,2,2,0,2,1,1,3,3,0,36,33,3,0,0,0,21,18,3,3,3,0,3,0,3,0,0,0
135081,26,Biological Sciences/LifeSciences,172,54,118,0,0,0,4,3,1,41,6,35,52,18,34,0,0,0,60,22,38,8,3,5,3,0,3,4,2,2
135081,52,Business Management and Administrative Services,2362,1045,1317,12,4,8,49,28,21,337,153,184,1144,491,653,6,1,5,522,218,304,81,25,56,116,72,44,95,53,42
135160,13,Education,117,13,104,0,0,0,1,0,1,14,0,14,10,0,10,0,0,0,89,13,76,1,0,1,2,0,2,0,0,0
135160,52,Business Management and Administrative Services,115,55,60,0,0,0,1,0,1,22,12,10,4,1,3,0,0,0,88,42,46,0,0,0,0,0,0,0,0,0
135188,13,Education,56,3,53,1,0,1,1,0,1,5,0,5,3,0,3,0,0,0,42,3,39,0,0,0,4,0,4,0,0,0
135188,52,Business Management and Administrative Services,244,107,137,0,0,0,11,5,6,24,10,14,14,6,8,1,0,1,163,73,90,8,5,3,21,7,14,2,1,1
135391,13,Education,232,7,225,0,0,0,5,1,4,45,1,44,27,1,26,1,0,1,143,3,140,2,0,2,7,0,7,2,1,1
135391,26,Biological Sciences/LifeSciences,62,25,37,0,0,0,1,0,1,3,2,1,5,3,2,0,0,0,49,19,30,1,1,0,3,0,3,0,0,0
135391,52,Business Management and Administrative Services,435,198,237,0,0,0,11,7,4,50,26,24,55,22,33,0,0,0,280,125,155,7,3,4,18,7,11,14,8,6
135610,13,Education,19,5,14,0,0,0,0,0,0,2,0,2,12,3,9,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
135610,52,Business Management and Administrative Services,45,17,28,0,0,0,0,0,0,18,6,12,21,9,12,0,0,0,5,2,3,0,0,0,1,0,1,0,0,0
135717,13,Education,828,100,728,0,0,0,2,0,2,121,15,106,583,68,515,0,0,0,63,11,52,2,0,2,23,1,22,34,5,29
135717,26,Biological Sciences/LifeSciences,257,101,156,0,0,0,4,0,4,47,16,31,170,65,105,0,0,0,9,7,2,2,0,2,8,3,5,17,10,7
135717,52,Business Management and Administrative Services,2359,1004,1355,2,1,1,20,11,9,367,156,211,1547,665,882,2,1,1,140,63,77,14,6,8,58,24,34,209,77,132
135726,13,Education,81,20,61,1,0,1,2,0,2,1,1,0,35,9,26,0,0,0,34,9,25,1,0,1,4,1,3,3,0,3
135726,14,Engineering,1167,814,353,1,1,0,61,42,19,88,55,33,242,162,80,2,1,1,401,276,125,53,33,20,45,31,14,274,213,61
135726,26,Biological Sciences/LifeSciences,1676,665,1011,1,0,1,247,112,135,126,45,81,381,161,220,0,0,0,702,250,452,65,24,41,84,42,42,70,31,39
135726,27,Mathematics,119,60,59,0,0,0,5,3,2,10,2,8,18,12,6,0,0,0,39,18,21,1,1,0,4,3,1,42,21,21
135726,40,Physical Sciences,213,122,91,1,1,0,16,8,8,5,2,3,40,21,19,0,0,0,105,63,42,5,2,3,20,12,8,21,13,8
135726,52,Business Management and Administrative Services,2156,1303,853,4,3,1,73,52,21,86,50,36,355,213,142,0,0,0,1052,687,365,53,31,22,81,48,33,452,219,233
136172,13,Education,629,94,535,2,1,1,13,3,10,46,4,42,52,11,41,0,0,0,486,71,415,28,4,24,1,0,1,1,0,1
136172,14,Engineering,730,607,123,0,0,0,38,32,6,36,28,8,86,71,15,0,0,0,504,425,79,37,28,9,6,4,2,23,19,4
136172,26,Biological Sciences/LifeSciences,903,311,592,1,0,1,76,33,43,78,17,61,105,33,72,1,1,0,578,202,376,54,22,32,2,1,1,8,2,6
136172,27,Mathematics,164,97,67,0,0,0,9,7,2,20,9,11,18,11,7,0,0,0,104,63,41,11,5,6,1,1,0,1,1,0
136172,40,Physical Sciences,469,245,224,1,1,0,38,15,23,47,17,30,47,24,23,0,0,0,304,170,134,27,14,13,0,0,0,5,4,1
136172,52,Business Management and Administrative Services,2525,1514,1011,1,0,1,113,60,53,201,90,111,261,144,117,1,0,1,1739,1098,641,126,69,57,8,6,2,75,47,28
136215,13,Education,169,17,152,1,0,1,7,2,5,36,4,32,40,2,38,0,0,0,68,6,62,2,0,2,7,2,5,8,1,7
136215,14,Engineering,47,39,8,0,0,0,4,3,1,9,8,1,16,15,1,0,0,0,12,8,4,1,0,1,1,1,0,4,4,0
136215,26,Biological Sciences/LifeSciences,1112,376,736,2,0,2,257,106,151,127,42,85,209,59,150,1,1,0,397,130,267,30,10,20,42,13,29,47,15,32
136215,27,Mathematics,10,5,5,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,6,1,5,0,0,0,0,0,0,1,1,0
136215,40,Physical Sciences,44,23,21,0,0,0,6,4,2,6,3,3,10,4,6,0,0,0,15,8,7,2,1,1,0,0,0,5,3,2
136215,52,Business Management and Administrative Services,510,269,241,2,0,2,17,7,10,90,41,49,127,62,65,1,1,0,177,103,74,4,0,4,10,4,6,82,51,31
136233,13,Education,140,10,130,1,0,1,8,0,8,16,0,16,12,0,12,0,0,0,95,9,86,7,1,6,1,0,1,0,0,0
136233,52,Business Management and Administrative Services,518,206,312,0,0,0,11,2,9,45,18,27,47,22,25,1,1,0,378,152,226,23,8,15,5,0,5,8,3,5
136330,13,Education,154,17,137,0,0,0,0,0,0,12,3,9,24,3,21,0,0,0,109,10,99,3,0,3,2,0,2,4,1,3
136330,26,Biological Sciences/LifeSciences,255,72,183,1,0,1,4,0,4,30,7,23,46,16,30,2,2,0,145,40,105,11,2,9,6,1,5,10,4,6
136330,27,Mathematics,18,8,10,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,13,4,9,1,0,1,2,2,0,0,0,0
136330,40,Physical Sciences,102,26,76,1,0,1,10,5,5,16,2,14,18,4,14,0,0,0,49,14,35,2,0,2,1,1,0,5,0,5
136330,52,Business Management and Administrative Services,573,319,254,2,1,1,12,6,6,69,27,42,80,36,44,1,0,1,343,208,135,9,5,4,10,6,4,47,30,17
136358,13,Education,263,14,249,0,0,0,2,0,2,95,1,94,71,4,67,1,0,1,76,8,68,2,1,1,14,0,14,2,0,2
136358,26,Biological Sciences/LifeSciences,6,2,4,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0
136358,52,Business Management and Administrative Services,1805,659,1146,5,1,4,43,13,30,488,173,315,473,162,311,2,1,1,613,246,367,34,13,21,110,39,71,37,11,26
136400,13,Education,45,18,27,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,37,15,22,1,0,1,3,2,1,0,0,0
136400,52,Business Management and Administrative Services,862,375,487,6,3,3,16,7,9,58,27,31,146,64,82,2,2,0,589,250,339,31,16,15,14,6,8,0,0,0
136473,13,Education,46,1,45,0,0,0,0,0,0,16,0,16,1,0,1,1,0,1,25,1,24,3,0,3,0,0,0,0,0,0
136473,52,Business Management and Administrative Services,767,249,518,9,6,3,20,3,17,176,46,130,45,14,31,3,2,1,470,165,305,33,10,23,8,2,6,3,1,2
136516,13,Education,86,19,67,0,0,0,1,0,1,9,2,7,10,0,10,0,0,0,60,14,46,1,0,1,4,2,2,1,1,0
136516,52,Business Management and Administrative Services,1490,579,911,3,2,1,20,11,9,299,79,220,258,103,155,1,0,1,825,353,472,31,12,19,42,14,28,11,5,6
136950,13,Education,51,3,48,1,0,1,1,0,1,6,1,5,1,0,1,0,0,0,39,2,37,1,0,1,1,0,1,1,0,1
136950,14,Engineering,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
136950,26,Biological Sciences/LifeSciences,166,42,124,0,0,0,5,1,4,5,0,5,32,9,23,0,0,0,99,29,70,7,2,5,5,1,4,13,0,13
136950,27,Mathematics,32,14,18,0,0,0,3,0,3,1,1,0,2,0,2,0,0,0,16,7,9,1,1,0,2,1,1,7,4,3
136950,40,Physical Sciences,62,31,31,1,0,1,3,2,1,2,0,2,2,0,2,0,0,0,45,23,22,3,3,0,0,0,0,6,3,3
136950,52,Business Management and Administrative Services,697,422,275,3,2,1,19,8,11,29,12,17,119,70,49,0,0,0,383,240,143,21,10,11,27,19,8,96,61,35
137032,13,Education,347,64,283,2,0,2,4,1,3,20,4,16,37,5,32,0,0,0,238,27,211,30,25,5,14,1,13,2,1,1
137032,26,Biological Sciences/LifeSciences,296,85,211,1,0,1,7,4,3,42,10,32,66,17,49,0,0,0,102,35,67,9,1,8,22,8,14,47,10,37
137032,27,Mathematics,22,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,1,0,1,5,5,0,3,1,2
137032,52,Business Management and Administrative Services,3623,1589,2034,15,3,12,61,27,34,1394,531,863,380,183,197,7,4,3,1312,630,682,55,27,28,298,128,170,101,56,45
137078,13,Education,828,108,720,1,1,0,22,5,17,132,11,121,96,11,85,1,0,1,541,77,464,16,1,15,16,1,15,3,1,2
137078,26,Biological Sciences/LifeSciences,148,64,84,0,0,0,7,4,3,13,3,10,24,8,16,0,0,0,95,44,51,1,1,0,7,4,3,1,0,1
137078,52,Business Management and Administrative Services,2417,943,1474,9,5,4,69,27,42,357,129,228,271,117,154,5,2,3,1571,602,969,54,24,30,54,24,30,27,13,14
137096,13,Education,159,15,144,0,0,0,3,1,2,38,2,36,15,2,13,0,0,0,98,10,88,3,0,3,0,0,0,2,0,2
137096,26,Biological Sciences/LifeSciences,14,8,6,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,8,6,2,0,0,0,1,0,1,1,0,1
137096,52,Business Management and Administrative Services,702,299,403,1,0,1,9,5,4,143,56,87,79,40,39,1,1,0,437,183,254,20,8,12,4,3,1,8,3,5
137148,52,Business Management and Administrative Services,24,10,14,0,0,0,0,0,0,6,3,3,6,3,3,0,0,0,11,4,7,0,0,0,1,0,1,0,0,0
137209,13,Education,143,12,131,0,0,0,6,0,6,37,3,34,19,0,19,0,0,0,73,9,64,3,0,3,4,0,4,1,0,1
137209,52,Business Management and Administrative Services,1246,479,767,2,2,0,28,14,14,271,88,183,259,85,174,3,0,3,603,252,351,41,21,20,14,5,9,25,12,13
137281,13,Education,68,9,59,0,0,0,0,0,0,2,0,2,7,1,6,1,0,1,55,7,48,1,1,0,2,0,2,0,0,0
137281,52,Business Management and Administrative Services,656,243,413,3,1,2,10,2,8,82,23,59,52,19,33,1,0,1,469,182,287,22,10,12,15,5,10,2,1,1
137315,13,Education,15,2,13,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,9,2,7,2,0,2,0,0,0,0,0,0
137315,52,Business Management and Administrative Services,175,64,111,0,0,0,1,1,0,20,7,13,61,22,39,0,0,0,87,32,55,3,1,2,1,0,1,2,1,1
137351,13,Education,1272,345,927,3,2,1,31,11,20,90,24,66,269,73,196,0,0,0,801,213,588,39,11,28,22,4,18,17,7,10
137351,14,Engineering,4558,3676,882,4,4,0,317,241,76,308,224,84,866,688,178,8,8,0,2081,1726,355,157,122,35,89,71,18,728,592,136
137351,26,Biological Sciences/LifeSciences,4752,1787,2965,3,2,1,681,315,366,499,160,339,1063,367,696,10,4,6,1974,770,1204,224,68,156,102,33,69,196,68,128
137351,27,Mathematics,274,175,99,1,1,0,15,10,5,23,14,9,48,35,13,0,0,0,153,94,59,11,8,3,7,3,4,16,10,6
137351,40,Physical Sciences,769,485,284,1,0,1,49,28,21,49,24,25,136,90,46,3,3,0,444,293,151,40,25,15,10,7,3,37,15,22
137351,52,Business Management and Administrative Services,4642,2696,1946,14,8,6,266,139,127,399,215,184,885,472,413,9,4,5,2216,1356,860,148,79,69,94,52,42,611,371,240
137476,13,Education,24,1,23,0,0,0,0,0,0,3,0,3,13,1,12,0,0,0,2,0,2,0,0,0,2,0,2,4,0,4
137476,14,Engineering,4,3,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
137476,26,Biological Sciences/LifeSciences,90,34,56,0,0,0,1,0,1,18,6,12,46,20,26,0,0,0,8,2,6,3,1,2,1,0,1,13,5,8
137476,27,Mathematics,3,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
137476,40,Physical Sciences,23,9,14,0,0,0,0,0,0,4,1,3,12,5,7,0,0,0,4,2,2,2,1,1,0,0,0,1,0,1
137476,52,Business Management and Administrative Services,358,238,120,0,0,0,1,0,1,64,39,25,153,102,51,0,0,0,29,16,13,8,7,1,11,9,2,92,65,27
137546,13,Education,178,42,136,1,0,1,3,1,2,9,4,5,28,8,20,0,0,0,126,25,101,8,3,5,3,1,2,0,0,0
137546,26,Biological Sciences/LifeSciences,304,93,211,1,1,0,10,2,8,25,8,17,62,20,42,1,0,1,182,55,127,10,2,8,3,2,1,10,3,7
137546,27,Mathematics,44,13,31,0,0,0,1,0,1,5,2,3,6,3,3,0,0,0,32,8,24,0,0,0,0,0,0,0,0,0
