UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
137546,40,Physical Sciences,72,45,27,0,0,0,2,0,2,8,8,0,8,5,3,0,0,0,43,26,17,1,0,1,2,1,1,8,5,3
137546,52,Business Management and Administrative Services,822,447,375,2,1,1,19,4,15,52,33,19,105,49,56,1,0,1,530,299,231,27,13,14,8,5,3,78,43,35
137564,13,Education,574,94,480,0,0,0,6,0,6,40,12,28,76,8,68,8,2,6,426,70,356,0,0,0,16,2,14,2,0,2
137564,26,Biological Sciences/LifeSciences,74,30,44,0,0,0,4,0,4,16,8,8,10,4,6,0,0,0,38,14,24,0,0,0,4,4,0,2,0,2
137564,27,Mathematics,28,18,10,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,18,12,6,0,0,0,0,0,0,2,2,0
137564,52,Business Management and Administrative Services,1124,618,506,8,6,2,14,8,6,132,88,44,170,86,84,10,4,6,708,376,332,0,0,0,24,10,14,58,40,18
137759,13,Education,197,10,187,0,0,0,3,0,3,112,10,102,17,0,17,0,0,0,53,0,53,6,0,6,6,0,6,0,0,0
137759,52,Business Management and Administrative Services,232,72,160,1,1,0,3,0,3,112,36,76,14,4,10,0,0,0,86,25,61,8,2,6,3,0,3,5,4,1
137801,52,Business Management and Administrative Services,814,191,623,4,0,4,3,1,2,403,92,311,36,7,29,1,0,1,244,61,183,31,9,22,92,21,71,0,0,0
137847,13,Education,241,35,206,2,1,1,2,0,2,9,1,8,21,3,18,0,0,0,176,28,148,10,0,10,13,1,12,8,1,7
137847,26,Biological Sciences/LifeSciences,744,188,556,2,0,2,20,8,12,37,9,28,116,29,87,0,0,0,459,107,352,19,3,16,48,13,35,43,19,24
137847,27,Mathematics,42,12,30,1,0,1,0,0,0,1,1,0,7,2,5,0,0,0,25,7,18,1,0,1,4,2,2,3,0,3
137847,40,Physical Sciences,61,29,32,1,0,1,1,1,0,6,1,5,9,3,6,0,0,0,31,16,15,1,0,1,7,5,2,5,3,2
137847,52,Business Management and Administrative Services,2204,1387,817,3,2,1,33,17,16,76,38,38,218,126,92,3,2,1,1195,739,456,48,27,21,162,96,66,466,340,126
137953,13,Education,58,20,38,0,0,0,0,0,0,5,0,5,6,1,5,0,0,0,46,18,28,1,1,0,0,0,0,0,0,0
137953,52,Business Management and Administrative Services,65,56,9,0,0,0,0,0,0,20,19,1,13,11,2,0,0,0,28,23,5,2,1,1,0,0,0,2,2,0
137962,13,Education,12,2,10,0,0,0,2,1,1,2,1,1,3,0,3,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
137962,52,Business Management and Administrative Services,52,35,17,0,0,0,0,0,0,23,17,6,11,8,3,0,0,0,13,8,5,2,1,1,3,1,2,0,0,0
138187,13,Education,118,37,81,0,0,0,3,1,2,17,3,14,23,8,15,0,0,0,66,22,44,3,0,3,6,3,3,0,0,0
138187,52,Business Management and Administrative Services,3721,1590,2131,9,1,8,118,53,65,765,313,452,1247,520,727,15,5,10,1108,498,610,97,46,51,159,70,89,203,84,119
138275,13,Education,135,33,102,0,0,0,0,0,0,32,6,26,23,7,16,0,0,0,78,20,58,2,0,2,0,0,0,0,0,0
138275,26,Biological Sciences/LifeSciences,42,23,19,4,4,0,0,0,0,7,4,3,8,5,3,0,0,0,16,6,10,4,1,3,0,0,0,3,3,0
138275,52,Business Management and Administrative Services,214,147,67,0,0,0,1,1,0,84,60,24,31,20,11,0,0,0,75,48,27,6,5,1,2,1,1,15,12,3
138293,13,Education,4,1,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
138293,52,Business Management and Administrative Services,324,231,93,0,0,0,0,0,0,57,44,13,30,21,9,1,0,1,119,77,42,1,1,0,0,0,0,116,88,28
138309,13,Education,1015,53,962,14,2,12,17,0,17,260,11,249,8,1,7,3,0,3,575,19,556,4,0,4,134,20,114,0,0,0
138309,14,Engineering,57,51,6,2,2,0,2,2,0,9,7,2,0,0,0,0,0,0,39,35,4,0,0,0,5,5,0,0,0,0
138309,52,Business Management and Administrative Services,1977,680,1297,31,11,20,71,40,31,263,86,177,15,4,11,7,5,2,1340,437,903,18,5,13,232,92,140,0,0,0
138354,13,Education,497,66,431,2,0,2,9,3,6,44,6,38,38,6,32,1,0,1,379,47,332,15,2,13,6,2,4,3,0,3
138354,14,Engineering,566,497,69,4,4,0,28,25,3,41,37,4,42,36,6,0,0,0,392,342,50,35,30,5,11,10,1,13,13,0
138354,26,Biological Sciences/LifeSciences,860,242,618,11,1,10,43,18,25,70,20,50,105,30,75,1,1,0,552,156,396,54,10,44,12,2,10,12,4,8
138354,27,Mathematics,86,53,33,0,0,0,4,1,3,10,5,5,6,3,3,0,0,0,60,40,20,2,1,1,1,1,0,3,2,1
138354,40,Physical Sciences,165,99,66,0,0,0,8,5,3,16,7,9,13,6,7,0,0,0,110,69,41,13,10,3,4,2,2,1,0,1
138354,52,Business Management and Administrative Services,1430,768,662,7,2,5,38,11,27,161,95,66,113,53,60,2,0,2,946,511,435,70,45,25,26,11,15,67,40,27
138558,26,Biological Sciences/LifeSciences,315,112,203,1,0,1,7,2,5,39,8,31,28,10,18,0,0,0,223,83,140,9,4,5,0,0,0,8,5,3
138558,52,Business Management and Administrative Services,279,161,118,0,0,0,5,3,2,33,21,12,21,11,10,0,0,0,200,115,85,3,0,3,0,0,0,17,11,6
138600,26,Biological Sciences/LifeSciences,51,0,51,0,0,0,6,0,6,16,0,16,6,0,6,0,0,0,13,0,13,5,0,5,1,0,1,4,0,4
138600,27,Mathematics,24,0,24,0,0,0,0,0,0,5,0,5,2,0,2,0,0,0,8,0,8,0,0,0,1,0,1,8,0,8
138600,40,Physical Sciences,15,0,15,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,9,0,9,0,0,0,0,0,0,1,0,1
138600,52,Business Management and Administrative Services,28,0,28,0,0,0,3,0,3,10,0,10,4,0,4,0,0,0,4,0,4,2,0,2,0,0,0,5,0,5
138691,52,Business Management and Administrative Services,74,15,59,0,0,0,0,0,0,37,8,29,1,1,0,0,0,0,36,6,30,0,0,0,0,0,0,0,0,0
138716,13,Education,518,205,313,1,0,1,0,0,0,443,184,259,11,2,9,0,0,0,52,16,36,6,3,3,5,0,5,0,0,0
138716,26,Biological Sciences/LifeSciences,236,46,190,2,0,2,2,1,1,213,37,176,5,1,4,0,0,0,4,4,0,3,1,2,5,1,4,2,1,1
138716,27,Mathematics,26,14,12,0,0,0,0,0,0,23,11,12,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
138716,40,Physical Sciences,44,16,28,0,0,0,0,0,0,35,10,25,2,2,0,0,0,0,4,4,0,1,0,1,2,0,2,0,0,0
138716,52,Business Management and Administrative Services,546,236,310,1,1,0,0,0,0,501,210,291,8,5,3,0,0,0,14,7,7,6,3,3,10,5,5,6,5,1
138789,13,Education,520,96,424,2,1,1,7,1,6,154,31,123,30,4,26,0,0,0,302,51,251,23,7,16,0,0,0,2,1,1
138789,26,Biological Sciences/LifeSciences,630,204,426,0,0,0,36,19,17,150,34,116,62,19,43,2,1,1,330,116,214,36,9,27,3,0,3,11,6,5
138789,27,Mathematics,60,26,34,0,0,0,2,0,2,15,4,11,4,2,2,0,0,0,35,17,18,3,2,1,0,0,0,1,1,0
138789,40,Physical Sciences,146,67,79,0,0,0,13,6,7,32,8,24,13,6,7,0,0,0,85,46,39,3,1,2,0,0,0,0,0,0
138789,52,Business Management and Administrative Services,251,155,96,3,1,2,8,6,2,45,21,24,21,12,9,0,0,0,147,97,50,14,7,7,0,0,0,13,11,2
138813,52,Business Management and Administrative Services,174,36,138,0,0,0,0,0,0,87,20,67,10,1,9,0,0,0,5,1,4,5,0,5,66,14,52,1,0,1
138868,13,Education,106,40,66,0,0,0,0,0,0,23,12,11,6,1,5,0,0,0,66,23,43,6,2,4,5,2,3,0,0,0
138868,26,Biological Sciences/LifeSciences,175,90,85,0,0,0,0,0,0,61,43,18,20,6,14,0,0,0,75,34,41,12,3,9,4,2,2,3,2,1
138868,52,Business Management and Administrative Services,302,206,96,2,1,1,2,2,0,123,85,38,15,11,4,2,1,1,106,66,40,11,4,7,18,15,3,23,21,2
138901,26,Biological Sciences/LifeSciences,46,16,30,0,0,0,2,0,2,42,14,28,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
138901,27,Mathematics,13,6,7,0,0,0,1,0,1,10,4,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
138901,52,Business Management and Administrative Services,146,53,93,0,0,0,4,1,3,132,49,83,4,1,3,0,0,0,1,0,1,2,1,1,0,0,0,3,1,2
138947,13,Education,86,14,72,1,0,1,0,0,0,72,13,59,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,2,0,2
138947,26,Biological Sciences/LifeSciences,374,53,321,0,0,0,0,0,0,327,41,286,1,0,1,0,0,0,0,0,0,0,0,0,43,11,32,3,1,2
138947,27,Mathematics,14,2,12,0,0,0,0,0,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
138947,40,Physical Sciences,78,39,39,0,0,0,1,0,1,65,32,33,0,0,0,0,0,0,2,0,2,0,0,0,7,4,3,3,3,0
138947,52,Business Management and Administrative Services,685,279,406,0,0,0,1,1,0,532,165,367,3,2,1,0,0,0,1,1,0,0,0,0,86,54,32,62,56,6
139010,52,Business Management and Administrative Services,189,61,128,0,0,0,0,0,0,119,36,83,7,1,6,0,0,0,62,23,39,1,1,0,0,0,0,0,0,0
139144,13,Education,117,15,102,0,0,0,1,1,0,2,2,0,11,1,10,0,0,0,98,10,88,2,1,1,3,0,3,0,0,0
139144,26,Biological Sciences/LifeSciences,447,128,319,2,1,1,2,0,2,16,5,11,39,16,23,0,0,0,355,99,256,20,4,16,12,2,10,1,1,0
139144,27,Mathematics,33,19,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,29,16,13,1,0,1,2,2,0,0,0,0
139144,40,Physical Sciences,45,27,18,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,38,25,13,0,0,0,2,0,2,0,0,0
139144,52,Business Management and Administrative Services,240,167,73,1,1,0,5,1,4,8,7,1,13,5,8,0,0,0,198,140,58,5,3,2,4,4,0,6,6,0
139153,52,Business Management and Administrative Services,31,16,15,0,0,0,3,2,1,23,13,10,2,1,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
139199,13,Education,277,22,255,0,0,0,1,0,1,85,7,78,16,1,15,0,0,0,141,9,132,6,2,4,9,2,7,19,1,18
139199,26,Biological Sciences/LifeSciences,71,2,69,0,0,0,2,0,2,18,1,17,7,0,7,0,0,0,35,0,35,4,0,4,1,0,1,4,1,3
139199,52,Business Management and Administrative Services,346,61,285,1,1,0,5,0,5,143,28,115,22,2,20,0,0,0,151,27,124,8,1,7,4,2,2,12,0,12
139205,13,Education,35,15,20,0,0,0,0,0,0,5,3,2,1,0,1,0,0,0,19,8,11,0,0,0,9,4,5,1,0,1
139205,26,Biological Sciences/LifeSciences,65,30,35,2,2,0,0,0,0,22,12,10,4,3,1,2,0,2,19,6,13,2,1,1,12,5,7,2,1,1
139205,52,Business Management and Administrative Services,152,105,47,0,0,0,0,0,0,49,38,11,20,18,2,3,2,1,42,19,23,2,1,1,25,17,8,11,10,1
139250,13,Education,234,38,196,0,0,0,1,0,1,36,8,28,7,1,6,0,0,0,175,26,149,11,3,8,2,0,2,2,0,2
139250,26,Biological Sciences/LifeSciences,370,125,245,0,0,0,10,2,8,72,23,49,28,14,14,0,0,0,227,75,152,20,6,14,8,4,4,5,1,4
139250,27,Mathematics,33,16,17,0,0,0,1,0,1,2,0,2,3,2,1,0,0,0,25,12,13,1,1,0,1,1,0,0,0,0
139250,52,Business Management and Administrative Services,605,298,307,2,0,2,11,5,6,134,59,75,27,15,12,1,0,1,378,192,186,27,10,17,17,12,5,8,5,3
139287,52,Business Management and Administrative Services,14,13,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1
139311,13,Education,95,16,79,0,0,0,1,0,1,72,9,63,5,1,4,0,0,0,14,5,9,1,0,1,1,0,1,1,1,0
139311,26,Biological Sciences/LifeSciences,355,80,275,1,0,1,28,10,18,221,47,174,21,4,17,1,0,1,50,13,37,16,1,15,12,5,7,5,0,5
139311,27,Mathematics,52,32,20,0,0,0,5,4,1,24,13,11,3,2,1,0,0,0,14,10,4,2,2,0,1,1,0,3,0,3
139311,40,Physical Sciences,62,24,38,0,0,0,9,5,4,33,10,23,4,2,2,0,0,0,11,6,5,2,0,2,2,1,1,1,0,1
139311,52,Business Management and Administrative Services,1128,419,709,3,1,2,49,15,34,747,258,489,36,15,21,1,0,1,196,86,110,29,8,21,39,19,20,28,17,11
139366,13,Education,502,140,362,1,1,0,7,3,4,173,46,127,20,4,16,1,1,0,291,82,209,7,2,5,1,0,1,1,1,0
139366,14,Engineering,79,64,15,2,2,0,3,2,1,16,14,2,6,5,1,0,0,0,51,40,11,1,1,0,0,0,0,0,0,0
139366,26,Biological Sciences/LifeSciences,482,172,310,1,1,0,19,11,8,197,56,141,50,22,28,1,0,1,192,79,113,16,3,13,2,0,2,4,0,4
139366,27,Mathematics,71,33,38,0,0,0,3,3,0,16,4,12,3,1,2,0,0,0,40,22,18,7,2,5,1,0,1,1,1,0
139366,40,Physical Sciences,166,73,93,2,0,2,4,1,3,44,14,30,7,2,5,0,0,0,103,55,48,3,0,3,0,0,0,3,1,2
139366,52,Business Management and Administrative Services,1069,547,522,2,2,0,27,15,12,369,143,226,67,37,30,1,0,1,562,330,232,18,7,11,2,1,1,21,12,9
139393,13,Education,67,6,61,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,60,6,54,2,0,2,0,0,0,1,0,1
139393,26,Biological Sciences/LifeSciences,104,39,65,0,0,0,1,1,0,4,3,1,4,1,3,0,0,0,87,30,57,4,0,4,0,0,0,4,4,0
139393,27,Mathematics,16,9,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,9,6,0,0,0,0,0,0,0,0,0
139393,40,Physical Sciences,52,37,15,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,42,29,13,2,2,0,0,0,0,4,3,1
139393,52,Business Management and Administrative Services,93,61,32,0,0,0,1,1,0,2,2,0,6,4,2,0,0,0,76,47,29,4,4,0,0,0,0,4,3,1
139463,13,Education,401,48,353,0,0,0,1,0,1,10,3,7,73,5,68,0,0,0,300,36,264,4,2,2,8,2,6,5,0,5
139463,26,Biological Sciences/LifeSciences,445,163,282,3,2,1,9,3,6,15,4,11,114,45,69,0,0,0,269,97,172,9,4,5,19,7,12,7,1,6
139463,27,Mathematics,68,46,22,2,1,1,1,1,0,3,2,1,13,9,4,0,0,0,45,30,15,1,1,0,1,1,0,2,1,1
139463,40,Physical Sciences,118,64,54,1,1,0,8,4,4,5,3,2,21,9,12,0,0,0,75,41,34,3,2,1,4,4,0,1,0,1
139463,52,Business Management and Administrative Services,1020,561,459,4,2,2,17,9,8,43,28,15,225,121,104,1,0,1,629,343,286,13,5,8,33,16,17,55,37,18
139579,52,Business Management and Administrative Services,117,60,57,0,0,0,2,1,1,51,23,28,10,2,8,1,0,1,46,30,16,0,0,0,7,4,3,0,0,0
139621,26,Biological Sciences/LifeSciences,23,9,14,1,1,0,0,0,0,11,2,9,1,0,1,0,0,0,9,6,3,1,0,1,0,0,0,0,0,0
139630,13,Education,120,37,83,1,1,0,0,0,0,7,2,5,3,0,3,0,0,0,106,34,72,1,0,1,0,0,0,2,0,2
139630,26,Biological Sciences/LifeSciences,74,27,47,0,0,0,1,1,0,10,5,5,4,0,4,3,3,0,49,16,33,1,1,0,0,0,0,6,1,5
139630,27,Mathematics,16,11,5,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,10,6,4,2,1,1,0,0,0,1,1,0
139630,52,Business Management and Administrative Services,140,101,39,0,0,0,1,1,0,28,20,8,10,8,2,0,0,0,82,58,24,6,4,2,0,0,0,13,10,3
139658,13,Education,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
139658,14,Engineering,9,5,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,5,4,1
139658,26,Biological Sciences/LifeSciences,714,271,443,1,1,0,249,113,136,61,18,43,55,19,36,0,0,0,245,78,167,31,15,16,17,9,8,55,18,37
139658,27,Mathematics,184,106,78,0,0,0,20,14,6,5,2,3,15,9,6,0,0,0,38,25,13,3,2,1,4,3,1,99,51,48
139658,40,Physical Sciences,150,77,73,0,0,0,49,29,20,9,2,7,14,6,8,0,0,0,49,25,24,2,1,1,3,1,2,24,13,11
139658,52,Business Management and Administrative Services,869,469,400,0,0,0,135,70,65,26,13,13,41,22,19,1,1,0,373,226,147,18,8,10,17,8,9,258,121,137
139719,13,Education,205,79,126,1,1,0,1,1,0,187,73,114,1,0,1,0,0,0,11,2,9,3,2,1,0,0,0,1,0,1
139719,26,Biological Sciences/LifeSciences,247,66,181,0,0,0,1,0,1,226,54,172,5,2,3,0,0,0,7,5,2,5,4,1,0,0,0,3,1,2
139719,27,Mathematics,23,12,11,0,0,0,0,0,0,20,11,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139719,40,Physical Sciences,25,5,20,0,0,0,0,0,0,23,3,20,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
139719,52,Business Management and Administrative Services,290,159,131,0,0,0,0,0,0,276,154,122,2,2,0,0,0,0,7,2,5,5,1,4,0,0,0,0,0,0
139755,14,Engineering,9249,6248,3001,1,0,1,1672,1139,533,599,373,226,678,470,208,3,2,1,4624,3130,1494,347,217,130,275,187,88,1050,730,320
139755,26,Biological Sciences/LifeSciences,572,168,404,0,0,0,160,56,104,50,18,32,29,8,21,0,0,0,274,63,211,26,11,15,23,9,14,10,3,7
139755,27,Mathematics,168,105,63,0,0,0,26,18,8,6,4,2,15,8,7,0,0,0,83,58,25,5,4,1,4,3,1,29,10,19
139755,40,Physical Sciences,307,189,118,0,0,0,32,16,16,13,4,9,17,12,5,0,0,0,206,134,72,9,5,4,9,7,2,21,11,10
139755,52,Business Management and Administrative Services,1283,654,629,2,2,0,207,90,117,99,71,28,66,31,35,1,1,0,778,391,387,42,23,19,42,23,19,46,22,24
139764,13,Education,409,117,292,0,0,0,1,0,1,102,34,68,12,6,6,1,0,1,283,71,212,6,2,4,1,1,0,3,3,0
139764,26,Biological Sciences/LifeSciences,117,37,80,1,0,1,3,1,2,41,11,30,6,2,4,1,1,0,60,22,38,3,0,3,0,0,0,2,0,2
139764,27,Mathematics,76,58,18,0,0,0,4,4,0,20,14,6,6,5,1,1,1,0,39,30,9,3,2,1,0,0,0,3,2,1
139764,40,Physical Sciences,39,19,20,0,0,0,1,0,1,8,2,6,3,2,1,1,0,1,24,14,10,2,1,1,0,0,0,0,0,0
139764,52,Business Management and Administrative Services,717,304,413,1,0,1,9,5,4,180,62,118,26,11,15,1,0,1,465,206,259,11,5,6,3,2,1,21,13,8
139861,13,Education,435,50,385,0,0,0,3,0,3,22,9,13,14,2,12,0,0,0,387,37,350,9,2,7,0,0,0,0,0,0
139861,26,Biological Sciences/LifeSciences,428,149,279,1,1,0,12,4,8,22,7,15,37,12,25,0,0,0,331,115,216,16,5,11,5,2,3,4,3,1
139861,27,Mathematics,56,27,29,0,0,0,2,0,2,3,1,2,0,0,0,0,0,0,50,26,24,1,0,1,0,0,0,0,0,0
139861,40,Physical Sciences,230,159,71,0,0,0,6,3,3,18,12,6,15,9,6,1,1,0,180,125,55,7,6,1,0,0,0,3,3,0
139861,52,Business Management and Administrative Services,1087,632,455,2,1,1,16,11,5,31,14,17,46,21,25,0,0,0,946,560,386,31,18,13,1,0,1,14,7,7
139931,13,Education,975,183,792,0,0,0,8,1,7,162,35,127,46,10,36,0,0,0,735,131,604,14,1,13,4,1,3,6,4,2
139931,14,Engineering,1873,1631,242,7,6,1,71,61,10,415,353,62,122,99,23,3,3,0,1106,988,118,40,34,6,26,25,1,83,62,21
139931,26,Biological Sciences/LifeSciences,1094,380,714,9,3,6,19,11,8,326,83,243,63,25,38,0,0,0,627,239,388,29,9,20,8,5,3,13,5,8
139931,27,Mathematics,89,44,45,1,0,1,1,0,1,28,15,13,3,2,1,0,0,0,54,27,27,1,0,1,0,0,0,1,0,1
139931,40,Physical Sciences,474,257,217,2,1,1,11,7,4,123,54,69,28,14,14,0,0,0,289,169,120,6,3,3,2,1,1,13,8,5
139931,52,Business Management and Administrative Services,3363,2147,1216,11,7,4,63,45,18,639,340,299,166,99,67,4,2,2,2325,1551,774,58,34,24,23,18,5,74,51,23
139940,13,Education,1474,497,977,1,0,1,168,79,89,700,220,480,148,52,96,0,0,0,343,105,238,86,31,55,18,8,10,10,2,8
139940,26,Biological Sciences/LifeSciences,2516,788,1728,3,0,3,475,181,294,1070,287,783,271,86,185,0,0,0,454,168,286,155,37,118,25,9,16,63,20,43
139940,27,Mathematics,220,134,86,0,0,0,40,28,12,76,37,39,24,16,8,0,0,0,56,37,19,12,9,3,3,1,2,9,6,3
139940,40,Physical Sciences,889,447,442,1,1,0,174,95,79,296,116,180,79,45,34,1,0,1,234,139,95,60,30,30,22,11,11,22,10,12
139940,52,Business Management and Administrative Services,4991,2451,2540,8,5,3,770,409,361,1812,759,1053,560,286,274,2,2,0,1289,768,521,253,90,163,75,36,39,222,96,126
139959,13,Education,1239,229,1010,1,0,1,66,13,53,61,8,53,66,15,51,1,0,1,991,184,807,35,7,28,7,1,6,11,1,10
139959,14,Engineering,1872,1394,478,2,1,1,236,171,65,157,104,53,116,85,31,5,4,1,1235,940,295,76,58,18,16,11,5,29,20,9
139959,26,Biological Sciences/LifeSciences,3481,1308,2173,3,0,3,745,287,458,345,99,246,207,80,127,4,0,4,1957,769,1188,159,56,103,30,11,19,31,6,25
139959,27,Mathematics,491,293,198,1,1,0,77,46,31,18,10,8,22,15,7,0,0,0,312,190,122,14,7,7,5,3,2,42,21,21
139959,40,Physical Sciences,467,253,214,0,0,0,62,23,39,41,16,25,31,17,14,0,0,0,304,182,122,23,11,12,3,2,1,3,2,1
139959,52,Business Management and Administrative Services,7734,4422,3312,7,4,3,705,404,301,392,171,221,426,229,197,11,4,7,5685,3361,2324,231,124,107,68,34,34,209,91,118
139968,13,Education,96,5,91,0,0,0,0,0,0,15,2,13,1,0,1,0,0,0,79,3,76,1,0,1,0,0,0,0,0,0
139968,26,Biological Sciences/LifeSciences,223,71,152,0,0,0,1,1,0,67,17,50,19,7,12,0,0,0,128,42,86,8,4,4,0,0,0,0,0,0
139968,27,Mathematics,20,11,9,0,0,0,1,0,1,3,2,1,1,1,0,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0
139968,52,Business Management and Administrative Services,126,54,72,0,0,0,0,0,0,38,15,23,3,2,1,0,0,0,80,34,46,5,3,2,0,0,0,0,0,0
140234,13,Education,27,6,21,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,23,5,18,0,0,0,0,0,0,0,0,0
140234,14,Engineering,34,30,4,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,23,19,4,0,0,0,0,0,0,0,0,0
140234,26,Biological Sciences/LifeSciences,25,15,10,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,20,11,9,2,2,0,0,0,0,1,1,0
140234,27,Mathematics,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
140234,40,Physical Sciences,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
140234,52,Business Management and Administrative Services,74,52,22,0,0,0,0,0,0,17,10,7,1,1,0,0,0,0,52,38,14,3,2,1,1,1,0,0,0,0
140252,26,Biological Sciences/LifeSciences,122,55,67,1,0,1,2,1,1,27,8,19,10,5,5,0,0,0,65,35,30,0,0,0,6,2,4,11,4,7
140252,52,Business Management and Administrative Services,86,56,30,3,0,3,2,2,0,22,12,10,13,7,6,0,0,0,37,28,9,0,0,0,4,3,1,5,4,1
140340,52,Business Management and Administrative Services,160,63,97,1,1,0,28,18,10,100,31,69,5,3,2,0,0,0,10,6,4,5,1,4,11,3,8,0,0,0
140447,13,Education,409,39,370,0,0,0,7,1,6,185,14,171,13,0,13,0,0,0,164,19,145,4,1,3,35,3,32,1,1,0
140447,14,Engineering,575,418,157,1,0,1,37,24,13,61,38,23,35,25,10,0,0,0,368,277,91,22,17,5,22,14,8,29,23,6
140447,26,Biological Sciences/LifeSciences,303,94,209,1,1,0,44,19,25,48,15,33,14,2,12,1,1,0,167,49,118,8,1,7,12,2,10,8,4,4
140447,27,Mathematics,15,5,10,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,11,3,8,0,0,0,0,0,0,0,0,0
140447,40,Physical Sciences,53,28,25,0,0,0,9,6,3,9,4,5,2,0,2,0,0,0,29,16,13,1,0,1,2,1,1,1,1,0
140447,52,Business Management and Administrative Services,777,418,359,0,0,0,31,17,14,235,97,138,43,24,19,2,2,0,373,229,144,16,10,6,33,17,16,44,22,22
140553,13,Education,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140553,14,Engineering,196,196,0,0,0,0,0,0,0,186,186,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,6,6,0
