UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
140553,26,Biological Sciences/LifeSciences,228,228,0,1,1,0,0,0,0,216,216,0,0,0,0,0,0,0,2,2,0,2,2,0,4,4,0,3,3,0
140553,27,Mathematics,45,45,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,6,0
140553,40,Physical Sciences,63,63,0,0,0,0,0,0,0,60,60,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
140553,52,Business Management and Administrative Services,546,546,0,2,2,0,0,0,0,523,523,0,3,3,0,0,0,0,2,2,0,3,3,0,9,9,0,4,4,0
140696,14,Engineering,96,76,20,0,0,0,5,2,3,23,19,4,14,10,4,0,0,0,27,23,4,2,2,0,15,12,3,10,8,2
140696,26,Biological Sciences/LifeSciences,155,55,100,0,0,0,6,2,4,47,14,33,15,5,10,0,0,0,48,19,29,2,1,1,23,11,12,14,3,11
140696,27,Mathematics,16,13,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,2,3,0,0,0,3,3,0,4,4,0
140696,40,Physical Sciences,28,14,14,0,0,0,2,1,1,7,2,5,2,1,1,0,0,0,7,5,2,1,1,0,5,1,4,4,3,1
140696,52,Business Management and Administrative Services,274,153,121,0,0,0,11,5,6,53,25,28,25,13,12,0,0,0,89,59,30,7,4,3,57,30,27,32,17,15
140720,13,Education,21,3,18,1,0,1,0,0,0,19,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
140720,26,Biological Sciences/LifeSciences,81,18,63,0,0,0,0,0,0,72,15,57,2,1,1,0,0,0,0,0,0,2,1,1,2,1,1,3,0,3
140720,27,Mathematics,6,4,2,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
140720,40,Physical Sciences,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140720,52,Business Management and Administrative Services,117,77,40,0,0,0,1,0,1,97,64,33,3,2,1,0,0,0,7,7,0,2,0,2,2,1,1,5,3,2
140818,13,Education,166,28,138,1,0,1,0,0,0,16,3,13,9,2,7,0,0,0,119,19,100,8,2,6,13,2,11,0,0,0
140818,26,Biological Sciences/LifeSciences,64,24,40,1,0,1,1,1,0,5,2,3,4,1,3,0,0,0,48,19,29,1,0,1,4,1,3,0,0,0
140818,27,Mathematics,6,3,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
140818,40,Physical Sciences,9,5,4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,3,0,2,0,2,2,1,1,0,0,0
140818,52,Business Management and Administrative Services,192,129,63,2,2,0,5,2,3,24,16,8,17,10,7,2,2,0,121,84,37,4,4,0,17,9,8,0,0,0
140872,13,Education,154,48,106,1,0,1,2,0,2,13,3,10,4,0,4,1,1,0,123,40,83,2,1,1,8,3,5,0,0,0
140872,26,Biological Sciences/LifeSciences,127,53,74,0,0,0,0,0,0,30,17,13,13,1,12,1,0,1,73,30,43,3,1,2,5,3,2,2,1,1
140872,27,Mathematics,19,16,3,0,0,0,0,0,0,5,5,0,2,2,0,1,1,0,8,5,3,0,0,0,3,3,0,0,0,0
140872,52,Business Management and Administrative Services,220,165,55,3,2,1,0,0,0,46,37,9,20,17,3,0,0,0,138,98,40,6,5,1,6,5,1,1,1,0
140951,14,Engineering,38,16,22,1,0,1,3,0,3,0,0,0,1,1,0,0,0,0,25,13,12,0,0,0,2,1,1,6,1,5
140960,13,Education,10,5,5,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140960,26,Biological Sciences/LifeSciences,716,161,555,0,0,0,1,1,0,598,125,473,44,13,31,0,0,0,37,13,24,28,9,19,3,0,3,5,0,5
140960,27,Mathematics,72,31,41,0,0,0,0,0,0,58,21,37,4,3,1,0,0,0,4,3,1,4,3,1,1,0,1,1,1,0
140960,40,Physical Sciences,93,32,61,1,0,1,0,0,0,72,24,48,6,3,3,0,0,0,4,3,1,2,0,2,2,1,1,6,1,5
140960,52,Business Management and Administrative Services,926,452,474,3,1,2,0,0,0,780,373,407,60,28,32,1,0,1,37,22,15,22,15,7,5,3,2,18,10,8
140988,13,Education,109,27,82,0,0,0,1,0,1,14,8,6,4,1,3,0,0,0,88,17,71,1,0,1,0,0,0,1,1,0
140988,26,Biological Sciences/LifeSciences,140,63,77,0,0,0,0,0,0,31,21,10,11,7,4,0,0,0,88,33,55,5,1,4,3,1,2,2,0,2
140988,27,Mathematics,5,4,1,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
140988,40,Physical Sciences,16,11,5,0,0,0,0,0,0,4,4,0,1,1,0,0,0,0,9,4,5,1,1,0,0,0,0,1,1,0
140988,52,Business Management and Administrative Services,300,144,156,1,1,0,1,0,1,91,35,56,15,6,9,0,0,0,166,90,76,5,2,3,1,0,1,20,10,10
141060,13,Education,63,0,63,2,0,2,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141060,14,Engineering,53,0,53,3,0,3,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
141060,26,Biological Sciences/LifeSciences,370,0,370,3,0,3,0,0,0,360,0,360,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5,0,5
141060,27,Mathematics,97,0,97,0,0,0,0,0,0,93,0,93,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
141060,40,Physical Sciences,57,0,57,0,0,0,0,0,0,52,0,52,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
141167,13,Education,18,5,13,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,11,4,7,0,0,0,5,0,5,0,0,0
141167,52,Business Management and Administrative Services,47,33,14,0,0,0,0,0,0,4,2,2,3,2,1,0,0,0,19,14,5,0,0,0,7,4,3,14,11,3
141185,13,Education,75,21,54,1,1,0,3,1,2,6,3,3,2,1,1,0,0,0,63,15,48,0,0,0,0,0,0,0,0,0
141185,26,Biological Sciences/LifeSciences,31,16,15,0,0,0,4,1,3,2,2,0,3,2,1,0,0,0,20,10,10,0,0,0,0,0,0,2,1,1
141185,52,Business Management and Administrative Services,136,91,45,0,0,0,3,3,0,14,11,3,11,5,6,0,0,0,107,72,35,1,0,1,0,0,0,0,0,0
141237,13,Education,109,32,77,0,0,0,1,0,1,3,3,0,5,4,1,0,0,0,96,22,74,0,0,0,3,2,1,1,1,0
141237,26,Biological Sciences/LifeSciences,59,24,35,0,0,0,0,0,0,9,6,3,6,4,2,0,0,0,41,13,28,0,0,0,2,1,1,1,0,1
141237,52,Business Management and Administrative Services,152,103,49,0,0,0,0,0,0,18,14,4,8,6,2,0,0,0,116,74,42,0,0,0,4,3,1,6,6,0
141264,13,Education,644,124,520,1,0,1,5,1,4,194,43,151,19,6,13,0,0,0,399,71,328,20,2,18,3,1,2,3,0,3
141264,26,Biological Sciences/LifeSciences,677,226,451,1,0,1,15,11,4,287,73,214,40,9,31,0,0,0,305,122,183,21,6,15,3,3,0,5,2,3
141264,27,Mathematics,83,43,40,1,1,0,2,0,2,24,11,13,5,1,4,0,0,0,38,21,17,7,3,4,1,1,0,5,5,0
141264,40,Physical Sciences,215,106,109,1,1,0,5,2,3,71,30,41,8,4,4,0,0,0,109,59,50,11,6,5,3,1,2,7,3,4
141264,52,Business Management and Administrative Services,1534,791,743,5,4,1,30,13,17,523,235,288,76,40,36,2,0,2,775,428,347,37,18,19,7,5,2,79,48,31
141325,13,Education,25,0,25,0,0,0,2,0,2,8,0,8,2,0,2,0,0,0,12,0,12,1,0,1,0,0,0,0,0,0
141325,14,Engineering,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
141325,26,Biological Sciences/LifeSciences,41,0,41,0,0,0,3,0,3,13,0,13,1,0,1,0,0,0,16,0,16,0,0,0,0,0,0,8,0,8
141325,27,Mathematics,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7,0,7
141325,40,Physical Sciences,13,0,13,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,6,0,6,0,0,0,0,0,0,5,0,5
141325,52,Business Management and Administrative Services,125,0,125,0,0,0,2,0,2,40,0,40,6,0,6,0,0,0,41,0,41,1,0,1,2,0,2,33,0,33
141334,13,Education,825,143,682,1,0,1,2,1,1,258,54,204,36,5,31,1,0,1,496,78,418,26,3,23,5,2,3,0,0,0
141334,26,Biological Sciences/LifeSciences,1010,309,701,1,1,0,15,9,6,476,124,352,77,18,59,3,2,1,376,139,237,38,6,32,12,4,8,12,6,6
141334,27,Mathematics,96,39,57,0,0,0,1,0,1,32,11,21,4,1,3,0,0,0,51,24,27,5,1,4,1,0,1,2,2,0
141334,40,Physical Sciences,353,197,156,0,0,0,10,7,3,106,40,66,21,13,8,0,0,0,188,115,73,20,15,5,6,6,0,2,1,1
141334,52,Business Management and Administrative Services,1814,912,902,1,0,1,27,10,17,663,303,360,78,38,40,4,3,1,901,492,409,56,31,25,22,12,10,62,23,39
141361,13,Education,75,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,7,66,0,0,0,0,0,0,2,1,1
141361,26,Biological Sciences/LifeSciences,188,53,135,3,0,3,4,1,3,14,6,8,4,0,4,0,0,0,140,41,99,6,1,5,5,0,5,12,4,8
141361,27,Mathematics,19,12,7,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,16,10,6,0,0,0,0,0,0,1,1,0
141361,40,Physical Sciences,23,11,12,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,16,11,5,2,0,2,0,0,0,3,0,3
141361,52,Business Management and Administrative Services,214,157,57,0,0,0,2,1,1,11,8,3,11,11,0,0,0,0,141,100,41,5,3,2,7,5,2,37,29,8
141486,13,Education,138,14,124,0,0,0,42,7,35,6,0,6,14,1,13,27,2,25,36,3,33,5,0,5,7,1,6,1,0,1
141486,26,Biological Sciences/LifeSciences,122,32,90,3,0,3,55,14,41,4,1,3,4,2,2,19,4,15,12,3,9,15,3,12,7,3,4,3,2,1
141486,52,Business Management and Administrative Services,231,100,131,0,0,0,75,30,45,17,9,8,13,4,9,61,22,39,26,13,13,22,13,9,12,6,6,5,3,2
141565,26,Biological Sciences/LifeSciences,395,125,270,2,0,2,68,24,44,5,2,3,51,12,39,35,19,16,120,36,84,98,29,69,1,0,1,15,3,12
141565,27,Mathematics,33,19,14,0,0,0,5,4,1,0,0,0,5,3,2,1,1,0,9,4,5,12,6,6,0,0,0,1,1,0
141565,40,Physical Sciences,147,69,78,1,0,1,35,13,22,3,0,3,16,5,11,2,1,1,45,24,21,37,20,17,0,0,0,8,6,2
141565,52,Business Management and Administrative Services,300,140,160,2,0,2,66,31,35,4,2,2,39,18,21,48,25,23,46,24,22,80,31,49,1,0,1,14,9,5
141574,13,Education,594,147,447,0,0,0,223,66,157,7,1,6,62,7,55,17,4,13,129,27,102,144,36,108,2,1,1,10,5,5
141574,14,Engineering,1091,825,266,1,1,0,635,476,159,5,3,2,60,48,12,18,14,4,100,82,18,265,197,68,1,1,0,6,3,3
141574,26,Biological Sciences/LifeSciences,1437,512,925,4,0,4,566,217,349,26,8,18,175,59,116,31,9,22,318,100,218,289,107,182,2,1,1,26,11,15
141574,27,Mathematics,66,40,26,0,0,0,25,13,12,0,0,0,3,1,2,3,3,0,12,7,5,19,12,7,0,0,0,4,4,0
141574,40,Physical Sciences,224,134,90,0,0,0,64,39,25,0,0,0,26,13,13,5,5,0,64,37,27,54,37,17,1,0,1,10,3,7
141574,52,Business Management and Administrative Services,1382,593,789,2,1,1,709,284,425,8,5,3,90,42,48,22,8,14,167,81,86,283,136,147,1,1,0,100,35,65
141644,13,Education,79,19,60,1,0,1,8,5,3,3,0,3,12,2,10,1,0,1,28,6,22,13,2,11,5,2,3,8,2,6
141644,26,Biological Sciences/LifeSciences,469,132,337,4,1,3,53,18,35,15,4,11,87,22,65,17,6,11,166,42,124,50,10,40,35,12,23,42,17,25
141644,27,Mathematics,77,45,32,0,0,0,12,6,6,2,0,2,17,8,9,2,1,1,18,14,4,12,9,3,8,5,3,6,2,4
141644,40,Physical Sciences,31,18,13,0,0,0,1,1,0,1,0,1,6,4,2,1,1,0,12,8,4,4,2,2,1,1,0,5,1,4
141644,52,Business Management and Administrative Services,810,448,362,4,2,2,114,51,63,66,45,21,118,67,51,13,5,8,218,136,82,101,45,56,72,43,29,104,54,50
141839,13,Education,67,4,63,0,0,0,13,0,13,0,0,0,9,2,7,5,1,4,15,0,15,25,1,24,0,0,0,0,0,0
141839,52,Business Management and Administrative Services,490,161,329,4,1,3,159,39,120,6,4,2,52,18,34,31,7,24,82,39,43,133,45,88,0,0,0,23,8,15
141981,13,Education,215,41,174,2,0,2,87,17,70,4,1,3,25,2,23,8,2,6,14,5,9,75,14,61,0,0,0,0,0,0
141981,52,Business Management and Administrative Services,894,303,591,1,0,1,369,135,234,23,12,11,95,34,61,40,13,27,89,33,56,273,73,200,0,0,0,4,3,1
142115,13,Education,954,222,732,3,1,2,9,2,7,4,2,2,95,23,72,0,0,0,778,181,597,41,6,35,15,5,10,9,2,7
142115,14,Engineering,1454,1218,236,3,2,1,36,28,8,8,6,2,128,106,22,2,2,0,913,747,166,62,44,18,19,17,2,283,266,17
142115,26,Biological Sciences/LifeSciences,794,294,500,5,5,0,18,6,12,10,5,5,98,29,69,2,1,1,603,229,374,36,12,24,11,5,6,11,2,9
142115,27,Mathematics,152,84,68,3,1,2,1,0,1,46,45,1,19,10,9,4,4,0,71,20,51,3,1,2,2,1,1,3,2,1
142115,40,Physical Sciences,428,287,141,1,0,1,5,3,2,5,4,1,45,30,15,59,2,57,283,223,60,16,14,2,3,2,1,11,9,2
142115,52,Business Management and Administrative Services,2817,1727,1090,10,4,6,68,34,34,54,47,7,320,188,132,11,7,4,2027,1214,813,106,68,38,50,28,22,171,137,34
142276,13,Education,743,261,482,6,3,3,3,1,2,10,8,2,79,28,51,3,2,1,546,188,358,28,12,16,61,17,44,7,2,5
142276,14,Engineering,712,644,68,0,0,0,13,12,1,6,4,2,41,35,6,2,2,0,298,268,30,11,7,4,12,9,3,329,307,22
142276,26,Biological Sciences/LifeSciences,462,225,237,7,2,5,12,5,7,8,3,5,60,24,36,1,0,1,323,168,155,13,4,9,10,7,3,28,12,16
142276,27,Mathematics,26,18,8,0,0,0,1,0,1,2,2,0,1,1,0,0,0,0,20,13,7,0,0,0,0,0,0,2,2,0
142276,40,Physical Sciences,176,122,54,4,2,2,2,2,0,0,0,0,15,13,2,0,0,0,131,89,42,12,8,4,3,2,1,9,6,3
142276,52,Business Management and Administrative Services,748,457,291,12,4,8,6,3,3,11,8,3,77,37,40,1,0,1,427,230,197,16,11,5,18,13,5,180,151,29
142285,13,Education,503,155,348,2,0,2,4,2,2,2,1,1,42,14,28,2,2,0,427,130,297,14,3,11,4,2,2,6,1,5
142285,14,Engineering,1165,964,201,5,3,2,14,9,5,12,9,3,96,82,14,0,0,0,824,672,152,48,37,11,21,17,4,145,135,10
142285,26,Biological Sciences/LifeSciences,443,190,253,2,0,2,9,3,6,4,3,1,54,25,29,1,0,1,330,140,190,21,9,12,9,5,4,13,5,8
142285,27,Mathematics,70,39,31,2,1,1,1,1,0,0,0,0,4,3,1,0,0,0,55,29,26,3,1,2,1,1,0,4,3,1
142285,40,Physical Sciences,191,113,78,0,0,0,7,4,3,3,1,2,19,11,8,0,0,0,140,87,53,12,4,8,6,4,2,4,2,2
142285,52,Business Management and Administrative Services,1015,686,329,6,4,2,19,10,9,15,11,4,79,45,34,2,1,1,724,497,227,36,25,11,22,16,6,112,77,35
142294,13,Education,42,11,31,0,0,0,0,0,0,2,1,1,3,2,1,1,1,0,32,7,25,2,0,2,1,0,1,1,0,1
142294,26,Biological Sciences/LifeSciences,156,61,95,0,0,0,2,1,1,3,3,0,22,8,14,1,0,1,112,42,70,5,3,2,7,3,4,4,1,3
142294,27,Mathematics,37,29,8,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,24,17,7,0,0,0,3,2,1,6,6,0
142294,40,Physical Sciences,34,18,16,0,0,0,2,0,2,1,0,1,6,5,1,0,0,0,19,10,9,0,0,0,2,1,1,4,2,2
142294,52,Business Management and Administrative Services,172,110,62,1,1,0,4,2,2,7,7,0,24,10,14,3,3,0,106,70,36,8,6,2,4,3,1,15,8,7
142328,13,Education,281,43,238,9,3,6,1,0,1,0,0,0,7,2,5,1,0,1,247,35,212,5,0,5,11,3,8,0,0,0
142328,14,Engineering,27,24,3,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,22,20,2,0,0,0,1,0,1,0,0,0
142328,26,Biological Sciences/LifeSciences,147,54,93,5,2,3,0,0,0,0,0,0,8,3,5,1,0,1,125,45,80,3,3,0,4,1,3,1,0,1
142328,27,Mathematics,18,7,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,5,11,1,1,0,0,0,0,0,0,0
142328,40,Physical Sciences,30,17,13,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,24,14,10,0,0,0,1,1,0,2,1,1
142328,52,Business Management and Administrative Services,566,233,333,20,9,11,4,1,3,6,4,2,17,8,9,6,4,2,465,187,278,15,3,12,14,8,6,19,9,10
142461,13,Education,163,32,131,0,0,0,1,1,0,1,1,0,14,4,10,0,0,0,135,25,110,2,0,2,10,1,9,0,0,0
142461,14,Engineering,77,66,11,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,62,53,9,2,2,0,6,5,1,0,0,0
142461,26,Biological Sciences/LifeSciences,112,45,67,0,0,0,4,3,1,2,1,1,10,6,4,0,0,0,86,31,55,3,2,1,6,2,4,1,0,1
142461,27,Mathematics,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
142461,40,Physical Sciences,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,0,0,0,1,1,0,0,0,0
142461,52,Business Management and Administrative Services,114,58,56,2,2,0,1,0,1,2,0,2,21,8,13,0,0,0,81,44,37,1,0,1,6,4,2,0,0,0
142522,13,Education,2452,322,2130,11,3,8,14,1,13,11,2,9,66,9,57,3,0,3,2093,262,1831,148,26,122,27,5,22,79,14,65
142522,14,Engineering,1208,1118,90,4,4,0,13,11,2,21,5,16,36,34,2,1,1,0,929,888,41,71,61,10,16,13,3,117,101,16
142522,26,Biological Sciences/LifeSciences,2421,1441,980,8,5,3,39,18,21,21,11,10,92,43,49,11,8,3,1935,1189,746,182,91,91,12,8,4,121,68,53
142522,27,Mathematics,90,56,34,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,78,49,29,3,1,2,1,0,1,7,6,1
142522,40,Physical Sciences,346,254,92,1,1,0,5,2,3,2,2,0,8,6,2,0,0,0,278,204,74,25,18,7,3,3,0,24,18,6
142522,52,Business Management and Administrative Services,6060,3881,2179,24,13,11,49,26,23,27,15,12,250,128,122,49,29,20,4148,2723,1425,361,201,160,188,138,50,964,608,356
143048,13,Education,79,8,71,1,0,1,14,0,14,2,0,2,7,2,5,0,0,0,35,3,32,2,0,2,8,1,7,10,2,8
143084,13,Education,122,33,89,0,0,0,2,0,2,0,0,0,12,3,9,0,0,0,103,27,76,3,1,2,1,1,0,1,1,0
143084,14,Engineering,36,32,4,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0,28,25,3,0,0,0,0,0,0,3,3,0
143084,26,Biological Sciences/LifeSciences,382,122,260,1,0,1,10,5,5,12,5,7,34,11,23,0,0,0,294,92,202,19,4,15,4,2,2,8,3,5
143084,27,Mathematics,42,31,11,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,29,23,6,2,2,0,1,1,0,7,4,3
143084,40,Physical Sciences,53,31,22,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,43,24,19,1,1,0,1,1,0,4,3,1
143084,52,Business Management and Administrative Services,391,241,150,0,0,0,10,4,6,12,11,1,33,19,14,0,0,0,283,174,109,10,9,1,4,4,0,39,20,19
143118,13,Education,368,107,261,0,0,0,0,0,0,11,3,8,110,25,85,0,0,0,224,72,152,11,3,8,12,4,8,0,0,0
143118,26,Biological Sciences/LifeSciences,144,53,91,0,0,0,4,2,2,10,5,5,51,14,37,0,0,0,72,28,44,3,2,1,4,2,2,0,0,0
143118,27,Mathematics,30,17,13,0,0,0,0,0,0,2,1,1,11,6,5,0,0,0,16,9,7,0,0,0,1,1,0,0,0,0
143118,52,Business Management and Administrative Services,786,452,334,5,3,2,19,10,9,61,35,26,199,89,110,1,1,0,443,277,166,21,18,3,35,17,18,2,2,0
143288,13,Education,66,21,45,0,0,0,0,0,0,3,0,3,2,1,1,0,0,0,60,20,40,1,0,1,0,0,0,0,0,0
143288,26,Biological Sciences/LifeSciences,116,49,67,0,0,0,0,0,0,14,6,8,2,2,0,1,1,0,93,38,55,4,2,2,2,0,2,0,0,0
143288,27,Mathematics,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0
143288,40,Physical Sciences,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
143288,52,Business Management and Administrative Services,71,38,33,0,0,0,0,0,0,6,3,3,4,4,0,0,0,0,56,29,27,1,0,1,2,1,1,2,1,1
143358,13,Education,311,55,256,1,0,1,7,0,7,7,1,6,19,4,15,0,0,0,203,33,170,9,4,5,65,13,52,0,0,0
143358,14,Engineering,906,768,138,1,0,1,27,20,7,16,10,6,49,42,7,1,1,0,564,497,67,12,11,1,208,162,46,28,25,3
143358,26,Biological Sciences/LifeSciences,145,59,86,0,0,0,5,1,4,10,3,7,11,6,5,0,0,0,71,32,39,4,2,2,39,12,27,5,3,2
143358,27,Mathematics,11,6,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,4,0,0,0,5,4,1,0,0,0
143358,40,Physical Sciences,50,38,12,0,0,0,4,3,1,2,0,2,1,0,1,0,0,0,28,22,6,1,1,0,13,11,2,1,1,0
143358,52,Business Management and Administrative Services,745,438,307,1,1,0,15,6,9,44,20,24,52,22,30,0,0,0,458,279,179,10,7,3,149,90,59,16,13,3
144005,13,Education,216,44,172,0,0,0,0,0,0,162,28,134,27,5,22,0,0,0,8,4,4,0,0,0,15,4,11,4,3,1
144005,26,Biological Sciences/LifeSciences,155,40,115,0,0,0,1,0,1,104,23,81,17,9,8,0,0,0,10,1,9,0,0,0,20,6,14,3,1,2
144005,27,Mathematics,18,8,10,0,0,0,0,0,0,15,7,8,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
144005,40,Physical Sciences,59,33,26,0,0,0,0,0,0,40,19,21,6,5,1,0,0,0,3,2,1,0,0,0,6,5,1,4,2,2
144005,52,Business Management and Administrative Services,410,162,248,2,1,1,1,0,1,303,105,198,36,18,18,0,0,0,12,7,5,0,0,0,41,23,18,15,8,7
144050,26,Biological Sciences/LifeSciences,307,124,183,1,0,1,80,29,51,19,8,11,41,17,24,0,0,0,118,50,68,19,7,12,16,8,8,13,5,8
144050,27,Mathematics,333,253,80,0,0,0,63,51,12,4,3,1,11,9,2,0,0,0,142,113,29,11,7,4,23,14,9,79,56,23
144050,40,Physical Sciences,247,159,88,0,0,0,33,22,11,6,3,3,30,18,12,1,1,0,128,87,41,15,7,8,11,8,3,23,13,10
144281,13,Education,41,3,38,0,0,0,2,0,2,4,1,3,11,1,10,0,0,0,20,1,19,2,0,2,2,0,2,0,0,0
144281,40,Physical Sciences,42,38,4,0,0,0,1,0,1,4,4,0,3,3,0,0,0,0,29,26,3,1,1,0,3,3,0,1,1,0
144281,52,Business Management and Administrative Services,528,92,436,2,1,1,16,4,12,90,13,77,76,14,62,0,0,0,279,53,226,24,2,22,26,4,22,15,1,14
144351,13,Education,308,88,220,1,0,1,5,3,2,13,4,9,64,15,49,0,0,0,214,63,151,8,2,6,2,1,1,1,0,1
144351,26,Biological Sciences/LifeSciences,64,24,40,1,0,1,0,0,0,4,0,4,25,8,17,0,0,0,27,15,12,5,1,4,1,0,1,1,0,1
144351,27,Mathematics,13,8,5,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0
144351,40,Physical Sciences,10,5,5,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,4,2,2,1,1,0,0,0,0,1,1,0
144351,52,Business Management and Administrative Services,230,105,125,1,0,1,6,3,3,52,16,36,57,31,26,0,0,0,104,52,52,2,1,1,4,0,4,4,2,2
144740,13,Education,530,118,412,0,0,0,30,7,23,19,4,15,135,31,104,1,1,0,300,68,232,19,3,16,19,3,16,7,1,6
144740,26,Biological Sciences/LifeSciences,436,139,297,2,1,1,35,16,19,49,9,40,107,35,72,1,1,0,198,61,137,21,5,16,13,6,7,10,5,5
144740,27,Mathematics,117,68,49,0,0,0,8,4,4,9,5,4,18,9,9,0,0,0,63,40,23,5,1,4,5,2,3,9,7,2
144740,40,Physical Sciences,151,81,70,0,0,0,11,6,5,8,3,5,37,21,16,0,0,0,79,45,34,8,3,5,3,1,2,5,2,3
144740,52,Business Management and Administrative Services,3862,2263,1599,4,3,1,536,297,239,193,100,93,650,339,311,6,4,2,1986,1231,755,118,61,57,99,65,34,270,163,107
144883,14,Engineering,40,35,5,1,1,0,2,2,0,23,20,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
144883,26,Biological Sciences/LifeSciences,70,19,51,1,0,1,3,1,2,35,10,25,22,3,19,0,0,0,2,2,0,0,0,0,1,1,0,6,2,4
144883,27,Mathematics,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
144883,52,Business Management and Administrative Services,122,60,62,0,0,0,0,0,0,70,39,31,22,9,13,0,0,0,5,2,3,0,0,0,0,0,0,25,10,15
144892,13,Education,744,109,635,2,0,2,4,1,3,96,14,82,47,10,37,0,0,0,580,82,498,11,1,10,2,1,1,2,0,2
144892,14,Engineering,31,26,5,1,1,0,0,0,0,9,9,0,5,5,0,0,0,0,11,9,2,2,0,2,1,0,1,2,2,0
