UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
144892,26,Biological Sciences/LifeSciences,326,106,220,0,0,0,2,0,2,69,20,49,21,4,17,0,0,0,220,77,143,8,3,5,3,1,2,3,1,2
144892,27,Mathematics,43,23,20,0,0,0,0,0,0,4,4,0,1,0,1,0,0,0,37,18,19,1,1,0,0,0,0,0,0,0
144892,40,Physical Sciences,75,44,31,0,0,0,2,1,1,5,2,3,6,3,3,0,0,0,49,30,19,4,2,2,3,2,1,6,4,2
144892,52,Business Management and Administrative Services,705,430,275,0,0,0,11,7,4,97,55,42,51,30,21,2,1,1,489,299,190,13,7,6,7,5,2,35,26,9
144962,13,Education,300,94,206,0,0,0,8,1,7,13,10,3,56,16,40,0,0,0,208,62,146,7,2,5,8,3,5,0,0,0
144962,26,Biological Sciences/LifeSciences,171,59,112,1,0,1,21,5,16,9,3,6,43,15,28,0,0,0,93,35,58,2,0,2,2,1,1,0,0,0
144962,27,Mathematics,49,25,24,0,0,0,1,1,0,3,2,1,5,3,2,0,0,0,38,18,20,1,0,1,1,1,0,0,0,0
144962,40,Physical Sciences,66,35,31,0,0,0,7,2,5,3,2,1,12,7,5,0,0,0,40,21,19,2,1,1,2,2,0,0,0,0
144962,52,Business Management and Administrative Services,517,319,198,1,0,1,26,14,12,31,17,14,104,66,38,0,0,0,326,203,123,13,7,6,16,12,4,0,0,0
144971,13,Education,97,25,72,0,0,0,1,1,0,3,2,1,1,0,1,0,0,0,89,21,68,1,0,1,2,1,1,0,0,0
144971,26,Biological Sciences/LifeSciences,45,11,34,1,1,0,1,0,1,2,0,2,0,0,0,0,0,0,39,9,30,1,0,1,1,1,0,0,0,0
144971,27,Mathematics,16,10,6,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,13,8,5,0,0,0,0,0,0,0,0,0
144971,40,Physical Sciences,19,6,13,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,15,4,11,1,0,1,1,1,0,0,0,0
144971,52,Business Management and Administrative Services,147,105,42,3,1,2,0,0,0,9,8,1,1,1,0,0,0,0,120,85,35,5,5,0,5,3,2,4,2,2
145336,13,Education,172,13,159,0,0,0,0,0,0,39,1,38,27,0,27,0,0,0,78,11,67,4,0,4,22,1,21,2,0,2
145336,26,Biological Sciences/LifeSciences,133,44,89,0,0,0,3,1,2,27,6,21,20,5,15,0,0,0,67,25,42,4,2,2,11,4,7,1,1,0
145336,27,Mathematics,35,19,16,0,0,0,0,0,0,13,5,8,5,4,1,0,0,0,9,3,6,1,1,0,5,5,0,2,1,1
145336,40,Physical Sciences,26,17,9,0,0,0,0,0,0,5,1,4,1,1,0,0,0,0,15,12,3,0,0,0,4,3,1,1,0,1
145336,52,Business Management and Administrative Services,589,271,318,1,1,0,5,3,2,196,70,126,69,27,42,0,0,0,251,137,114,11,6,5,50,24,26,6,3,3
145372,13,Education,139,42,97,1,0,1,0,0,0,4,2,2,3,2,1,0,0,0,114,32,82,1,1,0,16,5,11,0,0,0
145372,14,Engineering,19,17,2,0,0,0,0,0,0,4,3,1,2,2,0,0,0,0,8,7,1,0,0,0,0,0,0,5,5,0
145372,26,Biological Sciences/LifeSciences,103,42,61,0,0,0,1,0,1,12,7,5,3,1,2,0,0,0,74,29,45,1,0,1,11,4,7,1,1,0
145372,27,Mathematics,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,1,0,1
145372,40,Physical Sciences,30,19,11,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,18,12,6,0,0,0,2,1,1,6,4,2
145372,52,Business Management and Administrative Services,159,84,75,0,0,0,4,2,2,25,14,11,10,8,2,1,1,0,101,47,54,1,1,0,13,9,4,4,2,2
145497,13,Education,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
145497,52,Business Management and Administrative Services,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
145600,13,Education,440,111,329,0,0,0,54,13,41,27,6,21,206,47,159,0,0,0,140,42,98,9,2,7,1,0,1,3,1,2
145600,14,Engineering,2202,1734,468,2,2,0,492,370,122,134,87,47,511,407,104,1,1,0,879,716,163,70,59,11,14,12,2,99,80,19
145600,26,Biological Sciences/LifeSciences,2137,856,1281,2,1,1,718,308,410,165,37,128,479,182,297,1,0,1,639,277,362,69,28,41,20,9,11,44,14,30
145600,27,Mathematics,113,70,43,0,0,0,31,18,13,4,3,1,34,23,11,0,0,0,39,23,16,0,0,0,1,1,0,4,2,2
145600,40,Physical Sciences,441,237,204,0,0,0,97,49,48,23,9,14,116,66,50,0,0,0,178,101,77,15,8,7,3,1,2,9,3,6
145600,52,Business Management and Administrative Services,2190,1246,944,1,0,1,490,271,219,131,59,72,627,361,266,2,0,2,772,453,319,54,34,20,17,11,6,96,57,39
145619,13,Education,123,30,93,2,1,1,13,0,13,7,2,5,17,3,14,0,0,0,75,23,52,0,0,0,7,1,6,2,0,2
145619,14,Engineering,20,11,9,0,0,0,5,3,2,3,1,2,1,0,1,0,0,0,7,5,2,0,0,0,3,2,1,1,0,1
145619,26,Biological Sciences/LifeSciences,270,108,162,1,1,0,101,34,67,9,3,6,31,11,20,2,1,1,97,37,60,0,0,0,27,20,7,2,1,1
145619,27,Mathematics,32,17,15,0,0,0,7,3,4,4,4,0,5,2,3,0,0,0,15,8,7,0,0,0,1,0,1,0,0,0
145619,40,Physical Sciences,27,15,12,0,0,0,5,3,2,0,0,0,3,2,1,0,0,0,18,10,8,0,0,0,1,0,1,0,0,0
145619,52,Business Management and Administrative Services,837,434,403,2,1,1,85,43,42,73,33,40,118,57,61,2,1,1,384,203,181,0,0,0,165,89,76,8,7,1
145637,13,Education,889,150,739,1,0,1,70,16,54,47,12,35,107,16,91,0,0,0,644,102,542,9,2,7,0,0,0,11,2,9
145637,14,Engineering,7266,5801,1465,4,3,1,1588,1253,335,133,100,33,509,417,92,7,7,0,3187,2569,618,252,201,51,38,32,6,1548,1219,329
145637,26,Biological Sciences/LifeSciences,2270,968,1302,0,0,0,668,287,381,134,50,84,232,101,131,2,1,1,1046,451,595,68,32,36,5,3,2,115,43,72
145637,27,Mathematics,989,618,371,0,0,0,221,154,67,7,6,1,43,26,17,0,0,0,217,148,69,6,5,1,3,3,0,492,276,216
145637,40,Physical Sciences,1145,784,361,0,0,0,196,126,70,43,16,27,103,70,33,1,1,0,490,346,144,30,18,12,6,5,1,276,202,74
145637,52,Business Management and Administrative Services,3347,1822,1525,1,0,1,644,331,313,109,49,60,240,145,95,3,3,0,1610,988,622,72,30,42,15,9,6,653,267,386
145646,13,Education,44,8,36,0,0,0,1,0,1,2,1,1,4,1,3,0,0,0,31,5,26,2,0,2,1,0,1,3,1,2
145646,26,Biological Sciences/LifeSciences,214,85,129,0,0,0,24,11,13,7,2,5,16,10,6,0,0,0,144,52,92,2,2,0,5,2,3,16,6,10
145646,27,Mathematics,48,32,16,0,0,0,4,1,3,2,2,0,4,2,2,0,0,0,26,21,5,0,0,0,0,0,0,12,6,6
145646,40,Physical Sciences,56,43,13,0,0,0,3,2,1,2,2,0,4,2,2,0,0,0,32,26,6,1,1,0,1,0,1,13,10,3
145646,52,Business Management and Administrative Services,234,156,78,0,0,0,2,0,2,13,11,2,14,7,7,0,0,0,179,123,56,11,5,6,2,1,1,13,9,4
145691,13,Education,25,4,21,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,23,4,19,0,0,0,0,0,0,0,0,0
145691,26,Biological Sciences/LifeSciences,109,46,63,2,0,2,0,0,0,9,5,4,9,7,2,0,0,0,80,32,48,4,1,3,0,0,0,5,1,4
145691,27,Mathematics,8,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
145691,40,Physical Sciences,16,11,5,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,9,6,3,1,1,0,0,0,0,2,0,2
145691,52,Business Management and Administrative Services,35,23,12,0,0,0,1,1,0,1,1,0,3,2,1,0,0,0,28,18,10,0,0,0,0,0,0,2,1,1
145725,14,Engineering,1416,1043,373,3,3,0,185,135,50,67,51,16,239,183,56,2,2,0,517,383,134,37,27,10,58,36,22,308,223,85
145725,26,Biological Sciences/LifeSciences,72,24,48,1,1,0,14,5,9,6,2,4,14,5,9,0,0,0,20,5,15,2,0,2,6,3,3,9,3,6
145725,27,Mathematics,51,33,18,0,0,0,3,3,0,2,2,0,9,5,4,0,0,0,20,14,6,1,0,1,3,1,2,13,8,5
145725,40,Physical Sciences,65,45,20,0,0,0,1,1,0,2,2,0,11,9,2,0,0,0,33,22,11,1,1,0,2,2,0,15,8,7
145725,52,Business Management and Administrative Services,129,86,43,0,0,0,10,9,1,10,6,4,22,11,11,0,0,0,30,26,4,3,3,0,4,2,2,50,29,21
145770,52,Business Management and Administrative Services,47,10,37,1,0,1,1,0,1,39,8,31,3,0,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
145813,13,Education,2903,524,2379,3,0,3,50,9,41,95,18,77,313,58,255,1,1,0,2354,423,1931,72,13,59,14,2,12,1,0,1
145813,26,Biological Sciences/LifeSciences,791,315,476,3,0,3,31,18,13,115,36,79,92,35,57,1,0,1,514,212,302,28,12,16,5,1,4,2,1,1
145813,27,Mathematics,352,197,155,0,0,0,17,4,13,20,12,8,29,15,14,0,0,0,270,154,116,11,8,3,2,2,0,3,2,1
145813,40,Physical Sciences,305,198,107,0,0,0,6,3,3,19,10,9,22,12,10,0,0,0,249,167,82,7,4,3,1,1,0,1,1,0
145813,52,Business Management and Administrative Services,3991,2633,1358,8,7,1,70,42,28,281,151,130,351,215,136,0,0,0,3146,2129,1017,92,59,33,13,13,0,30,17,13
146010,52,Business Management and Administrative Services,8,1,7,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
146339,13,Education,98,19,79,1,0,1,1,0,1,1,0,1,14,6,8,0,0,0,72,12,60,0,0,0,9,1,8,0,0,0
146339,26,Biological Sciences/LifeSciences,29,14,15,0,0,0,1,0,1,3,2,1,5,1,4,0,0,0,15,9,6,0,0,0,3,2,1,2,0,2
146339,27,Mathematics,10,7,3,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,6,5,1,0,0,0,1,1,0,0,0,0
146339,40,Physical Sciences,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146339,52,Business Management and Administrative Services,281,149,132,0,0,0,6,3,3,29,11,18,42,23,19,3,2,1,153,81,72,7,4,3,28,14,14,13,11,2
146393,13,Education,504,14,490,1,1,0,9,0,9,141,5,136,87,3,84,2,0,2,251,5,246,4,0,4,9,0,9,0,0,0
146393,52,Business Management and Administrative Services,342,120,222,2,0,2,12,4,8,26,9,17,40,10,30,0,0,0,109,41,68,9,4,5,0,0,0,144,52,92
146427,13,Education,46,14,32,0,0,0,1,0,1,6,2,4,9,3,6,0,0,0,24,8,16,3,1,2,1,0,1,2,0,2
146427,26,Biological Sciences/LifeSciences,85,35,50,0,0,0,12,7,5,8,3,5,7,2,5,0,0,0,37,11,26,5,4,1,7,2,5,9,6,3
146427,27,Mathematics,8,4,4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4,2,2
146427,40,Physical Sciences,37,13,24,0,0,0,2,0,2,0,0,0,3,2,1,0,0,0,18,6,12,0,0,0,4,1,3,10,4,6
146481,13,Education,65,10,55,0,0,0,4,0,4,5,1,4,21,1,20,0,0,0,31,6,25,2,2,0,1,0,1,1,0,1
146481,26,Biological Sciences/LifeSciences,161,59,102,1,1,0,18,7,11,6,2,4,15,3,12,0,0,0,108,40,68,4,2,2,3,3,0,6,1,5
146481,27,Mathematics,33,20,13,0,0,0,1,0,1,0,0,0,6,3,3,0,0,0,14,10,4,1,0,1,2,1,1,9,6,3
146481,40,Physical Sciences,59,30,29,5,5,0,11,6,5,0,0,0,3,0,3,0,0,0,30,13,17,2,1,1,1,0,1,7,5,2
146481,52,Business Management and Administrative Services,235,149,86,1,1,0,11,5,6,13,10,3,31,17,14,0,0,0,146,93,53,9,6,3,5,2,3,19,15,4
146612,13,Education,285,54,231,0,0,0,5,2,3,5,0,5,55,13,42,0,0,0,203,37,166,9,1,8,7,1,6,1,0,1
146612,14,Engineering,23,23,0,0,0,0,2,2,0,1,1,0,10,10,0,0,0,0,9,9,0,1,1,0,0,0,0,0,0,0
146612,26,Biological Sciences/LifeSciences,279,90,189,1,0,1,28,12,16,8,2,6,51,16,35,0,0,0,171,53,118,10,3,7,5,2,3,5,2,3
146612,27,Mathematics,46,25,21,0,0,0,0,0,0,1,0,1,5,2,3,0,0,0,35,21,14,3,1,2,2,1,1,0,0,0
146612,40,Physical Sciences,137,88,49,0,0,0,5,3,2,2,1,1,25,16,9,1,0,1,93,62,31,7,5,2,3,1,2,1,0,1
146612,52,Business Management and Administrative Services,776,401,375,1,0,1,19,11,8,56,26,30,168,71,97,0,0,0,449,252,197,16,10,6,54,20,34,13,11,2
146667,13,Education,27,5,22,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,22,2,20,0,0,0,0,0,0,2,2,0
146667,52,Business Management and Administrative Services,37,16,21,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,27,10,17,0,0,0,0,0,0,6,3,3
146676,52,Business Management and Administrative Services,224,85,139,1,0,1,1,0,1,57,25,32,9,4,5,0,0,0,144,51,93,3,1,2,9,4,5,0,0,0
146719,13,Education,267,35,232,0,0,0,26,1,25,3,0,3,43,9,34,1,0,1,177,22,155,8,2,6,2,0,2,7,1,6
146719,14,Engineering,103,72,31,0,0,0,16,9,7,6,4,2,13,9,4,1,1,0,49,36,13,8,3,5,4,4,0,6,6,0
146719,26,Biological Sciences/LifeSciences,1932,722,1210,2,0,2,455,176,279,88,23,65,276,97,179,9,7,2,958,358,600,80,35,45,25,11,14,39,15,24
146719,27,Mathematics,117,65,52,0,0,0,17,7,10,3,3,0,12,10,2,0,0,0,70,38,32,4,1,3,0,0,0,11,6,5
146719,40,Physical Sciences,213,110,103,2,2,0,22,6,16,5,2,3,27,13,14,1,1,0,140,76,64,7,5,2,4,1,3,5,4,1
146719,52,Business Management and Administrative Services,1900,976,924,2,1,1,150,76,74,107,49,58,282,131,151,4,1,3,1044,544,500,63,32,31,27,12,15,221,130,91
146825,13,Education,29,2,27,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,26,1,25,1,0,1,0,0,0,0,0,0
146825,26,Biological Sciences/LifeSciences,52,26,26,0,0,0,1,1,0,5,3,2,6,3,3,1,1,0,36,16,20,1,0,1,2,2,0,0,0,0
146825,52,Business Management and Administrative Services,81,58,23,0,0,0,0,0,0,2,2,0,6,4,2,1,1,0,60,41,19,4,3,1,7,6,1,1,1,0
147013,13,Education,141,43,98,0,0,0,0,0,0,7,2,5,4,2,2,0,0,0,111,34,77,6,0,6,12,4,8,1,1,0
147013,26,Biological Sciences/LifeSciences,129,44,85,2,0,2,1,1,0,11,3,8,8,1,7,0,0,0,88,28,60,6,4,2,8,3,5,5,4,1
147013,27,Mathematics,47,31,16,1,1,0,0,0,0,4,4,0,2,2,0,0,0,0,30,16,14,3,3,0,5,3,2,2,2,0
147013,40,Physical Sciences,12,6,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,1,0,1
147013,52,Business Management and Administrative Services,598,326,272,3,1,2,7,3,4,110,59,51,38,23,15,1,1,0,363,188,175,15,9,6,47,29,18,14,13,1
147165,52,Business Management and Administrative Services,165,49,116,0,0,0,0,0,0,35,6,29,3,2,1,0,0,0,120,37,83,6,4,2,1,0,1,0,0,0
147244,13,Education,210,58,152,1,0,1,1,0,1,18,4,14,19,9,10,0,0,0,162,42,120,9,3,6,0,0,0,0,0,0
147244,26,Biological Sciences/LifeSciences,127,45,82,0,0,0,4,2,2,12,3,9,7,2,5,0,0,0,91,35,56,5,1,4,5,2,3,3,0,3
147244,27,Mathematics,27,14,13,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,23,11,12,1,1,0,0,0,0,1,1,0
147244,40,Physical Sciences,37,21,16,0,0,0,0,0,0,5,3,2,1,0,1,0,0,0,28,17,11,1,0,1,0,0,0,2,1,1
147244,52,Business Management and Administrative Services,368,217,151,1,1,0,7,5,2,60,38,22,17,9,8,0,0,0,256,144,112,8,5,3,5,5,0,14,10,4
147341,13,Education,89,30,59,1,0,1,1,0,1,9,3,6,9,4,5,0,0,0,65,22,43,2,1,1,2,0,2,0,0,0
147341,26,Biological Sciences/LifeSciences,99,35,64,0,0,0,1,0,1,10,4,6,9,2,7,0,0,0,60,20,40,4,2,2,6,3,3,9,4,5
147341,27,Mathematics,19,8,11,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,11,4,7,2,0,2,2,1,1,1,1,0
147341,40,Physical Sciences,37,26,11,0,0,0,1,1,0,2,1,1,5,4,1,0,0,0,22,15,7,1,1,0,2,1,1,4,3,1
147341,52,Business Management and Administrative Services,247,163,84,1,1,0,3,3,0,20,14,6,31,18,13,0,0,0,156,102,54,5,4,1,11,7,4,20,14,6
147369,13,Education,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,1,0,1,2,0,2,1,0,1
147536,13,Education,230,34,196,1,0,1,5,1,4,46,7,39,127,14,113,0,0,0,46,11,35,2,1,1,2,0,2,1,0,1
147536,52,Business Management and Administrative Services,328,156,172,0,0,0,5,2,3,112,43,69,108,55,53,0,0,0,80,42,38,9,4,5,9,6,3,5,4,1
147590,26,Biological Sciences/LifeSciences,59,19,40,2,0,2,8,3,5,7,1,6,8,2,6,0,0,0,31,13,18,1,0,1,2,0,2,0,0,0
147660,13,Education,267,83,184,1,0,1,7,1,6,9,5,4,44,18,26,1,0,1,178,46,132,9,3,6,18,10,8,0,0,0
147660,26,Biological Sciences/LifeSciences,193,73,120,0,0,0,8,3,5,5,2,3,28,9,19,0,0,0,127,52,75,7,2,5,14,4,10,4,1,3
147660,27,Mathematics,44,26,18,0,0,0,2,0,2,1,1,0,6,3,3,0,0,0,32,20,12,0,0,0,2,1,1,1,1,0
147660,40,Physical Sciences,79,50,29,0,0,0,6,4,2,5,2,3,18,12,6,0,0,0,45,29,16,1,1,0,4,2,2,0,0,0
147660,52,Business Management and Administrative Services,565,319,246,2,1,1,13,5,8,15,13,2,70,35,35,0,0,0,396,233,163,10,3,7,43,23,20,16,6,10
147679,13,Education,35,3,32,0,0,0,3,0,3,3,0,3,6,0,6,0,0,0,18,2,16,1,1,0,0,0,0,4,0,4
147679,14,Engineering,27,22,5,0,0,0,3,3,0,4,3,1,6,4,2,2,2,0,4,3,1,5,5,0,0,0,0,3,2,1
147679,26,Biological Sciences/LifeSciences,112,39,73,0,0,0,12,5,7,2,0,2,28,10,18,1,0,1,50,16,34,9,3,6,5,3,2,5,2,3
147679,27,Mathematics,16,9,7,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,7,5,2,1,0,1,2,1,1,2,2,0
147679,40,Physical Sciences,46,22,24,0,0,0,6,1,5,2,1,1,11,3,8,1,1,0,18,11,7,3,3,0,3,1,2,2,1,1
147679,52,Business Management and Administrative Services,176,83,93,1,1,0,3,3,0,19,7,12,35,11,24,0,0,0,98,53,45,4,1,3,7,3,4,9,4,5
147703,13,Education,928,188,740,1,0,1,19,8,11,86,18,68,140,27,113,2,0,2,643,131,512,31,3,28,2,1,1,4,0,4
147703,14,Engineering,1149,1016,133,0,0,0,87,78,9,83,72,11,182,164,18,2,1,1,673,589,84,40,34,6,10,9,1,72,69,3
147703,26,Biological Sciences/LifeSciences,557,223,334,0,0,0,45,25,20,104,39,65,86,32,54,0,0,0,268,106,162,38,16,22,2,1,1,14,4,10
147703,27,Mathematics,191,124,67,0,0,0,12,9,3,11,10,1,31,19,12,0,0,0,124,78,46,9,6,3,1,1,0,3,1,2
147703,40,Physical Sciences,342,215,127,1,0,1,14,6,8,30,13,17,64,38,26,0,0,0,216,150,66,14,6,8,0,0,0,3,2,1
147703,52,Business Management and Administrative Services,2461,1593,868,4,3,1,170,100,70,288,175,113,441,271,170,1,1,0,1402,953,449,69,46,23,10,6,4,76,38,38
147767,13,Education,56,27,29,0,0,0,10,4,6,2,2,0,11,6,5,0,0,0,30,12,18,2,2,0,1,1,0,0,0,0
147767,14,Engineering,1513,973,540,1,0,1,278,165,113,64,39,25,173,105,68,0,0,0,696,463,233,65,38,27,26,17,9,210,146,64
147767,26,Biological Sciences/LifeSciences,421,174,247,0,0,0,123,54,69,26,4,22,48,19,29,0,0,0,182,80,102,23,12,11,4,1,3,15,4,11
147767,27,Mathematics,199,131,68,0,0,0,44,32,12,3,2,1,20,11,9,0,0,0,86,59,27,6,2,4,2,2,0,38,23,15
147767,40,Physical Sciences,83,45,38,1,1,0,23,13,10,2,1,1,9,5,4,0,0,0,41,20,21,2,2,0,1,1,0,4,2,2
147767,52,Business Management and Administrative Services,74,29,45,0,0,0,7,2,5,13,2,11,6,3,3,0,0,0,42,19,23,4,2,2,2,1,1,0,0,0
147776,13,Education,270,76,194,1,0,1,23,2,21,15,4,11,101,31,70,1,0,1,112,37,75,5,0,5,5,1,4,7,1,6
147776,26,Biological Sciences/LifeSciences,395,155,240,1,0,1,58,21,37,29,10,19,129,51,78,3,2,1,126,59,67,7,2,5,19,6,13,23,4,19
147776,27,Mathematics,98,54,44,0,0,0,17,8,9,6,3,3,34,21,13,0,0,0,31,18,13,1,1,0,5,3,2,4,0,4
147776,40,Physical Sciences,114,69,45,1,0,1,8,3,5,8,3,5,32,22,10,0,0,0,51,34,17,2,0,2,3,3,0,9,4,5
147776,52,Business Management and Administrative Services,905,476,429,0,0,0,108,58,50,50,17,33,314,170,144,0,0,0,339,181,158,10,4,6,25,15,10,59,31,28
147828,13,Education,285,57,228,1,0,1,0,0,0,13,2,11,10,0,10,0,0,0,255,54,201,6,1,5,0,0,0,0,0,0
147828,14,Engineering,285,236,49,0,0,0,5,3,2,6,5,1,22,16,6,0,0,0,242,205,37,5,3,2,0,0,0,5,4,1
147828,26,Biological Sciences/LifeSciences,196,63,133,0,0,0,5,0,5,20,6,14,21,6,15,0,0,0,146,49,97,2,1,1,0,0,0,2,1,1
147828,27,Mathematics,9,4,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,2,1,1
147828,40,Physical Sciences,45,21,24,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,40,19,21,2,2,0,0,0,0,0,0,0
147828,52,Business Management and Administrative Services,502,262,240,0,0,0,13,5,8,43,15,28,27,12,15,1,1,0,396,211,185,10,6,4,0,0,0,12,12,0
148016,13,Education,55,17,38,0,0,0,0,0,0,1,0,1,6,2,4,1,1,0,37,12,25,2,1,1,0,0,0,8,1,7
148016,14,Engineering,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,3,1,2
148016,26,Biological Sciences/LifeSciences,27,11,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,9,11,0,0,0,1,1,0,5,1,4
148016,27,Mathematics,7,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
148016,40,Physical Sciences,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,2,0,0,0,0,0,0,3,3,0
148016,52,Business Management and Administrative Services,58,36,22,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,42,28,14,1,1,0,2,1,1,10,4,6
148131,13,Education,61,13,48,0,0,0,1,0,1,1,0,1,4,1,3,0,0,0,50,12,38,0,0,0,5,0,5,0,0,0
148131,26,Biological Sciences/LifeSciences,104,42,62,0,0,0,3,3,0,10,6,4,4,1,3,0,0,0,75,29,46,0,0,0,11,3,8,1,0,1
148131,27,Mathematics,13,10,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,7,3,0,0,0,1,1,0,1,1,0
148131,40,Physical Sciences,26,10,16,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,19,6,13,0,0,0,5,2,3,0,0,0
148131,52,Business Management and Administrative Services,200,140,60,0,0,0,1,0,1,20,17,3,0,0,0,1,1,0,154,107,47,0,0,0,22,13,9,2,2,0
148177,52,Business Management and Administrative Services,116,18,98,1,0,1,3,1,2,53,8,45,15,3,12,1,0,1,32,4,28,0,0,0,9,2,7,2,0,2
148335,52,Business Management and Administrative Services,1261,723,538,2,0,2,31,17,14,300,159,141,373,178,195,0,0,0,495,330,165,21,13,8,30,18,12,9,8,1
148405,13,Education,103,50,53,1,0,1,1,1,0,9,8,1,14,4,10,0,0,0,74,33,41,3,3,0,1,1,0,0,0,0
148405,26,Biological Sciences/LifeSciences,32,9,23,0,0,0,1,1,0,1,1,0,4,1,3,0,0,0,23,5,18,3,1,2,0,0,0,0,0,0
148405,27,Mathematics,12,7,5,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
148405,40,Physical Sciences,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
148405,52,Business Management and Administrative Services,144,66,78,0,0,0,4,1,3,12,3,9,18,10,8,0,0,0,104,50,54,2,1,1,1,0,1,3,1,2
148487,13,Education,158,23,135,0,0,0,5,0,5,18,4,14,47,9,38,0,0,0,82,8,74,4,2,2,1,0,1,1,0,1
148487,26,Biological Sciences/LifeSciences,236,65,171,0,0,0,32,10,22,42,10,32,63,16,47,2,1,1,78,26,52,4,1,3,5,0,5,10,1,9
148487,27,Mathematics,24,9,15,0,0,0,1,0,1,1,0,1,11,3,8,0,0,0,9,5,4,1,0,1,0,0,0,1,1,0
148487,40,Physical Sciences,15,7,8,0,0,0,3,1,2,2,1,1,2,1,1,0,0,0,7,4,3,0,0,0,0,0,0,1,0,1
148487,52,Business Management and Administrative Services,824,349,475,2,1,1,42,21,21,138,46,92,197,85,112,3,1,2,379,165,214,13,5,8,6,5,1,44,20,24
148496,13,Education,48,3,45,1,0,1,1,0,1,0,0,0,26,3,23,0,0,0,19,0,19,0,0,0,1,0,1,0,0,0
