UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
148496,26,Biological Sciences/LifeSciences,130,42,88,1,0,1,7,2,5,6,1,5,71,21,50,0,0,0,40,14,26,1,1,0,3,2,1,1,1,0
148496,27,Mathematics,41,23,18,0,0,0,1,0,1,2,1,1,21,16,5,0,0,0,17,6,11,0,0,0,0,0,0,0,0,0
148496,40,Physical Sciences,10,6,4,0,0,0,1,0,1,0,0,0,6,4,2,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0
148496,52,Business Management and Administrative Services,324,160,164,1,1,0,4,4,0,12,5,7,164,63,101,0,0,0,110,57,53,1,0,1,3,2,1,29,28,1
148584,13,Education,95,17,78,1,0,1,0,0,0,0,0,0,20,1,19,0,0,0,69,16,53,3,0,3,2,0,2,0,0,0
148584,26,Biological Sciences/LifeSciences,110,37,73,0,0,0,4,1,3,9,2,7,25,8,17,0,0,0,61,20,41,4,3,1,0,0,0,7,3,4
148584,27,Mathematics,21,13,8,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,16,10,6,1,1,0,1,0,1,0,0,0
148584,52,Business Management and Administrative Services,246,151,95,1,1,0,1,0,1,23,15,8,44,24,20,1,1,0,157,99,58,5,2,3,4,1,3,10,8,2
148627,13,Education,115,9,106,0,0,0,8,3,5,7,0,7,34,2,32,0,0,0,55,4,51,9,0,9,2,0,2,0,0,0
148627,26,Biological Sciences/LifeSciences,256,82,174,1,1,0,11,5,6,30,10,20,80,23,57,0,0,0,113,34,79,6,1,5,15,8,7,0,0,0
148627,27,Mathematics,16,8,8,0,0,0,2,1,1,1,1,0,3,1,2,0,0,0,7,3,4,2,1,1,1,1,0,0,0,0
148627,40,Physical Sciences,40,14,26,0,0,0,1,0,1,7,3,4,10,3,7,0,0,0,18,7,11,1,0,1,3,1,2,0,0,0
148627,52,Business Management and Administrative Services,512,283,229,0,0,0,7,5,2,66,26,40,174,95,79,0,0,0,240,144,96,13,6,7,12,7,5,0,0,0
148654,13,Education,39,14,25,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,35,12,23,0,0,0,0,0,0,0,0,0
148654,26,Biological Sciences/LifeSciences,176,59,117,0,0,0,6,4,2,30,8,22,15,5,10,0,0,0,113,37,76,6,4,2,1,0,1,5,1,4
148654,27,Mathematics,109,73,36,1,0,1,6,5,1,12,11,1,10,6,4,0,0,0,73,45,28,1,0,1,3,3,0,3,3,0
148654,40,Physical Sciences,42,25,17,0,0,0,3,1,2,4,2,2,2,1,1,0,0,0,32,20,12,0,0,0,1,1,0,0,0,0
148654,52,Business Management and Administrative Services,675,346,329,0,0,0,22,12,10,74,39,35,43,18,25,0,0,0,430,230,200,12,3,9,10,4,6,84,40,44
148876,13,Education,324,10,314,0,0,0,1,0,1,2,0,2,293,7,286,0,0,0,1,0,1,0,0,0,19,2,17,8,1,7
148876,52,Business Management and Administrative Services,232,47,185,0,0,0,2,0,2,3,1,2,206,43,163,0,0,0,0,0,0,0,0,0,15,1,14,6,2,4
149222,13,Education,676,264,412,4,4,0,11,5,6,146,57,89,65,30,35,1,1,0,425,159,266,19,6,13,3,1,2,2,1,1
149222,14,Engineering,757,670,87,0,0,0,9,7,2,38,30,8,48,46,2,0,0,0,515,452,63,16,13,3,0,0,0,131,122,9
149222,26,Biological Sciences/LifeSciences,901,336,565,0,0,0,21,10,11,90,24,66,81,30,51,0,0,0,664,254,410,32,14,18,1,1,0,12,3,9
149222,27,Mathematics,57,30,27,1,0,1,1,1,0,3,2,1,8,1,7,0,0,0,42,25,17,0,0,0,0,0,0,2,1,1
149222,40,Physical Sciences,159,94,65,0,0,0,3,2,1,14,5,9,8,6,2,0,0,0,122,73,49,7,5,2,1,0,1,4,3,1
149222,52,Business Management and Administrative Services,1138,623,515,3,2,1,23,12,11,152,85,67,72,52,20,0,0,0,745,393,352,33,21,12,0,0,0,110,58,52
149231,13,Education,383,40,343,0,0,0,2,0,2,60,1,59,4,0,4,2,1,1,305,36,269,7,1,6,2,1,1,1,0,1
149231,14,Engineering,570,497,73,2,2,0,13,13,0,15,12,3,16,14,2,1,1,0,466,416,50,9,5,4,12,10,2,36,24,12
149231,26,Biological Sciences/LifeSciences,521,214,307,0,0,0,17,9,8,61,18,43,35,9,26,3,2,1,379,165,214,18,7,11,7,3,4,1,1,0
149231,27,Mathematics,101,61,40,1,1,0,4,3,1,5,2,3,1,1,0,0,0,0,84,50,34,4,3,1,2,1,1,0,0,0
149231,40,Physical Sciences,166,90,76,0,0,0,6,3,3,16,9,7,6,3,3,0,0,0,126,67,59,8,6,2,2,2,0,2,0,2
149231,52,Business Management and Administrative Services,955,521,434,0,0,0,18,8,10,81,36,45,29,12,17,0,0,0,779,439,340,27,11,16,12,9,3,9,6,3
149505,13,Education,273,51,222,1,1,0,1,0,1,21,4,17,46,2,44,0,0,0,172,38,134,4,0,4,15,1,14,13,5,8
149505,26,Biological Sciences/LifeSciences,38,9,29,0,0,0,2,0,2,1,0,1,2,1,1,1,0,1,26,5,21,1,0,1,2,2,0,3,1,2
149505,27,Mathematics,9,8,1,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
149505,40,Physical Sciences,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
149505,52,Business Management and Administrative Services,188,117,71,0,0,0,1,0,1,14,5,9,14,4,10,0,0,0,133,93,40,3,1,2,3,1,2,20,13,7
149514,13,Education,77,22,55,0,0,0,0,0,0,3,2,1,2,1,1,0,0,0,65,18,47,3,1,2,4,0,4,0,0,0
149514,26,Biological Sciences/LifeSciences,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
149514,27,Mathematics,12,6,6,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,8,4,4,1,1,0,0,0,0,1,0,1
149514,52,Business Management and Administrative Services,127,82,45,0,0,0,5,2,3,21,19,2,11,6,5,0,0,0,68,42,26,5,3,2,14,8,6,3,2,1
149639,13,Education,133,71,62,0,0,0,4,2,2,8,6,2,23,18,5,0,0,0,69,30,39,5,2,3,22,13,9,2,0,2
149772,13,Education,395,83,312,0,0,0,2,1,1,52,11,41,40,8,32,0,0,0,279,55,224,13,3,10,8,4,4,1,1,0
149772,14,Engineering,167,142,25,1,1,0,1,0,1,35,29,6,13,10,3,0,0,0,108,94,14,5,4,1,2,2,0,2,2,0
149772,26,Biological Sciences/LifeSciences,413,130,283,0,0,0,1,0,1,107,22,85,47,20,27,0,0,0,236,77,159,15,7,8,4,2,2,3,2,1
149772,27,Mathematics,52,35,17,0,0,0,0,0,0,7,2,5,8,5,3,0,0,0,32,23,9,2,2,0,2,2,0,1,1,0
149772,40,Physical Sciences,246,112,134,0,0,0,3,1,2,50,10,40,22,8,14,0,0,0,154,87,67,11,5,6,4,1,3,2,0,2
149772,52,Business Management and Administrative Services,1211,695,516,1,0,1,14,8,6,226,116,110,125,72,53,0,0,0,751,444,307,32,16,16,34,21,13,28,18,10
149781,13,Education,134,31,103,0,0,0,12,4,8,4,3,1,7,0,7,0,0,0,101,20,81,6,4,2,0,0,0,4,0,4
149781,14,Engineering,27,24,3,0,0,0,5,4,1,0,0,0,2,2,0,0,0,0,16,14,2,1,1,0,0,0,0,3,3,0
149781,26,Biological Sciences/LifeSciences,85,41,44,0,0,0,15,9,6,3,2,1,4,2,2,0,0,0,60,27,33,1,0,1,0,0,0,2,1,1
149781,27,Mathematics,72,42,30,0,0,0,4,2,2,1,0,1,0,0,0,0,0,0,57,34,23,5,3,2,0,0,0,5,3,2
149781,40,Physical Sciences,86,47,39,0,0,0,8,2,6,2,1,1,1,1,0,0,0,0,70,41,29,4,2,2,0,0,0,1,0,1
149781,52,Business Management and Administrative Services,196,131,65,0,0,0,7,5,2,8,5,3,9,2,7,0,0,0,162,115,47,6,3,3,0,0,0,4,1,3
150066,13,Education,185,44,141,1,0,1,1,1,0,12,5,7,4,1,3,0,0,0,158,35,123,0,0,0,7,2,5,2,0,2
150066,14,Engineering,32,29,3,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,3,2,1
150066,26,Biological Sciences/LifeSciences,57,22,35,1,0,1,1,0,1,1,0,1,3,0,3,0,0,0,44,19,25,0,0,0,2,0,2,5,3,2
150066,27,Mathematics,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0
150066,40,Physical Sciences,10,3,7,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
150066,52,Business Management and Administrative Services,247,133,114,3,2,1,3,1,2,20,7,13,5,2,3,1,0,1,196,114,82,2,0,2,12,4,8,5,3,2
150136,13,Education,1790,354,1436,1,0,1,8,3,5,80,17,63,61,15,46,1,0,1,1570,302,1268,36,10,26,25,5,20,8,2,6
150136,14,Engineering,12,10,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,9,8,1,0,0,0,1,1,0,0,0,0
150136,26,Biological Sciences/LifeSciences,612,225,387,1,1,0,4,1,3,47,17,30,19,9,10,1,0,1,500,186,314,28,6,22,9,3,6,3,2,1
150136,27,Mathematics,95,40,55,0,0,0,2,0,2,2,1,1,3,0,3,0,0,0,79,33,46,6,4,2,2,1,1,1,1,0
150136,40,Physical Sciences,245,125,120,0,0,0,3,1,2,18,6,12,15,7,8,0,0,0,193,103,90,10,6,4,4,2,2,2,0,2
150136,52,Business Management and Administrative Services,2819,1817,1002,1,0,1,37,19,18,202,108,94,90,52,38,3,2,1,2237,1504,733,57,32,25,31,22,9,161,78,83
150145,13,Education,164,37,127,2,2,0,0,0,0,10,3,7,14,3,11,1,0,1,128,27,101,8,2,6,1,0,1,0,0,0
150145,14,Engineering,13,12,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,8,7,1,0,0,0,0,0,0,1,1,0
150145,26,Biological Sciences/LifeSciences,51,23,28,0,0,0,3,2,1,5,2,3,1,1,0,0,0,0,40,17,23,0,0,0,1,0,1,1,1,0
150145,27,Mathematics,45,33,12,0,0,0,3,1,2,1,1,0,4,3,1,1,0,1,31,24,7,3,3,0,1,0,1,1,1,0
150145,40,Physical Sciences,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,1,0,0,0,0,0,0
150145,52,Business Management and Administrative Services,255,128,127,0,0,0,5,2,3,44,14,30,20,6,14,0,0,0,170,95,75,9,6,3,2,2,0,5,3,2
150163,13,Education,312,68,244,0,0,0,1,0,1,11,3,8,8,3,5,0,0,0,273,56,217,7,2,5,8,2,6,4,2,2
150163,14,Engineering,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
150163,26,Biological Sciences/LifeSciences,246,78,168,1,0,1,18,6,12,6,0,6,12,4,8,0,0,0,201,66,135,4,1,3,3,1,2,1,0,1
150163,27,Mathematics,38,20,18,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,31,14,17,2,2,0,2,2,0,0,0,0
150163,40,Physical Sciences,174,99,75,2,1,1,11,6,5,11,6,5,4,4,0,0,0,0,135,78,57,4,2,2,6,2,4,1,0,1
150163,52,Business Management and Administrative Services,1097,656,441,2,1,1,26,12,14,43,29,14,36,17,19,0,0,0,910,550,360,38,18,20,32,19,13,10,10,0
150172,13,Education,38,15,23,0,0,0,2,1,1,1,0,1,11,4,7,1,0,1,23,10,13,0,0,0,0,0,0,0,0,0
150172,26,Biological Sciences/LifeSciences,45,23,22,1,1,0,0,0,0,9,5,4,16,6,10,0,0,0,19,11,8,0,0,0,0,0,0,0,0,0
150172,52,Business Management and Administrative Services,93,70,23,1,1,0,2,2,0,19,16,3,27,21,6,0,0,0,40,27,13,4,3,1,0,0,0,0,0,0
150400,13,Education,37,7,30,0,0,0,1,1,0,2,0,2,3,2,1,0,0,0,27,4,23,3,0,3,0,0,0,1,0,1
150400,26,Biological Sciences/LifeSciences,118,47,71,1,1,0,11,4,7,2,0,2,4,2,2,0,0,0,83,35,48,12,3,9,3,1,2,2,1,1
150400,27,Mathematics,18,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7,1,0,1,0,0,0,6,2,4
150400,40,Physical Sciences,42,28,14,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,26,17,9,3,2,1,0,0,0,11,9,2
150400,52,Business Management and Administrative Services,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,0,5
150455,26,Biological Sciences/LifeSciences,58,20,38,1,0,1,6,1,5,5,2,3,3,1,2,0,0,0,31,9,22,0,0,0,0,0,0,12,7,5
150455,27,Mathematics,9,5,4,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,4,2,2
150455,40,Physical Sciences,33,15,18,0,0,0,2,1,1,1,1,0,2,1,1,0,0,0,15,6,9,0,0,0,2,0,2,11,6,5
150455,52,Business Management and Administrative Services,24,14,10,0,0,0,1,0,1,10,6,4,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,5,0,5
150534,13,Education,108,18,90,0,0,0,0,0,0,4,0,4,6,3,3,0,0,0,93,14,79,1,0,1,3,1,2,1,0,1
150534,14,Engineering,331,293,38,0,0,0,5,5,0,2,2,0,6,5,1,0,0,0,191,162,29,4,4,0,10,8,2,113,107,6
150534,26,Biological Sciences/LifeSciences,174,64,110,0,0,0,8,2,6,5,1,4,9,3,6,0,0,0,116,40,76,8,3,5,3,0,3,25,15,10
150534,27,Mathematics,24,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,4,0,0,0,1,1,0,3,2,1
150534,40,Physical Sciences,36,21,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,14,13,0,0,0,0,0,0,8,7,1
150534,52,Business Management and Administrative Services,300,185,115,1,1,0,6,1,5,12,9,3,8,1,7,0,0,0,168,91,77,4,3,1,3,0,3,98,79,19
150604,13,Education,85,22,63,1,0,1,1,0,1,1,0,1,2,0,2,0,0,0,74,21,53,4,1,3,2,0,2,0,0,0
150604,26,Biological Sciences/LifeSciences,50,19,31,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,41,17,24,1,0,1,1,1,0,1,1,0
150604,27,Mathematics,31,24,7,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,23,19,4,2,1,1,1,1,0,1,0,1
150604,40,Physical Sciences,22,10,12,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,17,8,9,0,0,0,1,1,0,2,1,1
150604,52,Business Management and Administrative Services,63,43,20,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,58,40,18,3,3,0,0,0,0,0,0,0
150668,13,Education,58,16,42,0,0,0,2,0,2,4,1,3,13,2,11,0,0,0,30,8,22,2,1,1,0,0,0,7,4,3
150668,26,Biological Sciences/LifeSciences,86,39,47,0,0,0,1,1,0,2,1,1,20,8,12,0,0,0,52,22,30,2,2,0,0,0,0,9,5,4
150668,27,Mathematics,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0
150668,40,Physical Sciences,30,26,4,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,22,20,2,0,0,0,0,0,0,4,3,1
150668,52,Business Management and Administrative Services,106,67,39,0,0,0,1,0,1,6,6,0,22,10,12,0,0,0,57,32,25,1,1,0,1,1,0,18,17,1
150677,13,Education,192,30,162,0,0,0,2,0,2,1,1,0,5,1,4,0,0,0,175,24,151,5,2,3,4,2,2,0,0,0
150677,14,Engineering,63,52,11,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,54,43,11,1,1,0,4,4,0,1,1,0
150677,26,Biological Sciences/LifeSciences,29,14,15,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,23,11,12,0,0,0,1,1,0,2,1,1
150677,27,Mathematics,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
150677,52,Business Management and Administrative Services,379,208,171,1,0,1,6,5,1,23,11,12,21,9,12,0,0,0,293,164,129,8,4,4,24,14,10,3,1,2
150756,13,Education,22,1,21,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,14,0,14,0,0,0,5,0,5,0,0,0
150756,26,Biological Sciences/LifeSciences,52,14,38,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,46,11,35,0,0,0,1,1,0,2,1,1
150756,27,Mathematics,17,10,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,7,5,0,0,0,1,0,1,3,3,0
150756,40,Physical Sciences,37,18,19,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,32,15,17,0,0,0,0,0,0,4,2,2
150774,13,Education,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
150774,52,Business Management and Administrative Services,131,101,30,1,1,0,3,1,2,9,7,2,13,9,4,0,0,0,84,65,19,8,8,0,2,1,1,11,9,2
150941,13,Education,106,22,84,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,101,19,82,2,0,2,0,0,0,0,0,0
150941,26,Biological Sciences/LifeSciences,28,6,22,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,23,6,17,2,0,2,0,0,0,1,0,1
150941,27,Mathematics,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,0,0,0
150941,40,Physical Sciences,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
150941,52,Business Management and Administrative Services,166,99,67,0,0,0,1,0,1,5,3,2,7,3,4,0,0,0,132,75,57,1,1,0,0,0,0,20,17,3
151102,13,Education,765,165,600,0,0,0,6,0,6,17,3,14,25,6,19,0,0,0,693,155,538,21,1,20,2,0,2,1,0,1
151102,14,Engineering,417,376,41,0,0,0,13,11,2,5,3,2,25,23,2,1,1,0,321,293,28,11,10,1,1,1,0,40,34,6
151102,26,Biological Sciences/LifeSciences,451,169,282,1,0,1,25,9,16,22,6,16,27,6,21,0,0,0,349,141,208,15,3,12,2,2,0,10,2,8
151102,27,Mathematics,73,45,28,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0,63,39,24,2,1,1,1,1,0,2,0,2
151102,40,Physical Sciences,161,111,50,0,0,0,4,3,1,3,3,0,5,1,4,0,0,0,140,96,44,7,6,1,1,1,0,1,1,0
151102,52,Business Management and Administrative Services,1311,766,545,3,1,2,34,19,15,54,20,34,68,44,24,0,0,0,1070,642,428,39,21,18,5,3,2,38,16,22
151111,13,Education,1109,203,906,3,0,3,17,5,12,67,10,57,73,16,57,1,0,1,887,164,723,40,2,38,8,1,7,13,5,8
151111,14,Engineering,1913,1613,300,2,0,2,96,80,16,110,82,28,118,96,22,4,3,1,1226,1053,173,65,51,14,19,16,3,273,232,41
151111,26,Biological Sciences/LifeSciences,1199,433,766,0,0,0,132,55,77,141,36,105,115,32,83,1,0,1,709,273,436,57,21,36,8,3,5,36,13,23
151111,27,Mathematics,181,109,72,0,0,0,11,5,6,16,9,7,5,1,4,0,0,0,132,88,44,8,3,5,2,1,1,7,2,5
151111,40,Physical Sciences,391,212,179,0,0,0,32,12,20,34,8,26,21,6,15,0,0,0,278,173,105,15,6,9,1,1,0,10,6,4
151111,52,Business Management and Administrative Services,3406,1881,1525,4,3,1,143,70,73,304,139,165,208,99,109,5,4,1,2421,1365,1056,130,73,57,21,11,10,170,117,53
151166,52,Business Management and Administrative Services,516,175,341,2,0,2,9,5,4,99,40,59,27,10,17,0,0,0,332,100,232,21,10,11,26,10,16,0,0,0
151263,13,Education,240,48,192,0,0,0,4,2,2,9,4,5,13,2,11,0,0,0,187,32,155,7,0,7,16,7,9,4,1,3
151263,14,Engineering,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,2,1,1
151263,26,Biological Sciences/LifeSciences,208,62,146,1,0,1,11,1,10,20,4,16,14,5,9,0,0,0,129,37,92,11,2,9,14,7,7,8,6,2
151263,27,Mathematics,12,6,6,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,9,3,6,0,0,0,1,1,0,0,0,0
151263,40,Physical Sciences,151,89,62,0,0,0,6,4,2,17,12,5,8,3,5,0,0,0,90,46,44,4,3,1,8,7,1,18,14,4
151263,52,Business Management and Administrative Services,786,494,292,0,0,0,15,7,8,85,39,46,31,17,14,0,0,0,427,255,172,14,12,2,33,23,10,181,141,40
151290,13,Education,44,14,30,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,37,10,27,0,0,0,2,1,1,2,2,0
151290,14,Engineering,623,515,108,0,0,0,5,4,1,53,38,15,24,17,7,0,0,0,282,221,61,16,11,5,45,35,10,198,189,9
151290,52,Business Management and Administrative Services,3190,1165,2025,8,0,8,12,7,5,1185,370,815,120,50,70,7,2,5,1175,501,674,88,33,55,565,183,382,30,19,11
151306,13,Education,576,62,514,2,0,2,1,0,1,15,3,12,7,1,6,0,0,0,538,58,480,11,0,11,0,0,0,2,0,2
151306,14,Engineering,351,312,39,0,0,0,5,3,2,5,4,1,11,10,1,0,0,0,307,276,31,6,4,2,0,0,0,17,15,2
151306,26,Biological Sciences/LifeSciences,365,137,228,0,0,0,17,7,10,12,4,8,10,1,9,0,0,0,308,116,192,14,6,8,1,0,1,3,3,0
151306,27,Mathematics,55,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,25,1,1,0,0,0,0,4,3,1
151306,40,Physical Sciences,88,50,38,0,0,0,0,0,0,3,0,3,4,1,3,0,0,0,77,46,31,2,1,1,0,0,0,2,2,0
151306,52,Business Management and Administrative Services,1116,663,453,1,1,0,21,13,8,50,25,25,43,23,20,0,0,0,943,558,385,20,13,7,0,0,0,38,30,8
151324,13,Education,797,201,596,1,0,1,2,0,2,67,20,47,34,10,24,1,1,0,659,164,495,23,5,18,5,0,5,5,1,4
151324,26,Biological Sciences/LifeSciences,223,77,146,1,0,1,8,3,5,45,13,32,10,4,6,0,0,0,145,55,90,9,1,8,1,0,1,4,1,3
151324,27,Mathematics,53,18,35,2,0,2,0,0,0,6,2,4,3,2,1,0,0,0,38,13,25,3,0,3,0,0,0,1,1,0
151324,40,Physical Sciences,126,76,50,0,0,0,2,1,1,10,4,6,2,2,0,0,0,0,103,64,39,4,2,2,1,1,0,4,2,2
151324,52,Business Management and Administrative Services,1733,1037,696,7,5,2,23,10,13,280,153,127,57,35,22,0,0,0,1168,679,489,57,38,19,15,11,4,126,106,20
151333,13,Education,220,55,165,0,0,0,0,0,0,3,1,2,7,0,7,1,1,0,199,51,148,8,1,7,2,1,1,0,0,0
151333,26,Biological Sciences/LifeSciences,104,33,71,1,0,1,3,0,3,2,0,2,6,1,5,0,0,0,85,29,56,3,1,2,3,2,1,1,0,1
151333,27,Mathematics,7,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
151333,40,Physical Sciences,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0
151333,52,Business Management and Administrative Services,418,229,189,2,1,1,4,1,3,19,10,9,20,13,7,1,0,1,347,189,158,17,8,9,5,4,1,3,3,0
151342,13,Education,505,125,380,1,0,1,1,1,0,18,1,17,26,6,20,0,0,0,433,110,323,18,5,13,3,1,2,5,1,4
151342,26,Biological Sciences/LifeSciences,218,93,125,0,0,0,7,3,4,19,8,11,30,12,18,1,1,0,139,54,85,10,5,5,0,0,0,12,10,2
151342,27,Mathematics,22,10,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,8,9,3,2,1,1,0,1,0,0,0
151342,40,Physical Sciences,68,49,19,1,0,1,3,3,0,4,3,1,8,6,2,0,0,0,44,31,13,5,4,1,0,0,0,3,2,1
151342,52,Business Management and Administrative Services,1052,602,450,1,1,0,20,11,9,59,29,30,110,69,41,0,0,0,756,429,327,29,18,11,11,5,6,66,40,26
151351,13,Education,1722,349,1373,4,1,3,39,10,29,77,16,61,96,28,68,2,0,2,1400,271,1129,61,14,47,5,1,4,38,8,30
151351,14,Engineering,39,32,7,0,0,0,2,2,0,0,0,0,4,3,1,0,0,0,28,22,6,3,3,0,0,0,0,2,2,0
151351,26,Biological Sciences/LifeSciences,2889,1218,1671,6,4,2,307,136,171,166,60,106,186,85,101,2,1,1,1991,841,1150,162,57,105,6,2,4,63,32,31
151351,27,Mathematics,317,200,117,0,0,0,14,9,5,5,4,1,7,5,2,0,0,0,118,75,43,6,4,2,2,2,0,165,101,64
151351,40,Physical Sciences,464,305,159,0,0,0,27,14,13,19,10,9,29,20,9,1,1,0,326,220,106,25,17,8,2,2,0,35,21,14
151351,52,Business Management and Administrative Services,9603,6203,3400,8,4,4,600,384,216,224,135,89,466,311,155,0,0,0,6242,4259,1983,255,163,92,29,22,7,1779,925,854
151360,13,Education,252,36,216,1,0,1,3,0,3,22,2,20,40,8,32,0,0,0,177,25,152,7,1,6,2,0,2,0,0,0
151360,26,Biological Sciences/LifeSciences,196,73,123,1,1,0,15,9,6,32,7,25,45,14,31,0,0,0,93,36,57,8,5,3,0,0,0,2,1,1
151360,27,Mathematics,8,5,3,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0
151360,40,Physical Sciences,57,31,26,0,0,0,4,1,3,2,2,0,17,7,10,0,0,0,28,17,11,6,4,2,0,0,0,0,0,0
151360,52,Business Management and Administrative Services,523,288,235,1,1,0,12,5,7,73,33,40,107,55,52,0,0,0,308,183,125,11,3,8,9,7,2,2,1,1
151379,13,Education,561,142,419,0,0,0,2,0,2,21,4,17,13,2,11,0,0,0,513,132,381,11,4,7,1,0,1,0,0,0
151379,26,Biological Sciences/LifeSciences,235,81,154,0,0,0,4,1,3,10,5,5,8,2,6,1,1,0,203,67,136,7,3,4,2,2,0,0,0,0
151379,27,Mathematics,40,23,17,0,0,0,2,2,0,1,0,1,1,1,0,0,0,0,33,20,13,1,0,1,2,0,2,0,0,0
151379,40,Physical Sciences,95,50,45,0,0,0,5,3,2,2,0,2,4,1,3,0,0,0,79,43,36,3,1,2,0,0,0,2,2,0
151379,52,Business Management and Administrative Services,971,528,443,2,2,0,20,12,8,59,31,28,32,18,14,1,0,1,817,446,371,28,11,17,6,5,1,6,3,3
151388,13,Education,257,55,202,0,0,0,1,1,0,2,0,2,4,1,3,0,0,0,243,51,192,5,2,3,2,0,2,0,0,0
