UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
151388,26,Biological Sciences/LifeSciences,165,60,105,1,0,1,2,1,1,6,0,6,2,1,1,0,0,0,146,52,94,7,5,2,0,0,0,1,1,0
151388,27,Mathematics,207,150,57,2,1,1,7,3,4,19,13,6,10,6,4,0,0,0,147,111,36,9,7,2,6,4,2,7,5,2
151388,52,Business Management and Administrative Services,734,344,390,1,0,1,13,6,7,35,19,16,18,12,6,0,0,0,628,286,342,20,11,9,10,5,5,9,5,4
151458,52,Business Management and Administrative Services,314,92,222,1,0,1,0,0,0,10,2,8,13,4,9,0,0,0,257,76,181,17,6,11,16,4,12,0,0,0
151616,52,Business Management and Administrative Services,39,14,25,0,0,0,0,0,0,24,10,14,3,1,2,0,0,0,11,3,8,0,0,0,1,0,1,0,0,0
151777,13,Education,152,48,104,0,0,0,2,1,1,4,3,1,11,3,8,0,0,0,129,38,91,6,3,3,0,0,0,0,0,0
151777,14,Engineering,33,26,7,0,0,0,0,0,0,6,4,2,4,4,0,0,0,0,17,13,4,1,1,0,1,1,0,4,3,1
151777,26,Biological Sciences/LifeSciences,27,9,18,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,20,7,13,2,1,1,0,0,0,3,0,3
151777,27,Mathematics,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,1,1,0,0,0,0,0,0,0
151777,40,Physical Sciences,21,14,7,0,0,0,1,1,0,2,2,0,1,0,1,0,0,0,17,11,6,0,0,0,0,0,0,0,0,0
151777,52,Business Management and Administrative Services,245,164,81,1,1,0,4,0,4,12,8,4,11,7,4,0,0,0,201,140,61,9,7,2,1,0,1,6,1,5
151786,13,Education,142,45,97,0,0,0,0,0,0,4,2,2,6,1,5,0,0,0,127,38,89,3,3,0,2,1,1,0,0,0
151786,26,Biological Sciences/LifeSciences,124,46,78,0,0,0,7,3,4,7,3,4,4,1,3,1,0,1,94,33,61,3,2,1,5,2,3,3,2,1
151786,27,Mathematics,42,31,11,0,0,0,0,0,0,3,2,1,2,2,0,0,0,0,35,26,9,0,0,0,0,0,0,2,1,1
151786,40,Physical Sciences,31,16,15,0,0,0,0,0,0,3,0,3,2,1,1,0,0,0,25,14,11,1,1,0,0,0,0,0,0,0
151786,52,Business Management and Administrative Services,454,297,157,3,1,2,6,3,3,71,38,33,22,16,6,0,0,0,307,213,94,14,9,5,18,9,9,13,8,5
151801,13,Education,303,57,246,0,0,0,2,2,0,4,1,3,6,1,5,1,0,1,259,43,216,9,3,6,17,5,12,5,2,3
151801,26,Biological Sciences/LifeSciences,129,54,75,0,0,0,2,0,2,3,1,2,5,3,2,0,0,0,105,42,63,2,1,1,11,6,5,1,1,0
151801,27,Mathematics,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,8,0,0,0,0,0,0,1,1,0
151801,40,Physical Sciences,20,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,5,0,0,0,3,2,1,0,0,0
151801,52,Business Management and Administrative Services,265,163,102,1,1,0,1,0,1,4,3,1,15,10,5,0,0,0,216,130,86,9,6,3,16,10,6,3,3,0
151810,13,Education,38,3,35,0,0,0,0,0,0,35,1,34,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0
151810,26,Biological Sciences/LifeSciences,19,3,16,0,0,0,0,0,0,19,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151810,52,Business Management and Administrative Services,70,31,39,0,0,0,0,0,0,65,30,35,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,1,0,1
151944,52,Business Management and Administrative Services,17,8,9,0,0,0,0,0,0,7,4,3,2,1,1,0,0,0,7,3,4,0,0,0,1,0,1,0,0,0
152080,13,Education,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152080,14,Engineering,1494,1008,486,2,0,2,45,23,22,39,26,13,164,103,61,0,0,0,1103,766,337,60,35,25,8,5,3,73,50,23
152080,26,Biological Sciences/LifeSciences,862,298,564,2,0,2,67,19,48,33,13,20,99,37,62,0,0,0,598,213,385,33,8,25,3,1,2,27,7,20
152080,27,Mathematics,479,293,186,0,0,0,33,14,19,8,6,2,41,25,16,1,0,1,324,217,107,22,9,13,1,0,1,49,22,27
152080,40,Physical Sciences,182,130,52,0,0,0,8,3,5,4,0,4,10,4,6,0,0,0,141,107,34,9,8,1,2,1,1,8,7,1
152080,52,Business Management and Administrative Services,1366,784,582,2,1,1,67,27,40,50,25,25,150,86,64,1,1,0,918,561,357,57,30,27,8,4,4,113,49,64
152099,13,Education,94,29,65,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,71,17,54,1,0,1,14,5,9,5,5,0
152099,26,Biological Sciences/LifeSciences,29,12,17,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,16,7,9,1,1,0,5,1,4,4,2,2
152099,27,Mathematics,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152099,52,Business Management and Administrative Services,234,127,107,2,1,1,0,0,0,23,11,12,6,3,3,0,0,0,174,92,82,3,1,2,18,13,5,8,6,2
152248,13,Education,186,15,171,0,0,0,0,0,0,8,1,7,44,2,42,0,0,0,124,6,118,5,1,4,1,1,0,4,4,0
152248,14,Engineering,645,541,104,1,1,0,16,16,0,43,39,4,110,91,19,0,0,0,285,243,42,6,5,1,6,5,1,178,141,37
152248,26,Biological Sciences/LifeSciences,196,61,135,0,0,0,4,1,3,21,3,18,41,10,31,0,0,0,106,38,68,7,4,3,5,2,3,12,3,9
152248,27,Mathematics,41,23,18,0,0,0,1,0,1,4,1,3,3,2,1,0,0,0,27,18,9,0,0,0,0,0,0,6,2,4
152248,40,Physical Sciences,80,56,24,0,0,0,1,0,1,5,2,3,18,14,4,0,0,0,43,32,11,5,4,1,1,1,0,7,3,4
152248,52,Business Management and Administrative Services,1054,523,531,3,1,2,20,9,11,130,52,78,228,109,119,0,0,0,575,296,279,31,19,12,12,5,7,55,32,23
152266,13,Education,221,39,182,1,0,1,1,0,1,4,0,4,18,2,16,0,0,0,194,37,157,3,0,3,0,0,0,0,0,0
152266,14,Engineering,153,130,23,1,1,0,3,2,1,1,1,0,13,9,4,0,0,0,129,111,18,6,6,0,0,0,0,0,0,0
152266,26,Biological Sciences/LifeSciences,111,33,78,2,1,1,1,1,0,4,0,4,12,2,10,0,0,0,90,29,61,2,0,2,0,0,0,0,0,0
152266,52,Business Management and Administrative Services,513,253,260,1,1,0,4,3,1,22,9,13,43,24,19,0,0,0,423,203,220,17,10,7,0,0,0,3,3,0
152318,14,Engineering,1839,1367,472,3,2,1,77,49,28,44,28,16,80,51,29,3,2,1,1342,1023,319,72,49,23,21,11,10,197,152,45
152318,26,Biological Sciences/LifeSciences,37,20,17,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,27,15,12,5,4,1,0,0,0,2,0,2
152318,27,Mathematics,39,25,14,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,19,12,7,5,4,1,0,0,0,9,6,3
152318,40,Physical Sciences,38,25,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,15,9,2,0,2,0,0,0,11,9,2
152336,13,Education,72,18,54,0,0,0,0,0,0,1,0,1,7,2,5,0,0,0,63,16,47,0,0,0,0,0,0,1,0,1
152336,26,Biological Sciences/LifeSciences,69,30,39,0,0,0,0,0,0,5,4,1,6,1,5,1,1,0,55,23,32,2,1,1,0,0,0,0,0,0
152336,27,Mathematics,4,3,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
152336,40,Physical Sciences,21,9,12,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,17,8,9,1,1,0,0,0,0,0,0,0
152336,52,Business Management and Administrative Services,193,146,47,1,0,1,0,0,0,24,24,0,14,11,3,0,0,0,144,102,42,4,3,1,1,1,0,5,5,0
152363,13,Education,37,4,33,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,34,3,31,0,0,0,0,0,0,0,0,0
152363,26,Biological Sciences/LifeSciences,117,38,79,0,0,0,0,0,0,8,5,3,2,1,1,0,0,0,101,29,72,5,2,3,0,0,0,1,1,0
152363,27,Mathematics,14,5,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,5,8,0,0,0,0,0,0,0,0,0
152363,40,Physical Sciences,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
152363,52,Business Management and Administrative Services,174,134,40,0,0,0,0,0,0,22,19,3,8,6,2,0,0,0,127,92,35,9,9,0,0,0,0,8,8,0
152381,13,Education,148,4,144,0,0,0,0,0,0,12,0,12,1,0,1,12,0,12,104,4,100,2,0,2,17,0,17,0,0,0
152381,26,Biological Sciences/LifeSciences,16,0,16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13,0,13,1,0,1,0,0,0,1,0,1
152381,27,Mathematics,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,1,0,1,0,0,0
152381,52,Business Management and Administrative Services,86,6,80,1,0,1,1,0,1,3,1,2,4,1,3,0,0,0,64,3,61,2,0,2,10,1,9,1,0,1
152390,13,Education,45,0,45,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,39,0,39,0,0,0,3,0,3,0,0,0
152390,26,Biological Sciences/LifeSciences,62,0,62,0,0,0,4,0,4,1,0,1,4,0,4,0,0,0,51,0,51,0,0,0,1,0,1,1,0,1
152390,27,Mathematics,34,0,34,0,0,0,0,0,0,1,0,1,4,0,4,0,0,0,27,0,27,0,0,0,1,0,1,1,0,1
152390,40,Physical Sciences,20,0,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0
152390,52,Business Management and Administrative Services,111,0,111,0,0,0,2,0,2,1,0,1,9,0,9,0,0,0,92,0,92,1,0,1,1,0,1,5,0,5
152530,13,Education,242,48,194,2,0,2,6,2,4,3,1,2,8,3,5,0,0,0,216,40,176,1,0,1,0,0,0,6,2,4
152530,14,Engineering,59,49,10,0,0,0,2,1,1,1,1,0,2,2,0,0,0,0,52,44,8,0,0,0,0,0,0,2,1,1
152530,26,Biological Sciences/LifeSciences,114,41,73,1,0,1,7,3,4,3,0,3,8,5,3,0,0,0,88,32,56,0,0,0,0,0,0,7,1,6
152530,27,Mathematics,18,11,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,8,6,0,0,0,0,0,0,3,2,1
152530,40,Physical Sciences,31,11,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,10,17,0,0,0,0,0,0,3,1,2
152530,52,Business Management and Administrative Services,279,189,90,2,1,1,6,4,2,9,9,0,8,6,2,1,1,0,223,150,73,1,0,1,0,0,0,29,18,11
152567,13,Education,82,35,47,0,0,0,1,0,1,3,3,0,4,2,2,0,0,0,67,26,41,3,2,1,4,2,2,0,0,0
152567,14,Engineering,687,584,103,1,1,0,8,7,1,7,5,2,20,19,1,1,1,0,553,463,90,7,7,0,12,9,3,78,72,6
152567,26,Biological Sciences/LifeSciences,51,16,35,0,0,0,3,1,2,3,1,2,4,2,2,0,0,0,40,11,29,0,0,0,0,0,0,1,1,0
152567,27,Mathematics,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0
152567,40,Physical Sciences,11,8,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,6,2,1,1,0,1,1,0,0,0,0
152567,52,Business Management and Administrative Services,304,230,74,1,1,0,2,2,0,17,15,2,7,6,1,1,1,0,222,160,62,11,11,0,6,4,2,37,30,7
152600,13,Education,213,42,171,0,0,0,4,1,3,4,1,3,14,0,14,0,0,0,182,37,145,7,3,4,2,0,2,0,0,0
152600,14,Engineering,540,436,104,1,1,0,12,9,3,11,9,2,32,25,7,0,0,0,405,324,81,7,6,1,15,15,0,57,47,10
152600,26,Biological Sciences/LifeSciences,193,89,104,0,0,0,6,1,5,11,7,4,22,14,8,0,0,0,136,57,79,8,3,5,3,2,1,7,5,2
152600,27,Mathematics,57,32,25,0,0,0,1,0,1,1,0,1,4,3,1,0,0,0,45,26,19,2,0,2,1,0,1,3,3,0
152600,40,Physical Sciences,237,122,115,0,0,0,3,0,3,9,8,1,18,7,11,0,0,0,192,98,94,3,2,1,6,2,4,6,5,1
152600,52,Business Management and Administrative Services,523,310,213,1,0,1,10,4,6,40,27,13,39,14,25,0,0,0,340,203,137,15,10,5,14,7,7,64,45,19
152637,13,Education,230,55,175,0,0,0,1,0,1,13,6,7,15,4,11,0,0,0,185,40,145,6,2,4,10,3,7,0,0,0
152637,14,Engineering,104,96,8,0,0,0,2,2,0,11,9,2,7,7,0,0,0,0,79,76,3,2,1,1,1,1,0,2,0,2
152637,26,Biological Sciences/LifeSciences,73,33,40,0,0,0,0,0,0,7,3,4,8,1,7,0,0,0,53,28,25,2,1,1,0,0,0,3,0,3
152637,40,Physical Sciences,42,15,27,0,0,0,1,1,0,4,1,3,3,0,3,0,0,0,30,10,20,3,2,1,1,1,0,0,0,0
152637,52,Business Management and Administrative Services,606,268,338,2,1,1,4,2,2,101,49,52,68,29,39,1,1,0,384,159,225,14,8,6,18,11,7,14,8,6
152673,26,Biological Sciences/LifeSciences,55,55,0,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0,48,48,0,1,1,0,0,0,0,1,1,0
152673,27,Mathematics,53,53,0,0,0,0,1,1,0,2,2,0,5,5,0,0,0,0,25,25,0,1,1,0,1,1,0,18,18,0
152673,40,Physical Sciences,14,14,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,8,8,0,0,0,0,1,1,0,1,1,0
152992,13,Education,91,49,42,1,0,1,0,0,0,1,0,1,3,1,2,0,0,0,83,46,37,1,0,1,0,0,0,2,2,0
152992,26,Biological Sciences/LifeSciences,56,18,38,2,0,2,1,0,1,2,1,1,6,2,4,1,0,1,37,13,24,1,0,1,0,0,0,6,2,4
152992,27,Mathematics,10,7,3,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
152992,40,Physical Sciences,15,9,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,4,5,0,0,0,0,0,0,3,2,1
152992,52,Business Management and Administrative Services,172,107,65,5,1,4,2,1,1,13,11,2,31,20,11,2,2,0,104,64,40,1,0,1,0,0,0,14,8,6
153001,13,Education,534,130,404,4,0,4,1,0,1,4,3,1,14,6,8,1,0,1,457,102,355,8,5,3,44,13,31,1,1,0
153001,26,Biological Sciences/LifeSciences,106,47,59,0,0,0,1,0,1,2,1,1,8,6,2,0,0,0,76,30,46,4,3,1,7,3,4,8,4,4
153001,27,Mathematics,6,4,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0
153001,40,Physical Sciences,23,14,9,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,14,7,7,0,0,0,1,1,0,5,3,2
153001,52,Business Management and Administrative Services,502,200,302,0,0,0,11,2,9,9,6,3,14,8,6,1,1,0,423,165,258,3,3,0,30,13,17,11,2,9
153108,13,Education,56,9,47,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,55,9,46,0,0,0,0,0,0,0,0,0
153108,26,Biological Sciences/LifeSciences,153,81,72,1,0,1,3,2,1,4,2,2,7,6,1,0,0,0,130,65,65,1,1,0,7,5,2,0,0,0
153108,27,Mathematics,19,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,6,0,0,0,0,0,0,0,0,0
153108,40,Physical Sciences,23,19,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21,17,4,0,0,0,1,1,0,0,0,0
153108,52,Business Management and Administrative Services,99,61,38,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,92,59,33,0,0,0,2,1,1,1,0,1
153126,13,Education,96,21,75,0,0,0,1,0,1,3,0,3,3,2,1,0,0,0,88,19,69,1,0,1,0,0,0,0,0,0
153126,26,Biological Sciences/LifeSciences,60,20,40,0,0,0,1,1,0,4,4,0,5,2,3,0,0,0,47,13,34,1,0,1,2,0,2,0,0,0
153126,27,Mathematics,11,2,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0
153126,40,Physical Sciences,10,8,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,7,5,2,1,1,0,0,0,0,0,0,0
153126,52,Business Management and Administrative Services,118,68,50,0,0,0,4,3,1,7,5,2,10,6,4,1,1,0,86,45,41,3,2,1,2,2,0,5,4,1
153144,13,Education,54,15,39,0,0,0,1,0,1,1,1,0,3,0,3,0,0,0,48,14,34,1,0,1,0,0,0,0,0,0
153144,26,Biological Sciences/LifeSciences,167,46,121,0,0,0,4,2,2,11,1,10,14,5,9,0,0,0,125,34,91,6,2,4,1,1,0,6,1,5
153144,27,Mathematics,42,19,23,0,0,0,3,0,3,2,1,1,3,2,1,0,0,0,30,15,15,1,1,0,2,0,2,1,0,1
153144,40,Physical Sciences,78,48,30,0,0,0,0,0,0,1,0,1,6,4,2,0,0,0,64,39,25,2,1,1,2,1,1,3,3,0
153144,52,Business Management and Administrative Services,165,96,69,2,1,1,3,0,3,10,5,5,9,8,1,0,0,0,121,72,49,6,4,2,3,3,0,11,3,8
153162,13,Education,66,25,41,0,0,0,3,0,3,3,1,2,7,3,4,0,0,0,47,17,30,1,0,1,5,4,1,0,0,0
153162,14,Engineering,5,5,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
153162,26,Biological Sciences/LifeSciences,69,24,45,0,0,0,0,0,0,3,1,2,10,4,6,0,0,0,55,18,37,1,1,0,0,0,0,0,0,0
153162,27,Mathematics,12,7,5,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,8,5,3,0,0,0,0,0,0,1,0,1
153162,40,Physical Sciences,28,16,12,0,0,0,1,1,0,0,0,0,5,4,1,0,0,0,19,10,9,0,0,0,3,1,2,0,0,0
153162,52,Business Management and Administrative Services,20,17,3,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,11,10,1,2,2,0,1,1,0,2,1,1
153241,13,Education,62,36,26,0,0,0,10,10,0,1,1,0,6,6,0,0,0,0,1,1,0,0,0,0,1,1,0,43,17,26
153250,13,Education,229,52,177,0,0,0,3,1,2,0,0,0,5,1,4,0,0,0,203,45,158,1,0,1,3,1,2,14,4,10
153250,14,Engineering,159,141,18,0,0,0,0,0,0,5,4,1,6,6,0,0,0,0,118,104,14,1,1,0,4,4,0,25,22,3
153250,26,Biological Sciences/LifeSciences,63,26,37,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,52,21,31,0,0,0,3,1,2,6,2,4
153250,27,Mathematics,8,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,4,1,0,0,0,1,1,0,1,1,0
153250,40,Physical Sciences,18,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,4,0,0,0,1,0,1,2,2,0
153250,52,Business Management and Administrative Services,234,154,80,0,0,0,2,0,2,4,4,0,4,2,2,0,0,0,203,140,63,1,0,1,2,1,1,18,7,11
153269,13,Education,178,31,147,0,0,0,1,0,1,4,1,3,10,0,10,0,0,0,154,30,124,2,0,2,1,0,1,6,0,6
153269,26,Biological Sciences/LifeSciences,298,102,196,2,1,1,24,8,16,11,2,9,11,4,7,0,0,0,229,82,147,16,2,14,0,0,0,5,3,2
153269,27,Mathematics,72,46,26,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,55,33,22,3,1,2,0,0,0,9,7,2
153269,40,Physical Sciences,81,43,38,0,0,0,4,2,2,0,0,0,2,1,1,0,0,0,68,36,32,2,1,1,1,1,0,4,2,2
153269,52,Business Management and Administrative Services,1044,608,436,1,0,1,28,9,19,36,27,9,33,17,16,0,0,0,761,457,304,25,14,11,2,1,1,158,83,75
153278,13,Education,149,52,97,0,0,0,3,1,2,11,4,7,5,1,4,1,1,0,119,41,78,2,1,1,8,3,5,0,0,0
153278,26,Biological Sciences/LifeSciences,89,34,55,0,0,0,1,1,0,11,5,6,10,6,4,0,0,0,57,16,41,4,3,1,5,2,3,1,1,0
153278,27,Mathematics,8,7,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0
153278,40,Physical Sciences,11,2,9,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0
153278,52,Business Management and Administrative Services,426,227,199,3,3,0,0,0,0,44,32,12,29,18,11,2,1,1,305,144,161,11,7,4,23,17,6,9,5,4
153302,13,Education,53,13,40,0,0,0,2,0,2,2,1,1,2,2,0,0,0,0,44,10,34,0,0,0,3,0,3,0,0,0
153302,52,Business Management and Administrative Services,28,18,10,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,24,16,8,1,0,1,0,0,0,0,0,0
153320,13,Education,52,9,43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,8,40,0,0,0,2,0,2,1,1,0
153320,52,Business Management and Administrative Services,22,0,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,1,0,1,0,0,0
153366,13,Education,189,33,156,0,0,0,1,0,1,5,2,3,8,6,2,1,1,0,148,17,131,7,3,4,16,2,14,3,2,1
153366,26,Biological Sciences/LifeSciences,92,37,55,0,0,0,2,1,1,8,6,2,16,8,8,0,0,0,58,20,38,3,2,1,2,0,2,3,0,3
153366,27,Mathematics,17,11,6,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,12,7,5,0,0,0,0,0,0,1,0,1
153366,40,Physical Sciences,35,12,23,0,0,0,0,0,0,1,0,1,4,3,1,0,0,0,23,6,17,1,1,0,3,1,2,3,1,2
153366,52,Business Management and Administrative Services,230,135,95,2,2,0,2,1,1,22,16,6,24,18,6,2,2,0,143,75,68,8,4,4,13,8,5,14,9,5
153375,13,Education,190,68,122,1,0,1,1,1,0,6,5,1,6,5,1,0,0,0,156,53,103,7,1,6,12,2,10,1,1,0
153375,26,Biological Sciences/LifeSciences,148,55,93,0,0,0,6,2,4,7,4,3,12,3,9,0,0,0,103,39,64,9,3,6,10,3,7,1,1,0
153375,27,Mathematics,16,11,5,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,11,6,5,0,0,0,3,3,0,0,0,0
153375,52,Business Management and Administrative Services,441,279,162,3,2,1,13,7,6,37,27,10,17,10,7,0,0,0,295,183,112,21,13,8,27,14,13,28,23,5
153384,26,Biological Sciences/LifeSciences,144,50,94,0,0,0,14,2,12,6,1,5,5,3,2,0,0,0,93,38,55,9,1,8,0,0,0,17,5,12
153384,27,Mathematics,60,36,24,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,25,16,9,6,4,2,0,0,0,27,15,12
153384,40,Physical Sciences,93,54,39,5,0,5,3,3,0,3,2,1,8,5,3,0,0,0,56,33,23,4,3,1,0,0,0,14,8,6
153409,13,Education,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
153409,52,Business Management and Administrative Services,46,12,34,0,0,0,0,0,0,2,0,2,2,1,1,0,0,0,21,5,16,0,0,0,21,6,15,0,0,0
153418,13,Education,11,0,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,7,0,0,0,3,0,3,0,0,0
153418,52,Business Management and Administrative Services,87,23,64,0,0,0,2,1,1,5,1,4,0,0,0,1,1,0,63,16,47,6,2,4,10,2,8,0,0,0
153427,14,Engineering,109,97,12,0,0,0,1,1,0,8,7,1,12,11,1,0,0,0,85,75,10,1,1,0,2,2,0,0,0,0
153603,13,Education,1218,178,1040,1,0,1,17,6,11,8,3,5,40,9,31,0,0,0,1062,147,915,13,2,11,68,10,58,9,1,8
153603,14,Engineering,8577,7234,1343,15,11,4,327,256,71,188,151,37,383,307,76,13,9,4,6063,5198,865,183,135,48,461,393,68,944,774,170
153603,26,Biological Sciences/LifeSciences,1610,613,997,2,1,1,58,26,32,42,12,30,122,35,87,3,1,2,1177,453,724,56,24,32,82,35,47,68,26,42
153603,27,Mathematics,288,172,116,1,0,1,15,8,7,5,3,2,10,8,2,0,0,0,175,111,64,10,6,4,13,7,6,59,29,30
153603,40,Physical Sciences,433,292,141,0,0,0,18,7,11,8,6,2,28,19,9,0,0,0,306,212,94,17,10,7,17,11,6,39,27,12
153603,52,Business Management and Administrative Services,4912,3000,1912,6,3,3,176,95,81,144,106,38,195,110,85,2,2,0,3645,2242,1403,90,51,39,256,171,85,398,220,178
153621,13,Education,85,28,57,1,0,1,0,0,0,7,6,1,4,2,2,1,0,1,44,10,34,2,1,1,25,9,16,1,0,1
153621,26,Biological Sciences/LifeSciences,67,36,31,0,0,0,9,4,5,9,6,3,7,7,0,0,0,0,24,10,14,5,2,3,12,7,5,1,0,1
153621,52,Business Management and Administrative Services,153,88,65,2,0,2,11,7,4,21,15,6,13,9,4,2,2,0,62,34,28,8,6,2,26,15,11,8,0,8
153658,13,Education,544,56,488,2,1,1,5,0,5,7,1,6,40,3,37,1,0,1,456,47,409,13,1,12,13,2,11,7,1,6
153658,14,Engineering,735,555,180,2,2,0,46,30,16,21,16,5,53,42,11,0,0,0,543,410,133,27,22,5,15,14,1,28,19,9
153658,26,Biological Sciences/LifeSciences,1153,511,642,5,2,3,85,37,48,56,23,33,118,49,69,1,0,1,731,318,413,37,21,16,18,12,6,102,49,53
153658,27,Mathematics,336,206,130,0,0,0,9,4,5,3,2,1,10,5,5,0,0,0,118,76,42,11,5,6,7,4,3,178,110,68
153658,40,Physical Sciences,342,240,102,0,0,0,9,6,3,6,5,1,19,13,6,0,0,0,226,151,75,6,4,2,13,12,1,63,49,14
153658,52,Business Management and Administrative Services,4845,3126,1719,7,3,4,161,94,67,95,60,35,279,183,96,2,0,2,3230,2194,1036,101,52,49,90,73,17,880,467,413
153825,13,Education,86,13,73,0,0,0,1,0,1,2,1,1,3,0,3,0,0,0,77,12,65,2,0,2,1,0,1,0,0,0
153825,14,Engineering,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,2,0,0,0,0,0,0,0,0,0
153825,26,Biological Sciences/LifeSciences,77,32,45,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,71,31,40,1,1,0,1,0,1,0,0,0
153825,27,Mathematics,18,8,10,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,15,7,8,1,0,1,0,0,0,0,0,0
153825,40,Physical Sciences,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0
153825,52,Business Management and Administrative Services,200,125,75,0,0,0,4,2,2,3,3,0,8,5,3,1,1,0,170,104,66,0,0,0,10,8,2,4,2,2
