UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
156082,26,Biological Sciences/LifeSciences,158,59,99,2,1,1,4,1,3,2,0,2,12,5,7,0,0,0,109,42,67,6,2,4,23,8,15,0,0,0
156082,27,Mathematics,28,19,9,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,22,15,7,0,0,0,2,1,1,1,0,1
156082,40,Physical Sciences,56,37,19,0,0,0,1,0,1,1,0,1,3,3,0,0,0,0,43,31,12,2,1,1,3,2,1,3,0,3
156082,52,Business Management and Administrative Services,545,326,219,3,1,2,6,3,3,23,15,8,45,20,25,0,0,0,327,206,121,22,13,9,68,40,28,51,28,23
156125,13,Education,753,190,563,5,1,4,14,6,8,31,4,27,73,14,59,0,0,0,595,153,442,22,6,16,11,6,5,2,0,2
156125,14,Engineering,2084,1727,357,15,11,4,219,158,61,65,51,14,189,158,31,2,0,2,1011,852,159,68,55,13,54,49,5,461,393,68
156125,26,Biological Sciences/LifeSciences,357,135,222,1,0,1,67,25,42,12,4,8,34,9,25,0,0,0,199,75,124,18,11,7,10,6,4,16,5,11
156125,27,Mathematics,51,37,14,0,0,0,4,3,1,1,1,0,3,3,0,0,0,0,38,27,11,1,1,0,1,1,0,3,1,2
156125,40,Physical Sciences,291,181,110,1,1,0,42,23,19,11,6,5,40,24,16,0,0,0,158,99,59,15,9,6,9,7,2,15,12,3
156125,52,Business Management and Administrative Services,2064,1186,878,11,6,5,152,67,85,105,54,51,232,132,100,1,0,1,1285,757,528,77,42,35,46,29,17,155,99,56
156189,13,Education,108,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,50,58,0,0,0,0,0,0,0,0,0
156189,26,Biological Sciences/LifeSciences,182,61,121,0,0,0,0,0,0,1,0,1,4,2,2,1,0,1,174,58,116,0,0,0,2,1,1,0,0,0
156189,52,Business Management and Administrative Services,64,42,22,1,1,0,0,0,0,2,1,1,2,2,0,0,0,0,54,35,19,1,1,0,3,1,2,1,1,0
156213,13,Education,207,28,179,1,0,1,5,2,3,4,0,4,3,1,2,0,0,0,182,24,158,1,0,1,7,1,6,4,0,4
156213,14,Engineering,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0,2,2,0,1,1,0
156213,26,Biological Sciences/LifeSciences,54,17,37,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,44,13,31,1,0,1,1,1,0,5,3,2
156213,27,Mathematics,25,12,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22,9,13,0,0,0,0,0,0,2,2,0
156213,40,Physical Sciences,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
156213,52,Business Management and Administrative Services,37,18,19,0,0,0,1,1,0,2,0,2,1,0,1,0,0,0,28,14,14,1,1,0,4,2,2,0,0,0
156286,13,Education,147,22,125,0,0,0,2,0,2,2,0,2,6,1,5,0,0,0,123,20,103,6,0,6,8,1,7,0,0,0
156286,14,Engineering,21,15,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20,14,6,0,0,0,0,0,0,0,0,0
156286,26,Biological Sciences/LifeSciences,249,79,170,0,0,0,8,3,5,9,2,7,9,3,6,0,0,0,203,63,140,6,2,4,13,6,7,1,0,1
156286,27,Mathematics,12,5,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,5,6,0,0,0,0,0,0,0,0,0
156286,40,Physical Sciences,49,30,19,0,0,0,1,0,1,2,0,2,1,1,0,0,0,0,42,26,16,1,1,0,1,1,0,1,1,0
156286,52,Business Management and Administrative Services,353,243,110,0,0,0,8,3,5,9,8,1,8,5,3,0,0,0,306,214,92,7,4,3,10,5,5,5,4,1
156295,13,Education,84,18,66,0,0,0,2,2,0,8,2,6,6,1,5,1,0,1,62,12,50,4,1,3,0,0,0,1,0,1
156295,26,Biological Sciences/LifeSciences,151,60,91,0,0,0,8,4,4,18,2,16,22,11,11,0,0,0,85,35,50,8,3,5,1,1,0,9,4,5
156295,27,Mathematics,73,57,16,0,0,0,0,0,0,2,2,0,7,5,2,0,0,0,46,35,11,2,1,1,0,0,0,16,14,2
156295,40,Physical Sciences,99,55,44,0,0,0,1,0,1,15,5,10,17,14,3,0,0,0,41,22,19,7,3,4,1,1,0,17,10,7
156295,52,Business Management and Administrative Services,123,62,61,0,0,0,2,0,2,23,7,16,16,10,6,0,0,0,55,33,22,7,2,5,2,1,1,18,9,9
156356,13,Education,37,5,32,0,0,0,0,0,0,3,1,2,1,0,1,1,1,0,27,2,25,0,0,0,4,0,4,1,1,0
156356,14,Engineering,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
156356,26,Biological Sciences/LifeSciences,39,17,22,1,1,0,1,0,1,3,1,2,2,2,0,0,0,0,30,13,17,0,0,0,2,0,2,0,0,0
156356,27,Mathematics,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
156356,40,Physical Sciences,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1
156356,52,Business Management and Administrative Services,74,41,33,0,0,0,1,0,1,6,3,3,2,2,0,0,0,0,55,29,26,0,0,0,6,3,3,4,4,0
156365,13,Education,306,60,246,2,0,2,1,0,1,25,7,18,3,1,2,0,0,0,262,48,214,5,0,5,4,1,3,4,3,1
156365,26,Biological Sciences/LifeSciences,111,48,63,0,0,0,1,1,0,10,7,3,2,1,1,0,0,0,84,32,52,2,2,0,0,0,0,12,5,7
156365,27,Mathematics,45,30,15,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,33,19,14,1,1,0,0,0,0,6,5,1
156365,40,Physical Sciences,19,10,9,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0
156365,52,Business Management and Administrative Services,384,233,151,0,0,0,1,1,0,49,34,15,10,6,4,0,0,0,232,126,106,5,3,2,2,1,1,85,62,23
156408,26,Biological Sciences/LifeSciences,69,31,38,0,0,0,1,0,1,3,2,1,2,1,1,1,0,1,59,27,32,0,0,0,1,1,0,2,0,2
156408,27,Mathematics,46,19,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32,16,16,0,0,0,0,0,0,13,3,10
156408,40,Physical Sciences,36,25,11,0,0,0,5,3,2,1,0,1,0,0,0,0,0,0,25,20,5,2,1,1,0,0,0,3,1,2
156541,13,Education,304,85,219,0,0,0,1,0,1,6,4,2,3,0,3,0,0,0,261,73,188,4,1,3,27,5,22,2,2,0
156541,14,Engineering,10,9,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,7,7,0,0,0,0,0,0,0,1,1,0
156541,26,Biological Sciences/LifeSciences,251,94,157,0,0,0,1,0,1,6,4,2,8,3,5,1,0,1,209,78,131,5,0,5,17,9,8,4,0,4
156541,27,Mathematics,32,20,12,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,26,14,12,0,0,0,2,2,0,2,2,0
156541,40,Physical Sciences,48,27,21,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,37,21,16,2,1,1,1,0,1,6,3,3
156541,52,Business Management and Administrative Services,347,225,122,5,3,2,1,0,1,21,19,2,6,5,1,0,0,0,250,155,95,2,1,1,29,16,13,33,26,7
156620,13,Education,1200,309,891,5,1,4,6,2,4,36,18,18,32,7,25,1,1,0,1090,264,826,16,8,8,11,6,5,3,2,1
156620,14,Engineering,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,0,0,0,0,0,0
156620,26,Biological Sciences/LifeSciences,394,147,247,1,0,1,4,0,4,11,3,8,12,4,8,1,0,1,343,132,211,16,5,11,4,2,2,2,1,1
156620,27,Mathematics,65,39,26,0,0,0,1,0,1,3,2,1,3,2,1,0,0,0,52,32,20,2,0,2,2,1,1,2,2,0
156620,40,Physical Sciences,273,159,114,0,0,0,5,2,3,10,4,6,5,5,0,0,0,0,242,142,100,5,3,2,3,2,1,3,1,2
156620,52,Business Management and Administrative Services,1295,845,450,1,1,0,13,5,8,65,41,24,26,18,8,0,0,0,1110,726,384,25,16,9,18,13,5,37,25,12
156745,13,Education,41,2,39,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,39,1,38,0,0,0,1,1,0,0,0,0
156745,26,Biological Sciences/LifeSciences,64,24,40,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,58,20,38,1,1,0,2,0,2,1,1,0
156745,27,Mathematics,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
156745,40,Physical Sciences,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
156745,52,Business Management and Administrative Services,24,18,6,1,1,0,0,0,0,2,2,0,2,2,0,0,0,0,17,11,6,0,0,0,2,2,0,0,0,0
157021,52,Business Management and Administrative Services,97,34,63,0,0,0,1,1,0,43,17,26,4,2,2,0,0,0,37,10,27,2,1,1,10,3,7,0,0,0
157030,13,Education,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
157058,13,Education,133,74,59,2,0,2,2,1,1,78,48,30,5,1,4,0,0,0,39,20,19,3,1,2,3,3,0,1,0,1
157058,26,Biological Sciences/LifeSciences,62,15,47,0,0,0,0,0,0,37,8,29,0,0,0,0,0,0,17,5,12,6,1,5,2,1,1,0,0,0
157058,27,Mathematics,32,22,10,0,0,0,1,0,1,19,12,7,0,0,0,0,0,0,11,9,2,0,0,0,1,1,0,0,0,0
157058,40,Physical Sciences,11,5,6,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
157058,52,Business Management and Administrative Services,136,78,58,0,0,0,2,1,1,90,52,38,3,1,2,0,0,0,32,19,13,6,2,4,2,2,0,1,1,0
157076,13,Education,72,36,36,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,58,29,29,0,0,0,6,2,4,0,0,0
157076,26,Biological Sciences/LifeSciences,80,23,57,2,0,2,2,0,2,4,2,2,1,0,1,0,0,0,64,16,48,2,2,0,5,3,2,0,0,0
157076,27,Mathematics,9,3,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,2,5,1,0,1,0,0,0,0,0,0
157076,40,Physical Sciences,28,11,17,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,23,10,13,0,0,0,3,0,3,0,0,0
157076,52,Business Management and Administrative Services,102,69,33,0,0,0,1,1,0,17,14,3,0,0,0,0,0,0,78,48,30,0,0,0,6,6,0,0,0,0
157085,13,Education,2006,593,1413,3,1,2,28,10,18,176,59,117,86,34,52,3,0,3,1566,434,1132,82,31,51,53,18,35,9,6,3
157085,14,Engineering,2803,2234,569,3,2,1,86,62,24,104,74,30,96,77,19,2,2,0,2163,1739,424,80,62,18,85,66,19,184,150,34
157085,26,Biological Sciences/LifeSciences,1822,703,1119,4,1,3,127,53,74,137,39,98,94,45,49,0,0,0,1289,498,791,81,34,47,50,15,35,40,18,22
157085,27,Mathematics,182,112,70,0,0,0,7,4,3,13,7,6,7,5,2,0,0,0,125,75,50,7,6,1,8,5,3,15,10,5
157085,40,Physical Sciences,460,256,204,0,0,0,24,14,10,30,10,20,30,16,14,0,0,0,325,182,143,19,8,11,14,13,1,18,13,5
157085,52,Business Management and Administrative Services,3368,2051,1317,4,4,0,78,42,36,169,102,67,116,60,56,3,3,0,2650,1626,1024,92,53,39,99,61,38,157,100,57
157100,13,Education,65,28,37,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,55,24,31,0,0,0,7,2,5,0,0,0
157100,26,Biological Sciences/LifeSciences,32,15,17,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,21,7,14,0,0,0,6,4,2,1,0,1
157100,52,Business Management and Administrative Services,115,92,23,0,0,0,0,0,0,30,30,0,4,4,0,0,0,0,65,45,20,1,1,0,7,6,1,8,6,2
157216,13,Education,187,73,114,0,0,0,2,0,2,11,7,4,1,1,0,0,0,0,125,45,80,3,3,0,45,17,28,0,0,0
157216,14,Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
157216,26,Biological Sciences/LifeSciences,80,23,57,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,60,19,41,0,0,0,17,2,15,0,0,0
157216,27,Mathematics,20,16,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,12,2,0,0,0,5,3,2,0,0,0
157216,52,Business Management and Administrative Services,293,201,92,2,2,0,0,0,0,37,34,3,6,4,2,0,0,0,167,112,55,6,6,0,75,43,32,0,0,0
157270,14,Engineering,86,79,7,0,0,0,1,1,0,13,11,2,5,4,1,0,0,0,55,51,4,7,7,0,5,5,0,0,0,0
157289,13,Education,1249,491,758,4,3,1,14,6,8,171,75,96,75,46,29,0,0,0,940,342,598,39,14,25,4,4,0,2,1,1
157289,14,Engineering,2045,1629,416,2,2,0,118,97,21,82,55,27,70,56,14,0,0,0,1644,1324,320,84,58,26,4,4,0,41,33,8
157289,26,Biological Sciences/LifeSciences,937,386,551,1,0,1,87,43,44,80,23,57,51,20,31,0,0,0,670,282,388,39,15,24,1,0,1,8,3,5
157289,27,Mathematics,122,86,36,0,0,0,7,7,0,13,6,7,4,1,3,0,0,0,91,68,23,6,3,3,0,0,0,1,1,0
157289,40,Physical Sciences,338,202,136,0,0,0,25,19,6,30,12,18,14,7,7,0,0,0,243,151,92,22,10,12,0,0,0,4,3,1
157289,52,Business Management and Administrative Services,1707,1075,632,0,0,0,70,40,30,112,63,49,64,40,24,1,1,0,1348,864,484,62,39,23,0,0,0,50,28,22
157377,13,Education,160,22,138,0,0,0,0,0,0,11,2,9,1,0,1,0,0,0,145,20,125,2,0,2,1,0,1,0,0,0
157377,26,Biological Sciences/LifeSciences,39,2,37,0,0,0,0,0,0,5,1,4,5,0,5,0,0,0,26,1,25,1,0,1,0,0,0,2,0,2
157377,27,Mathematics,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
157377,52,Business Management and Administrative Services,189,63,126,0,0,0,1,0,1,21,5,16,12,2,10,0,0,0,124,42,82,2,1,1,16,3,13,13,10,3
157386,13,Education,653,102,551,0,0,0,2,1,1,21,6,15,8,4,4,0,0,0,608,90,518,7,0,7,6,0,6,1,1,0
157386,26,Biological Sciences/LifeSciences,528,196,332,3,2,1,3,1,2,9,4,5,6,0,6,0,0,0,487,178,309,14,7,7,6,4,2,0,0,0
157386,27,Mathematics,85,43,42,0,0,0,3,1,2,2,1,1,2,0,2,0,0,0,74,39,35,3,2,1,0,0,0,1,0,1
157386,40,Physical Sciences,227,163,64,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,215,155,60,4,3,1,2,1,1,2,2,0
157386,52,Business Management and Administrative Services,834,441,393,1,0,1,6,4,2,24,14,10,17,10,7,1,0,1,688,339,349,16,4,12,11,8,3,70,62,8
157401,13,Education,667,100,567,1,0,1,2,0,2,40,9,31,19,4,15,0,0,0,569,78,491,18,4,14,17,5,12,1,0,1
157401,14,Engineering,140,124,16,1,1,0,1,1,0,5,4,1,2,2,0,0,0,0,116,105,11,3,2,1,7,5,2,5,4,1
157401,26,Biological Sciences/LifeSciences,281,118,163,1,1,0,7,6,1,14,2,12,7,1,6,0,0,0,215,99,116,15,5,10,6,1,5,16,3,13
157401,27,Mathematics,59,28,31,0,0,0,1,1,0,2,2,0,3,1,2,0,0,0,48,23,25,1,0,1,1,1,0,3,0,3
157401,40,Physical Sciences,172,86,86,2,1,1,4,3,1,6,2,4,0,0,0,1,0,1,143,71,72,3,1,2,5,2,3,8,6,2
157401,52,Business Management and Administrative Services,816,421,395,1,1,0,10,3,7,68,38,30,10,6,4,0,0,0,633,322,311,16,7,9,16,8,8,62,36,26
157447,13,Education,842,192,650,4,0,4,5,1,4,56,12,44,20,3,17,0,0,0,735,167,568,16,6,10,4,1,3,2,2,0
157447,26,Biological Sciences/LifeSciences,453,151,302,2,1,1,9,3,6,29,8,21,21,6,15,0,0,0,370,123,247,4,2,2,5,2,3,13,6,7
157447,27,Mathematics,98,56,42,2,1,1,1,0,1,3,3,0,3,1,2,0,0,0,85,48,37,2,1,1,0,0,0,2,2,0
157447,40,Physical Sciences,258,157,101,0,0,0,6,5,1,13,4,9,10,6,4,0,0,0,215,134,81,8,5,3,0,0,0,6,3,3
157447,52,Business Management and Administrative Services,2139,1229,910,5,4,1,21,6,15,138,71,67,65,33,32,1,1,0,1757,1006,751,42,25,17,11,7,4,99,76,23
157465,52,Business Management and Administrative Services,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157535,13,Education,126,36,90,0,0,0,0,0,0,6,5,1,1,0,1,0,0,0,119,31,88,0,0,0,0,0,0,0,0,0
157535,26,Biological Sciences/LifeSciences,219,102,117,1,1,0,1,0,1,9,6,3,2,1,1,0,0,0,202,94,108,0,0,0,0,0,0,4,0,4
157535,27,Mathematics,19,15,4,0,0,0,1,1,0,2,2,0,2,1,1,0,0,0,14,11,3,0,0,0,0,0,0,0,0,0
157535,40,Physical Sciences,30,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,13,0,0,0,0,0,0,0,0,0
157535,52,Business Management and Administrative Services,218,171,47,0,0,0,1,0,1,38,37,1,8,7,1,1,1,0,155,114,41,0,0,0,0,0,0,15,12,3
157599,52,Business Management and Administrative Services,54,23,31,2,0,2,0,0,0,31,16,15,1,0,1,0,0,0,19,7,12,0,0,0,1,0,1,0,0,0
157748,13,Education,62,8,54,0,0,0,4,0,4,1,1,0,4,1,3,0,0,0,52,6,46,0,0,0,1,0,1,0,0,0
157748,52,Business Management and Administrative Services,72,51,21,2,2,0,2,1,1,4,4,0,5,4,1,0,0,0,57,39,18,0,0,0,2,1,1,0,0,0
157757,13,Education,63,18,45,0,0,0,0,0,0,14,5,9,4,1,3,0,0,0,43,10,33,1,1,0,1,1,0,0,0,0
157757,52,Business Management and Administrative Services,194,100,94,0,0,0,2,1,1,51,19,32,10,7,3,1,1,0,120,66,54,4,2,2,3,1,2,3,3,0
157793,13,Education,16,0,16,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,7,1,0,1,5,0,5,0,0,0
157793,52,Business Management and Administrative Services,1106,397,709,8,2,6,10,7,3,187,61,126,1,1,0,5,1,4,564,198,366,121,32,89,205,91,114,5,4,1
157809,13,Education,117,37,80,0,0,0,1,0,1,3,1,2,4,1,3,0,0,0,101,29,72,5,4,1,3,2,1,0,0,0
157809,26,Biological Sciences/LifeSciences,153,70,83,0,0,0,3,1,2,5,3,2,2,1,1,0,0,0,136,62,74,6,2,4,1,1,0,0,0,0
157809,27,Mathematics,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,1,0,1,0,0,0
157809,40,Physical Sciences,39,28,11,0,0,0,0,0,0,2,2,0,1,1,0,1,0,1,34,24,10,0,0,0,1,1,0,0,0,0
157809,52,Business Management and Administrative Services,455,289,166,0,0,0,2,1,1,41,30,11,8,5,3,1,1,0,305,196,109,14,10,4,77,41,36,7,5,2
157818,13,Education,18,2,16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,2,14,0,0,0,1,0,1,0,0,0
157818,26,Biological Sciences/LifeSciences,93,32,61,0,0,0,5,2,3,2,1,1,5,1,4,0,0,0,73,24,49,5,2,3,3,2,1,0,0,0
157818,27,Mathematics,23,13,10,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,17,12,5,0,0,0,4,0,4,0,0,0
157818,40,Physical Sciences,27,16,11,0,0,0,1,0,1,1,1,0,3,2,1,0,0,0,19,11,8,1,0,1,2,2,0,0,0,0
157818,52,Business Management and Administrative Services,112,66,46,0,0,0,1,1,0,2,0,2,2,2,0,0,0,0,85,54,31,5,1,4,17,8,9,0,0,0
157863,13,Education,106,46,60,0,0,0,0,0,0,10,9,1,4,2,2,0,0,0,84,28,56,3,2,1,1,1,0,4,4,0
157863,26,Biological Sciences/LifeSciences,59,22,37,1,1,0,0,0,0,6,4,2,1,0,1,0,0,0,43,14,29,6,2,4,0,0,0,2,1,1
157863,27,Mathematics,12,7,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,6,5,0,0,0,0,0,0,0,0,0
157863,52,Business Management and Administrative Services,141,97,44,1,0,1,1,1,0,22,19,3,5,4,1,1,0,1,78,47,31,0,0,0,3,3,0,30,23,7
157951,13,Education,1171,180,991,2,0,2,7,2,5,101,31,70,25,2,23,2,1,1,996,139,857,25,4,21,10,1,9,3,0,3
157951,14,Engineering,674,611,63,0,0,0,8,8,0,15,13,2,14,12,2,0,0,0,448,396,52,13,12,1,5,5,0,171,165,6
157951,26,Biological Sciences/LifeSciences,709,286,423,1,0,1,25,12,13,40,15,25,25,4,21,0,0,0,567,234,333,17,4,13,3,2,1,31,15,16
157951,27,Mathematics,118,50,68,0,0,0,2,0,2,7,5,2,3,1,2,0,0,0,97,40,57,2,0,2,2,0,2,5,4,1
157951,40,Physical Sciences,285,164,121,1,0,1,6,5,1,17,8,9,6,5,1,0,0,0,238,134,104,4,2,2,1,1,0,12,9,3
157951,52,Business Management and Administrative Services,2366,1336,1030,1,0,1,39,18,21,162,98,64,83,46,37,5,2,3,1772,957,815,61,36,25,16,8,8,227,171,56
158477,26,Biological Sciences/LifeSciences,64,22,42,1,0,1,7,0,7,7,2,5,3,0,3,1,1,0,37,17,20,7,2,5,0,0,0,1,0,1
158477,27,Mathematics,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0
158477,40,Physical Sciences,11,6,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0
158477,52,Business Management and Administrative Services,47,27,20,1,0,1,1,0,1,8,4,4,4,3,1,0,0,0,30,19,11,3,1,2,0,0,0,0,0,0
158802,26,Biological Sciences/LifeSciences,184,22,162,0,0,0,0,0,0,167,19,148,0,0,0,1,0,1,0,0,0,1,0,1,15,3,12,0,0,0
158802,27,Mathematics,16,8,8,0,0,0,0,0,0,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158802,40,Physical Sciences,65,29,36,0,0,0,0,0,0,57,24,33,0,0,0,0,0,0,3,1,2,0,0,0,5,4,1,0,0,0
158802,52,Business Management and Administrative Services,158,69,89,1,1,0,0,0,0,149,62,87,0,0,0,0,0,0,2,1,1,0,0,0,6,5,1,0,0,0
159009,13,Education,369,171,198,0,0,0,0,0,0,353,164,189,5,4,1,0,0,0,4,3,1,3,0,3,1,0,1,3,0,3
159009,26,Biological Sciences/LifeSciences,361,84,277,0,0,0,0,0,0,331,81,250,4,1,3,0,0,0,1,0,1,3,0,3,9,0,9,13,2,11
159009,27,Mathematics,15,4,11,0,0,0,0,0,0,13,4,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
159009,40,Physical Sciences,47,13,34,0,0,0,0,0,0,44,13,31,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
159009,52,Business Management and Administrative Services,586,328,258,1,1,0,0,0,0,480,260,220,7,4,3,0,0,0,4,0,4,8,2,6,4,1,3,82,60,22
159382,13,Education,143,12,131,7,0,7,1,0,1,12,2,10,4,1,3,0,0,0,115,9,106,4,0,4,0,0,0,0,0,0
159382,26,Biological Sciences/LifeSciences,194,73,121,13,7,6,4,0,4,29,11,18,5,2,3,0,0,0,133,51,82,5,0,5,1,0,1,4,2,2
159382,27,Mathematics,27,13,14,1,1,0,1,0,1,2,1,1,1,0,1,0,0,0,19,8,11,1,1,0,0,0,0,2,2,0
159382,52,Business Management and Administrative Services,348,214,134,17,13,4,7,2,5,75,32,43,12,7,5,0,0,0,173,122,51,11,1,10,7,3,4,46,34,12
159391,13,Education,2026,464,1562,10,2,8,59,23,36,275,63,212,89,20,69,2,0,2,1528,345,1183,39,4,35,11,2,9,13,5,8
159391,14,Engineering,5031,3848,1183,9,7,2,301,227,74,421,278,143,330,248,82,4,3,1,3590,2780,810,91,65,26,27,23,4,258,217,41
159391,26,Biological Sciences/LifeSciences,2268,857,1411,7,3,4,221,96,125,257,63,194,169,68,101,3,1,2,1543,610,933,50,12,38,5,2,3,13,2,11
159391,27,Mathematics,154,79,75,0,0,0,7,1,6,9,3,6,7,6,1,0,0,0,119,61,58,7,4,3,2,2,0,3,2,1
159391,40,Physical Sciences,445,266,179,2,1,1,13,9,4,44,17,27,28,12,16,1,1,0,338,209,129,8,7,1,2,2,0,9,8,1
159391,52,Business Management and Administrative Services,4659,2771,1888,16,5,11,130,68,62,448,194,254,267,160,107,6,3,3,3621,2249,1372,72,41,31,23,10,13,76,41,35
159416,13,Education,238,44,194,1,0,1,4,0,4,30,5,25,9,1,8,0,0,0,165,33,132,7,1,6,21,3,18,1,1,0
159416,26,Biological Sciences/LifeSciences,271,81,190,2,0,2,16,5,11,46,10,36,22,8,14,1,0,1,137,43,94,16,6,10,26,8,18,5,1,4
159416,27,Mathematics,22,19,3,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,16,14,2,1,1,0,1,1,0,1,1,0
159416,40,Physical Sciences,66,30,36,0,0,0,3,2,1,13,1,12,1,1,0,0,0,0,29,21,8,12,2,10,4,2,2,4,1,3
159416,52,Business Management and Administrative Services,467,216,251,3,1,2,6,3,3,103,26,77,15,8,7,0,0,0,276,147,129,14,8,6,35,17,18,15,6,9
159568,13,Education,101,48,53,0,0,0,0,0,0,29,21,8,1,0,1,0,0,0,69,26,43,2,1,1,0,0,0,0,0,0
159568,26,Biological Sciences/LifeSciences,48,21,27,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,34,13,21,2,0,2,0,0,0,4,4,0
159568,27,Mathematics,13,9,4,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,7,4,3,0,0,0,1,1,0,0,0,0
159568,40,Physical Sciences,16,9,7,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,12,6,6,0,0,0,0,0,0,1,1,0
159568,52,Business Management and Administrative Services,108,81,27,0,0,0,0,0,0,37,31,6,5,5,0,0,0,0,57,40,17,1,0,1,0,0,0,8,5,3
159647,13,Education,637,161,476,1,0,1,5,2,3,62,17,45,9,1,8,0,0,0,432,102,330,10,1,9,118,38,80,0,0,0
