UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
159647,14,Engineering,1925,1534,391,7,5,2,30,24,6,210,162,48,90,69,21,0,0,0,1319,1065,254,46,36,10,139,114,25,84,59,25
159647,26,Biological Sciences/LifeSciences,523,208,315,2,0,2,11,6,5,84,25,59,18,7,11,0,0,0,354,149,205,21,11,10,28,8,20,5,2,3
159647,27,Mathematics,96,52,44,0,0,0,0,0,0,12,4,8,6,4,2,0,0,0,72,42,30,0,0,0,6,2,4,0,0,0
159647,40,Physical Sciences,112,74,38,1,0,1,2,2,0,16,8,8,4,2,2,0,0,0,74,54,20,4,0,4,11,8,3,0,0,0
159647,52,Business Management and Administrative Services,1130,733,397,3,3,0,18,14,4,167,96,71,35,25,10,2,1,1,762,510,252,35,20,15,76,49,27,32,15,17
159656,13,Education,33,20,13,0,0,0,2,1,1,4,4,0,2,0,2,0,0,0,21,13,8,1,0,1,3,2,1,0,0,0
159656,26,Biological Sciences/LifeSciences,166,59,107,0,0,0,10,4,6,22,5,17,39,14,25,0,0,0,79,33,46,7,2,5,4,0,4,5,1,4
159656,27,Mathematics,16,5,11,1,0,1,2,1,1,4,1,3,3,2,1,0,0,0,5,1,4,0,0,0,0,0,0,1,0,1
159656,40,Physical Sciences,61,29,32,1,1,0,3,1,2,11,4,7,9,4,5,0,0,0,31,17,14,2,1,1,4,1,3,0,0,0
159656,52,Business Management and Administrative Services,404,234,170,0,0,0,13,6,7,66,27,39,71,44,27,0,0,0,201,120,81,9,5,4,9,8,1,35,24,11
159717,13,Education,430,60,370,2,0,2,2,0,2,51,10,41,5,1,4,0,0,0,361,47,314,7,0,7,0,0,0,2,2,0
159717,14,Engineering,726,575,151,3,3,0,12,7,5,59,46,13,25,22,3,0,0,0,424,322,102,19,13,6,0,0,0,184,162,22
159717,26,Biological Sciences/LifeSciences,294,101,193,0,0,0,11,6,5,47,12,35,12,0,12,0,0,0,196,76,120,15,2,13,0,0,0,13,5,8
159717,27,Mathematics,48,18,30,0,0,0,1,1,0,2,0,2,2,2,0,0,0,0,39,11,28,0,0,0,0,0,0,4,4,0
159717,40,Physical Sciences,94,38,56,0,0,0,5,2,3,18,4,14,1,1,0,0,0,0,58,27,31,6,1,5,0,0,0,6,3,3
159717,52,Business Management and Administrative Services,920,510,410,1,1,0,19,9,10,157,78,79,21,8,13,1,1,0,598,325,273,25,14,11,0,0,0,98,74,24
159939,13,Education,238,41,197,1,0,1,7,2,5,33,7,26,31,1,30,0,0,0,158,31,127,4,0,4,3,0,3,1,0,1
159939,14,Engineering,768,652,116,1,1,0,66,58,8,54,39,15,77,60,17,0,0,0,431,372,59,27,22,5,11,9,2,101,91,10
159939,26,Biological Sciences/LifeSciences,680,212,468,1,0,1,127,52,75,100,21,79,90,21,69,1,1,0,288,93,195,40,12,28,11,2,9,22,10,12
159939,27,Mathematics,40,25,15,0,0,0,5,3,2,3,1,2,6,6,0,0,0,0,19,12,7,6,3,3,0,0,0,1,0,1
159939,40,Physical Sciences,219,105,114,0,0,0,20,12,8,27,15,12,27,16,11,0,0,0,118,54,64,11,1,10,5,2,3,11,5,6
159939,52,Business Management and Administrative Services,1427,706,721,4,0,4,130,58,72,245,103,142,179,95,84,1,1,0,752,379,373,44,25,19,18,7,11,54,38,16
159966,13,Education,442,50,392,7,1,6,3,0,3,42,8,34,8,1,7,0,0,0,362,37,325,14,3,11,2,0,2,4,0,4
159966,26,Biological Sciences/LifeSciences,466,164,302,7,3,4,10,3,7,95,24,71,27,9,18,0,0,0,302,118,184,19,5,14,2,2,0,4,0,4
159966,27,Mathematics,59,38,21,1,0,1,1,0,1,11,8,3,3,2,1,0,0,0,38,25,13,1,0,1,0,0,0,4,3,1
159966,40,Physical Sciences,58,25,33,2,2,0,1,1,0,8,2,6,1,0,1,0,0,0,41,16,25,2,1,1,0,0,0,3,3,0
159966,52,Business Management and Administrative Services,1109,583,526,19,10,9,15,9,6,196,95,101,41,22,19,1,1,0,773,413,360,30,10,20,6,5,1,28,18,10
159993,13,Education,398,34,364,1,0,1,4,0,4,63,6,57,7,3,4,0,0,0,309,24,285,7,1,6,5,0,5,2,0,2
159993,26,Biological Sciences/LifeSciences,457,168,289,1,0,1,26,12,14,101,26,75,13,5,8,1,1,0,264,107,157,11,3,8,12,3,9,28,11,17
159993,27,Mathematics,48,27,21,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,27,10,17,1,0,1,0,0,0,17,16,1
159993,40,Physical Sciences,35,22,13,1,1,0,0,0,0,5,4,1,0,0,0,0,0,0,25,15,10,0,0,0,2,1,1,2,1,1
159993,52,Business Management and Administrative Services,1011,582,429,2,0,2,13,9,4,197,100,97,18,14,4,0,0,0,693,410,283,23,13,10,25,13,12,40,23,17
160038,13,Education,630,183,447,10,3,7,6,3,3,116,37,79,54,18,36,2,2,0,401,108,293,23,6,17,8,1,7,10,5,5
160038,26,Biological Sciences/LifeSciences,506,137,369,6,2,4,2,0,2,175,32,143,40,8,32,1,0,1,262,89,173,15,6,9,3,0,3,2,0,2
160038,27,Mathematics,21,8,13,0,0,0,0,0,0,6,2,4,2,2,0,0,0,0,13,4,9,0,0,0,0,0,0,0,0,0
160038,40,Physical Sciences,7,3,4,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
160038,52,Business Management and Administrative Services,922,350,572,18,8,10,3,2,1,282,102,180,51,21,30,0,0,0,493,188,305,38,15,23,19,9,10,18,5,13
160065,13,Education,88,15,73,0,0,0,1,1,0,7,2,5,1,0,1,0,0,0,32,3,29,0,0,0,47,9,38,0,0,0
160065,26,Biological Sciences/LifeSciences,11,1,10,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,6,1,5,0,0,0,1,0,1,0,0,0
160065,52,Business Management and Administrative Services,64,15,49,0,0,0,3,0,3,15,2,13,2,0,2,0,0,0,19,7,12,0,0,0,25,6,19,0,0,0
160074,26,Biological Sciences/LifeSciences,62,20,42,1,0,1,9,5,4,13,4,9,4,1,3,0,0,0,35,10,25,0,0,0,0,0,0,0,0,0
160612,13,Education,1652,417,1235,5,1,4,6,0,6,306,81,225,102,19,83,2,1,1,1138,288,850,75,18,57,12,6,6,6,3,3
160612,26,Biological Sciences/LifeSciences,781,204,577,4,3,1,10,2,8,149,24,125,68,16,52,0,0,0,486,140,346,49,12,37,12,5,7,3,2,1
160612,27,Mathematics,57,26,31,1,0,1,0,0,0,2,0,2,8,2,6,0,0,0,42,21,21,1,0,1,0,0,0,3,3,0
160612,40,Physical Sciences,161,89,72,0,0,0,2,1,1,15,7,8,12,6,6,0,0,0,111,65,46,10,5,5,0,0,0,11,5,6
160612,52,Business Management and Administrative Services,1708,878,830,3,2,1,17,12,5,276,124,152,164,82,82,1,0,1,1087,574,513,109,60,49,13,6,7,38,18,20
160621,13,Education,138,18,120,0,0,0,0,0,0,133,18,115,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,1,0,1
160621,14,Engineering,421,336,85,2,2,0,3,2,1,398,317,81,4,4,0,0,0,0,10,9,1,2,1,1,2,1,1,0,0,0
160621,26,Biological Sciences/LifeSciences,285,72,213,1,1,0,0,0,0,264,65,199,3,1,2,0,0,0,5,3,2,8,2,6,4,0,4,0,0,0
160621,27,Mathematics,59,36,23,0,0,0,0,0,0,52,30,22,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,1
160621,40,Physical Sciences,59,22,37,0,0,0,0,0,0,54,20,34,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,1,1,0
160621,52,Business Management and Administrative Services,632,311,321,1,1,0,3,2,1,587,286,301,6,5,1,0,0,0,12,5,7,17,9,8,2,1,1,4,2,2
160630,13,Education,178,28,150,0,0,0,0,0,0,144,24,120,0,0,0,0,0,0,8,0,8,1,0,1,24,4,20,1,0,1
160630,26,Biological Sciences/LifeSciences,205,39,166,1,0,1,1,0,1,166,33,133,0,0,0,0,0,0,1,0,1,0,0,0,33,6,27,3,0,3
160630,27,Mathematics,53,24,29,0,0,0,0,0,0,44,21,23,0,0,0,0,0,0,1,1,0,0,0,0,7,2,5,1,0,1
160630,52,Business Management and Administrative Services,275,125,150,1,1,0,0,0,0,239,105,134,0,0,0,0,0,0,1,1,0,0,0,0,29,13,16,5,5,0
160658,13,Education,1811,507,1304,2,2,0,19,5,14,390,140,250,80,26,54,0,0,0,1190,290,900,32,14,18,84,25,59,14,5,9
160658,14,Engineering,2169,1783,386,0,0,0,70,54,16,229,191,38,102,84,18,0,0,0,1436,1189,247,24,19,5,154,124,30,154,122,32
160658,26,Biological Sciences/LifeSciences,890,257,633,0,0,0,37,14,23,199,40,159,50,16,34,0,0,0,517,158,359,17,5,12,67,23,44,3,1,2
160658,27,Mathematics,70,39,31,0,0,0,2,1,1,8,3,5,3,1,2,0,0,0,52,31,21,1,1,0,1,0,1,3,2,1
160658,40,Physical Sciences,194,122,72,1,1,0,3,1,2,22,6,16,9,5,4,0,0,0,141,99,42,4,2,2,9,5,4,5,3,2
160658,52,Business Management and Administrative Services,2040,1013,1027,0,0,0,38,14,24,379,165,214,98,59,39,0,0,0,1338,688,650,22,9,13,124,55,69,41,23,18
160755,13,Education,45,4,41,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,42,3,39,1,0,1,0,0,0,0,0,0
160755,14,Engineering,351,202,149,1,1,0,22,10,12,24,13,11,16,10,6,0,0,0,253,144,109,12,6,6,3,3,0,20,15,5
160755,26,Biological Sciences/LifeSciences,778,259,519,1,0,1,73,22,51,37,14,23,57,16,41,0,0,0,538,183,355,29,8,21,12,4,8,31,12,19
160755,27,Mathematics,68,33,35,0,0,0,2,1,1,2,1,1,4,2,2,0,0,0,40,20,20,8,2,6,2,2,0,10,5,5
160755,40,Physical Sciences,87,43,44,0,0,0,6,2,4,6,2,4,6,2,4,0,0,0,62,33,29,3,1,2,1,1,0,3,2,1
160755,52,Business Management and Administrative Services,1974,1132,842,0,0,0,58,30,28,66,37,29,88,42,46,2,2,0,1516,890,626,46,27,19,39,25,14,159,79,80
160904,13,Education,33,9,24,0,0,0,1,0,1,26,8,18,0,0,0,0,0,0,0,0,0,5,1,4,1,0,1,0,0,0
160904,26,Biological Sciences/LifeSciences,878,198,680,2,2,0,81,31,50,703,139,564,25,9,16,3,1,2,13,4,9,36,7,29,5,2,3,10,3,7
160904,27,Mathematics,17,8,9,0,0,0,1,0,1,12,6,6,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0
160904,40,Physical Sciences,557,176,381,0,0,0,77,41,36,388,104,284,21,12,9,0,0,0,39,8,31,13,4,9,5,3,2,14,4,10
160904,52,Business Management and Administrative Services,123,62,61,0,0,0,1,0,1,104,50,54,3,2,1,0,0,0,1,1,0,4,2,2,0,0,0,10,7,3
160940,13,Education,57,2,55,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,50,2,48,1,0,1,3,0,3,0,0,0
160940,52,Business Management and Administrative Services,141,46,95,1,0,1,1,1,0,7,3,4,6,2,4,0,0,0,117,36,81,1,0,1,8,4,4,0,0,0
160977,14,Engineering,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0
160977,26,Biological Sciences/LifeSciences,135,51,84,0,0,0,14,8,6,9,1,8,10,2,8,0,0,0,87,36,51,8,2,6,0,0,0,7,2,5
160977,27,Mathematics,68,45,23,0,0,0,1,0,1,4,4,0,4,4,0,0,0,0,37,23,14,2,2,0,1,1,0,19,11,8
160977,40,Physical Sciences,66,45,21,0,0,0,0,0,0,2,2,0,5,2,3,0,0,0,46,34,12,0,0,0,0,0,0,13,7,6
161004,13,Education,11,3,8,1,0,1,2,1,1,1,0,1,3,1,2,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
161004,26,Biological Sciences/LifeSciences,152,69,83,1,0,1,13,8,5,5,4,1,19,10,9,0,0,0,101,42,59,10,4,6,0,0,0,3,1,2
161004,27,Mathematics,78,49,29,0,0,0,3,0,3,1,0,1,7,4,3,0,0,0,51,33,18,5,4,1,1,1,0,10,7,3
161004,40,Physical Sciences,88,51,37,0,0,0,9,4,5,1,1,0,8,5,3,0,0,0,61,34,27,6,5,1,1,0,1,2,2,0
161086,13,Education,33,5,28,1,0,1,2,0,2,2,1,1,8,2,6,0,0,0,16,1,15,2,0,2,0,0,0,2,1,1
161086,26,Biological Sciences/LifeSciences,172,64,108,0,0,0,17,9,8,11,1,10,8,4,4,0,0,0,103,31,72,5,4,1,12,7,5,16,8,8
161086,27,Mathematics,96,59,37,0,0,0,6,5,1,1,0,1,1,1,0,0,0,0,45,27,18,6,3,3,2,2,0,35,21,14
161086,40,Physical Sciences,107,58,49,2,1,1,8,4,4,2,0,2,4,3,1,0,0,0,58,35,23,2,1,1,2,2,0,29,12,17
161217,13,Education,26,6,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22,5,17,1,0,1,2,1,1,0,0,0
161217,26,Biological Sciences/LifeSciences,88,27,61,1,0,1,1,0,1,2,1,1,1,0,1,0,0,0,78,24,54,2,0,2,3,2,1,0,0,0
161217,52,Business Management and Administrative Services,511,149,362,11,3,8,5,0,5,8,5,3,10,4,6,0,0,0,449,124,325,12,3,9,14,8,6,2,2,0
161226,13,Education,643,129,514,4,1,3,5,1,4,3,1,2,3,0,3,0,0,0,586,116,470,9,3,6,30,5,25,3,2,1
161226,26,Biological Sciences/LifeSciences,69,21,48,0,0,0,1,0,1,2,2,0,3,1,2,0,0,0,60,17,43,1,0,1,1,0,1,1,1,0
161226,27,Mathematics,12,6,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,5,4,0,0,0,2,1,1,0,0,0
161226,40,Physical Sciences,17,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,2,0,0,0,0,0,0,0,0,0
161226,52,Business Management and Administrative Services,161,110,51,0,0,0,2,1,1,4,3,1,4,2,2,0,0,0,137,92,45,5,4,1,5,5,0,4,3,1
161235,13,Education,40,15,25,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,14,1,13,1,0,1,2,0,2,20,13,7
161235,26,Biological Sciences/LifeSciences,36,13,23,0,0,0,0,0,0,1,0,1,4,3,1,0,0,0,21,8,13,1,1,0,2,0,2,7,1,6
161235,52,Business Management and Administrative Services,112,56,56,3,2,1,0,0,0,7,2,5,2,1,1,0,0,0,57,24,33,3,1,2,2,0,2,38,26,12
161244,13,Education,70,12,58,3,0,3,0,0,0,1,0,1,2,0,2,0,0,0,62,11,51,0,0,0,2,1,1,0,0,0
161244,26,Biological Sciences/LifeSciences,107,33,74,3,0,3,0,0,0,0,0,0,11,6,5,0,0,0,85,25,60,4,2,2,3,0,3,1,0,1
161244,52,Business Management and Administrative Services,73,36,37,4,1,3,0,0,0,9,9,0,9,7,2,0,0,0,47,17,30,1,0,1,3,2,1,0,0,0
161253,13,Education,697,268,429,11,5,6,12,7,5,8,7,1,14,4,10,0,0,0,597,224,373,15,6,9,27,10,17,13,5,8
161253,14,Engineering,1363,1101,262,5,5,0,31,20,11,17,11,6,34,27,7,0,0,0,1178,951,227,15,14,1,48,42,6,35,31,4
161253,26,Biological Sciences/LifeSciences,612,226,386,9,2,7,13,6,7,14,7,7,34,14,20,0,0,0,489,182,307,22,5,17,23,6,17,8,4,4
161253,27,Mathematics,58,43,15,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,47,35,12,5,5,0,3,2,1,0,0,0
161253,40,Physical Sciences,138,90,48,1,1,0,2,1,1,2,2,0,4,3,1,0,0,0,119,77,42,3,2,1,4,3,1,3,1,2
161253,52,Business Management and Administrative Services,1116,767,349,7,3,4,18,10,8,42,38,4,18,10,8,0,0,0,916,636,280,31,21,10,42,26,16,42,23,19
161299,14,Engineering,569,544,25,1,1,0,7,6,1,4,4,0,2,2,0,1,1,0,515,492,23,0,0,0,39,38,1,0,0,0
161299,26,Biological Sciences/LifeSciences,67,16,51,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,56,14,42,0,0,0,7,1,6,0,0,0
161299,52,Business Management and Administrative Services,120,71,49,2,1,1,1,0,1,3,3,0,4,3,1,1,0,1,99,57,42,0,0,0,10,7,3,0,0,0
161341,13,Education,122,31,91,0,0,0,0,0,0,4,4,0,2,1,1,0,0,0,99,22,77,5,1,4,4,1,3,8,2,6
161341,26,Biological Sciences/LifeSciences,42,16,26,2,0,2,1,1,0,3,1,2,0,0,0,0,0,0,30,13,17,2,0,2,2,0,2,2,1,1
161341,27,Mathematics,10,7,3,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,2
161341,52,Business Management and Administrative Services,121,63,58,6,1,5,1,1,0,2,1,1,2,1,1,0,0,0,87,47,40,4,2,2,4,4,0,15,6,9
161457,13,Education,54,5,49,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,47,5,42,0,0,0,4,0,4,0,0,0
161457,26,Biological Sciences/LifeSciences,684,204,480,2,0,2,31,13,18,14,6,8,2,0,2,0,0,0,565,161,404,8,1,7,58,21,37,4,2,2
161457,27,Mathematics,9,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,2,0,2,0,0,0
161457,40,Physical Sciences,17,7,10,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,13,4,9,0,0,0,1,1,0,0,0,0
161457,52,Business Management and Administrative Services,102,71,31,2,1,1,2,1,1,3,3,0,1,1,0,0,0,0,82,55,27,2,1,1,8,7,1,2,2,0
161509,13,Education,459,123,336,14,4,10,10,3,7,7,3,4,22,5,17,0,0,0,367,102,265,4,0,4,24,5,19,11,1,10
161518,13,Education,107,22,85,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,72,15,57,0,0,0,32,6,26,0,0,0
161518,26,Biological Sciences/LifeSciences,96,25,71,0,0,0,3,0,3,2,0,2,1,1,0,0,0,0,62,15,47,0,0,0,28,9,19,0,0,0
161518,27,Mathematics,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,3,2,1,0,0,0
161518,40,Physical Sciences,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0
161518,52,Business Management and Administrative Services,202,121,81,4,3,1,3,2,1,0,0,0,6,4,2,0,0,0,119,67,52,0,0,0,70,45,25,0,0,0
161554,13,Education,100,44,56,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,90,40,50,4,1,3,4,2,2,0,0,0
161554,14,Engineering,189,169,20,1,1,0,3,3,0,12,12,0,4,4,0,0,0,0,148,130,18,7,6,1,6,6,0,8,7,1
161554,26,Biological Sciences/LifeSciences,315,117,198,0,0,0,12,5,7,22,11,11,11,5,6,0,0,0,246,85,161,10,4,6,9,4,5,5,3,2
161554,27,Mathematics,57,30,27,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,49,26,23,1,0,1,2,1,1,1,0,1
161554,40,Physical Sciences,67,30,37,2,0,2,4,2,2,2,1,1,3,2,1,0,0,0,49,23,26,3,0,3,3,2,1,1,0,1
161554,52,Business Management and Administrative Services,926,529,397,5,2,3,33,14,19,33,22,11,26,14,12,1,1,0,741,428,313,29,20,9,42,17,25,16,11,5
161563,13,Education,90,14,76,1,0,1,0,0,0,3,1,2,1,1,0,0,0,0,75,11,64,6,1,5,4,0,4,0,0,0
161563,52,Business Management and Administrative Services,395,231,164,0,0,0,4,3,1,16,10,6,5,4,1,0,0,0,297,161,136,30,22,8,25,17,8,18,14,4
161572,13,Education,5,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0
161572,26,Biological Sciences/LifeSciences,158,52,106,3,1,2,1,0,1,0,0,0,6,2,4,0,0,0,132,45,87,4,1,3,12,3,9,0,0,0
161873,52,Business Management and Administrative Services,1234,575,659,4,1,3,76,37,39,545,211,334,45,25,20,5,1,4,451,258,193,37,17,20,40,14,26,31,11,20
162007,13,Education,213,19,194,0,0,0,6,0,6,156,17,139,10,0,10,0,0,0,24,0,24,13,1,12,3,0,3,1,1,0
162007,26,Biological Sciences/LifeSciences,355,98,257,0,0,0,5,0,5,298,84,214,12,5,7,1,0,1,6,1,5,19,3,16,8,4,4,6,1,5
162007,27,Mathematics,48,29,19,0,0,0,0,0,0,40,23,17,2,2,0,0,0,0,2,1,1,1,0,1,2,2,0,1,1,0
162007,52,Business Management and Administrative Services,816,426,390,0,0,0,15,10,5,708,366,342,20,7,13,0,0,0,13,7,6,23,14,9,15,7,8,22,15,7
162061,14,Engineering,130,116,14,1,1,0,7,6,1,34,29,5,12,10,2,0,0,0,67,62,5,4,4,0,4,3,1,1,1,0
162061,52,Business Management and Administrative Services,37,27,10,0,0,0,3,1,2,19,14,5,5,3,2,0,0,0,4,4,0,0,0,0,6,5,1,0,0,0
162210,13,Education,87,17,70,1,0,1,3,1,2,42,8,34,14,2,12,0,0,0,10,2,8,5,1,4,8,2,6,4,1,3
162210,26,Biological Sciences/LifeSciences,95,41,54,1,0,1,5,2,3,31,12,19,16,5,11,1,1,0,6,2,4,0,0,0,6,3,3,29,16,13
162210,27,Mathematics,9,4,5,0,0,0,0,0,0,4,3,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1
162210,40,Physical Sciences,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
162210,52,Business Management and Administrative Services,57,34,23,2,1,1,1,0,1,30,16,14,9,6,3,0,0,0,2,1,1,0,0,0,8,6,2,5,4,1
162283,13,Education,150,9,141,0,0,0,1,0,1,125,8,117,2,0,2,0,0,0,1,0,1,3,1,2,3,0,3,15,0,15
162283,26,Biological Sciences/LifeSciences,100,21,79,0,0,0,1,0,1,74,15,59,3,0,3,0,0,0,1,1,0,2,0,2,3,0,3,16,5,11
162283,27,Mathematics,33,16,17,0,0,0,0,0,0,23,12,11,2,0,2,0,0,0,0,0,0,2,0,2,1,0,1,5,4,1
162283,52,Business Management and Administrative Services,282,110,172,0,0,0,1,0,1,227,80,147,5,3,2,0,0,0,3,1,2,4,2,2,6,5,1,36,19,17
162584,13,Education,332,61,271,1,0,1,3,0,3,61,13,48,18,3,15,0,0,0,235,41,194,7,2,5,7,2,5,0,0,0
162584,14,Engineering,174,161,13,0,0,0,3,2,1,52,43,9,11,11,0,0,0,0,92,89,3,7,7,0,0,0,0,9,9,0
162584,26,Biological Sciences/LifeSciences,324,145,179,1,0,1,9,4,5,98,40,58,11,2,9,0,0,0,182,90,92,18,7,11,2,1,1,3,1,2
162584,27,Mathematics,32,18,14,0,0,0,1,0,1,4,1,3,0,0,0,0,0,0,27,17,10,0,0,0,0,0,0,0,0,0
162584,40,Physical Sciences,92,62,30,0,0,0,3,1,2,23,11,12,5,5,0,0,0,0,56,41,15,1,1,0,1,1,0,3,2,1
162584,52,Business Management and Administrative Services,627,401,226,3,1,2,8,4,4,226,151,75,36,14,22,0,0,0,303,192,111,31,23,8,4,4,0,16,12,4
162654,13,Education,20,1,19,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,12,0,12,2,0,2,2,0,2,0,0,0
162654,26,Biological Sciences/LifeSciences,58,12,46,0,0,0,5,1,4,4,0,4,7,2,5,0,0,0,33,6,27,3,1,2,3,2,1,3,0,3
162654,27,Mathematics,12,3,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,2,8,0,0,0,1,0,1,0,0,0
162654,40,Physical Sciences,31,18,13,0,0,0,2,1,1,5,3,2,2,1,1,0,0,0,16,9,7,0,0,0,3,1,2,3,3,0
162654,52,Business Management and Administrative Services,57,29,28,0,0,0,3,0,3,4,3,1,7,2,5,1,1,0,41,23,18,1,0,1,0,0,0,0,0,0
162681,13,Education,20,0,20,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,15,0,15,0,0,0,1,0,1,0,0,0
162681,52,Business Management and Administrative Services,114,27,87,0,0,0,0,0,0,17,5,12,3,0,3,0,0,0,78,21,57,3,0,3,13,1,12,0,0,0
162760,13,Education,93,14,79,0,0,0,3,0,3,14,0,14,8,2,6,0,0,0,61,10,51,2,0,2,5,2,3,0,0,0
162760,26,Biological Sciences/LifeSciences,69,14,55,0,0,0,5,0,5,6,2,4,4,2,2,2,0,2,43,8,35,4,0,4,3,1,2,2,1,1
162760,27,Mathematics,20,11,9,0,0,0,0,0,0,2,1,1,3,2,1,0,0,0,14,8,6,1,0,1,0,0,0,0,0,0
162760,40,Physical Sciences,11,7,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,5,4,1,1,0,0,0,0,0,0,0
162760,52,Business Management and Administrative Services,141,87,54,0,0,0,2,0,2,12,9,3,11,5,6,0,0,0,98,63,35,3,2,1,8,4,4,7,4,3
162928,13,Education,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,2,3,1,1,0,0,0,0,0,0,0
162928,14,Engineering,1323,849,474,1,1,0,383,265,118,62,33,29,188,107,81,0,0,0,439,288,151,64,42,22,41,27,14,145,86,59
162928,26,Biological Sciences/LifeSciences,772,344,428,4,1,3,251,101,150,63,27,36,154,84,70,0,0,0,178,85,93,41,18,23,20,8,12,61,20,41
162928,27,Mathematics,193,110,83,0,0,0,36,19,17,4,1,3,14,7,7,0,0,0,68,44,24,13,10,3,9,7,2,49,22,27
162928,40,Physical Sciences,137,87,50,0,0,0,32,17,15,8,5,3,20,15,5,0,0,0,58,36,22,5,2,3,2,1,1,12,11,1
162928,52,Business Management and Administrative Services,57,44,13,0,0,0,2,2,0,16,12,4,2,2,0,0,0,0,18,17,1,2,2,0,0,0,0,17,9,8
163046,13,Education,114,4,110,0,0,0,5,1,4,3,0,3,6,0,6,1,0,1,99,3,96,0,0,0,0,0,0,0,0,0
163046,14,Engineering,181,142,39,0,0,0,8,5,3,13,10,3,21,21,0,0,0,0,133,102,31,5,3,2,1,1,0,0,0,0
163046,26,Biological Sciences/LifeSciences,299,110,189,0,0,0,10,5,5,19,6,13,32,16,16,0,0,0,218,72,146,18,10,8,0,0,0,2,1,1
163046,27,Mathematics,74,32,42,0,0,0,4,3,1,3,0,3,6,3,3,0,0,0,58,26,32,3,0,3,0,0,0,0,0,0
163046,40,Physical Sciences,46,22,24,0,0,0,2,0,2,2,2,0,8,4,4,0,0,0,31,14,17,2,1,1,0,0,0,1,1,0
