UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
163046,52,Business Management and Administrative Services,1255,716,539,2,2,0,47,18,29,51,30,21,102,56,46,2,0,2,1001,579,422,34,20,14,4,3,1,12,8,4
163204,26,Biological Sciences/LifeSciences,142,55,87,1,0,1,9,2,7,47,19,28,12,7,5,2,1,1,50,21,29,7,1,6,8,3,5,6,1,5
163204,52,Business Management and Administrative Services,11707,5464,6243,45,27,18,527,241,286,3503,1401,2102,1328,667,661,104,40,64,4561,2352,2209,456,216,240,975,446,529,208,74,134
163268,13,Education,23,12,11,0,0,0,7,3,4,7,4,3,3,1,2,0,0,0,5,4,1,1,0,1,0,0,0,0,0,0
163268,14,Engineering,1395,1089,306,3,3,0,221,169,52,215,152,63,69,53,16,1,0,1,701,566,135,44,36,8,59,49,10,82,61,21
163268,26,Biological Sciences/LifeSciences,2007,791,1216,2,2,0,637,246,391,410,141,269,124,50,74,3,1,2,628,278,350,72,23,49,55,23,32,76,27,49
163268,27,Mathematics,319,194,125,0,0,0,47,27,20,43,23,20,23,15,8,0,0,0,166,102,64,18,12,6,14,10,4,8,5,3
163268,40,Physical Sciences,234,175,59,1,0,1,31,17,14,26,15,11,15,12,3,0,0,0,132,110,22,7,5,2,15,11,4,7,5,2
163268,52,Business Management and Administrative Services,23,13,10,0,0,0,1,1,0,6,2,4,2,2,0,0,0,0,10,5,5,1,1,0,1,1,0,2,1,1
163286,13,Education,587,96,491,0,0,0,66,11,55,41,5,36,71,11,60,0,0,0,375,67,308,19,2,17,8,0,8,7,0,7
163286,14,Engineering,4079,3079,1000,0,0,0,772,572,200,325,251,74,271,188,83,4,2,2,2295,1767,528,183,132,51,64,42,22,165,125,40
163286,26,Biological Sciences/LifeSciences,2119,845,1274,3,0,3,617,265,352,261,81,180,176,65,111,1,1,0,927,396,531,82,25,57,24,4,20,28,8,20
163286,27,Mathematics,444,273,171,0,0,0,82,49,33,25,12,13,28,13,15,0,0,0,208,135,73,14,6,8,10,6,4,77,52,25
163286,40,Physical Sciences,603,432,171,1,1,0,60,43,17,41,29,12,60,44,16,0,0,0,361,258,103,32,26,6,11,5,6,37,26,11
163286,52,Business Management and Administrative Services,2780,1607,1173,1,1,0,500,238,262,247,118,129,322,166,156,3,3,0,1448,958,490,85,45,40,48,28,20,126,50,76
163338,13,Education,96,37,59,0,0,0,0,0,0,58,27,31,5,1,4,0,0,0,24,6,18,9,3,6,0,0,0,0,0,0
163338,14,Engineering,170,144,26,0,0,0,3,3,0,111,92,19,5,4,1,0,0,0,22,22,0,14,11,3,0,0,0,15,12,3
163338,26,Biological Sciences/LifeSciences,423,125,298,1,1,0,4,1,3,310,87,223,11,6,5,0,0,0,56,22,34,22,2,20,2,1,1,17,5,12
163338,27,Mathematics,31,13,18,0,0,0,0,0,0,24,9,15,1,0,1,0,0,0,2,1,1,3,3,0,0,0,0,1,0,1
163338,40,Physical Sciences,45,17,28,0,0,0,3,2,1,32,10,22,2,1,1,0,0,0,6,3,3,0,0,0,0,0,0,2,1,1
163338,52,Business Management and Administrative Services,474,249,225,3,3,0,13,5,8,341,172,169,17,11,6,0,0,0,56,36,20,21,13,8,5,4,1,18,5,13
163453,13,Education,525,167,358,3,2,1,2,0,2,454,146,308,18,4,14,0,0,0,9,4,5,22,6,16,10,1,9,7,4,3
163453,14,Engineering,1169,965,204,0,0,0,23,21,2,660,502,158,24,13,11,1,1,0,30,25,5,26,21,5,30,28,2,375,354,21
163453,26,Biological Sciences/LifeSciences,339,84,255,0,0,0,1,1,0,291,70,221,11,1,10,0,0,0,3,1,2,6,3,3,9,2,7,18,6,12
163453,27,Mathematics,14,4,10,0,0,0,0,0,0,14,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163453,40,Physical Sciences,61,18,43,0,0,0,0,0,0,46,11,35,3,1,2,0,0,0,1,0,1,3,1,2,2,1,1,6,4,2
163453,52,Business Management and Administrative Services,1224,686,538,2,2,0,8,8,0,923,451,472,39,23,16,0,0,0,14,12,2,39,19,20,16,7,9,183,164,19
163462,13,Education,73,7,66,0,0,0,0,0,0,4,0,4,7,1,6,0,0,0,59,5,54,2,0,2,1,1,0,0,0,0
163462,26,Biological Sciences/LifeSciences,77,27,50,0,0,0,6,2,4,14,6,8,8,2,6,0,0,0,44,15,29,4,2,2,0,0,0,1,0,1
163462,27,Mathematics,12,2,10,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
163462,40,Physical Sciences,9,6,3,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
163462,52,Business Management and Administrative Services,274,168,106,1,1,0,4,2,2,25,10,15,29,16,13,1,1,0,200,128,72,5,3,2,7,5,2,2,2,0
163578,26,Biological Sciences/LifeSciences,51,0,51,1,0,1,12,0,12,13,0,13,4,0,4,0,0,0,18,0,18,0,0,0,2,0,2,1,0,1
163578,27,Mathematics,7,0,7,1,0,1,1,0,1,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
163578,40,Physical Sciences,23,0,23,0,0,0,3,0,3,5,0,5,5,0,5,0,0,0,9,0,9,0,0,0,0,0,0,1,0,1
163578,52,Business Management and Administrative Services,41,3,38,1,0,1,4,1,3,13,1,12,3,0,3,0,0,0,15,1,14,0,0,0,0,0,0,5,0,5
163851,13,Education,773,133,640,3,0,3,15,1,14,78,14,64,22,2,20,1,1,0,614,104,510,20,7,13,18,3,15,2,1,1
163851,26,Biological Sciences/LifeSciences,569,212,357,8,3,5,27,16,11,81,29,52,25,6,19,2,1,1,390,142,248,8,4,4,19,8,11,9,3,6
163851,27,Mathematics,125,58,67,1,0,1,5,0,5,7,3,4,3,3,0,0,0,0,98,45,53,4,3,1,5,3,2,2,1,1
163851,40,Physical Sciences,276,176,100,4,3,1,15,6,9,33,17,16,15,7,8,1,0,1,187,129,58,5,1,4,12,9,3,4,4,0
163851,52,Business Management and Administrative Services,1465,987,478,9,5,4,53,34,19,142,88,54,52,39,13,4,3,1,1080,735,345,42,29,13,55,38,17,28,16,12
163912,26,Biological Sciences/LifeSciences,258,85,173,0,0,0,16,5,11,25,9,16,36,11,25,0,0,0,159,51,108,11,4,7,11,5,6,0,0,0
163912,27,Mathematics,80,41,39,0,0,0,4,1,3,3,3,0,2,2,0,0,0,0,62,30,32,4,3,1,3,2,1,2,0,2
163912,40,Physical Sciences,77,40,37,1,1,0,2,2,0,4,3,1,6,4,2,0,0,0,58,29,29,4,0,4,2,1,1,0,0,0
164076,13,Education,1691,269,1422,4,0,4,62,12,50,142,24,118,117,10,107,1,1,0,1222,179,1043,68,13,55,67,28,39,8,2,6
164076,26,Biological Sciences/LifeSciences,1141,359,782,0,0,0,107,42,65,319,77,242,104,35,69,1,0,1,514,177,337,62,19,43,22,7,15,12,2,10
164076,27,Mathematics,225,114,111,0,0,0,8,5,3,17,11,6,13,4,9,1,0,1,154,80,74,14,6,8,9,4,5,9,4,5
164076,40,Physical Sciences,340,186,154,3,3,0,29,15,14,59,24,35,19,10,9,0,0,0,201,121,80,18,8,10,6,3,3,5,2,3
164076,52,Business Management and Administrative Services,3068,1884,1184,4,2,2,226,115,111,500,255,245,199,126,73,3,2,1,1836,1203,633,123,81,42,85,47,38,92,53,39
164155,14,Engineering,1355,1089,266,3,1,2,107,78,29,62,48,14,135,116,19,3,3,0,909,733,176,98,76,22,16,15,1,22,19,3
164155,27,Mathematics,91,62,29,0,0,0,11,7,4,0,0,0,11,5,6,0,0,0,59,44,15,9,5,4,1,1,0,0,0,0
164155,40,Physical Sciences,378,216,162,4,1,3,25,14,11,25,18,7,50,30,20,3,0,3,223,132,91,35,16,19,8,2,6,5,3,2
164173,13,Education,212,8,204,0,0,0,4,1,3,45,1,44,9,0,9,2,0,2,139,6,133,5,0,5,8,0,8,0,0,0
164173,26,Biological Sciences/LifeSciences,302,84,218,1,0,1,11,4,7,100,33,67,19,3,16,1,1,0,141,38,103,22,3,19,6,2,4,1,0,1
164173,27,Mathematics,20,13,7,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,14,9,5,1,1,0,0,0,0,0,0,0
164173,40,Physical Sciences,52,23,29,0,0,0,1,1,0,11,3,8,4,0,4,0,0,0,30,17,13,5,1,4,1,1,0,0,0,0
164173,52,Business Management and Administrative Services,807,424,383,1,1,0,22,8,14,209,84,125,53,31,22,0,0,0,455,260,195,37,21,16,22,14,8,8,5,3
164216,26,Biological Sciences/LifeSciences,172,50,122,2,0,2,10,1,9,6,1,5,8,1,7,0,0,0,131,40,91,4,2,2,6,2,4,5,3,2
164216,27,Mathematics,14,8,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,3,5,0,0,0,1,0,1,4,4,0
164216,40,Physical Sciences,31,18,13,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,21,14,7,1,0,1,1,1,0,4,1,3
164216,52,Business Management and Administrative Services,129,83,46,0,0,0,2,1,1,7,4,3,4,1,3,0,0,0,80,56,24,2,1,1,1,1,0,33,19,14
164270,26,Biological Sciences/LifeSciences,59,16,43,0,0,0,5,1,4,14,3,11,1,0,1,1,0,1,36,11,25,0,0,0,1,1,0,1,0,1
164270,27,Mathematics,21,8,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19,7,12,0,0,0,1,0,1,0,0,0
164270,40,Physical Sciences,36,24,12,0,0,0,2,2,0,3,1,2,2,1,1,0,0,0,24,19,5,0,0,0,2,1,1,3,0,3
164270,52,Business Management and Administrative Services,94,64,30,0,0,0,5,3,2,13,7,6,3,2,1,0,0,0,68,47,21,0,0,0,5,5,0,0,0,0
164368,52,Business Management and Administrative Services,481,295,186,0,0,0,10,7,3,1,1,0,6,2,4,0,0,0,5,3,2,3,2,1,11,3,8,445,277,168
164438,52,Business Management and Administrative Services,910,226,684,4,1,3,18,5,13,66,16,50,100,31,69,3,1,2,288,63,225,241,59,182,182,48,134,8,2,6
164447,26,Biological Sciences/LifeSciences,49,16,33,0,0,0,2,1,1,15,3,12,6,2,4,0,0,0,16,6,10,2,1,1,7,2,5,1,1,0
164447,40,Physical Sciences,8,1,7,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,3,1,2,0,0,0
164447,52,Business Management and Administrative Services,189,134,55,0,0,0,1,1,0,57,43,14,27,22,5,1,1,0,58,43,15,4,1,3,17,9,8,24,14,10
164465,26,Biological Sciences/LifeSciences,115,56,59,0,0,0,29,14,15,7,4,3,12,9,3,0,0,0,44,18,26,5,2,3,5,2,3,13,7,6
164465,27,Mathematics,146,74,72,0,0,0,26,15,11,10,3,7,16,6,10,0,0,0,62,36,26,1,1,0,5,1,4,26,12,14
164465,40,Physical Sciences,74,44,30,0,0,0,16,9,7,3,2,1,7,3,4,0,0,0,37,23,14,1,1,0,3,2,1,7,4,3
164492,13,Education,21,4,17,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,16,2,14,0,0,0,2,0,2,0,0,0
164492,52,Business Management and Administrative Services,91,70,21,1,1,0,0,0,0,26,21,5,6,4,2,0,0,0,51,37,14,1,1,0,6,6,0,0,0,0
164562,13,Education,65,7,58,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,60,7,53,1,0,1,3,0,3,0,0,0
164562,26,Biological Sciences/LifeSciences,91,35,56,0,0,0,4,3,1,4,1,3,9,2,7,0,0,0,64,26,38,1,0,1,7,2,5,2,1,1
164562,27,Mathematics,25,11,14,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,20,7,13,2,1,1,0,0,0,0,0,0
164562,40,Physical Sciences,14,2,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,1,9,0,0,0,2,1,1,1,0,1
164562,52,Business Management and Administrative Services,209,119,90,0,0,0,5,3,2,17,15,2,19,11,8,0,0,0,144,77,67,7,5,2,9,5,4,8,3,5
164580,52,Business Management and Administrative Services,2283,1198,1085,3,0,3,273,118,155,118,67,51,231,124,107,2,0,2,874,513,361,49,26,23,125,67,58,608,283,325
164632,13,Education,184,0,184,0,0,0,2,0,2,13,0,13,36,0,36,0,0,0,122,0,122,4,0,4,7,0,7,0,0,0
164632,26,Biological Sciences/LifeSciences,134,0,134,0,0,0,11,0,11,11,0,11,21,0,21,0,0,0,78,0,78,3,0,3,9,0,9,1,0,1
164632,52,Business Management and Administrative Services,514,0,514,0,0,0,5,0,5,89,0,89,96,0,96,2,0,2,282,0,282,18,0,18,18,0,18,4,0,4
164641,52,Business Management and Administrative Services,365,83,282,0,0,0,22,8,14,68,12,56,64,13,51,0,0,0,139,29,110,24,3,21,29,4,25,19,14,5
164720,13,Education,64,2,62,0,0,0,0,0,0,2,0,2,10,1,9,0,0,0,46,1,45,3,0,3,3,0,3,0,0,0
164720,26,Biological Sciences/LifeSciences,60,14,46,0,0,0,0,0,0,5,3,2,5,1,4,0,0,0,44,9,35,3,1,2,3,0,3,0,0,0
164720,52,Business Management and Administrative Services,202,93,109,0,0,0,4,3,1,19,13,6,31,10,21,1,0,1,123,58,65,9,3,6,13,5,8,2,1,1
164739,27,Mathematics,19,12,7,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,12,7,5,0,0,0,1,1,0,3,2,1
164739,52,Business Management and Administrative Services,3927,2354,1573,0,0,0,299,148,151,120,65,55,299,182,117,3,1,2,2461,1540,921,69,35,34,138,74,64,538,309,229
164748,13,Education,53,29,24,1,1,0,4,1,3,6,4,2,6,3,3,0,0,0,18,11,7,4,1,3,7,4,3,7,4,3
164924,13,Education,231,12,219,0,0,0,19,3,16,6,2,4,8,0,8,0,0,0,173,5,168,6,1,5,14,0,14,5,1,4
164924,26,Biological Sciences/LifeSciences,953,429,524,0,0,0,172,96,76,12,4,8,36,8,28,0,0,0,668,294,374,13,4,9,44,22,22,8,1,7
164924,27,Mathematics,187,98,89,0,0,0,132,69,63,1,1,0,3,1,2,0,0,0,33,15,18,1,0,1,5,3,2,12,9,3
164924,40,Physical Sciences,188,106,82,0,0,0,16,11,5,6,4,2,17,9,8,0,0,0,118,71,47,8,2,6,6,1,5,17,8,9
164924,52,Business Management and Administrative Services,1781,1181,600,1,1,0,174,117,57,62,43,19,146,84,62,0,0,0,1154,783,371,53,31,22,87,55,32,104,67,37
164988,13,Education,278,27,251,0,0,0,30,4,26,4,0,4,30,3,27,0,0,0,160,16,144,9,0,9,9,0,9,36,4,32
164988,14,Engineering,1662,1104,558,2,1,1,304,199,105,56,33,23,167,109,58,0,0,0,639,418,221,55,32,23,76,51,25,363,261,102
164988,26,Biological Sciences/LifeSciences,1544,462,1082,1,1,0,340,103,237,101,18,83,203,66,137,3,0,3,588,172,416,74,21,53,69,24,45,165,57,108
164988,27,Mathematics,303,132,171,0,0,0,29,14,15,3,2,1,17,9,8,0,0,0,63,25,38,5,0,5,8,5,3,178,77,101
164988,40,Physical Sciences,303,163,140,1,0,1,36,20,16,11,3,8,31,19,12,0,0,0,133,77,56,13,7,6,20,6,14,58,31,27
164988,52,Business Management and Administrative Services,2977,1425,1552,2,1,1,487,216,271,75,30,45,279,129,150,7,2,5,992,531,461,72,33,39,102,44,58,961,439,522
165015,13,Education,88,13,75,0,0,0,11,1,10,7,2,5,7,0,7,0,0,0,58,9,49,1,0,1,1,0,1,3,1,2
165015,26,Biological Sciences/LifeSciences,448,188,260,0,0,0,103,47,56,23,4,19,24,11,13,0,0,0,186,80,106,9,4,5,32,11,21,71,31,40
165015,27,Mathematics,152,79,73,0,0,0,16,5,11,1,1,0,3,1,2,0,0,0,35,23,12,1,0,1,7,7,0,89,42,47
165015,40,Physical Sciences,131,76,55,0,0,0,20,12,8,2,0,2,4,4,0,0,0,0,59,42,17,5,2,3,11,5,6,30,11,19
165015,52,Business Management and Administrative Services,409,208,201,2,0,2,62,28,34,15,7,8,26,18,8,0,0,0,130,77,53,6,4,2,17,10,7,151,64,87
165024,13,Education,2463,480,1983,6,2,4,36,10,26,133,37,96,114,35,79,1,0,1,2075,374,1701,67,17,50,27,4,23,4,1,3
165024,26,Biological Sciences/LifeSciences,442,132,310,1,1,0,14,4,10,85,23,62,32,6,26,1,0,1,276,86,190,21,7,14,7,3,4,5,2,3
165024,27,Mathematics,166,74,92,0,0,0,2,2,0,14,6,8,6,5,1,0,0,0,132,52,80,8,5,3,2,2,0,2,2,0
165024,40,Physical Sciences,188,110,78,0,0,0,2,1,1,21,5,16,15,9,6,0,0,0,135,87,48,11,5,6,4,3,1,0,0,0
165024,52,Business Management and Administrative Services,1449,899,550,5,3,2,46,25,21,193,124,69,117,65,52,0,0,0,1009,629,380,42,25,17,22,15,7,15,13,2
165167,13,Education,86,7,79,0,0,0,0,0,0,18,2,16,32,4,28,1,0,1,30,0,30,2,1,1,1,0,1,2,0,2
165167,52,Business Management and Administrative Services,274,141,133,1,0,1,12,8,4,85,33,52,62,26,36,0,0,0,42,25,17,11,7,4,0,0,0,61,42,19
165334,26,Biological Sciences/LifeSciences,133,38,95,0,0,0,16,1,15,10,5,5,8,2,6,0,0,0,74,25,49,1,0,1,5,1,4,19,4,15
165334,27,Mathematics,22,15,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,6,0,2,0,2,2,2,0,11,7,4
165334,40,Physical Sciences,76,41,35,0,0,0,6,3,3,3,2,1,4,3,1,0,0,0,48,27,21,5,2,3,1,0,1,9,4,5
165334,52,Business Management and Administrative Services,84,51,33,0,0,0,8,3,5,1,1,0,5,4,1,0,0,0,42,28,14,3,2,1,3,0,3,22,13,9
165529,13,Education,154,23,131,0,0,0,2,0,2,5,0,5,7,1,6,0,0,0,123,20,103,3,0,3,13,1,12,1,1,0
165529,26,Biological Sciences/LifeSciences,123,47,76,0,0,0,6,4,2,33,9,24,17,6,11,0,0,0,55,23,32,6,1,5,5,3,2,1,1,0
165529,52,Business Management and Administrative Services,418,304,114,0,0,0,11,7,4,44,31,13,24,13,11,1,0,1,270,197,73,13,12,1,24,14,10,31,30,1
165574,13,Education,55,14,41,0,0,0,0,0,0,3,1,2,4,0,4,2,0,2,33,3,30,2,1,1,11,9,2,0,0,0
165574,26,Biological Sciences/LifeSciences,8,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,5,4,1
165574,27,Mathematics,6,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0
165574,52,Business Management and Administrative Services,400,280,120,1,1,0,4,2,2,66,56,10,29,24,5,3,3,0,160,107,53,11,9,2,92,54,38,34,24,10
165644,13,Education,150,12,138,1,0,1,4,0,4,24,0,24,13,0,13,2,1,1,97,9,88,5,1,4,4,1,3,0,0,0
165644,14,Engineering,38,36,2,0,0,0,0,0,0,10,9,1,5,5,0,0,0,0,17,16,1,3,3,0,1,1,0,2,2,0
165644,26,Biological Sciences/LifeSciences,99,26,73,0,0,0,3,1,2,29,5,24,16,4,12,1,0,1,40,15,25,4,1,3,3,0,3,3,0,3
165644,27,Mathematics,11,5,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,3,6,0,0,0,0,0,0,1,1,0
165644,40,Physical Sciences,14,10,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,9,7,2,0,0,0,1,1,0,2,2,0
165644,52,Business Management and Administrative Services,263,115,148,0,0,0,7,3,4,83,25,58,32,16,16,0,0,0,121,60,61,7,4,3,8,4,4,5,3,2
165662,13,Education,38,5,33,0,0,0,0,0,0,4,1,3,2,0,2,0,0,0,31,4,27,0,0,0,0,0,0,1,0,1
165662,52,Business Management and Administrative Services,370,116,254,0,0,0,20,5,15,7,3,4,40,10,30,0,0,0,215,78,137,14,6,8,3,1,2,71,13,58
165671,13,Education,82,12,70,0,0,0,1,1,0,2,0,2,6,1,5,0,0,0,67,10,57,3,0,3,3,0,3,0,0,0
165671,26,Biological Sciences/LifeSciences,181,39,142,0,0,0,9,3,6,4,1,3,14,1,13,0,0,0,140,32,108,4,0,4,6,0,6,4,2,2
165671,27,Mathematics,17,4,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,3,13,0,0,0,0,0,0,0,0,0
165671,40,Physical Sciences,27,11,16,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,21,9,12,0,0,0,3,2,1,0,0,0
165671,52,Business Management and Administrative Services,119,54,65,0,0,0,9,5,4,8,6,2,16,3,13,0,0,0,74,33,41,1,0,1,8,5,3,3,2,1
165699,13,Education,228,17,211,0,0,0,3,0,3,2,1,1,6,0,6,0,0,0,207,16,191,0,0,0,10,0,10,0,0,0
165699,14,Engineering,19,9,10,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,13,8,5,2,1,1,1,0,1,0,0,0
165699,26,Biological Sciences/LifeSciences,89,32,57,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,72,26,46,6,1,5,4,0,4,4,2,2
165699,27,Mathematics,20,6,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,15,4,11,0,0,0,0,0,0,2,2,0
165699,52,Business Management and Administrative Services,966,539,427,0,0,0,11,5,6,28,19,9,46,27,19,0,0,0,773,423,350,12,6,6,60,33,27,36,26,10
165802,13,Education,75,0,75,0,0,0,1,0,1,7,0,7,8,0,8,0,0,0,18,0,18,1,0,1,40,0,40,0,0,0
165802,26,Biological Sciences/LifeSciences,19,5,14,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,3,1,2,0,0,0,11,3,8,1,1,0
165802,52,Business Management and Administrative Services,464,222,242,0,0,0,11,3,8,44,23,21,51,29,22,1,0,1,99,32,67,8,4,4,145,53,92,105,78,27
165820,13,Education,493,123,370,1,1,0,9,2,7,9,1,8,42,6,36,0,0,0,404,107,297,18,1,17,6,2,4,4,3,1
165820,26,Biological Sciences/LifeSciences,453,161,292,1,0,1,17,6,11,78,27,51,68,23,45,0,0,0,263,95,168,17,6,11,6,2,4,3,2,1
165820,27,Mathematics,16,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,8,6,0,0,0,1,1,0,0,0,0
165820,40,Physical Sciences,45,27,18,0,0,0,4,2,2,5,1,4,4,4,0,0,0,0,30,19,11,0,0,0,2,1,1,0,0,0
165820,52,Business Management and Administrative Services,491,299,192,0,0,0,22,10,12,59,38,21,62,32,30,0,0,0,325,202,123,15,11,4,4,3,1,4,3,1
165866,13,Education,349,15,334,0,0,0,2,0,2,14,1,13,26,1,25,0,0,0,298,13,285,8,0,8,1,0,1,0,0,0
165866,14,Engineering,34,33,1,0,0,0,1,1,0,6,6,0,5,5,0,0,0,0,19,18,1,1,1,0,2,2,0,0,0,0
165866,26,Biological Sciences/LifeSciences,227,69,158,0,0,0,15,5,10,38,13,25,36,15,21,0,0,0,120,34,86,15,2,13,3,0,3,0,0,0
165866,27,Mathematics,68,27,41,0,0,0,2,1,1,5,4,1,6,2,4,0,0,0,53,19,34,2,1,1,0,0,0,0,0,0
165866,40,Physical Sciences,61,32,29,0,0,0,4,3,1,5,3,2,7,2,5,0,0,0,38,21,17,5,3,2,0,0,0,2,0,2
165866,52,Business Management and Administrative Services,763,478,285,1,1,0,36,14,22,98,72,26,97,56,41,0,0,0,477,301,176,24,17,7,22,13,9,8,4,4
165884,52,Business Management and Administrative Services,14,8,6,0,0,0,0,0,0,4,2,2,5,4,1,0,0,0,2,0,2,2,1,1,1,1,0,0,0,0
165936,13,Education,219,25,194,1,0,1,10,1,9,6,1,5,17,2,15,0,0,0,168,16,152,7,1,6,0,0,0,10,4,6
165936,26,Biological Sciences/LifeSciences,227,72,155,0,0,0,10,2,8,18,8,10,25,3,22,0,0,0,147,54,93,6,0,6,0,0,0,21,5,16
165936,27,Mathematics,25,15,10,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,14,9,5,1,1,0,0,0,0,8,5,3
165936,40,Physical Sciences,64,38,26,0,0,0,2,1,1,2,0,2,4,2,2,0,0,0,38,26,12,5,1,4,0,0,0,13,8,5
165936,52,Business Management and Administrative Services,188,114,74,0,0,0,16,10,6,5,5,0,13,5,8,0,0,0,126,80,46,5,3,2,0,0,0,23,11,12
166027,14,Engineering,252,158,94,0,0,0,50,23,27,18,11,7,30,18,12,0,0,0,91,60,31,20,14,6,4,2,2,39,30,9
166027,26,Biological Sciences/LifeSciences,711,264,447,3,0,3,174,57,117,66,23,43,86,32,54,0,0,0,258,100,158,46,21,25,8,2,6,70,29,41
166027,27,Mathematics,558,396,162,1,0,1,159,110,49,18,9,9,44,29,15,0,0,0,204,156,48,22,13,9,19,13,6,91,66,25
166027,40,Physical Sciences,318,208,110,0,0,0,74,51,23,18,9,9,31,20,11,0,0,0,139,89,50,19,13,6,5,4,1,32,22,10
166054,13,Education,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0
166054,52,Business Management and Administrative Services,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,8,0,0,0,1,1,0,0,0,0
166124,26,Biological Sciences/LifeSciences,116,46,70,0,0,0,11,2,9,1,0,1,8,4,4,0,0,0,89,39,50,2,1,1,5,0,5,0,0,0
166124,27,Mathematics,120,62,58,0,0,0,11,5,6,2,2,0,9,3,6,0,0,0,80,41,39,3,2,1,8,5,3,7,4,3
166124,40,Physical Sciences,140,89,51,0,0,0,16,8,8,2,1,1,7,7,0,0,0,0,100,65,35,6,3,3,5,3,2,4,2,2
166391,13,Education,83,4,79,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,74,3,71,0,0,0,5,0,5,1,0,1
166391,27,Mathematics,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,2,1,1
