UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
166391,52,Business Management and Administrative Services,533,171,362,0,0,0,15,4,11,28,16,12,54,23,31,1,1,0,372,99,273,14,4,10,30,12,18,19,12,7
166452,13,Education,216,29,187,0,0,0,6,2,4,7,1,6,17,1,16,0,0,0,167,25,142,11,0,11,5,0,5,3,0,3
166452,26,Biological Sciences/LifeSciences,28,6,22,0,0,0,0,0,0,3,0,3,7,0,7,0,0,0,17,5,12,0,0,0,0,0,0,1,1,0
166452,27,Mathematics,37,9,28,0,0,0,3,0,3,2,0,2,7,3,4,0,0,0,22,6,16,0,0,0,2,0,2,1,0,1
166452,52,Business Management and Administrative Services,200,91,109,0,0,0,10,3,7,17,9,8,31,13,18,1,0,1,113,52,61,4,2,2,14,6,8,10,6,4
166513,14,Engineering,2786,2341,445,1,1,0,319,256,63,164,132,32,228,188,40,0,0,0,1703,1472,231,81,67,14,113,91,22,177,134,43
166513,26,Biological Sciences/LifeSciences,614,251,363,2,2,0,122,43,79,44,23,21,79,32,47,0,0,0,286,116,170,24,7,17,28,11,17,29,17,12
166513,27,Mathematics,192,127,65,0,0,0,20,13,7,6,4,2,12,6,6,0,0,0,140,93,47,4,3,1,4,3,1,6,5,1
166513,40,Physical Sciences,306,202,104,0,0,0,21,13,8,13,9,4,33,20,13,0,0,0,218,145,73,5,3,2,10,8,2,6,4,2
166513,52,Business Management and Administrative Services,2358,1538,820,3,2,1,219,116,103,141,87,54,269,159,110,1,0,1,1431,1002,429,58,28,30,98,66,32,138,78,60
166629,13,Education,145,29,116,0,0,0,11,4,7,2,1,1,5,1,4,0,0,0,110,21,89,3,0,3,6,0,6,8,2,6
166629,14,Engineering,2108,1762,346,1,1,0,264,219,45,58,49,9,73,57,16,1,1,0,1384,1179,205,41,30,11,156,120,36,130,106,24
166629,26,Biological Sciences/LifeSciences,2748,1224,1524,2,0,2,427,198,229,151,70,81,167,77,90,0,0,0,1644,715,929,92,44,48,171,72,99,94,48,46
166629,27,Mathematics,556,370,186,0,0,0,109,74,35,9,7,2,17,16,1,1,1,0,263,173,90,8,5,3,42,29,13,107,65,42
166629,40,Physical Sciences,487,334,153,0,0,0,46,28,18,7,4,3,27,20,7,1,1,0,312,221,91,16,8,8,44,28,16,34,24,10
166629,52,Business Management and Administrative Services,3174,1771,1403,2,0,2,283,134,149,71,39,32,155,88,67,1,1,0,2190,1266,924,70,40,30,220,120,100,182,83,99
166638,13,Education,253,23,230,4,1,3,20,1,19,63,6,57,46,5,41,0,0,0,92,10,82,4,0,4,17,0,17,7,0,7
166638,14,Engineering,219,195,24,1,1,0,40,37,3,32,26,6,31,29,2,0,0,0,64,58,6,6,6,0,14,10,4,31,28,3
166638,26,Biological Sciences/LifeSciences,1391,483,908,1,0,1,246,94,152,271,73,198,222,54,168,0,0,0,447,194,253,40,12,28,72,26,46,92,30,62
166638,27,Mathematics,124,74,50,0,0,0,26,18,8,21,11,10,11,5,6,0,0,0,39,24,15,3,2,1,3,2,1,21,12,9
166638,40,Physical Sciences,502,286,216,1,0,1,104,57,47,78,31,47,75,41,34,0,0,0,149,99,50,16,4,12,14,9,5,65,45,20
166638,52,Business Management and Administrative Services,1984,1131,853,4,0,4,265,108,157,186,93,93,216,111,105,0,0,0,470,286,184,44,28,16,117,68,49,682,437,245
166656,26,Biological Sciences/LifeSciences,138,45,93,0,0,0,35,14,21,18,4,14,14,2,12,0,0,0,41,12,29,2,0,2,10,4,6,18,9,9
166674,13,Education,85,16,69,0,0,0,3,0,3,3,1,2,8,2,6,1,0,1,60,13,47,4,0,4,5,0,5,1,0,1
166683,14,Engineering,1428,709,719,2,1,1,286,79,207,108,68,40,234,146,88,0,0,0,559,276,283,101,51,50,22,12,10,116,76,40
166683,26,Biological Sciences/LifeSciences,223,67,156,0,0,0,70,20,50,13,4,9,30,12,18,0,0,0,83,20,63,11,3,8,1,0,1,15,8,7
166683,27,Mathematics,197,137,60,0,0,0,50,32,18,4,3,1,19,13,6,0,0,0,67,47,20,9,9,0,6,5,1,42,28,14
166683,40,Physical Sciences,254,163,91,0,0,0,42,26,16,7,7,0,33,25,8,0,0,0,107,59,48,20,14,6,4,2,2,41,30,11
166683,52,Business Management and Administrative Services,70,36,34,0,0,0,18,3,15,5,4,1,9,6,3,0,0,0,29,17,12,4,3,1,0,0,0,5,3,2
166692,14,Engineering,745,679,66,1,1,0,9,6,3,5,4,1,22,20,2,0,0,0,657,600,57,22,20,2,27,26,1,2,2,0
166692,52,Business Management and Administrative Services,212,189,23,1,0,1,2,1,1,4,4,0,10,9,1,0,0,0,180,161,19,4,4,0,11,10,1,0,0,0
166850,13,Education,206,32,174,0,0,0,1,0,1,0,0,0,11,0,11,0,0,0,184,32,152,3,0,3,7,0,7,0,0,0
166850,14,Engineering,329,282,47,0,0,0,9,7,2,15,14,1,28,23,5,0,0,0,216,184,32,3,3,0,25,23,2,33,28,5
166850,26,Biological Sciences/LifeSciences,147,45,102,0,0,0,9,2,7,2,1,1,20,8,12,0,0,0,99,31,68,6,2,4,7,1,6,4,0,4
166850,27,Mathematics,32,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,13,0,13,2,1,1,3,3,0
166850,40,Physical Sciences,25,13,12,0,0,0,1,0,1,0,0,0,4,2,2,0,0,0,16,8,8,0,0,0,1,0,1,3,3,0
166850,52,Business Management and Administrative Services,1034,646,388,1,0,1,12,5,7,31,27,4,47,24,23,0,0,0,813,508,305,13,8,5,76,42,34,41,32,9
166911,13,Education,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
166939,13,Education,29,0,29,0,0,0,2,0,2,2,0,2,3,0,3,0,0,0,17,0,17,1,0,1,1,0,1,3,0,3
166939,26,Biological Sciences/LifeSciences,199,0,199,1,0,1,29,0,29,14,0,14,20,0,20,0,0,0,76,0,76,6,0,6,0,0,0,53,0,53
166939,27,Mathematics,87,0,87,0,0,0,5,0,5,3,0,3,4,0,4,0,0,0,15,0,15,3,0,3,3,0,3,54,0,54
166939,40,Physical Sciences,74,0,74,0,0,0,6,0,6,2,0,2,3,0,3,0,0,0,36,0,36,4,0,4,0,0,0,23,0,23
166948,13,Education,37,5,32,0,0,0,0,0,0,4,1,3,5,0,5,0,0,0,22,3,19,2,1,1,3,0,3,1,0,1
166948,26,Biological Sciences/LifeSciences,65,16,49,0,0,0,4,0,4,7,4,3,9,3,6,0,0,0,38,5,33,4,1,3,0,0,0,3,3,0
166948,52,Business Management and Administrative Services,230,141,89,2,2,0,3,2,1,32,26,6,31,20,11,0,0,0,118,65,53,9,6,3,3,2,1,32,18,14
167251,52,Business Management and Administrative Services,233,105,128,1,1,0,22,15,7,69,36,33,37,15,22,0,0,0,83,26,57,7,2,5,0,0,0,14,10,4
167260,13,Education,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
167260,27,Mathematics,10,3,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0
167260,52,Business Management and Administrative Services,687,389,298,0,0,0,13,6,7,50,32,18,49,20,29,0,0,0,544,312,232,21,11,10,0,0,0,10,8,2
167288,13,Education,166,50,116,0,0,0,1,0,1,9,3,6,8,0,8,0,0,0,141,46,95,1,0,1,6,1,5,0,0,0
167288,26,Biological Sciences/LifeSciences,104,31,73,1,0,1,7,2,5,15,5,10,11,2,9,0,0,0,67,22,45,1,0,1,2,0,2,0,0,0
167288,27,Mathematics,19,9,10,0,0,0,1,0,1,3,1,2,3,3,0,0,0,0,8,2,6,1,1,0,3,2,1,0,0,0
167288,40,Physical Sciences,29,17,12,0,0,0,0,0,0,2,0,2,3,3,0,0,0,0,21,12,9,1,1,0,2,1,1,0,0,0
167288,52,Business Management and Administrative Services,209,112,97,0,0,0,6,3,3,22,14,8,10,6,4,0,0,0,157,86,71,4,1,3,7,2,5,3,0,3
167321,52,Business Management and Administrative Services,8,2,6,0,0,0,0,0,0,5,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
167358,13,Education,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
167358,14,Engineering,2641,1897,744,0,0,0,288,192,96,80,49,31,177,127,50,0,0,0,1417,1014,403,122,82,40,136,106,30,421,327,94
167358,26,Biological Sciences/LifeSciences,1079,335,744,1,0,1,190,57,133,71,21,50,83,24,59,0,0,0,540,176,364,69,19,50,52,19,33,73,19,54
167358,27,Mathematics,216,129,87,0,0,0,19,15,4,0,0,0,15,7,8,0,0,0,94,58,36,7,5,2,10,6,4,71,38,33
167358,40,Physical Sciences,245,148,97,1,1,0,37,21,16,9,6,3,16,12,4,0,0,0,138,83,55,5,3,2,15,10,5,24,12,12
167358,52,Business Management and Administrative Services,3011,1638,1373,1,1,0,352,166,186,72,31,41,167,91,76,0,0,0,1057,647,410,88,35,53,147,78,69,1127,589,538
167394,13,Education,98,17,81,0,0,0,1,0,1,3,2,1,11,3,8,0,0,0,63,12,51,0,0,0,20,0,20,0,0,0
167394,26,Biological Sciences/LifeSciences,64,16,48,0,0,0,2,0,2,8,2,6,8,2,6,0,0,0,40,9,31,0,0,0,6,3,3,0,0,0
167394,27,Mathematics,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0
167394,40,Physical Sciences,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
167394,52,Business Management and Administrative Services,123,76,47,0,0,0,3,2,1,14,11,3,15,9,6,0,0,0,67,39,28,0,0,0,19,12,7,5,3,2
167455,13,Education,19,4,15,0,0,0,0,0,0,10,2,8,2,1,1,0,0,0,3,0,3,0,0,0,3,1,2,1,0,1
167455,26,Biological Sciences/LifeSciences,22,4,18,0,0,0,0,0,0,5,2,3,4,0,4,0,0,0,1,0,1,6,0,6,2,0,2,4,2,2
167455,52,Business Management and Administrative Services,14,2,12,1,0,1,0,0,0,4,1,3,1,0,1,0,0,0,0,0,0,3,0,3,2,0,2,3,1,2
167598,13,Education,6,1,5,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,1,1,0,0,0,0
167598,26,Biological Sciences/LifeSciences,86,23,63,0,0,0,4,2,2,27,6,21,21,4,17,0,0,0,29,11,18,1,0,1,3,0,3,1,0,1
167598,52,Business Management and Administrative Services,60,37,23,0,0,0,2,0,2,10,4,6,14,9,5,0,0,0,32,22,10,0,0,0,1,1,0,1,1,0
167729,13,Education,624,78,546,0,0,0,10,2,8,20,3,17,84,4,80,0,0,0,481,66,415,12,1,11,6,0,6,11,2,9
167729,26,Biological Sciences/LifeSciences,511,152,359,5,1,4,24,4,20,59,20,39,84,23,61,0,0,0,292,86,206,21,8,13,9,5,4,17,5,12
167729,27,Mathematics,69,30,39,0,0,0,3,2,1,3,1,2,6,3,3,0,0,0,54,21,33,2,2,0,0,0,0,1,1,0
167729,40,Physical Sciences,127,60,67,0,0,0,8,3,5,8,4,4,15,5,10,0,0,0,80,38,42,6,3,3,5,4,1,5,3,2
167729,52,Business Management and Administrative Services,1398,758,640,2,1,1,76,26,50,126,75,51,206,106,100,0,0,0,862,480,382,28,16,12,26,14,12,72,40,32
167783,13,Education,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
167783,26,Biological Sciences/LifeSciences,44,0,44,1,0,1,12,0,12,2,0,2,4,0,4,0,0,0,21,0,21,1,0,1,2,0,2,1,0,1
167783,27,Mathematics,10,0,10,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,5,0,5,0,0,0,1,0,1,1,0,1
167783,40,Physical Sciences,3,0,3,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167783,52,Business Management and Administrative Services,49,0,49,0,0,0,5,0,5,5,0,5,5,0,5,0,0,0,24,0,24,2,0,2,6,0,6,2,0,2
167792,14,Engineering,9,6,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,3,2
167792,26,Biological Sciences/LifeSciences,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1
167792,27,Mathematics,9,5,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,4,1,0,0,0,0,0,0,3,0,3
167792,40,Physical Sciences,10,7,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,3,1,2
167835,13,Education,42,0,42,0,0,0,10,0,10,2,0,2,7,0,7,0,0,0,17,0,17,4,0,4,2,0,2,0,0,0
167835,14,Engineering,99,0,99,0,0,0,16,0,16,3,0,3,8,0,8,0,0,0,37,0,37,4,0,4,5,0,5,26,0,26
167835,26,Biological Sciences/LifeSciences,177,0,177,0,0,0,26,0,26,8,0,8,20,0,20,0,0,0,78,0,78,2,0,2,18,0,18,25,0,25
167835,27,Mathematics,59,0,59,0,0,0,9,0,9,0,0,0,3,0,3,0,0,0,16,0,16,0,0,0,2,0,2,29,0,29
167835,40,Physical Sciences,108,0,108,0,0,0,16,0,16,3,0,3,13,0,13,0,0,0,53,0,53,2,0,2,5,0,5,16,0,16
167899,13,Education,217,97,120,0,0,0,0,0,0,8,1,7,10,4,6,0,0,0,191,86,105,1,1,0,6,4,2,1,1,0
167899,26,Biological Sciences/LifeSciences,147,70,77,0,0,0,3,2,1,3,1,2,16,11,5,0,0,0,118,51,67,4,2,2,3,3,0,0,0,0
167899,27,Mathematics,22,12,10,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,17,7,10,0,0,0,0,0,0,1,1,0
167899,52,Business Management and Administrative Services,108,86,22,0,0,0,0,0,0,14,11,3,12,10,2,1,1,0,79,63,16,1,1,0,0,0,0,1,0,1
167987,13,Education,36,6,30,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,31,6,25,1,0,1,2,0,2,0,0,0
167987,14,Engineering,918,763,155,2,2,0,48,32,16,112,98,14,64,55,9,1,1,0,600,499,101,25,19,6,39,34,5,27,23,4
167987,26,Biological Sciences/LifeSciences,290,98,192,0,0,0,17,6,11,41,9,32,26,7,19,0,0,0,179,64,115,8,5,3,18,7,11,1,0,1
167987,27,Mathematics,64,34,30,0,0,0,0,0,0,4,1,3,5,1,4,0,0,0,49,28,21,2,2,0,3,1,2,1,1,0
167987,40,Physical Sciences,120,63,57,0,0,0,9,2,7,20,6,14,8,3,5,0,0,0,72,46,26,4,3,1,6,2,4,1,1,0
167987,52,Business Management and Administrative Services,1514,957,557,1,1,0,65,33,32,206,113,93,139,84,55,0,0,0,929,627,302,51,33,18,78,44,34,45,22,23
167996,13,Education,150,5,145,0,0,0,3,1,2,0,0,0,5,0,5,0,0,0,134,3,131,2,1,1,5,0,5,1,0,1
167996,26,Biological Sciences/LifeSciences,331,83,248,0,0,0,8,3,5,27,7,20,18,5,13,0,0,0,261,62,199,9,2,7,6,2,4,2,2,0
167996,27,Mathematics,47,13,34,0,0,0,1,0,1,1,0,1,2,2,0,0,0,0,41,10,31,2,1,1,0,0,0,0,0,0
167996,40,Physical Sciences,56,36,20,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,46,30,16,2,2,0,3,1,2,1,0,1
167996,52,Business Management and Administrative Services,535,312,223,1,1,0,16,5,11,17,15,2,31,19,12,1,0,1,440,253,187,12,7,5,11,7,4,6,5,1
168005,14,Engineering,48,45,3,0,0,0,3,3,0,3,3,0,8,8,0,0,0,0,6,5,1,0,0,0,1,1,0,27,25,2
168005,26,Biological Sciences/LifeSciences,250,65,185,1,1,0,22,5,17,40,7,33,31,10,21,0,0,0,100,25,75,5,3,2,19,1,18,32,13,19
168005,27,Mathematics,40,25,15,0,0,0,4,4,0,3,3,0,3,2,1,0,0,0,10,6,4,1,0,1,3,2,1,16,8,8
168005,40,Physical Sciences,88,38,50,0,0,0,11,2,9,8,2,6,10,4,6,0,0,0,33,16,17,0,0,0,5,0,5,21,14,7
168005,52,Business Management and Administrative Services,2331,1330,1001,2,1,1,233,93,140,98,54,44,237,120,117,0,0,0,845,474,371,40,17,23,119,69,50,757,502,255
168148,13,Education,11,4,7,0,0,0,0,0,0,3,2,1,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2
168148,14,Engineering,735,488,247,0,0,0,82,52,30,16,9,7,42,33,9,0,0,0,434,289,145,25,13,12,32,20,12,104,72,32
168148,26,Biological Sciences/LifeSciences,303,127,176,0,0,0,65,29,36,11,5,6,16,6,10,0,0,0,160,69,91,17,6,11,15,4,11,19,8,11
168148,27,Mathematics,77,45,32,0,0,0,7,4,3,0,0,0,3,2,1,0,0,0,51,31,20,4,3,1,2,1,1,10,4,6
168148,40,Physical Sciences,74,48,26,0,0,0,10,4,6,3,3,0,2,1,1,0,0,0,46,32,14,5,2,3,4,2,2,4,4,0
168218,26,Biological Sciences/LifeSciences,193,0,193,1,0,1,59,0,59,10,0,10,12,0,12,0,0,0,78,0,78,13,0,13,5,0,5,15,0,15
168218,27,Mathematics,64,0,64,0,0,0,24,0,24,1,0,1,1,0,1,0,0,0,22,0,22,0,0,0,0,0,0,16,0,16
168218,40,Physical Sciences,85,0,85,0,0,0,18,0,18,2,0,2,7,0,7,0,0,0,40,0,40,8,0,8,2,0,2,8,0,8
168227,14,Engineering,1550,1271,279,4,4,0,95,75,20,50,38,12,38,32,6,0,0,0,993,811,182,99,88,11,124,98,26,147,125,22
168227,27,Mathematics,60,36,24,0,0,0,4,3,1,3,2,1,2,2,0,0,0,0,41,21,20,3,2,1,1,1,0,6,5,1
168227,52,Business Management and Administrative Services,781,665,116,3,3,0,22,17,5,37,28,9,27,23,4,0,0,0,549,487,62,27,21,6,52,35,17,64,51,13
168254,13,Education,58,16,42,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,50,14,36,0,0,0,2,1,1,0,0,0
168254,14,Engineering,685,574,111,1,1,0,16,13,3,15,14,1,39,32,7,1,1,0,536,449,87,8,7,1,33,24,9,36,33,3
168254,26,Biological Sciences/LifeSciences,85,30,55,0,0,0,9,1,8,7,5,2,9,2,7,0,0,0,54,20,34,1,0,1,4,2,2,1,0,1
168254,27,Mathematics,16,10,6,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,12,8,4,0,0,0,0,0,0,1,1,0
168254,40,Physical Sciences,38,15,23,0,0,0,3,2,1,1,0,1,4,1,3,0,0,0,27,11,16,1,0,1,1,0,1,1,1,0
168254,52,Business Management and Administrative Services,806,535,271,1,0,1,17,7,10,53,35,18,53,32,21,0,0,0,599,400,199,13,10,3,37,25,12,33,26,7
168263,13,Education,579,56,523,1,0,1,2,0,2,7,0,7,23,0,23,0,0,0,508,52,456,26,1,25,9,2,7,3,1,2
168263,26,Biological Sciences/LifeSciences,227,66,161,0,0,0,8,3,5,20,3,17,30,7,23,0,0,0,148,44,104,13,5,8,7,3,4,1,1,0
168263,27,Mathematics,82,42,40,0,0,0,2,1,1,3,2,1,6,4,2,0,0,0,62,30,32,5,2,3,3,2,1,1,1,0
168263,40,Physical Sciences,33,18,15,0,0,0,5,1,4,2,1,1,2,1,1,0,0,0,22,13,9,1,1,0,1,1,0,0,0,0
168263,52,Business Management and Administrative Services,837,531,306,0,0,0,15,8,7,30,19,11,60,26,34,1,1,0,652,418,234,38,27,11,31,23,8,10,9,1
168281,13,Education,34,6,28,0,0,0,1,0,1,2,0,2,1,0,1,0,0,0,27,5,22,2,0,2,1,1,0,0,0,0
168281,26,Biological Sciences/LifeSciences,142,41,101,0,0,0,9,1,8,9,2,7,6,2,4,0,0,0,98,30,68,4,3,1,3,1,2,13,2,11
168281,27,Mathematics,37,11,26,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,11,4,7,1,0,1,1,0,1,20,7,13
168281,40,Physical Sciences,36,15,21,0,0,0,3,0,3,3,2,1,2,2,0,0,0,0,17,8,9,1,0,1,1,0,1,9,3,6
168281,52,Business Management and Administrative Services,99,63,36,0,0,0,8,4,4,8,7,1,7,3,4,0,0,0,61,41,20,3,3,0,2,0,2,10,5,5
168290,13,Education,172,12,160,0,0,0,6,0,6,12,2,10,19,1,18,0,0,0,119,7,112,3,0,3,12,1,11,1,1,0
168290,27,Mathematics,37,4,33,0,0,0,2,0,2,3,0,3,2,2,0,0,0,0,28,2,26,0,0,0,2,0,2,0,0,0
168290,40,Physical Sciences,4,2,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
168342,26,Biological Sciences/LifeSciences,117,45,72,0,0,0,17,9,8,5,2,3,17,6,11,0,0,0,60,23,37,8,0,8,0,0,0,10,5,5
168342,27,Mathematics,85,51,34,0,0,0,18,10,8,2,1,1,10,5,5,0,0,0,41,25,16,6,4,2,0,0,0,8,6,2
168342,40,Physical Sciences,98,55,43,0,0,0,18,7,11,6,6,0,16,9,7,0,0,0,45,26,19,6,4,2,0,0,0,7,3,4
168421,14,Engineering,3028,2005,1023,10,8,2,108,64,44,83,54,29,286,160,126,0,0,0,1951,1309,642,75,47,28,209,133,76,306,230,76
168421,26,Biological Sciences/LifeSciences,233,68,165,1,0,1,12,7,5,5,2,3,21,6,15,0,0,0,157,44,113,6,1,5,18,5,13,13,3,10
168421,27,Mathematics,113,63,50,1,1,0,2,1,1,2,2,0,6,3,3,0,0,0,72,43,29,2,1,1,11,5,6,17,7,10
168421,40,Physical Sciences,82,54,28,0,0,0,3,3,0,1,1,0,6,4,2,0,0,0,50,29,21,2,1,1,5,4,1,15,12,3
168421,52,Business Management and Administrative Services,113,76,37,0,0,0,4,3,1,7,4,3,8,5,3,0,0,0,60,40,20,7,3,4,16,13,3,11,8,3
168430,13,Education,342,23,319,1,0,1,6,2,4,7,1,6,27,0,27,0,0,0,282,19,263,7,0,7,12,1,11,0,0,0
168430,26,Biological Sciences/LifeSciences,486,186,300,2,1,1,44,16,28,56,27,29,67,30,37,0,0,0,266,96,170,14,3,11,21,9,12,16,4,12
168430,27,Mathematics,85,48,37,0,0,0,3,3,0,4,4,0,9,5,4,0,0,0,55,27,28,2,0,2,8,6,2,4,3,1
168430,40,Physical Sciences,138,63,75,1,1,0,11,5,6,18,5,13,8,4,4,0,0,0,80,40,40,11,5,6,5,0,5,4,3,1
168430,52,Business Management and Administrative Services,756,471,285,2,2,0,55,30,25,59,41,18,77,41,36,1,0,1,500,318,182,23,14,9,33,21,12,6,4,2
168528,13,Education,87,29,58,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,75,22,53,3,2,1,6,4,2,0,0,0
168528,26,Biological Sciences/LifeSciences,179,53,126,1,0,1,1,0,1,11,3,8,13,3,10,0,0,0,128,36,92,7,1,6,18,10,8,0,0,0
168528,27,Mathematics,24,12,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,8,9,0,0,0,6,3,3,0,0,0
168528,40,Physical Sciences,50,32,18,0,0,0,1,1,0,5,4,1,2,1,1,0,0,0,38,23,15,0,0,0,4,3,1,0,0,0
168528,52,Business Management and Administrative Services,325,216,109,1,1,0,4,2,2,16,12,4,18,11,7,1,0,1,234,151,83,9,7,2,42,32,10,0,0,0
168546,13,Education,44,16,28,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,37,13,24,0,0,0,3,2,1,1,0,1
168546,26,Biological Sciences/LifeSciences,137,45,92,0,0,0,11,5,6,6,3,3,10,5,5,0,0,0,96,29,67,4,1,3,5,0,5,5,2,3
168546,27,Mathematics,20,9,11,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,16,7,9,0,0,0,1,1,0,1,0,1
168546,40,Physical Sciences,64,44,20,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,48,32,16,2,1,1,4,2,2,5,4,1
168546,52,Business Management and Administrative Services,137,88,49,0,0,0,3,2,1,7,4,3,1,1,0,1,1,0,107,67,40,4,3,1,12,10,2,2,0,2
168591,13,Education,79,20,59,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,73,19,54,1,0,1,1,0,1,0,0,0
168591,26,Biological Sciences/LifeSciences,61,23,38,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,56,22,34,0,0,0,3,1,2,0,0,0
168591,27,Mathematics,15,7,8,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,10,6,4,0,0,0,2,1,1,0,0,0
168591,40,Physical Sciences,24,12,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,21,12,9,2,0,2,0,0,0,0,0,0
168591,52,Business Management and Administrative Services,84,56,28,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,75,48,27,2,2,0,1,1,0,2,1,1
168607,52,Business Management and Administrative Services,180,71,109,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,177,70,107,0,0,0,0,0,0,0,0,0
168740,13,Education,60,12,48,0,0,0,7,3,4,8,3,5,8,2,6,0,0,0,27,3,24,4,0,4,2,0,2,4,1,3
168740,14,Engineering,79,66,13,1,1,0,8,6,2,14,11,3,11,10,1,0,0,0,29,28,1,4,3,1,0,0,0,12,7,5
168740,26,Biological Sciences/LifeSciences,177,75,102,0,0,0,47,33,14,35,13,22,21,4,17,0,0,0,24,11,13,10,3,7,8,2,6,32,9,23
168740,27,Mathematics,12,5,7,0,0,0,2,2,0,2,1,1,2,1,1,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
168740,40,Physical Sciences,16,10,6,0,0,0,3,3,0,3,2,1,1,1,0,0,0,0,6,4,2,1,0,1,0,0,0,2,0,2
168740,52,Business Management and Administrative Services,166,105,61,2,2,0,19,13,6,32,18,14,14,11,3,1,1,0,41,29,12,6,2,4,5,1,4,46,28,18
168786,13,Education,66,11,55,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,60,10,50,0,0,0,2,0,2,0,0,0
168786,26,Biological Sciences/LifeSciences,88,34,54,0,0,0,2,1,1,3,0,3,4,4,0,0,0,0,76,28,48,2,0,2,1,1,0,0,0,0
168786,27,Mathematics,23,7,16,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,20,7,13,1,0,1,0,0,0,0,0,0
168786,40,Physical Sciences,7,5,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
