UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
168786,52,Business Management and Administrative Services,201,89,112,1,0,1,4,1,3,5,4,1,13,7,6,0,0,0,161,70,91,6,2,4,5,3,2,6,2,4
168847,13,Education,362,76,286,0,0,0,1,1,0,25,4,21,9,3,6,0,0,0,313,65,248,14,3,11,0,0,0,0,0,0
168847,14,Engineering,170,143,27,0,0,0,2,1,1,7,5,2,7,6,1,1,1,0,148,128,20,4,2,2,1,0,1,0,0,0
168847,52,Business Management and Administrative Services,4494,1482,3012,20,7,13,40,13,27,644,197,447,197,69,128,11,4,7,3332,1112,2220,215,66,149,35,14,21,0,0,0
169080,13,Education,399,101,298,0,0,0,14,4,10,2,0,2,15,3,12,0,0,0,318,84,234,11,2,9,5,2,3,34,6,28
169080,14,Engineering,453,367,86,0,0,0,13,8,5,8,5,3,10,7,3,0,0,0,331,281,50,22,17,5,12,9,3,57,40,17
169080,26,Biological Sciences/LifeSciences,309,148,161,0,0,0,20,8,12,7,2,5,10,2,8,0,0,0,211,107,104,16,8,8,4,4,0,41,17,24
169080,27,Mathematics,81,42,39,0,0,0,4,3,1,0,0,0,3,0,3,0,0,0,58,29,29,3,3,0,1,0,1,12,7,5
169080,40,Physical Sciences,81,59,22,0,0,0,2,0,2,3,2,1,3,1,2,0,0,0,62,47,15,1,1,0,2,2,0,8,6,2
169080,52,Business Management and Administrative Services,502,330,172,0,0,0,21,16,5,9,5,4,12,9,3,0,0,0,363,248,115,17,8,9,10,7,3,70,37,33
169248,13,Education,1069,266,803,9,3,6,5,0,5,12,3,9,32,11,21,0,0,0,974,240,734,11,3,8,25,6,19,1,0,1
169248,14,Engineering,369,308,61,1,1,0,3,2,1,18,15,3,23,21,2,0,0,0,277,227,50,7,6,1,5,5,0,35,31,4
169248,26,Biological Sciences/LifeSciences,698,275,423,3,3,0,13,3,10,44,15,29,30,13,17,0,0,0,564,228,336,23,5,18,10,6,4,11,2,9
169248,27,Mathematics,35,19,16,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,27,16,11,0,0,0,3,2,1,2,1,1
169248,40,Physical Sciences,132,96,36,0,0,0,2,1,1,2,1,1,7,4,3,0,0,0,110,81,29,6,4,2,5,5,0,0,0,0
169248,52,Business Management and Administrative Services,3447,1823,1624,26,9,17,41,22,19,317,129,188,132,75,57,0,0,0,2663,1440,1223,85,39,46,92,51,41,91,58,33
169327,52,Business Management and Administrative Services,473,230,243,2,0,2,6,1,5,24,9,15,10,6,4,0,0,0,368,173,195,0,0,0,52,30,22,11,11,0
169363,13,Education,155,39,116,0,0,0,0,0,0,2,0,2,3,1,2,0,0,0,140,33,107,7,3,4,3,2,1,0,0,0
169363,26,Biological Sciences/LifeSciences,76,30,46,2,1,1,0,0,0,9,6,3,1,1,0,1,0,1,59,22,37,3,0,3,1,0,1,0,0,0
169363,27,Mathematics,6,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
169363,52,Business Management and Administrative Services,209,152,57,0,0,0,0,0,0,25,22,3,6,4,2,0,0,0,157,109,48,14,12,2,7,5,2,0,0,0
169442,13,Education,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,1,0,1,1,0,1
169479,26,Biological Sciences/LifeSciences,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0
169479,52,Business Management and Administrative Services,2557,1213,1344,18,8,10,58,24,34,303,118,185,74,29,45,2,1,1,1790,877,913,84,35,49,152,78,74,76,43,33
169716,13,Education,3,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
169716,14,Engineering,219,170,49,0,0,0,10,7,3,15,9,6,25,14,11,0,0,0,129,105,24,5,4,1,13,11,2,22,20,2
169716,26,Biological Sciences/LifeSciences,428,154,274,1,0,1,57,28,29,34,5,29,16,7,9,1,0,1,258,94,164,15,9,6,23,4,19,23,7,16
169716,27,Mathematics,6,5,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
169716,40,Physical Sciences,170,97,73,0,0,0,10,5,5,10,5,5,12,11,1,0,0,0,86,50,36,5,1,4,10,7,3,37,18,19
169716,52,Business Management and Administrative Services,270,171,99,0,0,0,7,6,1,38,17,21,16,9,7,0,0,0,173,115,58,6,5,1,8,6,2,22,13,9
169798,13,Education,1517,395,1122,2,2,0,21,6,15,127,34,93,58,14,44,0,0,0,1242,313,929,44,20,24,20,5,15,3,1,2
169798,14,Engineering,42,36,6,0,0,0,1,1,0,7,6,1,2,2,0,0,0,0,27,22,5,2,2,0,1,1,0,2,2,0
169798,26,Biological Sciences/LifeSciences,610,217,393,5,1,4,30,10,20,121,29,92,32,12,20,0,0,0,362,148,214,27,7,20,22,4,18,11,6,5
169798,27,Mathematics,78,58,20,0,0,0,1,1,0,5,2,3,6,6,0,0,0,0,53,42,11,5,3,2,0,0,0,8,4,4
169798,40,Physical Sciences,189,91,98,0,0,0,5,2,3,22,10,12,9,4,5,0,0,0,129,66,63,9,5,4,7,2,5,8,2,6
169798,52,Business Management and Administrative Services,2949,1654,1295,7,3,4,89,41,48,572,275,297,152,87,65,1,1,0,1870,1107,763,100,51,49,47,27,20,111,62,49
169910,13,Education,464,124,340,3,2,1,2,0,2,22,10,12,16,2,14,0,0,0,405,106,299,11,1,10,5,3,2,0,0,0
169910,14,Engineering,182,165,17,0,0,0,1,1,0,4,2,2,5,4,1,0,0,0,161,147,14,3,3,0,1,1,0,7,7,0
169910,26,Biological Sciences/LifeSciences,491,170,321,2,0,2,9,2,7,12,3,9,17,10,7,0,0,0,427,146,281,12,6,6,2,1,1,10,2,8
169910,27,Mathematics,29,26,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,25,22,3,1,1,0,0,0,0,0,0,0
169910,40,Physical Sciences,27,15,12,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,20,10,10,2,0,2,2,2,0,0,0,0
169910,52,Business Management and Administrative Services,1960,1178,782,17,8,9,17,9,8,142,80,62,87,48,39,0,0,0,1548,944,604,73,41,32,25,18,7,51,30,21
169983,14,Engineering,1565,1298,267,5,4,1,53,44,9,45,29,16,76,57,19,1,0,1,1176,992,184,48,43,5,90,73,17,71,56,15
169983,26,Biological Sciences/LifeSciences,50,24,26,0,0,0,2,2,0,3,0,3,2,1,1,0,0,0,39,18,21,0,0,0,1,1,0,3,2,1
169983,27,Mathematics,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,2,0,0,0,1,0,1,0,0,0
169983,40,Physical Sciences,27,18,9,3,3,0,1,1,0,0,0,0,1,1,0,0,0,0,21,12,9,0,0,0,1,1,0,0,0,0
169983,52,Business Management and Administrative Services,56,36,20,1,1,0,6,3,3,3,1,2,2,1,1,0,0,0,42,28,14,0,0,0,2,2,0,0,0,0
170000,13,Education,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
170000,52,Business Management and Administrative Services,57,43,14,1,1,0,2,1,1,5,4,1,1,1,0,0,0,0,42,32,10,4,3,1,0,0,0,2,1,1
170037,13,Education,196,46,150,1,0,1,6,0,6,8,2,6,1,0,1,1,0,1,172,42,130,2,1,1,0,0,0,5,1,4
170037,26,Biological Sciences/LifeSciences,25,13,12,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,22,11,11,0,0,0,0,0,0,1,1,0
170037,27,Mathematics,10,7,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0
170037,52,Business Management and Administrative Services,581,257,324,5,0,5,0,0,0,97,41,56,29,11,18,0,0,0,429,192,237,1,1,0,0,0,0,20,12,8
170082,13,Education,2880,935,1945,11,4,7,36,14,22,106,56,50,135,41,94,1,1,0,2482,772,1710,91,38,53,5,2,3,13,7,6
170082,14,Engineering,1182,1008,174,3,2,1,31,24,7,42,33,9,51,38,13,1,1,0,989,857,132,26,21,5,5,4,1,34,28,6
170082,26,Biological Sciences/LifeSciences,950,337,613,1,0,1,12,3,9,48,12,36,50,18,32,1,1,0,793,290,503,36,10,26,1,1,0,8,2,6
170082,27,Mathematics,429,186,243,1,1,0,6,1,5,11,3,8,17,7,10,0,0,0,375,163,212,13,5,8,0,0,0,6,6,0
170082,40,Physical Sciences,263,159,104,3,1,2,8,4,4,6,2,4,14,9,5,0,0,0,212,130,82,15,8,7,3,3,0,2,2,0
170082,52,Business Management and Administrative Services,4135,2331,1804,13,4,9,90,41,49,183,98,85,178,100,78,4,2,2,3459,1976,1483,125,64,61,12,10,2,71,36,35
170240,13,Education,553,52,501,0,0,0,14,1,13,117,4,113,18,2,16,1,0,1,286,33,253,22,1,21,94,10,84,1,1,0
170240,14,Engineering,631,556,75,4,3,1,29,25,4,45,35,10,6,5,1,0,0,0,338,301,37,15,13,2,134,116,18,60,58,2
170240,26,Biological Sciences/LifeSciences,75,31,44,0,0,0,1,1,0,6,1,5,1,0,1,0,0,0,53,24,29,2,1,1,11,3,8,1,1,0
170240,40,Physical Sciences,10,5,5,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,7,4,3,0,0,0,1,0,1,0,0,0
170240,52,Business Management and Administrative Services,1436,748,688,5,3,2,37,24,13,389,154,235,58,29,29,1,1,0,640,366,274,44,23,21,232,124,108,30,24,6
170286,26,Biological Sciences/LifeSciences,110,39,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,39,71,0,0,0
170286,27,Mathematics,28,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,6,0,0,0
170286,40,Physical Sciences,25,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,7,0,0,0
170286,52,Business Management and Administrative Services,105,71,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,71,34,0,0,0
170301,13,Education,292,41,251,0,0,0,7,1,6,1,0,1,17,1,16,0,0,0,266,39,227,1,0,1,0,0,0,0,0,0
170301,14,Engineering,153,101,52,0,0,0,3,1,2,5,3,2,7,2,5,0,0,0,129,92,37,2,1,1,1,0,1,6,2,4
170301,26,Biological Sciences/LifeSciences,159,63,96,0,0,0,8,0,8,3,1,2,10,5,5,0,0,0,134,54,80,3,2,1,0,0,0,1,1,0
170301,27,Mathematics,21,13,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18,12,6,0,0,0,0,0,0,2,1,1
170301,40,Physical Sciences,94,48,46,0,0,0,2,0,2,4,0,4,4,3,1,0,0,0,75,41,34,3,3,0,1,0,1,5,1,4
170301,52,Business Management and Administrative Services,350,201,149,0,0,0,6,4,2,5,2,3,16,9,7,0,0,0,314,181,133,1,1,0,1,1,0,7,3,4
170444,14,Engineering,14,12,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,11,10,1,0,0,0,1,1,0,0,0,0
170444,40,Physical Sciences,541,218,323,1,0,1,7,7,0,77,32,45,36,13,23,0,0,0,362,150,212,32,8,24,26,8,18,0,0,0
170444,52,Business Management and Administrative Services,513,247,266,4,3,1,10,3,7,73,44,29,21,5,16,0,0,0,350,161,189,23,14,9,32,17,15,0,0,0
170532,26,Biological Sciences/LifeSciences,117,47,70,1,1,0,12,7,5,4,1,3,3,1,2,1,1,0,77,25,52,9,5,4,6,4,2,4,2,2
170532,27,Mathematics,42,18,24,0,0,0,7,3,4,0,0,0,3,2,1,0,0,0,18,8,10,1,1,0,1,0,1,12,4,8
170532,40,Physical Sciences,131,76,55,0,0,0,17,7,10,6,4,2,9,5,4,0,0,0,74,45,29,8,5,3,6,3,3,11,7,4
170532,52,Business Management and Administrative Services,109,76,33,0,0,0,7,5,2,10,7,3,9,6,3,0,0,0,66,49,17,6,3,3,4,3,1,7,3,4
170620,13,Education,105,15,90,1,0,1,1,0,1,15,1,14,4,1,3,1,1,0,77,12,65,3,0,3,3,0,3,0,0,0
170620,14,Engineering,73,66,7,0,0,0,0,0,0,8,7,1,11,10,1,0,0,0,49,44,5,1,1,0,4,4,0,0,0,0
170620,26,Biological Sciences/LifeSciences,61,12,49,1,0,1,3,0,3,10,3,7,9,2,7,0,0,0,31,7,24,5,0,5,2,0,2,0,0,0
170620,27,Mathematics,9,4,5,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,6,3,3,1,1,0,0,0,0,0,0,0
170620,40,Physical Sciences,22,11,11,1,1,0,0,0,0,3,1,2,6,3,3,0,0,0,10,5,5,1,1,0,1,0,1,0,0,0
170620,52,Business Management and Administrative Services,447,174,273,3,0,3,2,1,1,67,25,42,48,27,21,0,0,0,294,110,184,14,5,9,19,6,13,0,0,0
170639,13,Education,123,21,102,4,2,2,2,0,2,0,0,0,3,1,2,0,0,0,110,18,92,0,0,0,0,0,0,4,0,4
170639,14,Engineering,157,135,22,7,7,0,0,0,0,0,0,0,3,3,0,0,0,0,126,106,20,0,0,0,2,1,1,19,18,1
170639,26,Biological Sciences/LifeSciences,123,36,87,11,3,8,0,0,0,1,1,0,2,1,1,0,0,0,97,27,70,0,0,0,0,0,0,12,4,8
170639,27,Mathematics,19,10,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,0,0,1,0,1,3,2,1
170639,40,Physical Sciences,76,40,36,5,2,3,0,0,0,1,1,0,1,1,0,0,0,0,61,32,29,0,0,0,3,1,2,5,3,2
170639,52,Business Management and Administrative Services,225,83,142,30,11,19,3,2,1,4,1,3,6,2,4,0,0,0,162,55,107,0,0,0,4,1,3,16,11,5
170675,14,Engineering,933,741,192,3,2,1,29,24,5,38,29,9,35,24,11,0,0,0,608,479,129,18,12,6,29,23,6,173,148,25
170675,26,Biological Sciences/LifeSciences,28,8,20,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,21,6,15,2,0,2,0,0,0,2,1,1
170675,27,Mathematics,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,1,0,1
170675,40,Physical Sciences,19,14,5,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,13,10,3,0,0,0,1,0,1,1,0,1
170675,52,Business Management and Administrative Services,119,80,39,1,0,1,1,1,0,5,2,3,5,5,0,0,0,0,61,43,18,2,1,1,2,2,0,42,26,16
170806,13,Education,131,14,117,0,0,0,1,1,0,10,3,7,11,0,11,0,0,0,102,9,93,2,1,1,3,0,3,2,0,2
170806,26,Biological Sciences/LifeSciences,108,27,81,0,0,0,1,0,1,8,3,5,4,1,3,0,0,0,84,21,63,5,2,3,2,0,2,4,0,4
170806,27,Mathematics,10,3,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0
170806,40,Physical Sciences,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0
170806,52,Business Management and Administrative Services,545,265,280,1,0,1,2,1,1,30,19,11,14,8,6,0,0,0,167,80,87,9,6,3,6,3,3,316,148,168
170842,13,Education,13,4,9,0,0,0,0,0,0,5,2,3,4,2,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0
170842,26,Biological Sciences/LifeSciences,27,11,16,0,0,0,1,0,1,16,6,10,3,2,1,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
170842,27,Mathematics,19,12,7,0,0,0,0,0,0,7,4,3,6,3,3,0,0,0,4,3,1,1,1,0,0,0,0,1,1,0
170842,40,Physical Sciences,5,4,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
170842,52,Business Management and Administrative Services,76,41,35,0,0,0,0,0,0,48,21,27,10,7,3,0,0,0,10,10,0,3,1,2,4,2,2,1,0,1
170967,13,Education,145,12,133,2,0,2,1,0,1,27,2,25,2,0,2,0,0,0,101,9,92,2,0,2,10,1,9,0,0,0
170967,26,Biological Sciences/LifeSciences,39,15,24,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,27,11,16,1,0,1,4,2,2,3,2,1
170967,52,Business Management and Administrative Services,167,91,76,1,1,0,1,0,1,29,14,15,0,0,0,0,0,0,112,60,52,2,1,1,15,8,7,7,7,0
170976,13,Education,149,28,121,0,0,0,10,0,10,6,2,4,6,1,5,0,0,0,114,23,91,5,2,3,4,0,4,4,0,4
170976,14,Engineering,5298,3783,1515,13,9,4,878,628,250,136,89,47,302,232,70,0,0,0,2920,2073,847,209,140,69,266,189,77,574,423,151
170976,26,Biological Sciences/LifeSciences,1332,601,731,2,2,0,263,136,127,37,21,16,60,18,42,0,0,0,783,349,434,51,19,32,94,41,53,42,15,27
170976,27,Mathematics,480,276,204,2,1,1,45,27,18,7,5,2,10,8,2,0,0,0,167,104,63,7,4,3,25,16,9,217,111,106
170976,40,Physical Sciences,323,211,112,2,1,1,28,14,14,7,4,3,16,9,7,0,0,0,212,142,70,9,7,2,20,11,9,29,23,6
170976,52,Business Management and Administrative Services,1855,1085,770,3,1,2,327,173,154,50,18,32,51,31,20,0,0,0,1073,660,413,49,27,22,134,77,57,168,98,70
171100,13,Education,815,102,713,0,0,0,20,0,20,31,4,27,37,6,31,0,0,0,666,84,582,19,2,17,4,2,2,38,4,34
171100,14,Engineering,4385,3420,965,7,5,2,273,218,55,197,134,63,146,102,44,2,2,0,2916,2239,677,102,75,27,37,29,8,705,616,89
171100,26,Biological Sciences/LifeSciences,3755,1500,2255,16,7,9,334,163,171,268,84,184,179,60,119,7,1,6,2652,1069,1583,138,49,89,36,19,17,125,48,77
171100,27,Mathematics,556,368,188,0,0,0,34,29,5,18,7,11,19,11,8,0,0,0,275,181,94,18,14,4,5,4,1,187,122,65
171100,40,Physical Sciences,768,536,232,1,1,0,32,21,11,32,14,18,30,23,7,1,1,0,527,368,159,33,23,10,9,8,1,103,77,26
171100,52,Business Management and Administrative Services,7106,4176,2930,10,3,7,344,200,144,272,137,135,222,131,91,6,3,3,4211,2647,1564,147,88,59,44,23,21,1850,944,906
171128,14,Engineering,3808,2928,880,12,8,4,49,32,17,26,19,7,80,61,19,4,3,1,3360,2596,764,90,59,31,85,68,17,102,82,20
171128,26,Biological Sciences/LifeSciences,166,61,105,1,1,0,4,4,0,1,1,0,1,0,1,1,0,1,148,50,98,7,3,4,1,0,1,2,2,0
171128,27,Mathematics,83,48,35,1,1,0,3,2,1,4,2,2,0,0,0,0,0,0,66,37,29,2,1,1,3,2,1,4,3,1
171128,40,Physical Sciences,148,101,47,2,0,2,0,0,0,1,0,1,3,1,2,0,0,0,121,84,37,6,4,2,3,2,1,12,10,2
171128,52,Business Management and Administrative Services,265,176,89,0,0,0,2,1,1,7,6,1,5,4,1,0,0,0,210,136,74,6,5,1,8,3,5,27,21,6
171137,13,Education,346,34,312,4,1,3,8,1,7,26,1,25,16,2,14,2,2,0,270,26,244,3,1,2,17,0,17,0,0,0
171137,14,Engineering,1368,1110,258,2,2,0,125,107,18,79,51,28,79,66,13,4,3,1,961,784,177,37,34,3,38,29,9,43,34,9
171137,26,Biological Sciences/LifeSciences,898,356,542,8,3,5,98,47,51,67,24,43,39,8,31,1,0,1,599,242,357,37,10,27,41,18,23,8,4,4
171137,27,Mathematics,94,61,33,0,0,0,6,4,2,9,4,5,5,4,1,0,0,0,65,42,23,3,2,1,5,4,1,1,1,0
171137,40,Physical Sciences,99,57,42,0,0,0,5,3,2,6,3,3,5,1,4,0,0,0,78,47,31,3,2,1,0,0,0,2,1,1
171137,52,Business Management and Administrative Services,1324,755,569,2,0,2,106,58,48,111,49,62,81,34,47,0,0,0,911,561,350,40,18,22,29,11,18,44,24,20
171146,13,Education,316,63,253,3,0,3,2,1,1,25,4,21,4,2,2,0,0,0,253,49,204,7,1,6,13,6,7,9,0,9
171146,14,Engineering,304,259,45,0,0,0,7,7,0,26,22,4,5,3,2,0,0,0,194,160,34,14,13,1,10,10,0,48,44,4
171146,26,Biological Sciences/LifeSciences,459,162,297,2,1,1,21,4,17,68,20,48,25,7,18,0,0,0,294,110,184,25,10,15,11,3,8,13,7,6
171146,27,Mathematics,25,20,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,19,15,4,1,1,0,0,0,0,3,3,0
171146,40,Physical Sciences,50,35,15,0,0,0,1,1,0,1,1,0,3,2,1,0,0,0,38,28,10,3,1,2,0,0,0,4,2,2
171146,52,Business Management and Administrative Services,992,564,428,10,5,5,18,11,7,112,53,59,38,18,20,2,1,1,652,358,294,27,10,17,31,21,10,102,87,15
171456,13,Education,425,138,287,6,2,4,0,0,0,3,3,0,20,7,13,0,0,0,379,116,263,10,5,5,6,4,2,1,1,0
171456,26,Biological Sciences/LifeSciences,582,208,374,6,3,3,9,3,6,9,6,3,20,12,8,0,0,0,506,171,335,17,5,12,10,5,5,5,3,2
171456,27,Mathematics,32,19,13,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,29,17,12,0,0,0,1,1,0,0,0,0
171456,40,Physical Sciences,123,50,73,2,1,1,1,0,1,0,0,0,2,1,1,0,0,0,109,44,65,5,2,3,4,2,2,0,0,0
171456,52,Business Management and Administrative Services,814,492,322,10,4,6,4,1,3,25,15,10,22,16,6,1,1,0,685,408,277,27,16,11,5,4,1,35,27,8
171483,14,Engineering,89,76,13,0,0,0,2,2,0,0,0,0,4,2,2,0,0,0,76,66,10,0,0,0,7,6,1,0,0,0
171483,52,Business Management and Administrative Services,510,230,280,14,5,9,9,5,4,5,2,3,23,12,11,0,0,0,434,196,238,6,1,5,19,9,10,0,0,0
171492,52,Business Management and Administrative Services,2628,1474,1154,11,5,6,22,12,10,261,138,123,168,80,88,7,4,3,1584,934,650,34,16,18,449,227,222,92,58,34
171571,13,Education,755,87,668,4,0,4,14,1,13,28,2,26,21,2,19,1,0,1,650,79,571,17,0,17,17,3,14,3,0,3
171571,14,Engineering,1842,1520,322,4,4,0,106,85,21,81,62,19,52,42,10,0,0,0,1320,1109,211,41,32,9,96,79,17,142,107,35
171571,26,Biological Sciences/LifeSciences,1201,484,717,2,1,1,91,38,53,80,20,60,39,20,19,3,1,2,897,370,527,32,14,18,43,16,27,14,4,10
171571,27,Mathematics,83,47,36,0,0,0,2,0,2,3,2,1,1,0,1,0,0,0,71,41,30,3,2,1,1,0,1,2,2,0
171571,40,Physical Sciences,120,77,43,0,0,0,3,2,1,6,2,4,6,5,1,0,0,0,91,59,32,6,5,1,6,3,3,2,1,1
171571,52,Business Management and Administrative Services,2977,1610,1367,4,3,1,143,69,74,197,85,112,105,55,50,5,4,1,2270,1265,1005,82,43,39,115,58,57,56,28,28
171599,13,Education,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
171599,26,Biological Sciences/LifeSciences,97,26,71,1,0,1,0,0,0,10,2,8,3,2,1,0,0,0,78,20,58,4,2,2,1,0,1,0,0,0
171599,52,Business Management and Administrative Services,332,236,96,2,2,0,1,1,0,45,34,11,17,11,6,0,0,0,249,172,77,14,12,2,3,3,0,1,1,0
171881,13,Education,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,11,0,0,0,0,0,0,0,0,0
171881,52,Business Management and Administrative Services,25,12,13,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,19,6,13,1,1,0,1,1,0,2,2,0
172051,13,Education,514,138,376,0,0,0,2,0,2,25,12,13,12,4,8,0,0,0,435,110,325,15,3,12,23,8,15,2,1,1
172051,14,Engineering,503,446,57,0,0,0,2,2,0,15,13,2,8,6,2,1,1,0,358,313,45,4,3,1,34,30,4,81,78,3
172051,26,Biological Sciences/LifeSciences,363,134,229,0,0,0,7,1,6,23,5,18,15,5,10,0,0,0,269,103,166,14,2,12,23,9,14,12,9,3
172051,27,Mathematics,59,29,30,0,0,0,1,1,0,1,0,1,2,1,1,0,0,0,48,23,25,0,0,0,2,2,0,5,2,3
172051,40,Physical Sciences,101,65,36,0,0,0,0,0,0,4,2,2,11,9,2,0,0,0,74,45,29,2,0,2,5,4,1,5,5,0
172051,52,Business Management and Administrative Services,1219,739,480,4,3,1,6,5,1,111,73,38,39,27,12,0,0,0,787,441,346,29,17,12,63,38,25,180,135,45
172200,13,Education,160,45,115,0,0,0,6,3,3,18,2,16,2,0,2,0,0,0,115,34,81,2,0,2,15,6,9,2,0,2
172200,14,Engineering,476,426,50,5,5,0,35,31,4,28,25,3,26,25,1,0,0,0,322,288,34,12,11,1,30,27,3,18,14,4
172200,52,Business Management and Administrative Services,1665,884,781,15,11,4,65,35,30,262,107,155,74,41,33,2,0,2,1065,608,457,38,19,19,106,46,60,38,17,21
172264,13,Education,85,26,59,1,0,1,0,0,0,5,3,2,4,0,4,0,0,0,62,19,43,2,0,2,11,4,7,0,0,0
172264,14,Engineering,35,28,7,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,16,12,4,3,3,0,4,2,2,4,4,0
172264,26,Biological Sciences/LifeSciences,91,27,64,1,0,1,0,0,0,11,4,7,6,1,5,0,0,0,66,21,45,1,0,1,6,1,5,0,0,0
172264,27,Mathematics,23,8,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21,8,13,0,0,0,1,0,1,0,0,0
172264,40,Physical Sciences,16,7,9,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,11,6,5,0,0,0,3,1,2,0,0,0
172264,52,Business Management and Administrative Services,422,211,211,1,0,1,13,9,4,46,26,20,15,7,8,0,0,0,188,110,78,78,13,65,65,35,30,16,11,5
172334,13,Education,240,54,186,0,0,0,6,2,4,6,4,2,5,0,5,0,0,0,206,43,163,8,1,7,8,4,4,1,0,1
172334,26,Biological Sciences/LifeSciences,70,23,47,0,0,0,0,0,0,5,2,3,5,1,4,0,0,0,53,17,36,3,0,3,2,2,0,2,1,1
