UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
172334,27,Mathematics,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
172334,40,Physical Sciences,21,11,10,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,19,11,8,0,0,0,0,0,0,0,0,0
172334,52,Business Management and Administrative Services,454,214,240,5,1,4,3,1,2,63,32,31,18,7,11,2,0,2,324,153,171,15,9,6,21,10,11,3,1,2
172440,26,Biological Sciences/LifeSciences,25,18,7,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,16,12,4,4,3,1,1,1,0,1,0,1
172440,52,Business Management and Administrative Services,118,89,29,2,2,0,0,0,0,22,20,2,5,5,0,0,0,0,65,46,19,6,5,1,8,6,2,10,5,5
172608,52,Business Management and Administrative Services,847,417,430,3,1,2,32,14,18,48,17,31,16,8,8,2,0,2,700,355,345,11,5,6,17,10,7,18,7,11
172644,13,Education,1148,382,766,2,0,2,45,21,24,212,64,148,49,16,33,2,0,2,744,246,498,37,13,24,37,14,23,20,8,12
172644,14,Engineering,1489,1167,322,3,3,0,177,133,44,149,111,38,83,70,13,2,2,0,892,709,183,38,34,4,55,42,13,90,63,27
172644,26,Biological Sciences/LifeSciences,1649,706,943,1,1,0,231,103,128,141,40,101,70,23,47,1,0,1,1004,457,547,57,18,39,74,27,47,70,37,33
172644,27,Mathematics,113,53,60,0,0,0,9,4,5,28,10,18,7,4,3,0,0,0,54,29,25,5,3,2,5,1,4,5,2,3
172644,40,Physical Sciences,706,410,296,0,0,0,78,42,36,62,27,35,32,21,11,0,0,0,468,284,184,20,7,13,26,16,10,20,13,7
172644,52,Business Management and Administrative Services,2507,1461,1046,6,2,4,205,118,87,498,228,270,120,68,52,0,0,0,1464,922,542,71,30,41,98,60,38,45,33,12
172699,13,Education,1125,336,789,2,1,1,6,2,4,74,18,56,64,17,47,1,0,1,932,277,655,28,14,14,12,5,7,6,2,4
172699,14,Engineering,1867,1615,252,4,4,0,46,38,8,110,80,30,83,68,15,0,0,0,1335,1170,165,47,40,7,18,18,0,224,197,27
172699,26,Biological Sciences/LifeSciences,931,370,561,6,4,2,35,16,19,128,33,95,64,24,40,0,0,0,606,253,353,57,24,33,8,4,4,27,12,15
172699,27,Mathematics,69,47,22,1,1,0,0,0,0,3,2,1,3,1,2,0,0,0,60,42,18,0,0,0,1,1,0,1,0,1
172699,40,Physical Sciences,201,146,55,2,2,0,2,0,2,16,7,9,11,9,2,0,0,0,151,116,35,4,2,2,2,2,0,13,8,5
172699,52,Business Management and Administrative Services,3576,2314,1262,13,10,3,66,44,22,384,232,152,176,108,68,4,3,1,2564,1648,916,110,72,38,30,18,12,229,179,50
172866,52,Business Management and Administrative Services,10,6,4,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,5,4,1,0,0,0,2,1,1,0,0,0
173045,13,Education,246,92,154,3,1,2,15,7,8,17,7,10,14,4,10,0,0,0,136,50,86,4,1,3,54,21,33,3,1,2
173045,14,Engineering,11,9,2,0,0,0,2,2,0,2,2,0,2,1,1,0,0,0,3,2,1,0,0,0,2,2,0,0,0,0
173045,26,Biological Sciences/LifeSciences,205,85,120,0,0,0,18,5,13,30,12,18,17,10,7,1,0,1,80,33,47,4,1,3,44,21,23,11,3,8
173045,27,Mathematics,31,15,16,0,0,0,6,2,4,3,2,1,1,0,1,0,0,0,13,7,6,0,0,0,6,2,4,2,2,0
173045,40,Physical Sciences,70,45,25,1,1,0,10,6,4,5,2,3,3,3,0,0,0,0,37,25,12,1,1,0,7,4,3,6,3,3
173045,52,Business Management and Administrative Services,451,288,163,6,2,4,31,12,19,37,27,10,35,21,14,2,2,0,210,142,68,7,5,2,102,66,36,21,11,10
173124,13,Education,614,179,435,14,3,11,2,0,2,0,0,0,15,1,14,0,0,0,551,164,387,17,7,10,8,2,6,7,2,5
173124,26,Biological Sciences/LifeSciences,226,117,109,5,2,3,5,1,4,6,3,3,7,4,3,0,0,0,182,98,84,8,3,5,6,5,1,7,1,6
173124,27,Mathematics,27,18,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,24,15,9,1,1,0,0,0,0,0,0,0
173124,40,Physical Sciences,44,19,25,0,0,0,2,0,2,1,1,0,3,0,3,0,0,0,31,16,15,4,1,3,1,0,1,2,1,1
173124,52,Business Management and Administrative Services,914,485,429,23,8,15,8,2,6,11,10,1,16,8,8,0,0,0,777,398,379,31,23,8,18,14,4,30,22,8
173142,13,Education,30,7,23,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,28,7,21,0,0,0,0,0,0,0,0,0
173142,26,Biological Sciences/LifeSciences,35,14,21,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,32,11,21,0,0,0,1,1,0,0,0,0
173142,27,Mathematics,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0
173142,40,Physical Sciences,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,3,1,2
173142,52,Business Management and Administrative Services,53,33,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47,30,17,2,1,1,0,0,0,3,1,2
173160,13,Education,354,80,274,1,0,1,6,1,5,6,2,4,15,6,9,1,1,0,277,57,220,8,4,4,38,9,29,2,0,2
173160,14,Engineering,59,53,6,0,0,0,1,1,0,1,1,0,4,4,0,0,0,0,43,40,3,0,0,0,10,7,3,0,0,0
173160,26,Biological Sciences/LifeSciences,217,89,128,1,0,1,10,2,8,8,4,4,11,3,8,1,1,0,155,70,85,3,2,1,27,7,20,1,0,1
173160,27,Mathematics,44,24,20,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,34,17,17,0,0,0,8,6,2,0,0,0
173160,40,Physical Sciences,129,99,30,0,0,0,2,0,2,3,3,0,1,0,1,0,0,0,99,80,19,5,5,0,18,11,7,1,0,1
173160,52,Business Management and Administrative Services,597,342,255,3,0,3,10,4,6,28,16,12,32,19,13,0,0,0,424,258,166,17,11,6,82,33,49,1,1,0
173258,26,Biological Sciences/LifeSciences,100,30,70,0,0,0,21,1,20,1,0,1,3,2,1,0,0,0,63,25,38,5,0,5,3,1,2,4,1,3
173258,27,Mathematics,101,64,37,0,0,0,4,4,0,1,1,0,3,1,2,0,0,0,71,47,24,1,0,1,2,1,1,19,10,9
173258,40,Physical Sciences,161,91,70,0,0,0,12,7,5,7,5,2,9,6,3,0,0,0,104,60,44,8,3,5,4,1,3,17,9,8
173300,13,Education,307,129,178,1,1,0,3,1,2,1,0,1,5,2,3,0,0,0,279,120,159,8,2,6,10,3,7,0,0,0
173300,26,Biological Sciences/LifeSciences,318,126,192,0,0,0,5,0,5,2,1,1,4,2,2,0,0,0,285,117,168,3,2,1,12,2,10,7,2,5
173300,27,Mathematics,82,47,35,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,76,44,32,0,0,0,3,2,1,0,0,0
173300,40,Physical Sciences,112,66,46,0,0,0,1,0,1,3,3,0,2,1,1,1,0,1,96,59,37,1,0,1,4,1,3,4,2,2
173300,52,Business Management and Administrative Services,400,255,145,4,4,0,4,1,3,8,6,2,9,6,3,0,0,0,317,200,117,8,6,2,23,14,9,27,18,9
173328,13,Education,207,51,156,1,0,1,26,7,19,19,4,15,8,0,8,0,0,0,134,35,99,16,5,11,2,0,2,1,0,1
173328,14,Engineering,4,4,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
173328,26,Biological Sciences/LifeSciences,103,34,69,0,0,0,17,9,8,15,7,8,2,0,2,0,0,0,62,15,47,2,1,1,1,0,1,4,2,2
173328,27,Mathematics,15,11,4,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,11,7,4,0,0,0,0,0,0,0,0,0
173328,40,Physical Sciences,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
173328,52,Business Management and Administrative Services,666,320,346,1,0,1,51,15,36,65,30,35,20,6,14,2,1,1,422,192,230,21,11,10,13,3,10,71,62,9
173452,13,Education,557,184,373,1,0,1,4,1,3,9,4,5,6,2,4,0,0,0,520,170,350,2,2,0,2,1,1,13,4,9
173489,52,Business Management and Administrative Services,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,10,0,0,0,0,0,0,0,0,0
173647,13,Education,81,29,52,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,74,27,47,4,1,3,1,0,1,0,0,0
173647,26,Biological Sciences/LifeSciences,204,81,123,0,0,0,17,6,11,1,1,0,8,7,1,0,0,0,166,61,105,8,4,4,1,1,0,3,1,2
173647,27,Mathematics,57,40,17,0,0,0,1,1,0,1,1,0,4,4,0,0,0,0,48,33,15,0,0,0,0,0,0,3,1,2
173647,40,Physical Sciences,93,57,36,0,0,0,2,1,1,1,1,0,3,3,0,0,0,0,82,50,32,3,2,1,0,0,0,2,0,2
173647,52,Business Management and Administrative Services,200,126,74,0,0,0,3,1,2,4,2,2,5,3,2,0,0,0,161,104,57,8,7,1,1,1,0,18,8,10
173665,13,Education,61,24,37,1,1,0,0,0,0,6,4,2,4,1,3,0,0,0,46,16,30,4,2,2,0,0,0,0,0,0
173665,26,Biological Sciences/LifeSciences,75,26,49,0,0,0,2,0,2,2,0,2,2,0,2,0,0,0,58,22,36,8,3,5,3,1,2,0,0,0
173665,27,Mathematics,17,12,5,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,13,10,3,1,0,1,0,0,0,0,0,0
173665,40,Physical Sciences,45,28,17,0,0,0,2,1,1,1,0,1,2,2,0,0,0,0,35,21,14,2,2,0,2,1,1,1,1,0
173665,52,Business Management and Administrative Services,194,115,79,1,0,1,15,7,8,9,8,1,10,7,3,0,0,0,140,79,61,7,6,1,5,5,0,7,3,4
173887,52,Business Management and Administrative Services,24,4,20,1,0,1,2,0,2,5,0,5,2,0,2,0,0,0,13,4,9,0,0,0,1,0,1,0,0,0
173902,13,Education,35,9,26,0,0,0,4,0,4,0,0,0,1,0,1,0,0,0,23,7,16,3,2,1,0,0,0,4,0,4
173902,26,Biological Sciences/LifeSciences,125,46,79,0,0,0,8,1,7,7,4,3,10,4,6,0,0,0,84,33,51,5,0,5,0,0,0,11,4,7
173902,27,Mathematics,116,63,53,0,0,0,5,1,4,0,0,0,6,3,3,1,0,1,56,34,22,7,5,2,0,0,0,41,20,21
173902,40,Physical Sciences,86,45,41,0,0,0,6,2,4,3,2,1,5,3,2,0,0,0,57,30,27,5,4,1,0,0,0,10,4,6
173920,13,Education,1043,299,744,3,0,3,26,11,15,32,16,16,45,14,31,0,0,0,899,248,651,26,5,21,9,5,4,3,0,3
173920,14,Engineering,728,656,72,1,1,0,25,24,1,35,31,4,33,31,2,0,0,0,441,396,45,11,9,2,7,7,0,175,157,18
173920,26,Biological Sciences/LifeSciences,661,249,412,0,0,0,29,13,16,63,28,35,34,15,19,0,0,0,452,165,287,29,6,23,4,1,3,50,21,29
173920,27,Mathematics,79,51,28,0,0,0,3,1,2,3,3,0,4,4,0,0,0,0,52,35,17,2,1,1,1,0,1,14,7,7
173920,40,Physical Sciences,103,62,41,0,0,0,9,4,5,4,3,1,2,2,0,1,0,1,68,42,26,5,2,3,1,1,0,13,8,5
173920,52,Business Management and Administrative Services,2058,1350,708,4,1,3,63,35,28,77,55,22,84,57,27,2,0,2,1561,1034,527,51,31,20,33,25,8,183,112,71
173984,52,Business Management and Administrative Services,26,6,20,0,0,0,4,1,3,2,1,1,2,1,1,0,0,0,17,3,14,0,0,0,0,0,0,1,0,1
174020,13,Education,284,69,215,5,2,3,38,7,31,86,19,67,24,5,19,0,0,0,113,31,82,17,5,12,0,0,0,1,0,1
174020,26,Biological Sciences/LifeSciences,94,35,59,0,0,0,22,9,13,21,8,13,5,1,4,0,0,0,36,12,24,5,2,3,1,1,0,4,2,2
174020,27,Mathematics,21,15,6,0,0,0,2,1,1,4,4,0,1,1,0,0,0,0,12,7,5,1,1,0,0,0,0,1,1,0
174020,40,Physical Sciences,37,16,21,1,0,1,7,3,4,8,3,5,3,1,2,0,0,0,16,9,7,0,0,0,0,0,0,2,0,2
174020,52,Business Management and Administrative Services,998,466,532,3,0,3,148,56,92,146,102,44,49,17,32,0,0,0,563,251,312,27,16,11,6,4,2,56,20,36
174066,13,Education,717,267,450,1,1,0,63,21,42,53,30,23,30,13,17,0,0,0,519,183,336,23,4,19,2,1,1,26,14,12
174066,14,Engineering,4383,3210,1173,3,1,2,416,282,134,75,63,12,97,65,32,3,3,0,3136,2290,846,139,99,40,34,26,8,480,381,99
174066,26,Biological Sciences/LifeSciences,3140,1248,1892,4,2,2,456,173,283,155,55,100,111,49,62,0,0,0,2167,863,1304,127,58,69,15,5,10,105,43,62
174066,27,Mathematics,647,391,256,1,1,0,45,23,22,6,3,3,12,8,4,0,0,0,326,223,103,19,12,7,3,2,1,235,119,116
174066,40,Physical Sciences,395,279,116,2,2,0,28,15,13,7,5,2,17,12,5,0,0,0,273,193,80,10,7,3,2,1,1,56,44,12
174066,52,Business Management and Administrative Services,1544,675,869,1,1,0,109,33,76,40,14,26,37,16,21,1,0,1,1166,540,626,47,23,24,2,1,1,141,47,94
174075,13,Education,70,15,55,7,1,6,0,0,0,2,2,0,1,0,1,0,0,0,53,12,41,4,0,4,0,0,0,3,0,3
174075,14,Engineering,49,47,2,0,0,0,1,1,0,5,4,1,1,1,0,0,0,0,23,23,0,1,1,0,3,3,0,15,14,1
174075,26,Biological Sciences/LifeSciences,27,13,14,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,13,6,7,2,0,2,0,0,0,8,3,5
174075,52,Business Management and Administrative Services,754,430,324,4,2,2,27,13,14,49,34,15,25,13,12,0,0,0,571,321,250,12,11,1,18,11,7,48,25,23
174127,52,Business Management and Administrative Services,41,11,30,1,0,1,1,0,1,2,1,1,3,1,2,0,0,0,25,7,18,0,0,0,9,2,7,0,0,0
174154,52,Business Management and Administrative Services,11,5,6,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
174233,13,Education,677,188,489,4,2,2,11,6,5,2,1,1,16,5,11,0,0,0,620,165,455,22,8,14,2,1,1,0,0,0
174233,14,Engineering,1262,1098,164,4,4,0,32,26,6,21,17,4,25,22,3,2,2,0,1116,979,137,11,8,3,11,10,1,40,30,10
174233,26,Biological Sciences/LifeSciences,866,346,520,1,1,0,53,18,35,44,16,28,21,6,15,0,0,0,697,285,412,33,13,20,4,1,3,13,6,7
174233,27,Mathematics,141,89,52,2,2,0,3,1,2,1,1,0,2,1,1,1,1,0,109,70,39,4,1,3,2,1,1,17,11,6
174233,40,Physical Sciences,262,165,97,2,0,2,17,8,9,4,2,2,8,7,1,0,0,0,219,139,80,5,4,1,0,0,0,7,5,2
174233,52,Business Management and Administrative Services,883,590,293,2,1,1,18,10,8,10,4,6,24,15,9,0,0,0,787,537,250,21,14,7,3,3,0,18,6,12
174251,13,Education,79,17,62,6,3,3,1,0,1,0,0,0,2,0,2,0,0,0,62,14,48,6,0,6,0,0,0,2,0,2
174251,26,Biological Sciences/LifeSciences,277,84,193,8,1,7,12,6,6,14,6,8,11,3,8,0,0,0,195,54,141,28,11,17,1,1,0,8,2,6
174251,27,Mathematics,76,43,33,3,0,3,2,2,0,0,0,0,2,0,2,0,0,0,44,29,15,6,3,3,0,0,0,19,9,10
174251,40,Physical Sciences,134,66,68,8,5,3,3,0,3,1,0,1,9,6,3,0,0,0,89,45,44,19,7,12,0,0,0,5,3,2
174251,52,Business Management and Administrative Services,94,55,39,5,3,2,2,2,0,2,1,1,4,1,3,0,0,0,24,12,12,17,13,4,0,0,0,40,23,17
174358,13,Education,878,205,673,4,3,1,7,2,5,9,4,5,21,6,15,0,0,0,781,178,603,22,6,16,28,6,22,6,0,6
174358,26,Biological Sciences/LifeSciences,250,85,165,5,2,3,5,2,3,7,4,3,13,6,7,2,1,1,157,52,105,10,5,5,6,2,4,45,11,34
174358,27,Mathematics,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7,2,1,1,0,0,0,3,3,0
174358,40,Physical Sciences,94,64,30,1,1,0,1,1,0,4,4,0,2,1,1,0,0,0,58,40,18,7,5,2,2,1,1,19,11,8
174358,52,Business Management and Administrative Services,755,487,268,4,1,3,6,3,3,35,29,6,22,16,6,0,0,0,537,351,186,18,11,7,27,20,7,106,56,50
174385,52,Business Management and Administrative Services,152,51,101,7,3,4,18,10,8,55,16,39,4,1,3,0,0,0,58,19,39,1,0,1,9,2,7,0,0,0
174394,52,Business Management and Administrative Services,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174437,13,Education,97,17,80,1,0,1,2,1,1,1,0,1,4,0,4,1,0,1,81,16,65,3,0,3,3,0,3,1,0,1
174437,27,Mathematics,7,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,0,1
174437,52,Business Management and Administrative Services,140,85,55,0,0,0,2,1,1,5,3,2,14,9,5,0,0,0,110,65,45,2,2,0,7,5,2,0,0,0
174491,13,Education,217,44,173,0,0,0,11,0,11,2,0,2,8,2,6,0,0,0,189,39,150,4,1,3,1,1,0,2,1,1
174491,14,Engineering,42,35,7,0,0,0,1,1,0,3,3,0,4,4,0,0,0,0,31,25,6,1,1,0,1,1,0,1,0,1
174491,26,Biological Sciences/LifeSciences,133,39,94,0,0,0,7,3,4,1,1,0,6,1,5,0,0,0,109,32,77,5,1,4,3,1,2,2,0,2
174491,27,Mathematics,54,46,8,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,48,41,7,1,0,1,0,0,0,2,2,0
174491,52,Business Management and Administrative Services,342,213,129,1,1,0,10,6,4,10,7,3,13,9,4,0,0,0,290,180,110,6,2,4,7,3,4,5,5,0
174507,26,Biological Sciences/LifeSciences,27,13,14,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,10,4,6,1,0,1,12,5,7,0,0,0
174525,52,Business Management and Administrative Services,12,6,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0
174747,13,Education,148,0,148,1,0,1,7,0,7,1,0,1,8,0,8,0,0,0,130,0,130,0,0,0,0,0,0,1,0,1
174747,26,Biological Sciences/LifeSciences,296,0,296,3,0,3,17,0,17,12,0,12,22,0,22,0,0,0,233,0,233,0,0,0,0,0,0,9,0,9
174747,27,Mathematics,29,0,29,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,24,0,24,0,0,0,0,0,0,2,0,2
174747,40,Physical Sciences,51,0,51,0,0,0,4,0,4,3,0,3,4,0,4,0,0,0,32,0,32,3,0,3,0,0,0,5,0,5
174747,52,Business Management and Administrative Services,249,0,249,1,0,1,14,0,14,3,0,3,19,0,19,0,0,0,194,0,194,1,0,1,0,0,0,17,0,17
174783,13,Education,1094,326,768,5,2,3,24,6,18,22,6,16,45,16,29,0,0,0,939,274,665,44,18,26,9,1,8,6,3,3
174783,14,Engineering,633,578,55,1,1,0,60,55,5,43,40,3,23,21,2,1,1,0,364,333,31,10,10,0,5,4,1,126,113,13
174783,26,Biological Sciences/LifeSciences,559,239,320,2,1,1,50,24,26,45,14,31,26,15,11,0,0,0,352,145,207,17,8,9,6,3,3,61,29,32
174783,27,Mathematics,67,45,22,1,1,0,3,3,0,4,3,1,1,1,0,0,0,0,46,29,17,4,3,1,1,1,0,7,4,3
174783,40,Physical Sciences,178,122,56,0,0,0,4,3,1,10,8,2,8,5,3,0,0,0,142,101,41,5,2,3,1,0,1,8,3,5
174783,52,Business Management and Administrative Services,1853,1126,727,4,3,1,118,77,41,135,106,29,51,34,17,2,1,1,1107,649,458,39,23,16,6,4,2,391,229,162
174792,13,Education,27,27,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,23,23,0,0,0,0,0,0,0,2,2,0
174792,26,Biological Sciences/LifeSciences,203,203,0,4,4,0,9,9,0,8,8,0,9,9,0,0,0,0,168,168,0,1,1,0,0,0,0,4,4,0
174792,27,Mathematics,59,59,0,1,1,0,2,2,0,1,1,0,5,5,0,0,0,0,43,43,0,0,0,0,0,0,0,7,7,0
174792,40,Physical Sciences,96,96,0,1,1,0,2,2,0,2,2,0,7,7,0,0,0,0,79,79,0,1,1,0,0,0,0,4,4,0
174792,52,Business Management and Administrative Services,544,544,0,0,0,0,8,8,0,19,19,0,33,33,0,3,3,0,462,462,0,1,1,0,0,0,0,18,18,0
174817,13,Education,89,23,66,0,0,0,2,0,2,1,0,1,3,1,2,0,0,0,63,16,47,0,0,0,19,5,14,1,1,0
174817,26,Biological Sciences/LifeSciences,86,30,56,0,0,0,0,0,0,5,1,4,4,2,2,0,0,0,63,23,40,0,0,0,9,2,7,5,2,3
174817,27,Mathematics,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0,3,2,1,0,0,0
174817,40,Physical Sciences,17,11,6,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,11,8,3,0,0,0,2,0,2,1,1,0
174817,52,Business Management and Administrative Services,446,227,219,2,1,1,4,1,3,26,15,11,17,7,10,0,0,0,241,125,116,6,3,3,135,65,70,15,10,5
174844,13,Education,36,18,18,0,0,0,3,1,2,2,1,1,5,2,3,0,0,0,22,11,11,2,1,1,1,1,0,1,1,0
174844,26,Biological Sciences/LifeSciences,261,88,173,0,0,0,26,8,18,4,1,3,8,2,6,0,0,0,195,67,128,13,3,10,2,1,1,13,6,7
174844,27,Mathematics,186,101,85,0,0,0,7,5,2,1,1,0,2,0,2,0,0,0,147,83,64,2,0,2,4,1,3,23,11,12
174844,40,Physical Sciences,193,101,92,0,0,0,11,4,7,2,0,2,2,1,1,0,0,0,147,83,64,8,2,6,2,0,2,21,11,10
174862,13,Education,82,20,62,0,0,0,2,1,1,2,2,0,4,0,4,0,0,0,73,17,56,0,0,0,0,0,0,1,0,1
174862,26,Biological Sciences/LifeSciences,21,8,13,2,2,0,1,0,1,2,0,2,1,1,0,0,0,0,11,4,7,0,0,0,0,0,0,4,1,3
174862,52,Business Management and Administrative Services,93,53,40,0,0,0,5,2,3,7,3,4,9,4,5,0,0,0,61,36,25,1,1,0,1,0,1,9,7,2
174899,13,Education,122,30,92,1,0,1,1,1,0,1,1,0,3,1,2,0,0,0,110,26,84,4,1,3,1,0,1,1,0,1
174899,26,Biological Sciences/LifeSciences,424,160,264,6,3,3,9,4,5,9,1,8,11,6,5,0,0,0,359,130,229,13,8,5,2,0,2,15,8,7
174899,27,Mathematics,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,5,0,0,0,0,0,0,1,1,0
174899,40,Physical Sciences,27,15,12,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,20,13,7,0,0,0,0,0,0,3,1,2
174899,52,Business Management and Administrative Services,307,153,154,3,0,3,5,2,3,8,5,3,8,4,4,0,0,0,252,122,130,14,8,6,0,0,0,17,12,5
174914,13,Education,170,37,133,0,0,0,3,0,3,1,0,1,7,1,6,0,0,0,154,35,119,4,1,3,1,0,1,0,0,0
174914,14,Engineering,642,548,94,1,1,0,34,29,5,25,23,2,28,26,2,1,1,0,478,400,78,19,15,4,10,8,2,46,45,1
174914,26,Biological Sciences/LifeSciences,553,220,333,0,0,0,31,10,21,23,11,12,24,7,17,0,0,0,444,180,264,18,6,12,7,4,3,6,2,4
174914,27,Mathematics,67,23,44,0,0,0,2,0,2,1,1,0,3,3,0,0,0,0,54,16,38,0,0,0,2,0,2,5,3,2
174914,40,Physical Sciences,105,65,40,0,0,0,3,1,2,1,0,1,4,1,3,0,0,0,87,56,31,5,4,1,1,0,1,4,3,1
174914,52,Business Management and Administrative Services,2315,1420,895,1,1,0,82,39,43,42,31,11,75,46,29,0,0,0,1978,1217,761,55,36,19,25,14,11,57,36,21
175005,13,Education,88,0,88,0,0,0,8,0,8,4,0,4,7,0,7,0,0,0,61,0,61,4,0,4,4,0,4,0,0,0
175005,26,Biological Sciences/LifeSciences,127,0,127,1,0,1,19,0,19,12,0,12,18,0,18,0,0,0,64,0,64,7,0,7,4,0,4,2,0,2
175005,27,Mathematics,15,0,15,0,0,0,3,0,3,2,0,2,2,0,2,0,0,0,6,0,6,0,0,0,0,0,0,2,0,2
175005,40,Physical Sciences,45,0,45,0,0,0,8,0,8,9,0,9,2,0,2,0,0,0,23,0,23,0,0,0,0,0,0,3,0,3
175005,52,Business Management and Administrative Services,264,0,264,2,0,2,45,0,45,15,0,15,23,0,23,1,0,1,163,0,163,6,0,6,8,0,8,1,0,1
175014,13,Education,186,5,181,7,0,7,4,0,4,15,1,14,0,0,0,0,0,0,133,1,132,0,0,0,27,3,24,0,0,0
175014,14,Engineering,24,18,6,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,18,14,4,0,0,0,2,1,1,0,0,0
175014,52,Business Management and Administrative Services,776,295,481,18,9,9,31,6,25,68,28,40,2,0,2,2,0,2,555,212,343,3,1,2,97,39,58,0,0,0
175078,13,Education,513,91,422,3,0,3,10,2,8,8,3,5,16,1,15,0,0,0,458,82,376,8,1,7,10,2,8,0,0,0
175078,26,Biological Sciences/LifeSciences,145,51,94,2,0,2,9,3,6,14,5,9,10,4,6,0,0,0,84,28,56,3,1,2,1,0,1,22,10,12
175078,27,Mathematics,14,9,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,7,4,0,0,0,0,0,0,2,1,1
175078,40,Physical Sciences,16,8,8,0,0,0,2,2,0,1,0,1,1,1,0,0,0,0,10,4,6,1,0,1,0,0,0,1,1,0
175078,52,Business Management and Administrative Services,439,225,214,2,2,0,11,2,9,20,14,6,21,10,11,1,1,0,309,157,152,9,5,4,10,5,5,56,29,27
175227,14,Engineering,77,75,2,0,0,0,16,16,0,5,5,0,0,0,0,0,0,0,50,48,2,2,2,0,4,4,0,0,0,0
175227,52,Business Management and Administrative Services,207,185,22,0,0,0,7,5,2,12,9,3,8,8,0,0,0,0,164,152,12,7,6,1,9,5,4,0,0,0
175272,13,Education,741,179,562,2,0,2,5,2,3,12,7,5,15,6,9,0,0,0,686,161,525,10,3,7,5,0,5,6,0,6
