UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
175272,14,Engineering,125,108,17,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,108,95,13,2,1,1,2,2,0,10,8,2
175272,26,Biological Sciences/LifeSciences,424,160,264,1,1,0,12,4,8,6,3,3,19,5,14,1,0,1,343,129,214,13,4,9,8,5,3,21,9,12
175272,27,Mathematics,37,27,10,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,32,22,10,0,0,0,0,0,0,3,3,0
175272,40,Physical Sciences,123,81,42,1,0,1,1,0,1,2,2,0,2,2,0,0,0,0,108,71,37,2,1,1,2,1,1,5,4,1
175272,52,Business Management and Administrative Services,1109,657,452,2,1,1,19,6,13,23,17,6,33,22,11,1,1,0,935,554,381,20,13,7,12,8,4,64,35,29
175342,13,Education,127,43,84,0,0,0,0,0,0,120,42,78,1,0,1,1,0,1,3,0,3,0,0,0,0,0,0,2,1,1
175342,26,Biological Sciences/LifeSciences,698,120,578,1,1,0,2,1,1,662,109,553,8,1,7,2,1,1,10,4,6,7,1,6,0,0,0,6,2,4
175342,27,Mathematics,17,8,9,0,0,0,0,0,0,12,6,6,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1
175342,40,Physical Sciences,44,13,31,0,0,0,0,0,0,40,12,28,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1
175342,52,Business Management and Administrative Services,291,137,154,0,0,0,0,0,0,262,120,142,4,3,1,2,0,2,7,2,5,3,2,1,0,0,0,13,10,3
175421,13,Education,44,6,38,3,0,3,0,0,0,12,2,10,3,0,3,0,0,0,22,3,19,0,0,0,3,0,3,1,1,0
175421,26,Biological Sciences/LifeSciences,64,21,43,0,0,0,1,1,0,18,2,16,3,2,1,1,0,1,28,10,18,3,2,1,4,1,3,6,3,3
175421,27,Mathematics,25,19,6,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,11,8,3,2,2,0,2,2,0,1,1,0
175421,40,Physical Sciences,24,7,17,0,0,0,0,0,0,6,4,2,1,0,1,0,0,0,16,2,14,0,0,0,0,0,0,1,1,0
175421,52,Business Management and Administrative Services,507,194,313,3,0,3,3,1,2,242,73,169,27,10,17,0,0,0,150,76,74,6,2,4,48,12,36,28,20,8
175430,13,Education,188,62,126,0,0,0,0,0,0,13,5,8,3,0,3,0,0,0,170,57,113,2,0,2,0,0,0,0,0,0
175430,26,Biological Sciences/LifeSciences,60,29,31,1,1,0,1,0,1,5,2,3,2,2,0,0,0,0,48,22,26,3,2,1,0,0,0,0,0,0
175430,27,Mathematics,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
175430,52,Business Management and Administrative Services,85,53,32,1,1,0,0,0,0,14,7,7,3,2,1,0,0,0,59,37,22,0,0,0,0,0,0,8,6,2
175616,13,Education,538,245,293,1,1,0,2,0,2,192,113,79,15,7,8,1,1,0,298,109,189,4,3,1,1,1,0,24,10,14
175616,26,Biological Sciences/LifeSciences,195,66,129,0,0,0,3,2,1,73,24,49,4,4,0,0,0,0,100,30,70,3,1,2,2,1,1,10,4,6
175616,27,Mathematics,22,18,4,1,1,0,1,1,0,4,3,1,1,1,0,0,0,0,13,11,2,0,0,0,0,0,0,2,1,1
175616,40,Physical Sciences,39,17,22,0,0,0,1,0,1,8,2,6,0,0,0,0,0,0,29,15,14,0,0,0,0,0,0,1,0,1
175616,52,Business Management and Administrative Services,393,222,171,1,1,0,3,2,1,136,62,74,7,4,3,0,0,0,193,118,75,4,2,2,2,1,1,47,32,15
175856,13,Education,1184,287,897,8,0,8,1,0,1,1122,271,851,6,3,3,0,0,0,38,9,29,8,3,5,0,0,0,1,1,0
175856,14,Engineering,543,416,127,0,0,0,2,1,1,443,342,101,3,2,1,0,0,0,42,36,6,5,4,1,0,0,0,48,31,17
175856,26,Biological Sciences/LifeSciences,1074,272,802,4,1,3,3,0,3,990,250,740,7,0,7,0,0,0,31,6,25,14,5,9,0,0,0,25,10,15
175856,27,Mathematics,66,29,37,1,0,1,0,0,0,63,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
175856,40,Physical Sciences,239,74,165,3,2,1,1,1,0,210,59,151,1,1,0,0,0,0,9,4,5,4,2,2,0,0,0,11,5,6
175856,52,Business Management and Administrative Services,1031,461,570,0,0,0,2,2,0,934,406,528,10,10,0,0,0,0,43,22,21,11,1,10,0,0,0,31,20,11
175980,13,Education,14,1,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,1,12,0,0,0,0,0,0,0,0,0
175980,26,Biological Sciences/LifeSciences,107,45,62,2,0,2,9,3,6,11,7,4,6,2,4,0,0,0,73,30,43,1,0,1,3,2,1,2,1,1
175980,27,Mathematics,18,11,7,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,10,5,5,0,0,0,0,0,0,4,3,1
175980,40,Physical Sciences,19,15,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,14,12,2,0,0,0,1,1,0,2,2,0
175980,52,Business Management and Administrative Services,120,75,45,2,0,2,4,2,2,9,6,3,7,4,3,0,0,0,86,57,29,0,0,0,3,0,3,9,6,3
176017,13,Education,950,132,818,3,0,3,6,0,6,71,15,56,24,2,22,8,8,0,816,104,712,18,2,16,0,0,0,4,1,3
176017,14,Engineering,1241,958,283,3,2,1,19,12,7,90,62,28,42,32,10,1,1,0,928,734,194,36,25,11,0,0,0,122,90,32
176017,26,Biological Sciences/LifeSciences,1117,415,702,2,0,2,63,24,39,215,70,145,40,12,28,0,0,0,768,303,465,19,4,15,0,0,0,10,2,8
176017,27,Mathematics,85,36,49,1,1,0,2,0,2,13,7,6,1,0,1,1,1,0,64,26,38,1,0,1,0,0,0,2,1,1
176017,40,Physical Sciences,412,181,231,1,0,1,13,7,6,36,8,28,17,6,11,2,1,1,319,151,168,14,6,8,0,0,0,10,2,8
176017,52,Business Management and Administrative Services,3857,2254,1603,11,7,4,51,32,19,267,109,158,120,69,51,5,3,2,3242,1939,1303,73,42,31,0,0,0,88,53,35
176035,13,Education,128,9,119,0,0,0,0,0,0,42,3,39,0,0,0,0,0,0,85,5,80,0,0,0,0,0,0,1,1,0
176035,26,Biological Sciences/LifeSciences,115,19,96,0,0,0,2,1,1,41,1,40,1,0,1,0,0,0,41,5,36,0,0,0,0,0,0,30,12,18
176035,27,Mathematics,27,19,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,22,19,3
176035,40,Physical Sciences,10,6,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,5,4,1
176035,52,Business Management and Administrative Services,355,87,268,3,1,2,2,0,2,117,21,96,3,0,3,0,0,0,183,39,144,1,0,1,0,0,0,46,26,20
176044,13,Education,237,46,191,0,0,0,0,0,0,219,42,177,4,2,2,0,0,0,7,1,6,0,0,0,7,1,6,0,0,0
176044,26,Biological Sciences/LifeSciences,208,50,158,0,0,0,0,0,0,185,47,138,6,3,3,0,0,0,4,0,4,3,0,3,10,0,10,0,0,0
176044,27,Mathematics,36,21,15,0,0,0,0,0,0,34,20,14,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
176044,40,Physical Sciences,11,4,7,0,0,0,1,1,0,8,2,6,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
176044,52,Business Management and Administrative Services,266,128,138,0,0,0,2,1,1,238,111,127,3,2,1,1,1,0,12,5,7,2,2,0,8,6,2,0,0,0
176053,13,Education,280,48,232,2,0,2,1,1,0,29,5,24,8,0,8,0,0,0,231,41,190,0,0,0,3,0,3,6,1,5
176053,14,Engineering,30,25,5,0,0,0,1,1,0,2,2,0,1,1,0,1,1,0,24,19,5,0,0,0,0,0,0,1,1,0
176053,26,Biological Sciences/LifeSciences,384,151,233,1,1,0,30,8,22,60,18,42,15,4,11,0,0,0,261,110,151,2,1,1,8,4,4,7,5,2
176053,27,Mathematics,33,16,17,0,0,0,1,0,1,6,3,3,0,0,0,0,0,0,23,12,11,1,0,1,0,0,0,2,1,1
176053,40,Physical Sciences,65,36,29,1,0,1,1,0,1,6,4,2,2,1,1,0,0,0,51,27,24,0,0,0,0,0,0,4,4,0
176053,52,Business Management and Administrative Services,557,333,224,4,3,1,9,6,3,94,37,57,14,8,6,1,1,0,336,202,134,3,1,2,5,2,3,91,73,18
176080,13,Education,1261,274,987,8,0,8,2,1,1,208,72,136,23,4,19,1,1,0,1001,191,810,15,3,12,2,1,1,1,1,0
176080,14,Engineering,3503,2736,767,13,12,1,93,70,23,417,298,119,116,85,31,1,1,0,2713,2151,562,54,38,16,24,24,0,72,57,15
176080,26,Biological Sciences/LifeSciences,1586,428,1158,5,0,5,27,8,19,410,87,323,45,12,33,0,0,0,1048,309,739,38,8,30,2,0,2,11,4,7
176080,27,Mathematics,67,24,43,1,1,0,2,1,1,14,4,10,2,0,2,0,0,0,43,16,27,0,0,0,0,0,0,5,2,3
176080,40,Physical Sciences,662,355,307,0,0,0,6,4,2,69,28,41,46,15,31,2,1,1,504,289,215,15,9,6,3,2,1,17,7,10
176080,52,Business Management and Administrative Services,2582,1525,1057,11,6,5,32,20,12,440,192,248,73,37,36,1,1,0,1947,1225,722,28,16,12,6,4,2,44,24,20
176318,13,Education,157,46,111,0,0,0,0,0,0,157,46,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176318,26,Biological Sciences/LifeSciences,221,61,160,0,0,0,0,0,0,214,54,160,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0
176318,27,Mathematics,9,6,3,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
176318,40,Physical Sciences,272,88,184,0,0,0,0,0,0,261,85,176,0,0,0,1,1,0,1,0,1,0,0,0,7,2,5,2,0,2
176318,52,Business Management and Administrative Services,154,89,65,0,0,0,0,0,0,148,86,62,0,0,0,0,0,0,1,0,1,0,0,0,5,3,2,0,0,0
176336,52,Business Management and Administrative Services,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
176372,13,Education,939,204,735,2,1,1,7,2,5,180,58,122,25,6,19,0,0,0,691,125,566,21,5,16,9,4,5,4,3,1
176372,14,Engineering,53,40,13,0,0,0,0,0,0,3,2,1,4,3,1,0,0,0,38,28,10,3,3,0,0,0,0,5,4,1
176372,26,Biological Sciences/LifeSciences,703,213,490,3,1,2,21,8,13,177,46,131,18,1,17,0,0,0,445,152,293,24,2,22,2,1,1,13,2,11
176372,27,Mathematics,95,36,59,0,0,0,2,0,2,15,5,10,2,0,2,0,0,0,73,29,44,0,0,0,2,2,0,1,0,1
176372,40,Physical Sciences,302,162,140,0,0,0,10,3,7,55,14,41,11,6,5,0,0,0,212,129,83,5,2,3,2,2,0,7,6,1
176372,52,Business Management and Administrative Services,2046,908,1138,6,4,2,24,10,14,542,206,336,75,33,42,1,0,1,1275,597,678,50,25,25,15,4,11,58,29,29
176406,13,Education,74,4,70,0,0,0,0,0,0,74,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176406,26,Biological Sciences/LifeSciences,160,43,117,0,0,0,0,0,0,160,43,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176406,27,Mathematics,12,8,4,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176406,40,Physical Sciences,39,13,26,0,0,0,0,0,0,39,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176479,13,Education,320,73,247,2,1,1,4,3,1,86,18,68,3,1,2,0,0,0,219,50,169,0,0,0,5,0,5,1,0,1
176479,26,Biological Sciences/LifeSciences,254,82,172,3,0,3,5,0,5,67,16,51,5,3,2,0,0,0,157,57,100,0,0,0,5,1,4,12,5,7
176479,27,Mathematics,28,12,16,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,16,8,8,0,0,0,1,0,1,5,3,2
176479,40,Physical Sciences,12,6,6,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,1,1,0
176479,52,Business Management and Administrative Services,267,154,113,0,0,0,1,0,1,84,39,45,6,5,1,0,0,0,135,77,58,0,0,0,4,3,1,37,30,7
176628,13,Education,54,12,42,0,0,0,1,0,1,4,3,1,2,0,2,0,0,0,42,8,34,3,1,2,0,0,0,2,0,2
176628,26,Biological Sciences/LifeSciences,43,19,24,0,0,0,0,0,0,6,4,2,1,1,0,0,0,0,30,12,18,1,1,0,0,0,0,5,1,4
176628,52,Business Management and Administrative Services,196,109,87,1,1,0,2,2,0,54,25,29,24,12,12,0,0,0,96,56,40,9,4,5,0,0,0,10,9,1
176664,13,Education,67,9,58,1,0,1,1,0,1,2,1,1,3,1,2,0,0,0,59,7,52,1,0,1,0,0,0,0,0,0
176664,52,Business Management and Administrative Services,32,17,15,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,28,13,15,0,0,0,1,1,0,0,0,0
176770,13,Education,735,98,637,4,0,4,15,1,14,12,1,11,11,4,7,0,0,0,641,86,555,12,2,10,40,4,36,0,0,0
176789,13,Education,25,4,21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,4,16,4,0,4,0,0,0,0,0,0
176789,52,Business Management and Administrative Services,21,13,8,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,15,9,6,2,0,2,0,0,0,0,0,0
176910,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
176947,13,Education,166,69,97,0,0,0,0,0,0,8,6,2,2,0,2,0,0,0,142,61,81,6,0,6,6,2,4,2,0,2
176947,26,Biological Sciences/LifeSciences,113,35,78,1,0,1,1,0,1,3,3,0,3,1,2,0,0,0,102,31,71,2,0,2,0,0,0,1,0,1
176947,27,Mathematics,20,15,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,10,4,2,1,1,0,0,0,3,3,0
176947,40,Physical Sciences,18,8,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16,7,9,0,0,0,0,0,0,1,0,1
176947,52,Business Management and Administrative Services,125,88,37,1,1,0,0,0,0,7,6,1,5,4,1,0,0,0,78,52,26,5,5,0,7,4,3,22,16,6
176965,13,Education,1352,395,957,2,0,2,7,2,5,70,27,43,53,15,38,2,1,1,1154,325,829,53,20,33,5,1,4,6,4,2
176965,26,Biological Sciences/LifeSciences,407,132,275,1,0,1,8,3,5,37,8,29,12,2,10,1,0,1,324,110,214,18,6,12,1,0,1,5,3,2
176965,27,Mathematics,18,12,6,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,14,8,6,0,0,0,0,0,0,1,1,0
176965,40,Physical Sciences,21,15,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20,15,5,0,0,0,0,0,0,0,0,0
176965,52,Business Management and Administrative Services,1111,621,490,1,1,0,7,2,5,121,64,57,46,24,22,4,3,1,834,479,355,45,21,24,16,8,8,37,19,18
177038,26,Biological Sciences/LifeSciences,52,25,27,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,27,12,15,0,0,0,21,10,11,0,0,0
177065,13,Education,31,8,23,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,25,6,19,3,0,3,1,1,0,0,0,0
177065,14,Engineering,45,34,11,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,35,26,9,5,5,0,1,1,0,0,0,0
177065,26,Biological Sciences/LifeSciences,158,55,103,3,2,1,3,1,2,9,2,7,6,6,0,0,0,0,122,40,82,8,2,6,3,0,3,4,2,2
177065,27,Mathematics,20,10,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,8,9,0,0,0,0,0,0,2,2,0
177065,40,Physical Sciences,26,16,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22,14,8,1,1,0,0,0,0,2,1,1
177065,52,Business Management and Administrative Services,4967,2182,2785,46,15,31,89,49,40,1127,427,700,475,222,253,25,13,12,2705,1223,1482,139,64,75,209,93,116,152,76,76
177117,52,Business Management and Administrative Services,16,0,16,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7
177144,13,Education,89,39,50,0,0,0,1,0,1,8,4,4,6,5,1,0,0,0,62,20,42,2,1,1,0,0,0,10,9,1
177144,26,Biological Sciences/LifeSciences,90,38,52,0,0,0,2,1,1,14,9,5,4,3,1,0,0,0,61,18,43,3,1,2,1,1,0,5,5,0
177144,27,Mathematics,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,3,1
177144,52,Business Management and Administrative Services,195,131,64,0,0,0,2,2,0,26,23,3,9,5,4,2,2,0,133,79,54,5,4,1,0,0,0,18,16,2
177214,13,Education,206,34,172,1,0,1,1,0,1,1,0,1,8,2,6,0,0,0,189,29,160,5,3,2,0,0,0,1,0,1
177214,14,Engineering,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,3,2,1
177214,26,Biological Sciences/LifeSciences,303,131,172,2,1,1,6,2,4,8,4,4,18,9,9,0,0,0,229,98,131,10,4,6,0,0,0,30,13,17
177214,27,Mathematics,22,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,6,0,0,0,0,0,0,3,3,0
177214,40,Physical Sciences,51,30,21,0,0,0,1,1,0,1,0,1,2,1,1,0,0,0,37,21,16,1,1,0,0,0,0,9,6,3
177214,52,Business Management and Administrative Services,399,198,201,5,2,3,5,4,1,16,9,7,21,7,14,2,1,1,313,153,160,13,5,8,0,0,0,24,17,7
177339,13,Education,255,67,188,3,1,2,6,0,6,2,1,1,5,4,1,1,1,0,214,52,162,5,0,5,17,6,11,2,2,0
177339,14,Engineering,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
177339,26,Biological Sciences/LifeSciences,96,37,59,0,0,0,2,0,2,6,1,5,3,2,1,0,0,0,80,33,47,1,1,0,4,0,4,0,0,0
177339,27,Mathematics,25,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,4,1,1,0,4,4,0,0,0,0
177339,40,Physical Sciences,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,1,1,0,0,0,0,0,0,0
177339,52,Business Management and Administrative Services,173,91,82,2,1,1,4,0,4,7,7,0,9,4,5,0,0,0,136,71,65,5,2,3,9,6,3,1,0,1
177418,13,Education,152,16,136,0,0,0,1,0,1,13,0,13,4,0,4,0,0,0,124,14,110,5,1,4,1,0,1,4,1,3
177418,26,Biological Sciences/LifeSciences,49,15,34,0,0,0,3,0,3,8,1,7,1,0,1,0,0,0,37,14,23,0,0,0,0,0,0,0,0,0
177418,27,Mathematics,25,14,11,0,0,0,1,1,0,2,0,2,1,0,1,0,0,0,20,13,7,0,0,0,0,0,0,1,0,1
177418,52,Business Management and Administrative Services,210,127,83,2,2,0,0,0,0,31,9,22,6,4,2,0,0,0,133,84,49,3,3,0,6,0,6,29,25,4
177542,13,Education,145,32,113,1,1,0,0,0,0,1,0,1,2,1,1,0,0,0,133,26,107,2,2,0,0,0,0,6,2,4
177542,26,Biological Sciences/LifeSciences,28,15,13,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,25,13,12,1,0,1,0,0,0,0,0,0
177542,27,Mathematics,8,5,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
177542,52,Business Management and Administrative Services,123,74,49,0,0,0,1,0,1,5,2,3,4,3,1,0,0,0,84,46,38,2,1,1,0,0,0,27,22,5
177551,13,Education,296,85,211,0,0,0,3,0,3,239,64,175,6,1,5,0,0,0,26,15,11,5,1,4,17,4,13,0,0,0
177551,26,Biological Sciences/LifeSciences,208,37,171,0,0,0,1,0,1,167,31,136,5,2,3,1,1,0,6,2,4,7,0,7,21,1,20,0,0,0
177551,27,Mathematics,39,26,13,0,0,0,0,0,0,28,20,8,1,0,1,0,0,0,3,2,1,2,1,1,5,3,2,0,0,0
177551,52,Business Management and Administrative Services,362,172,190,1,1,0,4,3,1,278,120,158,11,9,2,0,0,0,31,23,8,11,6,5,25,9,16,1,1,0
177579,52,Business Management and Administrative Services,81,27,54,0,0,0,4,1,3,17,5,12,3,2,1,0,0,0,55,17,38,2,2,0,0,0,0,0,0,0
177746,13,Education,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
177940,13,Education,274,89,185,2,2,0,0,0,0,103,42,61,2,1,1,0,0,0,145,36,109,10,5,5,11,2,9,1,1,0
177940,26,Biological Sciences/LifeSciences,100,28,72,0,0,0,1,0,1,59,16,43,2,1,1,0,0,0,24,8,16,6,2,4,3,0,3,5,1,4
177940,27,Mathematics,10,6,4,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,5,3,2,1,0,1,0,0,0,1,1,0
177940,40,Physical Sciences,11,6,5,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0
177940,52,Business Management and Administrative Services,386,215,171,5,2,3,2,2,0,260,152,108,7,5,2,1,1,0,82,37,45,10,5,5,16,9,7,3,2,1
177968,13,Education,506,127,379,0,0,0,5,1,4,21,9,12,18,7,11,2,0,2,353,79,274,11,4,7,75,17,58,21,10,11
177968,26,Biological Sciences/LifeSciences,298,118,180,4,2,2,2,1,1,31,10,21,15,6,9,1,0,1,173,62,111,11,10,1,33,16,17,28,11,17
177968,27,Mathematics,73,41,32,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0,40,19,21,2,1,1,3,3,0,24,15,9
177968,40,Physical Sciences,114,43,71,1,0,1,3,0,3,3,1,2,6,3,3,1,1,0,75,26,49,4,3,1,4,2,2,17,7,10
177968,52,Business Management and Administrative Services,2361,1209,1152,7,3,4,13,9,4,335,114,221,56,25,31,7,7,0,1190,625,565,57,24,33,282,124,158,414,278,136
177986,26,Biological Sciences/LifeSciences,53,21,32,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,17,8,9,0,0,0,34,13,21,0,0,0
178059,13,Education,97,17,80,0,0,0,5,0,5,5,0,5,5,1,4,0,0,0,73,14,59,2,0,2,7,2,5,0,0,0
178059,26,Biological Sciences/LifeSciences,138,56,82,0,0,0,10,3,7,5,1,4,10,5,5,0,0,0,94,37,57,4,0,4,6,4,2,9,6,3
178059,27,Mathematics,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,1,0,1,0,0,0,3,1,2
178059,40,Physical Sciences,21,5,16,0,0,0,1,0,1,2,0,2,2,1,1,0,0,0,13,2,11,0,0,0,1,0,1,2,2,0
178059,52,Business Management and Administrative Services,536,304,232,0,0,0,16,10,6,31,13,18,11,3,8,1,1,0,356,187,169,16,10,6,29,16,13,76,64,12
178244,13,Education,289,62,227,1,0,1,1,0,1,19,4,15,5,1,4,1,1,0,212,40,172,10,7,3,38,8,30,2,1,1
178244,26,Biological Sciences/LifeSciences,65,23,42,0,0,0,1,0,1,9,4,5,2,0,2,0,0,0,41,14,27,3,0,3,6,3,3,3,2,1
178244,27,Mathematics,14,5,9,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,10,3,7,0,0,0,1,0,1,0,0,0
178244,40,Physical Sciences,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,1,1,0,0,0,0,0,0,0
178244,52,Business Management and Administrative Services,402,201,201,6,3,3,2,1,1,31,23,8,4,3,1,0,0,0,275,129,146,5,4,1,64,28,36,15,10,5
178341,13,Education,657,188,469,26,6,20,3,2,1,26,14,12,36,10,26,3,3,0,533,144,389,10,3,7,16,4,12,4,2,2
178341,26,Biological Sciences/LifeSciences,430,171,259,18,7,11,19,10,9,23,9,14,20,10,10,2,1,1,317,126,191,11,1,10,11,2,9,9,5,4
178341,27,Mathematics,24,22,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,19,18,1,1,1,0,1,1,0,0,0,0
178341,40,Physical Sciences,42,36,6,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,36,32,4,2,1,1,0,0,0,2,1,1
178341,52,Business Management and Administrative Services,1054,532,522,34,17,17,16,7,9,62,41,21,59,29,30,2,2,0,797,385,412,10,8,2,18,10,8,56,33,23
178369,13,Education,123,56,67,2,1,1,1,0,1,10,6,4,10,4,6,1,1,0,84,35,49,6,1,5,1,1,0,8,7,1
178369,26,Biological Sciences/LifeSciences,103,47,56,1,0,1,1,1,0,13,6,7,8,4,4,0,0,0,61,29,32,6,1,5,2,1,1,11,5,6
178369,27,Mathematics,16,9,7,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,9,5,4,0,0,0,1,1,0,3,2,1
178369,52,Business Management and Administrative Services,383,282,101,1,0,1,2,2,0,85,73,12,29,22,7,2,2,0,148,92,56,8,6,2,8,7,1,100,78,22
178387,13,Education,400,57,343,2,0,2,4,0,4,20,4,16,4,0,4,0,0,0,354,49,305,5,2,3,5,0,5,6,2,4
178387,26,Biological Sciences/LifeSciences,268,100,168,2,1,1,4,1,3,22,4,18,2,1,1,0,0,0,207,86,121,15,6,9,14,1,13,2,0,2
178387,27,Mathematics,20,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,13,0,0,0,0,0,0,0,0,0
178387,40,Physical Sciences,74,31,43,0,0,0,2,1,1,10,2,8,3,2,1,0,0,0,54,23,31,3,2,1,2,1,1,0,0,0
178387,52,Business Management and Administrative Services,489,269,220,2,1,1,7,5,2,59,36,23,8,7,1,0,0,0,374,199,175,13,6,7,13,10,3,13,5,8
178396,13,Education,1006,195,811,1,0,1,13,2,11,41,9,32,26,5,21,0,0,0,886,171,715,32,5,27,6,2,4,1,1,0
178396,14,Engineering,2706,2221,485,2,1,1,65,48,17,154,117,37,81,66,15,3,3,0,2052,1701,351,91,74,17,29,25,4,229,186,43
178396,26,Biological Sciences/LifeSciences,1609,688,921,5,5,0,100,49,51,156,47,109,77,39,38,1,0,1,1176,512,664,61,20,41,14,7,7,19,9,10
178396,27,Mathematics,211,134,77,0,0,0,9,6,3,6,2,4,4,3,1,0,0,0,118,76,42,3,2,1,0,0,0,71,45,26
178396,40,Physical Sciences,422,275,147,0,0,0,12,7,5,19,9,10,19,11,8,0,0,0,320,209,111,15,11,4,5,4,1,32,24,8
