UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
178396,52,Business Management and Administrative Services,5088,3251,1837,12,9,3,92,58,34,274,144,130,187,124,63,1,1,0,4254,2766,1488,110,73,37,22,13,9,136,63,73
178402,13,Education,362,98,264,2,1,1,11,5,6,31,9,22,31,10,21,0,0,0,266,69,197,11,3,8,8,1,7,2,0,2
178402,14,Engineering,549,463,86,0,0,0,34,27,7,47,37,10,46,37,9,1,1,0,312,269,43,17,14,3,27,22,5,65,56,9
178402,26,Biological Sciences/LifeSciences,603,198,405,0,0,0,89,26,63,70,21,49,49,21,28,2,1,1,338,114,224,25,6,19,21,8,13,9,1,8
178402,27,Mathematics,54,30,24,0,0,0,3,2,1,3,1,2,3,0,3,0,0,0,34,22,12,4,1,3,3,1,2,4,3,1
178402,40,Physical Sciences,374,189,185,1,1,0,39,17,22,48,13,35,22,11,11,1,0,1,201,108,93,12,7,5,15,11,4,35,21,14
178402,52,Business Management and Administrative Services,1258,677,581,5,3,2,78,42,36,150,65,85,99,48,51,1,1,0,714,388,326,35,20,15,36,25,11,140,85,55
178411,14,Engineering,4878,3894,984,16,14,2,157,109,48,122,94,28,168,128,40,2,2,0,3980,3203,777,110,81,29,125,105,20,198,158,40
178411,26,Biological Sciences/LifeSciences,234,88,146,2,1,1,7,4,3,12,3,9,4,2,2,1,1,0,178,63,115,18,10,8,9,2,7,3,2,1
178411,27,Mathematics,60,37,23,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,54,34,20,2,1,1,1,1,0,0,0,0
178411,40,Physical Sciences,248,165,83,1,1,0,4,2,2,3,2,1,6,4,2,0,0,0,182,116,66,15,12,3,8,4,4,29,24,5
178411,52,Business Management and Administrative Services,108,63,45,0,0,0,3,1,2,4,2,2,4,3,1,0,0,0,69,42,27,3,2,1,3,2,1,22,11,11
178420,13,Education,737,178,559,2,2,0,27,6,21,106,17,89,18,4,14,1,0,1,544,138,406,15,4,11,19,6,13,5,1,4
178420,14,Engineering,305,250,55,0,0,0,20,17,3,26,17,9,7,4,3,1,1,0,216,181,35,10,8,2,14,13,1,11,9,2
178420,26,Biological Sciences/LifeSciences,571,230,341,1,1,0,51,20,31,90,25,65,23,10,13,1,1,0,347,143,204,22,11,11,22,11,11,14,8,6
178420,27,Mathematics,82,56,26,0,0,0,4,2,2,9,5,4,3,1,2,0,0,0,58,43,15,1,1,0,2,1,1,5,3,2
178420,40,Physical Sciences,124,83,41,1,0,1,8,6,2,14,7,7,3,3,0,0,0,0,83,57,26,2,1,1,7,4,3,6,5,1
178420,52,Business Management and Administrative Services,2043,1178,865,13,7,6,125,67,58,260,107,153,57,37,20,3,3,0,1266,766,500,51,25,26,93,57,36,175,109,66
178615,26,Biological Sciences/LifeSciences,584,222,362,2,2,0,35,10,25,28,10,18,20,8,12,1,1,0,442,171,271,17,6,11,7,4,3,32,10,22
178615,27,Mathematics,125,64,61,1,1,0,3,2,1,2,0,2,2,0,2,0,0,0,105,54,51,3,2,1,1,1,0,8,4,4
178615,40,Physical Sciences,202,126,76,1,1,0,7,4,3,3,0,3,6,4,2,0,0,0,158,98,60,4,2,2,4,3,1,19,14,5
178615,52,Business Management and Administrative Services,830,484,346,1,1,0,15,10,5,31,22,9,13,9,4,1,1,0,572,339,233,17,12,5,14,9,5,166,81,85
178624,13,Education,1068,257,811,2,1,1,5,1,4,24,8,16,39,10,29,1,1,0,947,220,727,34,9,25,14,5,9,2,2,0
178624,26,Biological Sciences/LifeSciences,329,115,214,0,0,0,2,0,2,19,10,9,12,4,8,1,1,0,254,81,173,15,8,7,4,1,3,22,10,12
178624,27,Mathematics,22,18,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19,15,4,0,0,0,0,0,0,2,2,0
178624,40,Physical Sciences,133,63,70,1,0,1,2,1,1,7,1,6,6,2,4,0,0,0,103,52,51,4,0,4,0,0,0,10,7,3
178624,52,Business Management and Administrative Services,838,487,351,4,4,0,3,1,2,63,46,17,40,22,18,2,1,1,637,358,279,26,13,13,7,4,3,56,38,18
178697,13,Education,258,72,186,2,0,2,0,0,0,2,1,1,2,1,1,0,0,0,247,69,178,4,1,3,1,0,1,0,0,0
178697,14,Engineering,25,21,4,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,23,20,3,0,0,0,0,0,0,0,0,0
178697,26,Biological Sciences/LifeSciences,62,28,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,26,30,5,2,3,0,0,0,0,0,0
178697,27,Mathematics,15,12,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,11,2,0,0,0,0,0,0,1,0,1
178697,40,Physical Sciences,13,4,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,4,8,0,0,0,0,0,0,0,0,0
178697,52,Business Management and Administrative Services,211,118,93,0,0,0,3,2,1,3,3,0,4,1,3,0,0,0,189,102,87,5,5,0,0,0,0,7,5,2
178721,13,Education,231,33,198,2,0,2,2,0,2,40,2,38,26,5,21,1,0,1,146,25,121,5,0,5,7,0,7,2,1,1
178721,14,Engineering,33,30,3,1,1,0,1,1,0,6,6,0,3,3,0,0,0,0,15,15,0,2,1,1,5,3,2,0,0,0
178721,26,Biological Sciences/LifeSciences,64,24,40,0,0,0,0,0,0,10,4,6,2,0,2,1,0,1,39,14,25,2,1,1,3,1,2,7,4,3
178721,27,Mathematics,9,7,2,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,5,3,2,0,0,0,0,0,0,1,1,0
178721,40,Physical Sciences,14,7,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,4,1,3
178721,52,Business Management and Administrative Services,4209,2382,1827,29,11,18,108,64,44,816,487,329,788,376,412,29,21,8,1914,1149,765,108,62,46,343,165,178,74,47,27
178767,52,Business Management and Administrative Services,26,4,22,0,0,0,1,1,0,18,2,16,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
178891,52,Business Management and Administrative Services,98,91,7,0,0,0,0,0,0,17,15,2,3,3,0,0,0,0,72,67,5,2,2,0,4,4,0,0,0,0
179043,13,Education,47,11,36,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,8,32,2,0,2,4,3,1,0,0,0
179043,14,Engineering,59,49,10,1,1,0,1,1,0,7,5,2,8,8,0,0,0,0,35,30,5,1,1,0,5,2,3,1,1,0
179043,26,Biological Sciences/LifeSciences,98,38,60,0,0,0,10,5,5,4,2,2,4,1,3,1,1,0,64,24,40,4,1,3,11,4,7,0,0,0
179043,27,Mathematics,16,6,10,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,10,4,6,1,0,1,3,1,2,0,0,0
179043,40,Physical Sciences,27,14,13,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,19,10,9,1,1,0,4,2,2,1,1,0
179043,52,Business Management and Administrative Services,155,104,51,0,0,0,3,2,1,0,0,0,14,6,8,0,0,0,112,79,33,4,2,2,13,10,3,9,5,4
179159,13,Education,149,32,117,0,0,0,6,1,5,8,1,7,6,3,3,0,0,0,126,24,102,2,2,0,1,1,0,0,0,0
179159,14,Engineering,665,478,187,1,1,0,62,37,25,24,11,13,42,32,10,0,0,0,445,330,115,11,8,3,22,18,4,58,41,17
179159,26,Biological Sciences/LifeSciences,719,292,427,0,0,0,194,88,106,39,12,27,28,20,8,0,0,0,395,147,248,20,5,15,25,12,13,18,8,10
179159,27,Mathematics,40,30,10,0,0,0,3,3,0,3,2,1,1,0,1,0,0,0,20,13,7,0,0,0,4,3,1,9,9,0
179159,40,Physical Sciences,117,60,57,1,0,1,13,5,8,4,1,3,3,1,2,0,0,0,85,47,38,3,1,2,2,0,2,6,5,1
179159,52,Business Management and Administrative Services,1515,805,710,1,1,0,70,34,36,126,43,83,78,47,31,0,0,0,972,547,425,34,18,16,46,24,22,188,91,97
179265,26,Biological Sciences/LifeSciences,191,88,103,0,0,0,43,19,24,14,6,8,4,3,1,0,0,0,99,46,53,2,2,0,18,10,8,11,2,9
179326,13,Education,311,170,141,1,1,0,0,0,0,16,6,10,4,3,1,0,0,0,273,149,124,3,2,1,14,9,5,0,0,0
179326,26,Biological Sciences/LifeSciences,95,49,46,0,0,0,0,0,0,9,7,2,4,4,0,0,0,0,81,38,43,1,0,1,0,0,0,0,0,0
179326,27,Mathematics,19,10,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,16,7,9,1,1,0,0,0,0,0,0,0
179326,40,Physical Sciences,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,0,0,1,0,1,0,0,0
179326,52,Business Management and Administrative Services,193,114,79,1,1,0,1,1,0,20,19,1,15,10,5,0,0,0,145,76,69,4,2,2,7,5,2,0,0,0
179548,13,Education,36,0,36,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,26,0,26,5,0,5,2,0,2,0,0,0
179548,26,Biological Sciences/LifeSciences,73,0,73,1,0,1,0,0,0,7,0,7,2,0,2,0,0,0,55,0,55,4,0,4,4,0,4,0,0,0
179548,52,Business Management and Administrative Services,143,0,143,2,0,2,3,0,3,29,0,29,5,0,5,0,0,0,93,0,93,3,0,3,8,0,8,0,0,0
179557,13,Education,1101,277,824,1,0,1,7,4,3,58,18,40,17,7,10,0,0,0,994,240,754,4,2,2,10,5,5,10,1,9
179557,14,Engineering,58,53,5,0,0,0,0,0,0,7,6,1,2,2,0,0,0,0,35,33,2,2,2,0,1,1,0,11,9,2
179557,26,Biological Sciences/LifeSciences,513,201,312,3,1,2,8,4,4,39,11,28,13,6,7,0,0,0,405,159,246,6,0,6,5,2,3,34,18,16
179557,27,Mathematics,43,23,20,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,29,17,12,0,0,0,0,0,0,9,3,6
179557,40,Physical Sciences,136,64,72,1,1,0,0,0,0,14,4,10,1,0,1,0,0,0,108,51,57,1,0,1,1,1,0,10,7,3
179557,52,Business Management and Administrative Services,1417,788,629,4,1,3,23,13,10,129,66,63,29,19,10,1,0,1,981,537,444,9,6,3,5,1,4,236,145,91
179566,13,Education,2080,506,1574,10,4,6,14,2,12,42,16,26,62,18,44,2,0,2,1857,437,1420,71,22,49,14,3,11,8,4,4
179566,14,Engineering,152,131,21,2,1,1,5,4,1,1,1,0,5,5,0,0,0,0,128,111,17,6,5,1,2,2,0,3,2,1
179566,26,Biological Sciences/LifeSciences,1075,437,638,1,0,1,33,11,22,41,12,29,40,20,20,0,0,0,879,360,519,48,22,26,11,6,5,22,6,16
179566,27,Mathematics,98,53,45,0,0,0,2,0,2,3,2,1,3,2,1,0,0,0,76,41,35,5,3,2,2,1,1,7,4,3
179566,40,Physical Sciences,333,189,144,1,0,1,5,1,4,6,2,4,13,8,5,0,0,0,287,165,122,11,5,6,4,3,1,6,5,1
179566,52,Business Management and Administrative Services,4326,2538,1788,16,10,6,71,37,34,176,118,58,129,78,51,3,2,1,3257,1940,1317,124,73,51,31,23,8,519,257,262
179867,13,Education,18,1,17,0,0,0,1,0,1,4,0,4,0,0,0,0,0,0,13,1,12,0,0,0,0,0,0,0,0,0
179867,14,Engineering,939,621,318,1,1,0,141,93,48,55,40,15,63,37,26,0,0,0,530,359,171,42,23,19,14,11,3,93,57,36
179867,26,Biological Sciences/LifeSciences,473,212,261,0,0,0,189,86,103,23,10,13,23,12,11,0,0,0,189,83,106,15,9,6,7,2,5,27,10,17
179867,27,Mathematics,174,97,77,0,0,0,35,17,18,3,3,0,8,5,3,0,0,0,85,49,36,8,5,3,2,1,1,33,17,16
179867,40,Physical Sciences,205,121,84,0,0,0,47,26,21,9,3,6,9,5,4,0,0,0,116,74,42,5,2,3,6,4,2,13,7,6
179867,52,Business Management and Administrative Services,928,531,397,0,0,0,164,80,84,43,21,22,72,43,29,0,0,0,518,324,194,28,15,13,15,9,6,88,39,49
179894,13,Education,167,40,127,0,0,0,1,0,1,13,3,10,4,1,3,0,0,0,131,30,101,5,1,4,13,5,8,0,0,0
179894,26,Biological Sciences/LifeSciences,145,47,98,0,0,0,5,3,2,16,8,8,10,5,5,0,0,0,98,29,69,5,1,4,11,1,10,0,0,0
179894,27,Mathematics,53,32,21,0,0,0,1,0,1,7,6,1,4,2,2,0,0,0,34,21,13,3,2,1,4,1,3,0,0,0
179894,52,Business Management and Administrative Services,663,353,310,0,0,0,28,15,13,146,53,93,47,22,25,0,0,0,350,208,142,20,15,5,70,38,32,2,2,0
179946,13,Education,79,25,54,1,0,1,1,1,0,2,2,0,7,3,4,0,0,0,65,18,47,0,0,0,3,1,2,0,0,0
179946,26,Biological Sciences/LifeSciences,98,33,65,1,0,1,1,1,0,6,4,2,4,3,1,0,0,0,78,23,55,0,0,0,2,0,2,6,2,4
179946,27,Mathematics,19,12,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,4,6,0,0,0,1,1,0,6,5,1
179946,40,Physical Sciences,19,15,4,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,11,9,2,0,0,0,1,1,0,5,3,2
179946,52,Business Management and Administrative Services,137,86,51,1,1,0,5,1,4,10,8,2,4,3,1,0,0,0,94,62,32,3,2,1,6,4,2,14,5,9
179955,13,Education,64,17,47,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,59,16,43,3,1,2,1,0,1,0,0,0
179955,14,Engineering,13,11,2,0,0,0,1,1,0,3,3,0,1,1,0,0,0,0,7,5,2,1,1,0,0,0,0,0,0,0
179955,26,Biological Sciences/LifeSciences,93,47,46,1,0,1,0,0,0,4,2,2,2,1,1,0,0,0,78,40,38,4,1,3,2,1,1,2,2,0
179955,27,Mathematics,29,15,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,12,13,1,1,0,0,0,0,2,1,1
179955,40,Physical Sciences,44,27,17,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,35,25,10,3,0,3,0,0,0,3,1,2
179955,52,Business Management and Administrative Services,225,148,77,0,0,0,2,0,2,12,10,2,12,8,4,0,0,0,167,107,60,7,4,3,11,10,1,14,9,5
179964,13,Education,85,12,73,1,0,1,0,0,0,1,1,0,3,0,3,0,0,0,74,7,67,2,1,1,1,1,0,3,2,1
179964,26,Biological Sciences/LifeSciences,84,12,72,1,0,1,1,0,1,0,0,0,4,1,3,0,0,0,74,10,64,2,0,2,0,0,0,2,1,1
179964,27,Mathematics,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,1,1,0
179964,40,Physical Sciences,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179964,52,Business Management and Administrative Services,190,81,109,0,0,0,0,0,0,5,1,4,12,5,7,0,0,0,148,58,90,3,1,2,4,1,3,18,15,3
180106,13,Education,96,25,71,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,87,20,67,0,0,0,5,3,2,0,0,0
180106,14,Engineering,69,60,9,0,0,0,1,1,0,0,0,0,6,5,1,0,0,0,58,51,7,1,1,0,2,1,1,1,1,0
180106,26,Biological Sciences/LifeSciences,218,113,105,2,1,1,4,4,0,0,0,0,14,7,7,0,0,0,165,82,83,14,10,4,17,9,8,2,0,2
180106,27,Mathematics,29,19,10,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,24,15,9,1,1,0,1,1,0,0,0,0
180106,40,Physical Sciences,59,30,29,0,0,0,2,0,2,1,1,0,5,2,3,0,0,0,44,23,21,3,2,1,4,2,2,0,0,0
180106,52,Business Management and Administrative Services,143,97,46,1,0,1,1,0,1,1,1,0,10,7,3,0,0,0,106,72,34,3,2,1,14,8,6,7,7,0
180179,13,Education,463,104,359,17,6,11,4,1,3,3,2,1,23,11,12,1,0,1,391,77,314,17,3,14,5,2,3,2,2,0
180179,26,Biological Sciences/LifeSciences,136,48,88,2,0,2,4,2,2,1,0,1,9,3,6,1,0,1,106,37,69,4,0,4,2,0,2,7,6,1
180179,27,Mathematics,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,1,1,0,0,0,0,0,0,0
180179,40,Physical Sciences,17,10,7,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,13,9,4,0,0,0,0,0,0,1,1,0
180179,52,Business Management and Administrative Services,774,347,427,26,7,19,7,5,2,10,7,3,29,13,16,1,0,1,620,258,362,22,8,14,6,1,5,53,48,5
180258,13,Education,58,21,37,0,0,0,1,0,1,2,2,0,6,2,4,0,0,0,43,15,28,1,1,0,3,0,3,2,1,1
180258,26,Biological Sciences/LifeSciences,114,22,92,2,0,2,3,1,2,0,0,0,19,3,16,0,0,0,76,14,62,7,1,6,7,3,4,0,0,0
180258,27,Mathematics,9,5,4,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,4,3,1,0,0,0,1,0,1,1,1,0
180258,40,Physical Sciences,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
180258,52,Business Management and Administrative Services,86,53,33,1,1,0,1,0,1,4,3,1,12,6,6,1,0,1,52,31,21,2,1,1,4,3,1,9,8,1
180416,14,Engineering,1042,891,151,17,14,3,6,4,2,5,3,2,18,15,3,0,0,0,716,599,117,2,2,0,61,49,12,217,205,12
180416,26,Biological Sciences/LifeSciences,55,21,34,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51,20,31,0,0,0,2,1,1,1,0,1
180416,27,Mathematics,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,4,0,0,0,0,0,0,0,0,0
180416,40,Physical Sciences,29,10,19,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,25,7,18,0,0,0,1,1,0,0,0,0
180416,52,Business Management and Administrative Services,175,97,78,3,0,3,0,0,0,7,7,0,0,0,0,0,0,0,138,78,60,2,2,0,18,4,14,7,6,1
180461,13,Education,685,188,497,9,2,7,1,0,1,1,1,0,21,4,17,0,0,0,627,174,453,17,4,13,5,2,3,4,1,3
180461,14,Engineering,2673,2160,513,22,20,2,32,19,13,8,3,5,85,59,26,1,1,0,2120,1724,396,114,92,22,46,39,7,245,203,42
180461,26,Biological Sciences/LifeSciences,1011,485,526,15,5,10,12,4,8,2,0,2,32,14,18,0,0,0,864,428,436,45,17,28,14,6,8,27,11,16
180461,27,Mathematics,136,83,53,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,114,70,44,7,3,4,5,4,1,6,3,3
180461,40,Physical Sciences,457,303,154,6,5,1,4,3,1,0,0,0,15,8,7,0,0,0,408,274,134,10,5,5,6,4,2,8,4,4
180461,52,Business Management and Administrative Services,1519,996,523,22,11,11,15,8,7,14,12,2,52,30,22,4,3,1,1261,834,427,51,33,18,20,12,8,80,53,27
180489,13,Education,888,279,609,28,11,17,5,2,3,6,3,3,39,15,24,1,0,1,732,224,508,37,9,28,33,11,22,7,4,3
180489,26,Biological Sciences/LifeSciences,443,156,287,9,3,6,12,5,7,4,4,0,18,7,11,1,0,1,356,124,232,15,6,9,21,4,17,7,3,4
180489,27,Mathematics,81,43,38,2,0,2,0,0,0,1,1,0,1,1,0,1,1,0,67,33,34,0,0,0,5,3,2,4,4,0
180489,40,Physical Sciences,198,131,67,2,2,0,1,1,0,1,1,0,15,9,6,1,1,0,160,107,53,4,3,1,10,6,4,4,1,3
180489,52,Business Management and Administrative Services,1151,694,457,31,17,14,20,11,9,13,11,2,53,35,18,3,2,1,874,517,357,38,25,13,40,20,20,79,56,23
180522,13,Education,172,64,108,28,6,22,0,0,0,7,7,0,2,0,2,0,0,0,128,48,80,0,0,0,7,3,4,0,0,0
180522,26,Biological Sciences/LifeSciences,30,16,14,5,1,4,0,0,0,0,0,0,3,1,2,0,0,0,21,13,8,1,1,0,0,0,0,0,0,0
180522,52,Business Management and Administrative Services,142,54,88,30,9,21,2,0,2,4,4,0,4,3,1,1,1,0,94,34,60,2,2,0,5,1,4,0,0,0
180595,13,Education,99,35,64,4,0,4,1,0,1,2,2,0,2,1,1,0,0,0,84,31,53,3,0,3,3,1,2,0,0,0
180595,26,Biological Sciences/LifeSciences,120,35,85,2,0,2,1,0,1,3,2,1,7,2,5,1,1,0,90,23,67,12,5,7,2,0,2,2,2,0
180595,27,Mathematics,5,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0
180595,40,Physical Sciences,29,19,10,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,24,16,8,1,0,1,1,0,1,0,0,0
180595,52,Business Management and Administrative Services,168,99,69,2,1,1,0,0,0,4,3,1,7,3,4,0,0,0,128,73,55,6,3,3,6,6,0,15,10,5
180647,13,Education,122,32,90,79,18,61,0,0,0,0,0,0,2,0,2,4,2,2,37,12,25,0,0,0,0,0,0,0,0,0
180647,27,Mathematics,14,4,10,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
180647,40,Physical Sciences,24,20,4,22,19,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
180647,52,Business Management and Administrative Services,121,54,67,107,49,58,0,0,0,1,1,0,0,0,0,0,0,0,13,4,9,0,0,0,0,0,0,0,0,0
180692,13,Education,599,153,446,19,1,18,7,1,6,3,1,2,20,3,17,0,0,0,521,136,385,11,5,6,18,6,12,0,0,0
180692,26,Biological Sciences/LifeSciences,94,44,50,3,1,2,0,0,0,2,1,1,1,1,0,0,0,0,83,41,42,0,0,0,5,0,5,0,0,0
180692,27,Mathematics,9,5,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
180692,52,Business Management and Administrative Services,215,118,97,6,3,3,0,0,0,3,3,0,6,3,3,1,1,0,192,104,88,3,2,1,4,2,2,0,0,0
180814,13,Education,38,12,26,0,0,0,0,0,0,2,2,0,9,1,8,1,0,1,24,7,17,0,0,0,2,2,0,0,0,0
180814,26,Biological Sciences/LifeSciences,170,47,123,1,0,1,5,4,1,22,5,17,33,9,24,1,0,1,81,21,60,4,2,2,20,6,14,3,0,3
180814,52,Business Management and Administrative Services,1735,956,779,12,7,5,24,12,12,143,76,67,323,181,142,4,2,2,877,466,411,27,13,14,198,116,82,127,83,44
180832,52,Business Management and Administrative Services,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,1,0,1,0,0,0
180948,13,Education,529,160,369,3,2,1,2,0,2,5,2,3,47,18,29,3,0,3,433,117,316,14,10,4,16,8,8,6,3,3
180948,26,Biological Sciences/LifeSciences,121,40,81,0,0,0,1,1,0,1,1,0,6,1,5,1,0,1,93,28,65,6,4,2,2,1,1,11,4,7
180948,27,Mathematics,25,20,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,17,14,3,1,1,0,3,2,1,2,1,1
180948,40,Physical Sciences,17,10,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,13,8,5,1,0,1,1,0,1,0,0,0
180948,52,Business Management and Administrative Services,458,221,237,6,4,2,2,1,1,19,13,6,30,13,17,0,0,0,347,160,187,21,9,12,15,8,7,18,13,5
180984,13,Education,404,111,293,1,1,0,4,0,4,7,4,3,12,8,4,3,1,2,336,85,251,0,0,0,38,12,26,3,0,3
180984,26,Biological Sciences/LifeSciences,137,57,80,0,0,0,1,1,0,7,4,3,11,7,4,0,0,0,109,42,67,1,0,1,8,3,5,0,0,0
180984,27,Mathematics,17,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,4,0,0,0,1,1,0,1,1,0
180984,40,Physical Sciences,35,27,8,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,27,21,6,0,0,0,2,2,0,2,1,1
180984,52,Business Management and Administrative Services,163,125,38,1,1,0,1,1,0,10,9,1,19,15,4,1,1,0,113,82,31,0,0,0,10,8,2,8,8,0
181002,13,Education,22,2,20,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,20,1,19,0,0,0,0,0,0,0,0,0
181002,26,Biological Sciences/LifeSciences,230,112,118,0,0,0,42,15,27,4,3,1,18,10,8,0,0,0,141,65,76,9,6,3,3,2,1,13,11,2
181002,27,Mathematics,26,13,13,0,0,0,4,0,4,1,1,0,1,0,1,0,0,0,17,11,6,0,0,0,0,0,0,3,1,2
181002,40,Physical Sciences,107,64,43,0,0,0,13,8,5,0,0,0,11,7,4,0,0,0,72,46,26,3,3,0,4,0,4,4,0,4
181002,52,Business Management and Administrative Services,378,220,158,1,0,1,20,16,4,9,4,5,18,12,6,1,0,1,306,181,125,10,4,6,3,0,3,10,3,7
181020,13,Education,155,59,96,1,0,1,1,0,1,3,3,0,14,8,6,0,0,0,128,47,81,6,1,5,1,0,1,1,0,1
181020,14,Engineering,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
181020,26,Biological Sciences/LifeSciences,100,53,47,0,0,0,2,1,1,2,2,0,5,2,3,0,0,0,84,43,41,2,1,1,3,3,0,2,1,1
181020,27,Mathematics,19,7,12,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,16,6,10,0,0,0,0,0,0,0,0,0
181020,40,Physical Sciences,6,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0
181020,52,Business Management and Administrative Services,84,61,23,0,0,0,1,1,0,3,3,0,9,8,1,1,1,0,66,44,22,3,3,0,0,0,0,1,1,0
181093,13,Education,65,18,47,1,0,1,0,0,0,8,6,2,4,1,3,0,0,0,52,11,41,0,0,0,0,0,0,0,0,0
181093,52,Business Management and Administrative Services,43,27,16,0,0,0,1,0,1,8,2,6,1,1,0,1,1,0,30,22,8,0,0,0,0,0,0,2,1,1
181127,13,Education,161,53,108,0,0,0,1,1,0,2,1,1,8,4,4,1,1,0,144,46,98,3,0,3,2,0,2,0,0,0
181127,26,Biological Sciences/LifeSciences,153,49,104,1,1,0,2,2,0,6,3,3,11,4,7,0,0,0,129,38,91,3,1,2,1,0,1,0,0,0
181127,27,Mathematics,9,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
181127,40,Physical Sciences,28,23,5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,26,21,5,0,0,0,0,0,0,0,0,0
181127,52,Business Management and Administrative Services,193,123,70,1,1,0,1,1,0,5,4,1,19,14,5,1,1,0,164,100,64,1,1,0,1,1,0,0,0,0
