UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
181215,13,Education,687,134,553,3,1,2,3,0,3,3,2,1,50,10,40,0,0,0,604,114,490,12,2,10,3,1,2,9,4,5
181215,26,Biological Sciences/LifeSciences,237,99,138,1,1,0,2,1,1,4,2,2,15,7,8,0,0,0,199,80,119,6,5,1,2,0,2,8,3,5
181215,27,Mathematics,33,18,15,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,24,12,12,2,0,2,0,0,0,2,2,0
181215,40,Physical Sciences,108,66,42,0,0,0,4,1,3,1,1,0,7,3,4,0,0,0,87,55,32,0,0,0,3,3,0,6,3,3
181215,52,Business Management and Administrative Services,876,575,301,0,0,0,12,8,4,17,13,4,102,71,31,0,0,0,628,395,233,15,12,3,5,5,0,97,71,26
181242,13,Education,10,0,10,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5,0,5,0,0,0,3,0,3,0,0,0
181242,52,Business Management and Administrative Services,91,37,54,2,0,2,1,0,1,4,4,0,4,3,1,1,1,0,71,25,46,0,0,0,8,4,4,0,0,0
181330,13,Education,213,88,125,0,0,0,0,0,0,3,2,1,6,1,5,2,1,1,83,38,45,23,11,12,96,35,61,0,0,0
181330,26,Biological Sciences/LifeSciences,78,36,42,1,1,0,1,0,1,1,1,0,1,1,0,3,2,1,24,10,14,14,8,6,33,13,20,0,0,0
181330,27,Mathematics,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,1,6,6,0,7,7,0,0,0,0
181330,52,Business Management and Administrative Services,232,174,58,0,0,0,2,2,0,4,4,0,2,2,0,4,3,1,65,49,16,43,33,10,108,77,31,4,4,0
181394,13,Education,1003,233,770,3,1,2,14,4,10,21,1,20,102,26,76,2,1,1,786,187,599,47,8,39,19,4,15,9,1,8
181394,26,Biological Sciences/LifeSciences,1034,395,639,2,0,2,69,28,41,62,25,37,155,55,100,2,0,2,642,245,397,45,21,24,25,10,15,32,11,21
181394,27,Mathematics,129,91,38,0,0,0,6,3,3,5,5,0,8,6,2,0,0,0,95,69,26,5,2,3,3,1,2,7,5,2
181394,40,Physical Sciences,235,138,97,0,0,0,20,6,14,16,7,9,28,17,11,0,0,0,138,87,51,14,6,8,11,8,3,8,7,1
181394,52,Business Management and Administrative Services,2229,1323,906,4,2,2,77,32,45,91,54,37,224,130,94,3,1,2,1546,935,611,86,46,40,43,20,23,155,103,52
181400,13,Education,12,0,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,8,0,0,0,3,0,3,0,0,0
181400,52,Business Management and Administrative Services,82,24,58,0,0,0,0,0,0,14,5,9,3,1,2,0,0,0,51,13,38,1,0,1,13,5,8,0,0,0
181446,13,Education,110,30,80,0,0,0,3,1,2,1,1,0,3,0,3,0,0,0,101,28,73,0,0,0,1,0,1,1,0,1
181446,26,Biological Sciences/LifeSciences,112,40,72,0,0,0,2,0,2,0,0,0,3,0,3,0,0,0,101,39,62,3,1,2,2,0,2,1,0,1
181446,27,Mathematics,25,16,9,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,21,13,8,1,0,1,0,0,0,1,1,0
181446,40,Physical Sciences,25,20,5,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,20,16,4,0,0,0,1,1,0,2,2,0
181446,52,Business Management and Administrative Services,180,119,61,0,0,0,6,1,5,1,0,1,13,9,4,0,0,0,148,100,48,2,1,1,5,3,2,5,5,0
181464,13,Education,1368,377,991,2,0,2,11,2,9,17,4,13,62,16,46,0,0,0,1212,337,875,36,12,24,18,5,13,10,1,9
181464,14,Engineering,2863,2364,499,2,0,2,94,65,29,73,60,13,143,124,19,1,1,0,2114,1766,348,72,59,13,55,43,12,309,246,63
181464,26,Biological Sciences/LifeSciences,984,423,561,0,0,0,65,18,47,28,12,16,60,21,39,2,1,1,730,331,399,31,12,19,11,5,6,57,23,34
181464,27,Mathematics,169,107,62,0,0,0,7,5,2,3,2,1,9,7,2,0,0,0,97,58,39,5,3,2,2,1,1,46,31,15
181464,40,Physical Sciences,322,220,102,2,1,1,8,3,5,6,2,4,12,10,2,0,0,0,240,168,72,13,9,4,8,6,2,33,21,12
181464,52,Business Management and Administrative Services,3988,2475,1513,5,3,2,101,50,51,89,54,35,185,110,75,1,0,1,2838,1820,1018,98,58,40,38,22,16,633,358,275
181534,13,Education,360,126,234,2,1,1,1,1,0,20,17,3,23,11,12,0,0,0,297,89,208,16,7,9,1,0,1,0,0,0
181534,26,Biological Sciences/LifeSciences,76,29,47,0,0,0,0,0,0,2,1,1,10,3,7,0,0,0,57,23,34,3,0,3,0,0,0,4,2,2
181534,27,Mathematics,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
181534,52,Business Management and Administrative Services,431,207,224,1,0,1,5,3,2,31,19,12,26,16,10,0,0,0,344,153,191,11,6,5,6,6,0,7,4,3
181604,13,Education,55,0,55,0,0,0,0,0,0,8,0,8,8,0,8,0,0,0,37,0,37,2,0,2,0,0,0,0,0,0
181604,26,Biological Sciences/LifeSciences,77,0,77,2,0,2,6,0,6,3,0,3,8,0,8,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0
181604,27,Mathematics,3,0,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
181604,40,Physical Sciences,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0
181604,52,Business Management and Administrative Services,16,0,16,1,0,1,0,0,0,2,0,2,5,0,5,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
181738,13,Education,72,16,56,0,0,0,3,2,1,6,2,4,15,2,13,1,0,1,43,8,35,2,0,2,0,0,0,2,2,0
181738,14,Engineering,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
181738,26,Biological Sciences/LifeSciences,64,29,35,0,0,0,3,2,1,5,4,1,8,5,3,3,1,2,30,12,18,7,4,3,0,0,0,8,1,7
181738,27,Mathematics,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
181738,40,Physical Sciences,16,7,9,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,8,4,4,1,0,1,0,0,0,3,2,1
181738,52,Business Management and Administrative Services,98,58,40,0,0,0,4,3,1,2,0,2,18,9,9,1,0,1,56,35,21,3,2,1,1,1,0,13,8,5
181783,13,Education,808,236,572,8,2,6,6,2,4,5,3,2,55,17,38,1,0,1,704,206,498,14,2,12,15,4,11,0,0,0
181783,26,Biological Sciences/LifeSciences,110,33,77,1,0,1,1,1,0,2,1,1,7,2,5,0,0,0,98,28,70,1,1,0,0,0,0,0,0,0
181783,27,Mathematics,12,8,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,6,4,1,1,0,0,0,0,0,0,0
181783,40,Physical Sciences,32,12,20,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,28,12,16,0,0,0,2,0,2,0,0,0
181783,52,Business Management and Administrative Services,336,198,138,8,2,6,2,1,1,13,12,1,20,14,6,0,0,0,271,156,115,8,4,4,8,4,4,6,5,1
181853,13,Education,79,26,53,0,0,0,1,0,1,7,4,3,11,6,5,0,0,0,54,15,39,0,0,0,6,1,5,0,0,0
181853,26,Biological Sciences/LifeSciences,34,12,22,1,0,1,0,0,0,7,3,4,4,0,4,0,0,0,19,9,10,0,0,0,3,0,3,0,0,0
181853,27,Mathematics,7,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,2,3,0,0,0,1,0,1,0,0,0
181853,40,Physical Sciences,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
181853,52,Business Management and Administrative Services,62,40,22,0,0,0,2,0,2,11,9,2,13,12,1,0,0,0,34,18,16,0,0,0,1,0,1,1,1,0
182005,13,Education,1143,211,932,7,2,5,45,10,35,86,10,76,370,63,307,13,2,11,472,100,372,54,11,43,93,12,81,3,1,2
182005,14,Engineering,194,168,26,4,3,1,20,14,6,14,13,1,72,64,8,4,4,0,59,52,7,7,6,1,13,11,2,1,1,0
182005,26,Biological Sciences/LifeSciences,792,286,506,2,1,1,96,35,61,77,32,45,262,81,181,9,6,3,231,95,136,47,13,34,63,21,42,5,2,3
182005,27,Mathematics,37,26,11,0,0,0,3,1,2,4,2,2,13,9,4,0,0,0,14,11,3,0,0,0,3,3,0,0,0,0
182005,40,Physical Sciences,155,90,65,1,0,1,15,12,3,15,8,7,45,25,20,1,0,1,57,32,25,8,6,2,9,5,4,4,2,2
182005,52,Business Management and Administrative Services,4931,2280,2651,18,5,13,492,222,270,622,275,347,1411,652,759,102,43,59,1473,685,788,261,131,130,349,177,172,203,90,113
182111,52,Business Management and Administrative Services,32,6,26,1,1,0,3,1,2,12,2,10,7,0,7,0,0,0,1,0,1,0,0,0,8,2,6,0,0,0
182281,13,Education,1183,239,944,3,0,3,78,16,62,73,8,65,350,60,290,7,1,6,559,133,426,98,19,79,12,2,10,3,0,3
182281,14,Engineering,1507,1250,257,2,2,0,261,216,45,75,58,17,445,369,76,17,12,5,504,429,75,177,145,32,13,11,2,13,8,5
182281,26,Biological Sciences/LifeSciences,2298,866,1432,4,1,3,592,211,381,135,46,89,616,212,404,27,11,16,658,277,381,231,95,136,18,8,10,17,5,12
182281,27,Mathematics,243,161,82,0,0,0,37,23,14,12,5,7,59,35,24,1,1,0,103,76,27,24,17,7,4,3,1,3,1,2
182281,40,Physical Sciences,416,231,185,1,1,0,56,24,32,25,13,12,99,62,37,3,1,2,179,98,81,42,27,15,3,3,0,8,2,6
182281,52,Business Management and Administrative Services,5658,2698,2960,17,11,6,909,400,509,325,137,188,1328,596,732,48,25,23,1901,1016,885,458,228,230,30,20,10,642,265,377
182290,13,Education,834,193,641,3,0,3,27,6,21,17,3,14,162,43,119,2,0,2,573,125,448,39,12,27,9,4,5,2,0,2
182290,14,Engineering,2927,2422,505,19,14,5,273,211,62,64,48,16,528,429,99,16,11,5,1737,1472,265,167,137,30,48,43,5,75,57,18
182290,26,Biological Sciences/LifeSciences,2359,904,1455,14,3,11,346,148,198,97,39,58,573,222,351,19,8,11,1098,395,703,178,71,107,26,12,14,8,6,2
182290,27,Mathematics,214,121,93,2,0,2,13,8,5,4,2,2,40,22,18,1,0,1,133,78,55,15,10,5,2,0,2,4,1,3
182290,40,Physical Sciences,415,255,160,2,2,0,33,22,11,24,8,16,63,37,26,5,2,3,262,171,91,17,6,11,8,7,1,1,0,1
182290,52,Business Management and Administrative Services,2826,1862,964,21,13,8,191,106,85,88,53,35,510,316,194,18,11,7,1756,1210,546,155,98,57,37,26,11,50,29,21
182306,13,Education,283,41,242,10,2,8,3,0,3,1,0,1,49,7,42,1,0,1,191,30,161,6,0,6,22,2,20,0,0,0
182306,26,Biological Sciences/LifeSciences,36,9,27,2,1,1,1,1,0,0,0,0,10,4,6,0,0,0,18,1,17,1,0,1,4,2,2,0,0,0
182306,52,Business Management and Administrative Services,270,92,178,8,1,7,3,1,2,10,5,5,47,13,34,0,0,0,180,62,118,8,2,6,14,8,6,0,0,0
182458,26,Biological Sciences/LifeSciences,33,12,21,0,0,0,0,0,0,3,1,2,4,4,0,1,0,1,22,7,15,0,0,0,3,0,3,0,0,0
182458,52,Business Management and Administrative Services,185,125,60,3,1,2,5,2,3,3,1,2,5,4,1,1,0,1,151,103,48,0,0,0,11,9,2,6,5,1
182564,13,Education,20,0,20,0,0,0,0,0,0,1,0,1,4,0,4,0,0,0,14,0,14,0,0,0,1,0,1,0,0,0
182564,14,Engineering,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
182564,40,Physical Sciences,424,220,204,8,2,6,12,7,5,7,3,4,93,47,46,2,1,1,264,141,123,18,5,13,19,13,6,1,1,0
182564,52,Business Management and Administrative Services,281,110,171,2,2,0,13,6,7,4,3,1,62,24,38,2,1,1,178,64,114,4,3,1,16,7,9,0,0,0
182634,13,Education,65,2,63,0,0,0,2,0,2,3,1,2,3,0,3,0,0,0,47,1,46,0,0,0,10,0,10,0,0,0
182634,26,Biological Sciences/LifeSciences,91,20,71,1,1,0,2,0,2,11,3,8,5,1,4,0,0,0,57,10,47,0,0,0,1,1,0,14,4,10
182634,52,Business Management and Administrative Services,138,80,58,2,1,1,2,1,1,11,7,4,5,5,0,0,0,0,71,41,30,1,0,1,14,7,7,32,18,14
182670,14,Engineering,176,108,68,2,0,2,17,8,9,12,8,4,15,8,7,0,0,0,95,63,32,9,5,4,4,1,3,22,15,7
182670,26,Biological Sciences/LifeSciences,197,68,129,3,0,3,48,18,30,16,7,9,18,5,13,0,0,0,88,31,57,7,2,5,5,1,4,12,4,8
182670,27,Mathematics,57,33,24,0,0,0,15,8,7,1,1,0,5,5,0,0,0,0,18,11,7,1,0,1,2,1,1,15,7,8
182670,40,Physical Sciences,90,57,33,2,1,1,9,6,3,0,0,0,6,5,1,0,0,0,58,35,23,3,1,2,5,5,0,7,4,3
182795,13,Education,77,18,59,1,0,1,0,0,0,4,2,2,3,2,1,0,0,0,64,13,51,1,1,0,4,0,4,0,0,0
182795,26,Biological Sciences/LifeSciences,76,28,48,2,2,0,3,2,1,10,0,10,5,1,4,0,0,0,49,20,29,0,0,0,4,2,2,3,1,2
182795,52,Business Management and Administrative Services,309,193,116,0,0,0,6,2,4,21,17,4,20,13,7,1,1,0,219,133,86,4,4,0,27,15,12,11,8,3
182980,13,Education,84,24,60,0,0,0,1,0,1,13,3,10,4,1,3,0,0,0,62,17,45,1,1,0,2,1,1,1,1,0
182980,26,Biological Sciences/LifeSciences,99,36,63,0,0,0,2,1,1,32,14,18,5,3,2,1,1,0,51,14,37,6,3,3,1,0,1,1,0,1
182980,52,Business Management and Administrative Services,480,263,217,3,1,2,9,6,3,112,55,57,43,18,25,0,0,0,229,132,97,9,6,3,45,22,23,30,23,7
183026,13,Education,345,46,299,1,1,0,0,0,0,3,1,2,3,1,2,0,0,0,304,40,264,9,1,8,24,2,22,1,0,1
183026,14,Engineering,81,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,72,66,6,1,1,0
183026,27,Mathematics,624,348,276,2,0,2,18,10,8,84,37,47,52,34,18,1,0,1,362,201,161,9,5,4,93,58,35,3,3,0
183026,40,Physical Sciences,301,173,128,4,1,3,0,0,0,13,7,6,22,13,9,1,1,0,246,141,105,1,0,1,14,10,4,0,0,0
183026,52,Business Management and Administrative Services,17706,6811,10895,99,32,67,238,109,129,2470,740,1730,1284,454,830,54,17,37,9584,3800,5784,254,76,178,3481,1429,2052,242,154,88
183044,13,Education,41,17,24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,37,15,22,0,0,0,3,1,2,0,0,0
183044,14,Engineering,1492,1172,320,2,2,0,50,32,18,17,14,3,51,42,9,0,0,0,1177,937,240,22,16,6,100,79,21,73,50,23
183044,26,Biological Sciences/LifeSciences,1225,351,874,2,0,2,46,16,30,20,7,13,63,12,51,0,0,0,964,282,682,30,9,21,89,20,69,11,5,6
183044,27,Mathematics,121,72,49,0,0,0,4,3,1,3,3,0,4,1,3,0,0,0,84,48,36,4,2,2,4,3,1,18,12,6
183044,40,Physical Sciences,180,112,68,0,0,0,5,3,2,1,1,0,4,2,2,0,0,0,146,88,58,4,3,1,11,7,4,9,8,1
183044,52,Business Management and Administrative Services,2494,1495,999,3,2,1,56,25,31,15,10,5,62,43,19,0,0,0,2006,1221,785,42,25,17,161,92,69,149,77,72
183062,13,Education,555,121,434,2,0,2,3,0,3,2,1,1,15,2,13,0,0,0,501,111,390,9,2,7,23,5,18,0,0,0
183062,26,Biological Sciences/LifeSciences,131,38,93,1,0,1,4,1,3,2,0,2,6,2,4,0,0,0,107,31,76,5,1,4,6,3,3,0,0,0
183062,27,Mathematics,45,30,15,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,38,25,13,0,0,0,4,3,1,0,0,0
183062,40,Physical Sciences,58,25,33,2,0,2,1,1,0,2,2,0,1,1,0,0,0,0,43,19,24,4,0,4,5,2,3,0,0,0
183062,52,Business Management and Administrative Services,222,135,87,0,0,0,5,4,1,3,1,2,8,6,2,0,0,0,191,117,74,3,1,2,12,6,6,0,0,0
183071,26,Biological Sciences/LifeSciences,183,54,129,1,0,1,10,4,6,3,2,1,13,5,8,0,0,0,139,37,102,4,1,3,12,4,8,1,1,0
183071,52,Business Management and Administrative Services,117,64,53,3,3,0,5,0,5,1,0,1,5,2,3,0,0,0,92,50,42,3,2,1,7,6,1,1,1,0
183080,13,Education,448,78,370,5,0,5,7,1,6,6,3,3,1,0,1,0,0,0,389,68,321,5,1,4,35,5,30,0,0,0
183080,26,Biological Sciences/LifeSciences,151,63,88,1,0,1,5,2,3,4,3,1,2,1,1,0,0,0,113,41,72,3,1,2,16,9,7,7,6,1
183080,27,Mathematics,40,22,18,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,33,18,15,1,0,1,3,2,1,0,0,0
183080,40,Physical Sciences,73,49,24,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,61,42,19,2,1,1,5,3,2,1,1,0
183080,52,Business Management and Administrative Services,864,607,257,4,3,1,13,8,5,20,16,4,13,7,6,2,1,1,711,501,210,10,5,5,60,41,19,31,25,6
183211,13,Education,135,19,116,1,1,0,1,0,1,1,0,1,2,0,2,0,0,0,112,17,95,4,1,3,14,0,14,0,0,0
183211,26,Biological Sciences/LifeSciences,56,16,40,0,0,0,4,1,3,3,1,2,2,0,2,0,0,0,44,13,31,3,1,2,0,0,0,0,0,0
183211,27,Mathematics,6,3,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,1,0,1,1,1,0,0,0,0
183211,52,Business Management and Administrative Services,148,104,44,1,1,0,8,4,4,1,1,0,10,6,4,0,0,0,112,79,33,4,4,0,12,9,3,0,0,0
183239,13,Education,130,13,117,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,123,13,110,1,0,1,3,0,3,0,0,0
183239,14,Engineering,28,24,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,26,22,4,0,0,0,0,0,0,0,0,0
183239,26,Biological Sciences/LifeSciences,145,63,82,0,0,0,4,1,3,9,6,3,13,7,6,0,0,0,111,45,66,4,3,1,3,0,3,1,1,0
183239,27,Mathematics,24,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,16,2,2,0,0,0,0,1,1,0
183239,40,Physical Sciences,51,18,33,0,0,0,0,0,0,2,1,1,4,1,3,0,0,0,40,14,26,2,0,2,3,2,1,0,0,0
183239,52,Business Management and Administrative Services,378,252,126,1,1,0,3,0,3,6,6,0,13,9,4,0,0,0,333,223,110,3,1,2,13,9,4,6,3,3
183257,13,Education,326,33,293,3,1,2,1,0,1,8,0,8,9,0,9,0,0,0,283,32,251,5,0,5,17,0,17,0,0,0
183257,52,Business Management and Administrative Services,526,141,385,1,0,1,9,2,7,15,5,10,26,7,19,0,0,0,426,111,315,8,2,6,41,14,27,0,0,0
183789,52,Business Management and Administrative Services,1325,432,893,3,2,1,41,17,24,319,98,221,484,173,311,6,2,4,219,61,158,0,0,0,246,73,173,7,6,1
183822,13,Education,28,7,21,0,0,0,0,0,0,12,1,11,7,3,4,0,0,0,6,2,4,0,0,0,1,0,1,2,1,1
183822,26,Biological Sciences/LifeSciences,109,34,75,0,0,0,6,4,2,51,16,35,27,5,22,1,0,1,12,4,8,0,0,0,4,1,3,8,4,4
183822,27,Mathematics,8,3,5,0,0,0,1,0,1,3,1,2,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
183822,40,Physical Sciences,25,8,17,0,0,0,0,0,0,10,2,8,8,3,5,0,0,0,3,1,2,0,0,0,0,0,0,4,2,2
183822,52,Business Management and Administrative Services,287,152,135,0,0,0,3,3,0,155,76,79,73,40,33,4,3,1,19,9,10,3,0,3,9,4,5,21,17,4
183910,13,Education,28,4,24,0,0,0,0,0,0,2,0,2,3,0,3,0,0,0,16,2,14,0,0,0,7,2,5,0,0,0
183910,26,Biological Sciences/LifeSciences,125,33,92,0,0,0,10,4,6,18,6,12,19,7,12,0,0,0,29,5,24,0,0,0,30,7,23,19,4,15
183910,27,Mathematics,28,10,18,0,0,0,0,0,0,4,1,3,2,0,2,0,0,0,11,2,9,0,0,0,6,2,4,5,5,0
183910,40,Physical Sciences,5,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0
183910,52,Business Management and Administrative Services,277,143,134,0,0,0,4,3,1,41,18,23,43,20,23,0,0,0,99,54,45,0,0,0,47,17,30,43,31,12
183974,13,Education,159,22,137,0,0,0,2,0,2,9,3,6,13,2,11,0,0,0,112,16,96,0,0,0,23,1,22,0,0,0
183974,26,Biological Sciences/LifeSciences,77,23,54,0,0,0,0,0,0,9,2,7,15,8,7,0,0,0,41,10,31,0,0,0,10,3,7,2,0,2
183974,27,Mathematics,10,4,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,3,5,0,0,0,1,0,1,0,0,0
183974,52,Business Management and Administrative Services,553,297,256,2,2,0,9,3,6,68,42,26,79,43,36,0,0,0,277,144,133,0,0,0,93,44,49,25,19,6
184348,26,Biological Sciences/LifeSciences,133,37,96,0,0,0,20,4,16,7,3,4,19,6,13,0,0,0,66,20,46,5,0,5,10,2,8,6,2,4
184348,27,Mathematics,20,9,11,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,11,4,7,0,0,0,0,0,0,5,2,3
184348,40,Physical Sciences,33,18,15,0,0,0,2,1,1,2,1,1,3,2,1,0,0,0,14,6,8,3,2,1,2,2,0,7,4,3
184348,52,Business Management and Administrative Services,87,46,41,0,0,0,1,0,1,10,5,5,8,6,2,0,0,0,34,20,14,5,2,3,9,5,4,20,8,12
184603,14,Engineering,84,75,9,1,0,1,3,3,0,10,10,0,17,15,2,0,0,0,20,16,4,2,2,0,9,8,1,22,21,1
184603,26,Biological Sciences/LifeSciences,208,69,139,0,0,0,21,9,12,34,8,26,59,14,45,2,1,1,62,23,39,5,4,1,17,8,9,8,2,6
184603,27,Mathematics,17,7,10,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,9,1,8,0,0,0,1,1,0,2,2,0
184603,40,Physical Sciences,23,9,14,0,0,0,2,1,1,4,1,3,2,2,0,0,0,0,11,3,8,0,0,0,1,1,0,3,1,2
184603,52,Business Management and Administrative Services,358,179,179,1,1,0,28,12,16,37,16,21,103,42,61,1,0,1,68,43,25,8,3,5,25,9,16,87,53,34
184612,13,Education,134,24,110,0,0,0,1,0,1,13,1,12,30,6,24,1,0,1,73,13,60,0,0,0,13,4,9,3,0,3
184612,26,Biological Sciences/LifeSciences,196,45,151,1,0,1,9,3,6,48,12,36,74,13,61,2,1,1,43,10,33,1,1,0,17,5,12,1,0,1
184612,27,Mathematics,6,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
184612,52,Business Management and Administrative Services,228,131,97,1,1,0,10,6,4,53,26,27,57,32,25,0,0,0,68,37,31,0,0,0,28,20,8,11,9,2
184694,26,Biological Sciences/LifeSciences,257,84,173,1,1,0,44,14,30,22,5,17,46,12,34,2,0,2,113,43,70,11,2,9,15,6,9,3,1,2
184694,27,Mathematics,52,18,34,0,0,0,2,2,0,4,3,1,9,3,6,0,0,0,31,8,23,3,1,2,3,1,2,0,0,0
184694,40,Physical Sciences,15,3,12,0,0,0,3,2,1,2,0,2,0,0,0,0,0,0,8,1,7,0,0,0,2,0,2,0,0,0
184694,52,Business Management and Administrative Services,618,347,271,0,0,0,24,12,12,49,34,15,102,53,49,2,0,2,381,216,165,15,8,7,42,24,18,3,0,3
184773,26,Biological Sciences/LifeSciences,96,27,69,1,0,1,3,1,2,10,3,7,9,2,7,0,0,0,62,17,45,3,1,2,6,2,4,2,1,1
184773,27,Mathematics,33,8,25,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,23,5,18,0,0,0,5,1,4,1,1,0
184773,40,Physical Sciences,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,2,0,2,0,0,0,0,0,0
184773,52,Business Management and Administrative Services,180,108,72,2,0,2,3,2,1,29,20,9,19,12,7,0,0,0,98,51,47,4,2,2,11,9,2,14,12,2
184782,13,Education,1768,521,1247,3,2,1,46,17,29,172,72,100,140,49,91,3,1,2,1293,334,959,49,24,25,58,21,37,4,1,3
184782,14,Engineering,1327,1097,230,2,1,1,68,52,16,21,17,4,62,45,17,1,1,0,1058,888,170,38,32,6,63,51,12,14,10,4
184782,26,Biological Sciences/LifeSciences,1217,493,724,1,0,1,112,46,66,174,49,125,158,57,101,3,0,3,664,296,368,46,18,28,47,18,29,12,9,3
184782,27,Mathematics,282,162,120,0,0,0,15,10,5,25,14,11,24,16,8,0,0,0,198,109,89,6,5,1,12,7,5,2,1,1
184782,40,Physical Sciences,299,228,71,0,0,0,16,11,5,25,17,8,21,16,5,0,0,0,215,170,45,11,7,4,9,6,3,2,1,1
184782,52,Business Management and Administrative Services,1857,1302,555,3,3,0,83,51,32,112,79,33,151,112,39,0,0,0,1353,959,394,46,26,20,79,56,23,30,16,14
185129,13,Education,9,0,9,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
185129,26,Biological Sciences/LifeSciences,241,67,174,1,0,1,31,9,22,45,12,33,98,27,71,2,0,2,48,14,34,3,2,1,12,3,9,1,0,1
185129,27,Mathematics,112,34,78,1,0,1,12,2,10,9,2,7,57,21,36,0,0,0,20,5,15,3,0,3,7,2,5,3,2,1
185129,40,Physical Sciences,54,23,31,0,0,0,2,1,1,12,5,7,17,6,11,0,0,0,19,10,9,1,1,0,3,0,3,0,0,0
