UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
185129,52,Business Management and Administrative Services,635,272,363,2,0,2,67,31,36,90,42,48,256,106,150,7,0,7,140,65,75,14,6,8,48,15,33,11,7,4
185262,13,Education,1787,414,1373,2,1,1,47,4,43,246,63,183,474,92,382,5,1,4,843,213,630,30,7,23,126,30,96,14,3,11
185262,26,Biological Sciences/LifeSciences,1127,393,734,1,0,1,146,62,84,241,91,150,335,100,235,5,3,2,256,87,169,35,17,18,91,28,63,17,5,12
185262,27,Mathematics,177,85,92,0,0,0,9,4,5,30,17,13,56,26,30,2,1,1,59,27,32,5,2,3,14,6,8,2,2,0
185262,40,Physical Sciences,112,48,64,0,0,0,13,2,11,27,10,17,31,15,16,0,0,0,31,15,16,2,1,1,5,5,0,3,0,3
185262,52,Business Management and Administrative Services,2238,1147,1091,4,4,0,135,78,57,409,219,190,599,265,334,6,2,4,712,440,272,35,15,20,184,89,95,154,35,119
185572,13,Education,345,47,298,0,0,0,1,0,1,4,0,4,20,4,16,0,0,0,302,38,264,6,2,4,12,3,9,0,0,0
185572,14,Engineering,62,54,8,0,0,0,5,4,1,7,7,0,11,8,3,0,0,0,35,31,4,2,2,0,0,0,0,2,2,0
185572,26,Biological Sciences/LifeSciences,344,112,232,1,0,1,33,11,22,18,4,14,56,12,44,0,0,0,210,77,133,15,4,11,9,4,5,2,0,2
185572,27,Mathematics,76,19,57,0,0,0,2,1,1,0,0,0,4,3,1,0,0,0,64,13,51,2,1,1,3,0,3,1,1,0
185572,40,Physical Sciences,83,31,52,0,0,0,12,5,7,4,2,2,13,2,11,0,0,0,46,19,27,3,1,2,4,2,2,1,0,1
185572,52,Business Management and Administrative Services,1198,743,455,1,0,1,30,14,16,48,35,13,132,74,58,0,0,0,908,571,337,21,13,8,45,29,16,13,7,6
185590,13,Education,278,175,103,0,0,0,5,5,0,21,14,7,52,35,17,0,0,0,158,95,63,4,3,1,33,18,15,5,5,0
185590,26,Biological Sciences/LifeSciences,1259,404,855,0,0,0,127,38,89,203,59,144,368,106,262,7,3,4,383,137,246,42,10,32,101,38,63,28,13,15
185590,27,Mathematics,298,108,190,0,0,0,15,9,6,29,11,18,86,30,56,1,0,1,130,46,84,3,1,2,30,10,20,4,1,3
185590,40,Physical Sciences,221,123,98,1,0,1,22,11,11,25,16,9,52,27,25,2,1,1,85,52,33,4,1,3,28,14,14,2,1,1
185590,52,Business Management and Administrative Services,2572,1336,1236,2,2,0,168,83,85,233,100,133,676,347,329,9,6,3,1154,628,526,45,25,20,220,117,103,65,28,37
185828,14,Engineering,3292,2682,610,1,1,0,664,520,144,255,205,50,717,572,145,3,3,0,1203,1019,184,101,85,16,187,156,31,161,121,40
185828,26,Biological Sciences/LifeSciences,384,157,227,0,0,0,157,63,94,20,6,14,40,10,30,0,0,0,119,55,64,17,8,9,22,13,9,9,2,7
185828,27,Mathematics,124,90,34,0,0,0,21,9,12,10,8,2,28,21,7,0,0,0,46,38,8,3,2,1,11,8,3,5,4,1
185828,40,Physical Sciences,68,57,11,0,0,0,10,9,1,2,2,0,10,8,2,0,0,0,35,29,6,2,2,0,6,4,2,3,3,0
185828,52,Business Management and Administrative Services,388,283,105,1,0,1,94,61,33,43,26,17,75,57,18,0,0,0,102,87,15,10,7,3,28,20,8,35,25,10
186131,14,Engineering,1083,689,394,0,0,0,348,199,149,46,35,11,94,59,35,1,0,1,386,260,126,28,23,5,17,7,10,163,106,57
186131,26,Biological Sciences/LifeSciences,256,90,166,0,0,0,57,19,38,32,11,21,32,17,15,0,0,0,91,34,57,12,4,8,1,0,1,31,5,26
186131,27,Mathematics,68,56,12,0,0,0,23,20,3,2,2,0,4,3,1,0,0,0,20,18,2,1,1,0,1,1,0,17,11,6
186131,40,Physical Sciences,130,69,61,0,0,0,25,11,14,4,1,3,5,2,3,0,0,0,67,39,28,7,4,3,4,3,1,18,9,9
186201,26,Biological Sciences/LifeSciences,465,176,289,2,0,2,70,30,40,22,3,19,69,27,42,2,0,2,259,97,162,6,2,4,28,11,17,7,6,1
186201,27,Mathematics,83,38,45,0,0,0,7,5,2,0,0,0,6,3,3,0,0,0,67,29,38,0,0,0,2,1,1,1,0,1
186201,40,Physical Sciences,80,58,22,0,0,0,5,4,1,4,2,2,10,7,3,0,0,0,42,29,13,2,1,1,6,6,0,11,9,2
186201,52,Business Management and Administrative Services,1193,745,448,5,2,3,70,43,27,54,30,24,160,97,63,2,0,2,811,512,299,9,7,2,64,43,21,18,11,7
186283,13,Education,553,120,433,1,0,1,14,4,10,25,4,21,54,21,33,0,0,0,441,88,353,14,3,11,3,0,3,1,0,1
186283,26,Biological Sciences/LifeSciences,180,62,118,0,0,0,16,5,11,36,10,26,38,11,27,1,1,0,76,32,44,4,0,4,2,1,1,7,2,5
186283,27,Mathematics,31,17,14,0,0,0,2,2,0,2,2,0,2,0,2,0,0,0,18,8,10,0,0,0,0,0,0,7,5,2
186283,40,Physical Sciences,40,16,24,0,0,0,1,1,0,3,1,2,10,5,5,0,0,0,24,9,15,2,0,2,0,0,0,0,0,0
186283,52,Business Management and Administrative Services,1287,762,525,2,2,0,85,46,39,126,67,59,196,107,89,1,0,1,734,460,274,26,10,16,34,18,16,83,52,31
186371,26,Biological Sciences/LifeSciences,335,125,210,0,0,0,69,26,43,50,17,33,50,11,39,0,0,0,141,61,80,15,6,9,4,2,2,6,2,4
186371,27,Mathematics,45,24,21,0,0,0,4,2,2,2,2,0,6,4,2,0,0,0,25,12,13,4,1,3,3,2,1,1,1,0
186371,40,Physical Sciences,62,32,30,0,0,0,8,6,2,9,3,6,8,2,6,0,0,0,35,19,16,2,2,0,0,0,0,0,0,0
186371,52,Business Management and Administrative Services,1365,811,554,2,2,0,137,67,70,176,72,104,177,104,73,2,0,2,781,514,267,37,21,16,26,15,11,27,16,11
186380,14,Engineering,2911,2214,697,3,3,0,958,703,255,123,90,33,289,217,72,9,6,3,1121,897,224,89,65,24,50,38,12,269,195,74
186380,26,Biological Sciences/LifeSciences,1553,700,853,3,2,1,554,231,323,125,44,81,175,79,96,3,2,1,553,290,263,45,17,28,29,12,17,66,23,43
186380,27,Mathematics,392,235,157,0,0,0,75,50,25,6,4,2,26,16,10,1,0,1,147,94,53,9,5,4,10,8,2,118,58,60
186380,40,Physical Sciences,434,286,148,0,0,0,95,53,42,18,11,7,52,32,20,1,1,0,213,157,56,14,9,5,8,4,4,33,19,14
186380,52,Business Management and Administrative Services,6096,3274,2822,1,1,0,1705,830,875,288,153,135,620,316,304,12,9,3,2318,1433,885,135,72,63,82,39,43,935,421,514
186399,14,Engineering,22,10,12,0,0,0,3,3,0,6,1,5,4,2,2,0,0,0,5,4,1,2,0,2,0,0,0,2,0,2
186399,26,Biological Sciences/LifeSciences,552,195,357,0,0,0,157,57,100,76,26,50,107,31,76,2,2,0,135,47,88,13,7,6,49,19,30,13,6,7
186399,27,Mathematics,53,31,22,0,0,0,10,5,5,12,8,4,16,7,9,0,0,0,12,9,3,1,1,0,1,0,1,1,1,0
186399,40,Physical Sciences,104,47,57,0,0,0,21,7,14,23,9,14,18,11,7,3,0,3,31,18,13,2,1,1,2,0,2,4,1,3
186399,52,Business Management and Administrative Services,2666,1511,1155,1,1,0,691,394,297,281,140,141,775,396,379,3,2,1,634,417,217,55,37,18,46,26,20,180,98,82
186432,13,Education,109,14,95,0,0,0,3,1,2,23,5,18,52,5,47,0,0,0,24,2,22,0,0,0,7,1,6,0,0,0
186432,26,Biological Sciences/LifeSciences,422,114,308,2,0,2,54,17,37,99,29,70,167,40,127,3,1,2,50,16,34,11,2,9,22,5,17,14,4,10
186432,27,Mathematics,41,22,19,0,0,0,5,4,1,7,3,4,19,9,10,0,0,0,8,5,3,1,0,1,0,0,0,1,1,0
186432,40,Physical Sciences,38,18,20,0,0,0,4,1,3,11,3,8,14,8,6,0,0,0,7,5,2,1,1,0,1,0,1,0,0,0
186432,52,Business Management and Administrative Services,529,250,279,3,3,0,32,19,13,95,55,40,227,90,137,6,4,2,88,52,36,10,4,6,57,15,42,11,8,3
186584,13,Education,268,27,241,0,0,0,17,2,15,8,1,7,43,7,36,0,0,0,174,14,160,12,2,10,12,1,11,2,0,2
186584,26,Biological Sciences/LifeSciences,655,216,439,0,0,0,143,53,90,37,11,26,113,41,72,2,1,1,299,90,209,25,10,15,25,7,18,11,3,8
186584,27,Mathematics,59,39,20,0,0,0,2,1,1,4,1,3,9,7,2,0,0,0,33,22,11,1,1,0,6,4,2,4,3,1
186584,40,Physical Sciences,137,98,39,0,0,0,9,6,3,19,11,8,23,17,6,0,0,0,72,53,19,4,3,1,4,3,1,6,5,1
186584,52,Business Management and Administrative Services,977,660,317,2,2,0,79,41,38,51,25,26,142,84,58,0,0,0,587,433,154,32,20,12,47,31,16,37,24,13
186618,13,Education,45,5,40,0,0,0,0,0,0,17,2,15,8,1,7,0,0,0,17,2,15,0,0,0,3,0,3,0,0,0
186618,26,Biological Sciences/LifeSciences,74,6,68,0,0,0,3,1,2,29,2,27,18,2,16,0,0,0,14,1,13,3,0,3,4,0,4,3,0,3
186618,27,Mathematics,10,3,7,1,0,1,0,0,0,5,1,4,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
186618,40,Physical Sciences,7,2,5,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
186618,52,Business Management and Administrative Services,69,22,47,0,0,0,0,0,0,35,12,23,15,6,9,0,0,0,9,1,8,4,1,3,4,1,3,2,1,1
186867,14,Engineering,2016,1413,603,2,1,1,200,130,70,47,32,15,186,119,67,0,0,0,1371,987,384,0,0,0,117,75,42,93,69,24
186867,26,Biological Sciences/LifeSciences,78,25,53,0,0,0,11,4,7,1,0,1,14,5,9,0,0,0,49,15,34,0,0,0,2,1,1,1,0,1
186867,27,Mathematics,16,11,5,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,10,7,3,0,0,0,1,1,0,2,1,1
186867,40,Physical Sciences,32,25,7,0,0,0,1,0,1,0,0,0,5,3,2,0,0,0,19,16,3,0,0,0,1,0,1,6,6,0
186867,52,Business Management and Administrative Services,428,290,138,0,0,0,60,34,26,6,5,1,42,30,12,0,0,0,273,192,81,0,0,0,28,16,12,19,13,6
186876,13,Education,57,22,35,0,0,0,2,0,2,2,0,2,3,1,2,0,0,0,49,21,28,0,0,0,1,0,1,0,0,0
186876,26,Biological Sciences/LifeSciences,748,264,484,0,0,0,90,28,62,44,9,35,81,30,51,1,0,1,492,182,310,25,9,16,13,4,9,2,2,0
186876,27,Mathematics,153,83,70,0,0,0,12,7,5,6,5,1,8,6,2,0,0,0,121,61,60,4,3,1,2,1,1,0,0,0
186876,40,Physical Sciences,186,125,61,1,1,0,15,11,4,7,6,1,21,12,9,0,0,0,134,91,43,1,1,0,5,2,3,2,1,1
186876,52,Business Management and Administrative Services,1397,815,582,2,1,1,87,46,41,90,52,38,152,81,71,2,0,2,1027,613,414,24,14,10,8,6,2,5,2,3
187046,27,Mathematics,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
187046,52,Business Management and Administrative Services,2580,1436,1144,7,6,1,79,51,28,400,162,238,265,127,138,8,6,2,1356,804,552,56,27,29,382,235,147,27,18,9
187134,13,Education,1038,180,858,4,1,3,56,14,42,37,8,29,117,19,98,4,1,3,790,133,657,3,0,3,26,4,22,1,0,1
187134,14,Engineering,539,411,128,1,1,0,71,47,24,19,17,2,72,52,20,2,2,0,358,280,78,0,0,0,13,9,4,3,3,0
187134,26,Biological Sciences/LifeSciences,459,165,294,0,0,0,177,72,105,27,10,17,54,15,39,0,0,0,176,61,115,1,0,1,22,6,16,2,1,1
187134,27,Mathematics,274,113,161,0,0,0,28,15,13,7,3,4,27,10,17,0,0,0,201,82,119,2,0,2,8,2,6,1,1,0
187134,40,Physical Sciences,198,107,91,0,0,0,27,15,12,9,4,5,32,16,16,0,0,0,122,69,53,1,1,0,5,1,4,2,1,1
187134,52,Business Management and Administrative Services,948,565,383,3,0,3,93,45,48,51,36,15,126,77,49,2,1,1,642,394,248,3,1,2,26,11,15,2,0,2
187444,13,Education,706,129,577,0,0,0,14,0,14,54,11,43,197,26,171,0,0,0,410,87,323,12,1,11,15,2,13,4,2,2
187444,26,Biological Sciences/LifeSciences,551,200,351,1,1,0,79,26,53,74,26,48,169,60,109,0,0,0,184,71,113,17,8,9,18,6,12,9,2,7
187444,27,Mathematics,122,61,61,1,1,0,10,6,4,20,10,10,43,18,25,0,0,0,42,23,19,4,3,1,1,0,1,1,0,1
187444,40,Physical Sciences,98,45,53,0,0,0,8,3,5,24,9,15,25,7,18,0,0,0,34,20,14,2,1,1,3,3,0,2,2,0
187444,52,Business Management and Administrative Services,1602,1009,593,1,1,0,105,70,35,237,126,111,500,301,199,0,0,0,664,451,213,29,19,10,40,30,10,26,11,15
187596,13,Education,175,108,67,173,106,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
187596,14,Engineering,42,10,32,42,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187596,27,Mathematics,10,3,7,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187596,52,Business Management and Administrative Services,225,141,84,224,140,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
187648,13,Education,304,114,190,6,1,5,0,0,0,18,13,5,138,53,85,5,3,2,117,34,83,10,1,9,3,3,0,7,6,1
187648,26,Biological Sciences/LifeSciences,224,86,138,5,0,5,2,1,1,12,4,8,93,40,53,0,0,0,88,37,51,13,3,10,5,0,5,6,1,5
187648,27,Mathematics,28,9,19,0,0,0,0,0,0,0,0,0,8,3,5,1,1,0,16,4,12,1,1,0,1,0,1,1,0,1
187648,40,Physical Sciences,11,7,4,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,6,6,0,1,0,1,0,0,0,0,0,0
187648,52,Business Management and Administrative Services,402,200,202,9,2,7,6,1,5,32,25,7,146,75,71,3,0,3,171,77,94,9,6,3,5,2,3,21,12,9
187745,52,Business Management and Administrative Services,8,1,7,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
187897,13,Education,368,106,262,22,4,18,4,0,4,25,19,6,189,57,132,0,0,0,100,18,82,7,3,4,4,1,3,17,4,13
187897,14,Engineering,20,18,2,4,4,0,0,0,0,2,2,0,12,10,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
187897,26,Biological Sciences/LifeSciences,97,36,61,7,5,2,0,0,0,6,1,5,68,24,44,0,0,0,10,4,6,4,1,3,0,0,0,2,1,1
187897,27,Mathematics,14,8,6,2,1,1,0,0,0,0,0,0,4,2,2,0,0,0,2,1,1,0,0,0,1,1,0,5,3,2
187897,40,Physical Sciences,47,22,25,2,1,1,0,0,0,1,0,1,25,12,13,2,1,1,10,6,4,1,0,1,0,0,0,6,2,4
187897,52,Business Management and Administrative Services,289,121,168,21,4,17,2,1,1,16,12,4,166,67,99,4,2,2,53,25,28,4,2,2,2,1,1,21,7,14
187967,14,Engineering,920,717,203,29,21,8,34,27,7,19,17,2,288,205,83,1,1,0,458,386,72,49,36,13,16,11,5,26,13,13
187967,26,Biological Sciences/LifeSciences,98,37,61,3,2,1,8,4,4,1,1,0,33,14,19,0,0,0,46,13,33,5,3,2,2,0,2,0,0,0
187967,27,Mathematics,36,23,13,2,1,1,0,0,0,0,0,0,9,7,2,0,0,0,23,14,9,1,0,1,0,0,0,1,1,0
187967,40,Physical Sciences,147,84,63,7,5,2,1,1,0,1,0,1,39,22,17,0,0,0,87,52,35,6,1,5,0,0,0,6,3,3
187967,52,Business Management and Administrative Services,7,7,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
187985,13,Education,1670,544,1126,130,39,91,39,13,26,44,11,33,855,278,577,2,1,1,522,176,346,53,15,38,11,4,7,14,7,7
187985,14,Engineering,1799,1417,382,97,72,25,78,63,15,33,27,6,788,608,180,5,4,1,607,489,118,59,42,17,32,26,6,100,86,14
187985,26,Biological Sciences/LifeSciences,2030,774,1256,88,41,47,161,68,93,42,16,26,966,352,614,4,4,0,653,252,401,62,21,41,25,12,13,29,8,21
187985,27,Mathematics,168,93,75,7,4,3,10,6,4,2,0,2,61,32,29,0,0,0,65,36,29,10,6,4,6,4,2,7,5,2
187985,40,Physical Sciences,426,265,161,21,10,11,20,5,15,3,1,2,165,106,59,1,0,1,189,129,60,16,8,8,6,3,3,5,3,2
187985,52,Business Management and Administrative Services,2570,1441,1129,158,64,94,88,39,49,51,31,20,1297,731,566,6,5,1,806,474,332,84,48,36,28,16,12,52,33,19
188030,13,Education,910,196,714,16,4,12,7,2,5,11,5,6,564,121,443,1,1,0,264,51,213,9,2,7,28,7,21,10,3,7
188030,14,Engineering,1485,1185,300,25,19,6,14,12,2,23,20,3,748,574,174,1,0,1,377,303,74,19,12,7,33,24,9,245,221,24
188030,26,Biological Sciences/LifeSciences,637,229,408,14,3,11,13,5,8,18,7,11,379,133,246,0,0,0,167,65,102,11,3,8,19,6,13,16,7,9
188030,27,Mathematics,43,21,22,2,1,1,1,0,1,2,2,0,17,8,9,0,0,0,17,8,9,1,0,1,1,0,1,2,2,0
188030,40,Physical Sciences,129,73,56,4,1,3,1,0,1,0,0,0,58,32,26,0,0,0,50,30,20,4,0,4,7,6,1,5,4,1
188030,52,Business Management and Administrative Services,1580,811,769,22,12,10,29,12,17,51,33,18,872,409,463,2,1,1,470,262,208,28,13,15,34,21,13,72,48,24
188058,13,Education,164,28,136,24,4,20,6,2,4,4,2,2,96,12,84,0,0,0,20,8,12,12,0,12,2,0,2,0,0,0
188058,14,Engineering,39,34,5,6,6,0,0,0,0,4,4,0,23,22,1,0,0,0,4,0,4,2,2,0,0,0,0,0,0,0
188058,26,Biological Sciences/LifeSciences,90,30,60,12,0,12,0,0,0,2,2,0,52,20,32,0,0,0,10,4,6,6,2,4,7,1,6,1,1,0
188058,27,Mathematics,22,12,10,0,0,0,0,0,0,0,0,0,14,8,6,0,0,0,6,4,2,0,0,0,0,0,0,2,0,2
188058,52,Business Management and Administrative Services,348,130,218,34,4,30,4,0,4,20,14,6,244,88,156,0,0,0,14,8,6,18,2,16,4,4,0,10,10,0
188146,52,Business Management and Administrative Services,28,11,17,0,0,0,1,0,1,6,3,3,4,2,2,1,0,1,11,4,7,3,0,3,0,0,0,2,2,0
188182,13,Education,92,17,75,1,0,1,1,0,1,3,0,3,50,8,42,0,0,0,19,3,16,0,0,0,18,6,12,0,0,0
188182,26,Biological Sciences/LifeSciences,47,16,31,0,0,0,0,0,0,7,2,5,23,7,16,0,0,0,2,0,2,0,0,0,15,7,8,0,0,0
188182,52,Business Management and Administrative Services,110,75,35,0,0,0,1,1,0,13,10,3,47,27,20,0,0,0,13,7,6,0,0,0,36,30,6,0,0,0
188304,13,Education,172,31,141,6,1,5,5,4,1,5,3,2,103,16,87,0,0,0,40,6,34,0,0,0,11,1,10,2,0,2
188304,26,Biological Sciences/LifeSciences,89,35,54,4,0,4,1,0,1,3,1,2,37,15,22,0,0,0,36,15,21,2,1,1,3,1,2,3,2,1
188304,27,Mathematics,22,15,7,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,8,5,3,0,0,0,1,1,0,3,3,0
188304,40,Physical Sciences,37,15,22,0,0,0,0,0,0,2,0,2,18,7,11,0,0,0,12,5,7,0,0,0,3,2,1,2,1,1
188304,52,Business Management and Administrative Services,192,102,90,4,0,4,8,7,1,24,20,4,90,34,56,2,1,1,43,25,18,1,1,0,8,4,4,12,10,2
188340,14,Engineering,101,82,19,0,0,0,20,17,3,9,7,2,25,23,2,0,0,0,19,12,7,4,3,1,17,16,1,7,4,3
188340,52,Business Management and Administrative Services,20,13,7,0,0,0,2,1,1,2,1,1,4,2,2,1,1,0,3,2,1,2,1,1,5,4,1,1,1,0
188429,13,Education,126,64,62,0,0,0,4,0,4,5,2,3,15,9,6,0,0,0,90,46,44,2,0,2,9,7,2,1,0,1
188429,26,Biological Sciences/LifeSciences,388,117,271,0,0,0,109,35,74,28,7,21,58,17,41,0,0,0,135,43,92,12,3,9,31,8,23,15,4,11
188429,27,Mathematics,79,26,53,0,0,0,10,3,7,2,1,1,7,1,6,0,0,0,47,14,33,2,0,2,5,2,3,6,5,1
188429,40,Physical Sciences,102,63,39,0,0,0,22,15,7,7,4,3,19,9,10,0,0,0,34,23,11,1,1,0,7,3,4,12,8,4
188429,52,Business Management and Administrative Services,663,360,303,1,0,1,50,20,30,41,22,19,100,50,50,0,0,0,341,194,147,9,6,3,39,18,21,82,50,32
188517,52,Business Management and Administrative Services,126,39,87,7,1,6,2,0,2,47,15,32,21,5,16,0,0,0,40,13,27,8,4,4,0,0,0,1,1,0
188526,26,Biological Sciences/LifeSciences,17,10,7,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,14,8,6,0,0,0,0,0,0,0,0,0
188526,40,Physical Sciences,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
188641,13,Education,52,10,42,1,0,1,0,0,0,7,2,5,3,0,3,0,0,0,32,6,26,2,0,2,7,2,5,0,0,0
188641,14,Engineering,454,370,84,0,0,0,18,14,4,14,12,2,18,17,1,0,0,0,340,274,66,5,5,0,47,40,7,12,8,4
188641,26,Biological Sciences/LifeSciences,38,8,30,0,0,0,1,0,1,9,2,7,5,1,4,0,0,0,20,4,16,3,1,2,0,0,0,0,0,0
188641,27,Mathematics,8,3,5,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,5,2,3,0,0,0,1,0,1,0,0,0
188641,40,Physical Sciences,30,17,13,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,22,14,8,2,2,0,3,0,3,0,0,0
188641,52,Business Management and Administrative Services,239,150,89,1,1,0,5,2,3,37,22,15,22,15,7,0,0,0,142,88,54,5,4,1,21,15,6,6,3,3
189088,52,Business Management and Administrative Services,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
189097,26,Biological Sciences/LifeSciences,79,0,79,0,0,0,21,0,21,6,0,6,10,0,10,0,0,0,33,0,33,7,0,7,0,0,0,2,0,2
189097,27,Mathematics,43,0,43,0,0,0,6,0,6,0,0,0,1,0,1,0,0,0,23,0,23,3,0,3,0,0,0,10,0,10
189097,40,Physical Sciences,21,0,21,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,13,0,13,2,0,2,0,0,0,2,0,2
189228,52,Business Management and Administrative Services,2437,947,1490,13,5,8,68,29,39,546,190,356,471,190,281,2,1,1,191,66,125,0,0,0,670,259,411,476,207,269
189413,13,Education,95,10,85,0,0,0,1,0,1,14,0,14,78,10,68,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
189413,52,Business Management and Administrative Services,183,33,150,0,0,0,0,0,0,29,10,19,144,20,124,0,0,0,6,3,3,4,0,4,0,0,0,0,0,0
189459,52,Business Management and Administrative Services,162,61,101,0,0,0,2,1,1,28,13,15,12,3,9,0,0,0,44,19,25,2,1,1,74,24,50,0,0,0
189556,52,Business Management and Administrative Services,98,27,71,1,1,0,0,0,0,20,5,15,3,0,3,1,1,0,69,19,50,4,1,3,0,0,0,0,0,0
189565,52,Business Management and Administrative Services,70,26,44,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,53,17,36,2,1,1,11,6,5,0,0,0
189583,52,Business Management and Administrative Services,145,55,90,0,0,0,1,0,1,107,42,65,9,3,6,0,0,0,19,8,11,8,2,6,1,0,1,0,0,0
189592,52,Business Management and Administrative Services,61,19,42,0,0,0,0,0,0,25,8,17,4,2,2,0,0,0,25,7,18,2,1,1,5,1,4,0,0,0
189705,13,Education,119,28,91,1,0,1,0,0,0,1,0,1,7,2,5,1,0,1,94,19,75,0,0,0,8,4,4,7,3,4
189705,14,Engineering,17,15,2,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,11,10,1,1,0,1,0,0,0,1,1,0
189705,26,Biological Sciences/LifeSciences,458,152,306,3,0,3,20,6,14,33,10,23,18,9,9,0,0,0,341,113,228,10,2,8,24,8,16,9,4,5
189705,27,Mathematics,29,15,14,1,0,1,1,1,0,1,1,0,2,1,1,0,0,0,21,10,11,0,0,0,2,1,1,1,1,0
189705,40,Physical Sciences,50,32,18,0,0,0,1,0,1,5,0,5,2,1,1,0,0,0,38,27,11,0,0,0,2,2,0,2,2,0
189705,52,Business Management and Administrative Services,688,445,243,1,0,1,15,9,6,37,19,18,26,20,6,2,0,2,525,345,180,7,6,1,18,10,8,57,36,21
189848,13,Education,62,5,57,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,36,3,33,12,0,12,11,1,10,0,0,0
189848,26,Biological Sciences/LifeSciences,45,12,33,0,0,0,0,0,0,6,2,4,1,0,1,0,0,0,34,9,25,0,0,0,4,1,3,0,0,0
189848,52,Business Management and Administrative Services,259,96,163,3,2,1,2,2,0,19,15,4,16,5,11,0,0,0,179,59,120,5,1,4,32,9,23,3,3,0
190044,14,Engineering,1899,1489,410,2,2,0,59,37,22,32,25,7,77,53,24,0,0,0,1626,1286,340,37,30,7,41,36,5,25,20,5
