UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
190044,26,Biological Sciences/LifeSciences,207,53,154,1,0,1,9,2,7,9,3,6,16,5,11,0,0,0,157,41,116,9,2,7,3,0,3,3,0,3
190044,27,Mathematics,37,26,11,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,31,21,10,2,2,0,0,0,0,2,1,1
190044,40,Physical Sciences,57,40,17,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,45,31,14,2,1,1,3,3,0,1,0,1
190044,52,Business Management and Administrative Services,355,242,113,3,2,1,10,6,4,6,2,4,20,12,8,1,0,1,239,171,68,11,7,4,7,5,2,58,37,21
190099,13,Education,50,9,41,1,1,0,1,0,1,7,4,3,9,2,7,0,0,0,22,2,20,3,0,3,1,0,1,6,0,6
190099,26,Biological Sciences/LifeSciences,237,75,162,0,0,0,13,6,7,9,2,7,24,9,15,0,0,0,157,47,110,9,2,7,8,1,7,17,8,9
190099,27,Mathematics,39,19,20,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,15,9,6,2,0,2,0,0,0,18,7,11
190099,40,Physical Sciences,94,56,38,0,0,0,3,3,0,1,0,1,5,1,4,0,0,0,65,41,24,5,1,4,4,1,3,11,9,2
190114,52,Business Management and Administrative Services,180,71,109,0,0,0,7,4,3,97,27,70,34,12,22,1,0,1,7,5,2,5,2,3,15,9,6,14,12,2
190150,14,Engineering,681,410,271,1,1,0,151,85,66,44,29,15,95,59,36,0,0,0,210,128,82,31,21,10,12,9,3,137,78,59
190150,26,Biological Sciences/LifeSciences,295,124,171,0,0,0,80,34,46,25,9,16,45,19,26,2,1,1,108,45,63,12,7,5,2,0,2,21,9,12
190150,27,Mathematics,178,121,57,1,1,0,44,31,13,4,3,1,14,10,4,0,0,0,50,35,15,9,6,3,3,2,1,53,33,20
190150,40,Physical Sciences,153,87,66,1,0,1,28,18,10,11,4,7,16,11,5,0,0,0,65,40,25,11,3,8,2,2,0,19,9,10
190248,13,Education,47,6,41,0,0,0,1,0,1,7,1,6,12,0,12,0,0,0,25,4,21,2,1,1,0,0,0,0,0,0
190248,26,Biological Sciences/LifeSciences,61,25,36,0,0,0,2,2,0,13,4,9,15,4,11,0,0,0,14,6,8,5,1,4,0,0,0,12,8,4
190248,52,Business Management and Administrative Services,228,138,90,2,2,0,4,3,1,37,22,15,49,28,21,0,0,0,56,31,25,2,1,1,6,1,5,72,50,22
190372,14,Engineering,966,772,194,0,0,0,280,232,48,14,12,2,28,28,0,0,0,0,252,202,50,52,44,8,130,98,32,210,156,54
190415,14,Engineering,2786,1529,1257,10,8,2,694,305,389,98,64,34,354,264,90,5,4,1,997,583,414,127,69,58,227,112,115,274,120,154
190415,26,Biological Sciences/LifeSciences,1732,710,1022,5,3,2,397,163,234,173,59,114,266,122,144,2,1,1,578,253,325,90,37,53,135,46,89,86,26,60
190415,27,Mathematics,151,98,53,0,0,0,34,23,11,0,0,0,10,7,3,0,0,0,46,31,15,7,4,3,14,12,2,40,21,19
190415,40,Physical Sciences,211,129,82,1,0,1,33,19,14,10,3,7,29,13,16,0,0,0,101,71,30,8,5,3,10,7,3,19,11,8
190415,52,Business Management and Administrative Services,1927,941,986,10,4,6,217,78,139,116,43,73,282,137,145,1,0,1,903,487,416,81,38,43,146,81,65,171,73,98
190503,52,Business Management and Administrative Services,433,206,227,0,0,0,32,18,14,28,9,19,68,30,38,3,1,2,221,101,120,15,8,7,16,11,5,50,28,22
190512,26,Biological Sciences/LifeSciences,250,108,142,0,0,0,72,32,40,19,7,12,65,28,37,0,0,0,74,28,46,8,7,1,0,0,0,12,6,6
190512,27,Mathematics,155,99,56,0,0,0,35,23,12,20,11,9,36,22,14,0,0,0,35,25,10,4,1,3,0,0,0,25,17,8
190512,52,Business Management and Administrative Services,11338,5758,5580,22,14,8,3820,1905,1915,947,460,487,2726,1427,1299,20,11,9,2276,1261,1015,134,66,68,0,0,0,1393,614,779
190549,13,Education,1059,215,844,2,0,2,201,33,168,250,45,205,285,58,227,0,0,0,279,74,205,10,2,8,0,0,0,32,3,29
190549,26,Biological Sciences/LifeSciences,502,200,302,0,0,0,110,45,65,105,35,70,82,25,57,1,1,0,180,86,94,4,1,3,0,0,0,20,7,13
190549,27,Mathematics,129,72,57,0,0,0,22,11,11,34,20,14,23,11,12,0,0,0,46,28,18,1,0,1,0,0,0,3,2,1
190549,40,Physical Sciences,199,104,95,0,0,0,43,23,20,29,16,13,32,12,20,0,0,0,86,48,38,3,2,1,0,0,0,6,3,3
190549,52,Business Management and Administrative Services,2454,1173,1281,7,6,1,575,285,290,547,228,319,464,222,242,7,4,3,726,371,355,28,14,14,0,0,0,100,43,57
190558,13,Education,180,26,154,0,0,0,17,0,17,15,2,13,33,8,25,0,0,0,112,16,96,1,0,1,0,0,0,2,0,2
190558,14,Engineering,525,454,71,0,0,0,90,81,9,64,55,9,117,97,20,0,0,0,218,191,27,6,4,2,0,0,0,30,26,4
190558,26,Biological Sciences/LifeSciences,759,318,441,1,1,0,121,51,70,104,31,73,150,64,86,1,0,1,350,154,196,13,8,5,0,0,0,19,9,10
190558,27,Mathematics,103,50,53,0,0,0,15,8,7,10,5,5,19,10,9,0,0,0,57,27,30,1,0,1,0,0,0,1,0,1
190558,40,Physical Sciences,832,367,465,1,1,0,91,48,43,235,74,161,217,93,124,2,2,0,247,132,115,9,7,2,0,0,0,30,10,20
190558,52,Business Management and Administrative Services,1860,1092,768,6,4,2,302,153,149,216,127,89,428,239,189,5,2,3,816,524,292,13,7,6,0,0,0,74,36,38
190567,13,Education,636,60,576,1,1,0,122,4,118,91,9,82,345,37,308,1,0,1,40,7,33,5,1,4,0,0,0,31,1,30
190567,14,Engineering,2529,1940,589,5,5,0,933,732,201,247,196,51,589,438,151,11,10,1,489,365,124,35,27,8,0,0,0,220,167,53
190567,26,Biological Sciences/LifeSciences,764,285,479,2,0,2,256,95,161,173,63,110,188,67,121,1,1,0,104,43,61,14,8,6,0,0,0,26,8,18
190567,27,Mathematics,221,150,71,0,0,0,76,48,28,32,26,6,59,45,14,2,1,1,30,17,13,6,2,4,0,0,0,16,11,5
190567,40,Physical Sciences,186,106,80,0,0,0,53,28,25,29,19,10,44,22,22,0,0,0,46,27,19,4,2,2,0,0,0,10,8,2
190567,52,Business Management and Administrative Services,260,144,116,1,1,0,70,42,28,47,27,20,95,46,49,1,0,1,25,15,10,4,2,2,0,0,0,17,11,6
190576,13,Education,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190576,52,Business Management and Administrative Services,360,126,234,0,0,0,29,14,15,121,39,82,128,33,95,0,0,0,71,37,34,7,1,6,0,0,0,4,2,2
190594,13,Education,117,33,84,0,0,0,25,7,18,14,6,8,42,11,31,2,1,1,33,8,25,0,0,0,0,0,0,1,0,1
190594,26,Biological Sciences/LifeSciences,436,160,276,0,0,0,130,51,79,56,15,41,119,39,80,3,2,1,94,39,55,6,2,4,0,0,0,28,12,16
190594,27,Mathematics,142,69,73,1,0,1,51,21,30,10,6,4,35,18,17,1,1,0,31,18,13,2,1,1,0,0,0,11,4,7
190594,40,Physical Sciences,607,248,359,1,0,1,246,103,143,54,19,35,100,37,63,2,0,2,140,69,71,13,3,10,0,0,0,51,17,34
190594,52,Business Management and Administrative Services,447,179,268,2,1,1,150,60,90,53,24,29,121,51,70,4,2,2,80,32,48,6,2,4,0,0,0,31,7,24
190600,26,Biological Sciences/LifeSciences,82,17,65,1,0,1,11,4,7,16,3,13,27,8,19,0,0,0,21,2,19,1,0,1,0,0,0,5,0,5
190637,13,Education,102,39,63,0,0,0,5,1,4,15,9,6,67,22,45,0,0,0,11,5,6,1,1,0,0,0,0,3,1,2
190637,26,Biological Sciences/LifeSciences,319,106,213,1,1,0,27,11,16,98,36,62,156,42,114,1,1,0,23,13,10,2,0,2,0,0,0,11,2,9
190637,27,Mathematics,107,50,57,0,0,0,4,3,1,26,14,12,65,28,37,0,0,0,8,2,6,0,0,0,0,0,0,4,3,1
190637,40,Physical Sciences,131,61,70,0,0,0,15,2,13,48,29,19,53,25,28,1,1,0,9,2,7,0,0,0,0,0,0,5,2,3
190637,52,Business Management and Administrative Services,1302,581,721,2,0,2,74,38,36,316,148,168,789,333,456,1,1,0,66,35,31,7,4,3,0,0,0,47,22,25
190646,13,Education,404,47,357,1,0,1,4,0,4,304,40,264,70,6,64,0,0,0,4,0,4,3,0,3,0,0,0,18,1,17
190646,26,Biological Sciences/LifeSciences,1171,245,926,3,1,2,45,13,32,861,168,693,170,39,131,1,0,1,33,9,24,20,6,14,0,0,0,38,9,29
190646,27,Mathematics,41,23,18,0,0,0,2,2,0,31,19,12,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,4,1,3
190646,40,Physical Sciences,738,145,593,1,0,1,19,6,13,566,113,453,101,15,86,2,0,2,10,2,8,8,0,8,0,0,0,31,9,22
190646,52,Business Management and Administrative Services,982,421,561,6,2,4,27,16,11,757,326,431,122,46,76,1,0,1,16,12,4,10,3,7,0,0,0,43,16,27
190655,13,Education,128,58,70,0,0,0,23,9,14,32,12,20,43,22,21,1,1,0,20,12,8,0,0,0,0,0,0,9,2,7
190655,26,Biological Sciences/LifeSciences,309,125,184,1,1,0,77,35,42,97,37,60,73,31,42,4,2,2,33,10,23,5,3,2,0,0,0,19,6,13
190655,27,Mathematics,109,84,25,1,1,0,34,27,7,28,22,6,30,20,10,0,0,0,9,8,1,0,0,0,0,0,0,7,6,1
190655,40,Physical Sciences,847,373,474,4,1,3,193,92,101,251,91,160,271,125,146,5,3,2,95,43,52,7,6,1,0,0,0,21,12,9
190655,52,Business Management and Administrative Services,1955,712,1243,7,2,5,432,184,248,517,173,344,705,248,457,5,2,3,161,67,94,21,7,14,0,0,0,107,29,78
190664,13,Education,1047,342,705,4,0,4,211,63,148,90,28,62,395,119,276,3,2,1,301,114,187,13,4,9,0,0,0,30,12,18
190664,26,Biological Sciences/LifeSciences,525,192,333,1,0,1,159,53,106,53,16,37,142,48,94,3,1,2,140,61,79,7,5,2,0,0,0,20,8,12
190664,27,Mathematics,214,114,100,0,0,0,80,39,41,7,2,5,49,27,22,0,0,0,64,39,25,2,2,0,0,0,0,12,5,7
190664,40,Physical Sciences,181,124,57,0,0,0,60,38,22,15,9,6,37,31,6,1,1,0,50,31,19,3,3,0,0,0,0,15,11,4
190664,52,Business Management and Administrative Services,1542,777,765,4,2,2,593,283,310,140,63,77,390,202,188,11,5,6,301,176,125,16,7,9,0,0,0,87,39,48
190691,13,Education,74,25,49,1,0,1,14,5,9,29,7,22,24,12,12,0,0,0,2,1,1,0,0,0,0,0,0,4,0,4
190691,26,Biological Sciences/LifeSciences,615,217,398,2,0,2,188,66,122,210,67,143,124,49,75,8,3,5,40,16,24,4,2,2,0,0,0,39,14,25
190691,27,Mathematics,61,31,30,0,0,0,16,9,7,23,11,12,15,8,7,0,0,0,4,3,1,1,0,1,0,0,0,2,0,2
190691,40,Physical Sciences,103,71,32,1,1,0,26,17,9,31,21,10,31,20,11,1,0,1,10,9,1,1,1,0,0,0,0,2,2,0
190691,52,Business Management and Administrative Services,1044,447,597,20,7,13,244,116,128,359,141,218,284,119,165,12,5,7,47,26,21,12,4,8,0,0,0,66,29,37
190716,26,Biological Sciences/LifeSciences,173,60,113,2,0,2,10,3,7,8,2,6,6,3,3,0,0,0,134,46,88,3,2,1,3,1,2,7,3,4
190716,27,Mathematics,6,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
190716,40,Physical Sciences,12,5,7,0,0,0,2,0,2,2,1,1,1,1,0,0,0,0,6,2,4,1,1,0,0,0,0,0,0,0
190716,52,Business Management and Administrative Services,100,57,43,0,0,0,7,4,3,11,5,6,6,2,4,0,0,0,70,43,27,2,1,1,3,1,2,1,1,0
190725,13,Education,72,10,62,0,0,0,1,1,0,7,0,7,7,2,5,0,0,0,54,7,47,1,0,1,2,0,2,0,0,0
190725,26,Biological Sciences/LifeSciences,101,29,72,0,0,0,3,2,1,13,4,9,16,4,12,0,0,0,62,16,46,4,0,4,0,0,0,3,3,0
190725,27,Mathematics,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0
190725,52,Business Management and Administrative Services,256,142,114,1,0,1,5,2,3,39,21,18,27,17,10,0,0,0,170,92,78,3,1,2,2,2,0,9,7,2
190761,13,Education,70,11,59,0,0,0,1,0,1,5,0,5,23,4,19,0,0,0,33,5,28,2,0,2,6,2,4,0,0,0
190761,26,Biological Sciences/LifeSciences,109,42,67,0,0,0,8,3,5,21,8,13,45,15,30,0,0,0,23,11,12,4,3,1,7,2,5,1,0,1
190761,27,Mathematics,6,3,3,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
190761,52,Business Management and Administrative Services,166,110,56,0,0,0,2,1,1,22,15,7,41,26,15,0,0,0,71,46,25,7,6,1,17,10,7,6,6,0
190983,13,Education,75,19,56,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,68,17,51,3,0,3,1,1,0,0,0,0
190983,26,Biological Sciences/LifeSciences,137,51,86,0,0,0,6,2,4,3,0,3,3,0,3,0,0,0,114,44,70,1,0,1,3,0,3,7,5,2
190983,27,Mathematics,10,2,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,2,4,0,0,0,2,0,2,1,0,1
190983,40,Physical Sciences,18,7,11,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,16,5,11,0,0,0,0,0,0,0,0,0
190983,52,Business Management and Administrative Services,182,106,76,0,0,0,2,1,1,8,6,2,6,5,1,0,0,0,126,66,60,5,3,2,11,9,2,24,16,8
191126,52,Business Management and Administrative Services,2944,293,2651,10,1,9,259,42,217,259,27,232,479,52,427,8,2,6,1485,108,1377,93,17,76,8,0,8,343,44,299
191205,13,Education,39,18,21,0,0,0,0,0,0,8,2,6,7,3,4,0,0,0,20,9,11,0,0,0,4,4,0,0,0,0
191205,52,Business Management and Administrative Services,279,214,65,1,1,0,4,4,0,68,50,18,41,33,8,1,1,0,142,105,37,8,7,1,12,12,0,2,1,1
191241,14,Engineering,81,47,34,0,0,0,11,7,4,4,3,1,13,5,8,1,1,0,43,26,17,1,1,0,2,1,1,6,3,3
191241,26,Biological Sciences/LifeSciences,636,199,437,0,0,0,89,22,67,21,5,16,89,32,57,0,0,0,390,123,267,18,8,10,14,5,9,15,4,11
191241,27,Mathematics,106,52,54,0,0,0,20,10,10,4,4,0,13,7,6,0,0,0,47,23,24,2,2,0,4,1,3,16,5,11
191241,40,Physical Sciences,121,57,64,0,0,0,14,8,6,0,0,0,15,8,7,0,0,0,83,36,47,1,0,1,1,0,1,7,5,2
191241,52,Business Management and Administrative Services,2406,1412,994,2,1,1,266,142,124,47,30,17,239,149,90,1,0,1,1446,872,574,56,31,25,50,36,14,299,151,148
191515,26,Biological Sciences/LifeSciences,106,38,68,0,0,0,10,4,6,6,3,3,8,2,6,0,0,0,69,24,45,1,0,1,7,1,6,5,4,1
191515,27,Mathematics,85,49,36,0,0,0,3,1,2,2,2,0,4,3,1,0,0,0,54,29,25,0,0,0,8,5,3,14,9,5
191515,40,Physical Sciences,73,45,28,0,0,0,2,1,1,3,3,0,6,6,0,0,0,0,51,28,23,1,1,0,4,3,1,6,3,3
191533,13,Education,11,4,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0
191533,26,Biological Sciences/LifeSciences,187,75,112,2,0,2,8,3,5,25,12,13,24,8,16,0,0,0,114,46,68,0,0,0,8,3,5,6,3,3
191533,27,Mathematics,26,8,18,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,16,3,13,0,0,0,5,1,4,2,2,0
191533,40,Physical Sciences,64,40,24,0,0,0,1,1,0,4,3,1,7,5,2,0,0,0,38,20,18,0,0,0,11,9,2,3,2,1
191533,52,Business Management and Administrative Services,217,150,67,1,1,0,4,0,4,21,16,5,13,9,4,0,0,0,133,86,47,0,0,0,35,29,6,10,9,1
191597,26,Biological Sciences/LifeSciences,436,62,374,3,0,3,41,7,34,316,42,274,45,8,37,1,0,1,28,5,23,2,0,2,0,0,0,0,0,0
191621,52,Business Management and Administrative Services,134,82,52,4,2,2,1,0,1,6,5,1,2,1,1,1,1,0,107,66,41,3,3,0,8,3,5,2,1,1
191630,13,Education,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
191630,26,Biological Sciences/LifeSciences,127,33,94,0,0,0,14,5,9,6,0,6,10,2,8,0,0,0,86,23,63,0,0,0,11,3,8,0,0,0
191630,27,Mathematics,26,13,13,0,0,0,10,3,7,1,1,0,3,1,2,0,0,0,10,6,4,0,0,0,2,2,0,0,0,0
191630,40,Physical Sciences,75,54,21,1,1,0,5,4,1,2,2,0,4,4,0,0,0,0,55,38,17,0,0,0,8,5,3,0,0,0
191649,13,Education,139,26,113,0,0,0,7,4,3,7,0,7,14,2,12,1,0,1,101,20,81,2,0,2,5,0,5,2,0,2
191649,14,Engineering,514,390,124,1,0,1,60,44,16,46,30,16,68,47,21,4,3,1,263,210,53,18,13,5,18,15,3,36,28,8
191649,26,Biological Sciences/LifeSciences,521,185,336,4,3,1,114,51,63,57,19,38,80,17,63,7,2,5,219,76,143,10,3,7,15,9,6,15,5,10
191649,27,Mathematics,66,30,36,0,0,0,5,4,1,1,0,1,7,4,3,1,0,1,49,20,29,1,0,1,0,0,0,2,2,0
191649,40,Physical Sciences,86,50,36,0,0,0,11,6,5,11,5,6,9,6,3,2,2,0,46,27,19,1,1,0,2,1,1,4,2,2
191649,52,Business Management and Administrative Services,1574,948,626,5,2,3,177,102,75,79,44,35,198,115,83,14,8,6,863,534,329,27,14,13,60,40,20,151,89,62
191676,13,Education,110,16,94,0,0,0,1,1,0,0,0,0,2,0,2,1,0,1,96,13,83,3,0,3,3,1,2,4,1,3
191676,26,Biological Sciences/LifeSciences,103,27,76,0,0,0,2,1,1,5,1,4,3,0,3,0,0,0,76,22,54,2,0,2,1,0,1,14,3,11
191676,27,Mathematics,17,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,9,1,1,0,0,0,0,1,0,1
191676,40,Physical Sciences,26,15,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22,12,10,0,0,0,0,0,0,3,2,1
191676,52,Business Management and Administrative Services,122,62,60,0,0,0,2,1,1,5,3,2,0,0,0,0,0,0,83,42,41,4,2,2,8,0,8,20,14,6
191931,13,Education,63,9,54,0,0,0,0,0,0,2,0,2,8,1,7,0,0,0,52,8,44,0,0,0,1,0,1,0,0,0
191931,26,Biological Sciences/LifeSciences,67,20,47,0,0,0,4,0,4,4,1,3,16,5,11,1,0,1,34,10,24,0,0,0,7,3,4,1,1,0
191931,27,Mathematics,7,3,4,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0
191931,40,Physical Sciences,32,16,16,0,0,0,3,0,3,2,1,1,9,4,5,0,0,0,16,11,5,0,0,0,2,0,2,0,0,0
191931,52,Business Management and Administrative Services,504,309,195,1,0,1,17,11,6,26,20,6,81,40,41,0,0,0,322,204,118,6,2,4,32,19,13,19,13,6
191968,13,Education,207,83,124,0,0,0,5,1,4,7,4,3,13,6,7,0,0,0,171,71,100,5,0,5,6,1,5,0,0,0
191968,26,Biological Sciences/LifeSciences,288,106,182,0,0,0,18,5,13,21,10,11,28,12,16,0,0,0,195,68,127,9,2,7,14,7,7,3,2,1
191968,27,Mathematics,27,10,17,0,0,0,3,1,2,3,0,3,2,2,0,0,0,0,15,4,11,1,1,0,2,1,1,1,1,0
191968,40,Physical Sciences,86,62,24,0,0,0,2,2,0,7,6,1,6,5,1,0,0,0,57,41,16,5,2,3,3,2,1,6,4,2
191968,52,Business Management and Administrative Services,594,422,172,1,1,0,23,14,9,39,26,13,56,34,22,0,0,0,411,305,106,4,2,2,34,22,12,26,18,8
192004,52,Business Management and Administrative Services,311,81,230,15,3,12,1,0,1,5,3,2,63,14,49,0,0,0,211,53,158,13,6,7,3,2,1,0,0,0
192165,13,Education,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,0
192192,13,Education,104,15,89,0,0,0,0,0,0,3,0,3,7,1,6,0,0,0,88,14,74,1,0,1,4,0,4,1,0,1
192192,26,Biological Sciences/LifeSciences,83,24,59,2,0,2,0,0,0,9,1,8,8,2,6,0,0,0,54,17,37,3,1,2,6,2,4,1,1,0
192192,27,Mathematics,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
192192,52,Business Management and Administrative Services,322,175,147,0,0,0,1,1,0,34,19,15,14,9,5,0,0,0,223,122,101,4,1,3,15,9,6,31,14,17
192271,52,Business Management and Administrative Services,1407,114,1293,12,2,10,92,8,84,212,24,188,145,13,132,5,0,5,747,44,703,25,1,24,83,6,77,86,16,70
192323,26,Biological Sciences/LifeSciences,542,178,364,0,0,0,20,4,16,22,7,15,16,8,8,0,0,0,443,145,298,9,0,9,27,12,15,5,2,3
192323,27,Mathematics,36,11,25,0,0,0,0,0,0,3,1,2,3,0,3,0,0,0,29,9,20,0,0,0,1,1,0,0,0,0
192323,40,Physical Sciences,98,71,27,0,0,0,1,0,1,1,1,0,5,2,3,0,0,0,81,61,20,4,2,2,4,4,0,2,1,1
192323,52,Business Management and Administrative Services,751,454,297,4,2,2,16,3,13,36,23,13,43,27,16,2,0,2,594,360,234,16,11,5,31,21,10,9,7,2
192439,13,Education,101,22,79,0,0,0,6,1,5,29,8,21,32,6,26,0,0,0,10,2,8,0,0,0,23,5,18,1,0,1
192439,26,Biological Sciences/LifeSciences,318,102,216,0,0,0,68,25,43,80,21,59,43,9,34,0,0,0,62,23,39,4,3,1,54,19,35,7,2,5
192439,40,Physical Sciences,14,4,10,1,1,0,3,1,2,2,0,2,3,1,2,0,0,0,3,1,2,0,0,0,2,0,2,0,0,0
192439,52,Business Management and Administrative Services,333,161,172,2,0,2,28,11,17,105,48,57,59,32,27,0,0,0,38,21,17,9,5,4,41,16,25,51,28,23
192448,13,Education,293,107,186,2,0,2,1,0,1,20,11,9,35,11,24,0,0,0,205,72,133,2,1,1,23,9,14,5,3,2
192448,26,Biological Sciences/LifeSciences,91,33,58,0,0,0,14,4,10,17,8,9,14,4,10,0,0,0,30,10,20,2,1,1,7,1,6,7,5,2
192448,27,Mathematics,33,25,8,0,0,0,3,2,1,3,3,0,3,2,1,0,0,0,12,10,2,2,1,1,4,4,0,6,3,3
192448,40,Physical Sciences,24,10,14,0,0,0,0,0,0,2,2,0,4,1,3,0,0,0,12,7,5,1,0,1,3,0,3,2,0,2
192448,52,Business Management and Administrative Services,617,367,250,0,0,0,27,17,10,67,38,29,81,41,40,1,1,0,251,159,92,6,1,5,68,45,23,116,65,51
192703,13,Education,307,90,217,1,0,1,8,3,5,12,4,8,70,30,40,0,0,0,199,43,156,4,3,1,10,4,6,3,3,0
192703,14,Engineering,1191,891,300,0,0,0,110,79,31,50,33,17,219,156,63,1,1,0,675,525,150,30,21,9,78,59,19,28,17,11
192703,26,Biological Sciences/LifeSciences,171,56,115,0,0,0,17,5,12,13,2,11,54,19,35,0,0,0,75,26,49,3,1,2,8,3,5,1,0,1
192703,27,Mathematics,22,10,12,1,1,0,1,0,1,2,1,1,2,2,0,0,0,0,13,5,8,0,0,0,1,1,0,2,0,2
192703,40,Physical Sciences,47,31,16,0,0,0,4,3,1,0,0,0,9,6,3,0,0,0,27,18,9,1,0,1,5,3,2,1,1,0
192703,52,Business Management and Administrative Services,661,405,256,0,0,0,25,13,12,31,19,12,113,65,48,0,0,0,399,248,151,10,4,6,44,30,14,39,26,13
192749,13,Education,18,10,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,16,10,6,0,0,0,0,0,0,0,0,0
192749,26,Biological Sciences/LifeSciences,42,7,35,0,0,0,0,0,0,1,1,0,9,3,6,0,0,0,18,1,17,0,0,0,9,1,8,5,1,4
192749,27,Mathematics,32,14,18,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,18,6,12,0,0,0,8,4,4,4,2,2
192749,40,Physical Sciences,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
192749,52,Business Management and Administrative Services,205,99,106,1,0,1,2,1,1,16,6,10,35,15,20,1,0,1,79,37,42,2,0,2,43,25,18,26,15,11
192785,52,Business Management and Administrative Services,5,1,4,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
192819,13,Education,84,31,53,0,0,0,3,0,3,2,2,0,7,3,4,0,0,0,68,25,43,2,1,1,2,0,2,0,0,0
192819,26,Biological Sciences/LifeSciences,317,110,207,0,0,0,19,8,11,15,6,9,37,13,24,0,0,0,227,76,151,7,0,7,3,2,1,9,5,4
192819,27,Mathematics,88,33,55,0,0,0,1,0,1,2,0,2,7,5,2,0,0,0,72,25,47,1,0,1,2,1,1,3,2,1
192819,40,Physical Sciences,18,8,10,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,12,6,6,2,0,2,0,0,0,1,0,1
192819,52,Business Management and Administrative Services,1673,778,895,0,0,0,43,16,27,38,26,12,138,60,78,0,0,0,1356,627,729,34,14,20,18,9,9,46,26,20
