UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
192864,26,Biological Sciences/LifeSciences,47,11,36,0,0,0,7,1,6,8,2,6,9,5,4,0,0,0,17,1,16,0,0,0,3,2,1,3,0,3
192864,52,Business Management and Administrative Services,243,67,176,2,0,2,13,4,9,21,6,15,45,10,35,0,0,0,114,30,84,1,0,1,15,2,13,32,15,17
192925,13,Education,78,13,65,0,0,0,1,0,1,10,2,8,2,0,2,0,0,0,64,11,53,0,0,0,1,0,1,0,0,0
192925,26,Biological Sciences/LifeSciences,40,7,33,0,0,0,4,1,3,8,2,6,1,1,0,0,0,0,26,3,23,0,0,0,1,0,1,0,0,0
192925,52,Business Management and Administrative Services,412,169,243,12,3,9,7,3,4,95,30,65,38,16,22,2,1,1,217,100,117,0,0,0,41,16,25,0,0,0
193016,26,Biological Sciences/LifeSciences,216,65,151,1,0,1,12,4,8,52,14,38,82,22,60,1,1,0,43,13,30,2,1,1,19,9,10,4,1,3
193016,27,Mathematics,59,22,37,0,0,0,3,0,3,11,3,8,24,9,15,0,0,0,17,7,10,0,0,0,3,2,1,1,1,0
193016,52,Business Management and Administrative Services,1148,544,604,3,0,3,57,27,30,245,105,140,387,167,220,3,1,2,330,189,141,16,9,7,62,27,35,45,19,26
193070,13,Education,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,0,0
193292,13,Education,286,58,228,0,0,0,0,0,0,10,1,9,49,12,37,0,0,0,212,43,169,5,0,5,10,2,8,0,0,0
193292,26,Biological Sciences/LifeSciences,153,41,112,0,0,0,11,3,8,26,3,23,30,9,21,1,0,1,80,24,56,1,0,1,2,1,1,2,1,1
193292,27,Mathematics,7,5,2,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,3,2,1,1,0,1,0,0,0,0,0,0
193292,52,Business Management and Administrative Services,466,290,176,7,4,3,22,12,10,30,19,11,74,41,33,4,2,2,313,196,117,7,7,0,7,7,0,2,2,0
193308,13,Education,89,5,84,1,0,1,0,0,0,33,2,31,45,3,42,0,0,0,2,0,2,0,0,0,4,0,4,4,0,4
193308,52,Business Management and Administrative Services,2032,876,1156,12,5,7,36,20,16,854,370,484,636,268,368,4,2,2,66,35,31,0,0,0,39,14,25,385,162,223
193353,13,Education,245,43,202,1,0,1,1,0,1,8,1,7,31,8,23,1,0,1,192,32,160,3,0,3,7,2,5,1,0,1
193353,26,Biological Sciences/LifeSciences,144,47,97,0,0,0,7,2,5,12,5,7,32,9,23,1,0,1,85,27,58,3,2,1,4,2,2,0,0,0
193353,27,Mathematics,71,21,50,0,0,0,0,0,0,7,3,4,12,7,5,0,0,0,49,10,39,0,0,0,2,1,1,1,0,1
193353,40,Physical Sciences,10,4,6,0,0,0,0,0,0,2,2,0,2,0,2,1,0,1,5,2,3,0,0,0,0,0,0,0,0,0
193353,52,Business Management and Administrative Services,313,199,114,1,1,0,6,4,2,25,16,9,41,23,18,0,0,0,206,133,73,7,5,2,27,17,10,0,0,0
193399,26,Biological Sciences/LifeSciences,189,55,134,0,0,0,20,4,16,25,7,18,89,25,64,0,0,0,38,12,26,10,7,3,5,0,5,2,0,2
193399,27,Mathematics,9,2,7,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
193399,40,Physical Sciences,12,6,6,0,0,0,2,1,1,2,1,1,6,3,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
193399,52,Business Management and Administrative Services,253,144,109,0,0,0,10,5,5,27,15,12,103,59,44,0,0,0,66,40,26,11,5,6,10,7,3,26,13,13
193584,13,Education,65,13,52,0,0,0,1,0,1,2,1,1,2,1,1,0,0,0,58,11,47,0,0,0,2,0,2,0,0,0
193584,26,Biological Sciences/LifeSciences,166,63,103,0,0,0,11,1,10,21,5,16,9,4,5,0,0,0,111,45,66,4,1,3,9,7,2,1,0,1
193584,27,Mathematics,27,7,20,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,22,5,17,0,0,0,0,0,0,1,0,1
193584,40,Physical Sciences,13,5,8,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0
193584,52,Business Management and Administrative Services,222,127,95,0,0,0,7,1,6,20,10,10,12,9,3,0,0,0,164,94,70,5,0,5,8,8,0,6,5,1
193645,13,Education,5,1,4,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
193645,26,Biological Sciences/LifeSciences,52,5,47,0,0,0,4,0,4,17,1,16,18,1,17,1,0,1,7,1,6,0,0,0,5,2,3,0,0,0
193645,27,Mathematics,5,0,5,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
193645,40,Physical Sciences,4,0,4,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193645,52,Business Management and Administrative Services,37,15,22,0,0,0,1,0,1,14,4,10,15,8,7,0,0,0,3,1,2,0,0,0,4,2,2,0,0,0
193654,52,Business Management and Administrative Services,219,25,194,0,0,0,10,4,6,4,1,3,17,2,15,2,0,2,43,3,40,2,0,2,6,0,6,135,15,120
193900,13,Education,329,37,292,1,0,1,72,4,68,18,3,15,53,11,42,0,0,0,109,9,100,14,1,13,10,1,9,52,8,44
193900,14,Engineering,1340,950,390,1,1,0,451,342,109,76,43,33,169,116,53,1,0,1,314,222,92,45,28,17,104,68,36,179,130,49
193900,26,Biological Sciences/LifeSciences,691,298,393,0,0,0,235,115,120,36,12,24,94,36,58,0,0,0,173,77,96,29,11,18,52,13,39,72,34,38
193900,27,Mathematics,432,269,163,0,0,0,100,63,37,11,5,6,26,19,7,0,0,0,58,34,24,10,8,2,23,17,6,204,123,81
193900,40,Physical Sciences,212,121,91,0,0,0,58,33,25,9,4,5,15,7,8,0,0,0,66,38,28,7,3,4,18,13,5,39,23,16
193900,52,Business Management and Administrative Services,3323,1967,1356,5,4,1,887,497,390,142,71,71,416,258,158,3,2,1,710,470,240,82,40,42,240,137,103,838,488,350
193973,13,Education,472,94,378,0,0,0,2,1,1,7,1,6,13,4,9,1,0,1,209,30,179,5,1,4,6,0,6,229,57,172
193973,26,Biological Sciences/LifeSciences,242,71,171,2,0,2,7,2,5,20,7,13,6,1,5,0,0,0,181,55,126,9,1,8,8,2,6,9,3,6
193973,27,Mathematics,15,8,7,0,0,0,1,1,0,1,0,1,2,2,0,0,0,0,8,3,5,2,1,1,0,0,0,1,1,0
193973,40,Physical Sciences,26,10,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21,8,13,1,0,1,1,1,0,2,1,1
193973,52,Business Management and Administrative Services,815,434,381,8,1,7,14,10,4,25,16,9,27,18,9,0,0,0,646,330,316,13,5,8,21,12,9,61,42,19
194091,14,Engineering,514,458,56,1,1,0,94,85,9,50,43,7,58,51,7,0,0,0,125,115,10,13,11,2,88,82,6,85,70,15
194091,26,Biological Sciences/LifeSciences,451,206,245,1,0,1,156,70,86,31,12,19,40,14,26,1,1,0,94,44,50,18,7,11,73,35,38,37,23,14
194091,40,Physical Sciences,9,5,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,2,1,1
194091,52,Business Management and Administrative Services,384,222,162,0,0,0,25,14,11,21,10,11,54,32,22,0,0,0,82,51,31,7,4,3,54,26,28,141,85,56
194161,13,Education,97,13,84,0,0,0,4,0,4,16,4,12,36,5,31,0,0,0,33,4,29,1,0,1,1,0,1,6,0,6
194161,26,Biological Sciences/LifeSciences,30,5,25,2,0,2,2,2,0,4,1,3,10,2,8,1,0,1,3,0,3,0,0,0,1,0,1,7,0,7
194161,52,Business Management and Administrative Services,255,136,119,3,2,1,13,6,7,98,45,53,58,32,26,1,1,0,40,24,16,2,1,1,9,2,7,31,23,8
194310,13,Education,128,16,112,0,0,0,5,1,4,12,0,12,19,1,18,0,0,0,86,14,72,5,0,5,0,0,0,1,0,1
194310,26,Biological Sciences/LifeSciences,280,65,215,0,0,0,38,8,30,44,11,33,47,15,32,0,0,0,117,24,93,11,4,7,6,1,5,17,2,15
194310,27,Mathematics,21,10,11,0,0,0,0,0,0,3,0,3,3,1,2,0,0,0,7,5,2,2,0,2,0,0,0,6,4,2
194310,40,Physical Sciences,33,17,16,0,0,0,3,2,1,3,1,2,4,2,2,0,0,0,18,9,9,1,0,1,1,0,1,3,3,0
194310,52,Business Management and Administrative Services,2289,1201,1088,1,0,1,257,146,111,175,86,89,273,116,157,2,2,0,945,519,426,57,23,34,52,21,31,527,288,239
194392,26,Biological Sciences/LifeSciences,38,20,18,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,31,14,17,0,0,0,3,3,0,0,0,0
194392,52,Business Management and Administrative Services,54,26,28,0,0,0,0,0,0,11,8,3,8,5,3,0,0,0,25,8,17,3,2,1,7,3,4,0,0,0
194499,52,Business Management and Administrative Services,688,118,570,0,0,0,83,15,68,226,45,181,214,22,192,0,0,0,87,17,70,78,19,59,0,0,0,0,0,0
194578,13,Education,71,11,60,0,0,0,9,1,8,10,2,8,12,2,10,0,0,0,35,4,31,1,0,1,0,0,0,4,2,2
194578,52,Business Management and Administrative Services,58,42,16,0,0,0,13,8,5,8,7,1,9,6,3,0,0,0,18,15,3,1,0,1,0,0,0,9,6,3
194824,14,Engineering,3285,2258,1027,1,1,0,297,189,108,108,85,23,301,215,86,1,0,1,1970,1360,610,223,130,93,56,35,21,328,243,85
194824,26,Biological Sciences/LifeSciences,227,84,143,1,0,1,33,17,16,11,1,10,15,6,9,0,0,0,129,46,83,23,10,13,5,1,4,10,3,7
194824,27,Mathematics,216,145,71,0,0,0,20,14,6,2,0,2,9,4,5,0,0,0,87,66,21,12,9,3,5,2,3,81,50,31
194824,40,Physical Sciences,265,199,66,0,0,0,12,10,2,5,2,3,17,13,4,0,0,0,199,153,46,13,5,8,3,2,1,16,14,2
194824,52,Business Management and Administrative Services,271,199,72,1,1,0,25,15,10,20,15,5,20,16,4,0,0,0,147,106,41,14,13,1,7,4,3,37,29,8
194958,13,Education,159,44,115,0,0,0,3,1,2,13,4,9,8,2,6,0,0,0,123,33,90,6,1,5,2,0,2,4,3,1
194958,26,Biological Sciences/LifeSciences,77,28,49,0,0,0,3,1,2,9,2,7,4,2,2,0,0,0,53,20,33,7,3,4,0,0,0,1,0,1
194958,27,Mathematics,8,3,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
194958,40,Physical Sciences,32,15,17,0,0,0,2,0,2,4,2,2,0,0,0,0,0,0,23,13,10,1,0,1,0,0,0,2,0,2
194958,52,Business Management and Administrative Services,196,102,94,0,0,0,5,1,4,30,13,17,8,2,6,0,0,0,137,77,60,5,3,2,0,0,0,11,6,5
195003,14,Engineering,3344,2588,756,2,1,1,276,212,64,75,49,26,164,124,40,0,0,0,2457,1911,546,85,64,21,90,71,19,195,156,39
195003,26,Biological Sciences/LifeSciences,599,226,373,0,0,0,69,18,51,38,9,29,59,27,32,0,0,0,342,139,203,12,5,7,14,10,4,65,18,47
195003,27,Mathematics,141,83,58,1,0,1,13,5,8,4,1,3,7,6,1,0,0,0,101,62,39,6,4,2,3,1,2,6,4,2
195003,40,Physical Sciences,312,229,83,0,0,0,21,11,10,8,4,4,28,19,9,0,0,0,231,174,57,8,7,1,4,4,0,12,10,2
195003,52,Business Management and Administrative Services,926,545,381,5,2,3,77,39,38,64,27,37,97,51,46,0,0,0,492,308,184,32,21,11,35,21,14,124,76,48
195030,13,Education,37,11,26,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,23,7,16,1,0,1,3,1,2,3,0,3
195030,14,Engineering,1162,768,394,0,0,0,142,89,53,51,37,14,78,47,31,0,0,0,534,349,185,22,10,12,81,58,23,254,178,76
195030,26,Biological Sciences/LifeSciences,980,390,590,3,1,2,166,73,93,52,24,28,75,32,43,0,0,0,502,186,316,34,9,25,70,35,35,78,30,48
195030,27,Mathematics,241,133,108,0,0,0,16,8,8,4,3,1,7,5,2,0,0,0,77,44,33,6,4,2,10,9,1,121,60,61
195030,40,Physical Sciences,288,199,89,0,0,0,28,18,10,6,4,2,12,9,3,1,1,0,143,100,43,9,5,4,22,15,7,67,47,20
195030,52,Business Management and Administrative Services,269,143,126,0,0,0,21,9,12,9,8,1,17,8,9,0,0,0,85,51,34,5,1,4,16,10,6,116,56,60
195128,13,Education,80,28,52,0,0,0,0,0,0,8,3,5,4,2,2,0,0,0,62,20,42,3,2,1,3,1,2,0,0,0
195128,26,Biological Sciences/LifeSciences,162,36,126,0,0,0,16,3,13,14,4,10,14,3,11,0,0,0,98,22,76,6,0,6,14,4,10,0,0,0
195128,27,Mathematics,3,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
195128,40,Physical Sciences,16,4,12,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,14,3,11,0,0,0,0,0,0,0,0,0
195128,52,Business Management and Administrative Services,151,66,85,0,0,0,6,2,4,39,29,10,16,7,9,1,1,0,71,25,46,7,1,6,11,1,10,0,0,0
195164,13,Education,114,17,97,0,0,0,1,0,1,5,0,5,5,1,4,0,0,0,84,12,72,5,1,4,12,2,10,2,1,1
195164,26,Biological Sciences/LifeSciences,189,80,109,0,0,0,44,22,22,7,1,6,12,3,9,0,0,0,101,42,59,6,1,5,13,8,5,6,3,3
195164,27,Mathematics,13,7,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,0,0,0,2,1,1
195164,40,Physical Sciences,30,16,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25,14,11,0,0,0,4,1,3,0,0,0
195164,52,Business Management and Administrative Services,518,343,175,2,0,2,7,4,3,22,17,5,34,23,11,0,0,0,381,253,128,8,5,3,46,29,17,18,12,6
195173,13,Education,165,43,122,0,0,0,3,1,2,19,9,10,34,10,24,0,0,0,92,14,78,1,0,1,11,6,5,5,3,2
195173,26,Biological Sciences/LifeSciences,220,69,151,2,0,2,18,4,14,51,14,37,46,15,31,4,3,1,68,25,43,5,0,5,14,4,10,12,4,8
195173,27,Mathematics,13,4,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,3,2,2,0,2,0,0,0,3,1,2
195173,40,Physical Sciences,22,10,12,0,0,0,2,0,2,6,2,4,3,1,2,2,1,1,4,4,0,1,0,1,2,1,1,2,1,1
195173,52,Business Management and Administrative Services,438,269,169,3,2,1,12,8,4,70,45,25,75,42,33,5,2,3,204,129,75,6,3,3,29,14,15,34,24,10
195216,26,Biological Sciences/LifeSciences,149,47,102,0,0,0,5,3,2,3,0,3,3,1,2,0,0,0,125,38,87,4,1,3,1,1,0,8,3,5
195216,27,Mathematics,75,34,41,0,0,0,1,1,0,3,2,1,1,1,0,0,0,0,42,16,26,1,1,0,0,0,0,27,13,14
195216,40,Physical Sciences,62,33,29,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,53,27,26,1,1,0,0,0,0,5,4,1
195216,52,Business Management and Administrative Services,167,106,61,0,0,0,2,1,1,1,1,0,8,4,4,0,0,0,131,89,42,7,4,3,1,1,0,17,6,11
195234,13,Education,492,90,402,1,0,1,4,0,4,28,4,24,20,6,14,0,0,0,385,70,315,36,6,30,18,4,14,0,0,0
195234,26,Biological Sciences/LifeSciences,172,50,122,0,0,0,13,5,8,51,11,40,10,5,5,0,0,0,75,24,51,11,0,11,6,3,3,6,2,4
195234,27,Mathematics,16,10,6,0,0,0,2,1,1,2,0,2,2,1,1,0,0,0,6,5,1,1,1,0,1,0,1,2,2,0
195234,40,Physical Sciences,12,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,4,6,1,1,0,0,0,0,0,0,0
195234,52,Business Management and Administrative Services,438,264,174,1,1,0,7,3,4,62,37,25,27,10,17,2,1,1,261,164,97,34,20,14,21,11,10,23,17,6
195243,13,Education,118,14,104,1,0,1,1,0,1,4,0,4,21,2,19,1,0,1,78,12,66,1,0,1,10,0,10,1,0,1
195243,26,Biological Sciences/LifeSciences,91,41,50,0,0,0,5,3,2,9,6,3,27,13,14,0,0,0,40,14,26,0,0,0,4,1,3,6,4,2
195243,27,Mathematics,39,25,14,0,0,0,2,1,1,1,1,0,7,6,1,0,0,0,21,12,9,1,0,1,5,3,2,2,2,0
195243,52,Business Management and Administrative Services,308,203,105,0,0,0,9,4,5,37,25,12,68,44,24,0,0,0,155,102,53,0,0,0,23,15,8,16,13,3
195474,26,Biological Sciences/LifeSciences,416,148,268,0,0,0,50,15,35,12,3,9,23,8,15,0,0,0,311,116,195,6,0,6,5,2,3,9,4,5
195474,27,Mathematics,47,11,36,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,43,11,32,1,0,1,0,0,0,1,0,1
195474,40,Physical Sciences,126,68,58,0,0,0,7,2,5,7,3,4,16,9,7,0,0,0,92,51,41,2,1,1,1,1,0,1,1,0
195474,52,Business Management and Administrative Services,1130,687,443,1,0,1,35,15,20,34,20,14,58,38,20,1,0,1,945,576,369,22,15,7,5,4,1,29,19,10
195526,13,Education,37,3,34,0,0,0,2,0,2,1,0,1,4,1,3,0,0,0,28,2,26,2,0,2,0,0,0,0,0,0
195526,26,Biological Sciences/LifeSciences,146,50,96,0,0,0,13,8,5,4,3,1,17,5,12,0,0,0,96,31,65,8,3,5,6,0,6,2,0,2
195526,27,Mathematics,35,24,11,0,0,0,4,4,0,2,1,1,2,2,0,0,0,0,16,10,6,1,0,1,1,0,1,9,7,2
195526,40,Physical Sciences,96,51,45,0,0,0,4,1,3,3,2,1,11,5,6,0,0,0,57,34,23,10,3,7,3,0,3,8,6,2
195526,52,Business Management and Administrative Services,192,102,90,0,0,0,11,5,6,9,6,3,10,5,5,0,0,0,112,66,46,3,1,2,9,4,5,38,15,23
195544,13,Education,705,119,586,1,0,1,9,2,7,12,1,11,59,6,53,2,1,1,530,94,436,9,2,7,83,13,70,0,0,0
195544,26,Biological Sciences/LifeSciences,128,39,89,0,0,0,14,4,10,12,5,7,25,5,20,0,0,0,60,18,42,3,0,3,14,7,7,0,0,0
195544,27,Mathematics,86,60,26,1,1,0,4,1,3,2,1,1,16,11,5,0,0,0,49,37,12,2,1,1,12,8,4,0,0,0
195544,40,Physical Sciences,12,7,5,0,0,0,1,0,1,1,0,1,3,2,1,0,0,0,6,4,2,0,0,0,1,1,0,0,0,0
195544,52,Business Management and Administrative Services,849,440,409,2,1,1,25,12,13,67,32,35,116,50,66,0,0,0,540,294,246,15,8,7,84,43,41,0,0,0
195720,13,Education,135,26,109,0,0,0,2,1,1,3,0,3,4,3,1,0,0,0,120,21,99,3,0,3,3,1,2,0,0,0
195720,26,Biological Sciences/LifeSciences,287,113,174,0,0,0,16,7,9,7,3,4,10,3,7,1,0,1,244,96,148,5,2,3,4,2,2,0,0,0
195720,27,Mathematics,56,23,33,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,51,20,31,1,1,0,2,1,1,0,0,0
195720,40,Physical Sciences,147,70,77,0,0,0,12,4,8,5,1,4,7,3,4,0,0,0,110,55,55,6,4,2,7,3,4,0,0,0
195720,52,Business Management and Administrative Services,576,317,259,2,0,2,20,5,15,21,9,12,21,12,9,0,0,0,490,276,214,10,8,2,10,5,5,2,2,0
195809,13,Education,370,63,307,1,0,1,24,0,24,30,5,25,40,7,33,2,1,1,222,39,183,15,4,11,29,6,23,7,1,6
195809,26,Biological Sciences/LifeSciences,959,325,634,1,1,0,280,99,181,169,53,116,97,31,66,6,2,4,239,88,151,51,13,38,74,22,52,42,16,26
195809,27,Mathematics,60,31,29,1,0,1,9,5,4,10,4,6,7,2,5,0,0,0,19,12,7,3,1,2,2,1,1,9,6,3
195809,40,Physical Sciences,155,73,82,0,0,0,33,19,14,37,16,21,17,10,7,0,0,0,36,18,18,13,4,9,10,3,7,9,3,6
195809,52,Business Management and Administrative Services,2311,1341,970,4,2,2,256,127,129,319,168,151,204,115,89,10,7,3,976,612,364,84,42,42,164,106,58,294,162,132
196006,14,Engineering,21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,2,1,1,0,0,0,0,0,0,0
196006,26,Biological Sciences/LifeSciences,32,15,17,0,0,0,3,2,1,4,2,2,7,4,3,0,0,0,16,5,11,1,1,0,1,1,0,0,0,0
196006,52,Business Management and Administrative Services,724,480,244,0,0,0,6,5,1,150,111,39,82,56,26,0,0,0,455,287,168,12,6,6,6,5,1,13,10,3
196015,14,Engineering,13,12,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0
196015,52,Business Management and Administrative Services,409,254,155,10,4,6,7,5,2,64,46,18,40,31,9,0,0,0,252,141,111,6,3,3,7,4,3,23,20,3
196024,52,Business Management and Administrative Services,828,476,352,2,2,0,15,6,9,139,74,65,123,68,55,2,1,1,470,291,179,19,12,7,28,14,14,30,8,22
196033,13,Education,73,1,72,0,0,0,0,0,0,6,0,6,9,0,9,0,0,0,54,1,53,4,0,4,0,0,0,0,0,0
196033,26,Biological Sciences/LifeSciences,48,20,28,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,30,10,20,0,0,0,0,0,0,15,8,7
196033,52,Business Management and Administrative Services,311,172,139,0,0,0,8,4,4,84,49,35,45,29,16,0,0,0,164,86,78,7,1,6,1,1,0,2,2,0
196042,26,Biological Sciences/LifeSciences,393,151,242,1,1,0,71,27,44,42,14,28,81,26,55,1,0,1,177,72,105,13,6,7,1,0,1,6,5,1
196042,27,Mathematics,53,31,22,1,1,0,9,6,3,6,2,4,9,7,2,0,0,0,25,15,10,3,0,3,0,0,0,0,0,0
196042,52,Business Management and Administrative Services,1427,859,568,1,1,0,88,50,38,114,61,53,233,132,101,4,2,2,936,580,356,26,16,10,8,6,2,17,11,6
196051,14,Engineering,24,20,4,0,0,0,0,0,0,4,2,2,2,2,0,0,0,0,14,12,2,2,2,0,2,2,0,0,0,0
196051,52,Business Management and Administrative Services,364,237,127,6,3,3,7,4,3,105,79,26,28,23,5,0,0,0,193,108,85,11,8,3,5,3,2,9,9,0
196060,13,Education,7,3,4,0,0,0,0,0,0,3,1,2,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
196060,14,Engineering,112,98,14,0,0,0,12,9,3,4,3,1,5,5,0,0,0,0,79,72,7,3,2,1,3,3,0,6,4,2
196060,26,Biological Sciences/LifeSciences,639,264,375,0,0,0,97,39,58,150,55,95,83,31,52,2,1,1,253,116,137,21,6,15,18,8,10,15,8,7
196060,27,Mathematics,216,132,84,1,1,0,25,14,11,28,12,16,28,16,12,1,1,0,96,61,35,6,2,4,8,7,1,23,18,5
196060,40,Physical Sciences,280,155,125,0,0,0,26,15,11,34,13,21,29,16,13,0,0,0,153,86,67,6,1,5,8,5,3,24,19,5
196060,52,Business Management and Administrative Services,945,588,357,2,1,1,83,44,39,56,27,29,97,61,36,1,1,0,568,384,184,29,19,10,23,13,10,86,38,48
196079,14,Engineering,1387,1087,300,1,1,0,187,143,44,51,40,11,128,108,20,2,1,1,902,702,200,25,15,10,22,19,3,69,58,11
196079,26,Biological Sciences/LifeSciences,1437,566,871,0,0,0,262,106,156,102,39,63,177,69,108,1,0,1,802,319,483,40,11,29,26,10,16,27,12,15
196079,27,Mathematics,332,194,138,0,0,0,64,38,26,12,5,7,17,10,7,0,0,0,180,114,66,5,2,3,5,3,2,49,22,27
196079,40,Physical Sciences,250,162,88,1,1,0,34,18,16,10,9,1,22,13,9,0,0,0,154,110,44,3,1,2,4,2,2,22,8,14
196079,52,Business Management and Administrative Services,1582,957,625,3,1,2,301,156,145,48,28,20,141,92,49,0,0,0,815,544,271,35,17,18,25,17,8,214,102,112
196088,14,Engineering,3778,3164,614,11,9,2,515,418,97,189,156,33,269,216,53,3,3,0,2056,1759,297,79,64,15,208,172,36,448,367,81
196088,26,Biological Sciences/LifeSciences,2492,1173,1319,13,4,9,494,248,246,264,108,156,188,98,90,3,1,2,1220,569,651,73,35,38,137,68,69,100,42,58
196088,27,Mathematics,290,195,95,2,2,0,36,23,13,20,11,9,20,15,5,0,0,0,147,98,49,5,3,2,13,9,4,47,34,13
196088,40,Physical Sciences,529,354,175,2,2,0,61,34,27,27,10,17,36,24,12,0,0,0,311,229,82,16,10,6,24,12,12,52,33,19
196088,52,Business Management and Administrative Services,3311,2052,1259,4,4,0,509,271,238,129,75,54,159,122,37,3,3,0,1453,1020,433,54,41,13,154,98,56,846,418,428
196097,13,Education,85,21,64,0,0,0,6,0,6,2,0,2,17,3,14,0,0,0,53,14,39,1,0,1,5,3,2,1,1,0
196097,14,Engineering,1731,1360,371,2,2,0,556,434,122,57,46,11,170,125,45,1,1,0,572,465,107,44,35,9,145,117,28,184,135,49
196097,26,Biological Sciences/LifeSciences,3061,1409,1652,4,3,1,954,460,494,219,70,149,357,162,195,5,2,3,1049,511,538,86,38,48,226,96,130,161,67,94
196097,27,Mathematics,1028,706,322,0,0,0,240,169,71,36,28,8,74,51,23,1,1,0,277,198,79,15,9,6,66,50,16,319,200,119
196097,40,Physical Sciences,827,587,240,0,0,0,147,100,47,33,23,10,75,58,17,0,0,0,374,275,99,20,16,4,51,33,18,127,82,45
196097,52,Business Management and Administrative Services,1260,735,525,2,1,1,197,101,96,64,36,28,132,82,50,1,1,0,555,348,207,23,10,13,66,41,25,220,115,105
