UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
196103,14,Engineering,203,114,89,0,0,0,9,4,5,3,3,0,10,5,5,0,0,0,163,91,72,5,3,2,10,6,4,3,2,1
196103,26,Biological Sciences/LifeSciences,685,281,404,0,0,0,20,8,12,14,3,11,44,20,24,1,0,1,541,223,318,16,5,11,40,15,25,9,7,2
196103,40,Physical Sciences,55,30,25,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,46,26,20,1,1,0,3,3,0,1,0,1
196103,52,Business Management and Administrative Services,78,66,12,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,62,57,5,4,4,0,1,0,1,7,3,4
196112,14,Engineering,304,262,42,0,0,0,27,23,4,9,5,4,26,24,2,0,0,0,226,200,26,6,3,3,1,1,0,9,6,3
196112,26,Biological Sciences/LifeSciences,47,16,31,0,0,0,1,0,1,2,0,2,2,1,1,0,0,0,39,13,26,1,1,0,1,0,1,1,1,0
196112,27,Mathematics,18,12,6,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,14,9,5,0,0,0,0,0,0,1,1,0
196112,52,Business Management and Administrative Services,279,135,144,1,0,1,10,3,7,13,8,5,12,3,9,0,0,0,231,113,118,7,4,3,0,0,0,5,4,1
196121,13,Education,268,190,78,0,0,0,0,0,0,25,18,7,15,12,3,0,0,0,203,146,57,0,0,0,21,11,10,4,3,1
196121,26,Biological Sciences/LifeSciences,310,112,198,0,0,0,8,3,5,48,17,31,29,13,16,1,1,0,192,67,125,10,5,5,19,5,14,3,1,2
196121,27,Mathematics,93,52,41,0,0,0,1,1,0,7,3,4,5,3,2,0,0,0,70,39,31,4,3,1,6,3,3,0,0,0
196121,40,Physical Sciences,136,84,52,0,0,0,4,2,2,2,0,2,14,9,5,0,0,0,102,63,39,0,0,0,12,9,3,2,1,1
196121,52,Business Management and Administrative Services,1102,682,420,1,1,0,32,18,14,98,49,49,58,37,21,0,0,0,804,511,293,17,10,7,72,43,29,20,13,7
196130,13,Education,656,129,527,3,1,2,19,2,17,107,16,91,55,12,43,0,0,0,456,98,358,13,0,13,0,0,0,3,0,3
196130,26,Biological Sciences/LifeSciences,439,153,286,3,1,2,19,5,14,193,56,137,65,24,41,1,0,1,132,60,72,17,4,13,0,0,0,9,3,6
196130,27,Mathematics,59,39,20,2,1,1,4,3,1,17,10,7,9,7,2,0,0,0,25,18,7,2,0,2,0,0,0,0,0,0
196130,40,Physical Sciences,172,98,74,0,0,0,9,7,2,39,25,14,14,7,7,0,0,0,102,53,49,4,4,0,1,0,1,3,2,1
196130,52,Business Management and Administrative Services,749,375,374,3,0,3,25,17,8,183,85,98,58,31,27,1,1,0,447,228,219,21,10,11,1,0,1,10,3,7
196149,13,Education,1683,533,1150,3,2,1,26,8,18,53,16,37,171,54,117,1,1,0,1322,415,907,26,9,17,69,24,45,12,4,8
196149,26,Biological Sciences/LifeSciences,376,142,234,1,0,1,6,2,4,30,7,23,53,18,35,0,0,0,259,106,153,15,5,10,11,4,7,1,0,1
196149,27,Mathematics,37,22,15,0,0,0,1,1,0,2,2,0,4,4,0,0,0,0,26,13,13,2,1,1,2,1,1,0,0,0
196149,40,Physical Sciences,98,68,30,0,0,0,3,3,0,7,5,2,12,8,4,0,0,0,69,45,24,2,2,0,4,4,0,1,1,0
196149,52,Business Management and Administrative Services,475,334,141,3,3,0,3,2,1,33,22,11,68,45,23,1,0,1,330,233,97,11,10,1,21,15,6,5,4,1
196158,13,Education,747,198,549,3,1,2,13,4,9,17,3,14,42,17,25,1,0,1,640,165,475,15,4,11,12,3,9,4,1,3
196158,26,Biological Sciences/LifeSciences,251,86,165,1,0,1,7,3,4,26,5,21,26,8,18,1,0,1,176,62,114,5,4,1,5,1,4,4,3,1
196158,27,Mathematics,31,15,16,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,23,10,13,1,0,1,2,1,1,1,1,0
196158,40,Physical Sciences,95,56,39,0,0,0,1,1,0,5,0,5,6,3,3,0,0,0,78,48,30,0,0,0,2,2,0,3,2,1
196158,52,Business Management and Administrative Services,660,402,258,2,0,2,17,8,9,46,26,20,35,28,7,0,0,0,503,296,207,15,8,7,16,13,3,26,23,3
196167,13,Education,387,35,352,0,0,0,21,2,19,3,0,3,18,0,18,0,0,0,312,31,281,6,0,6,24,2,22,3,0,3
196167,26,Biological Sciences/LifeSciences,1014,377,637,0,0,0,101,40,61,33,13,20,71,35,36,1,0,1,750,263,487,27,14,13,19,4,15,12,8,4
196167,27,Mathematics,242,99,143,1,1,0,17,6,11,4,2,2,17,7,10,0,0,0,193,77,116,4,3,1,4,2,2,2,1,1
196167,40,Physical Sciences,478,307,171,0,0,0,32,21,11,17,8,9,29,18,11,0,0,0,365,237,128,15,12,3,10,5,5,10,6,4
196167,52,Business Management and Administrative Services,745,428,317,2,2,0,54,30,24,12,5,7,29,15,14,0,0,0,570,328,242,15,9,6,21,13,8,42,26,16
196176,13,Education,591,101,490,3,1,2,19,3,16,17,3,14,82,14,68,0,0,0,436,75,361,11,2,9,19,3,16,4,0,4
196176,14,Engineering,262,220,42,0,0,0,28,21,7,16,16,0,51,43,8,0,0,0,150,126,24,4,4,0,7,5,2,6,5,1
196176,26,Biological Sciences/LifeSciences,246,81,165,0,0,0,44,16,28,15,0,15,33,12,21,0,0,0,136,46,90,10,4,6,5,3,2,3,0,3
196176,27,Mathematics,48,20,28,0,0,0,4,2,2,2,1,1,6,3,3,0,0,0,29,13,16,2,0,2,5,1,4,0,0,0
196176,40,Physical Sciences,139,80,59,0,0,0,6,3,3,3,2,1,20,11,9,0,0,0,98,59,39,4,3,1,8,2,6,0,0,0
196176,52,Business Management and Administrative Services,631,355,276,1,0,1,43,18,25,28,14,14,99,49,50,1,1,0,374,224,150,18,12,6,19,9,10,48,28,20
196185,13,Education,722,129,593,0,0,0,14,2,12,8,2,6,62,7,55,0,0,0,617,115,502,14,1,13,7,2,5,0,0,0
196185,26,Biological Sciences/LifeSciences,644,221,423,1,0,1,26,7,19,32,10,22,81,30,51,0,0,0,486,166,320,9,5,4,4,1,3,5,2,3
196185,27,Mathematics,72,38,34,1,1,0,0,0,0,4,1,3,9,5,4,0,0,0,56,29,27,0,0,0,1,1,0,1,1,0
196185,40,Physical Sciences,191,140,51,0,0,0,1,0,1,3,1,2,18,14,4,0,0,0,159,116,43,3,3,0,5,4,1,2,2,0
196185,52,Business Management and Administrative Services,764,525,239,2,1,1,20,11,9,16,12,4,84,57,27,0,0,0,605,419,186,16,11,5,12,8,4,9,6,3
196194,13,Education,572,194,378,2,0,2,12,2,10,35,4,31,48,14,34,0,0,0,459,167,292,11,5,6,2,2,0,3,0,3
196194,14,Engineering,217,203,14,0,0,0,19,19,0,25,25,0,22,19,3,0,0,0,135,126,9,4,4,0,1,0,1,11,10,1
196194,26,Biological Sciences/LifeSciences,670,242,428,2,0,2,22,7,15,54,16,38,99,34,65,1,0,1,450,174,276,24,6,18,0,0,0,18,5,13
196194,27,Mathematics,41,24,17,1,1,0,2,2,0,4,2,2,2,2,0,0,0,0,29,15,14,0,0,0,0,0,0,3,2,1
196194,40,Physical Sciences,276,170,106,1,1,0,6,4,2,11,7,4,21,12,9,0,0,0,229,143,86,5,1,4,1,1,0,2,1,1
196194,52,Business Management and Administrative Services,1721,1143,578,1,0,1,51,27,24,107,55,52,152,100,52,0,0,0,1313,897,416,42,28,14,2,2,0,53,34,19
196200,13,Education,519,162,357,4,0,4,15,6,9,17,5,12,39,15,24,0,0,0,409,122,287,11,3,8,23,11,12,1,0,1
196200,26,Biological Sciences/LifeSciences,313,125,188,9,3,6,9,1,8,44,15,29,49,22,27,0,0,0,171,69,102,10,6,4,18,9,9,3,0,3
196200,27,Mathematics,112,62,50,0,0,0,2,2,0,10,5,5,15,10,5,0,0,0,73,38,35,3,2,1,8,4,4,1,1,0
196200,40,Physical Sciences,138,90,48,0,0,0,2,1,1,8,5,3,13,7,6,1,1,0,105,71,34,3,2,1,5,3,2,1,0,1
196200,52,Business Management and Administrative Services,254,155,99,6,2,4,6,3,3,30,20,10,35,19,16,0,0,0,148,90,58,5,3,2,20,14,6,4,4,0
196219,26,Biological Sciences/LifeSciences,183,79,104,0,0,0,20,7,13,26,16,10,55,24,31,0,0,0,56,20,36,6,3,3,17,8,9,3,1,2
196219,27,Mathematics,59,48,11,1,0,1,2,2,0,7,5,2,16,10,6,0,0,0,22,21,1,3,3,0,5,5,0,3,2,1
196219,40,Physical Sciences,16,7,9,0,0,0,0,0,0,2,0,2,6,1,5,0,0,0,5,5,0,0,0,0,2,1,1,1,0,1
196237,13,Education,356,57,299,0,0,0,17,3,14,47,4,43,90,6,84,0,0,0,190,42,148,3,0,3,9,2,7,0,0,0
196237,26,Biological Sciences/LifeSciences,457,159,298,1,0,1,108,43,65,139,39,100,112,34,78,1,0,1,70,32,38,8,1,7,13,7,6,5,3,2
196237,27,Mathematics,65,32,33,0,0,0,9,7,2,14,2,12,19,10,9,0,0,0,19,11,8,3,1,2,1,1,0,0,0,0
196237,40,Physical Sciences,32,10,22,0,0,0,3,2,1,10,2,8,11,5,6,0,0,0,6,1,5,1,0,1,1,0,1,0,0,0
196237,52,Business Management and Administrative Services,951,524,427,5,3,2,119,72,47,194,91,103,251,117,134,2,0,2,322,210,112,20,9,11,24,13,11,14,9,5
196246,13,Education,214,12,202,1,0,1,1,0,1,2,0,2,15,0,15,0,0,0,185,12,173,1,0,1,7,0,7,2,0,2
196246,26,Biological Sciences/LifeSciences,382,133,249,2,1,1,16,2,14,48,19,29,56,22,34,0,0,0,199,69,130,10,5,5,15,6,9,36,9,27
196246,27,Mathematics,46,22,24,0,0,0,2,2,0,4,1,3,4,0,4,0,0,0,30,15,15,0,0,0,0,0,0,6,4,2
196246,40,Physical Sciences,106,74,32,1,0,1,1,0,1,12,9,3,10,4,6,0,0,0,69,52,17,0,0,0,4,3,1,9,6,3
196246,52,Business Management and Administrative Services,1004,598,406,2,1,1,37,14,23,77,44,33,98,55,43,0,0,0,601,380,221,24,14,10,37,20,17,128,70,58
196264,13,Education,427,41,386,1,0,1,6,0,6,80,9,71,52,3,49,0,0,0,265,25,240,10,1,9,9,3,6,4,0,4
196264,40,Physical Sciences,640,390,250,6,4,2,21,18,3,85,49,36,61,39,22,1,0,1,409,250,159,28,13,15,24,15,9,5,2,3
196264,52,Business Management and Administrative Services,3718,1937,1781,30,8,22,105,64,41,525,222,303,487,285,202,11,4,7,2310,1230,1080,56,18,38,155,82,73,39,24,15
196291,14,Engineering,655,584,71,0,0,0,43,38,5,30,27,3,91,77,14,0,0,0,444,401,43,15,14,1,22,20,2,10,7,3
196291,40,Physical Sciences,92,57,35,0,0,0,2,1,1,5,4,1,11,5,6,0,0,0,67,46,21,4,0,4,3,1,2,0,0,0
196291,52,Business Management and Administrative Services,216,189,27,1,1,0,7,6,1,19,19,0,33,22,11,0,0,0,135,124,11,5,5,0,8,8,0,8,4,4
196307,26,Biological Sciences/LifeSciences,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
196413,13,Education,307,47,260,0,0,0,14,5,9,12,4,8,27,3,24,0,0,0,223,32,191,6,0,6,10,1,9,15,2,13
196413,14,Engineering,1254,951,303,4,4,0,119,80,39,84,55,29,135,99,36,0,0,0,713,556,157,24,16,8,31,23,8,144,118,26
196413,26,Biological Sciences/LifeSciences,593,211,382,6,6,0,64,25,39,57,19,38,75,23,52,1,1,0,332,110,222,22,10,12,12,5,7,24,12,12
196413,27,Mathematics,172,90,82,0,0,0,13,9,4,8,5,3,12,7,5,0,0,0,62,22,40,3,2,1,1,0,1,73,45,28
196413,40,Physical Sciences,170,98,72,1,1,0,19,9,10,13,6,7,13,9,4,0,0,0,95,60,35,3,1,2,3,1,2,23,11,12
196413,52,Business Management and Administrative Services,1682,1001,681,3,3,0,140,70,70,64,31,33,133,76,57,0,0,0,1088,695,393,40,21,19,51,27,24,163,78,85
196592,13,Education,65,6,59,0,0,0,0,0,0,15,1,14,10,2,8,0,0,0,35,3,32,1,0,1,3,0,3,1,0,1
196592,26,Biological Sciences/LifeSciences,591,221,370,1,0,1,19,7,12,53,14,39,56,12,44,1,1,0,395,161,234,14,5,9,36,11,25,16,10,6
196592,27,Mathematics,63,46,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,15,0,0,0,5,3,2,0,0,0
196592,52,Business Management and Administrative Services,653,382,271,0,0,0,19,13,6,43,15,28,30,15,15,1,0,1,392,247,145,5,2,3,114,61,53,49,29,20
196653,52,Business Management and Administrative Services,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
196680,13,Education,9,5,4,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,6,3,3,0,0,0,0,0,0,0,0,0
196680,52,Business Management and Administrative Services,5242,2131,3111,27,15,12,164,74,90,981,309,672,409,210,199,25,13,12,3352,1356,1996,143,81,62,90,54,36,51,19,32
196866,14,Engineering,406,311,95,0,0,0,22,10,12,14,8,6,31,27,4,0,0,0,286,227,59,15,14,1,1,1,0,37,24,13
196866,26,Biological Sciences/LifeSciences,253,84,169,0,0,0,34,14,20,10,5,5,14,6,8,0,0,0,177,52,125,5,3,2,0,0,0,13,4,9
196866,27,Mathematics,50,20,30,0,0,0,1,0,1,4,2,2,3,1,2,0,0,0,31,13,18,0,0,0,0,0,0,11,4,7
196866,40,Physical Sciences,127,68,59,0,0,0,8,4,4,3,1,2,10,6,4,0,0,0,99,52,47,3,2,1,0,0,0,4,3,1
197027,14,Engineering,454,382,72,9,5,4,37,29,8,13,9,4,47,40,7,1,1,0,338,290,48,0,0,0,7,7,0,2,1,1
197036,14,Engineering,1154,970,184,10,8,2,66,57,9,82,67,15,137,113,24,3,3,0,796,672,124,42,33,9,1,0,1,17,17,0
197036,26,Biological Sciences/LifeSciences,136,81,55,0,0,0,23,13,10,10,5,5,15,11,4,1,0,1,74,45,29,13,7,6,0,0,0,0,0,0
197036,27,Mathematics,74,54,20,0,0,0,5,4,1,6,5,1,7,4,3,0,0,0,54,39,15,0,0,0,0,0,0,2,2,0
197036,40,Physical Sciences,112,91,21,3,2,1,9,6,3,7,5,2,9,8,1,1,1,0,78,65,13,3,2,1,2,2,0,0,0,0
197036,52,Business Management and Administrative Services,365,332,33,6,6,0,12,11,1,51,47,4,47,39,8,4,4,0,227,209,18,13,12,1,3,3,0,2,1,1
197045,13,Education,108,25,83,1,1,0,0,0,0,5,0,5,11,2,9,0,0,0,86,21,65,2,0,2,3,1,2,0,0,0
197045,26,Biological Sciences/LifeSciences,179,56,123,0,0,0,10,4,6,24,4,20,19,6,13,0,0,0,109,36,73,4,0,4,6,3,3,7,3,4
197045,27,Mathematics,15,8,7,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0
197045,40,Physical Sciences,37,21,16,1,0,1,0,0,0,1,1,0,4,3,1,0,0,0,26,14,12,1,0,1,2,2,0,2,1,1
197045,52,Business Management and Administrative Services,323,240,83,2,2,0,9,4,5,51,40,11,30,25,5,1,1,0,199,143,56,5,5,0,12,10,2,14,10,4
197133,13,Education,19,4,15,0,0,0,5,3,2,1,0,1,4,0,4,0,0,0,6,1,5,2,0,2,0,0,0,1,0,1
197133,26,Biological Sciences/LifeSciences,171,66,105,0,0,0,37,18,19,9,2,7,18,10,8,0,0,0,93,31,62,8,4,4,0,0,0,6,1,5
197133,27,Mathematics,39,25,14,0,0,0,6,5,1,0,0,0,6,3,3,0,0,0,15,8,7,4,3,1,0,0,0,8,6,2
197133,40,Physical Sciences,67,32,35,0,0,0,10,4,6,4,2,2,12,6,6,0,0,0,36,19,17,2,0,2,0,0,0,3,1,2
197142,52,Business Management and Administrative Services,30,18,12,0,0,0,0,0,0,19,12,7,1,1,0,0,0,0,8,3,5,2,2,0,0,0,0,0,0,0
197151,13,Education,133,51,82,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,8,3,5,2,0,2,116,46,70,3,2,1
197197,13,Education,47,5,42,0,0,0,1,1,0,1,1,0,4,0,4,0,0,0,38,3,35,0,0,0,3,0,3,0,0,0
197197,26,Biological Sciences/LifeSciences,57,24,33,0,0,0,3,1,2,5,2,3,6,3,3,0,0,0,36,14,22,0,0,0,5,2,3,2,2,0
197197,27,Mathematics,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,1,0,1,0,0,0
197197,40,Physical Sciences,26,10,16,0,0,0,0,0,0,3,2,1,2,1,1,0,0,0,16,6,10,0,0,0,4,0,4,1,1,0
197197,52,Business Management and Administrative Services,173,118,55,0,0,0,3,1,2,21,18,3,11,7,4,0,0,0,114,79,35,3,0,3,9,6,3,12,7,5
197221,14,Engineering,92,76,16,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,71,59,12,8,6,2,2,1,1,0,0,0
197230,13,Education,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,0,0,0,2,0,2,0,0,0
197230,26,Biological Sciences/LifeSciences,56,15,41,0,0,0,3,0,3,7,2,5,3,1,2,1,0,1,36,9,27,0,0,0,6,3,3,0,0,0
197230,27,Mathematics,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
197230,40,Physical Sciences,13,7,6,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8,6,2,0,0,0,3,0,3,0,0,0
197230,52,Business Management and Administrative Services,45,27,18,0,0,0,1,0,1,6,5,1,5,4,1,0,0,0,25,14,11,1,1,0,7,3,4,0,0,0
197285,52,Business Management and Administrative Services,400,172,228,0,0,0,6,1,5,156,76,80,173,70,103,0,0,0,50,19,31,4,1,3,11,5,6,0,0,0
197674,13,Education,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,209,0,0,0,0,0,0,0,7,7,0
197708,13,Education,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0
197708,14,Engineering,49,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,38,9,0,0,0,0,0,0,2,2,0
197708,26,Biological Sciences/LifeSciences,402,152,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,149,236,1,1,0,0,0,0,16,2,14
197708,27,Mathematics,65,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,43,16,0,0,0,0,0,0,6,5,1
197708,40,Physical Sciences,46,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,14,0,0,0,0,0,0,2,1,1
197708,52,Business Management and Administrative Services,776,601,175,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,729,564,165,1,1,0,2,2,0,43,33,10
197832,52,Business Management and Administrative Services,78,10,68,1,0,1,0,0,0,57,10,47,5,0,5,0,0,0,14,0,14,0,0,0,1,0,1,0,0,0
197869,13,Education,1727,414,1313,2,0,2,18,5,13,26,9,17,54,20,34,0,0,0,1573,364,1209,28,7,21,24,9,15,2,0,2
197869,26,Biological Sciences/LifeSciences,945,377,568,7,5,2,41,12,29,49,14,35,69,32,37,0,0,0,721,292,429,48,20,28,7,1,6,3,1,2
197869,27,Mathematics,144,81,63,1,1,0,4,1,3,4,3,1,7,3,4,0,0,0,122,69,53,5,3,2,1,1,0,0,0,0
197869,40,Physical Sciences,578,355,223,1,0,1,18,9,9,19,7,12,35,21,14,1,1,0,473,297,176,17,11,6,10,6,4,4,3,1
197869,52,Business Management and Administrative Services,3001,2063,938,5,5,0,62,34,28,88,64,24,132,86,46,2,0,2,2564,1773,791,85,62,23,39,27,12,24,12,12
197911,13,Education,111,7,104,0,0,0,1,0,1,23,1,22,2,0,2,0,0,0,70,5,65,7,0,7,8,1,7,0,0,0
197911,26,Biological Sciences/LifeSciences,102,20,82,0,0,0,2,1,1,27,5,22,11,2,9,0,0,0,52,8,44,2,0,2,5,2,3,3,2,1
197911,27,Mathematics,17,12,5,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,11,7,4,0,0,0,1,1,0,2,2,0
197911,40,Physical Sciences,9,3,6,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,4,1,3,0,0,0,1,0,1,1,1,0
197911,52,Business Management and Administrative Services,162,96,66,0,0,0,0,0,0,32,15,17,13,7,6,0,0,0,83,52,31,0,0,0,14,5,9,20,17,3
197984,13,Education,140,16,124,1,0,1,1,0,1,38,6,32,3,0,3,0,0,0,69,7,62,0,0,0,27,3,24,1,0,1
197984,26,Biological Sciences/LifeSciences,44,14,30,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,21,6,15,0,0,0,19,8,11,0,0,0
197984,27,Mathematics,14,9,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,3,2,0,0,0,7,5,2,0,0,0
197984,52,Business Management and Administrative Services,240,119,121,0,0,0,2,1,1,62,23,39,3,0,3,0,0,0,117,65,52,2,0,2,48,24,24,6,6,0
197993,13,Education,40,0,40,0,0,0,0,0,0,34,0,34,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
197993,26,Biological Sciences/LifeSciences,84,0,84,0,0,0,0,0,0,70,0,70,3,0,3,0,0,0,0,0,0,3,0,3,8,0,8,0,0,0
197993,27,Mathematics,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
197993,40,Physical Sciences,5,0,5,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
197993,52,Business Management and Administrative Services,53,0,53,0,0,0,0,0,0,46,0,46,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
198066,13,Education,9,3,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0
198066,26,Biological Sciences/LifeSciences,11,3,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0
198066,27,Mathematics,10,7,3,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,6,3,3,0,0,0,0,0,0,1,1,0
198066,52,Business Management and Administrative Services,79,57,22,1,1,0,0,0,0,11,11,0,2,2,0,0,0,0,51,31,20,4,4,0,2,0,2,8,8,0
198136,13,Education,221,53,168,3,1,2,3,1,2,17,5,12,21,4,17,0,0,0,148,31,117,6,2,4,23,9,14,0,0,0
198136,14,Engineering,89,73,16,1,1,0,0,0,0,4,4,0,13,9,4,0,0,0,50,40,10,5,5,0,13,12,1,3,2,1
198136,26,Biological Sciences/LifeSciences,419,122,297,3,1,2,11,1,10,69,18,51,31,10,21,0,0,0,224,71,153,22,6,16,53,13,40,6,2,4
198136,27,Mathematics,15,10,5,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,8,4,4,0,0,0,0,0,0,3,2,1
198136,40,Physical Sciences,22,14,8,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,12,9,3,2,1,1,2,0,2,2,2,0
198136,52,Business Management and Administrative Services,986,624,362,5,4,1,15,9,6,163,81,82,74,46,28,2,0,2,593,394,199,20,16,4,79,55,24,35,19,16
198215,13,Education,107,19,88,0,0,0,0,0,0,36,6,30,4,1,3,1,0,1,66,12,54,0,0,0,0,0,0,0,0,0
198215,26,Biological Sciences/LifeSciences,62,17,45,0,0,0,1,1,0,6,2,4,10,3,7,0,0,0,44,11,33,1,0,1,0,0,0,0,0,0
198215,27,Mathematics,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
198215,40,Physical Sciences,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,1,0,1,0,0,0,0,0,0
198215,52,Business Management and Administrative Services,278,131,147,1,1,0,3,1,2,64,30,34,15,5,10,0,0,0,175,81,94,7,3,4,0,0,0,13,10,3
198303,13,Education,120,42,78,1,0,1,0,0,0,66,23,43,6,2,4,0,0,0,37,13,24,6,3,3,3,1,2,1,0,1
198303,26,Biological Sciences/LifeSciences,164,46,118,1,0,1,1,0,1,110,24,86,9,4,5,1,0,1,31,14,17,6,2,4,3,1,2,2,1,1
198303,27,Mathematics,10,7,3,0,0,0,0,0,0,5,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1
198303,52,Business Management and Administrative Services,208,134,74,3,3,0,0,0,0,128,80,48,8,5,3,1,0,1,42,31,11,5,2,3,3,1,2,18,12,6
198385,26,Biological Sciences/LifeSciences,113,51,62,0,0,0,10,5,5,9,3,6,10,7,3,0,0,0,73,30,43,5,2,3,1,0,1,5,4,1
198385,27,Mathematics,50,36,14,0,0,0,1,0,1,1,1,0,3,2,1,0,0,0,28,18,10,3,2,1,0,0,0,14,13,1
198385,40,Physical Sciences,77,55,22,1,1,0,7,4,3,2,2,0,5,4,1,0,0,0,53,39,14,1,0,1,1,1,0,7,4,3
198419,14,Engineering,1222,834,388,5,4,1,348,244,104,52,35,17,74,45,29,0,0,0,538,363,175,18,13,5,28,17,11,159,113,46
198419,26,Biological Sciences/LifeSciences,447,182,265,1,0,1,150,63,87,45,16,29,40,23,17,1,1,0,171,68,103,12,4,8,3,0,3,24,7,17
198419,27,Mathematics,98,63,35,9,0,9,21,21,0,3,3,0,0,0,0,0,0,0,29,23,6,0,0,0,1,1,0,35,15,20
198419,40,Physical Sciences,117,71,46,1,1,0,31,21,10,4,2,2,6,4,2,0,0,0,56,32,24,1,1,0,3,1,2,15,9,6
198464,13,Education,1830,351,1479,8,2,6,17,5,12,199,46,153,87,26,61,1,1,0,1435,251,1184,51,12,39,32,8,24,0,0,0
198464,14,Engineering,695,564,131,8,7,1,25,21,4,77,54,23,53,40,13,3,1,2,488,405,83,24,23,1,9,6,3,8,7,1
198464,26,Biological Sciences/LifeSciences,1990,823,1167,19,6,13,122,55,67,388,145,243,162,65,97,2,2,0,1151,488,663,88,40,48,46,18,28,12,4,8
198464,27,Mathematics,63,32,31,0,0,0,2,0,2,7,4,3,2,0,2,0,0,0,45,26,19,3,1,2,2,0,2,2,1,1
198464,40,Physical Sciences,347,208,139,2,1,1,19,12,7,57,27,30,34,20,14,0,0,0,204,128,76,13,9,4,12,7,5,6,4,2
