UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
198464,52,Business Management and Administrative Services,4295,2469,1826,23,12,11,114,62,52,494,267,227,237,122,115,5,3,2,3141,1839,1302,123,73,50,121,68,53,37,23,14
198507,13,Education,211,87,124,3,2,1,0,0,0,134,62,72,4,0,4,0,0,0,56,18,38,3,0,3,11,5,6,0,0,0
198507,26,Biological Sciences/LifeSciences,169,36,133,1,1,0,0,0,0,132,25,107,9,2,7,0,0,0,17,4,13,2,1,1,7,2,5,1,1,0
198507,27,Mathematics,18,6,12,0,0,0,0,0,0,13,5,8,1,0,1,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0
198507,40,Physical Sciences,11,2,9,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0
198507,52,Business Management and Administrative Services,202,94,108,0,0,0,0,0,0,139,68,71,4,3,1,1,0,1,35,14,21,4,2,2,19,7,12,0,0,0
198516,13,Education,254,16,238,0,0,0,2,0,2,14,3,11,15,2,13,0,0,0,214,10,204,7,1,6,0,0,0,2,0,2
198516,14,Engineering,56,38,18,0,0,0,5,2,3,1,0,1,5,4,1,0,0,0,42,29,13,1,1,0,0,0,0,2,2,0
198516,26,Biological Sciences/LifeSciences,296,95,201,0,0,0,14,6,8,18,8,10,18,5,13,1,1,0,222,68,154,13,4,9,1,0,1,9,3,6
198516,27,Mathematics,116,43,73,1,0,1,3,0,3,6,1,5,8,2,6,0,0,0,94,39,55,3,1,2,0,0,0,1,0,1
198516,40,Physical Sciences,39,27,12,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,34,27,7,0,0,0,0,0,0,1,0,1
198516,52,Business Management and Administrative Services,1940,1200,740,3,2,1,44,20,24,69,51,18,99,57,42,1,1,0,1612,1010,602,39,21,18,10,6,4,63,32,31
198543,13,Education,222,41,181,12,3,9,1,0,1,130,26,104,12,2,10,1,0,1,54,9,45,0,0,0,12,1,11,0,0,0
198543,26,Biological Sciences/LifeSciences,256,72,184,7,1,6,4,1,3,167,44,123,26,9,17,1,1,0,29,9,20,3,1,2,19,6,13,0,0,0
198543,27,Mathematics,46,28,18,1,1,0,0,0,0,34,21,13,3,1,2,0,0,0,3,2,1,0,0,0,4,3,1,1,0,1
198543,40,Physical Sciences,45,18,27,2,1,1,1,1,0,26,7,19,5,2,3,0,0,0,8,5,3,1,0,1,2,2,0,0,0,0
198543,52,Business Management and Administrative Services,555,218,337,15,3,12,8,5,3,384,163,221,35,10,25,0,0,0,77,24,53,2,1,1,32,12,20,2,0,2
198561,13,Education,108,20,88,0,0,0,1,1,0,16,4,12,2,0,2,0,0,0,75,11,64,0,0,0,14,4,10,0,0,0
198561,26,Biological Sciences/LifeSciences,129,50,79,0,0,0,1,0,1,17,6,11,8,4,4,1,1,0,84,30,54,0,0,0,18,9,9,0,0,0
198561,27,Mathematics,11,6,5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0
198561,40,Physical Sciences,16,8,8,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,12,6,6,0,0,0,2,2,0,0,0,0
198561,52,Business Management and Administrative Services,424,193,231,4,3,1,11,4,7,55,28,27,20,7,13,1,1,0,288,126,162,1,1,0,44,23,21,0,0,0
198598,13,Education,120,31,89,1,0,1,0,0,0,29,6,23,3,2,1,0,0,0,74,20,54,2,0,2,11,3,8,0,0,0
198598,26,Biological Sciences/LifeSciences,34,11,23,0,0,0,0,0,0,13,7,6,1,0,1,0,0,0,16,2,14,1,1,0,3,1,2,0,0,0
198598,27,Mathematics,8,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,5,1,0,0,0,1,1,0,0,0,0
198598,40,Physical Sciences,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
198598,52,Business Management and Administrative Services,138,102,36,0,0,0,1,1,0,39,27,12,7,5,2,0,0,0,74,57,17,6,5,1,11,7,4,0,0,0
198613,13,Education,68,10,58,1,0,1,2,0,2,11,0,11,5,1,4,0,0,0,45,8,37,2,0,2,0,0,0,2,1,1
198613,26,Biological Sciences/LifeSciences,117,34,83,0,0,0,5,1,4,17,3,14,16,4,12,0,0,0,70,26,44,6,0,6,1,0,1,2,0,2
198613,27,Mathematics,8,5,3,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
198613,40,Physical Sciences,45,26,19,0,0,0,0,0,0,4,2,2,2,0,2,0,0,0,36,22,14,0,0,0,1,1,0,2,1,1
198613,52,Business Management and Administrative Services,305,173,132,1,0,1,8,4,4,92,47,45,17,12,5,0,0,0,174,103,71,4,3,1,5,2,3,4,2,2
198677,13,Education,57,35,22,0,0,0,2,1,1,17,6,11,2,1,1,1,0,1,35,27,8,0,0,0,0,0,0,0,0,0
198695,13,Education,213,17,196,0,0,0,5,2,3,11,1,10,9,1,8,0,0,0,172,12,160,10,1,9,3,0,3,3,0,3
198695,26,Biological Sciences/LifeSciences,320,97,223,0,0,0,9,3,6,16,4,12,15,2,13,1,1,0,248,76,172,16,3,13,7,4,3,8,4,4
198695,27,Mathematics,31,7,24,0,0,0,0,0,0,3,0,3,3,2,1,0,0,0,24,4,20,1,1,0,0,0,0,0,0,0
198695,40,Physical Sciences,62,43,19,0,0,0,3,2,1,4,3,1,4,4,0,0,0,0,43,30,13,5,2,3,1,1,0,2,1,1
198695,52,Business Management and Administrative Services,1430,823,607,3,1,2,25,9,16,54,31,23,59,38,21,0,0,0,1147,668,479,76,34,42,15,10,5,51,32,19
198747,52,Business Management and Administrative Services,59,32,27,3,3,0,1,1,0,8,2,6,12,10,2,0,0,0,25,8,17,4,2,2,1,1,0,5,5,0
198756,14,Engineering,29,21,8,0,0,0,0,0,0,23,16,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
198756,26,Biological Sciences/LifeSciences,149,21,128,0,0,0,1,0,1,117,16,101,10,2,8,0,0,0,0,0,0,5,0,5,12,3,9,4,0,4
198756,27,Mathematics,7,5,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
198756,40,Physical Sciences,6,1,5,0,0,0,0,0,0,5,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198756,52,Business Management and Administrative Services,228,92,136,1,0,1,0,0,0,188,74,114,7,2,5,0,0,0,0,0,0,5,4,1,17,9,8,10,3,7
198808,13,Education,112,9,103,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,88,8,80,1,0,1,18,1,17,0,0,0
198808,26,Biological Sciences/LifeSciences,187,57,130,1,1,0,2,1,1,5,3,2,9,1,8,1,0,1,144,47,97,3,2,1,20,2,18,2,0,2
198808,52,Business Management and Administrative Services,74,53,21,1,1,0,1,1,0,10,8,2,7,6,1,12,0,12,30,30,0,0,0,0,9,5,4,4,2,2
198835,13,Education,101,7,94,0,0,0,0,0,0,7,2,5,3,0,3,0,0,0,85,5,80,5,0,5,1,0,1,0,0,0
198835,26,Biological Sciences/LifeSciences,70,24,46,0,0,0,3,0,3,7,1,6,6,5,1,0,0,0,48,15,33,3,1,2,2,1,1,1,1,0
198835,27,Mathematics,21,8,13,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,16,7,9,2,1,1,1,0,1,0,0,0
198835,40,Physical Sciences,21,12,9,0,0,0,1,1,0,3,2,1,2,2,0,0,0,0,14,6,8,0,0,0,1,1,0,0,0,0
198835,52,Business Management and Administrative Services,225,137,88,3,3,0,4,1,3,25,18,7,14,4,10,0,0,0,145,89,56,10,5,5,11,7,4,13,10,3
198862,13,Education,55,11,44,0,0,0,0,0,0,41,9,32,0,0,0,0,0,0,1,0,1,3,1,2,10,1,9,0,0,0
198862,26,Biological Sciences/LifeSciences,102,24,78,0,0,0,0,0,0,76,19,57,0,0,0,0,0,0,1,1,0,4,0,4,21,4,17,0,0,0
198862,27,Mathematics,5,4,1,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198862,52,Business Management and Administrative Services,230,144,86,1,1,0,0,0,0,177,118,59,2,0,2,0,0,0,1,1,0,3,2,1,42,18,24,4,4,0
198899,13,Education,130,26,104,2,0,2,1,0,1,9,6,3,4,0,4,0,0,0,106,20,86,2,0,2,6,0,6,0,0,0
198899,26,Biological Sciences/LifeSciences,157,42,115,0,0,0,4,3,1,31,6,25,13,5,8,0,0,0,100,24,76,5,2,3,4,2,2,0,0,0
198899,27,Mathematics,8,5,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
198899,40,Physical Sciences,16,8,8,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,12,6,6,0,0,0,0,0,0,0,0,0
198899,52,Business Management and Administrative Services,189,124,65,2,1,1,3,2,1,36,28,8,14,9,5,2,0,2,125,80,45,4,2,2,3,2,1,0,0,0
198950,13,Education,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,10,4,0,4,0,0,0,1,0,1
198950,26,Biological Sciences/LifeSciences,107,0,107,1,0,1,3,0,3,12,0,12,5,0,5,0,0,0,67,0,67,1,0,1,14,0,14,4,0,4
198950,27,Mathematics,33,0,33,0,0,0,4,0,4,3,0,3,1,0,1,0,0,0,19,0,19,2,0,2,3,0,3,1,0,1
198950,40,Physical Sciences,25,0,25,0,0,0,1,0,1,3,0,3,1,0,1,0,0,0,16,0,16,0,0,0,3,0,3,1,0,1
198950,52,Business Management and Administrative Services,149,0,149,0,0,0,8,0,8,12,0,12,8,0,8,0,0,0,104,0,104,4,0,4,6,0,6,7,0,7
198969,13,Education,67,25,42,1,0,1,1,0,1,10,7,3,4,2,2,0,0,0,41,15,26,3,1,2,7,0,7,0,0,0
198969,14,Engineering,23,19,4,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,4,3,1,0,0,0,5,5,0,8,6,2
198969,26,Biological Sciences/LifeSciences,171,67,104,3,0,3,3,2,1,31,12,19,15,2,13,0,0,0,83,37,46,9,1,8,11,7,4,16,6,10
198969,27,Mathematics,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,1,2,2,0,4,4,0
198969,40,Physical Sciences,29,15,14,1,1,0,0,0,0,5,2,3,3,2,1,0,0,0,9,4,5,1,0,1,3,2,1,7,4,3
198969,52,Business Management and Administrative Services,602,434,168,3,1,2,7,5,2,62,44,18,40,23,17,1,1,0,312,244,68,16,10,6,74,47,27,87,59,28
198978,52,Business Management and Administrative Services,787,196,591,13,1,12,2,0,2,543,133,410,14,3,11,0,0,0,182,54,128,14,2,12,19,3,16,0,0,0
199032,13,Education,15,2,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14,2,12,0,0,0,0,0,0,0,0,0
199032,26,Biological Sciences/LifeSciences,103,44,59,0,0,0,3,0,3,11,6,5,4,2,2,0,0,0,72,29,43,0,0,0,7,3,4,6,4,2
199032,52,Business Management and Administrative Services,168,108,60,2,1,1,0,0,0,31,15,16,11,7,4,0,0,0,96,61,35,5,4,1,8,6,2,15,14,1
199069,13,Education,561,65,496,4,2,2,1,0,1,204,16,188,14,2,12,0,0,0,276,39,237,31,3,28,28,3,25,3,0,3
199069,26,Biological Sciences/LifeSciences,82,23,59,1,0,1,0,0,0,11,2,9,5,2,3,0,0,0,41,12,29,9,1,8,7,2,5,8,4,4
199069,27,Mathematics,12,7,5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,4,3,1,2,1,1,2,0,2,2,2,0
199069,40,Physical Sciences,11,6,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,3,2,3,1,2,0,0,0,1,1,0
199069,52,Business Management and Administrative Services,963,448,515,9,4,5,3,2,1,281,93,188,36,16,20,2,1,1,463,236,227,69,35,34,54,28,26,46,33,13
199102,13,Education,416,141,275,1,1,0,3,2,1,261,69,192,13,7,6,1,0,1,82,44,38,14,4,10,40,13,27,1,1,0
199102,14,Engineering,1245,882,363,2,2,0,20,16,4,873,574,299,56,42,14,0,0,0,141,128,13,45,31,14,33,22,11,75,67,8
199102,26,Biological Sciences/LifeSciences,470,98,372,0,0,0,2,1,1,412,85,327,14,3,11,0,0,0,1,1,0,27,3,24,8,4,4,6,1,5
199102,27,Mathematics,49,23,26,0,0,0,1,1,0,41,17,24,1,0,1,0,0,0,1,1,0,4,3,1,1,1,0,0,0,0
199102,40,Physical Sciences,116,45,71,1,1,0,1,1,0,94,32,62,4,1,3,0,0,0,7,6,1,4,0,4,3,2,1,2,2,0
199102,52,Business Management and Administrative Services,1177,589,588,2,0,2,13,6,7,1045,518,527,24,6,18,0,0,0,21,16,5,33,18,15,23,13,10,16,12,4
199111,14,Engineering,77,61,16,0,0,0,0,0,0,1,1,0,6,6,0,0,0,0,63,50,13,1,0,1,6,4,2,0,0,0
199111,26,Biological Sciences/LifeSciences,135,39,96,0,0,0,3,1,2,3,1,2,12,4,8,0,0,0,106,32,74,4,1,3,6,0,6,1,0,1
199111,27,Mathematics,49,29,20,0,0,0,1,1,0,1,0,1,4,0,4,0,0,0,38,26,12,3,0,3,2,2,0,0,0,0
199111,40,Physical Sciences,100,55,45,0,0,0,0,0,0,4,1,3,2,2,0,0,0,0,87,47,40,3,3,0,4,2,2,0,0,0
199111,52,Business Management and Administrative Services,181,93,88,1,0,1,2,0,2,8,4,4,10,4,6,0,0,0,149,78,71,2,1,1,5,4,1,4,2,2
199120,13,Education,96,2,94,0,0,0,6,0,6,6,0,6,5,0,5,0,0,0,71,2,69,5,0,5,3,0,3,0,0,0
199120,14,Engineering,356,216,140,0,0,0,54,36,18,30,23,7,23,11,12,1,0,1,203,125,78,19,12,7,16,5,11,10,4,6
199120,26,Biological Sciences/LifeSciences,2502,877,1625,13,6,7,433,161,272,181,58,123,228,95,133,1,0,1,1409,487,922,103,32,71,96,27,69,38,11,27
199120,27,Mathematics,517,299,218,0,0,0,74,52,22,16,6,10,22,14,8,0,0,0,285,156,129,27,20,7,20,13,7,73,38,35
199120,40,Physical Sciences,928,504,424,4,2,2,143,75,68,44,20,24,69,30,39,2,1,1,564,319,245,35,17,18,41,23,18,26,17,9
199120,52,Business Management and Administrative Services,1932,1163,769,10,8,2,188,107,81,93,55,38,127,73,54,1,1,0,1292,799,493,70,38,32,78,48,30,73,34,39
199139,13,Education,875,78,797,1,1,0,16,3,13,106,14,92,59,4,55,0,0,0,632,56,576,32,0,32,28,0,28,1,0,1
199139,14,Engineering,2242,1968,274,13,10,3,145,120,25,129,114,15,175,139,36,1,1,0,1506,1359,147,60,52,8,61,50,11,152,123,29
199139,26,Biological Sciences/LifeSciences,1176,412,764,1,0,1,156,60,96,239,58,181,159,64,95,1,1,0,519,197,322,48,15,33,22,6,16,31,11,20
199139,27,Mathematics,372,232,140,1,1,0,24,12,12,64,40,24,30,19,11,1,1,0,221,142,79,7,5,2,12,5,7,12,7,5
199139,40,Physical Sciences,591,362,229,0,0,0,41,16,25,77,46,31,53,28,25,0,0,0,365,242,123,25,13,12,17,10,7,13,7,6
199139,52,Business Management and Administrative Services,3843,2307,1536,11,9,2,270,133,137,498,270,228,331,177,154,9,8,1,2327,1486,841,166,88,78,104,60,44,127,76,51
199148,13,Education,1165,200,965,7,2,5,23,2,21,210,23,187,83,16,67,0,0,0,790,147,643,46,9,37,0,0,0,6,1,5
199148,26,Biological Sciences/LifeSciences,1395,436,959,5,2,3,159,66,93,463,113,350,149,48,101,1,0,1,521,170,351,69,24,45,6,1,5,22,12,10
199148,27,Mathematics,111,62,49,0,0,0,18,11,7,29,11,18,7,7,0,0,0,0,48,28,20,3,0,3,0,0,0,6,5,1
199148,40,Physical Sciences,189,100,89,0,0,0,28,11,17,39,15,24,23,10,13,0,0,0,83,56,27,8,3,5,2,0,2,6,5,1
199148,52,Business Management and Administrative Services,2756,1385,1371,13,8,5,195,89,106,698,306,392,243,117,126,4,2,2,1370,729,641,90,47,43,14,5,9,129,82,47
199157,13,Education,233,33,200,0,0,0,2,1,1,162,19,143,9,1,8,0,0,0,49,11,38,8,1,7,3,0,3,0,0,0
199157,26,Biological Sciences/LifeSciences,506,152,354,0,0,0,18,8,10,380,106,274,38,12,26,0,0,0,26,11,15,28,11,17,12,3,9,4,1,3
199157,27,Mathematics,29,16,13,0,0,0,0,0,0,26,15,11,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1
199157,40,Physical Sciences,91,41,50,1,0,1,3,2,1,62,22,40,11,6,5,0,0,0,10,9,1,2,1,1,1,0,1,1,1,0
199157,52,Business Management and Administrative Services,789,392,397,3,2,1,5,3,2,655,312,343,35,20,15,0,0,0,41,31,10,38,17,21,9,5,4,3,2,1
199193,13,Education,553,133,420,4,4,0,19,6,13,32,10,22,25,6,19,1,0,1,447,100,347,13,3,10,6,3,3,6,1,5
199193,14,Engineering,6732,4709,2023,24,17,7,413,277,136,282,158,124,293,194,99,1,0,1,4857,3431,1426,228,154,74,159,105,54,475,373,102
199193,26,Biological Sciences/LifeSciences,1912,668,1244,6,3,3,189,68,121,124,40,84,100,34,66,2,0,2,1323,457,866,69,25,44,41,12,29,58,29,29
199193,27,Mathematics,409,240,169,0,0,0,34,17,17,13,6,7,17,13,4,0,0,0,244,152,92,20,11,9,10,4,6,71,37,34
199193,40,Physical Sciences,574,381,193,0,0,0,35,19,16,28,11,17,25,15,10,0,0,0,420,293,127,28,15,13,8,5,3,30,23,7
199193,52,Business Management and Administrative Services,2724,1592,1132,7,3,4,191,108,83,125,66,59,123,63,60,4,2,2,1929,1176,753,78,36,42,60,38,22,207,100,107
199209,13,Education,141,16,125,1,0,1,1,0,1,51,5,46,8,1,7,0,0,0,62,8,54,4,0,4,14,2,12,0,0,0
199209,26,Biological Sciences/LifeSciences,102,31,71,4,0,4,2,0,2,15,5,10,9,1,8,0,0,0,31,12,19,2,0,2,23,6,17,16,7,9
199209,27,Mathematics,19,14,5,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,9,5,4,0,0,0,3,3,0,3,3,0
199209,40,Physical Sciences,12,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,2,3,1,0,1,2,0,2,3,3,0
199209,52,Business Management and Administrative Services,1081,391,690,11,3,8,8,4,4,526,140,386,23,10,13,3,0,3,352,136,216,21,12,9,89,50,39,48,36,12
199218,13,Education,539,33,506,3,0,3,2,0,2,20,6,14,36,0,36,0,0,0,445,23,422,14,2,12,18,1,17,1,1,0
199218,26,Biological Sciences/LifeSciences,834,281,553,4,1,3,29,7,22,36,18,18,55,15,40,0,0,0,655,222,433,26,5,21,27,12,15,2,1,1
199218,27,Mathematics,117,61,56,0,0,0,4,0,4,5,5,0,6,2,4,0,0,0,92,48,44,8,6,2,1,0,1,1,0,1
199218,40,Physical Sciences,314,196,118,1,1,0,11,6,5,10,8,2,29,21,8,0,0,0,239,148,91,11,7,4,13,5,8,0,0,0
199218,52,Business Management and Administrative Services,1938,1135,803,8,4,4,50,29,21,71,43,28,139,76,63,2,1,1,1479,881,598,59,34,25,65,40,25,65,27,38
199272,13,Education,37,7,30,0,0,0,0,0,0,8,3,5,1,0,1,0,0,0,25,4,21,1,0,1,1,0,1,1,0,1
199272,26,Biological Sciences/LifeSciences,46,8,38,0,0,0,2,1,1,10,2,8,5,3,2,0,0,0,24,2,22,0,0,0,5,0,5,0,0,0
199272,52,Business Management and Administrative Services,212,103,109,1,0,1,4,2,2,68,22,46,15,7,8,1,1,0,102,60,42,5,3,2,16,8,8,0,0,0
199281,13,Education,621,125,496,96,20,76,2,1,1,143,25,118,19,4,15,0,0,0,338,71,267,11,3,8,12,1,11,0,0,0
199281,26,Biological Sciences/LifeSciences,584,197,387,129,41,88,16,8,8,207,76,131,32,8,24,0,0,0,173,57,116,15,4,11,9,2,7,3,1,2
199281,27,Mathematics,14,8,6,5,4,1,0,0,0,5,2,3,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1
199281,40,Physical Sciences,176,76,100,42,14,28,4,3,1,52,20,32,10,5,5,0,0,0,53,26,27,7,4,3,6,2,4,2,2,0
199281,52,Business Management and Administrative Services,735,373,362,86,34,52,12,6,6,267,141,126,34,15,19,0,0,0,291,152,139,14,8,6,11,7,4,20,10,10
199306,13,Education,29,11,18,0,0,0,1,0,1,3,2,1,2,2,0,0,0,0,22,7,15,0,0,0,1,0,1,0,0,0
199306,26,Biological Sciences/LifeSciences,26,7,19,0,0,0,0,0,0,6,2,4,2,1,1,0,0,0,14,4,10,1,0,1,3,0,3,0,0,0
199306,27,Mathematics,11,8,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,7,5,2,0,0,0,0,0,0,2,2,0
199306,40,Physical Sciences,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
199306,52,Business Management and Administrative Services,183,114,69,1,1,0,2,0,2,45,27,18,11,4,7,0,0,0,94,60,34,2,1,1,5,2,3,23,19,4
199412,13,Education,36,2,34,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,25,1,24,1,0,1,5,0,5,1,1,0
199412,26,Biological Sciences/LifeSciences,180,52,128,1,0,1,6,3,3,25,7,18,16,5,11,0,0,0,98,27,71,5,1,4,15,3,12,14,6,8
199412,27,Mathematics,16,5,11,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,9,2,7,0,0,0,1,0,1,3,2,1
199412,40,Physical Sciences,19,4,15,0,0,0,0,0,0,3,0,3,2,1,1,0,0,0,8,0,8,1,0,1,2,1,1,3,2,1
199412,52,Business Management and Administrative Services,285,179,106,3,0,3,7,4,3,30,12,18,25,15,10,0,0,0,142,96,46,7,4,3,16,11,5,55,37,18
199458,13,Education,19,2,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16,1,15,2,1,1,0,0,0,0,0,0
199458,52,Business Management and Administrative Services,27,17,10,0,0,0,1,1,0,10,7,3,1,0,1,0,0,0,14,8,6,1,1,0,0,0,0,0,0,0
199582,13,Education,16,3,13,0,0,0,0,0,0,15,3,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
199582,14,Engineering,13,9,4,0,0,0,0,0,0,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199582,26,Biological Sciences/LifeSciences,31,4,27,0,0,0,0,0,0,28,4,24,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
199582,27,Mathematics,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199582,40,Physical Sciences,5,2,3,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199582,52,Business Management and Administrative Services,136,89,47,1,1,0,0,0,0,122,81,41,2,1,1,0,0,0,3,2,1,0,0,0,8,4,4,0,0,0
199607,13,Education,50,0,50,0,0,0,2,0,2,8,0,8,1,0,1,0,0,0,34,0,34,0,0,0,5,0,5,0,0,0
199607,26,Biological Sciences/LifeSciences,66,2,64,0,0,0,5,0,5,8,0,8,8,1,7,0,0,0,39,1,38,3,0,3,2,0,2,1,0,1
199607,27,Mathematics,18,0,18,0,0,0,1,0,1,4,0,4,3,0,3,0,0,0,8,0,8,2,0,2,0,0,0,0,0,0
199607,40,Physical Sciences,7,0,7,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0
199607,52,Business Management and Administrative Services,83,7,76,0,0,0,3,0,3,15,0,15,11,1,10,0,0,0,49,6,43,0,0,0,1,0,1,4,0,4
199643,13,Education,98,14,84,0,0,0,0,0,0,73,11,62,0,0,0,0,0,0,0,0,0,2,0,2,23,3,20,0,0,0
199643,26,Biological Sciences/LifeSciences,109,22,87,0,0,0,0,0,0,68,12,56,0,0,0,0,0,0,1,0,1,5,1,4,30,7,23,5,2,3
199643,27,Mathematics,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199643,40,Physical Sciences,13,1,12,0,0,0,0,0,0,7,0,7,1,0,1,0,0,0,1,0,1,1,0,1,3,1,2,0,0,0
199643,52,Business Management and Administrative Services,282,153,129,0,0,0,1,1,0,178,99,79,2,1,1,2,1,1,4,2,2,3,1,2,82,41,41,10,7,3
199698,13,Education,100,25,75,0,0,0,0,0,0,16,4,12,1,0,1,0,0,0,49,12,37,0,0,0,32,8,24,2,1,1
199698,26,Biological Sciences/LifeSciences,38,6,32,0,0,0,3,0,3,1,1,0,1,1,0,0,0,0,24,3,21,0,0,0,7,1,6,2,0,2
199698,52,Business Management and Administrative Services,89,45,44,0,0,0,0,0,0,5,3,2,1,1,0,0,0,0,40,18,22,2,2,0,21,6,15,20,15,5
199847,13,Education,16,0,16,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0
199847,26,Biological Sciences/LifeSciences,201,91,110,0,0,0,19,10,9,11,4,7,12,2,10,0,0,0,146,72,74,8,2,6,0,0,0,5,1,4
199847,27,Mathematics,63,29,34,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,44,20,24,0,0,0,1,0,1,15,8,7
199847,40,Physical Sciences,123,64,59,0,0,0,11,4,7,6,5,1,8,5,3,0,0,0,84,44,40,2,0,2,1,0,1,11,6,5
199847,52,Business Management and Administrative Services,538,317,221,3,1,2,21,16,5,4,3,1,33,21,12,1,1,0,371,229,142,17,14,3,0,0,0,88,32,56
199865,26,Biological Sciences/LifeSciences,67,22,45,0,0,0,1,0,1,5,2,3,6,0,6,0,0,0,47,17,30,2,1,1,3,1,2,3,1,2
199865,27,Mathematics,10,7,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,4,3,0,0,0,0,0,0,2,2,0
199865,40,Physical Sciences,18,10,8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,13,7,6,0,0,0,0,0,0,3,1,2
199962,13,Education,158,36,122,0,0,0,1,1,0,14,8,6,5,1,4,0,0,0,120,18,102,7,4,3,9,3,6,2,1,1
199962,26,Biological Sciences/LifeSciences,164,38,126,1,0,1,5,1,4,20,2,18,6,2,4,0,0,0,97,26,71,20,4,16,10,1,9,5,2,3
