UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
199962,27,Mathematics,24,17,7,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,17,11,6,1,1,0,0,0,0,1,0,1
199962,40,Physical Sciences,40,19,21,0,0,0,1,0,1,3,1,2,3,0,3,0,0,0,21,12,9,8,2,6,1,1,0,3,3,0
199962,52,Business Management and Administrative Services,302,189,113,1,0,1,1,1,0,34,23,11,21,12,9,0,0,0,173,105,68,18,12,6,17,9,8,37,27,10
199999,13,Education,263,61,202,1,0,1,0,0,0,200,52,148,13,1,12,0,0,0,28,5,23,14,2,12,5,0,5,2,1,1
199999,26,Biological Sciences/LifeSciences,264,59,205,0,0,0,5,2,3,221,44,177,6,2,4,1,0,1,13,8,5,15,2,13,1,0,1,2,1,1
199999,27,Mathematics,23,15,8,0,0,0,0,0,0,20,13,7,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0
199999,40,Physical Sciences,31,7,24,0,0,0,0,0,0,29,6,23,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
199999,52,Business Management and Administrative Services,420,231,189,0,0,0,1,1,0,361,198,163,11,5,6,0,0,0,24,18,6,12,5,7,9,4,5,2,0,2
200004,13,Education,722,115,607,1,0,1,6,1,5,39,6,33,29,4,25,1,1,0,614,95,519,22,6,16,10,2,8,0,0,0
200004,14,Engineering,259,239,20,2,2,0,6,6,0,10,9,1,9,7,2,1,1,0,201,185,16,7,7,0,1,1,0,22,21,1
200004,26,Biological Sciences/LifeSciences,453,148,305,2,1,1,15,7,8,39,13,26,37,14,23,0,0,0,328,102,226,24,7,17,6,4,2,2,0,2
200004,27,Mathematics,41,18,23,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,34,13,21,0,0,0,1,1,0,1,1,0
200004,40,Physical Sciences,165,85,80,0,0,0,1,0,1,11,4,7,13,7,6,0,0,0,132,69,63,6,3,3,0,0,0,2,2,0
200004,52,Business Management and Administrative Services,1453,832,621,19,6,13,24,12,12,123,83,40,81,46,35,1,0,1,1103,621,482,69,43,26,17,10,7,16,11,5
200013,13,Education,45,2,43,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,36,0,36,0,0,0,4,2,2,0,0,0
200013,14,Engineering,9,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0
200013,52,Business Management and Administrative Services,159,58,101,7,2,5,1,0,1,6,3,3,2,2,0,0,0,0,128,44,84,2,0,2,13,7,6,0,0,0
200022,52,Business Management and Administrative Services,334,254,80,8,5,3,2,2,0,18,14,4,19,19,0,0,0,0,270,200,70,10,7,3,6,6,0,1,1,0
200059,13,Education,175,70,105,2,1,1,0,0,0,3,3,0,12,3,9,1,1,0,151,58,93,2,2,0,3,1,2,1,1,0
200059,26,Biological Sciences/LifeSciences,36,16,20,1,0,1,0,0,0,1,1,0,2,1,1,0,0,0,28,11,17,0,0,0,0,0,0,4,3,1
200059,27,Mathematics,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,2,1,1,0,0,0,0,2,2,0
200059,40,Physical Sciences,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,1,1,0
200059,52,Business Management and Administrative Services,338,129,209,4,0,4,3,1,2,13,9,4,13,6,7,1,0,1,268,92,176,10,6,4,5,2,3,21,13,8
200086,13,Education,32,6,26,24,6,18,0,0,0,1,0,1,1,0,1,0,0,0,5,0,5,1,0,1,0,0,0,0,0,0
200086,27,Mathematics,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
200086,52,Business Management and Administrative Services,60,20,40,49,16,33,0,0,0,3,2,1,3,0,3,0,0,0,1,0,1,1,0,1,3,2,1,0,0,0
200156,13,Education,137,60,77,0,0,0,2,2,0,5,5,0,7,3,4,3,0,3,111,45,66,0,0,0,0,0,0,9,5,4
200156,26,Biological Sciences/LifeSciences,93,43,50,0,0,0,1,0,1,4,3,1,5,4,1,0,0,0,76,33,43,0,0,0,0,0,0,7,3,4
200156,27,Mathematics,27,24,3,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,15,13,2,0,0,0,0,0,0,8,7,1
200156,40,Physical Sciences,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
200156,52,Business Management and Administrative Services,162,122,40,6,5,1,2,0,2,10,10,0,7,4,3,1,1,0,111,81,30,0,0,0,0,0,0,25,21,4
200217,13,Education,258,70,188,6,2,4,2,0,2,0,0,0,6,3,3,1,1,0,229,59,170,5,1,4,8,4,4,1,0,1
200217,14,Engineering,43,40,3,0,0,0,1,1,0,3,2,1,1,1,0,0,0,0,31,30,1,2,2,0,5,4,1,0,0,0
200217,26,Biological Sciences/LifeSciences,105,44,61,2,1,1,1,0,1,2,1,1,4,3,1,0,0,0,87,36,51,5,2,3,4,1,3,0,0,0
200217,27,Mathematics,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,1,0,1,0,0,0
200217,40,Physical Sciences,16,4,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,3,10,1,0,1,1,1,0,0,0,0
200217,52,Business Management and Administrative Services,393,215,178,10,4,6,6,2,4,9,6,3,14,6,8,2,1,1,305,163,142,11,6,5,31,24,7,5,3,2
200226,13,Education,287,78,209,5,1,4,1,0,1,4,3,1,11,4,7,1,0,1,249,66,183,4,1,3,3,1,2,9,2,7
200226,26,Biological Sciences/LifeSciences,53,17,36,0,0,0,0,0,0,4,2,2,6,0,6,0,0,0,37,13,24,4,1,3,0,0,0,2,1,1
200226,27,Mathematics,18,9,9,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,13,5,8,1,1,0,0,0,0,2,1,1
200226,40,Physical Sciences,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
200226,52,Business Management and Administrative Services,138,74,64,8,3,5,0,0,0,13,12,1,7,4,3,1,1,0,95,46,49,6,3,3,0,0,0,8,5,3
200253,13,Education,521,125,396,3,0,3,1,0,1,13,8,5,25,14,11,1,0,1,416,85,331,16,3,13,7,1,6,39,14,25
200253,26,Biological Sciences/LifeSciences,105,44,61,0,0,0,6,1,5,6,3,3,11,2,9,0,0,0,57,23,34,6,4,2,4,1,3,15,10,5
200253,27,Mathematics,14,11,3,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,9,7,2,0,0,0,1,0,1,1,1,0
200253,40,Physical Sciences,48,26,22,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,34,19,15,1,1,0,0,0,0,11,6,5
200253,52,Business Management and Administrative Services,595,326,269,22,11,11,14,7,7,44,35,9,31,16,15,2,1,1,360,173,187,24,12,12,15,7,8,83,64,19
200280,13,Education,484,78,406,6,2,4,2,0,2,2,2,0,6,0,6,3,2,1,444,70,374,10,2,8,9,0,9,2,0,2
200280,14,Engineering,1848,1582,266,7,4,3,41,34,7,83,72,11,92,80,12,4,3,1,1400,1199,201,64,50,14,41,35,6,116,105,11
200280,26,Biological Sciences/LifeSciences,539,267,272,9,3,6,13,8,5,18,8,10,15,6,9,0,0,0,441,222,219,25,12,13,5,5,0,13,3,10
200280,27,Mathematics,70,37,33,1,0,1,1,1,0,0,0,0,3,0,3,0,0,0,57,31,26,5,4,1,0,0,0,3,1,2
200280,40,Physical Sciences,196,132,64,3,1,2,3,2,1,1,1,0,3,3,0,0,0,0,168,111,57,8,7,1,4,3,1,6,4,2
200280,52,Business Management and Administrative Services,1404,967,437,11,9,2,18,11,7,15,10,5,33,23,10,1,0,1,1223,846,377,32,20,12,17,12,5,54,36,18
200332,13,Education,396,193,203,1,0,1,0,0,0,7,5,2,10,5,5,0,0,0,360,173,187,8,5,3,6,4,2,4,1,3
200332,14,Engineering,2091,1846,245,19,14,5,19,18,1,42,39,3,35,27,8,3,2,1,1837,1631,206,57,48,9,30,24,6,49,43,6
200332,26,Biological Sciences/LifeSciences,681,285,396,6,3,3,20,13,7,29,16,13,17,7,10,1,1,0,563,226,337,19,8,11,14,7,7,12,4,8
200332,27,Mathematics,85,55,30,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,71,49,22,1,1,0,3,2,1,6,1,5
200332,40,Physical Sciences,132,97,35,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,116,89,27,7,2,5,1,0,1,3,1,2
200332,52,Business Management and Administrative Services,1779,1186,593,7,2,5,24,11,13,60,46,14,33,17,16,1,1,0,1533,1032,501,40,28,12,18,13,5,63,36,27
200466,13,Education,38,6,32,28,5,23,0,0,0,1,1,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0
200466,14,Engineering,11,4,7,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
200466,52,Business Management and Administrative Services,59,17,42,52,16,36,0,0,0,1,1,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
200484,52,Business Management and Administrative Services,36,22,14,1,0,1,0,0,0,4,4,0,3,3,0,1,0,1,23,13,10,2,2,0,1,0,1,1,0,1
200527,13,Education,56,12,44,54,11,43,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
200527,52,Business Management and Administrative Services,18,4,14,18,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200554,13,Education,43,16,27,40,16,24,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
200554,14,Engineering,13,8,5,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
200554,52,Business Management and Administrative Services,97,35,62,93,34,59,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
200572,13,Education,527,154,373,5,3,2,1,0,1,4,2,2,16,8,8,0,0,0,477,133,344,17,5,12,0,0,0,7,3,4
200572,14,Engineering,21,19,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19,17,2,0,0,0,0,0,0,1,1,0
200572,26,Biological Sciences/LifeSciences,6,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
200572,27,Mathematics,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
200572,40,Physical Sciences,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
200572,52,Business Management and Administrative Services,116,72,44,1,0,1,1,0,1,10,9,1,13,12,1,0,0,0,88,48,40,2,2,0,0,0,0,1,1,0
200785,52,Business Management and Administrative Services,99,30,69,0,0,0,1,0,1,36,13,23,3,1,2,1,1,0,41,10,31,1,1,0,16,4,12,0,0,0
200800,13,Education,1093,345,748,0,0,0,10,0,10,65,27,38,21,6,15,0,0,0,935,290,645,37,13,24,19,9,10,6,0,6
200800,14,Engineering,3159,2602,557,3,2,1,65,44,21,138,99,39,68,54,14,0,0,0,2563,2141,422,85,59,26,62,52,10,175,151,24
200800,26,Biological Sciences/LifeSciences,719,284,435,2,2,0,39,15,24,81,29,52,26,10,16,0,0,0,499,206,293,44,11,33,18,7,11,10,4,6
200800,27,Mathematics,121,78,43,0,0,0,1,0,1,5,4,1,2,2,0,0,0,0,102,66,36,3,0,3,5,4,1,3,2,1
200800,40,Physical Sciences,200,127,73,0,0,0,3,3,0,6,3,3,8,5,3,0,0,0,163,103,60,16,10,6,3,3,0,1,0,1
200800,52,Business Management and Administrative Services,2281,1399,882,6,5,1,54,26,28,278,158,120,49,35,14,2,2,0,1731,1076,655,70,48,22,48,20,28,43,29,14
201104,13,Education,949,208,741,4,3,1,10,2,8,40,2,38,27,7,20,0,0,0,835,185,650,8,1,7,21,8,13,4,0,4
201104,26,Biological Sciences/LifeSciences,412,196,216,4,2,2,0,0,0,32,21,11,22,14,8,1,1,0,331,144,187,15,11,4,7,3,4,0,0,0
201104,27,Mathematics,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,1,1,0
201104,40,Physical Sciences,19,13,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,11,6,0,0,0,0,0,0,1,1,0
201104,52,Business Management and Administrative Services,1004,815,189,10,9,1,5,2,3,226,220,6,18,17,1,0,0,0,654,495,159,15,11,4,35,31,4,41,30,11
201195,13,Education,264,66,198,0,0,0,0,0,0,8,3,5,8,1,7,0,0,0,240,59,181,7,3,4,0,0,0,1,0,1
201195,14,Engineering,44,41,3,0,0,0,0,0,0,5,5,0,1,1,0,0,0,0,37,34,3,1,1,0,0,0,0,0,0,0
201195,26,Biological Sciences/LifeSciences,351,134,217,1,0,1,6,1,5,31,15,16,17,5,12,1,1,0,270,101,169,20,10,10,0,0,0,5,1,4
201195,27,Mathematics,40,23,17,0,0,0,2,0,2,1,1,0,1,1,0,0,0,0,35,20,15,0,0,0,0,0,0,1,1,0
201195,40,Physical Sciences,90,51,39,0,0,0,0,0,0,6,4,2,5,3,2,0,0,0,78,43,35,1,1,0,0,0,0,0,0,0
201195,52,Business Management and Administrative Services,549,340,209,0,0,0,10,4,6,55,31,24,35,21,14,0,0,0,412,259,153,28,18,10,4,3,1,5,4,1
201371,13,Education,99,28,71,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,90,27,63,4,0,4,1,1,0,1,0,1
201371,26,Biological Sciences/LifeSciences,20,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,10,2,0,2,0,0,0,0,0,0
201371,27,Mathematics,26,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,9,0,0,0,0,0,0,1,0,1
201371,40,Physical Sciences,15,11,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,10,3,0,0,0,1,1,0,0,0,0
201371,52,Business Management and Administrative Services,190,121,69,0,0,0,2,1,1,8,7,1,5,5,0,0,0,0,157,94,63,9,8,1,6,5,1,3,1,2
201441,13,Education,3551,1107,2444,6,2,4,20,10,10,173,63,110,108,35,73,1,0,1,2837,798,2039,93,25,68,117,42,75,196,132,64
201441,14,Engineering,592,528,64,3,3,0,7,7,0,39,31,8,28,25,3,0,0,0,444,400,44,23,18,5,21,20,1,27,24,3
201441,26,Biological Sciences/LifeSciences,913,302,611,0,0,0,11,5,6,100,25,75,40,13,27,1,0,1,700,244,456,32,5,27,18,6,12,11,4,7
201441,27,Mathematics,168,94,74,1,1,0,1,1,0,12,6,6,2,1,1,0,0,0,132,71,61,3,3,0,6,4,2,11,7,4
201441,40,Physical Sciences,481,257,224,0,0,0,9,6,3,41,16,25,20,10,10,0,0,0,370,197,173,13,8,5,15,10,5,13,10,3
201441,52,Business Management and Administrative Services,2231,1292,939,2,2,0,21,14,7,164,80,84,71,36,35,3,3,0,1779,1040,739,65,40,25,44,29,15,82,48,34
201469,52,Business Management and Administrative Services,56,17,39,0,0,0,3,0,3,19,6,13,4,2,2,0,0,0,28,9,19,2,0,2,0,0,0,0,0,0
201548,13,Education,454,142,312,0,0,0,8,4,4,31,4,27,9,3,6,0,0,0,380,122,258,14,3,11,11,5,6,1,1,0
201548,14,Engineering,11,10,1,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,6,6,0,2,2,0,0,0,0,0,0,0
201548,26,Biological Sciences/LifeSciences,229,78,151,0,0,0,5,2,3,22,5,17,11,4,7,1,0,1,148,47,101,20,8,12,18,12,6,4,0,4
201548,27,Mathematics,28,15,13,0,0,0,0,0,0,5,3,2,1,1,0,0,0,0,21,10,11,0,0,0,0,0,0,1,1,0
201548,40,Physical Sciences,15,8,7,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13,7,6,0,0,0,0,0,0,0,0,0
201548,52,Business Management and Administrative Services,382,252,130,2,1,1,2,1,1,31,19,12,16,9,7,0,0,0,288,195,93,12,9,3,14,7,7,17,11,6
201645,13,Education,11,4,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0
201645,14,Engineering,1828,1210,618,1,1,0,301,175,126,54,36,18,120,86,34,0,0,0,1026,689,337,82,50,32,38,23,15,206,150,56
201645,26,Biological Sciences/LifeSciences,507,221,286,0,0,0,172,64,108,18,7,11,35,14,21,1,0,1,190,95,95,30,13,17,12,8,4,49,20,29
201645,27,Mathematics,163,95,68,2,1,1,24,14,10,1,1,0,5,5,0,0,0,0,63,34,29,3,2,1,0,0,0,65,38,27
201645,40,Physical Sciences,263,188,75,0,0,0,34,19,15,7,6,1,21,15,6,1,1,0,142,104,38,13,10,3,6,5,1,39,28,11
201645,52,Business Management and Administrative Services,402,254,148,0,0,0,73,39,34,23,15,8,22,10,12,0,0,0,192,141,51,14,11,3,10,7,3,68,31,37
201654,13,Education,281,58,223,1,0,1,5,1,4,4,0,4,8,2,6,0,0,0,254,53,201,5,1,4,1,0,1,3,1,2
201654,14,Engineering,426,373,53,0,0,0,4,2,2,2,2,0,6,6,0,0,0,0,388,341,47,13,12,1,8,6,2,5,4,1
201654,26,Biological Sciences/LifeSciences,144,64,80,0,0,0,4,3,1,1,1,0,9,1,8,0,0,0,121,55,66,8,4,4,0,0,0,1,0,1
201654,27,Mathematics,23,10,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22,10,12,0,0,0,0,0,0,0,0,0
201654,40,Physical Sciences,59,43,16,0,0,0,1,1,0,1,0,1,2,1,1,0,0,0,54,40,14,0,0,0,0,0,0,1,1,0
201654,52,Business Management and Administrative Services,385,264,121,3,2,1,12,9,3,5,3,2,18,13,5,0,0,0,316,214,102,12,10,2,4,3,1,15,10,5
201690,13,Education,170,73,97,1,0,1,1,0,1,156,68,88,3,1,2,0,0,0,4,1,3,1,1,0,4,2,2,0,0,0
201690,14,Engineering,106,77,29,0,0,0,0,0,0,99,73,26,1,0,1,0,0,0,1,1,0,1,1,0,2,1,1,2,1,1
201690,26,Biological Sciences/LifeSciences,135,25,110,0,0,0,0,0,0,127,25,102,3,0,3,0,0,0,0,0,0,1,0,1,4,0,4,0,0,0
201690,27,Mathematics,11,9,2,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
201690,40,Physical Sciences,17,2,15,0,0,0,0,0,0,15,2,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
201690,52,Business Management and Administrative Services,345,190,155,0,0,0,0,0,0,326,179,147,1,0,1,0,0,0,2,1,1,4,4,0,8,3,5,4,3,1
201858,13,Education,80,21,59,0,0,0,0,0,0,8,6,2,4,0,4,0,0,0,64,15,49,3,0,3,0,0,0,1,0,1
201858,52,Business Management and Administrative Services,240,177,63,0,0,0,4,1,3,68,60,8,15,13,2,1,1,0,134,90,44,10,6,4,1,0,1,7,6,1
201885,13,Education,1508,263,1245,2,0,2,29,7,22,160,33,127,45,7,38,0,0,0,1140,190,950,61,14,47,56,9,47,15,3,12
201885,14,Engineering,4146,3357,789,2,0,2,127,85,42,111,91,20,107,82,25,1,1,0,3355,2750,605,98,79,19,111,86,25,234,183,51
201885,26,Biological Sciences/LifeSciences,1725,639,1086,3,0,3,156,61,95,158,43,115,54,15,39,0,0,0,1149,458,691,80,22,58,79,24,55,46,16,30
201885,27,Mathematics,368,246,122,2,1,1,20,15,5,14,6,8,6,3,3,2,1,1,244,174,70,8,4,4,17,10,7,55,32,23
201885,40,Physical Sciences,510,290,220,0,0,0,21,9,12,36,12,24,14,8,6,2,0,2,354,213,141,21,13,8,25,18,7,37,17,20
201885,52,Business Management and Administrative Services,4608,2729,1879,7,4,3,151,69,82,274,130,144,107,54,53,0,0,0,3468,2140,1328,134,72,62,186,111,75,281,149,132
201946,13,Education,174,52,122,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,153,46,107,1,0,1,17,5,12,0,0,0
201946,14,Engineering,76,68,8,0,0,0,1,1,0,1,1,0,5,5,0,1,1,0,61,53,8,3,3,0,3,3,0,1,1,0
201946,26,Biological Sciences/LifeSciences,77,26,51,0,0,0,3,1,2,0,0,0,3,0,3,0,0,0,65,25,40,1,0,1,4,0,4,1,0,1
201946,40,Physical Sciences,66,18,48,1,0,1,2,0,2,2,0,2,0,0,0,0,0,0,57,17,40,0,0,0,4,1,3,0,0,0
201946,52,Business Management and Administrative Services,368,205,163,1,1,0,7,2,5,5,4,1,11,7,4,0,0,0,302,169,133,8,2,6,33,19,14,1,1,0
201955,13,Education,266,58,208,1,0,1,7,1,6,60,12,48,12,3,9,0,0,0,164,34,130,10,4,6,12,4,8,0,0,0
201955,14,Engineering,52,47,5,0,0,0,5,4,1,8,7,1,5,5,0,0,0,0,26,24,2,0,0,0,4,4,0,4,3,1
201955,26,Biological Sciences/LifeSciences,230,84,146,0,0,0,15,9,6,50,18,32,8,2,6,1,1,0,128,42,86,10,4,6,16,7,9,2,1,1
201955,40,Physical Sciences,86,37,49,0,0,0,9,5,4,15,4,11,7,2,5,0,0,0,43,21,22,5,1,4,3,1,2,4,3,1
201955,52,Business Management and Administrative Services,938,582,356,2,1,1,30,19,11,218,108,110,39,27,12,5,3,2,544,358,186,36,21,15,42,31,11,22,14,8
201964,13,Education,102,15,87,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0,88,15,73,4,0,4,4,0,4,1,0,1
201964,52,Business Management and Administrative Services,1175,438,737,2,1,1,3,3,0,385,124,261,33,22,11,0,0,0,512,208,304,41,13,28,196,64,132,3,3,0
202134,13,Education,650,196,454,1,1,0,3,1,2,138,36,102,36,9,27,1,0,1,428,136,292,24,7,17,9,2,7,10,4,6
202134,14,Engineering,1537,1296,241,3,3,0,76,62,14,133,99,34,65,51,14,1,1,0,955,807,148,38,34,4,22,22,0,244,217,27
202134,26,Biological Sciences/LifeSciences,511,187,324,1,0,1,31,19,12,75,17,58,28,12,16,1,1,0,331,119,212,25,9,16,7,4,3,12,6,6
202134,27,Mathematics,110,60,50,0,0,0,6,4,2,8,1,7,4,3,1,0,0,0,86,51,35,2,1,1,1,0,1,3,0,3
202134,40,Physical Sciences,155,77,78,0,0,0,10,6,4,25,8,17,7,3,4,0,0,0,104,56,48,4,2,2,1,0,1,4,2,2
202134,52,Business Management and Administrative Services,2029,1202,827,3,1,2,78,50,28,267,122,145,105,60,45,3,2,1,1366,833,533,41,19,22,35,16,19,131,99,32
202480,13,Education,504,66,438,0,0,0,7,0,7,8,2,6,12,1,11,1,1,0,457,58,399,5,0,5,9,4,5,5,0,5
202480,14,Engineering,1906,1457,449,2,2,0,23,16,7,45,33,12,50,33,17,0,0,0,1413,1060,353,30,23,7,13,8,5,330,282,48
202480,26,Biological Sciences/LifeSciences,478,149,329,1,0,1,12,3,9,14,3,11,19,9,10,0,0,0,404,127,277,12,2,10,5,1,4,11,4,7
202480,27,Mathematics,41,18,23,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,25,7,18,0,0,0,0,0,0,14,10,4
202480,40,Physical Sciences,246,109,137,0,0,0,6,2,4,12,9,3,12,5,7,0,0,0,195,85,110,10,3,7,5,2,3,6,3,3
202480,52,Business Management and Administrative Services,2018,1252,766,2,0,2,18,5,13,24,14,10,60,40,20,2,1,1,1634,1013,621,33,21,12,26,18,8,219,140,79
202514,13,Education,106,42,64,0,0,0,1,0,1,4,2,2,7,2,5,0,0,0,91,37,54,1,0,1,0,0,0,2,1,1
202514,26,Biological Sciences/LifeSciences,47,21,26,0,0,0,1,0,1,2,1,1,2,0,2,0,0,0,39,20,19,1,0,1,0,0,0,2,0,2
202514,27,Mathematics,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
202514,52,Business Management and Administrative Services,67,48,19,0,0,0,0,0,0,10,9,1,2,2,0,0,0,0,54,36,18,1,1,0,0,0,0,0,0,0
202523,13,Education,89,26,63,0,0,0,5,2,3,6,2,4,13,4,9,0,0,0,55,15,40,7,2,5,2,0,2,1,1,0
202523,26,Biological Sciences/LifeSciences,223,76,147,0,0,0,15,5,10,13,4,9,20,5,15,0,0,0,137,47,90,12,5,7,4,3,1,22,7,15
202523,27,Mathematics,44,15,29,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0,26,8,18,1,1,0,0,0,0,12,3,9
202523,40,Physical Sciences,98,56,42,0,0,0,7,6,1,7,1,6,10,7,3,0,0,0,62,36,26,3,1,2,2,0,2,7,5,2
202523,52,Business Management and Administrative Services,44,27,17,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,32,20,12,1,0,1,1,1,0,5,4,1
202684,52,Business Management and Administrative Services,108,39,69,0,0,0,0,0,0,98,36,62,1,0,1,0,0,0,4,1,3,5,2,3,0,0,0,0,0,0
202763,13,Education,148,33,115,0,0,0,0,0,0,1,0,1,6,1,5,0,0,0,132,29,103,4,2,2,0,0,0,5,1,4
202763,26,Biological Sciences/LifeSciences,269,50,219,0,0,0,1,0,1,8,6,2,3,2,1,0,0,0,244,39,205,6,0,6,1,0,1,6,3,3
202763,27,Mathematics,23,14,9,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,19,13,6,0,0,0,0,0,0,1,0,1
202763,40,Physical Sciences,52,18,34,0,0,0,0,0,0,4,2,2,1,0,1,0,0,0,42,15,27,3,1,2,0,0,0,2,0,2
202763,52,Business Management and Administrative Services,518,276,242,0,0,0,4,2,2,35,33,2,10,6,4,0,0,0,402,193,209,13,7,6,3,1,2,51,34,17
202806,52,Business Management and Administrative Services,2358,947,1411,16,6,10,39,17,22,407,143,264,70,29,41,4,1,3,1606,658,948,103,44,59,81,29,52,32,20,12
202903,13,Education,39,6,33,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,26,4,22,0,0,0,0,0,0,11,2,9
202903,52,Business Management and Administrative Services,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
202912,26,Biological Sciences/LifeSciences,403,39,364,0,0,0,5,0,5,39,2,37,8,2,6,0,0,0,346,35,311,4,0,4,1,0,1,0,0,0
