UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
207661,52,Business Management and Administrative Services,847,388,459,82,31,51,18,7,11,16,11,5,37,24,13,1,1,0,484,224,260,176,72,104,3,2,1,30,16,14
207689,13,Education,46,5,41,6,1,5,0,0,0,1,0,1,4,0,4,0,0,0,31,3,28,2,1,1,2,0,2,0,0,0
207689,26,Biological Sciences/LifeSciences,54,18,36,4,1,3,1,1,0,2,0,2,5,3,2,0,0,0,32,10,22,7,3,4,1,0,1,2,0,2
207689,27,Mathematics,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0
207689,52,Business Management and Administrative Services,134,75,59,20,10,10,1,0,1,5,4,1,18,13,5,1,0,1,65,34,31,12,5,7,3,2,1,9,7,2
207722,13,Education,115,2,113,12,0,12,0,0,0,2,0,2,12,1,11,0,0,0,74,0,74,15,1,14,0,0,0,0,0,0
207722,26,Biological Sciences/LifeSciences,91,25,66,12,2,10,2,0,2,4,0,4,10,6,4,0,0,0,50,13,37,6,2,4,0,0,0,7,2,5
207722,27,Mathematics,11,6,5,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,2,1,1
207722,40,Physical Sciences,22,12,10,2,1,1,0,0,0,0,0,0,3,3,0,0,0,0,12,4,8,3,2,1,0,0,0,2,2,0
207722,52,Business Management and Administrative Services,109,68,41,6,2,4,3,3,0,5,3,2,13,9,4,0,0,0,45,20,25,8,4,4,0,0,0,29,27,2
207847,13,Education,448,119,329,104,29,75,1,0,1,24,16,8,22,8,14,1,0,1,247,53,194,43,10,33,0,0,0,6,3,3
207847,26,Biological Sciences/LifeSciences,221,57,164,59,15,44,0,0,0,7,1,6,16,5,11,0,0,0,115,29,86,19,6,13,0,0,0,5,1,4
207847,27,Mathematics,13,9,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,1,1,0,0,0,0,1,1,0
207847,40,Physical Sciences,103,47,56,38,16,22,1,1,0,3,2,1,8,3,5,2,1,1,42,20,22,6,2,4,0,0,0,3,2,1
207847,52,Business Management and Administrative Services,448,196,252,104,36,68,2,0,2,23,20,3,30,10,20,0,0,0,237,97,140,21,11,10,0,0,0,31,22,9
207856,13,Education,54,28,26,0,0,0,1,1,0,8,5,3,6,4,2,0,0,0,32,14,18,2,2,0,3,0,3,2,2,0
207856,52,Business Management and Administrative Services,299,158,141,6,2,4,5,3,2,84,43,41,29,15,14,1,0,1,132,68,64,4,2,2,15,6,9,23,19,4
207865,13,Education,535,175,360,14,4,10,2,1,1,11,8,3,47,20,27,0,0,0,399,120,279,51,21,30,6,1,5,5,0,5
207865,14,Engineering,51,42,9,0,0,0,0,0,0,1,0,1,5,4,1,0,0,0,36,30,6,1,1,0,2,2,0,6,5,1
207865,26,Biological Sciences/LifeSciences,179,63,116,4,1,3,5,2,3,6,2,4,8,4,4,0,0,0,124,44,80,16,5,11,4,3,1,12,2,10
207865,27,Mathematics,15,11,4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,9,7,2,1,1,0,1,0,1,2,2,0
207865,40,Physical Sciences,38,18,20,1,1,0,3,1,2,1,1,0,3,1,2,0,0,0,25,12,13,2,1,1,2,0,2,1,1,0
207865,52,Business Management and Administrative Services,508,292,216,13,9,4,7,2,5,21,19,2,42,23,19,1,1,0,314,156,158,27,15,12,7,3,4,76,64,12
207971,13,Education,57,15,42,1,0,1,1,1,0,1,0,1,4,1,3,0,0,0,43,12,31,2,0,2,2,0,2,3,1,2
207971,14,Engineering,990,775,215,15,12,3,49,35,14,26,20,6,53,37,16,1,0,1,411,310,101,3,3,0,15,8,7,417,350,67
207971,26,Biological Sciences/LifeSciences,206,70,136,8,1,7,22,9,13,12,3,9,10,3,7,0,0,0,138,47,91,1,0,1,2,1,1,13,6,7
207971,27,Mathematics,68,40,28,1,0,1,3,1,2,1,0,1,3,1,2,0,0,0,38,21,17,1,0,1,3,3,0,18,14,4
207971,40,Physical Sciences,100,58,42,2,1,1,4,1,3,0,0,0,4,2,2,0,0,0,60,29,31,0,0,0,1,1,0,29,24,5
207971,52,Business Management and Administrative Services,697,405,292,18,11,7,31,14,17,37,26,11,31,17,14,1,0,1,369,212,157,4,1,3,9,8,1,197,116,81
208239,52,Business Management and Administrative Services,46,3,43,0,0,0,4,0,4,0,0,0,8,0,8,1,0,1,13,1,12,0,0,0,18,2,16,2,0,2
208488,13,Education,173,40,133,2,0,2,2,1,1,15,6,9,3,0,3,2,0,2,119,28,91,15,5,10,14,0,14,1,0,1
208488,26,Biological Sciences/LifeSciences,95,35,60,0,0,0,5,2,3,2,0,2,8,3,5,2,1,1,57,21,36,8,4,4,11,3,8,2,1,1
208488,40,Physical Sciences,7,4,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,1,0,1
208488,52,Business Management and Administrative Services,191,115,76,0,0,0,10,5,5,9,7,2,5,4,1,1,0,1,124,69,55,14,10,4,14,11,3,14,9,5
208646,13,Education,283,40,243,5,0,5,6,2,4,6,3,3,23,3,20,4,1,3,216,31,185,8,0,8,13,0,13,2,0,2
208646,26,Biological Sciences/LifeSciences,127,48,79,1,0,1,4,4,0,0,0,0,10,6,4,1,1,0,101,34,67,7,2,5,1,0,1,2,1,1
208646,27,Mathematics,31,17,14,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,26,13,13,1,1,0,0,0,0,1,0,1
208646,40,Physical Sciences,37,15,22,0,0,0,0,0,0,0,0,0,5,0,5,1,1,0,26,13,13,2,0,2,1,1,0,2,0,2
208646,52,Business Management and Administrative Services,653,280,373,17,6,11,18,8,10,13,6,7,50,27,23,12,7,5,465,182,283,26,17,9,33,18,15,19,9,10
208822,13,Education,159,21,138,4,1,3,5,1,4,0,0,0,14,4,10,1,0,1,120,13,107,12,1,11,2,0,2,1,1,0
208822,14,Engineering,297,251,46,0,0,0,22,15,7,5,3,2,32,25,7,1,1,0,208,180,28,21,20,1,3,3,0,5,4,1
208822,26,Biological Sciences/LifeSciences,177,73,104,1,0,1,12,4,8,2,0,2,24,4,20,1,1,0,119,56,63,15,6,9,1,1,0,2,1,1
208822,27,Mathematics,26,15,11,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,22,12,10,2,1,1,0,0,0,0,0,0
208822,40,Physical Sciences,13,5,8,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,8,5,3,1,0,1,0,0,0,1,0,1
208822,52,Business Management and Administrative Services,527,305,222,5,3,2,18,11,7,9,8,1,63,36,27,1,1,0,333,198,135,31,17,14,22,7,15,45,24,21
209056,26,Biological Sciences/LifeSciences,137,37,100,0,0,0,14,4,10,4,2,2,11,3,8,0,0,0,97,25,72,5,2,3,2,0,2,4,1,3
209056,27,Mathematics,40,16,24,0,0,0,2,1,1,0,0,0,7,3,4,0,0,0,23,9,14,1,0,1,2,1,1,5,2,3
209056,40,Physical Sciences,57,28,29,1,0,1,3,1,2,0,0,0,4,2,2,0,0,0,38,20,18,3,1,2,5,2,3,3,2,1
209065,13,Education,74,11,63,2,0,2,4,0,4,5,2,3,7,1,6,0,0,0,38,5,33,15,3,12,3,0,3,0,0,0
209065,14,Engineering,11,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,6,1,1,1,0,1,1,0,1,1,0
209065,26,Biological Sciences/LifeSciences,77,31,46,1,1,0,5,2,3,1,1,0,13,3,10,0,0,0,42,19,23,11,5,6,1,0,1,3,0,3
209065,27,Mathematics,28,13,15,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,18,8,10,5,2,3,0,0,0,3,3,0
209065,40,Physical Sciences,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,2,1,1,0,0,0,1,1,0
209065,52,Business Management and Administrative Services,169,107,62,4,0,4,3,3,0,5,5,0,16,8,8,2,2,0,103,68,35,21,15,6,6,3,3,9,3,6
209108,52,Business Management and Administrative Services,82,40,42,0,0,0,2,0,2,5,3,2,5,3,2,0,0,0,56,28,28,3,2,1,8,3,5,3,1,2
209287,13,Education,17,3,14,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,14,1,13,1,0,1,0,0,0,0,0,0
209287,26,Biological Sciences/LifeSciences,12,7,5,2,2,0,0,0,0,0,0,0,1,1,0,1,0,1,5,2,3,3,2,1,0,0,0,0,0,0
209287,52,Business Management and Administrative Services,17,12,5,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,8,4,4,2,1,1,2,2,0,0,0,0
209409,13,Education,85,17,68,3,0,3,4,0,4,1,0,1,7,1,6,0,0,0,66,15,51,3,0,3,0,0,0,1,1,0
209409,26,Biological Sciences/LifeSciences,75,27,48,3,1,2,2,0,2,6,3,3,6,3,3,1,0,1,52,18,34,5,2,3,0,0,0,0,0,0
209409,27,Mathematics,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
209409,52,Business Management and Administrative Services,147,84,63,7,4,3,4,2,2,5,4,1,14,11,3,5,3,2,103,57,46,6,3,3,3,0,3,0,0,0
209506,14,Engineering,784,684,100,3,2,1,55,39,16,13,12,1,59,51,8,6,6,0,542,481,61,44,37,7,29,25,4,33,31,2
209506,26,Biological Sciences/LifeSciences,150,57,93,3,0,3,11,4,7,3,2,1,20,8,12,2,1,1,94,35,59,16,6,10,1,1,0,0,0,0
209506,27,Mathematics,33,27,6,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,24,19,5,1,1,0,1,1,0,2,1,1
209506,52,Business Management and Administrative Services,207,137,70,3,2,1,6,4,2,4,2,2,30,20,10,1,1,0,144,92,52,6,4,2,9,8,1,4,4,0
209542,13,Education,453,109,344,2,0,2,17,6,11,2,1,1,48,10,38,1,0,1,345,84,261,31,6,25,2,0,2,5,2,3
209542,14,Engineering,5200,4208,992,21,17,4,405,303,102,49,40,9,370,271,99,13,7,6,3181,2590,591,341,280,61,99,83,16,721,617,104
209542,26,Biological Sciences/LifeSciences,1795,659,1136,10,5,5,221,92,129,23,8,15,191,72,119,2,1,1,1135,400,735,144,49,95,26,14,12,43,18,25
209542,27,Mathematics,229,158,71,0,0,0,10,5,5,2,2,0,19,14,5,2,1,1,157,111,46,15,8,7,3,3,0,21,14,7
209542,40,Physical Sciences,561,369,192,1,1,0,37,21,16,5,4,1,53,34,19,1,1,0,381,255,126,45,27,18,10,5,5,28,21,7
209542,52,Business Management and Administrative Services,3084,1913,1171,12,6,6,161,90,71,29,20,9,240,162,78,9,6,3,1792,1120,672,173,107,66,35,20,15,633,382,251
209551,13,Education,440,57,383,5,1,4,21,1,20,3,0,3,52,8,44,0,0,0,251,27,224,27,6,21,3,0,3,78,14,64
209551,14,Engineering,37,27,10,0,0,0,0,0,0,2,2,0,3,1,2,0,0,0,20,13,7,2,2,0,0,0,0,10,9,1
209551,26,Biological Sciences/LifeSciences,2208,854,1354,9,3,6,198,77,121,48,19,29,305,109,196,10,7,3,1302,499,803,214,79,135,31,11,20,91,50,41
209551,27,Mathematics,211,113,98,1,1,0,8,4,4,0,0,0,12,3,9,1,1,0,87,49,38,8,4,4,2,0,2,92,51,41
209551,40,Physical Sciences,402,264,138,3,2,1,20,10,10,3,2,1,27,15,12,1,0,1,274,185,89,24,11,13,7,3,4,43,36,7
209551,52,Business Management and Administrative Services,3423,2195,1228,9,8,1,245,131,114,51,35,16,290,179,111,16,7,9,1826,1256,570,196,101,95,36,25,11,754,453,301
209612,13,Education,66,13,53,0,0,0,5,2,3,2,1,1,23,4,19,0,0,0,21,4,17,7,0,7,7,2,5,1,0,1
209612,26,Biological Sciences/LifeSciences,95,33,62,0,0,0,25,6,19,2,0,2,9,3,6,0,0,0,47,20,27,8,1,7,2,2,0,2,1,1
209612,27,Mathematics,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,1,0,1,0,0,0,0,0,0
209612,40,Physical Sciences,53,30,23,0,0,0,12,6,6,1,1,0,3,0,3,1,1,0,28,17,11,6,4,2,0,0,0,2,1,1
209612,52,Business Management and Administrative Services,106,64,42,0,0,0,12,4,8,3,3,0,16,11,5,4,1,3,51,31,20,10,9,1,4,4,0,6,1,5
209807,13,Education,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
209807,14,Engineering,1465,1213,252,15,11,4,130,100,30,43,34,9,153,123,30,14,12,2,736,628,108,70,44,26,65,50,15,239,211,28
209807,26,Biological Sciences/LifeSciences,1240,488,752,18,5,13,168,73,95,41,17,24,161,59,102,11,3,8,686,269,417,74,30,44,48,19,29,33,13,20
209807,27,Mathematics,251,166,85,2,1,1,21,12,9,3,2,1,34,20,14,1,1,0,152,103,49,15,12,3,11,8,3,12,7,5
209807,40,Physical Sciences,360,212,148,4,3,1,28,17,11,2,1,1,31,16,15,1,1,0,228,133,95,25,12,13,17,12,5,24,17,7
209807,52,Business Management and Administrative Services,3675,1970,1705,31,15,16,437,224,213,118,67,51,478,238,240,24,12,12,1845,1004,841,193,100,93,113,65,48,436,245,191
209825,13,Education,159,23,136,0,0,0,13,3,10,2,0,2,15,2,13,4,2,2,102,14,88,16,2,14,3,0,3,4,0,4
209825,14,Engineering,714,513,201,2,2,0,115,77,38,3,3,0,61,37,24,18,14,4,406,295,111,69,54,15,19,16,3,21,15,6
209825,26,Biological Sciences/LifeSciences,461,165,296,2,2,0,86,36,50,10,5,5,66,19,47,10,0,10,228,85,143,44,13,31,8,3,5,7,2,5
209825,27,Mathematics,34,16,18,0,0,0,3,2,1,0,0,0,3,2,1,1,1,0,25,9,16,2,2,0,0,0,0,0,0,0
209825,40,Physical Sciences,125,59,66,0,0,0,21,11,10,0,0,0,14,7,7,3,1,2,72,36,36,11,3,8,3,1,2,1,0,1
209825,52,Business Management and Administrative Services,693,397,296,1,1,0,77,41,36,10,9,1,78,47,31,11,4,7,406,232,174,58,36,22,12,7,5,40,20,20
209922,26,Biological Sciences/LifeSciences,164,52,112,0,0,0,16,4,12,8,2,6,20,4,16,2,0,2,92,31,61,12,5,7,4,2,2,10,4,6
209922,27,Mathematics,104,67,37,0,0,0,9,8,1,1,1,0,5,4,1,1,0,1,60,40,20,9,4,5,6,3,3,13,7,6
209922,40,Physical Sciences,146,105,41,1,1,0,10,8,2,1,1,0,19,14,5,0,0,0,77,54,23,10,5,5,3,2,1,25,20,5
210076,52,Business Management and Administrative Services,45,13,32,1,1,0,2,0,2,1,0,1,10,4,6,0,0,0,27,8,19,0,0,0,4,0,4,0,0,0
210146,13,Education,330,46,284,3,0,3,6,0,6,2,0,2,38,7,31,1,1,0,208,29,179,26,2,24,43,6,37,3,1,2
210146,26,Biological Sciences/LifeSciences,158,51,107,1,0,1,4,1,3,0,0,0,13,3,10,0,0,0,102,36,66,20,4,16,17,6,11,1,1,0
210146,27,Mathematics,46,28,18,1,1,0,0,0,0,5,3,2,3,1,2,0,0,0,30,19,11,3,1,2,4,3,1,0,0,0
210146,40,Physical Sciences,92,42,50,0,0,0,5,2,3,4,1,3,7,4,3,0,0,0,59,26,33,8,2,6,5,3,2,4,4,0
210146,52,Business Management and Administrative Services,724,366,358,10,3,7,12,6,6,18,13,5,70,36,34,3,1,2,407,193,214,67,36,31,83,38,45,54,40,14
210304,13,Education,30,1,29,0,0,0,1,0,1,1,0,1,11,1,10,0,0,0,14,0,14,3,0,3,0,0,0,0,0,0
210304,26,Biological Sciences/LifeSciences,133,68,65,2,2,0,8,4,4,11,5,6,44,22,22,1,0,1,49,24,25,15,9,6,2,1,1,1,1,0
210304,40,Physical Sciences,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
210304,52,Business Management and Administrative Services,82,57,25,0,0,0,1,1,0,8,6,2,37,23,14,1,1,0,20,11,9,3,3,0,10,10,0,2,2,0
210331,13,Education,176,32,144,2,0,2,7,3,4,1,0,1,7,2,5,0,0,0,140,21,119,11,4,7,7,2,5,1,0,1
210331,27,Mathematics,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,1,1,0,0,0,0,1,1,0
210331,52,Business Management and Administrative Services,192,109,83,2,1,1,4,2,2,2,1,1,4,2,2,2,0,2,149,88,61,10,5,5,8,6,2,11,4,7
210401,26,Biological Sciences/LifeSciences,94,26,68,0,0,0,8,0,8,1,0,1,11,0,11,0,0,0,64,20,44,7,4,3,1,0,1,2,2,0
210401,27,Mathematics,36,17,19,1,1,0,3,1,2,1,0,1,4,1,3,0,0,0,19,10,9,4,2,2,2,1,1,2,1,1
210401,40,Physical Sciences,100,51,49,0,0,0,11,6,5,1,1,0,15,6,9,0,0,0,62,32,30,8,4,4,2,2,0,1,0,1
210429,13,Education,856,206,650,9,3,6,30,6,24,15,6,9,137,35,102,8,2,6,604,143,461,1,0,1,40,5,35,12,6,6
210429,26,Biological Sciences/LifeSciences,147,35,112,0,0,0,9,1,8,5,3,2,16,2,14,3,1,2,109,27,82,0,0,0,2,0,2,3,1,2
210429,27,Mathematics,23,13,10,0,0,0,1,0,1,0,0,0,4,3,1,0,0,0,16,9,7,0,0,0,0,0,0,2,1,1
210429,40,Physical Sciences,99,48,51,2,0,2,4,1,3,3,1,2,10,7,3,3,1,2,67,30,37,0,0,0,2,1,1,8,7,1
210429,52,Business Management and Administrative Services,560,354,206,8,6,2,39,24,15,31,26,5,71,41,30,30,15,15,293,183,110,1,1,0,23,18,5,64,40,24
210492,13,Education,6,3,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
210492,26,Biological Sciences/LifeSciences,36,21,15,0,0,0,1,0,1,6,3,3,4,2,2,1,1,0,23,14,9,0,0,0,0,0,0,1,1,0
210492,52,Business Management and Administrative Services,28,24,4,0,0,0,0,0,0,5,5,0,2,1,1,0,0,0,19,16,3,0,0,0,0,0,0,2,2,0
210571,13,Education,7,0,7,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0
210571,26,Biological Sciences/LifeSciences,231,75,156,1,0,1,9,2,7,64,20,44,28,8,20,0,0,0,119,41,78,6,2,4,2,1,1,2,1,1
210571,27,Mathematics,23,12,11,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,15,6,9,1,1,0,1,0,1,3,3,0
210571,40,Physical Sciences,24,13,11,0,0,0,1,1,0,8,3,5,3,2,1,0,0,0,11,6,5,0,0,0,1,1,0,0,0,0
210571,52,Business Management and Administrative Services,465,273,192,4,3,1,12,4,8,80,59,21,27,18,9,0,0,0,199,126,73,8,4,4,128,55,73,7,4,3
210669,14,Engineering,7,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,1,1,0,0,0,0
210669,26,Biological Sciences/LifeSciences,204,69,135,0,0,0,8,2,6,6,2,4,9,5,4,0,0,0,169,57,112,7,2,5,1,0,1,4,1,3
210669,27,Mathematics,32,20,12,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,25,14,11,2,2,0,1,1,0,1,0,1
210669,40,Physical Sciences,68,47,21,0,0,0,2,1,1,1,0,1,4,4,0,0,0,0,61,42,19,0,0,0,0,0,0,0,0,0
210739,13,Education,56,4,52,0,0,0,0,0,0,1,1,0,10,1,9,0,0,0,41,2,39,0,0,0,1,0,1,3,0,3
210739,26,Biological Sciences/LifeSciences,148,55,93,0,0,0,5,0,5,5,3,2,26,8,18,0,0,0,99,39,60,10,5,5,2,0,2,1,0,1
210739,27,Mathematics,17,9,8,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,13,9,4,1,0,1,1,0,1,0,0,0
210739,40,Physical Sciences,17,8,9,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,15,7,8,0,0,0,0,0,0,0,0,0
210739,52,Business Management and Administrative Services,506,286,220,0,0,0,6,4,2,22,13,9,62,29,33,0,0,0,346,210,136,15,12,3,53,17,36,2,1,1
210775,13,Education,78,13,65,0,0,0,2,0,2,1,0,1,3,1,2,0,0,0,64,12,52,1,0,1,7,0,7,0,0,0
210775,26,Biological Sciences/LifeSciences,74,29,45,0,0,0,5,4,1,10,4,6,7,4,3,0,0,0,45,14,31,1,0,1,5,2,3,1,1,0
210775,27,Mathematics,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
210775,40,Physical Sciences,8,2,6,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,4,2,2,1,0,1,0,0,0,0,0,0
210775,52,Business Management and Administrative Services,290,132,158,1,1,0,5,3,2,17,9,8,39,11,28,0,0,0,203,96,107,2,2,0,20,8,12,3,2,1
210809,52,Business Management and Administrative Services,9958,6862,3096,26,14,12,201,119,82,325,176,149,135,98,37,8,4,4,3764,2668,1096,26,17,9,5473,3766,1707,0,0,0
210906,52,Business Management and Administrative Services,15,0,15,0,0,0,0,0,0,6,0,6,3,0,3,1,0,1,5,0,5,0,0,0,0,0,0,0,0,0
210942,52,Business Management and Administrative Services,98,12,86,0,0,0,2,0,2,31,4,27,11,0,11,0,0,0,23,1,22,0,0,0,31,7,24,0,0,0
210960,52,Business Management and Administrative Services,36,8,28,0,0,0,0,0,0,14,5,9,2,0,2,0,0,0,17,3,14,0,0,0,2,0,2,1,0,1
211024,13,Education,98,26,72,0,0,0,1,0,1,6,4,2,5,3,2,0,0,0,84,19,65,1,0,1,1,0,1,0,0,0
211024,27,Mathematics,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
211024,52,Business Management and Administrative Services,31,15,16,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,27,13,14,1,1,0,0,0,0,0,0,0
211088,13,Education,85,8,77,0,0,0,3,0,3,5,3,2,2,0,2,0,0,0,70,4,66,4,1,3,1,0,1,0,0,0
211088,26,Biological Sciences/LifeSciences,421,113,308,0,0,0,31,4,27,26,5,21,26,8,18,0,0,0,307,88,219,13,3,10,15,4,11,3,1,2
211088,27,Mathematics,103,61,42,1,1,0,5,4,1,6,2,4,11,7,4,0,0,0,56,28,28,2,2,0,1,1,0,21,16,5
211088,40,Physical Sciences,126,42,84,0,0,0,10,4,6,2,0,2,10,2,8,0,0,0,94,34,60,6,2,4,2,0,2,2,0,2
211088,52,Business Management and Administrative Services,373,174,199,0,0,0,20,6,14,39,18,21,30,14,16,1,1,0,238,115,123,16,7,9,8,5,3,21,8,13
211158,13,Education,653,65,588,1,0,1,2,0,2,23,3,20,24,2,22,0,0,0,592,60,532,8,0,8,3,0,3,0,0,0
211158,14,Engineering,52,49,3,1,1,0,0,0,0,6,5,1,3,3,0,0,0,0,38,36,2,1,1,0,0,0,0,3,3,0
211158,26,Biological Sciences/LifeSciences,199,83,116,1,0,1,4,3,1,10,4,6,19,7,12,0,0,0,158,68,90,5,1,4,1,0,1,1,0,1
211158,27,Mathematics,86,53,33,0,0,0,1,1,0,1,1,0,4,2,2,0,0,0,75,45,30,2,2,0,1,0,1,2,2,0
211158,40,Physical Sciences,287,177,110,1,1,0,4,2,2,9,3,6,8,5,3,0,0,0,254,158,96,5,3,2,5,4,1,1,1,0
211158,52,Business Management and Administrative Services,1780,1185,595,4,3,1,20,15,5,113,79,34,85,47,38,3,3,0,1473,978,495,47,34,13,26,17,9,9,9,0
211273,26,Biological Sciences/LifeSciences,71,0,71,0,0,0,12,0,12,7,0,7,9,0,9,0,0,0,28,0,28,3,0,3,6,0,6,6,0,6
211273,27,Mathematics,77,0,77,0,0,0,11,0,11,1,0,1,3,0,3,0,0,0,11,0,11,2,0,2,3,0,3,46,0,46
211273,40,Physical Sciences,59,0,59,1,0,1,6,0,6,0,0,0,3,0,3,0,0,0,19,0,19,5,0,5,7,0,7,18,0,18
211291,13,Education,69,7,62,0,0,0,2,0,2,4,0,4,3,0,3,0,0,0,59,7,52,1,0,1,0,0,0,0,0,0
211291,14,Engineering,714,490,224,0,0,0,32,25,7,22,14,8,45,33,12,0,0,0,499,338,161,29,18,11,3,1,2,84,61,23
211291,26,Biological Sciences/LifeSciences,401,138,263,0,0,0,27,8,19,9,3,6,25,7,18,0,0,0,310,108,202,19,6,13,0,0,0,11,6,5
211291,27,Mathematics,68,33,35,0,0,0,6,1,5,3,2,1,3,2,1,0,0,0,38,20,18,1,1,0,1,0,1,16,7,9
211291,40,Physical Sciences,102,51,51,0,0,0,2,1,1,3,2,1,5,3,2,0,0,0,80,36,44,2,2,0,0,0,0,10,7,3
211291,52,Business Management and Administrative Services,510,255,255,1,1,0,36,14,22,15,9,6,30,14,16,0,0,0,395,200,195,9,5,4,0,0,0,24,12,12
211352,13,Education,176,13,163,0,0,0,0,0,0,15,2,13,15,0,15,0,0,0,133,11,122,5,0,5,8,0,8,0,0,0
211352,26,Biological Sciences/LifeSciences,124,31,93,1,0,1,4,2,2,39,10,29,20,5,15,0,0,0,53,14,39,2,0,2,4,0,4,1,0,1
211352,27,Mathematics,12,5,7,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,9,3,6,1,1,0,0,0,0,0,0,0
211352,40,Physical Sciences,20,7,13,0,0,0,0,0,0,3,0,3,2,0,2,0,0,0,12,7,5,2,0,2,0,0,0,1,0,1
211352,52,Business Management and Administrative Services,351,204,147,0,0,0,7,3,4,66,35,31,31,14,17,0,0,0,212,134,78,13,6,7,20,10,10,2,2,0
211361,13,Education,310,29,281,1,0,1,1,0,1,12,0,12,12,1,11,0,0,0,268,26,242,14,2,12,2,0,2,0,0,0
211361,14,Engineering,101,96,5,0,0,0,1,0,1,5,4,1,2,2,0,0,0,0,86,83,3,2,2,0,2,2,0,3,3,0
211361,26,Biological Sciences/LifeSciences,232,71,161,0,0,0,2,1,1,34,9,25,9,1,8,0,0,0,170,52,118,11,5,6,4,1,3,2,2,0
211361,27,Mathematics,50,24,26,0,0,0,1,1,0,2,2,0,2,1,1,0,0,0,43,20,23,1,0,1,0,0,0,1,0,1
211361,40,Physical Sciences,106,65,41,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,96,60,36,0,0,0,5,2,3,0,0,0
211361,52,Business Management and Administrative Services,717,416,301,1,1,0,4,3,1,103,58,45,23,14,9,1,1,0,549,323,226,15,8,7,11,5,6,10,3,7
211431,13,Education,104,10,94,1,1,0,1,0,1,8,1,7,0,0,0,1,0,1,80,8,72,6,0,6,7,0,7,0,0,0
