UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
211431,26,Biological Sciences/LifeSciences,170,23,147,1,1,0,5,1,4,23,3,20,4,1,3,1,0,1,112,16,96,10,0,10,13,1,12,1,0,1
211431,27,Mathematics,7,1,6,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,3,0,3,0,0,0,1,1,0,0,0,0
211431,40,Physical Sciences,18,3,15,0,0,0,1,0,1,4,1,3,0,0,0,0,0,0,13,2,11,0,0,0,0,0,0,0,0,0
211431,52,Business Management and Administrative Services,160,46,114,0,0,0,4,2,2,46,8,38,3,2,1,0,0,0,86,29,57,8,2,6,12,3,9,1,0,1
211440,14,Engineering,1653,1060,593,1,1,0,418,229,189,113,86,27,197,149,48,0,0,0,456,316,140,80,51,29,75,39,36,313,189,124
211440,26,Biological Sciences/LifeSciences,253,83,170,0,0,0,92,28,64,21,7,14,17,9,8,0,0,0,72,23,49,14,3,11,12,3,9,25,10,15
211440,27,Mathematics,474,278,196,0,0,0,143,82,61,6,5,1,24,20,4,0,0,0,97,68,29,20,14,6,18,14,4,166,75,91
211440,40,Physical Sciences,400,221,179,0,0,0,124,51,73,10,7,3,35,23,12,1,0,1,136,84,52,13,6,7,12,6,6,69,44,25
211440,52,Business Management and Administrative Services,537,309,228,1,1,0,200,102,98,20,14,6,38,26,12,0,0,0,133,99,34,14,10,4,23,12,11,108,45,63
211468,13,Education,15,0,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0
211468,26,Biological Sciences/LifeSciences,65,0,65,0,0,0,2,0,2,9,0,9,5,0,5,0,0,0,48,0,48,0,0,0,0,0,0,1,0,1
211468,27,Mathematics,11,0,11,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0
211468,40,Physical Sciences,10,0,10,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
211468,52,Business Management and Administrative Services,179,70,109,1,0,1,2,0,2,11,1,10,15,0,15,0,0,0,80,7,73,1,0,1,4,0,4,65,62,3
211477,52,Business Management and Administrative Services,569,200,369,13,2,11,9,3,6,166,80,86,31,8,23,3,2,1,322,92,230,0,0,0,25,13,12,0,0,0
211556,13,Education,20,1,19,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,15,1,14,0,0,0,2,0,2,0,0,0
211556,26,Biological Sciences/LifeSciences,118,22,96,0,0,0,3,0,3,9,1,8,5,3,2,1,1,0,87,13,74,4,1,3,6,2,4,3,1,2
211556,27,Mathematics,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1
211556,40,Physical Sciences,15,2,13,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,12,2,10,0,0,0,0,0,0,0,0,0
211556,52,Business Management and Administrative Services,61,21,40,0,0,0,4,0,4,8,2,6,5,4,1,0,0,0,37,13,24,1,1,0,2,1,1,4,0,4
211583,13,Education,131,15,116,0,0,0,3,0,3,45,5,40,8,1,7,0,0,0,63,8,55,5,0,5,5,1,4,2,0,2
211583,26,Biological Sciences/LifeSciences,102,36,66,0,0,0,6,2,4,19,10,9,16,4,12,1,1,0,48,16,32,5,0,5,7,3,4,0,0,0
211583,27,Mathematics,8,6,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,5,4,1,0,0,0,0,0,0,1,0,1
211583,40,Physical Sciences,22,6,16,0,0,0,1,0,1,3,0,3,2,0,2,0,0,0,12,4,8,2,1,1,2,1,1,0,0,0
211583,52,Business Management and Administrative Services,284,146,138,1,0,1,5,4,1,89,29,60,29,14,15,0,0,0,120,78,42,8,2,6,14,6,8,18,13,5
211608,13,Education,28,9,19,0,0,0,0,0,0,25,7,18,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
211608,26,Biological Sciences/LifeSciences,58,20,38,0,0,0,0,0,0,44,17,27,6,1,5,0,0,0,0,0,0,4,0,4,3,1,2,1,1,0
211608,27,Mathematics,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211608,40,Physical Sciences,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211608,52,Business Management and Administrative Services,132,77,55,1,1,0,0,0,0,108,66,42,3,2,1,0,0,0,1,0,1,6,1,5,13,7,6,0,0,0
211644,13,Education,349,41,308,0,0,0,3,0,3,7,0,7,9,2,7,0,0,0,324,38,286,4,0,4,2,1,1,0,0,0
211644,26,Biological Sciences/LifeSciences,208,62,146,0,0,0,5,1,4,17,10,7,9,4,5,0,0,0,166,42,124,7,3,4,3,2,1,1,0,1
211644,27,Mathematics,53,27,26,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,49,24,25,2,2,0,0,0,0,0,0,0
211644,40,Physical Sciences,118,84,34,0,0,0,1,1,0,7,4,3,2,1,1,0,0,0,106,77,29,1,0,1,1,1,0,0,0,0
211644,52,Business Management and Administrative Services,640,314,326,2,2,0,4,2,2,44,25,19,15,8,7,2,1,1,534,254,280,21,10,11,7,6,1,11,6,5
211981,13,Education,45,26,19,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,35,18,17,1,1,0,2,2,0,0,0,0
211981,26,Biological Sciences/LifeSciences,280,77,203,2,0,2,5,2,3,11,8,3,22,5,17,0,0,0,229,59,170,0,0,0,11,3,8,0,0,0
211981,40,Physical Sciences,20,9,11,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,15,7,8,0,0,0,2,1,1,0,0,0
211981,52,Business Management and Administrative Services,324,241,83,2,1,1,5,0,5,61,57,4,29,26,3,0,0,0,193,132,61,1,1,0,32,23,9,1,1,0
212009,13,Education,27,6,21,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,20,4,16,1,0,1,0,0,0,2,0,2
212009,26,Biological Sciences/LifeSciences,187,48,139,0,0,0,4,1,3,12,5,7,9,3,6,0,0,0,138,34,104,10,3,7,5,0,5,9,2,7
212009,27,Mathematics,75,28,47,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,31,10,21,0,0,0,1,0,1,37,14,23
212009,40,Physical Sciences,79,40,39,0,0,0,2,1,1,4,1,3,2,2,0,0,0,0,57,27,30,0,0,0,3,1,2,11,8,3
212009,52,Business Management and Administrative Services,145,73,72,0,0,0,6,2,4,2,2,0,12,8,4,0,0,0,91,50,41,7,4,3,0,0,0,27,7,20
212054,13,Education,181,41,140,0,0,0,12,1,11,24,1,23,9,2,7,1,0,1,110,30,80,5,1,4,15,6,9,5,0,5
212054,14,Engineering,3900,2991,909,5,3,2,712,505,207,140,94,46,184,140,44,33,20,13,2099,1671,428,108,84,24,60,48,12,559,426,133
212054,26,Biological Sciences/LifeSciences,651,239,412,1,1,0,268,96,172,37,9,28,37,11,26,4,3,1,235,102,133,22,5,17,10,4,6,37,8,29
212054,27,Mathematics,95,59,36,0,0,0,10,6,4,5,4,1,0,0,0,0,0,0,41,22,19,0,0,0,1,0,1,38,27,11
212054,40,Physical Sciences,200,116,84,0,0,0,27,13,14,3,0,3,13,7,6,0,0,0,131,84,47,7,5,2,3,1,2,16,6,10
212054,52,Business Management and Administrative Services,2926,1787,1139,5,3,2,458,238,220,161,85,76,134,81,53,16,7,9,1303,890,413,97,56,41,67,35,32,685,392,293
212106,13,Education,487,96,391,0,0,0,7,1,6,12,3,9,9,0,9,1,0,1,439,86,353,12,4,8,4,0,4,3,2,1
212106,14,Engineering,89,46,43,0,0,0,2,1,1,1,0,1,3,3,0,1,1,0,77,41,36,2,0,2,1,0,1,2,0,2
212106,26,Biological Sciences/LifeSciences,304,105,199,0,0,0,22,10,12,16,6,10,9,3,6,0,0,0,225,79,146,15,2,13,4,1,3,13,4,9
212106,27,Mathematics,30,16,14,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,25,12,13,1,1,0,0,0,0,1,1,0
212106,40,Physical Sciences,65,35,30,0,0,0,3,1,2,4,2,2,0,0,0,1,0,1,52,30,22,1,1,0,1,0,1,3,1,2
212106,52,Business Management and Administrative Services,1428,849,579,1,1,0,28,12,16,73,51,22,43,19,24,0,0,0,1098,656,442,35,24,11,15,12,3,135,74,61
212115,13,Education,513,133,380,1,0,1,5,1,4,30,8,22,35,8,27,1,1,0,414,109,305,23,6,17,4,0,4,0,0,0
212115,26,Biological Sciences/LifeSciences,631,223,408,1,1,0,23,7,16,93,26,67,91,30,61,0,0,0,375,142,233,36,14,22,10,3,7,2,0,2
212115,27,Mathematics,61,29,32,0,0,0,2,2,0,8,4,4,8,4,4,1,0,1,38,16,22,4,3,1,0,0,0,0,0,0
212115,40,Physical Sciences,116,65,51,0,0,0,4,2,2,15,8,7,12,4,8,2,2,0,73,44,29,8,4,4,1,1,0,1,0,1
212115,52,Business Management and Administrative Services,797,436,361,1,1,0,16,5,11,143,81,62,78,34,44,0,0,0,505,286,219,32,18,14,14,5,9,8,6,2
212133,13,Education,215,13,202,0,0,0,4,0,4,82,3,79,33,2,31,0,0,0,76,6,70,4,1,3,15,1,14,1,0,1
212133,26,Biological Sciences/LifeSciences,50,15,35,0,0,0,5,3,2,8,3,5,2,0,2,0,0,0,31,7,24,0,0,0,1,0,1,3,2,1
212133,27,Mathematics,43,27,16,0,0,0,1,1,0,5,2,3,4,2,2,0,0,0,28,17,11,1,1,0,1,1,0,3,3,0
212133,40,Physical Sciences,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,1,0,0,0,0
212133,52,Business Management and Administrative Services,277,117,160,1,1,0,2,2,0,77,24,53,38,5,33,0,0,0,125,73,52,1,0,1,17,3,14,16,9,7
212160,13,Education,388,35,353,1,0,1,1,0,1,10,1,9,3,0,3,0,0,0,351,33,318,11,0,11,9,0,9,2,1,1
212160,26,Biological Sciences/LifeSciences,238,81,157,0,0,0,4,2,2,15,5,10,7,5,2,0,0,0,188,65,123,12,1,11,3,0,3,9,3,6
212160,27,Mathematics,36,19,17,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,31,17,14,1,0,1,1,1,0,1,0,1
212160,40,Physical Sciences,154,91,63,0,0,0,2,1,1,1,1,0,1,1,0,1,1,0,136,79,57,2,1,1,4,3,1,7,4,3
212160,52,Business Management and Administrative Services,541,320,221,2,1,1,14,5,9,47,28,19,14,8,6,0,0,0,413,249,164,19,10,9,9,4,5,23,15,8
212197,13,Education,90,4,86,0,0,0,3,0,3,0,0,0,2,0,2,0,0,0,83,4,79,2,0,2,0,0,0,0,0,0
212197,14,Engineering,121,98,23,0,0,0,4,3,1,2,2,0,6,3,3,0,0,0,96,79,17,2,1,1,0,0,0,11,10,1
212197,26,Biological Sciences/LifeSciences,140,43,97,0,0,0,7,2,5,6,1,5,5,3,2,0,0,0,115,35,80,4,1,3,0,0,0,3,1,2
212197,27,Mathematics,50,27,23,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,48,27,21,0,0,0,0,0,0,0,0,0
212197,40,Physical Sciences,19,10,9,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,15,7,8,1,1,0,0,0,0,1,1,0
212197,52,Business Management and Administrative Services,201,109,92,0,0,0,1,0,1,4,3,1,5,2,3,0,0,0,174,91,83,1,0,1,0,0,0,16,13,3
212577,26,Biological Sciences/LifeSciences,130,44,86,0,0,0,13,6,7,5,1,4,14,7,7,0,0,0,75,21,54,3,1,2,8,3,5,12,5,7
212577,27,Mathematics,43,27,16,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0,16,11,5,0,0,0,0,0,0,22,14,8
212577,40,Physical Sciences,65,47,18,0,0,0,2,2,0,1,1,0,4,3,1,0,0,0,42,31,11,1,1,0,3,2,1,12,7,5
212577,52,Business Management and Administrative Services,127,74,53,0,0,0,9,3,6,3,3,0,1,1,0,0,0,0,84,54,30,3,1,2,5,2,3,22,10,12
212601,13,Education,63,16,47,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,56,12,44,1,1,0,2,2,0,1,1,0
212601,14,Engineering,322,265,57,1,0,1,1,1,0,11,7,4,7,5,2,1,0,1,186,147,39,9,8,1,11,8,3,95,89,6
212601,26,Biological Sciences/LifeSciences,206,78,128,0,0,0,11,8,3,6,3,3,9,1,8,1,0,1,159,57,102,10,3,7,3,2,1,7,4,3
212601,27,Mathematics,22,11,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20,11,9,0,0,0,1,0,1,0,0,0
212601,40,Physical Sciences,39,22,17,0,0,0,0,0,0,1,1,0,2,1,1,1,1,0,30,15,15,3,2,1,0,0,0,2,2,0
212601,52,Business Management and Administrative Services,284,190,94,2,2,0,2,1,1,12,6,6,7,4,3,0,0,0,177,117,60,5,4,1,27,15,12,52,41,11
212656,13,Education,141,27,114,0,0,0,1,0,1,2,1,1,1,0,1,0,0,0,132,26,106,3,0,3,2,0,2,0,0,0
212656,14,Engineering,295,251,44,0,0,0,3,2,1,3,3,0,5,4,1,0,0,0,272,231,41,7,7,0,5,4,1,0,0,0
212656,26,Biological Sciences/LifeSciences,77,25,52,0,0,0,1,0,1,3,2,1,2,0,2,0,0,0,64,21,43,3,2,1,3,0,3,1,0,1
212656,27,Mathematics,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
212656,40,Physical Sciences,24,15,9,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,20,13,7,0,0,0,2,1,1,0,0,0
212656,52,Business Management and Administrative Services,276,143,133,1,0,1,3,2,1,35,10,25,5,1,4,1,0,1,218,121,97,5,4,1,7,4,3,1,1,0
212674,13,Education,19,8,11,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,14,6,8,1,0,1,0,0,0,0,0,0
212674,26,Biological Sciences/LifeSciences,257,83,174,0,0,0,11,2,9,8,2,6,13,4,9,0,0,0,205,67,138,6,3,3,6,1,5,8,4,4
212674,27,Mathematics,70,50,20,0,0,0,2,0,2,0,0,0,5,3,2,0,0,0,41,28,13,2,2,0,1,1,0,19,16,3
212674,40,Physical Sciences,61,41,20,0,0,0,3,1,2,0,0,0,6,4,2,0,0,0,41,28,13,1,1,0,0,0,0,10,7,3
212674,52,Business Management and Administrative Services,112,65,47,0,0,0,1,1,0,4,2,2,2,0,2,0,0,0,97,59,38,3,2,1,4,0,4,1,1,0
212805,13,Education,293,49,244,0,0,0,4,0,4,1,1,0,3,1,2,0,0,0,275,46,229,10,1,9,0,0,0,0,0,0
212805,14,Engineering,306,264,42,0,0,0,4,3,1,0,0,0,2,2,0,0,0,0,291,252,39,9,7,2,0,0,0,0,0,0
212805,26,Biological Sciences/LifeSciences,241,94,147,1,1,0,5,3,2,1,0,1,5,1,4,0,0,0,220,88,132,7,1,6,0,0,0,2,0,2
212805,27,Mathematics,47,20,27,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,42,16,26,2,2,0,0,0,0,0,0,0
212805,40,Physical Sciences,53,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,33,17,2,0,2,0,0,0,1,0,1
212805,52,Business Management and Administrative Services,487,287,200,0,0,0,7,2,5,4,3,1,6,6,0,0,0,0,447,261,186,14,10,4,0,0,0,9,5,4
212832,13,Education,111,17,94,0,0,0,0,0,0,4,1,3,3,0,3,0,0,0,75,12,63,0,0,0,29,4,25,0,0,0
212832,26,Biological Sciences/LifeSciences,35,10,25,0,0,0,3,1,2,2,0,2,1,0,1,0,0,0,19,6,13,0,0,0,9,2,7,1,1,0
212832,27,Mathematics,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
212832,52,Business Management and Administrative Services,345,150,195,1,0,1,13,7,6,122,29,93,19,6,13,0,0,0,151,81,70,0,0,0,38,26,12,1,1,0
212911,26,Biological Sciences/LifeSciences,69,22,47,0,0,0,10,3,7,2,1,1,5,1,4,0,0,0,47,16,31,5,1,4,0,0,0,0,0,0
212911,27,Mathematics,48,25,23,0,0,0,2,1,1,3,2,1,2,1,1,0,0,0,26,14,12,2,1,1,0,0,0,13,6,7
212911,40,Physical Sciences,76,42,34,0,0,0,8,5,3,2,1,1,9,6,3,0,0,0,45,23,22,1,0,1,1,1,0,10,6,4
212984,13,Education,170,28,142,0,0,0,3,1,2,5,1,4,8,1,7,0,0,0,123,18,105,0,0,0,31,7,24,0,0,0
212984,26,Biological Sciences/LifeSciences,120,30,90,0,0,0,14,3,11,29,8,21,5,1,4,0,0,0,59,17,42,0,0,0,12,1,11,1,0,1
212984,27,Mathematics,16,10,6,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,10,6,4,0,0,0,4,3,1,0,0,0
212984,52,Business Management and Administrative Services,192,99,93,1,1,0,8,4,4,19,14,5,12,5,7,0,0,0,127,62,65,0,0,0,23,12,11,2,1,1
213011,13,Education,98,18,80,0,0,0,0,0,0,2,1,1,6,1,5,0,0,0,88,15,73,0,0,0,1,0,1,1,1,0
213011,26,Biological Sciences/LifeSciences,36,8,28,0,0,0,0,0,0,5,1,4,9,1,8,0,0,0,22,6,16,0,0,0,0,0,0,0,0,0
213011,27,Mathematics,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
213011,40,Physical Sciences,6,3,3,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
213011,52,Business Management and Administrative Services,310,140,170,1,0,1,2,1,1,32,8,24,20,7,13,0,0,0,246,120,126,5,2,3,2,1,1,2,1,1
213020,13,Education,355,36,319,0,0,0,2,0,2,7,2,5,6,1,5,0,0,0,333,33,300,6,0,6,1,0,1,0,0,0
213020,26,Biological Sciences/LifeSciences,454,155,299,1,0,1,13,5,8,55,15,40,24,8,16,0,0,0,331,116,215,22,5,17,2,1,1,6,5,1
213020,27,Mathematics,72,33,39,0,0,0,0,0,0,4,0,4,2,1,1,0,0,0,62,30,32,2,1,1,0,0,0,2,1,1
213020,40,Physical Sciences,237,163,74,0,0,0,5,3,2,18,15,3,9,5,4,1,0,1,185,128,57,11,5,6,2,2,0,6,5,1
213020,52,Business Management and Administrative Services,2399,1304,1095,1,1,0,28,16,12,294,171,123,99,53,46,1,1,0,1643,842,801,86,45,41,17,11,6,230,164,66
213251,13,Education,104,33,71,0,0,0,3,1,2,0,0,0,3,0,3,0,0,0,91,27,64,2,2,0,4,2,2,1,1,0
213251,14,Engineering,24,17,7,0,0,0,2,0,2,4,2,2,1,1,0,0,0,0,14,11,3,0,0,0,1,1,0,2,2,0
213251,26,Biological Sciences/LifeSciences,336,128,208,0,0,0,21,5,16,10,1,9,14,6,8,0,0,0,248,103,145,15,3,12,14,5,9,14,5,9
213251,27,Mathematics,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,3,3,0
213251,40,Physical Sciences,82,54,28,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,72,46,26,1,1,0,4,2,2,1,1,0
213251,52,Business Management and Administrative Services,206,120,86,0,0,0,6,3,3,6,5,1,7,6,1,0,0,0,130,78,52,5,3,2,17,11,6,35,14,21
213303,13,Education,186,30,156,0,0,0,2,0,2,9,2,7,8,3,5,0,0,0,145,24,121,2,0,2,19,0,19,1,1,0
213303,26,Biological Sciences/LifeSciences,122,40,82,0,0,0,3,1,2,13,4,9,10,4,6,0,0,0,85,27,58,0,0,0,9,3,6,2,1,1
213303,40,Physical Sciences,11,5,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0
213303,52,Business Management and Administrative Services,239,100,139,0,0,0,2,0,2,24,12,12,12,9,3,0,0,0,189,73,116,1,1,0,11,5,6,0,0,0
213321,13,Education,132,16,116,0,0,0,2,0,2,4,0,4,15,1,14,0,0,0,93,12,81,0,0,0,18,3,15,0,0,0
213321,26,Biological Sciences/LifeSciences,154,50,104,0,0,0,6,1,5,3,1,2,16,4,12,0,0,0,117,36,81,5,4,1,6,3,3,1,1,0
213321,27,Mathematics,24,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,13,0,0,0,3,1,2,0,0,0
213321,40,Physical Sciences,91,74,17,0,0,0,1,1,0,4,4,0,4,4,0,0,0,0,77,62,15,2,2,0,2,0,2,1,1,0
213321,52,Business Management and Administrative Services,533,365,168,0,0,0,7,2,5,12,10,2,37,24,13,0,0,0,357,233,124,11,5,6,29,20,9,80,71,9
213349,13,Education,918,166,752,1,0,1,6,0,6,29,13,16,42,7,35,0,0,0,817,143,674,13,1,12,10,2,8,0,0,0
213349,26,Biological Sciences/LifeSciences,437,157,280,1,1,0,4,2,2,45,19,26,41,17,24,1,0,1,310,102,208,20,7,13,8,5,3,7,4,3
213349,27,Mathematics,49,32,17,1,1,0,0,0,0,3,3,0,2,1,1,0,0,0,38,24,14,3,3,0,0,0,0,2,0,2
213349,40,Physical Sciences,186,115,71,0,0,0,1,1,0,10,8,2,10,5,5,0,0,0,153,95,58,3,1,2,6,4,2,3,1,2
213349,52,Business Management and Administrative Services,1389,892,497,1,1,0,22,9,13,101,74,27,114,68,46,3,1,2,1064,683,381,38,22,16,27,21,6,19,13,6
213358,13,Education,55,13,42,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,46,11,35,1,0,1,5,1,4,0,0,0
213358,26,Biological Sciences/LifeSciences,73,25,48,1,0,1,0,0,0,10,2,8,5,2,3,0,0,0,42,14,28,1,1,0,3,1,2,11,5,6
213358,27,Mathematics,13,7,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,5,1,4
213358,40,Physical Sciences,49,26,23,1,1,0,2,1,1,8,0,8,0,0,0,0,0,0,22,15,7,1,0,1,4,1,3,11,8,3
213358,52,Business Management and Administrative Services,295,175,120,0,0,0,3,1,2,24,12,12,1,1,0,1,0,1,158,83,75,8,6,2,23,17,6,77,55,22
213367,13,Education,137,36,101,1,1,0,1,0,1,13,4,9,12,3,9,2,1,1,99,26,73,5,0,5,1,0,1,3,1,2
213367,26,Biological Sciences/LifeSciences,209,60,149,1,1,0,19,5,14,55,12,43,26,5,21,1,1,0,90,31,59,11,4,7,2,1,1,4,0,4
213367,27,Mathematics,35,21,14,0,0,0,3,3,0,5,3,2,3,1,2,0,0,0,22,14,8,1,0,1,1,0,1,0,0,0
213367,40,Physical Sciences,44,25,19,0,0,0,3,3,0,11,5,6,2,0,2,0,0,0,25,15,10,0,0,0,0,0,0,3,2,1
213367,52,Business Management and Administrative Services,927,564,363,2,2,0,52,25,27,158,75,83,80,42,38,2,2,0,548,364,184,23,17,6,22,12,10,40,25,15
213385,14,Engineering,715,467,248,0,0,0,25,15,10,38,24,14,37,27,10,0,0,0,456,291,165,17,12,5,38,26,12,104,72,32
213385,26,Biological Sciences/LifeSciences,333,88,245,0,0,0,26,7,19,12,3,9,17,8,9,0,0,0,231,58,173,6,1,5,24,6,18,17,5,12
213385,27,Mathematics,62,31,31,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,27,15,12,3,3,0,3,1,2,27,11,16
213385,40,Physical Sciences,66,33,33,0,0,0,3,2,1,3,1,2,3,0,3,0,0,0,49,27,22,1,1,0,2,0,2,5,2,3
213400,13,Education,106,16,90,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,103,15,88,0,0,0,0,0,0,1,0,1
213400,52,Business Management and Administrative Services,129,84,45,0,0,0,4,3,1,11,8,3,2,1,1,0,0,0,73,49,24,5,3,2,33,19,14,1,1,0
213507,13,Education,220,51,169,0,0,0,1,0,1,2,2,0,8,2,6,0,0,0,193,42,151,6,3,3,10,2,8,0,0,0
213507,26,Biological Sciences/LifeSciences,197,64,133,0,0,0,9,3,6,6,1,5,9,3,6,1,0,1,161,52,109,5,2,3,4,2,2,2,1,1
213507,27,Mathematics,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,6,0,0,0,0,0,0,0,0,0
213507,40,Physical Sciences,67,44,23,0,0,0,2,1,1,3,3,0,5,4,1,0,0,0,52,32,20,2,2,0,3,2,1,0,0,0
213507,52,Business Management and Administrative Services,316,212,104,0,0,0,6,1,5,9,5,4,9,4,5,0,0,0,272,189,83,6,5,1,11,8,3,3,0,3
213543,14,Engineering,1214,842,372,3,2,1,92,55,37,22,16,6,108,74,34,1,1,0,814,570,244,23,18,5,33,28,5,118,78,40
213543,26,Biological Sciences/LifeSciences,281,84,197,0,0,0,40,12,28,11,6,5,28,8,20,1,1,0,178,53,125,9,1,8,9,1,8,5,2,3
213543,27,Mathematics,44,25,19,0,0,0,3,1,2,1,1,0,2,1,1,0,0,0,16,8,8,1,0,1,0,0,0,21,14,7
213543,40,Physical Sciences,84,48,36,1,0,1,15,4,11,1,1,0,5,1,4,0,0,0,50,32,18,3,3,0,3,2,1,6,5,1
213543,52,Business Management and Administrative Services,695,383,312,0,0,0,54,24,30,22,14,8,49,26,23,0,0,0,482,283,199,14,5,9,11,4,7,63,27,36
213598,13,Education,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213598,14,Engineering,11,6,5,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
213598,26,Biological Sciences/LifeSciences,81,12,69,1,0,1,0,0,0,64,9,55,0,0,0,0,0,0,1,0,1,1,0,1,5,2,3,9,1,8
213598,27,Mathematics,8,4,4,0,0,0,0,0,0,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
213598,40,Physical Sciences,7,4,3,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
213598,52,Business Management and Administrative Services,121,61,60,1,1,0,0,0,0,99,46,53,3,1,2,0,0,0,1,1,0,1,1,0,8,6,2,8,5,3
213613,13,Education,231,24,207,1,0,1,0,0,0,3,0,3,5,1,4,0,0,0,216,23,193,2,0,2,2,0,2,2,0,2
213613,26,Biological Sciences/LifeSciences,130,46,84,0,0,0,1,0,1,6,2,4,1,1,0,0,0,0,121,42,79,0,0,0,1,1,0,0,0,0
213613,27,Mathematics,48,24,24,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,45,22,23,0,0,0,1,0,1,0,0,0
213613,40,Physical Sciences,126,88,38,2,1,1,5,2,3,5,3,2,1,0,1,0,0,0,107,78,29,1,1,0,1,0,1,4,3,1
213613,52,Business Management and Administrative Services,413,243,170,0,0,0,5,3,2,56,43,13,12,9,3,0,0,0,327,179,148,1,1,0,8,6,2,4,2,2
213668,26,Biological Sciences/LifeSciences,79,32,47,2,1,1,1,0,1,3,2,1,5,2,3,0,0,0,64,25,39,1,1,0,1,1,0,2,0,2
