UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
213668,27,Mathematics,31,15,16,0,0,0,2,0,2,1,0,1,1,1,0,0,0,0,23,11,12,1,0,1,1,1,0,2,2,0
213668,40,Physical Sciences,43,24,19,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,38,24,14,1,0,1,0,0,0,0,0,0
213668,52,Business Management and Administrative Services,117,69,48,0,0,0,1,1,0,11,7,4,7,4,3,0,0,0,76,43,33,2,2,0,6,5,1,14,7,7
213783,13,Education,67,7,60,0,0,0,0,0,0,1,0,1,4,1,3,0,0,0,60,5,55,1,1,0,1,0,1,0,0,0
213783,26,Biological Sciences/LifeSciences,152,56,96,1,1,0,3,0,3,9,2,7,5,2,3,0,0,0,125,48,77,6,1,5,2,1,1,1,1,0
213783,27,Mathematics,16,12,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,9,4,0,0,0,1,1,0,1,1,0
213783,40,Physical Sciences,50,20,30,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,44,18,26,0,0,0,0,0,0,2,2,0
213783,52,Business Management and Administrative Services,145,75,70,0,0,0,2,1,1,15,9,6,8,5,3,1,0,1,106,51,55,5,3,2,3,2,1,5,4,1
213826,13,Education,144,26,118,0,0,0,1,0,1,3,0,3,5,0,5,0,0,0,127,22,105,1,0,1,7,4,3,0,0,0
213826,26,Biological Sciences/LifeSciences,67,24,43,1,0,1,7,4,3,0,0,0,4,0,4,0,0,0,52,19,33,1,0,1,2,1,1,0,0,0
213826,27,Mathematics,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
213826,52,Business Management and Administrative Services,182,101,81,0,0,0,6,0,6,4,2,2,10,3,7,0,0,0,136,77,59,6,1,5,10,8,2,10,10,0
213987,13,Education,123,13,110,1,0,1,1,0,1,2,1,1,8,0,8,0,0,0,76,10,66,25,2,23,5,0,5,5,0,5
213987,26,Biological Sciences/LifeSciences,195,72,123,2,1,1,2,1,1,10,5,5,3,1,2,0,0,0,128,45,83,32,13,19,5,1,4,13,5,8
213987,27,Mathematics,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,5,2,3,0,0,0,3,2,1
213987,40,Physical Sciences,31,20,11,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,19,13,6,8,4,4,0,0,0,1,1,0
213987,52,Business Management and Administrative Services,596,335,261,4,0,4,7,3,4,38,25,13,27,15,12,2,1,1,296,158,138,104,62,42,13,7,6,105,64,41
213996,13,Education,361,75,286,0,0,0,6,0,6,7,3,4,12,4,8,0,0,0,324,64,260,7,2,5,2,0,2,3,2,1
213996,14,Engineering,289,232,57,0,0,0,5,4,1,2,2,0,10,8,2,0,0,0,247,201,46,8,6,2,2,1,1,15,10,5
213996,26,Biological Sciences/LifeSciences,153,54,99,1,0,1,8,3,5,5,1,4,11,4,7,0,0,0,109,41,68,7,2,5,1,0,1,11,3,8
213996,27,Mathematics,17,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,0,0,0,0,0,3,1,2
213996,40,Physical Sciences,20,13,7,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,15,12,3,2,0,2,0,0,0,1,0,1
213996,52,Business Management and Administrative Services,308,189,119,0,0,0,3,2,1,7,4,3,12,8,4,0,0,0,247,157,90,10,4,6,2,1,1,27,13,14
214041,13,Education,829,94,735,1,0,1,11,0,11,26,5,21,45,8,37,0,0,0,723,78,645,7,0,7,16,3,13,0,0,0
214041,26,Biological Sciences/LifeSciences,618,228,390,0,0,0,38,18,20,54,16,38,61,20,41,0,0,0,443,166,277,11,5,6,7,0,7,4,3,1
214041,27,Mathematics,146,71,75,1,0,1,5,2,3,7,3,4,8,4,4,0,0,0,121,60,61,0,0,0,3,1,2,1,1,0
214041,40,Physical Sciences,368,224,144,1,0,1,20,12,8,14,9,5,19,11,8,0,0,0,301,184,117,7,3,4,4,3,1,2,2,0
214041,52,Business Management and Administrative Services,869,539,330,2,2,0,25,12,13,80,51,29,82,45,37,1,1,0,646,406,240,21,15,6,7,5,2,5,2,3
214069,13,Education,102,28,74,0,0,0,1,0,1,1,0,1,3,1,2,0,0,0,95,27,68,2,0,2,0,0,0,0,0,0
214069,26,Biological Sciences/LifeSciences,92,31,61,0,0,0,1,0,1,2,1,1,2,0,2,1,1,0,85,29,56,1,0,1,0,0,0,0,0,0
214069,27,Mathematics,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,0,0,0,0,0,0,0,0,0
214069,40,Physical Sciences,7,4,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0
214069,52,Business Management and Administrative Services,326,170,156,0,0,0,3,2,1,10,8,2,13,9,4,0,0,0,291,143,148,6,6,0,3,2,1,0,0,0
214148,13,Education,19,0,19,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,13,0,13,1,0,1,1,0,1,0,0,0
214157,26,Biological Sciences/LifeSciences,84,26,58,0,0,0,7,3,4,2,0,2,8,3,5,0,0,0,59,18,41,2,1,1,3,0,3,3,1,2
214157,27,Mathematics,20,5,15,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,18,4,14,0,0,0,0,0,0,0,0,0
214157,40,Physical Sciences,23,15,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21,14,7,0,0,0,0,0,0,1,1,0
214157,52,Business Management and Administrative Services,126,67,59,0,0,0,0,0,0,8,4,4,13,5,8,0,0,0,95,52,43,3,1,2,6,4,2,1,1,0
214166,13,Education,37,4,33,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,27,3,24,0,0,0,6,0,6,1,0,1
214166,26,Biological Sciences/LifeSciences,108,36,72,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0,78,25,53,0,0,0,17,7,10,8,2,6
214166,52,Business Management and Administrative Services,171,81,90,0,0,0,1,1,0,7,7,0,0,0,0,0,0,0,119,56,63,0,0,0,28,6,22,16,11,5
214175,26,Biological Sciences/LifeSciences,225,68,157,0,0,0,14,1,13,4,2,2,11,5,6,0,0,0,175,55,120,1,0,1,15,3,12,5,2,3
214175,27,Mathematics,41,18,23,0,0,0,1,0,1,1,1,0,3,2,1,0,0,0,33,15,18,0,0,0,1,0,1,2,0,2
214175,40,Physical Sciences,35,22,13,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,26,18,8,1,0,1,3,0,3,3,3,0
214175,52,Business Management and Administrative Services,392,239,153,0,0,0,15,7,8,10,6,4,33,19,14,2,2,0,289,177,112,5,3,2,27,19,8,11,6,5
214272,13,Education,161,11,150,1,0,1,1,0,1,20,2,18,10,1,9,0,0,0,99,5,94,1,0,1,28,3,25,1,0,1
214272,26,Biological Sciences/LifeSciences,118,29,89,0,0,0,4,0,4,39,8,31,7,1,6,0,0,0,45,15,30,3,0,3,19,4,15,1,1,0
214272,52,Business Management and Administrative Services,257,147,110,0,0,0,3,1,2,53,21,32,7,2,5,0,0,0,135,90,45,5,3,2,41,20,21,13,10,3
214591,13,Education,64,6,58,0,0,0,0,0,0,1,0,1,4,0,4,0,0,0,59,6,53,0,0,0,0,0,0,0,0,0
214591,14,Engineering,1518,1312,206,2,2,0,48,40,8,30,25,5,27,19,8,0,0,0,1242,1080,162,32,28,4,21,19,2,116,99,17
214591,26,Biological Sciences/LifeSciences,105,36,69,0,0,0,12,4,8,4,0,4,2,1,1,0,0,0,79,27,52,3,2,1,0,0,0,5,2,3
214591,27,Mathematics,15,9,6,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,11,8,3,0,0,0,0,0,0,2,0,2
214591,40,Physical Sciences,68,50,18,0,0,0,1,1,0,1,1,0,6,1,5,0,0,0,48,37,11,0,0,0,0,0,0,12,10,2
214591,52,Business Management and Administrative Services,858,578,280,0,0,0,25,10,15,21,5,16,21,13,8,0,0,0,718,504,214,13,8,5,8,5,3,52,33,19
214625,13,Education,12,3,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,3,7,0,0,0,0,0,0,1,0,1
214625,14,Engineering,146,129,17,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,133,118,15,4,3,1,0,0,0,4,3,1
214625,26,Biological Sciences/LifeSciences,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
214625,40,Physical Sciences,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,1,1,0
214625,52,Business Management and Administrative Services,60,34,26,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,56,31,25,0,0,0,2,1,1,0,0,0
214634,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
214634,14,Engineering,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
214634,40,Physical Sciences,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
214634,52,Business Management and Administrative Services,37,18,19,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,33,15,18,1,1,0,0,0,0,0,0,0
214643,13,Education,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
214643,14,Engineering,142,127,15,0,0,0,3,3,0,2,2,0,6,5,1,0,0,0,127,114,13,2,2,0,1,0,1,1,1,0
214643,40,Physical Sciences,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0
214643,52,Business Management and Administrative Services,57,33,24,0,0,0,1,1,0,3,1,2,2,1,1,0,0,0,46,27,19,2,1,1,3,2,1,0,0,0
214652,13,Education,12,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,0,0,0,0,0,0,0,0,0
214652,14,Engineering,67,54,13,0,0,0,8,5,3,2,2,0,2,2,0,0,0,0,51,44,7,1,0,1,2,1,1,1,0,1
214652,40,Physical Sciences,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0
214652,52,Business Management and Administrative Services,180,107,73,0,0,0,10,7,3,6,3,3,12,8,4,0,0,0,146,86,60,1,1,0,5,2,3,0,0,0
214670,13,Education,21,1,20,0,0,0,2,0,2,0,0,0,3,0,3,0,0,0,15,1,14,1,0,1,0,0,0,0,0,0
214670,14,Engineering,106,89,17,0,0,0,15,12,3,4,4,0,11,9,2,0,0,0,66,56,10,6,4,2,2,2,0,2,2,0
214670,26,Biological Sciences/LifeSciences,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
214670,40,Physical Sciences,7,5,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0
214670,52,Business Management and Administrative Services,185,117,68,1,1,0,15,11,4,12,6,6,19,9,10,0,0,0,129,82,47,2,2,0,7,6,1,0,0,0
214689,13,Education,147,22,125,0,0,0,0,0,0,6,0,6,3,0,3,0,0,0,133,22,111,5,0,5,0,0,0,0,0,0
214689,14,Engineering,556,504,52,0,0,0,16,12,4,21,16,5,30,26,4,0,0,0,433,401,32,10,7,3,6,5,1,40,37,3
214689,26,Biological Sciences/LifeSciences,33,8,25,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,28,8,20,1,0,1,0,0,0,0,0,0
214689,27,Mathematics,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
214689,40,Physical Sciences,47,36,11,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,36,28,8,3,1,2,1,1,0,3,3,0
214689,52,Business Management and Administrative Services,340,228,112,0,0,0,19,12,7,9,7,2,16,11,5,0,0,0,258,174,84,7,4,3,1,1,0,30,19,11
214698,13,Education,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,4,1,3,0,0,0,0,0,0
214698,14,Engineering,93,84,9,0,0,0,1,0,1,5,5,0,1,1,0,0,0,0,84,77,7,1,1,0,0,0,0,1,0,1
214698,27,Mathematics,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
214698,40,Physical Sciences,8,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0
214698,52,Business Management and Administrative Services,123,77,46,0,0,0,6,3,3,7,4,3,6,4,2,0,0,0,100,62,38,4,4,0,0,0,0,0,0,0
214704,13,Education,113,24,89,0,0,0,1,0,1,7,0,7,10,1,9,0,0,0,90,23,67,3,0,3,1,0,1,1,0,1
214704,14,Engineering,555,499,56,1,1,0,25,21,4,28,22,6,37,30,7,0,0,0,427,394,33,10,8,2,6,5,1,21,18,3
214704,26,Biological Sciences/LifeSciences,93,35,58,0,0,0,11,5,6,5,2,3,16,3,13,0,0,0,54,22,32,5,2,3,1,1,0,1,0,1
214704,40,Physical Sciences,19,13,6,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,13,9,4,1,0,1,1,1,0,1,1,0
214704,52,Business Management and Administrative Services,430,250,180,0,0,0,16,7,9,44,26,18,44,24,20,0,0,0,301,180,121,14,5,9,3,2,1,8,6,2
214713,13,Education,113,28,85,0,0,0,2,1,1,6,1,5,8,1,7,0,0,0,90,23,67,2,1,1,2,0,2,3,1,2
214713,14,Engineering,1158,1018,140,2,2,0,100,83,17,76,58,18,72,61,11,1,1,0,709,639,70,28,21,7,31,29,2,139,124,15
214713,26,Biological Sciences/LifeSciences,44,14,30,0,0,0,7,2,5,6,2,4,4,1,3,0,0,0,19,7,12,2,0,2,5,2,3,1,0,1
214713,27,Mathematics,10,8,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,7,5,2,0,0,0,0,0,0,1,1,0
214713,40,Physical Sciences,35,27,8,0,0,0,0,0,0,5,3,2,2,1,1,0,0,0,15,14,1,0,0,0,1,1,0,12,8,4
214713,52,Business Management and Administrative Services,705,420,285,2,2,0,84,47,37,60,31,29,45,28,17,2,2,0,362,228,134,15,8,7,14,10,4,121,64,57
214731,13,Education,25,6,19,0,0,0,2,1,1,3,0,3,1,0,1,0,0,0,19,5,14,0,0,0,0,0,0,0,0,0
214731,14,Engineering,128,109,19,0,0,0,31,24,7,9,8,1,7,7,0,0,0,0,75,66,9,0,0,0,2,2,0,4,2,2
214731,26,Biological Sciences/LifeSciences,13,6,7,0,0,0,2,0,2,1,1,0,1,0,1,0,0,0,8,4,4,0,0,0,0,0,0,1,1,0
214731,40,Physical Sciences,16,13,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,10,2,1,1,0,1,1,0,1,0,1
214731,52,Business Management and Administrative Services,209,147,62,1,1,0,30,17,13,26,12,14,10,8,2,0,0,0,127,100,27,6,3,3,4,2,2,5,4,1
214740,13,Education,9,2,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
214740,14,Engineering,69,64,5,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,65,60,5,0,0,0,0,0,0,2,2,0
214740,40,Physical Sciences,20,17,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18,15,3,0,0,0,1,1,0,0,0,0
214740,52,Business Management and Administrative Services,60,31,29,1,1,0,2,0,2,2,2,0,2,0,2,0,0,0,53,28,25,0,0,0,0,0,0,0,0,0
214759,13,Education,9,3,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0
214759,14,Engineering,60,51,9,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0,52,44,8,2,2,0,0,0,0,2,2,0
214759,40,Physical Sciences,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,1,1,0
214759,52,Business Management and Administrative Services,92,45,47,1,1,0,0,0,0,6,4,2,1,0,1,0,0,0,77,34,43,5,4,1,1,1,0,1,1,0
214768,13,Education,17,6,11,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,14,6,8,0,0,0,0,0,0,0,0,0
214768,14,Engineering,157,131,26,0,0,0,14,11,3,16,10,6,16,12,4,0,0,0,105,94,11,4,3,1,1,1,0,1,0,1
214768,26,Biological Sciences/LifeSciences,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214768,40,Physical Sciences,7,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
214768,52,Business Management and Administrative Services,89,56,33,0,0,0,2,2,0,13,11,2,22,13,9,1,1,0,47,28,19,3,1,2,1,0,1,0,0,0
214777,13,Education,1140,191,949,0,0,0,21,2,19,32,4,28,48,7,41,0,0,0,994,171,823,15,2,13,14,4,10,16,1,15
214777,14,Engineering,8524,6669,1855,3,2,1,654,509,145,198,152,46,377,281,96,7,7,0,5354,4223,1131,196,149,47,188,132,56,1547,1214,333
214777,26,Biological Sciences/LifeSciences,1518,502,1016,0,0,0,162,66,96,98,27,71,117,36,81,4,2,2,1022,335,687,37,11,26,21,6,15,57,19,38
214777,27,Mathematics,516,320,196,0,0,0,48,29,19,11,10,1,13,11,2,0,0,0,222,154,68,14,7,7,7,4,3,201,105,96
214777,40,Physical Sciences,1470,1112,358,2,1,1,62,37,25,51,38,13,65,49,16,1,1,0,928,714,214,40,28,12,36,29,7,285,215,70
214777,52,Business Management and Administrative Services,5522,3178,2344,4,2,2,412,224,188,139,70,69,301,152,149,5,3,2,3658,2233,1425,127,69,58,95,52,43,781,373,408
214786,13,Education,11,3,8,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,7,2,5,1,0,1,0,0,0,0,0,0
214786,14,Engineering,69,58,11,0,0,0,1,1,0,4,3,1,2,1,1,0,0,0,54,47,7,4,2,2,3,3,0,1,1,0
214786,26,Biological Sciences/LifeSciences,9,3,6,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
214786,40,Physical Sciences,9,6,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
214786,52,Business Management and Administrative Services,115,73,42,0,0,0,6,4,2,18,8,10,4,4,0,0,0,0,78,51,27,3,1,2,2,2,0,4,3,1
214795,13,Education,14,2,12,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,11,2,9,0,0,0,0,0,0,0,0,0
214795,14,Engineering,64,56,8,0,0,0,5,5,0,2,2,0,4,3,1,0,0,0,50,43,7,2,2,0,0,0,0,1,1,0
214795,40,Physical Sciences,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,1,0,0,0,0,0,0,0
214795,52,Business Management and Administrative Services,114,78,36,0,0,0,1,1,0,7,5,2,6,5,1,0,0,0,96,65,31,4,2,2,0,0,0,0,0,0
214801,13,Education,81,7,74,0,0,0,3,0,3,4,0,4,6,0,6,0,0,0,62,6,56,4,1,3,2,0,2,0,0,0
214801,14,Engineering,298,258,40,1,1,0,65,51,14,22,20,2,20,16,4,0,0,0,138,126,12,9,9,0,6,2,4,37,33,4
214801,26,Biological Sciences/LifeSciences,65,29,36,0,0,0,14,8,6,9,1,8,5,2,3,0,0,0,32,17,15,1,0,1,3,1,2,1,0,1
214801,27,Mathematics,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
214801,40,Physical Sciences,30,23,7,0,0,0,1,0,1,3,1,2,1,0,1,0,0,0,10,10,0,0,0,0,1,1,0,14,11,3
214801,52,Business Management and Administrative Services,676,406,270,2,2,0,105,65,40,81,40,41,63,33,30,1,1,0,362,229,133,14,8,6,9,5,4,39,23,16
214810,13,Education,14,0,14,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0
214810,14,Engineering,46,37,9,0,0,0,2,1,1,12,9,3,6,5,1,0,0,0,20,19,1,3,1,2,0,0,0,3,2,1
214810,26,Biological Sciences/LifeSciences,8,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
214810,27,Mathematics,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
214810,40,Physical Sciences,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
214810,52,Business Management and Administrative Services,84,44,40,0,0,0,2,2,0,11,6,5,6,1,5,0,0,0,62,33,29,1,0,1,1,1,0,1,1,0
214829,13,Education,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,1,5,1,0,1,0,0,0,1,1,0
214829,14,Engineering,161,152,9,0,0,0,3,3,0,7,5,2,6,6,0,1,1,0,111,108,3,1,1,0,3,3,0,29,25,4
214829,26,Biological Sciences/LifeSciences,12,2,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,1,0,1,0,0,0
214829,27,Mathematics,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214829,40,Physical Sciences,15,13,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,8,7,1,1,1,0,0,0,0,4,3,1
214829,52,Business Management and Administrative Services,150,92,58,0,0,0,7,3,4,7,4,3,7,5,2,0,0,0,97,59,38,3,1,2,2,1,1,27,19,8
214883,52,Business Management and Administrative Services,592,160,432,1,1,0,8,4,4,430,106,324,37,9,28,2,1,1,109,38,71,1,0,1,3,0,3,1,1,0
215062,14,Engineering,1205,769,436,0,0,0,283,165,118,52,37,15,107,72,35,0,0,0,523,329,194,44,26,18,21,16,5,175,124,51
215062,26,Biological Sciences/LifeSciences,625,285,340,0,0,0,200,96,104,47,20,27,65,33,32,0,0,0,251,108,143,21,9,12,7,4,3,34,15,19
215062,27,Mathematics,93,55,38,1,1,0,20,10,10,3,1,2,7,5,2,0,0,0,40,27,13,2,1,1,0,0,0,20,10,10
215062,40,Physical Sciences,126,80,46,0,0,0,17,10,7,6,4,2,10,7,3,0,0,0,63,42,21,9,4,5,0,0,0,21,13,8
215062,52,Business Management and Administrative Services,1696,990,706,0,0,0,356,139,217,137,83,54,180,117,63,0,0,0,636,443,193,82,40,42,37,25,12,268,143,125
215099,14,Engineering,129,93,36,0,0,0,3,2,1,8,5,3,13,11,2,0,0,0,62,40,22,5,4,1,4,1,3,34,30,4
215099,26,Biological Sciences/LifeSciences,25,6,19,0,0,0,1,0,1,4,0,4,3,1,2,0,0,0,13,4,9,0,0,0,2,1,1,2,0,2
215099,40,Physical Sciences,3,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
215099,52,Business Management and Administrative Services,726,215,511,1,0,1,22,7,15,122,35,87,59,25,34,0,0,0,407,108,299,18,2,16,71,18,53,26,20,6
215114,13,Education,114,35,79,0,0,0,2,0,2,2,1,1,7,3,4,0,0,0,100,29,71,2,2,0,0,0,0,1,0,1
215114,52,Business Management and Administrative Services,144,99,45,1,0,1,8,6,2,19,12,7,11,7,4,2,2,0,98,68,30,1,1,0,0,0,0,4,3,1
215132,26,Biological Sciences/LifeSciences,208,73,135,1,1,0,77,19,58,12,6,6,10,2,8,0,0,0,85,35,50,8,5,3,13,5,8,2,0,2
215132,40,Physical Sciences,81,43,38,0,0,0,11,6,5,7,2,5,8,4,4,0,0,0,47,25,22,3,3,0,2,2,0,3,1,2
215266,13,Education,73,17,56,1,0,1,2,0,2,1,1,0,1,0,1,0,0,0,63,15,48,1,1,0,3,0,3,1,0,1
215266,14,Engineering,78,68,10,1,1,0,4,4,0,16,14,2,5,3,2,0,0,0,44,39,5,0,0,0,5,5,0,3,2,1
215266,26,Biological Sciences/LifeSciences,90,28,62,0,0,0,3,0,3,17,6,11,8,4,4,0,0,0,48,14,34,6,2,4,6,1,5,2,1,1
215266,27,Mathematics,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1
215266,40,Physical Sciences,51,35,16,0,0,0,1,0,1,2,1,1,1,0,1,0,0,0,39,26,13,0,0,0,7,7,0,1,1,0
215266,52,Business Management and Administrative Services,203,112,91,2,0,2,2,2,0,34,19,15,12,8,4,0,0,0,127,70,57,6,2,4,15,8,7,5,3,2
215275,13,Education,35,14,21,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,33,14,19,0,0,0,0,0,0,0,0,0
215275,26,Biological Sciences/LifeSciences,184,55,129,0,0,0,12,4,8,18,4,14,16,5,11,0,0,0,121,35,86,7,3,4,7,4,3,3,0,3
215275,27,Mathematics,41,25,16,0,0,0,3,2,1,1,1,0,3,1,2,0,0,0,32,20,12,0,0,0,2,1,1,0,0,0
215275,40,Physical Sciences,42,18,24,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,36,14,22,1,0,1,1,0,1,0,0,0
215275,52,Business Management and Administrative Services,296,189,107,0,0,0,9,6,3,10,4,6,13,11,2,1,1,0,248,160,88,5,3,2,6,3,3,4,1,3
215284,13,Education,50,13,37,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,46,10,36,0,0,0,2,1,1,0,0,0
215284,14,Engineering,172,141,31,1,1,0,4,3,1,3,3,0,1,0,1,0,0,0,143,119,24,5,4,1,9,7,2,6,4,2
215284,26,Biological Sciences/LifeSciences,229,94,135,1,1,0,9,5,4,8,2,6,3,2,1,0,0,0,188,76,112,8,1,7,9,7,2,3,0,3
215284,27,Mathematics,41,24,17,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,33,20,13,1,1,0,1,0,1,2,1,1
215284,40,Physical Sciences,76,53,23,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,71,50,21,1,1,0,1,1,0,0,0,0
215284,52,Business Management and Administrative Services,169,108,61,1,1,0,2,2,0,4,2,2,6,5,1,1,1,0,149,93,56,2,1,1,1,1,0,3,2,1
215293,13,Education,109,36,73,0,0,0,5,2,3,3,0,3,3,0,3,0,0,0,95,34,61,0,0,0,0,0,0,3,0,3
215293,14,Engineering,3015,2123,892,3,3,0,243,156,87,110,60,50,77,55,22,1,1,0,2322,1679,643,112,68,44,36,23,13,111,78,33
215293,26,Biological Sciences/LifeSciences,1258,528,730,1,1,0,277,117,160,54,16,38,42,17,25,1,0,1,794,339,455,43,21,22,12,5,7,34,12,22
215293,27,Mathematics,266,165,101,0,0,0,16,10,6,7,4,3,4,3,1,0,0,0,191,127,64,9,6,3,2,1,1,37,14,23
215293,40,Physical Sciences,456,247,209,0,0,0,26,8,18,15,6,9,14,8,6,0,0,0,364,201,163,15,10,5,7,3,4,15,11,4
215293,52,Business Management and Administrative Services,2127,1266,861,0,0,0,140,68,72,70,47,23,54,30,24,3,1,2,1639,1010,629,57,35,22,21,10,11,143,65,78
