UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
215442,13,Education,252,54,198,3,0,3,1,0,1,43,6,37,3,2,1,0,0,0,190,45,145,3,0,3,8,0,8,1,1,0
215442,14,Engineering,14,12,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,10,9,1,0,0,0,1,0,1,1,1,0
215442,26,Biological Sciences/LifeSciences,38,7,31,0,0,0,2,0,2,6,2,4,0,0,0,0,0,0,24,5,19,1,0,1,0,0,0,5,0,5
215442,52,Business Management and Administrative Services,709,311,398,3,2,1,8,4,4,115,42,73,21,14,7,2,2,0,498,214,284,38,18,20,5,1,4,19,14,5
215637,52,Business Management and Administrative Services,81,45,36,0,0,0,2,1,1,32,18,14,1,0,1,0,0,0,38,23,15,3,0,3,5,3,2,0,0,0
215655,13,Education,55,8,47,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,49,8,41,2,0,2,1,0,1,1,0,1
215655,14,Engineering,611,525,86,0,0,0,7,4,3,19,18,1,9,8,1,0,0,0,312,244,68,11,9,2,9,7,2,244,235,9
215655,26,Biological Sciences/LifeSciences,127,45,82,2,1,1,2,0,2,7,2,5,4,3,1,0,0,0,98,33,65,2,0,2,3,0,3,9,6,3
215655,27,Mathematics,177,120,57,0,0,0,2,1,1,1,1,0,4,3,1,0,0,0,157,105,52,4,3,1,4,2,2,5,5,0
215655,52,Business Management and Administrative Services,1419,890,529,2,1,1,13,6,7,88,57,31,28,16,12,1,1,0,1098,670,428,42,24,18,28,17,11,119,98,21
215691,13,Education,8,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215691,26,Biological Sciences/LifeSciences,65,20,45,1,0,1,9,4,5,19,5,14,7,2,5,2,0,2,16,6,10,5,3,2,6,0,6,0,0,0
215691,27,Mathematics,7,2,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,1,3,0,0,0,1,1,0,0,0,0
215691,40,Physical Sciences,8,4,4,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,0,0,0
215691,52,Business Management and Administrative Services,154,77,77,1,1,0,0,0,0,49,23,26,10,5,5,0,0,0,67,38,29,7,4,3,20,6,14,0,0,0
215743,13,Education,73,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,7,61,0,0,0,4,1,3,1,0,1
215743,14,Engineering,61,48,13,1,1,0,0,0,0,2,2,0,4,3,1,0,0,0,46,35,11,1,1,0,6,5,1,1,1,0
215743,26,Biological Sciences/LifeSciences,124,55,69,0,0,0,1,1,0,5,3,2,3,3,0,0,0,0,107,46,61,4,0,4,3,1,2,1,1,0
215743,27,Mathematics,18,9,9,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,13,5,8,1,1,0,1,0,1,0,0,0
215743,40,Physical Sciences,44,15,29,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,39,12,27,0,0,0,1,1,0,0,0,0
215743,52,Business Management and Administrative Services,336,185,151,0,0,0,4,3,1,39,36,3,6,3,3,4,2,2,240,116,124,8,5,3,25,12,13,10,8,2
215770,13,Education,258,15,243,1,1,0,5,1,4,14,3,11,8,0,8,0,0,0,222,9,213,3,1,2,4,0,4,1,0,1
215770,26,Biological Sciences/LifeSciences,356,123,233,0,0,0,21,6,15,23,6,17,28,9,19,1,0,1,256,92,164,16,5,11,6,3,3,5,2,3
215770,27,Mathematics,26,13,13,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,22,10,12,0,0,0,0,0,0,0,0,0
215770,40,Physical Sciences,46,19,27,0,0,0,1,0,1,4,1,3,1,0,1,1,0,1,32,13,19,2,1,1,3,2,1,2,2,0
215770,52,Business Management and Administrative Services,2876,1654,1222,2,2,0,69,32,37,102,61,41,166,85,81,4,2,2,2346,1368,978,48,26,22,57,28,29,82,50,32
215798,13,Education,102,14,88,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,95,14,81,0,0,0,4,0,4,0,0,0
215798,14,Engineering,76,58,18,0,0,0,4,1,3,4,2,2,4,3,1,0,0,0,59,48,11,2,2,0,3,2,1,0,0,0
215798,26,Biological Sciences/LifeSciences,246,98,148,0,0,0,6,2,4,4,3,1,2,1,1,0,0,0,221,87,134,1,1,0,11,4,7,1,0,1
215798,27,Mathematics,35,17,18,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,31,15,16,0,0,0,2,2,0,0,0,0
215798,40,Physical Sciences,52,19,33,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0,47,18,29,0,0,0,1,0,1,0,0,0
215798,52,Business Management and Administrative Services,362,230,132,1,0,1,4,2,2,22,15,7,7,7,0,0,0,0,302,193,109,3,1,2,19,10,9,4,2,2
215929,13,Education,139,19,120,1,0,1,0,0,0,0,0,0,7,2,5,1,0,1,124,16,108,2,1,1,3,0,3,1,0,1
215929,14,Engineering,55,54,1,0,0,0,3,3,0,2,2,0,5,5,0,1,1,0,43,42,1,0,0,0,1,1,0,0,0,0
215929,26,Biological Sciences/LifeSciences,552,223,329,1,1,0,28,11,17,19,3,16,44,18,26,0,0,0,422,181,241,18,5,13,16,2,14,4,2,2
215929,27,Mathematics,33,11,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,31,10,21,0,0,0,1,1,0,0,0,0
215929,40,Physical Sciences,43,27,16,0,0,0,2,1,1,0,0,0,3,3,0,0,0,0,33,19,14,1,1,0,3,2,1,1,1,0
215929,52,Business Management and Administrative Services,875,578,297,0,0,0,20,11,9,13,7,6,85,62,23,1,0,1,708,469,239,15,9,6,19,11,8,14,9,5
215947,13,Education,138,17,121,0,0,0,0,0,0,4,1,3,4,0,4,1,1,0,128,15,113,1,0,1,0,0,0,0,0,0
215947,26,Biological Sciences/LifeSciences,132,39,93,0,0,0,7,3,4,4,1,3,2,1,1,0,0,0,109,27,82,4,2,2,4,3,1,2,2,0
215947,27,Mathematics,34,21,13,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,30,17,13,0,0,0,0,0,0,1,1,0
215947,40,Physical Sciences,21,8,13,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,18,8,10,0,0,0,1,0,1,0,0,0
215947,52,Business Management and Administrative Services,271,138,133,0,0,0,1,1,0,14,10,4,7,4,3,1,0,1,222,106,116,6,4,2,5,2,3,15,11,4
216010,13,Education,376,31,345,0,0,0,6,0,6,6,1,5,8,0,8,0,0,0,346,30,316,6,0,6,4,0,4,0,0,0
216010,14,Engineering,109,103,6,0,0,0,3,2,1,8,8,0,3,3,0,0,0,0,85,82,3,6,5,1,1,1,0,3,2,1
216010,26,Biological Sciences/LifeSciences,335,120,215,1,1,0,8,3,5,18,8,10,12,3,9,1,0,1,276,93,183,9,6,3,6,3,3,4,3,1
216010,27,Mathematics,89,57,32,0,0,0,1,1,0,3,3,0,4,3,1,0,0,0,79,49,30,1,0,1,1,1,0,0,0,0
216010,40,Physical Sciences,145,100,45,0,0,0,6,5,1,11,6,5,7,6,1,0,0,0,110,76,34,6,3,3,4,3,1,1,1,0
216010,52,Business Management and Administrative Services,1301,864,437,2,0,2,29,16,13,102,72,30,47,34,13,0,0,0,1065,703,362,27,15,12,16,13,3,13,11,2
216038,13,Education,850,174,676,2,1,1,9,1,8,21,9,12,18,8,10,1,1,0,774,146,628,16,4,12,7,3,4,2,1,1
216038,14,Engineering,9,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,1,0
216038,26,Biological Sciences/LifeSciences,308,90,218,2,2,0,4,1,3,22,7,15,4,0,4,1,0,1,250,73,177,17,4,13,5,2,3,3,1,2
216038,27,Mathematics,148,66,82,0,0,0,0,0,0,6,3,3,4,2,2,0,0,0,134,60,74,2,0,2,2,1,1,0,0,0
216038,40,Physical Sciences,249,148,101,1,0,1,0,0,0,6,2,4,9,4,5,0,0,0,213,130,83,6,3,3,8,5,3,6,4,2
216038,52,Business Management and Administrative Services,795,500,295,3,1,2,3,1,2,34,20,14,18,9,9,1,1,0,671,423,248,31,23,8,7,5,2,27,17,10
216278,13,Education,140,21,119,0,0,0,3,0,3,3,0,3,6,2,4,0,0,0,116,17,99,6,1,5,5,1,4,1,0,1
216278,26,Biological Sciences/LifeSciences,281,96,185,1,0,1,10,2,8,30,9,21,14,1,13,0,0,0,211,81,130,12,3,9,1,0,1,2,0,2
216278,27,Mathematics,35,15,20,0,0,0,2,0,2,4,3,1,0,0,0,0,0,0,27,12,15,1,0,1,0,0,0,1,0,1
216278,40,Physical Sciences,94,60,34,0,0,0,1,1,0,3,3,0,5,4,1,0,0,0,82,51,31,1,0,1,1,1,0,1,0,1
216278,52,Business Management and Administrative Services,514,351,163,0,0,0,10,8,2,26,21,5,26,18,8,0,0,0,428,289,139,6,3,3,1,0,1,17,12,5
216287,13,Education,37,8,29,0,0,0,2,1,1,5,0,5,9,4,5,0,0,0,15,2,13,4,0,4,1,0,1,1,1,0
216287,14,Engineering,71,46,25,0,0,0,11,8,3,2,2,0,7,6,1,0,0,0,33,19,14,7,2,5,1,1,0,10,8,2
216287,26,Biological Sciences/LifeSciences,85,32,53,0,0,0,20,8,12,3,1,2,8,1,7,0,0,0,34,15,19,11,4,7,3,1,2,6,2,4
216287,27,Mathematics,33,23,10,0,0,0,6,5,1,0,0,0,1,0,1,0,0,0,14,9,5,2,1,1,1,1,0,9,7,2
216287,40,Physical Sciences,46,29,17,0,0,0,9,6,3,0,0,0,5,3,2,0,0,0,22,15,7,5,2,3,1,1,0,4,2,2
216311,13,Education,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,4,4,0
216339,13,Education,1221,380,841,2,0,2,63,14,49,117,31,86,79,16,63,2,0,2,793,242,551,33,7,26,115,67,48,17,3,14
216339,14,Engineering,1720,1367,353,2,2,0,226,169,57,167,123,44,77,58,19,0,0,0,895,738,157,33,23,10,78,66,12,242,188,54
216339,26,Biological Sciences/LifeSciences,2265,834,1431,5,3,2,581,229,352,295,76,219,159,48,111,2,0,2,956,374,582,68,29,39,84,34,50,115,41,74
216339,27,Mathematics,144,90,54,0,0,0,17,6,11,11,7,4,7,5,2,0,0,0,90,64,26,3,1,2,5,3,2,11,4,7
216339,40,Physical Sciences,460,251,209,0,0,0,85,41,44,45,21,24,26,12,14,2,1,1,242,143,99,13,8,5,18,9,9,29,16,13
216339,52,Business Management and Administrative Services,6688,3903,2785,6,5,1,825,425,400,594,250,344,320,177,143,5,3,2,3638,2322,1316,156,92,64,276,171,105,868,458,410
216357,13,Education,63,16,47,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,55,12,43,1,0,1,3,2,1,0,0,0
216357,14,Engineering,9,8,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0
216357,26,Biological Sciences/LifeSciences,100,47,53,0,0,0,1,0,1,9,2,7,4,2,2,0,0,0,80,40,40,4,2,2,2,1,1,0,0,0
216357,27,Mathematics,21,10,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19,9,10,0,0,0,1,1,0,0,0,0
216357,40,Physical Sciences,18,6,12,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,14,4,10,1,0,1,0,0,0,0,0,0
216357,52,Business Management and Administrative Services,150,97,53,0,0,0,13,4,9,24,19,5,4,3,1,0,0,0,103,67,36,1,0,1,5,4,1,0,0,0
216524,26,Biological Sciences/LifeSciences,376,142,234,0,0,0,26,5,21,15,5,10,20,9,11,0,0,0,292,118,174,12,2,10,9,2,7,2,1,1
216524,27,Mathematics,37,23,14,0,0,0,2,1,1,0,0,0,4,4,0,0,0,0,26,14,12,1,1,0,1,1,0,3,2,1
216524,40,Physical Sciences,37,18,19,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,31,15,16,1,0,1,0,0,0,2,1,1
216542,13,Education,60,10,50,0,0,0,1,0,1,11,3,8,10,0,10,0,0,0,33,6,27,3,0,3,2,1,1,0,0,0
216542,52,Business Management and Administrative Services,62,29,33,0,0,0,1,0,1,17,9,8,14,7,7,0,0,0,24,11,13,3,1,2,3,1,2,0,0,0
216597,13,Education,16,1,15,0,0,0,1,0,1,1,0,1,3,1,2,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0
216597,14,Engineering,1068,765,303,1,0,1,64,49,15,37,22,15,60,42,18,0,0,0,848,611,237,24,16,8,10,7,3,24,18,6
216597,26,Biological Sciences/LifeSciences,418,145,273,0,0,0,76,30,46,36,10,26,44,19,25,0,0,0,242,82,160,9,2,7,6,1,5,5,1,4
216597,27,Mathematics,135,62,73,0,0,0,12,6,6,4,4,0,5,4,1,0,0,0,107,42,65,2,1,1,2,2,0,3,3,0
216597,40,Physical Sciences,147,72,75,0,0,0,13,4,9,5,3,2,12,3,9,0,0,0,105,54,51,5,3,2,4,2,2,3,3,0
216597,52,Business Management and Administrative Services,1769,1053,716,0,0,0,128,63,65,46,25,21,105,64,41,0,0,0,1397,851,546,34,22,12,25,16,9,34,12,22
216667,13,Education,29,4,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26,4,22,0,0,0,2,0,2,0,0,0
216667,26,Biological Sciences/LifeSciences,93,41,52,0,0,0,3,0,3,4,2,2,0,0,0,0,0,0,76,33,43,2,1,1,5,2,3,3,3,0
216667,27,Mathematics,28,11,17,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,22,8,14,2,0,2,0,0,0,2,1,1
216667,40,Physical Sciences,49,32,17,0,0,0,1,1,0,3,1,2,1,0,1,0,0,0,41,28,13,1,0,1,2,2,0,0,0,0
216667,52,Business Management and Administrative Services,185,116,69,0,0,0,2,0,2,6,5,1,5,3,2,0,0,0,164,103,61,2,2,0,0,0,0,6,3,3
216694,13,Education,72,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,8,62,2,1,1,0,0,0,0,0,0
216694,26,Biological Sciences/LifeSciences,109,53,56,0,0,0,2,1,1,6,3,3,2,0,2,0,0,0,96,47,49,3,2,1,0,0,0,0,0,0
216694,27,Mathematics,22,14,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19,12,7,1,0,1,1,1,0,0,0,0
216694,40,Physical Sciences,27,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,13,0,0,0,0,0,0,0,0,0
216694,52,Business Management and Administrative Services,189,127,62,0,0,0,2,1,1,9,8,1,1,1,0,0,0,0,165,107,58,9,8,1,3,2,1,0,0,0
216764,13,Education,1002,75,927,2,0,2,16,5,11,24,1,23,40,3,37,1,0,1,895,63,832,21,2,19,2,1,1,1,0,1
216764,26,Biological Sciences/LifeSciences,609,223,386,0,0,0,45,15,30,65,21,44,42,18,24,0,0,0,434,162,272,14,6,8,8,1,7,1,0,1
216764,27,Mathematics,244,129,115,0,0,0,6,4,2,10,5,5,8,5,3,1,1,0,208,106,102,8,6,2,2,2,0,1,0,1
216764,40,Physical Sciences,421,244,177,0,0,0,6,1,5,19,9,10,23,17,6,0,0,0,345,201,144,19,12,7,6,4,2,3,0,3
216764,52,Business Management and Administrative Services,2991,1834,1157,2,0,2,60,31,29,285,161,124,144,84,60,4,3,1,2360,1479,881,94,53,41,20,16,4,22,7,15
216807,13,Education,144,34,110,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,114,26,88,2,0,2,24,7,17,0,0,0
216807,14,Engineering,11,10,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,6,1,0,0,0,3,3,0,0,0,0
216807,26,Biological Sciences/LifeSciences,214,64,150,2,1,1,4,1,3,16,6,10,2,2,0,0,0,0,143,45,98,7,0,7,39,9,30,1,0,1
216807,27,Mathematics,32,12,20,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,22,8,14,0,0,0,8,3,5,0,0,0
216807,40,Physical Sciences,28,14,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24,12,12,0,0,0,3,2,1,0,0,0
216807,52,Business Management and Administrative Services,246,154,92,0,0,0,1,1,0,14,12,2,5,4,1,0,0,0,158,82,76,6,4,2,60,49,11,2,2,0
216852,13,Education,96,27,69,0,0,0,2,1,1,9,3,6,6,1,5,0,0,0,76,21,55,1,0,1,1,1,0,1,0,1
216852,14,Engineering,539,427,112,2,2,0,19,13,6,23,20,3,18,12,6,0,0,0,410,322,88,19,16,3,8,4,4,40,38,2
216852,26,Biological Sciences/LifeSciences,193,58,135,1,0,1,27,9,18,15,3,12,17,2,15,0,0,0,119,41,78,6,2,4,3,1,2,5,0,5
216852,27,Mathematics,6,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0
216852,40,Physical Sciences,18,9,9,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,14,8,6,0,0,0,0,0,0,0,0,0
216852,52,Business Management and Administrative Services,583,407,176,1,0,1,13,7,6,74,50,24,18,11,7,0,0,0,398,283,115,19,11,8,5,2,3,55,43,12
216931,13,Education,91,16,75,0,0,0,1,0,1,3,1,2,4,1,3,0,0,0,77,13,64,4,1,3,2,0,2,0,0,0
216931,14,Engineering,458,399,59,2,2,0,10,9,1,14,13,1,12,11,1,1,1,0,296,260,36,10,7,3,11,6,5,102,90,12
216931,26,Biological Sciences/LifeSciences,207,83,124,0,0,0,14,4,10,8,2,6,20,7,13,0,0,0,152,65,87,8,3,5,3,2,1,2,0,2
216931,27,Mathematics,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,1,1,0,0,0,0,0,0,0
216931,40,Physical Sciences,48,25,23,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,41,21,20,1,1,0,2,0,2,1,1,0
216931,52,Business Management and Administrative Services,411,279,132,4,3,1,9,4,5,15,10,5,34,20,14,0,0,0,275,181,94,9,7,2,7,4,3,58,50,8
217013,13,Education,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,1,1,0,0,0,0
217013,26,Biological Sciences/LifeSciences,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,1,0,1,1,0,1
217013,27,Mathematics,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
217013,40,Physical Sciences,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
217013,52,Business Management and Administrative Services,32,5,27,1,0,1,1,0,1,3,1,2,0,0,0,0,0,0,23,4,19,1,0,1,3,0,3,0,0,0
217059,13,Education,318,58,260,1,0,1,2,1,1,9,2,7,10,2,8,0,0,0,286,51,235,8,2,6,2,0,2,0,0,0
217059,14,Engineering,328,298,30,0,0,0,8,6,2,6,6,0,17,14,3,1,1,0,276,253,23,12,12,0,6,5,1,2,1,1
217059,26,Biological Sciences/LifeSciences,256,75,181,0,0,0,11,6,5,13,4,9,31,11,20,0,0,0,179,47,132,15,3,12,6,3,3,1,1,0
217059,27,Mathematics,25,14,11,0,0,0,2,1,1,3,1,2,1,0,1,0,0,0,18,11,7,1,1,0,0,0,0,0,0,0
217059,40,Physical Sciences,47,22,25,0,0,0,1,1,0,2,1,1,3,0,3,0,0,0,37,19,18,3,0,3,1,1,0,0,0,0
217059,52,Business Management and Administrative Services,822,498,324,8,7,1,10,0,10,29,17,12,46,26,20,1,1,0,693,422,271,19,15,4,11,8,3,5,2,3
217156,13,Education,37,9,28,0,0,0,9,2,7,3,2,1,7,2,5,0,0,0,10,3,7,2,0,2,5,0,5,1,0,1
217156,14,Engineering,268,163,105,0,0,0,39,25,14,15,10,5,30,20,10,1,0,1,117,76,41,25,12,13,11,3,8,30,17,13
217156,26,Biological Sciences/LifeSciences,389,187,202,3,1,2,83,39,44,32,15,17,57,29,28,0,0,0,148,80,68,20,9,11,24,7,17,22,7,15
217156,27,Mathematics,295,194,101,0,0,0,51,36,15,8,6,2,11,8,3,1,1,0,125,85,40,10,5,5,21,15,6,68,38,30
217156,40,Physical Sciences,112,69,43,0,0,0,16,7,9,6,5,1,13,7,6,0,0,0,63,44,19,3,1,2,5,2,3,6,3,3
217156,52,Business Management and Administrative Services,189,119,70,0,0,0,7,0,7,14,10,4,13,7,6,0,0,0,112,80,32,5,3,2,15,7,8,23,12,11
217165,26,Biological Sciences/LifeSciences,71,17,54,0,0,0,1,0,1,4,2,2,8,4,4,0,0,0,52,10,42,1,0,1,1,0,1,4,1,3
217165,27,Mathematics,200,129,71,2,1,1,9,4,5,2,1,1,7,6,1,0,0,0,164,105,59,5,3,2,1,1,0,10,8,2
217165,52,Business Management and Administrative Services,2661,1665,996,9,6,3,118,59,59,91,53,38,182,98,84,3,3,0,1970,1265,705,31,16,15,53,35,18,204,130,74
217235,14,Engineering,93,76,17,0,0,0,3,3,0,19,14,5,8,8,0,0,0,0,40,34,6,4,2,2,6,4,2,13,11,2
217235,26,Biological Sciences/LifeSciences,102,23,79,1,0,1,1,1,0,18,3,15,8,3,5,0,0,0,61,15,46,6,1,5,2,0,2,5,0,5
217235,52,Business Management and Administrative Services,2667,1088,1579,12,7,5,33,16,17,302,114,188,334,114,220,2,0,2,1375,563,812,143,52,91,125,49,76,341,173,168
217305,52,Business Management and Administrative Services,142,101,41,2,1,1,3,3,0,12,5,7,16,9,7,0,0,0,83,64,19,6,4,2,10,7,3,10,8,2
217402,13,Education,241,38,203,0,0,0,3,0,3,4,1,3,16,4,12,0,0,0,203,29,174,2,1,1,12,3,9,1,0,1
217402,14,Engineering,51,35,16,0,0,0,3,1,2,2,2,0,12,7,5,0,0,0,31,23,8,2,1,1,0,0,0,1,1,0
217402,26,Biological Sciences/LifeSciences,419,131,288,0,0,0,4,2,2,16,5,11,50,11,39,5,1,4,314,102,212,12,5,7,14,3,11,4,2,2
217402,27,Mathematics,49,18,31,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,36,13,23,0,0,0,3,1,2,6,4,2
217402,40,Physical Sciences,24,10,14,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,21,8,13,0,0,0,1,1,0,0,0,0
217402,52,Business Management and Administrative Services,1305,787,518,7,3,4,12,5,7,33,21,12,93,48,45,1,0,1,1055,655,400,15,7,8,54,22,32,35,26,9
217420,13,Education,1173,257,916,3,0,3,20,6,14,38,13,25,112,26,86,0,0,0,893,194,699,21,5,16,85,13,72,1,0,1
217420,26,Biological Sciences/LifeSciences,255,76,179,0,0,0,13,2,11,33,7,26,74,21,53,0,0,0,113,37,76,6,2,4,15,6,9,1,1,0
217420,27,Mathematics,33,17,16,0,0,0,1,0,1,2,2,0,10,4,6,0,0,0,17,9,8,0,0,0,3,2,1,0,0,0
217420,40,Physical Sciences,77,41,36,0,0,0,3,0,3,15,7,8,11,5,6,0,0,0,35,21,14,2,2,0,11,6,5,0,0,0
217420,52,Business Management and Administrative Services,1044,569,475,3,1,2,48,18,30,103,60,43,234,117,117,1,0,1,577,332,245,16,11,5,58,28,30,4,2,2
217484,13,Education,465,99,366,2,1,1,13,3,10,8,3,5,37,8,29,1,0,1,370,76,294,11,1,10,22,7,15,1,0,1
217484,14,Engineering,1398,1121,277,0,0,0,66,54,12,49,40,9,90,69,21,0,0,0,1044,838,206,36,24,12,71,64,7,42,32,10
217484,26,Biological Sciences/LifeSciences,833,299,534,1,1,0,39,16,23,50,13,37,88,32,56,1,0,1,583,217,366,22,5,17,40,14,26,9,1,8
217484,27,Mathematics,68,43,25,0,0,0,3,2,1,2,2,0,5,2,3,0,0,0,48,31,17,0,0,0,10,6,4,0,0,0
217484,40,Physical Sciences,170,104,66,0,0,0,8,6,2,3,2,1,16,8,8,0,0,0,117,73,44,4,3,1,17,10,7,5,2,3
217484,52,Business Management and Administrative Services,1527,942,585,1,0,1,31,19,12,70,45,25,117,65,52,0,0,0,1128,704,424,30,21,9,97,59,38,53,29,24
217518,13,Education,240,26,214,1,0,1,3,0,3,0,0,0,6,1,5,0,0,0,206,23,183,5,0,5,14,2,12,5,0,5
217518,14,Engineering,320,261,59,0,0,0,5,4,1,1,1,0,18,15,3,0,0,0,240,191,49,1,1,0,13,9,4,42,40,2
217518,26,Biological Sciences/LifeSciences,372,123,249,1,0,1,9,3,6,7,3,4,14,2,12,1,0,1,303,102,201,7,1,6,23,9,14,7,3,4
217518,27,Mathematics,23,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,12,0,0,0,2,0,2,1,1,0
217518,40,Physical Sciences,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,1,0,1,1,0,1,2,0,2
217518,52,Business Management and Administrative Services,1174,728,446,0,0,0,8,3,5,13,9,4,55,26,29,0,0,0,930,580,350,28,15,13,77,43,34,63,52,11
217536,13,Education,199,16,183,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,178,15,163,3,1,2,10,0,10,0,0,0
217536,26,Biological Sciences/LifeSciences,175,38,137,1,0,1,2,0,2,4,0,4,12,3,9,1,0,1,140,30,110,6,3,3,8,1,7,1,1,0
217536,27,Mathematics,6,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2,1,0,1,0,0,0,0,0,0
217536,40,Physical Sciences,20,5,15,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,15,3,12,1,1,0,1,0,1,0,0,0
217536,52,Business Management and Administrative Services,409,239,170,0,0,0,5,5,0,5,2,3,25,15,10,1,0,1,331,192,139,11,5,6,20,15,5,11,5,6
217624,26,Biological Sciences/LifeSciences,130,31,99,0,0,0,0,0,0,128,31,97,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
217624,27,Mathematics,66,44,22,0,0,0,0,0,0,64,42,22,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
217624,52,Business Management and Administrative Services,173,107,66,0,0,0,0,0,0,170,106,64,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
217633,13,Education,515,84,431,1,0,1,1,1,0,19,5,14,13,4,9,0,0,0,464,70,394,10,2,8,7,2,5,0,0,0
217633,14,Engineering,26,22,4,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,19,16,3,3,3,0,0,0,0,0,0,0
217633,26,Biological Sciences/LifeSciences,131,53,78,0,0,0,2,0,2,8,2,6,5,2,3,0,0,0,109,45,64,4,3,1,2,1,1,1,0,1
217633,27,Mathematics,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0
217633,52,Business Management and Administrative Services,477,249,228,0,0,0,4,1,3,42,16,26,19,6,13,0,0,0,359,190,169,19,10,9,25,19,6,9,7,2
