UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
217688,13,Education,373,99,274,1,0,1,1,0,1,70,29,41,8,1,7,0,0,0,269,61,208,11,2,9,12,6,6,1,0,1
217688,26,Biological Sciences/LifeSciences,280,86,194,5,1,4,8,3,5,70,21,49,11,3,8,0,0,0,173,54,119,5,2,3,7,2,5,1,0,1
217688,27,Mathematics,44,36,8,0,0,0,0,0,0,6,6,0,2,2,0,0,0,0,29,21,8,4,4,0,3,3,0,0,0,0
217688,40,Physical Sciences,18,8,10,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,9,6,3,1,0,1,1,1,0,3,0,3
217688,52,Business Management and Administrative Services,527,284,243,5,2,3,13,3,10,134,65,69,19,8,11,0,0,0,325,193,132,11,6,5,15,6,9,5,1,4
217721,13,Education,81,26,55,0,0,0,0,0,0,81,26,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217721,14,Engineering,133,113,20,0,0,0,0,0,0,133,113,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217721,26,Biological Sciences/LifeSciences,207,53,154,0,0,0,1,1,0,206,52,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217721,27,Mathematics,10,7,3,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217721,40,Physical Sciences,23,8,15,0,0,0,0,0,0,22,7,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217721,52,Business Management and Administrative Services,386,235,151,2,1,1,1,1,0,381,232,149,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217749,13,Education,294,46,248,1,1,0,3,0,3,3,1,2,18,3,15,1,0,1,244,37,207,5,0,5,5,1,4,14,3,11
217749,14,Engineering,92,80,12,0,0,0,4,3,1,1,0,1,3,3,0,0,0,0,69,61,8,3,2,1,4,4,0,8,7,1
217749,26,Biological Sciences/LifeSciences,108,51,57,0,0,0,2,1,1,0,0,0,7,1,6,1,0,1,85,43,42,3,2,1,3,1,2,7,3,4
217749,27,Mathematics,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
217749,40,Physical Sciences,16,14,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,12,1,0,0,0,0,0,0,2,2,0
217749,52,Business Management and Administrative Services,404,261,143,3,2,1,6,4,2,10,10,0,19,10,9,4,2,2,311,200,111,14,10,4,8,7,1,29,16,13
217776,13,Education,145,37,108,0,0,0,0,0,0,15,7,8,3,0,3,0,0,0,120,27,93,0,0,0,6,2,4,1,1,0
217776,26,Biological Sciences/LifeSciences,65,17,48,0,0,0,0,0,0,12,5,7,3,0,3,0,0,0,47,12,35,0,0,0,2,0,2,1,0,1
217776,27,Mathematics,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
217776,40,Physical Sciences,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
217776,52,Business Management and Administrative Services,487,210,277,1,1,0,2,2,0,134,43,91,19,10,9,2,0,2,262,125,137,0,0,0,49,15,34,18,14,4
217819,13,Education,497,96,401,2,0,2,4,3,1,44,18,26,27,7,20,1,1,0,392,64,328,24,2,22,2,1,1,1,0,1
217819,26,Biological Sciences/LifeSciences,1217,376,841,2,2,0,46,13,33,112,27,85,66,24,42,3,2,1,912,288,624,55,17,38,15,3,12,6,0,6
217819,27,Mathematics,61,25,36,0,0,0,4,1,3,8,1,7,4,2,2,0,0,0,42,20,22,3,1,2,0,0,0,0,0,0
217819,40,Physical Sciences,343,182,161,0,0,0,10,2,8,22,10,12,21,9,12,1,0,1,261,145,116,22,13,9,4,2,2,2,1,1
217819,52,Business Management and Administrative Services,1717,858,859,5,2,3,24,10,14,92,48,44,86,41,45,1,0,1,1420,712,708,50,25,25,14,9,5,25,11,14
217864,13,Education,39,34,5,1,1,0,0,0,0,3,2,1,1,1,0,0,0,0,34,30,4,0,0,0,0,0,0,0,0,0
217864,14,Engineering,660,632,28,2,2,0,15,15,0,50,49,1,34,33,1,4,4,0,515,491,24,29,27,2,5,5,0,6,6,0
217864,26,Biological Sciences/LifeSciences,130,110,20,1,0,1,0,0,0,13,11,2,9,5,4,0,0,0,100,87,13,7,7,0,0,0,0,0,0,0
217864,27,Mathematics,13,12,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,7,7,0,1,1,0,0,0,0,2,2,0
217864,40,Physical Sciences,66,52,14,1,1,0,3,3,0,1,0,1,5,5,0,0,0,0,49,40,9,5,1,4,0,0,0,2,2,0
217864,52,Business Management and Administrative Services,734,684,50,4,4,0,8,8,0,61,52,9,36,32,4,1,1,0,590,560,30,24,22,2,0,0,0,10,5,5
217873,13,Education,190,50,140,1,0,1,1,1,0,176,46,130,5,2,3,0,0,0,6,1,5,0,0,0,1,0,1,0,0,0
217873,14,Engineering,32,25,7,0,0,0,2,2,0,28,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
217873,26,Biological Sciences/LifeSciences,296,53,243,1,1,0,2,0,2,269,45,224,2,0,2,0,0,0,0,0,0,1,1,0,1,0,1,20,6,14
217873,27,Mathematics,25,18,7,0,0,0,0,0,0,22,15,7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
217873,40,Physical Sciences,7,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217873,52,Business Management and Administrative Services,382,158,224,9,3,6,3,1,2,348,143,205,7,3,4,1,0,1,4,4,0,0,0,0,5,2,3,5,2,3
217882,13,Education,579,111,468,0,0,0,3,0,3,35,18,17,12,2,10,0,0,0,516,89,427,12,2,10,1,0,1,0,0,0
217882,14,Engineering,2981,2274,707,9,6,3,109,79,30,144,94,50,119,94,25,3,3,0,2459,1895,564,85,59,26,17,14,3,36,30,6
217882,26,Biological Sciences/LifeSciences,1956,671,1285,5,1,4,93,34,59,142,45,97,80,26,54,0,0,0,1564,548,1016,64,16,48,4,0,4,4,1,3
217882,27,Mathematics,193,107,86,0,0,0,9,7,2,7,2,5,2,2,0,0,0,0,164,89,75,7,4,3,1,1,0,3,2,1
217882,40,Physical Sciences,251,160,91,2,2,0,8,4,4,14,8,6,10,6,4,0,0,0,205,133,72,8,4,4,2,1,1,2,2,0
217882,52,Business Management and Administrative Services,1938,1175,763,0,0,0,29,16,13,93,56,37,58,39,19,1,0,1,1715,1039,676,25,14,11,11,7,4,6,4,2
217891,13,Education,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217907,13,Education,97,20,77,1,0,1,0,0,0,36,9,27,3,0,3,0,0,0,51,10,41,2,1,1,0,0,0,4,0,4
217907,26,Biological Sciences/LifeSciences,68,27,41,0,0,0,0,0,0,21,8,13,3,0,3,0,0,0,35,15,20,4,2,2,1,0,1,4,2,2
217907,27,Mathematics,9,6,3,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
217907,40,Physical Sciences,14,5,9,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,8,4,4,1,0,1,0,0,0,2,1,1
217907,52,Business Management and Administrative Services,282,153,129,4,4,0,2,1,1,79,40,39,7,3,4,0,0,0,163,91,72,19,10,9,4,2,2,4,2,2
217925,13,Education,48,6,42,0,0,0,2,0,2,3,0,3,1,1,0,0,0,0,40,5,35,1,0,1,1,0,1,0,0,0
217925,52,Business Management and Administrative Services,52,42,10,0,0,0,0,0,0,7,4,3,2,2,0,0,0,0,37,31,6,0,0,0,0,0,0,6,5,1
217934,13,Education,185,2,183,2,0,2,0,0,0,62,1,61,9,0,9,0,0,0,107,1,106,4,0,4,0,0,0,1,0,1
217934,26,Biological Sciences/LifeSciences,90,0,90,0,0,0,2,0,2,33,0,33,6,0,6,0,0,0,36,0,36,7,0,7,2,0,2,4,0,4
217934,27,Mathematics,11,0,11,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,0,0,0
217934,40,Physical Sciences,17,0,17,0,0,0,0,0,0,3,0,3,2,0,2,1,0,1,5,0,5,0,0,0,0,0,0,6,0,6
217934,52,Business Management and Administrative Services,109,11,98,0,0,0,1,0,1,39,3,36,8,2,6,0,0,0,45,6,39,2,0,2,0,0,0,14,0,14
217961,13,Education,112,0,112,0,0,0,0,0,0,17,0,17,2,0,2,0,0,0,82,0,82,3,0,3,8,0,8,0,0,0
217961,26,Biological Sciences/LifeSciences,47,0,47,0,0,0,2,0,2,4,0,4,1,0,1,0,0,0,37,0,37,0,0,0,2,0,2,1,0,1
217961,27,Mathematics,18,0,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14,0,14,1,0,1,2,0,2,0,0,0
217961,40,Physical Sciences,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217961,52,Business Management and Administrative Services,40,0,40,0,0,0,0,0,0,5,0,5,3,0,3,0,0,0,23,0,23,2,0,2,5,0,5,2,0,2
217998,13,Education,50,28,22,0,0,0,1,1,0,2,1,1,1,0,1,0,0,0,29,15,14,0,0,0,17,11,6,0,0,0
217998,26,Biological Sciences/LifeSciences,102,43,59,0,0,0,5,2,3,11,3,8,3,2,1,1,0,1,49,19,30,0,0,0,33,17,16,0,0,0
217998,27,Mathematics,14,6,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,5,3,2,0,0,0
217998,40,Physical Sciences,31,14,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,7,12,0,0,0,11,6,5,0,0,0
217998,52,Business Management and Administrative Services,121,63,58,1,1,0,0,0,0,11,3,8,5,3,2,1,0,1,61,30,31,0,0,0,42,26,16,0,0,0
218061,13,Education,322,41,281,1,1,0,1,0,1,128,17,111,4,0,4,0,0,0,174,21,153,11,2,9,3,0,3,0,0,0
218061,14,Engineering,29,23,6,1,0,1,1,1,0,3,3,0,1,1,0,1,1,0,21,17,4,1,0,1,0,0,0,0,0,0
218061,26,Biological Sciences/LifeSciences,977,180,797,4,0,4,11,5,6,451,43,408,19,3,16,0,0,0,448,117,331,32,4,28,6,4,2,6,4,2
218061,27,Mathematics,30,11,19,0,0,0,1,1,0,14,4,10,1,0,1,0,0,0,14,6,8,0,0,0,0,0,0,0,0,0
218061,40,Physical Sciences,124,79,45,1,1,0,2,1,1,33,13,20,5,3,2,0,0,0,76,55,21,5,4,1,0,0,0,2,2,0
218061,52,Business Management and Administrative Services,464,250,214,3,2,1,15,8,7,192,76,116,17,8,9,0,0,0,200,129,71,5,3,2,2,1,1,30,23,7
218070,13,Education,69,7,62,1,0,1,1,0,1,6,2,4,3,0,3,0,0,0,57,5,52,1,0,1,0,0,0,0,0,0
218070,14,Engineering,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
218070,26,Biological Sciences/LifeSciences,127,38,89,0,0,0,7,1,6,5,0,5,4,1,3,0,0,0,99,34,65,7,0,7,0,0,0,5,2,3
218070,27,Mathematics,24,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,1,0,1,1,1,0,6,4,2
218070,40,Physical Sciences,106,62,44,0,0,0,3,2,1,4,1,3,4,0,4,0,0,0,75,50,25,5,3,2,3,1,2,12,5,7
218070,52,Business Management and Administrative Services,307,191,116,1,0,1,3,2,1,15,11,4,14,7,7,0,0,0,246,153,93,6,4,2,12,8,4,10,6,4
218229,13,Education,358,37,321,0,0,0,0,0,0,90,15,75,2,0,2,0,0,0,240,18,222,5,0,5,15,2,13,6,2,4
218229,26,Biological Sciences/LifeSciences,181,48,133,0,0,0,1,0,1,46,5,41,5,4,1,0,0,0,121,36,85,3,2,1,4,0,4,1,1,0
218229,27,Mathematics,59,39,20,0,0,0,0,0,0,11,8,3,3,1,2,0,0,0,43,29,14,1,0,1,0,0,0,1,1,0
218229,40,Physical Sciences,42,15,27,1,1,0,3,2,1,13,2,11,0,0,0,0,0,0,19,8,11,3,1,2,1,0,1,2,1,1
218229,52,Business Management and Administrative Services,452,210,242,0,0,0,4,3,1,117,34,83,10,4,6,0,0,0,241,118,123,9,4,5,15,6,9,56,41,15
218238,13,Education,178,87,91,0,0,0,0,0,0,56,36,20,5,3,2,0,0,0,110,45,65,0,0,0,1,0,1,6,3,3
218238,26,Biological Sciences/LifeSciences,113,50,63,3,1,2,1,1,0,36,15,21,7,4,3,0,0,0,59,26,33,1,0,1,1,1,0,5,2,3
218238,27,Mathematics,11,8,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,3,1,2
218238,40,Physical Sciences,5,3,2,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
218238,52,Business Management and Administrative Services,965,430,535,2,1,1,5,0,5,452,160,292,29,11,18,0,0,0,421,218,203,1,0,1,15,7,8,40,33,7
218399,13,Education,81,24,57,0,0,0,0,0,0,81,24,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218399,26,Biological Sciences/LifeSciences,69,9,60,0,0,0,0,0,0,67,9,58,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
218399,27,Mathematics,16,11,5,0,0,0,0,0,0,16,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218399,52,Business Management and Administrative Services,117,65,52,0,0,0,0,0,0,115,64,51,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
218414,13,Education,139,57,82,0,0,0,3,1,2,25,18,7,3,1,2,0,0,0,99,34,65,3,3,0,5,0,5,1,0,1
218414,26,Biological Sciences/LifeSciences,98,34,64,0,0,0,1,1,0,18,9,9,4,1,3,0,0,0,67,23,44,3,0,3,3,0,3,2,0,2
218414,27,Mathematics,18,10,8,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,10,4,6,1,1,0,1,1,0,1,1,0
218414,40,Physical Sciences,21,10,11,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,14,8,6,1,0,1,1,0,1,0,0,0
218414,52,Business Management and Administrative Services,160,123,37,1,1,0,1,0,1,43,40,3,3,1,2,0,0,0,82,61,21,4,2,2,7,4,3,19,14,5
218441,13,Education,356,78,278,0,0,0,2,0,2,13,7,6,5,0,5,1,0,1,318,65,253,0,0,0,17,6,11,0,0,0
218441,26,Biological Sciences/LifeSciences,146,53,93,1,1,0,3,3,0,6,2,4,9,2,7,1,1,0,103,38,65,0,0,0,21,6,15,2,0,2
218441,27,Mathematics,38,32,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,28,23,5,0,0,0,3,2,1,0,0,0
218441,52,Business Management and Administrative Services,406,263,143,1,1,0,2,1,1,48,39,9,13,8,5,0,0,0,308,191,117,0,0,0,32,21,11,2,2,0
218539,13,Education,34,5,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,33,4,29,0,0,0,0,0,0,0,0,0
218539,26,Biological Sciences/LifeSciences,88,31,57,0,0,0,1,0,1,15,10,5,1,0,1,0,0,0,68,20,48,2,1,1,0,0,0,1,0,1
218539,27,Mathematics,9,3,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
218539,40,Physical Sciences,44,28,16,0,0,0,1,1,0,6,2,4,0,0,0,0,0,0,35,23,12,1,1,0,0,0,0,1,1,0
218539,52,Business Management and Administrative Services,120,77,43,0,0,0,0,0,0,12,8,4,3,1,2,0,0,0,98,63,35,2,1,1,1,1,0,4,3,1
218645,13,Education,353,54,299,4,3,1,0,0,0,79,12,67,16,3,13,0,0,0,237,30,207,13,4,9,3,2,1,1,0,1
218645,26,Biological Sciences/LifeSciences,268,75,193,0,0,0,4,1,3,64,8,56,19,4,15,0,0,0,163,57,106,7,2,5,2,1,1,9,2,7
218645,27,Mathematics,264,216,48,1,1,0,4,3,1,53,38,15,13,10,3,0,0,0,139,119,20,11,7,4,3,2,1,40,36,4
218645,52,Business Management and Administrative Services,643,325,318,0,0,0,7,4,3,144,62,82,27,11,16,0,0,0,382,198,184,29,15,14,7,4,3,47,31,16
218654,13,Education,122,22,100,0,0,0,1,0,1,29,9,20,7,1,6,0,0,0,69,11,58,7,1,6,9,0,9,0,0,0
218654,26,Biological Sciences/LifeSciences,278,67,211,1,0,1,5,3,2,70,10,60,35,8,27,0,0,0,140,40,100,15,3,12,11,2,9,1,1,0
218654,52,Business Management and Administrative Services,532,292,240,1,1,0,5,2,3,93,41,52,33,17,16,2,1,1,336,201,135,11,5,6,36,16,20,15,8,7
218663,13,Education,950,135,815,2,1,1,5,1,4,93,24,69,33,6,27,2,1,1,783,97,686,25,3,22,6,1,5,1,1,0
218663,14,Engineering,2246,1778,468,6,2,4,85,64,21,157,119,38,117,95,22,2,2,0,1649,1312,337,74,52,22,22,17,5,134,115,19
218663,26,Biological Sciences/LifeSciences,3231,1120,2111,6,4,2,166,75,91,273,77,196,151,51,100,7,3,4,2437,850,1587,153,46,107,25,8,17,13,6,7
218663,27,Mathematics,193,110,83,0,0,0,5,2,3,11,7,4,8,4,4,0,0,0,152,85,67,11,8,3,2,1,1,4,3,1
218663,40,Physical Sciences,1013,349,664,2,1,1,39,12,27,140,37,103,49,19,30,1,1,0,717,254,463,48,16,32,5,2,3,12,7,5
218663,52,Business Management and Administrative Services,4071,1990,2081,8,3,5,105,50,55,254,107,147,166,83,83,4,2,2,3248,1613,1635,128,54,74,42,18,24,116,60,56
218724,13,Education,707,120,587,1,1,0,2,0,2,125,38,87,34,4,30,0,0,0,517,75,442,22,1,21,6,1,5,0,0,0
218724,14,Engineering,16,15,1,1,1,0,0,0,0,9,8,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
218724,26,Biological Sciences/LifeSciences,1470,504,966,6,1,5,8,2,6,194,67,127,68,21,47,0,0,0,1084,373,711,85,27,58,13,4,9,12,9,3
218724,27,Mathematics,58,33,25,1,1,0,1,1,0,14,10,4,1,1,0,0,0,0,35,18,17,5,2,3,0,0,0,1,0,1
218724,40,Physical Sciences,108,73,35,0,0,0,0,0,0,21,18,3,5,2,3,0,0,0,73,50,23,6,2,4,0,0,0,3,1,2
218724,52,Business Management and Administrative Services,2184,1432,752,2,2,0,15,10,5,342,216,126,79,51,28,1,1,0,1566,1045,521,83,50,33,21,15,6,75,42,33
218733,13,Education,469,259,210,2,1,1,1,0,1,456,254,202,2,0,2,1,1,0,7,3,4,0,0,0,0,0,0,0,0,0
218733,14,Engineering,62,49,13,0,0,0,2,1,1,56,46,10,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0
218733,26,Biological Sciences/LifeSciences,296,72,224,1,0,1,1,0,1,281,70,211,4,0,4,0,0,0,8,2,6,1,0,1,0,0,0,0,0,0
218733,27,Mathematics,29,11,18,0,0,0,0,0,0,28,11,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
218733,40,Physical Sciences,46,14,32,0,0,0,0,0,0,42,13,29,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
218733,52,Business Management and Administrative Services,312,204,108,1,1,0,2,2,0,293,195,98,2,0,2,0,0,0,11,4,7,0,0,0,0,0,0,3,2,1
218742,13,Education,644,132,512,3,0,3,7,0,7,122,24,98,34,11,23,0,0,0,435,89,346,24,4,20,15,4,11,4,0,4
218742,26,Biological Sciences/LifeSciences,517,168,349,1,0,1,22,11,11,187,38,149,32,15,17,0,0,0,235,89,146,15,4,11,15,6,9,10,5,5
218742,27,Mathematics,27,20,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,24,18,6,2,1,1,0,0,0,0,0,0
218742,40,Physical Sciences,82,55,27,0,0,0,8,6,2,25,14,11,2,1,1,0,0,0,43,31,12,2,1,1,1,1,0,1,1,0
218742,52,Business Management and Administrative Services,759,422,337,2,2,0,24,8,16,190,88,102,44,23,21,0,0,0,423,255,168,27,16,11,22,11,11,27,19,8
218919,26,Biological Sciences/LifeSciences,61,15,46,1,0,1,0,0,0,54,9,45,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,0
218919,52,Business Management and Administrative Services,76,37,39,0,0,0,0,0,0,70,33,37,0,0,0,0,0,0,2,2,0,0,0,0,3,2,1,1,0,1
218964,13,Education,859,156,703,2,1,1,4,1,3,204,49,155,26,1,25,1,0,1,599,98,501,22,5,17,0,0,0,1,1,0
218964,26,Biological Sciences/LifeSciences,435,103,332,0,0,0,13,6,7,172,32,140,28,4,24,2,1,1,192,51,141,25,8,17,0,0,0,3,1,2
218964,27,Mathematics,57,22,35,1,1,0,3,1,2,6,1,5,1,1,0,0,0,0,44,18,26,2,0,2,0,0,0,0,0,0
218964,40,Physical Sciences,122,44,78,1,0,1,3,1,2,42,11,31,10,4,6,0,0,0,58,24,34,5,3,2,0,0,0,3,1,2
218964,52,Business Management and Administrative Services,836,403,433,5,0,5,13,7,6,266,112,154,45,14,31,3,1,2,440,236,204,26,10,16,0,0,0,38,23,15
218973,26,Biological Sciences/LifeSciences,190,75,115,2,1,1,9,6,3,8,3,5,4,4,0,0,0,0,156,56,100,8,4,4,0,0,0,3,1,2
218973,27,Mathematics,19,10,9,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1,12,7,5,0,0,0,1,0,1,2,1,1
218973,40,Physical Sciences,71,36,35,0,0,0,5,2,3,4,2,2,2,1,1,0,0,0,58,30,28,1,1,0,0,0,0,1,0,1
218973,52,Business Management and Administrative Services,198,129,69,0,0,0,4,2,2,17,17,0,6,4,2,2,2,0,159,99,60,7,4,3,0,0,0,3,1,2
219000,13,Education,213,61,152,0,0,0,3,1,2,3,3,0,5,3,2,0,0,0,191,48,143,4,2,2,1,0,1,6,4,2
219000,14,Engineering,29,26,3,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,8,8,0,0,0,0,0,0,0,17,15,2
219000,26,Biological Sciences/LifeSciences,287,125,162,0,0,0,4,2,2,2,0,2,12,6,6,0,0,0,253,109,144,4,3,1,1,1,0,11,4,7
219000,27,Mathematics,32,11,21,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,28,10,18,0,0,0,0,0,0,2,0,2
219000,40,Physical Sciences,44,15,29,0,0,0,2,1,1,1,0,1,3,1,2,0,0,0,36,11,25,1,1,0,0,0,0,1,1,0
219000,52,Business Management and Administrative Services,208,91,117,0,0,0,1,1,0,6,2,4,4,2,2,0,0,0,178,71,107,3,3,0,0,0,0,16,12,4
219046,13,Education,686,170,516,14,4,10,2,1,1,4,2,2,27,8,19,1,0,1,609,145,464,24,7,17,0,0,0,5,3,2
219046,26,Biological Sciences/LifeSciences,295,78,217,17,6,11,1,0,1,2,2,0,11,2,9,1,0,1,239,64,175,13,4,9,3,0,3,8,0,8
219046,27,Mathematics,9,6,3,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
219046,40,Physical Sciences,91,46,45,3,0,3,3,1,2,0,0,0,6,4,2,1,0,1,70,36,34,5,4,1,1,0,1,2,1,1
219046,52,Business Management and Administrative Services,548,274,274,20,7,13,7,5,2,10,5,5,26,15,11,1,1,0,442,221,221,27,14,13,3,2,1,12,4,8
219082,13,Education,320,87,233,1,0,1,0,0,0,8,7,1,5,4,1,0,0,0,295,72,223,10,4,6,0,0,0,1,0,1
219082,26,Biological Sciences/LifeSciences,40,14,26,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,33,12,21,2,1,1,0,0,0,2,0,2
219082,27,Mathematics,24,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,4,1,1,0,0,0,0,0,0,0
219082,40,Physical Sciences,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
219082,52,Business Management and Administrative Services,161,88,73,0,0,0,2,0,2,8,7,1,2,2,0,0,0,0,143,77,66,3,1,2,0,0,0,3,1,2
219091,13,Education,91,51,40,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,82,45,37,4,3,1,0,0,0,1,1,0
219091,26,Biological Sciences/LifeSciences,66,37,29,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,59,33,26,3,1,2,0,0,0,0,0,0
219091,27,Mathematics,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
219091,52,Business Management and Administrative Services,110,73,37,1,1,0,1,0,1,2,2,0,0,0,0,0,0,0,102,67,35,0,0,0,0,0,0,4,3,1
219198,13,Education,113,30,83,3,2,1,0,0,0,1,1,0,2,1,1,0,0,0,107,26,81,0,0,0,0,0,0,0,0,0
219198,26,Biological Sciences/LifeSciences,16,4,12,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,13,3,10,0,0,0,0,0,0,0,0,0
219198,27,Mathematics,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
219198,52,Business Management and Administrative Services,125,88,37,9,4,5,1,1,0,19,17,2,14,13,1,2,2,0,59,31,28,19,18,1,2,2,0,0,0,0
219204,52,Business Management and Administrative Services,1543,338,1205,43,7,36,12,3,9,494,93,401,88,21,67,137,131,6,570,27,543,16,5,11,178,50,128,5,1,4
219213,52,Business Management and Administrative Services,365,61,304,24,2,22,6,2,4,31,8,23,8,1,7,2,2,0,283,43,240,2,1,1,8,2,6,1,0,1
219259,13,Education,408,106,302,2,1,1,2,0,2,2,1,1,8,1,7,0,0,0,380,97,283,10,4,6,0,0,0,4,2,2
219259,26,Biological Sciences/LifeSciences,171,73,98,6,3,3,1,0,1,4,1,3,4,2,2,0,0,0,137,57,80,6,2,4,0,0,0,13,8,5
219259,27,Mathematics,7,6,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0
219259,40,Physical Sciences,26,14,12,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,19,9,10,1,1,0,0,0,0,4,3,1
219259,52,Business Management and Administrative Services,540,276,264,7,0,7,5,2,3,4,4,0,20,10,10,1,0,1,439,226,213,15,7,8,2,2,0,47,25,22
219277,13,Education,137,21,116,137,21,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219277,52,Business Management and Administrative Services,253,80,173,250,80,170,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
219295,13,Education,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
