UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
219295,26,Biological Sciences/LifeSciences,24,10,14,0,0,0,0,0,0,2,1,1,4,2,2,0,0,0,16,5,11,0,0,0,2,2,0,0,0,0
219295,52,Business Management and Administrative Services,90,81,9,1,1,0,2,2,0,16,16,0,13,10,3,0,0,0,55,51,4,0,0,0,3,1,2,0,0,0
219347,14,Engineering,1804,1504,300,30,23,7,20,15,5,31,31,0,87,73,14,1,1,0,1523,1262,261,57,50,7,10,9,1,45,40,5
219347,26,Biological Sciences/LifeSciences,85,31,54,2,0,2,2,1,1,0,0,0,4,2,2,0,0,0,73,27,46,3,0,3,0,0,0,1,1,0
219347,27,Mathematics,44,29,15,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,37,26,11,2,0,2,0,0,0,2,1,1
219347,40,Physical Sciences,171,116,55,2,1,1,2,1,1,0,0,0,8,7,1,0,0,0,147,99,48,4,2,2,3,1,2,5,5,0
219356,13,Education,639,91,548,1,0,1,3,0,3,11,2,9,14,1,13,0,0,0,589,85,504,11,2,9,2,0,2,8,1,7
219356,14,Engineering,1001,882,119,7,4,3,8,8,0,21,19,2,13,9,4,0,0,0,785,690,95,13,11,2,5,5,0,149,136,13
219356,26,Biological Sciences/LifeSciences,569,258,311,4,1,3,11,5,6,9,7,2,13,7,6,0,0,0,495,221,274,15,4,11,1,1,0,21,12,9
219356,27,Mathematics,138,77,61,2,2,0,0,0,0,1,1,0,3,2,1,0,0,0,130,72,58,2,0,2,0,0,0,0,0,0
219356,40,Physical Sciences,45,30,15,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,36,26,10,0,0,0,0,0,0,5,3,2
219356,52,Business Management and Administrative Services,268,167,101,2,1,1,1,1,0,7,5,2,6,3,3,1,1,0,217,137,80,9,6,3,0,0,0,25,13,12
219374,13,Education,81,23,58,62,18,44,0,0,0,0,0,0,0,0,0,0,0,0,19,5,14,0,0,0,0,0,0,0,0,0
219374,26,Biological Sciences/LifeSciences,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219374,52,Business Management and Administrative Services,94,23,71,91,23,68,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
219383,13,Education,174,37,137,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,159,31,128,8,3,5,2,0,2,1,1,0
219383,26,Biological Sciences/LifeSciences,78,26,52,0,0,0,4,1,3,4,3,1,1,0,1,0,0,0,66,20,46,2,1,1,0,0,0,1,1,0
219383,27,Mathematics,30,18,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,28,16,12,1,1,0,0,0,0,0,0,0
219383,40,Physical Sciences,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,8,1,0,1,0,0,0,1,1,0
219383,52,Business Management and Administrative Services,279,158,121,2,1,1,1,1,0,11,11,0,1,1,0,0,0,0,250,137,113,7,3,4,1,1,0,6,3,3
219471,13,Education,616,163,453,4,0,4,3,2,1,3,2,1,12,3,9,0,0,0,566,140,426,26,14,12,1,1,0,1,1,0
219471,26,Biological Sciences/LifeSciences,512,233,279,9,4,5,13,6,7,12,8,4,19,8,11,0,0,0,424,193,231,16,7,9,2,2,0,17,5,12
219471,27,Mathematics,46,24,22,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,39,19,20,0,0,0,0,0,0,5,4,1
219471,40,Physical Sciences,45,31,14,0,0,0,2,1,1,2,2,0,1,0,1,0,0,0,28,21,7,2,0,2,0,0,0,10,7,3
219471,52,Business Management and Administrative Services,966,624,342,9,5,4,7,3,4,25,21,4,28,14,14,2,2,0,830,536,294,18,10,8,4,3,1,43,30,13
219578,13,Education,61,4,57,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,51,4,47,4,0,4,1,0,1,2,0,2
219578,52,Business Management and Administrative Services,22,14,8,0,0,0,0,0,0,2,2,0,1,1,0,2,1,1,16,9,7,0,0,0,1,1,0,0,0,0
219602,13,Education,426,36,390,0,0,0,1,1,0,63,8,55,15,0,15,1,0,1,320,27,293,18,0,18,8,0,8,0,0,0
219602,26,Biological Sciences/LifeSciences,427,149,278,1,0,1,10,4,6,71,13,58,36,12,24,2,2,0,268,105,163,25,9,16,14,4,10,0,0,0
219602,27,Mathematics,66,33,33,0,0,0,3,2,1,6,2,4,5,3,2,0,0,0,44,21,23,5,3,2,3,2,1,0,0,0
219602,40,Physical Sciences,318,166,152,2,1,1,6,1,5,46,18,28,24,8,16,0,0,0,210,123,87,21,10,11,9,5,4,0,0,0
219602,52,Business Management and Administrative Services,956,505,451,2,1,1,17,7,10,232,116,116,59,27,32,3,1,2,571,319,252,42,20,22,21,9,12,9,5,4
219639,26,Biological Sciences/LifeSciences,56,12,44,0,0,0,2,0,2,23,3,20,3,3,0,0,0,0,28,6,22,0,0,0,0,0,0,0,0,0
219709,13,Education,111,25,86,0,0,0,1,0,1,2,1,1,9,2,7,0,0,0,95,20,75,3,2,1,1,0,1,0,0,0
219709,26,Biological Sciences/LifeSciences,219,54,165,2,0,2,17,2,15,29,7,22,10,2,8,1,1,0,137,39,98,13,1,12,8,2,6,2,0,2
219709,27,Mathematics,24,9,15,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,20,7,13,1,0,1,1,1,0,0,0,0
219709,40,Physical Sciences,25,10,15,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,18,6,12,2,0,2,0,0,0,1,1,0
219709,52,Business Management and Administrative Services,639,341,298,4,1,3,20,11,9,37,19,18,34,17,17,0,0,0,489,264,225,23,9,14,18,9,9,14,11,3
219718,13,Education,65,14,51,3,2,1,1,1,0,9,2,7,1,0,1,0,0,0,48,8,40,0,0,0,1,0,1,2,1,1
219718,26,Biological Sciences/LifeSciences,50,24,26,0,0,0,0,0,0,4,2,2,1,0,1,0,0,0,43,21,22,0,0,0,1,1,0,1,0,1
219718,27,Mathematics,21,15,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,14,5,0,0,0,1,0,1,0,0,0
219718,40,Physical Sciences,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,3,5,0,0,0,1,0,1,1,0,1
219718,52,Business Management and Administrative Services,2124,687,1437,9,4,5,7,3,4,1077,251,826,24,8,16,5,2,3,906,382,524,28,5,23,40,10,30,28,22,6
219790,13,Education,98,35,63,2,1,1,0,0,0,2,1,1,2,0,2,0,0,0,90,31,59,0,0,0,0,0,0,2,2,0
219790,26,Biological Sciences/LifeSciences,42,15,27,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,36,12,24,0,0,0,0,0,0,2,2,0
219790,27,Mathematics,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
219790,52,Business Management and Administrative Services,387,206,181,0,0,0,2,2,0,32,15,17,16,8,8,1,1,0,307,162,145,9,4,5,5,2,3,15,12,3
219806,13,Education,255,67,188,1,0,1,0,0,0,8,5,3,2,0,2,0,0,0,236,58,178,5,2,3,2,1,1,1,1,0
219806,26,Biological Sciences/LifeSciences,75,37,38,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,63,29,34,4,3,1,0,0,0,5,3,2
219806,27,Mathematics,13,7,6,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,11,6,5,0,0,0,0,0,0,0,0,0
219806,40,Physical Sciences,25,12,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,11,13,0,0,0,0,0,0,0,0,0
219806,52,Business Management and Administrative Services,237,166,71,1,0,1,2,0,2,26,24,2,7,5,2,3,3,0,169,112,57,6,4,2,0,0,0,23,18,5
219833,13,Education,42,6,36,0,0,0,0,0,0,9,1,8,2,1,1,0,0,0,18,3,15,2,0,2,9,1,8,2,0,2
219833,14,Engineering,325,260,65,5,3,2,22,17,5,36,22,14,28,24,4,0,0,0,142,114,28,14,9,5,31,26,5,47,45,2
219833,26,Biological Sciences/LifeSciences,180,60,120,1,1,0,31,9,22,41,11,30,11,3,8,0,0,0,66,29,37,8,2,6,18,4,14,4,1,3
219833,27,Mathematics,18,9,9,0,0,0,2,2,0,1,0,1,2,1,1,0,0,0,10,5,5,1,0,1,2,1,1,0,0,0
219833,40,Physical Sciences,94,25,69,0,0,0,23,5,18,23,3,20,3,0,3,0,0,0,34,16,18,3,0,3,7,1,6,1,0,1
219833,52,Business Management and Administrative Services,358,179,179,0,0,0,11,7,4,139,48,91,22,9,13,0,0,0,133,89,44,8,3,5,35,16,19,10,7,3
219949,13,Education,200,105,95,1,1,0,6,6,0,32,21,11,7,4,3,0,0,0,100,41,59,0,0,0,42,23,19,12,9,3
219949,26,Biological Sciences/LifeSciences,128,56,72,1,0,1,2,1,1,6,4,2,12,6,6,0,0,0,85,35,50,0,0,0,21,10,11,1,0,1
219949,27,Mathematics,16,13,3,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,8,5,3,0,0,0,3,3,0,1,1,0
219949,52,Business Management and Administrative Services,296,197,99,3,3,0,4,1,3,46,36,10,6,3,3,0,0,0,156,99,57,0,0,0,60,41,19,21,14,7
219976,13,Education,268,38,230,0,0,0,5,1,4,7,2,5,13,4,9,0,0,0,227,28,199,8,2,6,3,0,3,5,1,4
219976,14,Engineering,208,174,34,0,0,0,7,6,1,8,6,2,6,5,1,0,0,0,163,139,24,8,6,2,9,7,2,7,5,2
219976,26,Biological Sciences/LifeSciences,322,120,202,1,0,1,15,5,10,25,9,16,29,8,21,0,0,0,225,87,138,7,2,5,11,6,5,9,3,6
219976,27,Mathematics,20,11,9,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,13,6,7,2,2,0,0,0,0,2,1,1
219976,40,Physical Sciences,21,9,12,0,0,0,2,1,1,1,0,1,2,2,0,0,0,0,14,5,9,0,0,0,0,0,0,2,1,1
219976,52,Business Management and Administrative Services,590,307,283,0,0,0,17,9,8,57,25,32,34,17,17,1,1,0,442,235,207,9,3,6,9,4,5,21,13,8
220002,52,Business Management and Administrative Services,76,30,46,0,0,0,1,0,1,55,25,30,1,0,1,0,0,0,13,2,11,3,0,3,3,3,0,0,0,0
220075,13,Education,272,34,238,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,261,32,229,2,1,1,4,1,3,0,0,0
220075,14,Engineering,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,2,0,0,0,0,0,0,0,0,0
220075,26,Biological Sciences/LifeSciences,567,230,337,1,0,1,26,15,11,28,8,20,12,6,6,2,1,1,472,195,277,17,4,13,6,0,6,3,1,2
220075,27,Mathematics,96,41,55,0,0,0,3,0,3,2,1,1,0,0,0,0,0,0,86,38,48,1,1,0,2,0,2,2,1,1
220075,40,Physical Sciences,284,172,112,0,0,0,11,4,7,12,7,5,6,4,2,1,1,0,240,147,93,8,3,5,5,5,0,1,1,0
220075,52,Business Management and Administrative Services,1386,791,595,1,1,0,15,6,9,70,51,19,31,19,12,1,1,0,1090,623,467,23,13,10,19,12,7,136,65,71
220181,13,Education,7,1,6,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0
220181,26,Biological Sciences/LifeSciences,180,42,138,0,0,0,1,0,1,151,29,122,2,1,1,0,0,0,2,1,1,2,0,2,17,7,10,5,4,1
220181,27,Mathematics,16,9,7,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,2,1
220181,40,Physical Sciences,49,19,30,0,0,0,0,0,0,31,10,21,1,1,0,0,0,0,0,0,0,2,1,1,8,3,5,7,4,3
220181,52,Business Management and Administrative Services,125,67,58,0,0,0,0,0,0,108,58,50,1,0,1,0,0,0,1,0,1,1,0,1,10,7,3,4,2,2
220206,13,Education,44,15,29,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,39,12,27,1,0,1,0,0,0,0,0,0
220206,26,Biological Sciences/LifeSciences,26,4,22,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,23,3,20,0,0,0,0,0,0,0,0,0
220206,52,Business Management and Administrative Services,29,16,13,1,1,0,2,2,0,4,3,1,0,0,0,0,0,0,20,8,12,0,0,0,0,0,0,2,2,0
220215,13,Education,143,30,113,0,0,0,2,0,2,4,1,3,4,2,2,0,0,0,119,23,96,3,0,3,9,3,6,2,1,1
220215,14,Engineering,17,13,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,9,3,1,0,1,2,2,0,1,1,0
220215,26,Biological Sciences/LifeSciences,73,31,42,0,0,0,3,1,2,2,2,0,2,0,2,0,0,0,58,24,34,3,2,1,4,2,2,1,0,1
220215,27,Mathematics,13,10,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,9,7,2,0,0,0,1,1,0,1,1,0
220215,40,Physical Sciences,18,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,12,0,0,0,1,1,0,0,0,0
220215,52,Business Management and Administrative Services,186,122,64,0,0,0,1,0,1,10,8,2,6,5,1,0,0,0,147,96,51,3,1,2,12,7,5,7,5,2
220473,13,Education,98,17,81,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0,87,16,71,1,0,1,2,0,2,4,1,3
220473,52,Business Management and Administrative Services,69,41,28,0,0,0,0,0,0,4,2,2,3,3,0,0,0,0,49,28,21,2,1,1,3,2,1,8,5,3
220516,13,Education,37,3,34,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,34,3,31,1,0,1,0,0,0,0,0,0
220516,26,Biological Sciences/LifeSciences,49,17,32,0,0,0,0,0,0,4,1,3,3,2,1,0,0,0,35,13,22,4,0,4,1,1,0,2,0,2
220516,27,Mathematics,9,5,4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,5,2,3,2,1,1,0,0,0,0,0,0
220516,40,Physical Sciences,6,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,0,0,0
220516,52,Business Management and Administrative Services,489,226,263,1,0,1,2,0,2,25,13,12,9,3,6,0,0,0,409,182,227,8,3,5,16,10,6,19,15,4
220552,13,Education,22,4,18,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,17,2,15,0,0,0,2,1,1,0,0,0
220552,52,Business Management and Administrative Services,76,26,50,2,0,2,3,0,3,10,2,8,4,2,2,0,0,0,55,22,33,1,0,1,1,0,1,0,0,0
220598,13,Education,197,162,35,1,1,0,1,1,0,162,131,31,0,0,0,0,0,0,2,1,1,2,2,0,29,26,3,0,0,0
220598,26,Biological Sciences/LifeSciences,214,59,155,0,0,0,0,0,0,172,50,122,0,0,0,0,0,0,0,0,0,1,0,1,41,9,32,0,0,0
220598,27,Mathematics,22,15,7,0,0,0,1,0,1,18,14,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
220598,40,Physical Sciences,5,4,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
220598,52,Business Management and Administrative Services,275,162,113,0,0,0,0,0,0,235,140,95,2,2,0,0,0,0,0,0,0,1,1,0,37,19,18,0,0,0
220604,13,Education,88,20,68,0,0,0,0,0,0,86,20,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
220604,26,Biological Sciences/LifeSciences,95,22,73,0,0,0,0,0,0,89,19,70,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
220604,27,Mathematics,8,5,3,0,0,0,0,0,0,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220604,40,Physical Sciences,13,2,11,0,0,0,0,0,0,13,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220604,52,Business Management and Administrative Services,222,89,133,0,0,0,0,0,0,218,86,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
220613,13,Education,639,98,541,2,1,1,7,2,5,17,4,13,15,4,11,0,0,0,558,80,478,15,2,13,18,4,14,7,1,6
220613,26,Biological Sciences/LifeSciences,66,24,42,0,0,0,0,0,0,5,2,3,2,1,1,1,1,0,48,16,32,1,1,0,2,1,1,7,2,5
220613,27,Mathematics,52,30,22,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,45,27,18,0,0,0,2,0,2,3,1,2
220613,40,Physical Sciences,14,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,0,0,0,1,1,0,0,0,0
220613,52,Business Management and Administrative Services,383,234,149,1,1,0,5,2,3,17,11,6,11,7,4,1,1,0,285,171,114,5,2,3,13,9,4,45,30,15
220631,13,Education,44,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,36,0,0,0,0,0,0,0,0,0
220631,26,Biological Sciences/LifeSciences,133,50,83,1,0,1,1,1,0,3,1,2,5,3,2,0,0,0,113,40,73,0,0,0,4,2,2,6,3,3
220631,27,Mathematics,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,9,0,0,0,0,0,0,1,0,1
220631,40,Physical Sciences,36,14,22,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,30,13,17,0,0,0,1,0,1,0,0,0
220631,52,Business Management and Administrative Services,177,112,65,1,1,0,0,0,0,19,12,7,7,5,2,0,0,0,115,66,49,0,0,0,3,2,1,32,26,6
220701,13,Education,77,20,57,1,1,0,1,0,1,2,0,2,1,0,1,0,0,0,67,18,49,1,0,1,3,0,3,1,1,0
220701,26,Biological Sciences/LifeSciences,52,15,37,0,0,0,0,0,0,5,4,1,6,4,2,0,0,0,38,7,31,0,0,0,3,0,3,0,0,0
220701,27,Mathematics,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,6,0,0,0,0,0,0,1,1,0
220701,40,Physical Sciences,4,2,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
220701,52,Business Management and Administrative Services,157,93,64,0,0,0,1,1,0,13,7,6,4,1,3,1,0,1,108,65,43,3,1,2,5,3,2,22,15,7
220710,13,Education,79,25,54,0,0,0,1,0,1,7,5,2,0,0,0,0,0,0,67,18,49,4,2,2,0,0,0,0,0,0
220710,14,Engineering,26,23,3,0,0,0,0,0,0,8,8,0,1,0,1,0,0,0,15,13,2,0,0,0,0,0,0,2,2,0
220710,26,Biological Sciences/LifeSciences,94,21,73,0,0,0,3,0,3,6,1,5,1,1,0,0,0,0,74,16,58,6,2,4,0,0,0,4,1,3
220710,27,Mathematics,16,10,6,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,14,9,5,0,0,0,0,0,0,0,0,0
220710,40,Physical Sciences,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
220710,52,Business Management and Administrative Services,176,120,56,1,1,0,1,0,1,31,28,3,8,3,5,0,0,0,120,78,42,7,4,3,0,0,0,8,6,2
220862,13,Education,640,115,525,1,0,1,8,3,5,234,46,188,20,3,17,0,0,0,349,59,290,21,2,19,2,0,2,5,2,3
220862,14,Engineering,456,362,94,2,1,1,34,27,7,84,61,23,26,19,7,1,0,1,279,234,45,21,14,7,1,1,0,8,5,3
220862,26,Biological Sciences/LifeSciences,455,172,283,0,0,0,36,17,19,140,39,101,25,13,12,2,1,1,228,92,136,18,6,12,4,3,1,2,1,1
220862,27,Mathematics,63,42,21,0,0,0,6,4,2,21,12,9,6,4,2,0,0,0,28,20,8,2,2,0,0,0,0,0,0,0
220862,40,Physical Sciences,270,125,145,1,0,1,18,12,6,76,26,50,9,5,4,0,0,0,152,77,75,11,4,7,0,0,0,3,1,2
220862,52,Business Management and Administrative Services,2375,1306,1069,8,4,4,99,55,44,776,345,431,110,61,49,3,2,1,1261,763,498,83,54,29,5,3,2,30,19,11
220978,13,Education,792,71,721,2,0,2,8,1,7,135,14,121,28,1,27,1,0,1,590,53,537,17,1,16,4,1,3,7,0,7
220978,14,Engineering,265,235,30,1,1,0,11,9,2,22,20,2,16,11,5,0,0,0,166,149,17,5,4,1,1,1,0,43,40,3
220978,26,Biological Sciences/LifeSciences,972,336,636,3,1,2,57,28,29,232,56,176,57,20,37,1,0,1,572,208,364,27,17,10,1,0,1,22,6,16
220978,27,Mathematics,166,90,76,0,0,0,6,4,2,12,5,7,7,4,3,0,0,0,104,56,48,3,1,2,1,1,0,33,19,14
220978,40,Physical Sciences,311,177,134,0,0,0,15,7,8,43,16,27,10,5,5,0,0,0,224,140,84,11,4,7,0,0,0,8,5,3
220978,52,Business Management and Administrative Services,2762,1700,1062,6,4,2,128,71,57,560,294,266,138,79,59,0,0,0,1680,1068,612,67,41,26,8,5,3,175,138,37
221351,13,Education,16,4,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,4,11,0,0,0,0,0,0,0,0,0
221351,26,Biological Sciences/LifeSciences,176,62,114,0,0,0,20,7,13,14,6,8,11,3,8,0,0,0,114,40,74,9,5,4,4,0,4,4,1,3
221351,27,Mathematics,7,5,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
221351,40,Physical Sciences,56,32,24,0,0,0,9,4,5,3,3,0,2,1,1,0,0,0,39,21,18,1,1,0,0,0,0,2,2,0
221351,52,Business Management and Administrative Services,144,89,55,1,1,0,5,4,1,5,3,2,10,6,4,0,0,0,110,65,45,7,5,2,3,3,0,3,2,1
221519,26,Biological Sciences/LifeSciences,55,19,36,0,0,0,2,0,2,3,2,1,6,2,4,0,0,0,42,15,27,1,0,1,0,0,0,1,0,1
221519,27,Mathematics,17,6,11,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,11,3,8,0,0,0,0,0,0,4,2,2
221519,40,Physical Sciences,33,17,16,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,25,15,10,1,0,1,0,0,0,3,1,2
221661,13,Education,143,37,106,0,0,0,12,1,11,12,3,9,37,9,28,0,0,0,71,23,48,8,1,7,0,0,0,3,0,3
221661,14,Engineering,24,17,7,0,0,0,2,2,0,1,1,0,5,3,2,0,0,0,14,9,5,1,1,0,0,0,0,1,1,0
221661,26,Biological Sciences/LifeSciences,328,162,166,0,0,0,70,42,28,30,13,17,76,39,37,1,0,1,108,48,60,28,13,15,0,0,0,15,7,8
221661,27,Mathematics,27,16,11,0,0,0,4,3,1,1,0,1,4,3,1,0,0,0,15,9,6,2,0,2,0,0,0,1,1,0
221661,40,Physical Sciences,55,27,28,0,0,0,12,2,10,4,0,4,9,4,5,0,0,0,24,17,7,3,2,1,0,0,0,3,2,1
221661,52,Business Management and Administrative Services,302,176,126,0,0,0,20,14,6,37,23,14,64,33,31,4,1,3,155,95,60,10,7,3,0,0,0,12,3,9
221731,13,Education,19,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,11,1,1,0,4,1,3,0,0,0
221731,26,Biological Sciences/LifeSciences,44,19,25,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,18,7,11,1,0,1,23,11,12,0,0,0
221731,27,Mathematics,39,25,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,9,6,3,1,2,20,14,6,0,0,0
221731,40,Physical Sciences,25,9,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,4,10,0,0,0,10,4,6,0,0,0
221731,52,Business Management and Administrative Services,309,154,155,0,0,0,1,0,1,12,5,7,5,3,2,0,0,0,130,53,77,2,1,1,159,92,67,0,0,0
221740,13,Education,842,122,720,1,0,1,10,0,10,76,9,67,21,3,18,1,1,0,687,103,584,41,6,35,5,0,5,0,0,0
221740,14,Engineering,864,732,132,5,3,2,31,22,9,63,52,11,36,28,8,0,0,0,623,533,90,49,41,8,10,10,0,47,43,4
221740,26,Biological Sciences/LifeSciences,682,243,439,2,1,1,32,11,21,97,22,75,29,11,18,2,0,2,467,181,286,45,13,32,3,2,1,5,2,3
221740,27,Mathematics,82,41,41,0,0,0,0,0,0,3,1,2,3,2,1,0,0,0,70,35,35,4,1,3,1,1,0,1,1,0
221740,40,Physical Sciences,272,153,119,1,0,1,9,6,3,19,8,11,12,6,6,17,16,1,197,109,88,12,7,5,3,0,3,2,1,1
221740,52,Business Management and Administrative Services,618,341,277,0,0,0,13,3,10,50,31,19,17,9,8,0,0,0,483,269,214,34,16,18,9,5,4,12,8,4
221759,13,Education,136,9,127,1,0,1,0,0,0,4,3,1,1,0,1,0,0,0,123,5,118,3,1,2,3,0,3,1,0,1
221759,14,Engineering,2822,2233,589,3,3,0,137,111,26,108,79,29,99,69,30,3,2,1,2232,1786,446,73,56,17,100,73,27,67,54,13
221759,26,Biological Sciences/LifeSciences,1022,503,519,3,2,1,84,43,41,85,41,44,45,17,28,0,0,0,724,360,364,38,19,19,36,17,19,7,4,3
221759,27,Mathematics,232,143,89,0,0,0,12,10,2,12,8,4,10,7,3,1,1,0,173,102,71,7,2,5,4,3,1,13,10,3
221759,40,Physical Sciences,509,327,182,3,2,1,19,11,8,26,15,11,24,14,10,0,0,0,390,253,137,21,14,7,16,13,3,10,5,5
221759,52,Business Management and Administrative Services,4005,2548,1457,8,4,4,124,71,53,204,112,92,133,79,54,1,1,0,3197,2061,1136,96,61,35,113,81,32,129,78,51
221768,13,Education,519,101,418,0,0,0,0,0,0,51,10,41,11,3,8,0,0,0,450,87,363,7,1,6,0,0,0,0,0,0
221768,14,Engineering,468,305,163,2,2,0,3,3,0,35,12,23,20,13,7,0,0,0,369,246,123,13,7,6,0,0,0,26,22,4
221768,26,Biological Sciences/LifeSciences,121,34,87,0,0,0,2,0,2,26,7,19,2,1,1,0,0,0,86,24,62,2,1,1,0,0,0,3,1,2
221768,27,Mathematics,23,13,10,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,17,10,7,2,1,1,0,0,0,0,0,0
221768,40,Physical Sciences,88,54,34,1,1,0,0,0,0,12,5,7,4,3,1,0,0,0,66,44,22,3,0,3,0,0,0,2,1,1
221768,52,Business Management and Administrative Services,898,530,368,1,0,1,3,1,2,106,59,47,20,10,10,0,0,0,640,355,285,24,18,6,0,0,0,104,87,17
221838,13,Education,280,72,208,0,0,0,2,0,2,221,57,164,2,0,2,0,0,0,41,11,30,8,1,7,2,1,1,4,2,2
221838,14,Engineering,634,553,81,0,0,0,4,2,2,264,211,53,5,5,0,0,0,0,81,68,13,13,12,1,5,5,0,262,250,12
221838,26,Biological Sciences/LifeSciences,378,94,284,0,0,0,4,2,2,313,76,237,4,1,3,0,0,0,26,8,18,6,0,6,4,0,4,21,7,14
221838,27,Mathematics,29,16,13,0,0,0,0,0,0,22,11,11,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
221838,40,Physical Sciences,108,28,80,0,0,0,2,0,2,80,16,64,2,1,1,0,0,0,13,6,7,4,2,2,1,0,1,6,3,3
