UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
221838,52,Business Management and Administrative Services,1047,559,488,2,1,1,13,4,9,735,344,391,11,6,5,0,0,0,108,53,55,22,16,6,4,1,3,152,134,18
221847,13,Education,809,128,681,0,0,0,7,0,7,9,2,7,19,2,17,0,0,0,760,121,639,10,2,8,2,1,1,2,0,2
221847,14,Engineering,1985,1707,278,2,2,0,38,32,6,66,58,8,52,42,10,0,0,0,1482,1249,233,58,55,3,23,19,4,264,250,14
221847,26,Biological Sciences/LifeSciences,316,129,187,0,0,0,7,2,5,10,5,5,7,3,4,0,0,0,269,106,163,11,7,4,2,1,1,10,5,5
221847,27,Mathematics,57,34,23,0,0,0,3,1,2,1,1,0,3,3,0,0,0,0,47,28,19,1,0,1,1,1,0,1,0,1
221847,40,Physical Sciences,226,148,78,2,1,1,8,2,6,5,4,1,5,3,2,0,0,0,189,129,60,9,5,4,3,1,2,5,3,2
221847,52,Business Management and Administrative Services,1224,743,481,1,0,1,23,11,12,56,43,13,29,19,10,1,1,0,1003,598,405,31,13,18,2,2,0,78,56,22
221892,13,Education,107,16,91,0,0,0,1,0,1,3,0,3,12,0,12,0,0,0,87,16,71,1,0,1,2,0,2,1,0,1
221892,14,Engineering,20,15,5,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,8,6,2,1,1,0,0,0,0,5,5,0
221892,26,Biological Sciences/LifeSciences,101,36,65,0,0,0,3,0,3,7,0,7,18,8,10,0,0,0,63,26,37,3,1,2,2,0,2,5,1,4
221892,27,Mathematics,8,3,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
221892,40,Physical Sciences,21,8,13,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,16,5,11,1,1,0,0,0,0,1,1,0
221892,52,Business Management and Administrative Services,567,227,340,2,0,2,6,3,3,128,45,83,72,26,46,2,1,1,313,136,177,12,6,6,20,5,15,12,5,7
221953,13,Education,153,28,125,0,0,0,0,0,0,6,2,4,3,1,2,0,0,0,136,24,112,1,0,1,5,0,5,2,1,1
221953,26,Biological Sciences/LifeSciences,63,17,46,0,0,0,1,0,1,9,4,5,3,2,1,0,0,0,40,7,33,3,1,2,5,2,3,2,1,1
221953,27,Mathematics,20,10,10,0,0,0,0,0,0,3,3,0,1,0,1,0,0,0,15,7,8,0,0,0,0,0,0,1,0,1
221953,40,Physical Sciences,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
221953,52,Business Management and Administrative Services,475,241,234,4,2,2,4,1,3,33,17,16,11,7,4,0,0,0,388,191,197,3,2,1,15,7,8,17,14,3
221971,13,Education,141,22,119,0,0,0,1,0,1,9,3,6,3,0,3,0,0,0,126,19,107,0,0,0,2,0,2,0,0,0
221971,14,Engineering,44,35,9,0,0,0,2,1,1,3,2,1,0,0,0,0,0,0,38,32,6,0,0,0,1,0,1,0,0,0
221971,26,Biological Sciences/LifeSciences,166,64,102,3,2,1,8,4,4,8,2,6,3,3,0,0,0,0,139,52,87,0,0,0,5,1,4,0,0,0
221971,27,Mathematics,11,6,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,8,5,3,0,0,0,1,1,0,0,0,0
221971,40,Physical Sciences,40,21,19,0,0,0,1,1,0,2,1,1,1,0,1,0,0,0,35,19,16,0,0,0,1,0,1,0,0,0
221971,52,Business Management and Administrative Services,160,104,56,1,1,0,1,1,0,8,3,5,5,3,2,0,0,0,141,92,49,0,0,0,4,4,0,0,0,0
221999,13,Education,266,43,223,0,0,0,22,4,18,13,3,10,19,5,14,0,0,0,181,27,154,13,2,11,8,1,7,10,1,9
221999,14,Engineering,1107,734,373,8,7,1,125,87,38,78,53,25,91,52,39,1,0,1,569,387,182,59,36,23,40,32,8,136,80,56
221999,26,Biological Sciences/LifeSciences,306,139,167,1,0,1,76,39,37,23,13,10,19,4,15,0,0,0,149,66,83,13,8,5,15,3,12,10,6,4
221999,27,Mathematics,69,45,24,0,0,0,14,8,6,0,0,0,2,2,0,0,0,0,34,22,12,6,5,1,5,4,1,8,4,4
221999,40,Physical Sciences,63,38,25,0,0,0,11,7,4,4,1,3,5,2,3,0,0,0,33,22,11,4,2,2,2,0,2,4,4,0
222178,13,Education,283,52,231,3,0,3,1,1,0,15,5,10,42,15,27,0,0,0,205,27,178,13,3,10,0,0,0,4,1,3
222178,14,Engineering,107,85,22,0,0,0,1,0,1,9,7,2,22,17,5,0,0,0,61,52,9,5,4,1,0,0,0,9,5,4
222178,26,Biological Sciences/LifeSciences,304,105,199,0,0,0,9,2,7,39,13,26,62,18,44,0,0,0,169,65,104,12,3,9,1,0,1,12,4,8
222178,27,Mathematics,20,10,10,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,12,5,7,1,0,1,0,0,0,3,2,1
222178,40,Physical Sciences,31,21,10,0,0,0,1,0,1,1,1,0,6,5,1,0,0,0,16,9,7,6,5,1,0,0,0,1,1,0
222178,52,Business Management and Administrative Services,748,496,252,0,0,0,8,4,4,50,30,20,96,57,39,0,0,0,516,349,167,26,19,7,4,3,1,48,34,14
222628,52,Business Management and Administrative Services,110,53,57,0,0,0,14,7,7,32,17,15,6,4,2,0,0,0,56,23,33,0,0,0,2,2,0,0,0,0
222831,14,Engineering,122,105,17,0,0,0,1,1,0,7,7,0,44,36,8,0,0,0,61,54,7,6,4,2,1,1,0,2,2,0
222831,26,Biological Sciences/LifeSciences,315,116,199,1,0,1,6,2,4,16,6,10,122,46,76,0,0,0,145,57,88,11,2,9,0,0,0,14,3,11
222831,27,Mathematics,67,39,28,0,0,0,0,0,0,2,1,1,25,14,11,0,0,0,34,21,13,1,0,1,0,0,0,5,3,2
222831,40,Physical Sciences,224,157,67,2,1,1,3,3,0,13,10,3,55,41,14,0,0,0,116,80,36,11,8,3,1,1,0,23,13,10
222831,52,Business Management and Administrative Services,883,516,367,3,3,0,7,2,5,85,58,27,255,142,113,1,1,0,400,242,158,31,19,12,0,0,0,101,49,52
222877,13,Education,56,18,38,0,0,0,1,0,1,8,4,4,9,5,4,0,0,0,37,9,28,0,0,0,1,0,1,0,0,0
222877,52,Business Management and Administrative Services,47,33,14,2,1,1,0,0,0,17,11,6,6,5,1,0,0,0,22,16,6,0,0,0,0,0,0,0,0,0
222938,52,Business Management and Administrative Services,70,11,59,1,0,1,1,1,0,34,5,29,19,5,14,0,0,0,12,0,12,0,0,0,1,0,1,2,0,2
222983,26,Biological Sciences/LifeSciences,106,43,63,2,1,1,34,14,20,2,2,0,15,9,6,0,0,0,51,16,35,0,0,0,0,0,0,2,1,1
222983,27,Mathematics,20,11,9,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,15,9,6,1,0,1,0,0,0,2,1,1
222983,40,Physical Sciences,35,23,12,0,0,0,6,5,1,0,0,0,7,5,2,0,0,0,18,11,7,1,1,0,0,0,0,3,1,2
222983,52,Business Management and Administrative Services,130,88,42,1,1,0,13,6,7,13,10,3,26,14,12,0,0,0,71,54,17,2,1,1,0,0,0,4,2,2
223083,26,Biological Sciences/LifeSciences,643,134,509,4,0,4,38,15,23,52,8,44,255,54,201,7,1,6,262,54,208,25,2,23,0,0,0,0,0,0
223232,13,Education,578,123,455,2,0,2,16,5,11,16,7,9,84,28,56,0,0,0,440,74,366,18,7,11,0,0,0,2,2,0
223232,14,Engineering,743,571,172,2,1,1,28,19,9,32,24,8,85,65,20,0,0,0,507,393,114,41,32,9,3,3,0,45,34,11
223232,26,Biological Sciences/LifeSciences,1958,805,1153,5,3,2,280,136,144,188,60,128,390,160,230,0,0,0,924,373,551,90,38,52,7,3,4,74,32,42
223232,27,Mathematics,133,72,61,0,0,0,6,5,1,7,4,3,16,7,9,1,1,0,75,39,36,7,3,4,0,0,0,21,13,8
223232,40,Physical Sciences,241,149,92,0,0,0,22,16,6,11,6,5,51,31,20,0,0,0,128,74,54,12,8,4,0,0,0,17,14,3
223232,52,Business Management and Administrative Services,4007,2235,1772,12,8,4,160,81,79,146,79,67,445,227,218,1,0,1,2861,1643,1218,173,97,76,12,6,6,197,94,103
223463,52,Business Management and Administrative Services,68,39,29,0,0,0,2,2,0,23,13,10,31,18,13,0,0,0,7,4,3,5,2,3,0,0,0,0,0,0
223506,13,Education,73,8,65,0,0,0,0,0,0,7,1,6,18,2,16,0,0,0,29,2,27,16,2,14,2,0,2,1,1,0
223506,52,Business Management and Administrative Services,295,83,212,0,0,0,2,0,2,24,11,13,60,14,46,0,0,0,131,43,88,71,12,59,7,3,4,0,0,0
224004,13,Education,224,48,176,1,0,1,4,0,4,17,6,11,81,12,69,1,1,0,97,24,73,4,1,3,18,3,15,1,1,0
224004,26,Biological Sciences/LifeSciences,103,31,72,0,0,0,9,3,6,8,3,5,36,10,26,0,0,0,41,11,30,0,0,0,8,4,4,1,0,1
224004,27,Mathematics,13,9,4,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
224004,52,Business Management and Administrative Services,550,245,305,4,1,3,12,3,9,85,31,54,167,79,88,2,1,1,224,102,122,10,3,7,45,24,21,1,1,0
224147,14,Engineering,468,410,58,3,3,0,14,12,2,13,11,2,185,164,21,1,1,0,207,182,25,7,6,1,7,6,1,31,25,6
224147,26,Biological Sciences/LifeSciences,1268,386,882,2,1,1,45,15,30,99,34,65,591,173,418,0,0,0,488,146,342,12,4,8,8,2,6,23,11,12
224147,27,Mathematics,55,30,25,1,1,0,2,1,1,3,2,1,24,13,11,7,0,7,15,11,4,0,0,0,1,1,0,2,1,1
224147,40,Physical Sciences,186,115,71,1,1,0,9,6,3,9,4,5,74,45,29,0,0,0,83,55,28,1,1,0,2,1,1,7,2,5
224147,52,Business Management and Administrative Services,1369,773,596,0,0,0,27,12,15,92,63,29,581,303,278,0,0,0,544,325,219,15,6,9,11,6,5,99,58,41
224226,13,Education,263,42,221,0,0,0,3,1,2,7,2,5,29,4,25,0,0,0,214,32,182,0,0,0,0,0,0,10,3,7
224226,26,Biological Sciences/LifeSciences,148,60,88,3,1,2,5,2,3,16,2,14,32,17,15,1,0,1,86,35,51,0,0,0,0,0,0,5,3,2
224226,27,Mathematics,19,9,10,0,0,0,0,0,0,1,0,1,2,1,1,1,1,0,15,7,8,0,0,0,0,0,0,0,0,0
224226,52,Business Management and Administrative Services,869,464,405,7,3,4,15,7,8,128,57,71,144,66,78,3,2,1,467,264,203,0,0,0,0,0,0,105,65,40
224244,13,Education,28,11,17,0,0,0,0,0,0,7,3,4,5,1,4,0,0,0,13,5,8,2,2,0,1,0,1,0,0,0
224244,52,Business Management and Administrative Services,84,62,22,0,0,0,0,0,0,28,20,8,13,10,3,0,0,0,34,24,10,4,3,1,4,4,0,1,1,0
224323,13,Education,42,3,39,1,0,1,0,0,0,1,0,1,11,3,8,0,0,0,26,0,26,1,0,1,0,0,0,2,0,2
224323,26,Biological Sciences/LifeSciences,212,58,154,1,0,1,29,7,22,7,5,2,62,13,49,1,0,1,104,30,74,4,2,2,0,0,0,4,1,3
224323,27,Mathematics,27,14,13,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,18,9,9,1,1,0,0,0,0,1,0,1
224323,40,Physical Sciences,90,55,35,2,1,1,9,8,1,1,0,1,14,9,5,1,0,1,55,32,23,3,1,2,2,1,1,3,3,0
224323,52,Business Management and Administrative Services,224,138,86,0,0,0,9,3,6,9,8,1,55,28,27,1,1,0,127,85,42,13,7,6,0,0,0,10,6,4
224527,13,Education,199,74,125,0,0,0,1,1,0,24,17,7,15,9,6,0,0,0,154,46,108,4,1,3,0,0,0,1,0,1
224527,26,Biological Sciences/LifeSciences,62,25,37,0,0,0,0,0,0,16,7,9,9,1,8,0,0,0,33,16,17,4,1,3,0,0,0,0,0,0
224527,27,Mathematics,11,9,2,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
224527,40,Physical Sciences,18,12,6,0,0,0,0,0,0,2,1,1,3,2,1,0,0,0,12,8,4,1,1,0,0,0,0,0,0,0
224527,52,Business Management and Administrative Services,206,144,62,0,0,0,0,0,0,41,27,14,12,9,3,0,0,0,141,99,42,9,8,1,0,0,0,3,1,2
224545,14,Engineering,62,57,5,0,0,0,0,0,0,1,1,0,10,10,0,0,0,0,42,38,4,3,3,0,3,3,0,3,2,1
224545,26,Biological Sciences/LifeSciences,169,57,112,2,0,2,9,5,4,21,5,16,29,12,17,0,0,0,96,30,66,10,5,5,2,0,2,0,0,0
224545,27,Mathematics,36,19,17,0,0,0,1,0,1,1,0,1,4,3,1,0,0,0,24,14,10,4,1,3,1,1,0,1,0,1
224545,40,Physical Sciences,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
224545,52,Business Management and Administrative Services,332,140,192,2,1,1,7,4,3,39,14,25,52,21,31,0,0,0,206,89,117,12,4,8,9,6,3,5,1,4
224554,13,Education,11,1,10,0,0,0,2,0,2,2,1,1,3,0,3,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0
224554,14,Engineering,202,169,33,2,1,1,3,2,1,42,37,5,50,41,9,2,1,1,80,67,13,15,12,3,1,1,0,7,7,0
224554,26,Biological Sciences/LifeSciences,228,88,140,0,0,0,7,2,5,50,20,30,61,27,34,0,0,0,77,25,52,24,9,15,3,2,1,6,3,3
224554,27,Mathematics,92,46,46,0,0,0,1,0,1,14,9,5,23,9,14,0,0,0,44,25,19,9,2,7,0,0,0,1,1,0
224554,40,Physical Sciences,93,61,32,2,2,0,6,3,3,7,4,3,15,10,5,0,0,0,40,25,15,11,8,3,2,2,0,10,7,3
224554,52,Business Management and Administrative Services,1176,565,611,8,4,4,35,18,17,249,117,132,236,118,118,2,0,2,538,253,285,64,31,33,14,7,7,30,17,13
224776,52,Business Management and Administrative Services,45,3,42,0,0,0,1,0,1,11,2,9,11,0,11,3,0,3,12,0,12,0,0,0,5,0,5,2,1,1
225201,52,Business Management and Administrative Services,127,71,56,1,0,1,2,1,1,21,8,13,66,43,23,1,1,0,27,14,13,5,0,5,4,4,0,0,0,0
225247,13,Education,213,86,127,0,0,0,1,0,1,2,2,0,33,16,17,0,0,0,163,63,100,11,4,7,2,0,2,1,1,0
225247,26,Biological Sciences/LifeSciences,176,61,115,0,0,0,6,4,2,6,1,5,33,11,22,0,0,0,120,39,81,4,3,1,3,2,1,4,1,3
225247,27,Mathematics,12,4,8,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,8,2,6,2,1,1,0,0,0,0,0,0
225247,40,Physical Sciences,35,30,5,0,0,0,0,0,0,2,2,0,7,5,2,0,0,0,25,23,2,1,0,1,0,0,0,0,0,0
225247,52,Business Management and Administrative Services,248,156,92,0,0,0,1,1,0,25,22,3,31,16,15,2,1,1,168,103,65,10,5,5,4,2,2,7,6,1
225399,13,Education,146,26,120,1,0,1,6,0,6,20,6,14,56,8,48,0,0,0,49,8,41,5,0,5,8,4,4,1,0,1
225399,26,Biological Sciences/LifeSciences,375,147,228,3,0,3,75,37,38,61,17,44,128,47,81,1,1,0,67,30,37,12,3,9,13,4,9,15,8,7
225399,27,Mathematics,25,17,8,0,0,0,2,2,0,2,1,1,12,8,4,0,0,0,6,4,2,0,0,0,1,1,0,2,1,1
225399,40,Physical Sciences,58,33,25,0,0,0,8,0,8,7,3,4,21,16,5,0,0,0,16,9,7,0,0,0,4,3,1,2,2,0
225399,52,Business Management and Administrative Services,412,212,200,0,0,0,32,16,16,69,36,33,132,61,71,1,0,1,112,62,50,22,12,10,15,8,7,29,17,12
225414,14,Engineering,175,144,31,1,1,0,26,23,3,6,5,1,68,52,16,0,0,0,53,46,7,7,7,0,1,1,0,13,9,4
225414,26,Biological Sciences/LifeSciences,374,107,267,0,0,0,52,15,37,19,7,12,148,37,111,2,1,1,133,39,94,11,4,7,5,2,3,4,2,2
225414,27,Mathematics,132,54,78,0,0,0,7,3,4,8,3,5,50,19,31,0,0,0,63,27,36,3,1,2,1,1,0,0,0,0
225414,40,Physical Sciences,97,65,32,2,1,1,7,4,3,2,0,2,35,18,17,0,0,0,49,41,8,1,1,0,1,0,1,0,0,0
225414,52,Business Management and Administrative Services,1337,567,770,4,2,2,103,50,53,88,33,55,494,195,299,2,1,1,558,248,310,37,15,22,11,2,9,40,21,19
225432,26,Biological Sciences/LifeSciences,393,146,247,0,0,0,71,27,44,45,16,29,157,54,103,1,0,1,72,31,41,6,1,5,9,3,6,32,14,18
225432,27,Mathematics,138,67,71,0,0,0,15,5,10,16,6,10,64,33,31,0,0,0,28,17,11,1,0,1,1,1,0,13,5,8
225432,40,Physical Sciences,268,141,127,1,0,1,27,16,11,34,23,11,119,50,69,0,0,0,54,32,22,4,4,0,2,1,1,27,15,12
225432,52,Business Management and Administrative Services,2482,1135,1347,13,3,10,334,194,140,396,157,239,1048,436,612,4,3,1,495,255,240,25,13,12,27,17,10,140,57,83
225502,13,Education,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225502,26,Biological Sciences/LifeSciences,184,51,133,1,0,1,12,5,7,38,6,32,81,25,56,0,0,0,41,11,30,7,2,5,1,1,0,3,1,2
225502,27,Mathematics,36,21,15,0,0,0,1,0,1,2,2,0,13,8,5,0,0,0,18,9,9,0,0,0,0,0,0,2,2,0
225502,52,Business Management and Administrative Services,1070,409,661,7,5,2,107,39,68,155,50,105,370,130,240,1,1,0,366,154,212,29,14,15,9,2,7,26,14,12
225511,13,Education,6,1,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1
225511,14,Engineering,3721,2797,924,7,7,0,930,670,260,180,143,37,993,751,242,7,6,1,969,767,202,111,78,33,72,51,21,452,324,128
225511,26,Biological Sciences/LifeSciences,2862,1252,1610,3,2,1,1228,543,685,219,84,135,685,289,396,6,4,2,489,221,268,114,62,52,39,18,21,79,29,50
225511,27,Mathematics,416,231,185,0,0,0,117,50,67,31,15,16,133,92,41,1,1,0,106,60,46,9,5,4,10,5,5,9,3,6
225511,40,Physical Sciences,876,521,355,1,1,0,205,121,84,49,32,17,239,141,98,2,1,1,267,176,91,33,17,16,14,5,9,66,27,39
225511,52,Business Management and Administrative Services,7699,3839,3860,7,3,4,1869,964,905,614,289,325,2365,1102,1263,18,7,11,1937,1095,842,236,119,117,89,46,43,564,214,350
225548,13,Education,159,66,93,1,0,1,2,0,2,7,6,1,30,10,20,0,0,0,112,45,67,0,0,0,7,5,2,0,0,0
225548,14,Engineering,27,26,1,0,0,0,0,0,0,4,4,0,5,5,0,1,1,0,15,15,0,0,0,0,2,1,1,0,0,0
225548,26,Biological Sciences/LifeSciences,71,20,51,0,0,0,0,0,0,9,3,6,12,5,7,0,0,0,48,10,38,0,0,0,2,2,0,0,0,0
225548,27,Mathematics,8,4,4,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0
225548,40,Physical Sciences,14,8,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,5,1,4,0,0,0,3,1,2,0,0,0
225548,52,Business Management and Administrative Services,176,111,65,0,0,0,0,0,0,14,12,2,33,16,17,1,1,0,103,63,40,0,0,0,25,19,6,0,0,0
225575,13,Education,90,16,74,1,0,1,0,0,0,47,7,40,38,8,30,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
225575,26,Biological Sciences/LifeSciences,81,25,56,0,0,0,1,0,1,58,15,43,12,5,7,0,0,0,1,0,1,1,0,1,2,2,0,6,3,3
225575,27,Mathematics,24,17,7,1,0,1,0,0,0,15,11,4,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0
225575,40,Physical Sciences,8,3,5,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2
225575,52,Business Management and Administrative Services,253,113,140,0,0,0,2,0,2,170,73,97,57,31,26,0,0,0,12,6,6,0,0,0,0,0,0,12,3,9
225627,13,Education,252,51,201,0,0,0,2,1,1,15,5,10,166,34,132,0,0,0,54,10,44,2,0,2,13,1,12,0,0,0
225627,14,Engineering,60,51,9,0,0,0,1,0,1,10,8,2,30,28,2,0,0,0,6,6,0,1,1,0,7,5,2,5,3,2
225627,26,Biological Sciences/LifeSciences,600,182,418,2,0,2,25,7,18,36,12,24,369,109,260,5,2,3,88,30,58,9,4,5,52,11,41,14,7,7
225627,27,Mathematics,50,20,30,0,0,0,1,1,0,0,0,0,37,17,20,0,0,0,7,1,6,0,0,0,2,0,2,3,1,2
225627,40,Physical Sciences,42,23,19,0,0,0,0,0,0,2,2,0,26,13,13,0,0,0,9,5,4,1,1,0,1,0,1,3,2,1
225627,52,Business Management and Administrative Services,2046,1009,1037,3,1,2,30,20,10,142,74,68,1102,450,652,6,4,2,437,239,198,24,17,7,111,53,58,191,151,40
225885,13,Education,58,27,31,1,1,0,0,0,0,45,19,26,4,2,2,0,0,0,5,4,1,0,0,0,3,1,2,0,0,0
225885,26,Biological Sciences/LifeSciences,114,31,83,0,0,0,0,0,0,93,26,67,13,4,9,0,0,0,2,0,2,0,0,0,4,1,3,2,0,2
225885,27,Mathematics,11,7,4,0,0,0,0,0,0,7,4,3,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
225885,40,Physical Sciences,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225885,52,Business Management and Administrative Services,217,125,92,1,1,0,0,0,0,177,95,82,17,16,1,1,0,1,14,8,6,0,0,0,2,1,1,5,4,1
226091,14,Engineering,1445,1139,306,3,1,2,109,80,29,209,161,48,283,215,68,0,0,0,719,589,130,34,27,7,14,10,4,74,56,18
226091,26,Biological Sciences/LifeSciences,439,163,276,0,0,0,57,25,32,107,38,69,66,24,42,1,1,0,192,69,123,10,3,7,4,2,2,2,1,1
226091,27,Mathematics,49,26,23,1,0,1,4,0,4,12,5,7,4,3,1,0,0,0,27,18,9,1,0,1,0,0,0,0,0,0
226091,40,Physical Sciences,107,48,59,0,0,0,7,2,5,29,7,22,8,5,3,0,0,0,58,32,26,3,0,3,0,0,0,2,2,0
226091,52,Business Management and Administrative Services,1137,518,619,7,4,3,67,32,35,280,115,165,163,73,90,1,0,1,554,266,288,29,11,18,11,3,8,25,14,11
226152,13,Education,254,17,237,0,0,0,1,0,1,0,0,0,247,17,230,0,0,0,2,0,2,1,0,1,0,0,0,3,0,3
226152,14,Engineering,336,275,61,1,1,0,4,4,0,1,1,0,309,250,59,0,0,0,7,7,0,1,0,1,0,0,0,13,12,1
226152,26,Biological Sciences/LifeSciences,586,229,357,1,1,0,2,1,1,2,2,0,568,221,347,0,0,0,8,1,7,1,0,1,1,1,0,3,2,1
226152,27,Mathematics,129,54,75,0,0,0,0,0,0,0,0,0,123,50,73,0,0,0,2,0,2,1,1,0,0,0,0,3,3,0
226152,40,Physical Sciences,71,39,32,0,0,0,0,0,0,0,0,0,69,38,31,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
226152,52,Business Management and Administrative Services,1015,582,433,3,3,0,3,2,1,3,2,1,933,529,404,0,0,0,26,18,8,5,4,1,1,0,1,41,24,17
226231,13,Education,234,31,203,1,0,1,1,0,1,34,6,28,36,6,30,0,0,0,132,13,119,15,3,12,14,3,11,1,0,1
226231,14,Engineering,448,363,85,2,2,0,11,8,3,3,3,0,17,12,5,0,0,0,335,271,64,13,11,2,47,39,8,20,17,3
226231,26,Biological Sciences/LifeSciences,26,11,15,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,16,8,8,0,0,0,6,2,4,0,0,0
226231,27,Mathematics,6,4,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0
226231,40,Physical Sciences,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,1,1,0,1,1,0
226231,52,Business Management and Administrative Services,300,125,175,0,0,0,2,1,1,37,10,27,49,24,25,0,0,0,168,75,93,12,3,9,26,10,16,6,2,4
226383,13,Education,235,64,171,2,0,2,0,0,0,9,9,0,52,14,38,0,0,0,172,41,131,0,0,0,0,0,0,0,0,0
226383,26,Biological Sciences/LifeSciences,66,24,42,0,0,0,1,1,0,5,2,3,13,3,10,1,0,1,45,18,27,0,0,0,0,0,0,1,0,1
226383,27,Mathematics,39,32,7,1,1,0,0,0,0,2,1,1,15,11,4,0,0,0,19,17,2,0,0,0,0,0,0,2,2,0
226383,40,Physical Sciences,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
226383,52,Business Management and Administrative Services,200,119,81,0,0,0,2,0,2,4,3,1,51,28,23,0,0,0,137,82,55,0,0,0,0,0,0,6,6,0
226471,13,Education,311,96,215,4,1,3,2,1,1,31,16,15,60,13,47,1,1,0,204,61,143,7,3,4,2,0,2,0,0,0
226471,14,Engineering,43,37,6,0,0,0,0,0,0,11,11,0,12,9,3,0,0,0,19,16,3,0,0,0,0,0,0,1,1,0
226471,26,Biological Sciences/LifeSciences,159,41,118,1,1,0,3,1,2,22,5,17,50,12,38,0,0,0,73,18,55,5,0,5,1,1,0,4,3,1
226471,27,Mathematics,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
226471,40,Physical Sciences,21,9,12,0,0,0,1,0,1,5,1,4,5,2,3,0,0,0,9,5,4,0,0,0,0,0,0,1,1,0
226471,52,Business Management and Administrative Services,338,211,127,1,1,0,1,0,1,30,22,8,62,35,27,1,0,1,207,129,78,11,9,2,3,1,2,22,14,8
226587,13,Education,184,79,105,2,1,1,1,0,1,24,14,10,45,20,25,0,0,0,106,41,65,5,3,2,1,0,1,0,0,0
226587,26,Biological Sciences/LifeSciences,92,46,46,2,2,0,0,0,0,11,5,6,25,11,14,0,0,0,36,15,21,2,0,2,2,0,2,14,13,1
226587,27,Mathematics,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
226587,40,Physical Sciences,58,50,8,0,0,0,2,0,2,11,10,1,18,15,3,0,0,0,22,20,2,3,3,0,0,0,0,2,2,0
