UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
231712,27,Mathematics,67,29,38,2,0,2,2,1,1,6,2,4,5,2,3,0,0,0,45,21,24,1,0,1,4,2,2,2,1,1
231712,40,Physical Sciences,138,53,85,0,0,0,7,1,6,10,2,8,8,4,4,0,0,0,100,42,58,10,2,8,3,2,1,0,0,0
231712,52,Business Management and Administrative Services,859,488,371,4,4,0,29,11,18,41,26,15,41,20,21,1,1,0,666,382,284,35,21,14,37,20,17,5,3,2
231785,52,Business Management and Administrative Services,165,67,98,1,0,1,5,1,4,118,43,75,4,2,2,0,0,0,29,15,14,8,6,2,0,0,0,0,0,0
231828,52,Business Management and Administrative Services,116,32,84,1,1,0,2,1,1,89,20,69,3,0,3,0,0,0,15,7,8,6,3,3,0,0,0,0,0,0
231837,26,Biological Sciences/LifeSciences,24,7,17,0,0,0,0,0,0,1,0,1,4,1,3,0,0,0,17,6,11,1,0,1,1,0,1,0,0,0
232016,52,Business Management and Administrative Services,47,15,32,0,0,0,1,0,1,23,9,14,3,1,2,0,0,0,12,3,9,8,2,6,0,0,0,0,0,0
232025,13,Education,78,34,44,1,0,1,0,0,0,2,1,1,2,1,1,0,0,0,63,26,37,1,1,0,9,5,4,0,0,0
232025,26,Biological Sciences/LifeSciences,33,11,22,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,27,11,16,0,0,0,2,0,2,1,0,1
232025,27,Mathematics,20,12,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,10,6,0,0,0,2,1,1,1,0,1
232025,40,Physical Sciences,16,6,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,3,8,0,0,0,1,0,1,3,2,1
232025,52,Business Management and Administrative Services,59,48,11,0,0,0,0,0,0,10,10,0,1,1,0,0,0,0,38,29,9,0,0,0,7,6,1,3,2,1
232043,13,Education,14,10,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,9,3,0,0,0,1,0,1,0,0,0
232043,14,Engineering,10,9,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,7,1,0,0,0,1,1,0,0,0,0
232043,26,Biological Sciences/LifeSciences,105,49,56,0,0,0,2,2,0,9,3,6,5,2,3,0,0,0,78,36,42,3,1,2,2,1,1,6,4,2
232043,27,Mathematics,20,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,11,1,1,0,0,0,0,0,0,0
232043,40,Physical Sciences,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0
232043,52,Business Management and Administrative Services,115,75,40,0,0,0,1,1,0,12,8,4,12,9,3,0,0,0,70,47,23,8,3,5,4,3,1,8,4,4
232089,13,Education,61,27,34,2,0,2,0,0,0,11,11,0,0,0,0,0,0,0,44,14,30,0,0,0,4,2,2,0,0,0
232089,26,Biological Sciences/LifeSciences,38,13,25,0,0,0,0,0,0,11,4,7,3,1,2,0,0,0,18,6,12,6,2,4,0,0,0,0,0,0
232089,27,Mathematics,7,5,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
232089,40,Physical Sciences,15,8,7,0,0,0,1,0,1,2,0,2,1,0,1,0,0,0,9,7,2,1,1,0,1,0,1,0,0,0
232089,52,Business Management and Administrative Services,191,146,45,2,1,1,2,2,0,76,62,14,12,11,1,0,0,0,85,59,26,9,7,2,2,1,1,3,3,0
232186,13,Education,296,188,108,4,2,2,19,13,6,40,27,13,23,16,7,2,2,0,186,115,71,12,5,7,9,7,2,1,1,0
232186,14,Engineering,1518,1179,339,2,2,0,330,231,99,126,95,31,185,145,40,5,5,0,625,514,111,65,53,12,47,37,10,133,97,36
232186,26,Biological Sciences/LifeSciences,1569,528,1041,3,0,3,438,140,298,176,51,125,189,63,126,6,1,5,573,205,368,76,25,51,55,20,35,53,23,30
232186,27,Mathematics,193,105,88,0,0,0,40,20,20,12,5,7,20,11,9,0,0,0,94,56,38,11,6,5,11,4,7,5,3,2
232186,40,Physical Sciences,399,218,181,1,0,1,64,29,35,34,18,16,59,34,25,2,0,2,200,118,82,15,9,6,9,6,3,15,4,11
232186,52,Business Management and Administrative Services,3910,2012,1898,4,2,2,937,428,509,399,195,204,533,239,294,13,5,8,1400,815,585,144,73,71,111,62,49,369,193,176
232256,26,Biological Sciences/LifeSciences,56,56,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,0,46,46,0,3,3,0,0,0,0,0,0,0
232256,27,Mathematics,12,12,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,9,9,0,0,0,0,1,1,0,0,0,0
232256,40,Physical Sciences,34,34,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,26,26,0,0,0,0,2,2,0,2,2,0
232256,52,Business Management and Administrative Services,151,151,0,0,0,0,0,0,0,6,6,0,5,5,0,0,0,0,128,128,0,7,7,0,4,4,0,1,1,0
232265,13,Education,83,10,73,0,0,0,0,0,0,78,9,69,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1
232265,14,Engineering,190,128,62,0,0,0,2,2,0,181,120,61,4,3,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
232265,26,Biological Sciences/LifeSciences,388,73,315,0,0,0,1,1,0,383,68,315,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
232265,27,Mathematics,21,6,15,0,0,0,0,0,0,19,5,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
232265,40,Physical Sciences,49,15,34,0,0,0,0,0,0,47,14,33,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
232265,52,Business Management and Administrative Services,817,378,439,2,1,1,0,0,0,802,367,435,2,0,2,0,0,0,9,9,0,0,0,0,0,0,0,2,1,1
232308,26,Biological Sciences/LifeSciences,49,0,49,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0,34,0,34,1,0,1,2,0,2,6,0,6
232308,27,Mathematics,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,5,0,5
232308,40,Physical Sciences,6,0,6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
232308,52,Business Management and Administrative Services,28,0,28,1,0,1,1,0,1,3,0,3,0,0,0,0,0,0,18,0,18,0,0,0,3,0,3,2,0,2
232423,13,Education,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
232423,14,Engineering,418,331,87,1,1,0,20,9,11,18,15,3,26,19,7,1,1,0,310,249,61,21,20,1,8,7,1,13,10,3
232423,26,Biological Sciences/LifeSciences,1074,393,681,2,0,2,82,25,57,56,13,43,71,26,45,2,1,1,746,286,460,69,22,47,26,12,14,20,8,12
232423,27,Mathematics,215,98,117,0,0,0,12,3,9,2,1,1,11,7,4,1,0,1,161,76,85,12,4,8,4,0,4,12,7,5
232423,40,Physical Sciences,386,220,166,0,0,0,16,5,11,15,6,9,22,18,4,0,0,0,296,166,130,17,11,6,12,7,5,8,7,1
232423,52,Business Management and Administrative Services,3806,2240,1566,3,1,2,184,100,84,102,55,47,234,129,105,4,3,1,2856,1716,1140,127,73,54,111,71,40,185,92,93
232557,13,Education,3504,387,3117,19,2,17,22,2,20,450,56,394,164,10,154,8,1,7,1468,166,1302,57,7,50,1309,142,1167,7,1,6
232557,14,Engineering,510,453,57,1,1,0,11,10,1,20,17,3,22,20,2,0,0,0,317,284,33,9,8,1,79,69,10,51,44,7
232557,26,Biological Sciences/LifeSciences,853,372,481,6,2,4,27,11,16,42,16,26,58,19,39,1,1,0,495,228,267,24,8,16,137,62,75,63,25,38
232557,27,Mathematics,122,69,53,1,1,0,3,3,0,4,2,2,5,4,1,0,0,0,83,41,42,0,0,0,16,10,6,10,8,2
232557,40,Physical Sciences,37,19,18,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,26,13,13,0,0,0,5,4,1,3,2,1
232557,52,Business Management and Administrative Services,8937,4093,4844,49,23,26,104,45,59,1027,354,673,442,181,261,14,5,9,4166,2075,2091,153,66,87,2816,1258,1558,166,86,80
232566,26,Biological Sciences/LifeSciences,250,71,179,0,0,0,4,0,4,34,10,24,9,3,6,0,0,0,178,51,127,9,1,8,15,6,9,1,0,1
232566,27,Mathematics,42,12,30,0,0,0,0,0,0,6,2,4,3,1,2,0,0,0,28,9,19,5,0,5,0,0,0,0,0,0
232566,40,Physical Sciences,70,41,29,0,0,0,0,0,0,7,4,3,3,1,2,0,0,0,47,27,20,5,4,1,7,4,3,1,1,0
232566,52,Business Management and Administrative Services,567,338,229,1,1,0,11,5,6,48,29,19,28,13,15,1,1,0,393,244,149,22,10,12,32,14,18,31,21,10
232609,13,Education,118,19,99,0,0,0,2,1,1,15,4,11,4,0,4,0,0,0,88,11,77,8,2,6,1,1,0,0,0,0
232609,26,Biological Sciences/LifeSciences,296,104,192,2,1,1,3,0,3,33,6,27,11,7,4,0,0,0,231,85,146,13,5,8,1,0,1,2,0,2
232609,27,Mathematics,28,23,5,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,24,20,4,0,0,0,0,0,0,1,1,0
232609,40,Physical Sciences,33,20,13,0,0,0,0,0,0,4,2,2,1,0,1,0,0,0,27,17,10,0,0,0,1,1,0,0,0,0
232609,52,Business Management and Administrative Services,215,114,101,1,0,1,5,3,2,23,8,15,10,7,3,0,0,0,158,89,69,8,2,6,3,2,1,7,3,4
232672,26,Biological Sciences/LifeSciences,28,1,27,0,0,0,4,0,4,8,0,8,2,0,2,0,0,0,13,1,12,1,0,1,0,0,0,0,0,0
232672,27,Mathematics,24,1,23,0,0,0,1,0,1,6,0,6,0,0,0,0,0,0,15,1,14,0,0,0,1,0,1,1,0,1
232672,40,Physical Sciences,9,0,9,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,0,0,0
232672,52,Business Management and Administrative Services,111,18,93,1,0,1,11,1,10,22,4,18,3,0,3,0,0,0,65,11,54,0,0,0,9,2,7,0,0,0
232681,26,Biological Sciences/LifeSciences,228,51,177,0,0,0,16,2,14,12,3,9,14,2,12,0,0,0,155,30,125,14,6,8,14,6,8,3,2,1
232681,27,Mathematics,64,20,44,0,0,0,3,1,2,3,1,2,8,3,5,0,0,0,43,12,31,4,1,3,3,2,1,0,0,0
232681,40,Physical Sciences,140,67,73,4,0,4,2,2,0,6,3,3,9,6,3,0,0,0,105,51,54,4,2,2,9,3,6,1,0,1
232681,52,Business Management and Administrative Services,299,158,141,1,1,0,8,2,6,32,16,16,29,18,11,0,0,0,204,108,96,8,6,2,11,4,7,6,3,3
232706,13,Education,62,9,53,0,0,0,4,1,3,6,1,5,18,1,17,1,0,1,28,5,23,2,0,2,0,0,0,3,1,2
232706,26,Biological Sciences/LifeSciences,203,66,137,1,0,1,24,7,17,39,11,28,44,13,31,0,0,0,58,22,36,4,1,3,11,2,9,22,10,12
232706,27,Mathematics,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,1,1,0,1,0,1,0,0,0
232706,52,Business Management and Administrative Services,464,233,231,2,0,2,16,6,10,45,21,24,79,32,47,2,1,1,165,81,84,11,7,4,13,8,5,131,77,54
232797,52,Business Management and Administrative Services,252,81,171,1,0,1,1,1,0,75,25,50,7,1,6,0,0,0,111,33,78,2,1,1,53,19,34,2,1,1
232937,13,Education,43,1,42,0,0,0,0,0,0,37,1,36,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0
232937,14,Engineering,144,112,32,0,0,0,2,2,0,119,92,27,2,1,1,0,0,0,7,7,0,11,9,2,2,0,2,1,1,0
232937,26,Biological Sciences/LifeSciences,352,87,265,3,0,3,6,1,5,296,74,222,15,2,13,1,0,1,11,2,9,16,6,10,3,2,1,1,0,1
232937,27,Mathematics,33,17,16,0,0,0,0,0,0,22,11,11,4,4,0,0,0,0,3,0,3,1,1,0,2,0,2,1,1,0
232937,40,Physical Sciences,84,28,56,0,0,0,0,0,0,65,20,45,8,3,5,0,0,0,3,2,1,6,2,4,2,1,1,0,0,0
232937,52,Business Management and Administrative Services,578,285,293,0,0,0,2,0,2,496,246,250,10,4,6,0,0,0,18,12,6,29,14,15,14,6,8,9,3,6
232982,13,Education,1246,631,615,5,3,2,41,17,24,453,226,227,91,42,49,3,1,2,508,263,245,86,44,42,47,31,16,12,4,8
232982,14,Engineering,821,688,133,2,2,0,62,51,11,114,100,14,69,58,11,6,4,2,444,377,67,57,41,16,20,17,3,47,38,9
232982,26,Biological Sciences/LifeSciences,691,234,457,2,0,2,45,21,24,148,32,116,69,20,49,1,0,1,345,134,211,52,15,37,23,11,12,6,1,5
232982,27,Mathematics,106,55,51,0,0,0,8,4,4,18,7,11,7,3,4,0,0,0,58,32,26,8,2,6,6,6,0,1,1,0
232982,40,Physical Sciences,125,84,41,0,0,0,4,2,2,14,8,6,10,7,3,0,0,0,85,58,27,6,3,3,6,6,0,0,0,0
232982,52,Business Management and Administrative Services,1241,716,525,7,4,3,85,48,37,271,142,129,94,47,47,4,3,1,646,398,248,68,35,33,28,17,11,38,22,16
233277,13,Education,531,282,249,1,1,0,3,1,2,95,51,44,30,18,12,3,3,0,363,193,170,28,9,19,5,4,1,3,2,1
233277,26,Biological Sciences/LifeSciences,457,167,290,1,0,1,7,1,6,77,24,53,34,14,20,0,0,0,307,121,186,22,4,18,8,3,5,1,0,1
233277,27,Mathematics,71,39,32,0,0,0,5,2,3,5,2,3,7,4,3,0,0,0,49,30,19,4,1,3,0,0,0,1,0,1
233277,40,Physical Sciences,209,123,86,1,1,0,7,4,3,21,11,10,14,9,5,1,1,0,151,90,61,8,3,5,3,3,0,3,1,2
233277,52,Business Management and Administrative Services,1292,945,347,2,0,2,23,17,6,161,100,61,107,75,32,3,3,0,906,692,214,51,30,21,11,7,4,28,21,7
233295,13,Education,69,14,55,0,0,0,1,0,1,2,0,2,2,0,2,1,0,1,63,14,49,0,0,0,0,0,0,0,0,0
233295,14,Engineering,32,20,12,0,0,0,1,0,1,2,1,1,3,3,0,0,0,0,24,15,9,1,1,0,0,0,0,1,0,1
233295,26,Biological Sciences/LifeSciences,154,42,112,1,0,1,1,1,0,6,1,5,13,4,9,0,0,0,121,30,91,11,5,6,0,0,0,1,1,0
233295,27,Mathematics,53,23,30,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,41,19,22,1,1,0,0,0,0,6,0,6
233295,40,Physical Sciences,88,29,59,0,0,0,3,0,3,4,1,3,5,1,4,0,0,0,68,24,44,4,2,2,1,1,0,3,0,3
233295,52,Business Management and Administrative Services,170,107,63,1,0,1,6,1,5,14,11,3,10,7,3,0,0,0,127,80,47,5,3,2,2,2,0,5,3,2
233301,13,Education,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,4,2,2,0,0,0,0,0,0
233301,14,Engineering,6,6,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
233301,26,Biological Sciences/LifeSciences,94,29,65,1,0,1,1,0,1,10,5,5,5,3,2,0,0,0,67,19,48,3,0,3,0,0,0,7,2,5
233301,27,Mathematics,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,1,1
233301,40,Physical Sciences,17,7,10,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,12,4,8,2,2,0,0,0,0,1,0,1
233301,52,Business Management and Administrative Services,26,12,14,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,19,11,8,2,0,2,0,0,0,2,0,2
233374,13,Education,72,19,53,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,58,14,44,0,0,0,10,3,7,0,0,0
233374,26,Biological Sciences/LifeSciences,201,72,129,0,0,0,29,10,19,21,8,13,18,7,11,0,0,0,99,34,65,5,1,4,13,6,7,16,6,10
233374,27,Mathematics,41,23,18,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,19,9,10,0,0,0,3,2,1,16,11,5
233374,40,Physical Sciences,61,40,21,0,0,0,4,2,2,3,2,1,4,1,3,0,0,0,37,26,11,1,0,1,5,4,1,7,5,2
233374,52,Business Management and Administrative Services,645,359,286,3,2,1,36,14,22,20,9,11,40,18,22,0,0,0,417,253,164,15,11,4,55,28,27,59,24,35
233426,13,Education,11,5,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,4,5,1,0,1,0,0,0,0,0,0
233426,26,Biological Sciences/LifeSciences,109,28,81,0,0,0,1,0,1,7,1,6,1,0,1,0,0,0,91,24,67,6,2,4,0,0,0,3,1,2
233426,27,Mathematics,27,15,12,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,21,13,8,0,0,0,0,0,0,2,0,2
233426,40,Physical Sciences,50,31,19,1,1,0,0,0,0,6,3,3,3,2,1,0,0,0,34,23,11,5,2,3,0,0,0,1,0,1
233426,52,Business Management and Administrative Services,174,102,72,1,1,0,2,2,0,4,4,0,6,2,4,1,0,1,148,87,61,7,2,5,0,0,0,5,4,1
233541,13,Education,85,42,43,0,0,0,0,0,0,5,4,1,8,6,2,0,0,0,60,25,35,1,1,0,10,5,5,1,1,0
233541,26,Biological Sciences/LifeSciences,340,117,223,1,1,0,8,2,6,36,19,17,23,7,16,1,0,1,205,63,142,8,4,4,55,20,35,3,1,2
233541,27,Mathematics,16,8,8,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,10,4,6,0,0,0,3,2,1,1,1,0
233541,40,Physical Sciences,39,15,24,0,0,0,3,0,3,4,0,4,2,1,1,0,0,0,24,12,12,2,0,2,4,2,2,0,0,0
233541,52,Business Management and Administrative Services,264,182,82,2,2,0,3,2,1,24,20,4,14,7,7,0,0,0,130,87,43,7,3,4,28,16,12,56,45,11
233611,26,Biological Sciences/LifeSciences,31,17,14,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,23,12,11,3,2,1,1,1,0,0,0,0
233611,27,Mathematics,7,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
233611,52,Business Management and Administrative Services,122,88,34,0,0,0,3,1,2,11,8,3,4,2,2,3,2,1,87,63,24,5,4,1,5,5,0,4,3,1
233684,52,Business Management and Administrative Services,2757,843,1914,17,9,8,86,31,55,1384,351,1033,246,89,157,11,3,8,789,283,506,108,30,78,88,32,56,28,15,13
233718,14,Engineering,14,0,14,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0
233718,26,Biological Sciences/LifeSciences,20,0,20,0,0,0,0,0,0,3,0,3,2,0,2,0,0,0,14,0,14,1,0,1,0,0,0,0,0,0
233718,27,Mathematics,3,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
233718,40,Physical Sciences,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
233718,52,Business Management and Administrative Services,23,0,23,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
233897,14,Engineering,29,24,5,0,0,0,3,2,1,3,3,0,0,0,0,0,0,0,17,15,2,0,0,0,6,4,2,0,0,0
233897,27,Mathematics,31,17,14,0,0,0,0,0,0,3,3,0,1,0,1,0,0,0,24,13,11,0,0,0,3,1,2,0,0,0
233897,52,Business Management and Administrative Services,147,94,53,0,0,0,2,1,1,17,14,3,4,2,2,0,0,0,105,64,41,0,0,0,19,13,6,0,0,0
233921,14,Engineering,4991,3868,1123,3,3,0,527,387,140,126,102,24,281,207,74,5,4,1,3164,2453,711,205,148,57,132,100,32,548,464,84
233921,26,Biological Sciences/LifeSciences,2070,788,1282,3,1,2,311,130,181,116,36,80,154,58,96,5,3,2,1263,473,790,122,44,78,60,25,35,36,18,18
233921,27,Mathematics,644,465,179,1,1,0,94,66,28,32,25,7,38,23,15,0,0,0,372,269,103,31,23,8,12,8,4,64,50,14
233921,40,Physical Sciences,787,571,216,0,0,0,43,29,14,15,8,7,66,48,18,1,1,0,545,400,145,45,28,17,18,10,8,54,47,7
233921,52,Business Management and Administrative Services,3948,2468,1480,10,5,5,503,283,220,166,108,58,216,134,82,4,4,0,2643,1678,965,146,91,55,110,75,35,150,90,60
234030,13,Education,1452,459,993,3,2,1,179,72,107,395,106,289,136,47,89,5,5,0,616,186,430,91,33,58,8,1,7,19,7,12
234030,14,Engineering,1317,967,350,1,1,0,256,169,87,134,94,40,91,66,25,0,0,0,628,482,146,45,31,14,13,5,8,149,119,30
234030,26,Biological Sciences/LifeSciences,2154,778,1376,2,1,1,567,235,332,416,105,311,204,64,140,2,1,1,715,280,435,151,52,99,35,7,28,62,33,29
234030,27,Mathematics,253,143,110,0,0,0,35,17,18,37,18,19,21,13,8,2,2,0,126,71,55,13,7,6,4,4,0,15,11,4
234030,40,Physical Sciences,596,297,299,1,1,0,152,52,100,100,35,65,39,20,19,0,0,0,249,160,89,28,13,15,6,5,1,21,11,10
234030,52,Business Management and Administrative Services,1392,835,557,3,0,3,185,99,86,249,116,133,118,75,43,1,0,1,673,443,230,69,42,27,24,12,12,70,48,22
234076,14,Engineering,2262,1523,739,1,1,0,359,237,122,87,53,34,133,90,43,1,1,0,1325,903,422,120,79,41,162,105,57,74,54,20
234076,26,Biological Sciences/LifeSciences,515,180,335,0,0,0,119,40,79,30,7,23,26,12,14,0,0,0,292,106,186,27,8,19,16,6,10,5,1,4
234076,27,Mathematics,130,77,53,0,0,0,18,10,8,3,2,1,8,4,4,1,0,1,67,42,25,7,5,2,8,4,4,18,10,8
234076,40,Physical Sciences,293,170,123,0,0,0,57,33,24,8,3,5,18,12,6,0,0,0,167,102,65,11,4,7,19,10,9,13,6,7
234076,52,Business Management and Administrative Services,765,416,349,0,0,0,104,58,46,21,8,13,47,27,20,1,0,1,455,257,198,21,12,9,39,23,16,77,31,46
234085,14,Engineering,454,430,24,2,2,0,22,19,3,20,18,2,19,18,1,4,4,0,380,362,18,2,2,0,0,0,0,5,5,0
234085,26,Biological Sciences/LifeSciences,183,137,46,1,1,0,7,7,0,12,9,3,14,7,7,0,0,0,143,109,34,4,2,2,1,1,0,1,1,0
234085,27,Mathematics,62,55,7,0,0,0,2,2,0,6,6,0,4,3,1,0,0,0,41,36,5,0,0,0,0,0,0,9,8,1
234085,40,Physical Sciences,203,187,16,1,1,0,7,6,1,8,6,2,10,9,1,2,2,0,168,157,11,5,4,1,0,0,0,2,2,0
234137,52,Business Management and Administrative Services,55,28,27,0,0,0,0,0,0,52,27,25,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0
234155,13,Education,367,246,121,1,0,1,0,0,0,229,151,78,8,5,3,0,0,0,2,2,0,0,0,0,127,88,39,0,0,0
234155,14,Engineering,181,146,35,0,0,0,1,1,0,115,88,27,2,2,0,0,0,0,5,4,1,0,0,0,56,49,7,2,2,0
234155,26,Biological Sciences/LifeSciences,339,68,271,0,0,0,0,0,0,169,36,133,7,2,5,0,0,0,3,2,1,0,0,0,160,28,132,0,0,0
234155,27,Mathematics,47,19,28,0,0,0,1,1,0,37,14,23,2,1,1,0,0,0,2,1,1,0,0,0,4,2,2,1,0,1
234155,40,Physical Sciences,41,11,30,0,0,0,1,0,1,19,7,12,0,0,0,0,0,0,2,0,2,0,0,0,19,4,15,0,0,0
234155,52,Business Management and Administrative Services,696,342,354,1,0,1,6,3,3,434,200,234,7,2,5,0,0,0,4,3,1,0,0,0,242,132,110,2,2,0
234164,13,Education,134,55,79,0,0,0,0,0,0,129,50,79,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
234164,26,Biological Sciences/LifeSciences,168,34,134,1,0,1,0,0,0,160,33,127,2,0,2,1,0,1,1,1,0,0,0,0,3,0,3,0,0,0
234164,27,Mathematics,17,13,4,0,0,0,0,0,0,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
234164,40,Physical Sciences,20,8,12,0,0,0,0,0,0,19,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
234164,52,Business Management and Administrative Services,226,129,97,2,1,1,0,0,0,209,119,90,2,1,1,1,1,0,5,4,1,0,0,0,7,3,4,0,0,0
234173,13,Education,61,8,53,0,0,0,1,0,1,7,1,6,5,2,3,0,0,0,43,5,38,0,0,0,5,0,5,0,0,0
234173,26,Biological Sciences/LifeSciences,135,29,106,2,0,2,1,0,1,39,10,29,11,2,9,0,0,0,64,15,49,11,2,9,7,0,7,0,0,0
234173,27,Mathematics,40,25,15,0,0,0,0,0,0,9,8,1,5,1,4,0,0,0,22,14,8,3,1,2,1,1,0,0,0,0
234173,40,Physical Sciences,22,7,15,3,0,3,0,0,0,9,2,7,0,0,0,0,0,0,5,2,3,3,1,2,1,1,0,1,1,0
234173,52,Business Management and Administrative Services,197,113,84,0,0,0,4,3,1,50,36,14,8,4,4,2,1,1,106,56,50,15,8,7,10,3,7,2,2,0
234207,14,Engineering,29,24,5,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,21,17,4,1,1,0,0,0,0,5,5,0
234207,26,Biological Sciences/LifeSciences,106,45,61,0,0,0,4,2,2,2,1,1,3,2,1,0,0,0,88,38,50,7,1,6,1,1,0,1,0,1
234207,27,Mathematics,52,29,23,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,41,25,16,2,1,1,0,0,0,5,2,3
234207,40,Physical Sciences,51,31,20,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,43,28,15,4,1,3,0,0,0,2,1,1
234207,52,Business Management and Administrative Services,303,185,118,0,0,0,13,9,4,1,1,0,6,5,1,0,0,0,262,160,102,3,2,1,4,1,3,14,7,7
234492,52,Business Management and Administrative Services,56,8,48,1,0,1,3,2,1,4,0,4,4,2,2,0,0,0,17,1,16,4,0,4,13,1,12,10,2,8
234669,13,Education,126,11,115,0,0,0,21,2,19,5,1,4,19,3,16,0,0,0,46,4,42,6,0,6,14,1,13,15,0,15
234669,52,Business Management and Administrative Services,668,284,384,6,5,1,116,36,80,38,20,18,77,36,41,5,2,3,280,126,154,33,16,17,59,22,37,54,21,33
