UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
234696,13,Education,24,2,22,0,0,0,3,0,3,2,1,1,3,0,3,1,0,1,12,0,12,0,0,0,3,1,2,0,0,0
234696,52,Business Management and Administrative Services,113,18,95,4,0,4,4,2,2,0,0,0,13,5,8,0,0,0,75,8,67,6,2,4,10,0,10,1,1,0
234827,13,Education,1115,313,802,4,1,3,26,9,17,16,4,12,159,43,116,4,0,4,726,198,528,64,21,43,112,36,76,4,1,3
234827,26,Biological Sciences/LifeSciences,312,120,192,1,0,1,11,4,7,7,3,4,46,16,30,0,0,0,179,69,110,36,14,22,29,12,17,3,2,1
234827,27,Mathematics,37,26,11,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,26,19,7,0,0,0,1,1,0,2,2,0
234827,40,Physical Sciences,177,115,62,2,2,0,6,3,3,1,1,0,17,12,5,3,0,3,117,78,39,13,10,3,12,8,4,6,1,5
234827,52,Business Management and Administrative Services,872,324,548,5,1,4,84,35,49,32,17,15,143,63,80,52,49,3,395,107,288,41,6,35,49,11,38,71,35,36
234845,13,Education,46,3,43,0,0,0,0,0,0,3,2,1,6,1,5,0,0,0,31,0,31,4,0,4,2,0,2,0,0,0
234845,52,Business Management and Administrative Services,173,52,121,4,2,2,2,0,2,2,2,0,15,6,9,0,0,0,135,39,96,7,2,5,7,1,6,1,0,1
234915,13,Education,25,5,20,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,0,3,0,0,0,19,3,16,1,1,0
234915,52,Business Management and Administrative Services,386,207,179,1,0,1,8,3,5,16,7,9,12,7,5,2,0,2,85,46,39,4,3,1,185,97,88,73,44,29
234933,13,Education,150,17,133,1,0,1,3,0,3,5,1,4,19,0,19,2,0,2,78,2,76,11,0,11,31,14,17,0,0,0
234933,52,Business Management and Administrative Services,467,157,310,2,1,1,19,4,15,13,8,5,47,13,34,7,1,6,285,86,199,33,12,21,57,31,26,4,1,3
234951,13,Education,1182,55,1127,8,0,8,91,1,90,121,5,116,95,2,93,33,0,33,631,33,598,62,5,57,140,9,131,1,0,1
234951,52,Business Management and Administrative Services,187,57,130,4,0,4,15,7,8,27,9,18,18,5,13,3,1,2,95,28,67,11,2,9,13,5,8,1,0,1
234979,13,Education,98,3,95,0,0,0,2,0,2,0,0,0,60,1,59,0,0,0,17,2,15,3,0,3,16,0,16,0,0,0
234979,52,Business Management and Administrative Services,449,197,252,2,0,2,5,1,4,7,3,4,132,54,78,1,1,0,264,121,143,15,5,10,23,12,11,0,0,0
235097,13,Education,626,193,433,5,2,3,6,3,3,9,6,3,94,37,57,2,2,0,473,129,344,25,10,15,10,4,6,2,0,2
235097,14,Engineering,400,361,39,2,2,0,23,20,3,17,16,1,18,15,3,2,2,0,268,237,31,15,15,0,5,5,0,50,49,1
235097,26,Biological Sciences/LifeSciences,481,208,273,2,1,1,22,11,11,16,8,8,54,22,32,0,0,0,349,150,199,21,7,14,14,8,6,3,1,2
235097,27,Mathematics,22,13,9,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,17,10,7,1,0,1,0,0,0,0,0,0
235097,40,Physical Sciences,103,59,44,1,1,0,5,1,4,2,1,1,15,6,9,0,0,0,75,48,27,2,1,1,1,1,0,2,0,2
235097,52,Business Management and Administrative Services,1010,584,426,13,5,8,37,18,19,26,18,8,122,72,50,1,0,1,660,357,303,48,29,19,20,12,8,83,73,10
235237,13,Education,180,15,165,4,0,4,2,0,2,35,5,30,30,3,27,1,0,1,87,6,81,15,1,14,4,0,4,2,0,2
235237,26,Biological Sciences/LifeSciences,6,2,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
235237,27,Mathematics,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
235237,40,Physical Sciences,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
235237,52,Business Management and Administrative Services,337,119,218,5,2,3,15,6,9,58,21,37,33,14,19,8,5,3,164,54,110,30,8,22,20,7,13,4,2,2
235316,13,Education,182,65,117,1,1,0,11,3,8,3,2,1,13,6,7,0,0,0,134,49,85,12,1,11,1,1,0,7,2,5
235316,14,Engineering,778,611,167,4,4,0,41,30,11,5,4,1,60,45,15,0,0,0,584,465,119,44,31,13,29,24,5,11,8,3
235316,26,Biological Sciences/LifeSciences,653,236,417,3,0,3,55,15,40,11,4,7,79,28,51,3,1,2,426,159,267,46,20,26,23,6,17,7,3,4
235316,27,Mathematics,60,26,34,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,48,20,28,7,3,4,2,1,1,0,0,0
235316,40,Physical Sciences,43,26,17,0,0,0,2,2,0,1,0,1,5,2,3,0,0,0,31,20,11,2,2,0,2,0,2,0,0,0
235316,52,Business Management and Administrative Services,1283,741,542,11,6,5,57,33,24,13,10,3,137,84,53,3,2,1,939,518,421,66,46,20,27,22,5,30,20,10
235334,13,Education,37,1,36,1,0,1,0,0,0,0,0,0,9,0,9,0,0,0,24,1,23,2,0,2,1,0,1,0,0,0
235334,52,Business Management and Administrative Services,223,114,109,12,8,4,7,2,5,13,13,0,25,14,11,0,0,0,133,62,71,23,9,14,10,6,4,0,0,0
235343,13,Education,131,2,129,2,0,2,8,0,8,17,1,16,20,1,19,2,0,2,57,0,57,9,0,9,14,0,14,2,0,2
235343,52,Business Management and Administrative Services,336,112,224,2,2,0,37,13,24,21,4,17,38,15,23,4,0,4,191,59,132,17,5,12,23,12,11,3,2,1
235422,13,Education,156,25,131,3,0,3,3,1,2,3,1,2,96,15,81,0,0,0,45,7,38,2,0,2,2,1,1,2,0,2
235422,26,Biological Sciences/LifeSciences,62,17,45,5,2,3,1,0,1,0,0,0,42,11,31,0,0,0,8,3,5,2,1,1,2,0,2,2,0,2
235422,27,Mathematics,8,3,5,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235422,52,Business Management and Administrative Services,93,36,57,9,2,7,0,0,0,0,0,0,66,25,41,0,0,0,9,3,6,5,3,2,2,1,1,2,2,0
235431,13,Education,134,5,129,0,0,0,10,0,10,29,0,29,36,2,34,1,0,1,18,1,17,7,0,7,28,1,27,5,1,4
235431,52,Business Management and Administrative Services,332,113,219,2,1,1,37,12,25,36,10,26,31,9,22,6,1,5,81,19,62,27,12,15,81,37,44,31,12,19
235699,13,Education,68,3,65,2,0,2,10,0,10,3,1,2,12,0,12,0,0,0,28,1,27,4,1,3,5,0,5,4,0,4
235699,26,Biological Sciences/LifeSciences,19,4,15,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,13,3,10,1,0,1,0,0,0,1,0,1
235699,27,Mathematics,33,20,13,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,21,13,8,1,1,0,5,2,3,2,1,1
235699,40,Physical Sciences,6,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0
235699,52,Business Management and Administrative Services,116,51,65,1,1,0,20,8,12,2,2,0,5,2,3,0,0,0,69,26,43,6,3,3,10,8,2,3,1,2
236072,13,Education,154,13,141,3,0,3,13,0,13,13,2,11,25,3,22,0,0,0,66,5,61,8,1,7,25,2,23,1,0,1
236072,14,Engineering,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
236072,26,Biological Sciences/LifeSciences,121,29,92,0,0,0,13,1,12,5,2,3,5,1,4,2,2,0,60,11,49,10,3,7,24,9,15,2,0,2
236072,27,Mathematics,31,11,20,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,15,3,12,2,2,0,9,5,4,1,1,0
236072,40,Physical Sciences,79,25,54,0,0,0,5,1,4,5,0,5,5,3,2,0,0,0,36,13,23,3,2,1,25,6,19,0,0,0
236072,52,Business Management and Administrative Services,417,150,267,6,3,3,63,22,41,19,8,11,34,13,21,1,0,1,173,61,112,35,16,19,73,24,49,13,3,10
236133,13,Education,96,24,72,4,0,4,3,0,3,1,1,0,11,1,10,2,0,2,70,21,49,4,0,4,0,0,0,1,1,0
236133,26,Biological Sciences/LifeSciences,43,10,33,1,0,1,4,1,3,4,0,4,3,1,2,1,0,1,27,8,19,3,0,3,0,0,0,0,0,0
236133,27,Mathematics,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,3,0,0,0,0,0,0,2,2,0
236133,52,Business Management and Administrative Services,145,75,70,2,0,2,5,2,3,13,10,3,17,9,8,1,1,0,90,41,49,4,3,1,2,0,2,11,9,2
236188,13,Education,96,8,88,1,0,1,1,0,1,10,2,8,9,0,9,4,0,4,54,4,50,11,1,10,5,1,4,1,0,1
236188,14,Engineering,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
236188,26,Biological Sciences/LifeSciences,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
236188,40,Physical Sciences,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
236188,52,Business Management and Administrative Services,349,94,255,6,0,6,14,6,8,16,6,10,25,6,19,5,2,3,241,63,178,24,6,18,17,5,12,1,0,1
236230,13,Education,115,33,82,1,0,1,9,1,8,1,0,1,7,3,4,0,0,0,88,25,63,8,3,5,1,1,0,0,0,0
236230,14,Engineering,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
236230,26,Biological Sciences/LifeSciences,157,43,114,3,1,2,17,7,10,2,0,2,12,3,9,1,0,1,106,26,80,11,6,5,1,0,1,4,0,4
236230,27,Mathematics,34,15,19,1,0,1,1,0,1,1,0,1,3,2,1,0,0,0,20,11,9,8,2,6,0,0,0,0,0,0
236230,40,Physical Sciences,101,54,47,1,0,1,9,4,5,1,0,1,5,3,2,0,0,0,72,42,30,9,3,6,1,1,0,3,1,2
236230,52,Business Management and Administrative Services,254,145,109,2,2,0,23,11,12,4,2,2,14,9,5,2,1,1,157,93,64,18,6,12,5,3,2,29,18,11
236258,13,Education,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
236258,52,Business Management and Administrative Services,178,100,78,13,9,4,6,3,3,8,8,0,16,11,5,3,1,2,119,60,59,7,3,4,5,4,1,1,1,0
236328,13,Education,17,11,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16,11,5,0,0,0,0,0,0,0,0,0
236328,26,Biological Sciences/LifeSciences,183,54,129,0,0,0,19,5,14,1,0,1,11,3,8,1,0,1,133,40,93,15,5,10,3,1,2,0,0,0
236328,27,Mathematics,39,27,12,0,0,0,3,3,0,0,0,0,3,1,2,0,0,0,26,18,8,6,4,2,1,1,0,0,0,0
236328,40,Physical Sciences,83,59,24,0,0,0,5,4,1,0,0,0,6,4,2,0,0,0,64,45,19,4,3,1,4,3,1,0,0,0
236328,52,Business Management and Administrative Services,210,106,104,0,0,0,16,9,7,3,2,1,13,8,5,1,1,0,154,78,76,20,8,12,2,0,2,1,0,1
236382,13,Education,67,1,66,0,0,0,10,0,10,17,0,17,8,0,8,0,0,0,23,0,23,3,0,3,6,1,5,0,0,0
236382,52,Business Management and Administrative Services,134,65,69,0,0,0,31,13,18,21,9,12,16,6,10,0,0,0,47,25,22,4,4,0,13,7,6,2,1,1
236452,13,Education,93,15,78,1,0,1,3,0,3,2,0,2,10,3,7,1,0,1,72,11,61,3,0,3,1,1,0,0,0,0
236452,14,Engineering,216,177,39,0,0,0,8,5,3,5,3,2,25,18,7,4,3,1,116,95,21,16,13,3,10,9,1,32,31,1
236452,26,Biological Sciences/LifeSciences,119,33,86,1,1,0,10,2,8,7,1,6,25,9,16,4,2,2,63,16,47,8,2,6,1,0,1,0,0,0
236452,27,Mathematics,28,15,13,0,0,0,2,1,1,1,1,0,4,2,2,0,0,0,19,9,10,1,1,0,1,1,0,0,0,0
236452,40,Physical Sciences,18,5,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,5,10,1,0,1,0,0,0,1,0,1
236452,52,Business Management and Administrative Services,226,131,95,5,3,2,24,9,15,20,16,4,30,17,13,3,2,1,117,67,50,15,11,4,7,4,3,5,2,3
236504,13,Education,41,23,18,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,23,11,12,6,5,1,8,7,1,0,0,0
236504,52,Business Management and Administrative Services,123,59,64,3,1,2,13,5,8,23,13,10,16,8,8,1,0,1,37,13,24,7,5,2,11,7,4,12,7,5
236513,13,Education,37,5,32,1,0,1,7,0,7,16,1,15,2,1,1,0,0,0,5,2,3,2,1,1,2,0,2,2,0,2
236513,52,Business Management and Administrative Services,51,21,30,2,1,1,4,1,3,11,5,6,5,2,3,1,1,0,13,6,7,8,4,4,3,0,3,4,1,3
236577,13,Education,175,14,161,0,0,0,19,3,16,1,0,1,21,0,21,1,0,1,111,10,101,17,1,16,2,0,2,3,0,3
236577,14,Engineering,178,141,37,0,0,0,18,9,9,7,4,3,14,12,2,1,1,0,101,81,20,13,11,2,4,3,1,20,20,0
236577,26,Biological Sciences/LifeSciences,247,79,168,0,0,0,55,24,31,6,1,5,20,3,17,1,0,1,132,41,91,21,6,15,2,0,2,10,4,6
236577,27,Mathematics,30,9,21,0,0,0,7,3,4,0,0,0,4,1,3,0,0,0,16,3,13,2,1,1,0,0,0,1,1,0
236577,40,Physical Sciences,47,16,31,0,0,0,7,1,6,3,0,3,3,2,1,0,0,0,28,10,18,4,1,3,1,1,0,1,1,0
236577,52,Business Management and Administrative Services,379,168,211,1,1,0,37,13,24,13,8,5,35,20,15,1,0,1,224,93,131,34,15,19,5,4,1,29,14,15
236595,14,Engineering,360,261,99,0,0,0,81,59,22,11,7,4,30,22,8,3,3,0,150,104,46,35,28,7,16,13,3,34,25,9
236595,26,Biological Sciences/LifeSciences,284,93,191,0,0,0,57,18,39,6,2,4,35,13,22,5,2,3,139,44,95,22,10,12,6,2,4,14,2,12
236595,27,Mathematics,41,21,20,1,1,0,7,3,4,0,0,0,3,1,2,0,0,0,22,12,10,2,2,0,0,0,0,6,2,4
236595,40,Physical Sciences,113,46,67,0,0,0,26,7,19,5,3,2,11,3,8,1,1,0,52,25,27,8,3,5,3,2,1,7,2,5
236595,52,Business Management and Administrative Services,993,513,480,6,1,5,174,78,96,19,10,9,66,33,33,6,3,3,321,181,140,58,28,30,22,11,11,321,168,153
236638,13,Education,86,3,83,0,0,0,1,0,1,2,0,2,39,1,38,0,0,0,37,2,35,6,0,6,1,0,1,0,0,0
236638,52,Business Management and Administrative Services,145,51,94,2,0,2,1,0,1,3,2,1,29,12,17,0,0,0,96,33,63,8,4,4,3,0,3,3,0,3
236708,13,Education,147,10,137,2,0,2,1,0,1,4,1,3,9,0,9,0,0,0,112,9,103,4,0,4,15,0,15,0,0,0
236708,14,Engineering,171,142,29,2,1,1,9,8,1,3,3,0,9,9,0,1,1,0,115,91,24,5,5,0,23,20,3,4,4,0
236708,26,Biological Sciences/LifeSciences,98,38,60,4,2,2,3,0,3,7,3,4,9,4,5,2,1,1,64,25,39,3,0,3,4,2,2,2,1,1
236708,40,Physical Sciences,61,48,13,0,0,0,2,2,0,1,1,0,6,5,1,0,0,0,45,36,9,5,4,1,2,0,2,0,0,0
236708,52,Business Management and Administrative Services,465,210,255,5,1,4,10,7,3,17,8,9,32,16,16,7,3,4,317,137,180,20,9,11,47,23,24,10,6,4
236753,13,Education,93,17,76,2,0,2,3,1,2,13,1,12,14,2,12,0,0,0,45,9,36,4,1,3,11,3,8,1,0,1
236753,14,Engineering,305,227,78,1,1,0,33,24,9,16,13,3,30,20,10,3,3,0,142,107,35,11,4,7,50,39,11,19,16,3
236753,26,Biological Sciences/LifeSciences,90,33,57,1,0,1,9,5,4,6,1,5,5,1,4,1,1,0,52,20,32,4,0,4,10,4,6,2,1,1
236753,40,Physical Sciences,277,149,128,4,2,2,33,18,15,11,6,5,30,15,15,2,1,1,135,75,60,15,8,7,42,22,20,5,2,3
236753,52,Business Management and Administrative Services,602,266,336,9,4,5,52,20,32,78,38,40,55,21,34,7,3,4,232,104,128,31,10,21,125,59,66,13,7,6
236896,13,Education,65,5,60,2,0,2,1,0,1,2,0,2,9,2,7,0,0,0,49,3,46,0,0,0,2,0,2,0,0,0
236896,14,Engineering,284,239,45,2,2,0,11,9,2,17,14,3,50,41,9,3,3,0,164,140,24,1,1,0,18,15,3,18,14,4
236896,26,Biological Sciences/LifeSciences,763,284,479,8,2,6,70,23,47,16,9,7,110,49,61,6,2,4,472,170,302,31,25,6,28,0,28,22,4,18
236896,27,Mathematics,34,19,15,0,0,0,3,1,2,0,0,0,2,1,1,0,0,0,24,13,11,0,0,0,2,1,1,3,3,0
236896,40,Physical Sciences,56,33,23,1,0,1,2,1,1,2,1,1,5,4,1,0,0,0,40,25,15,0,0,0,5,1,4,1,1,0
236896,52,Business Management and Administrative Services,193,120,73,0,0,0,10,5,5,3,2,1,29,15,14,4,1,3,126,83,43,0,0,0,14,8,6,7,6,1
236939,13,Education,387,41,346,2,1,1,6,1,5,2,0,2,58,11,47,1,0,1,287,25,262,27,3,24,4,0,4,0,0,0
236939,14,Engineering,1319,1114,205,4,4,0,93,72,21,30,26,4,129,100,29,3,2,1,846,726,120,70,54,16,32,27,5,112,103,9
236939,26,Biological Sciences/LifeSciences,795,238,557,2,0,2,54,15,39,18,6,12,105,37,68,2,0,2,520,158,362,68,14,54,15,4,11,11,4,7
236939,27,Mathematics,75,38,37,0,0,0,5,2,3,1,1,0,5,2,3,0,0,0,53,25,28,4,3,1,2,2,0,5,3,2
236939,40,Physical Sciences,357,182,175,6,4,2,15,7,8,3,3,0,27,12,15,0,0,0,257,128,129,30,14,16,11,7,4,8,7,1
236939,52,Business Management and Administrative Services,2067,1163,904,13,6,7,131,69,62,45,27,18,186,110,76,4,1,3,1289,758,531,113,66,47,44,16,28,242,110,132
236948,13,Education,465,50,415,4,0,4,116,16,100,8,2,6,51,10,41,2,0,2,197,15,182,23,5,18,6,0,6,58,2,56
236948,14,Engineering,4643,3365,1278,18,16,2,1193,808,385,109,85,24,281,203,78,18,13,5,1916,1423,493,324,227,97,48,38,10,736,552,184
236948,26,Biological Sciences/LifeSciences,1855,770,1085,3,1,2,683,281,402,26,15,11,108,34,74,5,2,3,744,324,420,119,44,75,26,10,16,141,59,82
236948,27,Mathematics,613,375,238,1,1,0,115,75,40,3,3,0,10,6,4,1,1,0,164,121,43,29,21,8,15,12,3,275,135,140
236948,40,Physical Sciences,974,643,331,3,3,0,178,116,62,8,6,2,39,21,18,1,1,0,509,344,165,84,54,30,17,14,3,135,84,51
236948,52,Business Management and Administrative Services,1941,1028,913,5,2,3,453,202,251,38,16,22,106,55,51,9,5,4,1007,599,408,121,66,55,23,12,11,179,71,108
237011,13,Education,679,118,561,0,0,0,33,7,26,5,0,5,65,17,48,3,0,3,524,90,434,41,3,38,3,1,2,5,0,5
237011,14,Engineering,344,301,43,0,0,0,25,24,1,5,4,1,32,30,2,0,0,0,234,203,31,40,33,7,4,3,1,4,4,0
237011,26,Biological Sciences/LifeSciences,531,199,332,0,0,0,39,21,18,7,1,6,33,15,18,0,0,0,403,150,253,46,11,35,1,0,1,2,1,1
237011,27,Mathematics,95,51,44,0,0,0,5,2,3,0,0,0,5,2,3,0,0,0,74,38,36,10,8,2,1,1,0,0,0,0
237011,40,Physical Sciences,315,197,118,0,0,0,19,8,11,4,3,1,17,8,9,0,0,0,243,159,84,30,17,13,1,1,0,1,1,0
237011,52,Business Management and Administrative Services,1058,610,448,2,1,1,112,64,48,18,11,7,96,60,36,4,4,0,721,407,314,73,45,28,4,0,4,28,18,10
237057,14,Engineering,5,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0
237057,26,Biological Sciences/LifeSciences,133,59,74,0,0,0,5,0,5,2,0,2,11,4,7,0,0,0,99,49,50,11,4,7,2,1,1,3,1,2
237057,27,Mathematics,37,26,11,0,0,0,2,0,2,0,0,0,4,3,1,0,0,0,23,17,6,4,3,1,0,0,0,4,3,1
237057,40,Physical Sciences,87,43,44,0,0,0,5,3,2,0,0,0,3,0,3,0,0,0,73,36,37,2,2,0,2,1,1,2,1,1
237066,13,Education,152,11,141,2,0,2,4,0,4,3,0,3,8,0,8,0,0,0,124,9,115,9,0,9,0,0,0,2,2,0
237066,14,Engineering,18,16,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,14,2,0,0,0,0,0,0,1,1,0
237066,26,Biological Sciences/LifeSciences,238,89,149,0,0,0,16,4,12,5,3,2,22,7,15,0,0,0,153,58,95,22,8,14,2,0,2,18,9,9
237066,27,Mathematics,84,49,35,0,0,0,5,4,1,1,0,1,9,5,4,0,0,0,62,39,23,5,0,5,0,0,0,2,1,1
237066,40,Physical Sciences,145,81,64,0,0,0,11,5,6,4,2,2,10,6,4,1,1,0,96,59,37,10,3,7,3,1,2,10,4,6
237066,52,Business Management and Administrative Services,291,176,115,2,1,1,14,9,5,6,5,1,22,14,8,0,0,0,215,131,84,17,10,7,2,2,0,13,4,9
237109,13,Education,193,13,180,2,0,2,0,0,0,0,0,0,132,10,122,0,0,0,48,2,46,8,1,7,3,0,3,0,0,0
237109,26,Biological Sciences/LifeSciences,5,0,5,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
237109,27,Mathematics,5,2,3,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
237109,40,Physical Sciences,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
237109,52,Business Management and Administrative Services,291,99,192,9,0,9,5,4,1,3,1,2,148,51,97,0,0,0,109,41,68,13,2,11,3,0,3,1,0,1
237118,13,Education,87,42,45,0,0,0,1,0,1,5,4,1,1,1,0,0,0,0,76,34,42,1,0,1,0,0,0,3,3,0
237118,26,Biological Sciences/LifeSciences,148,66,82,0,0,0,3,3,0,17,14,3,8,5,3,0,0,0,117,43,74,0,0,0,0,0,0,3,1,2
237118,27,Mathematics,9,6,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,1,1,0
237118,40,Physical Sciences,21,12,9,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,17,8,9,0,0,0,0,0,0,2,2,0
237118,52,Business Management and Administrative Services,141,102,39,1,1,0,1,1,0,33,29,4,12,10,2,0,0,0,78,51,27,1,0,1,0,0,0,15,10,5
237136,13,Education,17,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,15,0,0,0,0,0,0,0,0,0
237181,13,Education,30,6,24,0,0,0,0,0,0,1,1,0,5,3,2,0,0,0,19,1,18,0,0,0,5,1,4,0,0,0
237181,26,Biological Sciences/LifeSciences,50,11,39,0,0,0,0,0,0,6,1,5,2,1,1,0,0,0,30,7,23,1,0,1,11,2,9,0,0,0
237181,27,Mathematics,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,2,2,0,1,1,0
237181,40,Physical Sciences,13,10,3,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,6,4,2,0,0,0,2,2,0,1,0,1
237181,52,Business Management and Administrative Services,76,59,17,0,0,0,0,0,0,13,13,0,3,3,0,0,0,0,36,22,14,2,2,0,19,16,3,3,3,0
237215,13,Education,123,26,97,0,0,0,1,0,1,4,1,3,2,1,1,0,0,0,114,24,90,1,0,1,1,0,1,0,0,0
237215,52,Business Management and Administrative Services,131,82,49,0,0,0,1,0,1,14,13,1,2,0,2,0,0,0,105,63,42,1,0,1,1,0,1,7,6,1
237312,13,Education,58,15,43,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,46,9,37,0,0,0,4,1,3,4,4,0
237312,26,Biological Sciences/LifeSciences,194,79,115,1,1,0,2,0,2,8,3,5,5,3,2,1,0,1,145,54,91,5,3,2,10,3,7,17,12,5
237312,40,Physical Sciences,32,17,15,0,0,0,1,1,0,1,0,1,3,3,0,0,0,0,21,11,10,1,0,1,1,0,1,4,2,2
237312,52,Business Management and Administrative Services,147,109,38,0,0,0,1,1,0,13,13,0,4,2,2,1,1,0,71,43,28,4,3,1,3,3,0,50,43,7
237330,13,Education,438,117,321,1,0,1,1,0,1,7,3,4,2,1,1,0,0,0,420,111,309,2,0,2,2,0,2,3,2,1
237330,26,Biological Sciences/LifeSciences,243,89,154,1,0,1,2,0,2,14,5,9,4,3,1,0,0,0,212,78,134,4,1,3,0,0,0,6,2,4
237330,27,Mathematics,49,37,12,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,38,29,9,1,1,0,0,0,0,7,4,3
237330,40,Physical Sciences,104,52,52,1,1,0,0,0,0,5,2,3,0,0,0,2,2,0,89,42,47,1,0,1,0,0,0,6,5,1
237330,52,Business Management and Administrative Services,369,230,139,0,0,0,3,2,1,31,28,3,3,3,0,1,1,0,287,167,120,5,3,2,1,1,0,38,25,13
237358,13,Education,60,5,55,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,40,3,37,0,0,0,14,2,12,2,0,2
237358,26,Biological Sciences/LifeSciences,61,26,35,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,39,22,17,2,1,1,15,2,13,2,1,1
237358,27,Mathematics,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,1,0
237358,40,Physical Sciences,21,14,7,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,13,10,3,0,0,0,3,1,2,3,3,0
237358,52,Business Management and Administrative Services,129,68,61,0,0,0,0,0,0,9,4,5,3,0,3,0,0,0,87,43,44,1,1,0,15,7,8,14,13,1
237367,13,Education,363,89,274,1,0,1,0,0,0,5,2,3,7,3,4,0,0,0,338,79,259,11,4,7,1,1,0,0,0,0
237367,26,Biological Sciences/LifeSciences,201,74,127,0,0,0,0,0,0,10,6,4,1,1,0,1,1,0,178,61,117,9,4,5,1,1,0,1,0,1
237367,27,Mathematics,8,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0
