UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
237367,40,Physical Sciences,28,13,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27,13,14,0,0,0,0,0,0,0,0,0
237367,52,Business Management and Administrative Services,478,252,226,2,2,0,4,1,3,32,23,9,14,8,6,0,0,0,393,195,198,16,8,8,4,4,0,13,11,2
237385,13,Education,240,74,166,0,0,0,1,1,0,3,3,0,1,0,1,0,0,0,216,63,153,4,0,4,15,7,8,0,0,0
237385,26,Biological Sciences/LifeSciences,34,12,22,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,29,12,17,1,0,1,2,0,2,0,0,0
237385,40,Physical Sciences,7,2,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4,0,4,0,0,0,1,1,0,0,0,0
237385,52,Business Management and Administrative Services,342,303,39,0,0,0,1,1,0,134,131,3,10,10,0,0,0,0,156,127,29,8,7,1,29,25,4,4,2,2
237525,13,Education,922,274,648,3,1,2,2,0,2,40,20,20,15,4,11,0,0,0,829,238,591,20,5,15,11,4,7,2,2,0
237525,14,Engineering,362,315,47,3,3,0,0,0,0,14,13,1,5,5,0,0,0,0,314,270,44,12,11,1,1,1,0,13,12,1
237525,26,Biological Sciences/LifeSciences,616,237,379,0,0,0,11,4,7,43,13,30,12,5,7,1,0,1,502,189,313,23,11,12,13,8,5,11,7,4
237525,27,Mathematics,28,17,11,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,25,16,9,0,0,0,0,0,0,1,1,0
237525,40,Physical Sciences,312,159,153,2,2,0,8,2,6,12,6,6,12,6,6,0,0,0,262,137,125,7,1,6,2,1,1,7,4,3
237525,52,Business Management and Administrative Services,1008,618,390,4,3,1,8,4,4,91,66,25,23,18,5,1,1,0,788,471,317,34,17,17,10,9,1,49,29,20
237640,13,Education,61,17,44,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,53,15,38,1,0,1,3,1,2,0,0,0
237640,26,Biological Sciences/LifeSciences,28,13,15,0,0,0,1,1,0,6,1,5,2,1,1,0,0,0,13,5,8,2,2,0,2,2,0,2,1,1
237640,27,Mathematics,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,1,0,0,0,0,0,0,0
237640,52,Business Management and Administrative Services,161,112,49,0,0,0,1,0,1,19,13,6,11,6,5,0,0,0,80,57,23,1,0,1,15,10,5,34,26,8
237686,13,Education,64,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,9,55,0,0,0,0,0,0,0,0,0
237686,52,Business Management and Administrative Services,371,164,207,0,0,0,4,0,4,7,4,3,3,0,3,1,1,0,346,155,191,10,4,6,0,0,0,0,0,0
237701,13,Education,130,60,70,1,1,0,0,0,0,25,14,11,6,2,4,0,0,0,90,38,52,6,4,2,0,0,0,2,1,1
237701,14,Engineering,63,55,8,1,0,1,0,0,0,6,5,1,1,1,0,0,0,0,54,48,6,1,1,0,0,0,0,0,0,0
237701,52,Business Management and Administrative Services,121,68,53,1,1,0,0,0,0,28,16,12,5,5,0,0,0,0,82,43,39,5,3,2,0,0,0,0,0,0
237783,13,Education,25,8,17,0,0,0,0,0,0,3,2,1,4,1,3,1,0,1,10,1,9,2,0,2,3,2,1,2,2,0
237783,26,Biological Sciences/LifeSciences,19,5,14,0,0,0,0,0,0,7,1,6,2,0,2,0,0,0,8,4,4,0,0,0,2,0,2,0,0,0
237783,52,Business Management and Administrative Services,338,167,171,3,0,3,2,1,1,92,55,37,22,8,14,1,1,0,139,58,81,10,2,8,45,19,26,24,23,1
237792,13,Education,428,89,339,0,0,0,4,0,4,15,7,8,7,1,6,0,0,0,386,78,308,13,3,10,3,0,3,0,0,0
237792,14,Engineering,34,31,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,30,28,2,1,0,1,0,0,0,0,0,0
237792,26,Biological Sciences/LifeSciences,188,62,126,0,0,0,12,2,10,14,5,9,13,3,10,0,0,0,142,49,93,5,2,3,1,1,0,1,0,1
237792,27,Mathematics,23,18,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,16,4,1,0,1,1,1,0,0,0,0
237792,40,Physical Sciences,43,15,28,0,0,0,2,1,1,2,1,1,2,0,2,0,0,0,35,13,22,1,0,1,1,0,1,0,0,0
237792,52,Business Management and Administrative Services,304,161,143,1,0,1,10,5,5,21,7,14,10,7,3,1,0,1,251,136,115,4,2,2,4,2,2,2,2,0
237899,13,Education,389,123,266,42,13,29,0,0,0,21,8,13,7,2,5,0,0,0,253,77,176,48,15,33,18,8,10,0,0,0
237899,26,Biological Sciences/LifeSciences,154,59,95,8,4,4,1,0,1,19,6,13,4,1,3,0,0,0,93,37,56,11,3,8,12,5,7,6,3,3
237899,27,Mathematics,29,26,3,4,3,1,0,0,0,5,5,0,2,2,0,0,0,0,14,12,2,2,2,0,0,0,0,2,2,0
237899,40,Physical Sciences,41,19,22,2,0,2,0,0,0,5,2,3,0,0,0,0,0,0,23,10,13,4,3,1,6,4,2,1,0,1
237899,52,Business Management and Administrative Services,332,201,131,13,6,7,1,1,0,54,32,22,4,3,1,0,0,0,205,122,83,31,23,8,16,10,6,8,4,4
237932,13,Education,337,103,234,1,0,1,0,0,0,10,7,3,0,0,0,1,0,1,266,72,194,1,1,0,56,22,34,2,1,1
237932,26,Biological Sciences/LifeSciences,187,66,121,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,141,51,90,2,2,0,36,11,25,4,2,2
237932,27,Mathematics,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,1,1,0,0,0,0
237932,40,Physical Sciences,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0,0,0,2,2,0,0,0,0
237932,52,Business Management and Administrative Services,325,219,106,0,0,0,2,2,0,16,12,4,0,0,0,0,0,0,214,139,75,2,2,0,69,50,19,22,14,8
237950,13,Education,90,61,29,0,0,0,0,0,0,8,6,2,7,6,1,0,0,0,40,24,16,0,0,0,14,8,6,21,17,4
237950,14,Engineering,288,242,46,3,2,1,3,2,1,10,7,3,12,10,2,0,0,0,194,168,26,12,10,2,4,3,1,50,40,10
237950,26,Biological Sciences/LifeSciences,60,18,42,1,1,0,0,0,0,9,3,6,1,0,1,0,0,0,44,12,32,1,1,0,0,0,0,4,1,3
237950,27,Mathematics,13,4,9,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,10,3,7,0,0,0,0,0,0,1,0,1
237950,40,Physical Sciences,7,4,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,1,0,1
237950,52,Business Management and Administrative Services,83,55,28,0,0,0,0,0,0,12,8,4,3,2,1,0,0,0,49,31,18,5,3,2,0,0,0,14,11,3
237969,13,Education,147,45,102,0,0,0,0,0,0,7,6,1,2,0,2,0,0,0,128,37,91,5,1,4,3,0,3,2,1,1
237969,26,Biological Sciences/LifeSciences,89,27,62,0,0,0,0,0,0,2,0,2,4,1,3,0,0,0,78,24,54,3,0,3,0,0,0,2,2,0
237969,27,Mathematics,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,5,0,0,0,0,0,0,0,0,0
237969,40,Physical Sciences,149,91,58,1,1,0,0,0,0,6,6,0,3,2,1,1,1,0,126,72,54,2,2,0,1,0,1,9,7,2
237969,52,Business Management and Administrative Services,170,113,57,1,1,0,0,0,0,17,16,1,8,7,1,0,0,0,120,72,48,7,5,2,1,1,0,16,11,5
238032,13,Education,510,213,297,1,1,0,5,3,2,19,12,7,8,3,5,1,0,1,447,176,271,27,16,11,0,0,0,2,2,0
238032,14,Engineering,4212,3548,664,7,5,2,89,58,31,157,142,15,125,104,21,1,1,0,2897,2410,487,103,80,23,11,10,1,822,738,84
238032,26,Biological Sciences/LifeSciences,1674,734,940,2,0,2,61,29,32,64,31,33,56,28,28,2,0,2,1342,575,767,73,28,45,21,18,3,53,25,28
238032,27,Mathematics,74,41,33,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,65,38,27,3,2,1,1,0,1,3,0,3
238032,40,Physical Sciences,467,309,158,0,0,0,8,3,5,15,11,4,11,7,4,0,0,0,363,232,131,23,13,10,0,0,0,47,43,4
238032,52,Business Management and Administrative Services,2791,2004,787,1,0,1,36,27,9,115,91,24,114,89,25,3,3,0,2269,1611,658,91,66,25,5,5,0,157,112,45
238078,13,Education,154,52,102,0,0,0,0,0,0,6,2,4,1,1,0,0,0,0,134,45,89,2,1,1,11,3,8,0,0,0
238078,14,Engineering,39,33,6,0,0,0,0,0,0,7,5,2,2,1,1,0,0,0,24,21,3,1,1,0,3,3,0,2,2,0
238078,26,Biological Sciences/LifeSciences,58,29,29,1,0,1,1,0,1,4,1,3,4,1,3,0,0,0,42,26,16,0,0,0,2,0,2,4,1,3
238078,27,Mathematics,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,1,1,0,0,0,0
238078,40,Physical Sciences,25,17,8,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,21,14,7,1,1,0,0,0,0,0,0,0
238078,52,Business Management and Administrative Services,156,113,43,1,1,0,2,2,0,15,10,5,7,6,1,1,1,0,96,66,30,4,2,2,11,9,2,19,16,3
238193,13,Education,111,0,111,2,0,2,6,0,6,9,0,9,15,0,15,0,0,0,75,0,75,3,0,3,0,0,0,1,0,1
238193,26,Biological Sciences/LifeSciences,83,0,83,0,0,0,5,0,5,9,0,9,24,0,24,0,0,0,39,0,39,6,0,6,0,0,0,0,0,0
238193,27,Mathematics,11,0,11,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
238193,40,Physical Sciences,21,0,21,1,0,1,4,0,4,3,0,3,4,0,4,0,0,0,7,0,7,1,0,1,0,0,0,1,0,1
238193,52,Business Management and Administrative Services,186,0,186,3,0,3,7,0,7,33,0,33,63,0,63,1,0,1,73,0,73,6,0,6,0,0,0,0,0,0
238263,13,Education,131,7,124,0,0,0,5,0,5,15,1,14,12,1,11,0,0,0,88,5,83,7,0,7,4,0,4,0,0,0
238263,52,Business Management and Administrative Services,1488,527,961,11,2,9,50,18,32,107,39,68,123,44,79,2,1,1,1089,383,706,61,17,44,11,3,8,34,20,14
238333,13,Education,46,17,29,1,0,1,2,1,1,1,1,0,5,0,5,0,0,0,33,13,20,0,0,0,1,1,0,3,1,2
238333,14,Engineering,8,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,4,1,0,0,0,1,1,0,1,1,0
238333,26,Biological Sciences/LifeSciences,56,15,41,0,0,0,3,1,2,1,0,1,4,3,1,0,0,0,41,9,32,0,0,0,4,1,3,3,1,2
238333,27,Mathematics,20,11,9,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,10,7,3,1,1,0,0,0,0,5,1,4
238333,40,Physical Sciences,94,64,30,0,0,0,3,1,2,0,0,0,6,5,1,0,0,0,72,50,22,1,0,1,5,3,2,7,5,2
238333,52,Business Management and Administrative Services,42,29,13,0,0,0,1,1,0,2,2,0,3,3,0,0,0,0,18,16,2,2,1,1,2,2,0,14,4,10
238430,13,Education,77,10,67,0,0,0,0,0,0,5,1,4,8,0,8,0,0,0,55,8,47,4,1,3,0,0,0,5,0,5
238430,26,Biological Sciences/LifeSciences,57,18,39,1,0,1,1,0,1,3,1,2,15,4,11,1,0,1,20,7,13,1,0,1,0,0,0,15,6,9
238430,27,Mathematics,13,6,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,2,1,1
238430,40,Physical Sciences,14,8,6,1,1,0,0,0,0,2,2,0,2,0,2,0,0,0,5,4,1,1,0,1,1,0,1,2,1,1
238430,52,Business Management and Administrative Services,625,266,359,4,1,3,14,5,9,156,47,109,64,28,36,1,1,0,312,151,161,15,1,14,10,2,8,49,30,19
238458,13,Education,191,48,143,0,0,0,2,0,2,3,2,1,10,3,7,0,0,0,167,41,126,5,0,5,2,1,1,2,1,1
238458,14,Engineering,12,9,3,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,9,7,2,0,0,0,0,0,0,1,0,1
238458,26,Biological Sciences/LifeSciences,335,90,245,0,0,0,11,2,9,5,2,3,33,5,28,0,0,0,249,69,180,14,4,10,6,2,4,17,6,11
238458,27,Mathematics,13,4,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,3,8,0,0,0,0,0,0,1,1,0
238458,40,Physical Sciences,26,6,20,0,0,0,2,1,1,0,0,0,4,1,3,0,0,0,20,4,16,0,0,0,0,0,0,0,0,0
238458,52,Business Management and Administrative Services,408,255,153,2,1,1,10,5,5,9,6,3,18,12,6,2,1,1,339,218,121,9,5,4,5,4,1,14,3,11
238476,13,Education,281,85,196,0,0,0,2,0,2,12,10,2,14,5,9,0,0,0,216,61,155,3,0,3,34,9,25,0,0,0
238476,26,Biological Sciences/LifeSciences,298,106,192,2,1,1,9,5,4,8,5,3,13,5,8,0,0,0,225,79,146,11,3,8,29,7,22,1,1,0
238476,27,Mathematics,65,35,30,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,50,25,25,1,0,1,7,5,2,3,2,1
238476,40,Physical Sciences,144,92,52,1,1,0,5,3,2,4,2,2,8,4,4,0,0,0,106,66,40,1,0,1,18,15,3,1,1,0
238476,52,Business Management and Administrative Services,811,504,307,5,3,2,5,4,1,32,26,6,51,24,27,0,0,0,586,373,213,27,16,11,96,54,42,9,4,5
238616,13,Education,308,62,246,1,0,1,2,0,2,27,1,26,3,1,2,0,0,0,261,55,206,7,2,5,5,3,2,2,0,2
238616,26,Biological Sciences/LifeSciences,237,102,135,0,0,0,12,5,7,6,3,3,6,3,3,2,1,1,187,76,111,11,4,7,3,2,1,10,8,2
238616,27,Mathematics,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,0,0,0,0,0,0,0,0,0
238616,40,Physical Sciences,85,36,49,0,0,0,4,2,2,3,2,1,1,1,0,0,0,0,73,29,44,2,1,1,1,0,1,1,1,0
238616,52,Business Management and Administrative Services,1141,459,682,26,12,14,21,7,14,213,50,163,33,18,15,0,0,0,766,332,434,36,12,24,23,12,11,23,16,7
238661,13,Education,120,14,106,0,0,0,2,0,2,2,0,2,8,0,8,0,0,0,103,13,90,1,0,1,3,1,2,1,0,1
238661,26,Biological Sciences/LifeSciences,59,16,43,0,0,0,1,1,0,1,0,1,3,2,1,0,0,0,51,13,38,2,0,2,0,0,0,1,0,1
238661,27,Mathematics,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
238661,40,Physical Sciences,19,13,6,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,11,8,3,1,1,0,2,1,1,1,1,0
238661,52,Business Management and Administrative Services,136,65,71,0,0,0,5,3,2,4,2,2,6,3,3,1,1,0,100,46,54,3,0,3,6,5,1,11,5,6
238980,13,Education,76,18,58,0,0,0,1,1,0,8,1,7,9,4,5,0,0,0,56,12,44,0,0,0,1,0,1,1,0,1
238980,26,Biological Sciences/LifeSciences,56,18,38,2,0,2,2,1,1,6,2,4,5,2,3,0,0,0,37,10,27,1,1,0,0,0,0,3,2,1
238980,27,Mathematics,9,4,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,2,1,1
238980,40,Physical Sciences,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
238980,52,Business Management and Administrative Services,1162,452,710,22,5,17,50,15,35,55,25,30,52,24,28,1,0,1,935,356,579,11,4,7,10,9,1,26,14,12
239017,13,Education,21,8,13,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,17,7,10,2,0,2,0,0,0,0,0,0
239017,26,Biological Sciences/LifeSciences,114,31,83,1,0,1,12,5,7,0,0,0,8,2,6,0,0,0,83,22,61,2,0,2,1,1,0,7,1,6
239017,27,Mathematics,25,11,14,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,14,7,7,0,0,0,1,0,1,7,3,4
239017,40,Physical Sciences,38,26,12,0,0,0,3,2,1,1,1,0,4,2,2,0,0,0,26,18,8,1,1,0,1,1,0,2,1,1
239071,13,Education,158,37,121,1,1,0,0,0,0,2,2,0,8,3,5,1,0,1,139,30,109,4,1,3,1,0,1,2,0,2
239071,26,Biological Sciences/LifeSciences,40,21,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,38,19,19,0,0,0,1,1,0,0,0,0
239071,52,Business Management and Administrative Services,82,53,29,0,0,0,0,0,0,2,2,0,4,3,1,0,0,0,68,43,25,7,5,2,0,0,0,1,0,1
239080,13,Education,69,14,55,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,62,14,48,1,0,1,1,0,1,0,0,0
239080,26,Biological Sciences/LifeSciences,61,21,40,1,1,0,0,0,0,3,1,2,3,2,1,0,0,0,51,15,36,1,0,1,1,1,0,1,1,0
239080,27,Mathematics,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0
239080,40,Physical Sciences,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
239080,52,Business Management and Administrative Services,192,111,81,0,0,0,0,0,0,6,4,2,15,8,7,0,0,0,154,85,69,0,0,0,2,1,1,15,13,2
239105,13,Education,278,57,221,1,0,1,11,4,7,8,1,7,34,7,27,1,0,1,209,42,167,10,3,7,1,0,1,3,0,3
239105,14,Engineering,1256,943,313,1,1,0,67,46,21,17,14,3,97,74,23,0,0,0,1000,755,245,41,27,14,3,2,1,30,24,6
239105,26,Biological Sciences/LifeSciences,1439,481,958,3,1,2,190,69,121,41,14,27,139,62,77,1,0,1,978,304,674,69,21,48,3,3,0,15,7,8
239105,27,Mathematics,66,41,25,0,0,0,1,0,1,3,3,0,9,7,2,0,0,0,41,25,16,2,1,1,1,0,1,9,5,4
239105,40,Physical Sciences,72,47,25,0,0,0,4,2,2,4,2,2,7,5,2,0,0,0,51,33,18,2,1,1,0,0,0,4,4,0
239105,52,Business Management and Administrative Services,1636,1015,621,3,2,1,69,33,36,47,27,20,140,89,51,0,0,0,1181,761,420,44,27,17,4,2,2,148,74,74
239318,14,Engineering,2152,1710,442,3,1,2,76,59,17,32,24,8,104,76,28,2,2,0,1447,1147,300,51,35,16,183,160,23,254,206,48
239318,52,Business Management and Administrative Services,217,179,38,1,1,0,8,8,0,7,4,3,22,18,4,0,0,0,137,116,21,2,2,0,15,12,3,25,18,7
239390,13,Education,32,0,32,0,0,0,2,0,2,1,0,1,10,0,10,0,0,0,15,0,15,3,0,3,0,0,0,1,0,1
239390,26,Biological Sciences/LifeSciences,50,0,50,0,0,0,8,0,8,14,0,14,6,0,6,0,0,0,20,0,20,0,0,0,0,0,0,2,0,2
239390,27,Mathematics,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
239390,40,Physical Sciences,9,0,9,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,5,0,5,1,0,1,0,0,0,0,0,0
239390,52,Business Management and Administrative Services,111,0,111,0,0,0,9,0,9,17,0,17,15,0,15,0,0,0,61,0,61,8,0,8,0,0,0,1,0,1
239512,13,Education,35,8,27,6,0,6,1,0,1,1,1,0,4,3,1,0,0,0,20,4,16,2,0,2,0,0,0,1,0,1
239512,14,Engineering,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239512,26,Biological Sciences/LifeSciences,41,11,30,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,36,7,29,0,0,0,1,0,1,1,1,0
239512,27,Mathematics,8,5,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
239512,40,Physical Sciences,32,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,10,1,0,1,3,2,1,0,0,0
239512,52,Business Management and Administrative Services,22,16,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,17,12,5,0,0,0,1,0,1,1,1,0
239628,26,Biological Sciences/LifeSciences,47,14,33,0,0,0,1,0,1,2,0,2,2,1,1,0,0,0,41,13,28,1,0,1,0,0,0,0,0,0
239628,27,Mathematics,11,7,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
239628,40,Physical Sciences,55,29,26,0,0,0,2,0,2,1,0,1,7,6,1,0,0,0,39,18,21,0,0,0,0,0,0,6,5,1
239628,52,Business Management and Administrative Services,66,42,24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,58,36,22,3,2,1,0,0,0,4,3,1
239716,13,Education,295,59,236,2,0,2,3,0,3,0,0,0,9,1,8,0,0,0,278,58,220,2,0,2,0,0,0,1,0,1
239716,26,Biological Sciences/LifeSciences,343,139,204,1,0,1,6,3,3,3,1,2,11,4,7,0,0,0,306,121,185,8,4,4,0,0,0,8,6,2
239716,27,Mathematics,47,27,20,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,41,24,17,1,0,1,0,0,0,2,2,0
239716,40,Physical Sciences,82,47,35,1,1,0,2,1,1,1,1,0,3,0,3,0,0,0,71,41,30,2,1,1,0,0,0,2,2,0
239716,52,Business Management and Administrative Services,507,305,202,1,1,0,5,2,3,5,5,0,25,12,13,1,0,1,441,268,173,10,6,4,4,1,3,15,10,5
239743,13,Education,50,7,43,0,0,0,2,0,2,6,4,2,1,0,1,0,0,0,38,2,36,0,0,0,2,0,2,1,1,0
239743,26,Biological Sciences/LifeSciences,11,3,8,0,0,0,0,0,0,6,3,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2
239743,27,Mathematics,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
239743,52,Business Management and Administrative Services,51,25,26,1,0,1,2,0,2,12,9,3,5,5,0,1,0,1,24,9,15,1,0,1,0,0,0,5,2,3
239929,52,Business Management and Administrative Services,139,57,82,0,0,0,0,0,0,122,50,72,6,3,3,0,0,0,8,3,5,1,0,1,2,1,1,0,0,0
240107,13,Education,117,29,88,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,113,29,84,1,0,1,0,0,0,0,0,0
240107,26,Biological Sciences/LifeSciences,73,30,43,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,67,27,40,1,1,0,0,0,0,1,1,0
240107,27,Mathematics,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
240107,40,Physical Sciences,15,6,9,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,12,6,6,0,0,0,0,0,0,0,0,0
240107,52,Business Management and Administrative Services,271,143,128,2,2,0,1,0,1,7,5,2,4,1,3,0,0,0,219,105,114,8,4,4,1,1,0,29,25,4
240189,13,Education,1477,404,1073,2,2,0,15,8,7,44,32,12,73,20,53,0,0,0,1274,323,951,67,18,49,1,0,1,1,1,0
240189,26,Biological Sciences/LifeSciences,626,243,383,2,1,1,11,4,7,25,8,17,53,19,34,0,0,0,495,196,299,31,12,19,2,0,2,7,3,4
240189,27,Mathematics,144,86,58,0,0,0,1,1,0,3,1,2,4,3,1,0,0,0,121,74,47,12,5,7,0,0,0,3,2,1
240189,40,Physical Sciences,209,134,75,0,0,0,9,5,4,13,9,4,11,7,4,0,0,0,156,98,58,14,9,5,0,0,0,6,6,0
240189,52,Business Management and Administrative Services,3974,2630,1344,5,2,3,69,37,32,101,69,32,209,125,84,2,2,0,3334,2230,1104,197,136,61,4,3,1,53,26,27
240268,13,Education,843,139,704,2,0,2,17,3,14,3,2,1,15,4,11,1,0,1,789,128,661,13,1,12,0,0,0,3,1,2
240268,14,Engineering,8,5,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
240268,26,Biological Sciences/LifeSciences,643,219,424,1,0,1,31,12,19,11,3,8,20,12,8,0,0,0,563,187,376,6,1,5,1,1,0,10,3,7
240268,27,Mathematics,278,168,110,0,0,0,4,2,2,1,1,0,4,1,3,0,0,0,255,156,99,3,2,1,0,0,0,11,6,5
240268,40,Physical Sciences,366,228,138,2,1,1,12,4,8,2,2,0,11,7,4,0,0,0,321,201,120,7,5,2,1,1,0,10,7,3
240268,52,Business Management and Administrative Services,1939,1137,802,4,3,1,65,30,35,22,22,0,48,34,14,1,1,0,1688,986,702,29,19,10,1,1,0,81,41,40
240277,13,Education,125,9,116,0,0,0,0,0,0,1,0,1,7,0,7,0,0,0,116,9,107,0,0,0,0,0,0,1,0,1
240277,26,Biological Sciences/LifeSciences,151,52,99,1,0,1,4,4,0,2,1,1,6,2,4,0,0,0,134,43,91,3,1,2,0,0,0,1,1,0
240277,27,Mathematics,39,18,21,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,33,15,18,2,0,2,0,0,0,2,2,0
240277,40,Physical Sciences,62,29,33,0,0,0,3,2,1,0,0,0,3,1,2,0,0,0,55,26,29,1,0,1,0,0,0,0,0,0
240277,52,Business Management and Administrative Services,893,440,453,10,3,7,30,14,16,15,12,3,27,12,15,0,0,0,762,374,388,20,9,11,2,1,1,27,15,12
240329,13,Education,574,83,491,0,0,0,5,0,5,3,2,1,19,5,14,0,0,0,535,75,460,11,1,10,0,0,0,1,0,1
240329,26,Biological Sciences/LifeSciences,1470,588,882,2,1,1,37,17,20,15,5,10,53,24,29,1,0,1,1320,524,796,31,11,20,1,0,1,10,6,4
240329,27,Mathematics,158,93,65,0,0,0,6,3,3,0,0,0,5,2,3,0,0,0,140,83,57,3,2,1,0,0,0,4,3,1
240329,40,Physical Sciences,241,176,65,0,0,0,4,0,4,3,3,0,11,6,5,0,0,0,205,155,50,14,9,5,0,0,0,4,3,1
240329,52,Business Management and Administrative Services,1668,1020,648,3,3,0,39,23,16,4,2,2,47,29,18,1,1,0,1497,915,582,40,20,20,0,0,0,37,27,10
240338,13,Education,84,25,59,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,76,21,55,2,1,1,0,0,0,2,0,2
240338,26,Biological Sciences/LifeSciences,61,23,38,0,0,0,1,0,1,2,0,2,3,1,2,0,0,0,52,22,30,0,0,0,1,0,1,2,0,2
240338,27,Mathematics,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,1,0,1
240338,40,Physical Sciences,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,1,1,0
240338,52,Business Management and Administrative Services,204,102,102,0,0,0,0,0,0,12,3,9,18,7,11,0,0,0,158,84,74,8,6,2,3,0,3,5,2,3
240365,13,Education,1197,358,839,1,1,0,29,9,20,25,11,14,52,18,34,2,1,1,1061,304,757,26,13,13,0,0,0,1,1,0
