UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
240365,26,Biological Sciences/LifeSciences,727,219,508,3,2,1,42,16,26,27,8,19,46,16,30,1,1,0,585,169,416,16,6,10,1,0,1,6,1,5
240365,27,Mathematics,71,47,24,0,0,0,3,2,1,0,0,0,4,2,2,0,0,0,64,43,21,0,0,0,0,0,0,0,0,0
240365,40,Physical Sciences,166,102,64,0,0,0,7,4,3,2,1,1,8,4,4,0,0,0,144,89,55,2,2,0,0,0,0,3,2,1
240365,52,Business Management and Administrative Services,1755,1117,638,7,6,1,60,24,36,33,20,13,51,29,22,0,0,0,1538,998,540,41,25,16,3,2,1,22,13,9
240374,13,Education,106,14,92,0,0,0,2,0,2,6,0,6,12,1,11,0,0,0,81,12,69,5,1,4,0,0,0,0,0,0
240374,26,Biological Sciences/LifeSciences,362,141,221,0,0,0,30,16,14,17,6,11,59,21,38,0,0,0,236,94,142,15,4,11,0,0,0,5,0,5
240374,27,Mathematics,34,23,11,0,0,0,0,0,0,1,0,1,7,2,5,0,0,0,25,20,5,0,0,0,0,0,0,1,1,0
240374,40,Physical Sciences,84,59,25,0,0,0,2,1,1,2,2,0,15,10,5,0,0,0,58,43,15,5,2,3,0,0,0,2,1,1
240374,52,Business Management and Administrative Services,793,459,334,0,0,0,31,21,10,53,24,29,116,60,56,0,0,0,550,327,223,25,11,14,0,0,0,18,16,2
240392,52,Business Management and Administrative Services,293,96,197,2,1,1,10,5,5,66,14,52,12,2,10,1,0,1,140,53,87,9,4,5,52,16,36,1,1,0
240417,13,Education,674,222,452,3,1,2,12,4,8,5,2,3,12,1,11,0,0,0,633,211,422,5,2,3,2,1,1,2,0,2
240417,14,Engineering,630,570,60,1,1,0,24,21,3,7,7,0,12,9,3,1,1,0,548,495,53,10,9,1,1,1,0,26,26,0
240417,27,Mathematics,195,162,33,0,0,0,5,4,1,1,0,1,5,5,0,0,0,0,176,145,31,4,4,0,0,0,0,4,4,0
240417,52,Business Management and Administrative Services,2239,1287,952,7,4,3,53,18,35,44,27,17,59,32,27,2,1,1,1977,1141,836,39,23,16,4,2,2,54,39,15
240426,13,Education,560,137,423,8,3,5,5,0,5,5,3,2,11,3,8,0,0,0,502,111,391,12,5,7,2,1,1,15,11,4
240426,26,Biological Sciences/LifeSciences,148,53,95,1,0,1,2,1,1,1,0,1,6,3,3,0,0,0,118,42,76,4,1,3,1,1,0,15,5,10
240426,27,Mathematics,26,13,13,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,19,11,8,2,1,1,0,0,0,3,0,3
240426,40,Physical Sciences,32,17,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,14,7,2,0,2,0,0,0,8,2,6
240426,52,Business Management and Administrative Services,339,218,121,3,1,2,5,2,3,5,5,0,7,5,2,0,0,0,230,149,81,4,1,3,2,2,0,83,53,30
240444,13,Education,432,51,381,2,0,2,20,1,19,11,2,9,24,2,22,0,0,0,352,41,311,11,2,9,1,1,0,11,2,9
240444,14,Engineering,4795,3662,1133,6,2,4,276,192,84,61,43,18,198,144,54,6,3,3,3596,2795,801,134,94,40,19,10,9,499,379,120
240444,26,Biological Sciences/LifeSciences,3130,1242,1888,6,3,3,302,123,179,83,36,47,163,76,87,3,0,3,2343,913,1430,97,34,63,9,4,5,124,53,71
240444,27,Mathematics,273,184,89,0,0,0,16,13,3,3,2,1,5,2,3,1,0,1,154,115,39,7,5,2,2,0,2,85,47,38
240444,40,Physical Sciences,283,199,84,0,0,0,8,5,3,5,2,3,13,8,5,1,1,0,217,155,62,5,4,1,2,1,1,32,23,9
240444,52,Business Management and Administrative Services,2966,1593,1373,4,2,2,111,47,64,43,26,17,132,70,62,2,2,0,2371,1327,1044,67,35,32,7,3,4,229,81,148
240453,13,Education,1557,390,1167,8,3,5,60,13,47,160,38,122,170,48,122,2,0,2,1098,277,821,55,11,44,0,0,0,4,0,4
240453,14,Engineering,1435,1260,175,2,2,0,89,79,10,45,38,7,87,78,9,1,1,0,1025,895,130,50,41,9,3,2,1,133,124,9
240453,26,Biological Sciences/LifeSciences,874,363,511,4,2,2,109,56,53,61,15,46,88,31,57,0,0,0,541,235,306,47,14,33,1,0,1,23,10,13
240453,27,Mathematics,114,83,31,0,0,0,9,5,4,5,3,2,14,11,3,0,0,0,79,58,21,2,2,0,2,1,1,3,3,0
240453,40,Physical Sciences,313,217,96,0,0,0,16,9,7,10,5,5,35,23,12,0,0,0,229,163,66,9,6,3,1,1,0,13,10,3
240453,52,Business Management and Administrative Services,3807,2407,1400,17,10,7,284,153,131,261,138,123,325,192,133,4,3,1,2446,1591,855,147,84,63,8,5,3,315,231,84
240462,13,Education,507,161,346,0,0,0,4,1,3,6,4,2,8,3,5,0,0,0,475,147,328,13,6,7,0,0,0,1,0,1
240462,14,Engineering,1246,1085,161,2,0,2,20,16,4,5,4,1,36,30,6,2,2,0,1140,1000,140,15,10,5,2,2,0,24,21,3
240462,26,Biological Sciences/LifeSciences,352,106,246,0,0,0,5,2,3,4,1,3,17,3,14,0,0,0,316,96,220,9,3,6,0,0,0,1,1,0
240462,27,Mathematics,60,29,31,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,54,27,27,2,0,2,0,0,0,2,2,0
240462,40,Physical Sciences,112,41,71,1,1,0,1,1,0,0,0,0,8,2,6,0,0,0,99,37,62,2,0,2,0,0,0,1,0,1
240462,52,Business Management and Administrative Services,825,466,359,5,0,5,11,5,6,18,12,6,27,15,12,0,0,0,738,421,317,13,6,7,3,2,1,10,5,5
240471,13,Education,879,232,647,0,0,0,14,2,12,9,6,3,18,5,13,3,1,2,797,203,594,22,11,11,0,0,0,16,4,12
240471,14,Engineering,23,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,7,1,0,1,0,0,0,0,0,0
240471,26,Biological Sciences/LifeSciences,456,156,300,2,0,2,21,10,11,12,5,7,21,7,14,0,0,0,379,123,256,16,7,9,0,0,0,5,4,1
240471,27,Mathematics,64,28,36,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,61,26,35,0,0,0,0,0,0,0,0,0
240471,40,Physical Sciences,235,168,67,1,1,0,2,0,2,2,2,0,14,11,3,0,0,0,207,146,61,4,3,1,0,0,0,5,5,0
240471,52,Business Management and Administrative Services,708,373,335,3,2,1,25,15,10,10,7,3,21,11,10,0,0,0,606,310,296,15,10,5,2,1,1,26,17,9
240480,13,Education,840,212,628,2,1,1,17,3,14,11,4,7,29,3,26,1,0,1,764,197,567,12,3,9,0,0,0,4,1,3
240480,14,Engineering,80,72,8,0,0,0,4,4,0,2,2,0,3,2,1,0,0,0,69,62,7,2,2,0,0,0,0,0,0,0
240480,26,Biological Sciences/LifeSciences,718,295,423,3,2,1,38,13,25,13,5,8,30,12,18,0,0,0,603,254,349,16,4,12,0,0,0,15,5,10
240480,27,Mathematics,115,76,39,1,1,0,2,2,0,0,0,0,4,2,2,1,1,0,99,64,35,3,2,1,1,1,0,4,3,1
240480,40,Physical Sciences,121,89,32,0,0,0,3,2,1,0,0,0,4,4,0,0,0,0,110,80,30,2,1,1,0,0,0,2,2,0
240480,52,Business Management and Administrative Services,745,470,275,1,1,0,20,8,12,25,17,8,29,21,8,0,0,0,628,397,231,13,8,5,2,1,1,27,17,10
240727,13,Education,745,224,521,2,0,2,3,2,1,3,1,2,66,21,45,0,0,0,593,169,424,22,9,13,52,19,33,4,3,1
240727,14,Engineering,1487,1239,248,4,4,0,16,12,4,15,14,1,79,64,15,0,0,0,1001,827,174,43,39,4,112,97,15,217,182,35
240727,26,Biological Sciences/LifeSciences,726,305,421,4,1,3,16,6,10,4,1,3,57,23,34,2,0,2,557,239,318,27,14,13,49,21,28,10,0,10
240727,27,Mathematics,69,41,28,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,54,31,23,2,1,1,7,6,1,2,1,1
240727,40,Physical Sciences,340,235,105,1,0,1,4,2,2,1,1,0,22,14,8,1,1,0,266,184,82,10,8,2,20,12,8,15,13,2
240727,52,Business Management and Administrative Services,1222,719,503,11,2,9,17,10,7,16,14,2,91,52,39,2,1,1,888,525,363,39,26,13,102,60,42,56,29,27
240736,13,Education,194,26,168,0,0,0,0,0,0,0,0,0,0,0,0,181,26,155,0,0,0,0,0,0,0,0,0,13,0,13
240736,14,Engineering,20,13,7,0,0,0,1,1,0,0,0,0,0,0,0,16,9,7,0,0,0,0,0,0,0,0,0,3,3,0
240736,52,Business Management and Administrative Services,43,11,32,0,0,0,0,0,0,0,0,0,0,0,0,40,10,30,0,0,0,0,0,0,0,0,0,3,1,2
240754,13,Education,393,107,286,0,0,0,191,58,133,2,1,1,2,0,2,183,45,138,5,2,3,3,0,3,6,1,5,1,0,1
240754,14,Engineering,82,62,20,0,0,0,48,33,15,0,0,0,1,1,0,25,22,3,1,0,1,0,0,0,6,5,1,1,1,0
240754,26,Biological Sciences/LifeSciences,205,88,117,0,0,0,98,41,57,0,0,0,1,0,1,86,40,46,9,2,7,0,0,0,9,4,5,2,1,1
240754,27,Mathematics,42,26,16,0,0,0,28,18,10,0,0,0,0,0,0,11,6,5,1,1,0,0,0,0,0,0,0,2,1,1
240754,40,Physical Sciences,22,12,10,0,0,0,5,5,0,0,0,0,0,0,0,9,3,6,5,3,2,0,0,0,1,1,0,2,0,2
240754,52,Business Management and Administrative Services,612,248,364,0,0,0,306,116,190,5,4,1,1,0,1,266,114,152,15,7,8,1,0,1,5,1,4,13,6,7
240790,13,Education,197,54,143,0,0,0,65,18,47,1,0,1,0,0,0,93,25,68,2,1,1,22,4,18,2,0,2,12,6,6
240790,52,Business Management and Administrative Services,310,134,176,0,0,0,129,61,68,1,1,0,0,0,0,118,43,75,4,2,2,27,11,16,14,5,9,17,11,6
241100,13,Education,79,42,37,0,0,0,0,0,0,0,0,0,79,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241100,52,Business Management and Administrative Services,241,150,91,0,0,0,0,0,0,0,0,0,241,150,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241128,13,Education,130,50,80,0,0,0,0,0,0,0,0,0,130,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241128,52,Business Management and Administrative Services,300,160,140,0,0,0,0,0,0,0,0,0,300,160,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241191,13,Education,89,15,74,0,0,0,0,0,0,0,0,0,87,15,72,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
241191,26,Biological Sciences/LifeSciences,140,59,81,0,0,0,0,0,0,2,1,1,132,55,77,0,0,0,1,0,1,0,0,0,0,0,0,5,3,2
241191,52,Business Management and Administrative Services,75,43,32,0,0,0,0,0,0,0,0,0,71,42,29,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2
241216,52,Business Management and Administrative Services,21,16,5,0,0,0,0,0,0,0,0,0,21,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241225,13,Education,168,62,106,0,0,0,0,0,0,0,0,0,168,62,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241225,26,Biological Sciences/LifeSciences,77,26,51,0,0,0,0,0,0,0,0,0,77,26,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241225,40,Physical Sciences,16,5,11,0,0,0,0,0,0,0,0,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
241225,52,Business Management and Administrative Services,251,122,129,0,0,0,0,0,0,0,0,0,250,122,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
241304,52,Business Management and Administrative Services,51,17,34,0,0,0,0,0,0,0,0,0,51,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241377,13,Education,167,91,76,0,0,0,0,0,0,0,0,0,167,91,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241377,14,Engineering,88,73,15,0,0,0,0,0,0,0,0,0,88,73,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241377,52,Business Management and Administrative Services,202,122,80,0,0,0,0,0,0,0,0,0,202,122,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241386,13,Education,35,6,29,0,0,0,0,0,0,0,0,0,35,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241386,52,Business Management and Administrative Services,48,10,38,0,0,0,0,0,0,0,0,0,48,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241395,13,Education,44,10,34,0,0,0,0,0,0,0,0,0,40,9,31,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0
241395,26,Biological Sciences/LifeSciences,275,97,178,0,0,0,0,0,0,0,0,0,257,93,164,0,0,0,1,1,0,0,0,0,17,3,14,0,0,0
241395,52,Business Management and Administrative Services,63,32,31,0,0,0,0,0,0,0,0,0,60,30,30,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
241410,13,Education,178,65,113,0,0,0,0,0,0,1,0,1,177,65,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241410,26,Biological Sciences/LifeSciences,940,385,555,0,0,0,1,0,1,0,0,0,935,384,551,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0
241410,27,Mathematics,8,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241410,40,Physical Sciences,162,72,90,0,0,0,0,0,0,0,0,0,160,70,90,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
241410,52,Business Management and Administrative Services,576,297,279,0,0,0,1,1,0,0,0,0,566,293,273,0,0,0,1,0,1,0,0,0,4,2,2,4,1,3
241614,13,Education,260,143,117,0,0,0,0,0,0,0,0,0,260,143,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241720,52,Business Management and Administrative Services,297,113,184,0,0,0,0,0,0,0,0,0,297,113,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241739,13,Education,855,208,647,0,0,0,0,0,0,0,0,0,855,208,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241739,26,Biological Sciences/LifeSciences,474,152,322,0,0,0,0,0,0,0,0,0,474,152,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241739,27,Mathematics,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241739,40,Physical Sciences,108,46,62,0,0,0,0,0,0,0,0,0,108,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241739,52,Business Management and Administrative Services,2299,1088,1211,0,0,0,0,0,0,0,0,0,2299,1088,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241766,13,Education,80,36,44,0,0,0,0,0,0,0,0,0,80,36,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241836,52,Business Management and Administrative Services,6,2,4,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241951,13,Education,20,6,14,0,0,0,0,0,0,0,0,0,20,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242112,52,Business Management and Administrative Services,57,16,41,0,0,0,0,0,0,0,0,0,57,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242121,14,Engineering,36,36,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242121,26,Biological Sciences/LifeSciences,20,9,11,0,0,0,0,0,0,0,0,0,20,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242121,52,Business Management and Administrative Services,57,17,40,0,0,0,0,0,0,0,0,0,57,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242617,13,Education,405,184,221,0,0,0,0,0,0,1,1,0,402,183,219,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
242617,26,Biological Sciences/LifeSciences,842,357,485,0,0,0,0,0,0,3,0,3,834,355,479,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0
242617,27,Mathematics,9,9,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242617,40,Physical Sciences,80,32,48,0,0,0,0,0,0,1,0,1,78,32,46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
242617,52,Business Management and Administrative Services,479,229,250,0,0,0,0,0,0,1,1,0,476,226,250,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
242626,13,Education,128,45,83,0,0,0,0,0,0,0,0,0,128,45,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242626,26,Biological Sciences/LifeSciences,457,177,280,0,0,0,0,0,0,0,0,0,456,176,280,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
242626,52,Business Management and Administrative Services,559,265,294,0,0,0,0,0,0,0,0,0,558,264,294,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
242635,13,Education,512,97,415,0,0,0,0,0,0,2,0,2,505,97,408,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
242635,26,Biological Sciences/LifeSciences,561,243,318,0,0,0,0,0,0,0,0,0,560,242,318,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
242635,40,Physical Sciences,34,11,23,0,0,0,0,0,0,0,0,0,34,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242635,52,Business Management and Administrative Services,480,221,259,0,0,0,0,0,0,0,0,0,478,220,258,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
242644,13,Education,41,13,28,0,0,0,0,0,0,0,0,0,41,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242644,26,Biological Sciences/LifeSciences,180,56,124,0,0,0,0,0,0,0,0,0,180,56,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242644,52,Business Management and Administrative Services,303,121,182,1,0,1,0,0,0,0,0,0,302,121,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242653,13,Education,370,49,321,0,0,0,0,0,0,0,0,0,370,49,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242653,26,Biological Sciences/LifeSciences,939,355,584,0,0,0,0,0,0,2,0,2,931,355,576,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
242653,27,Mathematics,11,8,3,0,0,0,0,0,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242653,40,Physical Sciences,82,21,61,0,0,0,0,0,0,0,0,0,79,21,58,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
242653,52,Business Management and Administrative Services,1182,668,514,2,1,1,1,1,0,6,3,3,1160,657,503,1,0,1,12,6,6,0,0,0,0,0,0,0,0,0
242662,13,Education,197,48,149,0,0,0,0,0,0,0,0,0,196,48,148,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242662,26,Biological Sciences/LifeSciences,522,211,311,1,1,0,0,0,0,0,0,0,521,210,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242662,52,Business Management and Administrative Services,1145,433,712,0,0,0,0,0,0,1,0,1,1142,432,710,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
242680,13,Education,120,20,100,0,0,0,0,0,0,0,0,0,120,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242680,26,Biological Sciences/LifeSciences,308,98,210,0,0,0,0,0,0,0,0,0,308,98,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242680,52,Business Management and Administrative Services,406,192,214,0,0,0,0,0,0,0,0,0,404,191,213,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
242699,13,Education,129,44,85,0,0,0,0,0,0,0,0,0,129,44,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242699,26,Biological Sciences/LifeSciences,200,76,124,0,0,0,0,0,0,0,0,0,199,75,124,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
242699,40,Physical Sciences,59,19,40,0,0,0,0,0,0,0,0,0,59,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242699,52,Business Management and Administrative Services,328,112,216,0,0,0,0,0,0,0,0,0,327,112,215,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242705,14,Engineering,551,486,65,0,0,0,0,0,0,2,2,0,544,480,64,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0
242705,26,Biological Sciences/LifeSciences,595,209,386,0,0,0,1,1,0,3,1,2,584,205,379,1,0,1,6,2,4,0,0,0,0,0,0,0,0,0
242705,27,Mathematics,62,15,47,0,0,0,0,0,0,0,0,0,61,15,46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
242705,40,Physical Sciences,62,15,47,0,0,0,0,0,0,0,0,0,61,15,46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
242705,52,Business Management and Administrative Services,739,418,321,0,0,0,1,0,1,2,1,1,732,415,317,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
242972,13,Education,21,4,17,0,0,0,0,0,0,0,0,0,21,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242972,52,Business Management and Administrative Services,1138,328,810,0,0,0,0,0,0,0,0,0,1138,328,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242981,13,Education,10,0,10,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242981,14,Engineering,69,66,3,0,0,0,0,0,0,0,0,0,69,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242981,52,Business Management and Administrative Services,92,43,49,0,0,0,0,0,0,0,0,0,92,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243106,13,Education,228,57,171,0,0,0,0,0,0,2,1,1,213,51,162,0,0,0,12,5,7,1,0,1,0,0,0,0,0,0
243106,26,Biological Sciences/LifeSciences,846,283,563,1,1,0,0,0,0,3,1,2,823,278,545,0,0,0,16,3,13,3,0,3,0,0,0,0,0,0
243106,40,Physical Sciences,29,9,20,0,0,0,0,0,0,0,0,0,29,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243106,52,Business Management and Administrative Services,1227,562,665,1,0,1,0,0,0,4,1,3,1155,531,624,1,1,0,59,26,33,7,3,4,0,0,0,0,0,0
243115,13,Education,347,144,203,0,0,0,0,0,0,0,0,0,347,144,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243115,14,Engineering,92,65,27,0,0,0,0,0,0,0,0,0,92,65,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243115,26,Biological Sciences/LifeSciences,576,232,344,0,0,0,0,0,0,0,0,0,576,232,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243115,27,Mathematics,6,5,1,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243115,52,Business Management and Administrative Services,935,392,543,0,0,0,0,0,0,0,0,0,935,392,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243133,13,Education,768,227,541,0,0,0,0,0,0,0,0,0,768,227,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243133,14,Engineering,347,217,130,0,0,0,0,0,0,0,0,0,347,217,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243133,26,Biological Sciences/LifeSciences,978,334,644,0,0,0,0,0,0,0,0,0,978,334,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243133,52,Business Management and Administrative Services,1178,588,590,0,0,0,0,0,0,0,0,0,1178,588,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243142,13,Education,398,136,262,0,0,0,0,0,0,0,0,0,395,136,259,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0
243142,52,Business Management and Administrative Services,1338,512,826,0,0,0,0,0,0,2,0,2,1313,504,809,0,0,0,14,7,7,7,1,6,2,0,2,0,0,0
243151,13,Education,621,216,405,0,0,0,0,0,0,0,0,0,621,216,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243151,26,Biological Sciences/LifeSciences,672,231,441,0,0,0,0,0,0,0,0,0,672,231,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243151,27,Mathematics,140,59,81,0,0,0,0,0,0,0,0,0,140,59,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243151,40,Physical Sciences,256,84,172,0,0,0,0,0,0,0,0,0,256,84,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243151,52,Business Management and Administrative Services,563,263,300,0,0,0,0,0,0,0,0,0,563,263,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243179,13,Education,320,78,242,0,0,0,0,0,0,0,0,0,293,68,225,0,0,0,3,0,3,0,0,0,24,10,14,0,0,0
243179,14,Engineering,53,37,16,0,0,0,0,0,0,0,0,0,52,36,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
243179,26,Biological Sciences/LifeSciences,628,194,434,0,0,0,1,1,0,0,0,0,592,180,412,0,0,0,7,2,5,6,3,3,21,8,13,1,0,1
243179,27,Mathematics,47,31,16,0,0,0,0,0,0,0,0,0,42,30,12,0,0,0,0,0,0,1,0,1,4,1,3,0,0,0
243179,40,Physical Sciences,353,154,199,0,0,0,0,0,0,3,3,0,334,142,192,0,0,0,5,2,3,1,0,1,10,7,3,0,0,0
243179,52,Business Management and Administrative Services,1321,512,809,2,0,2,0,0,0,10,3,7,1201,461,740,0,0,0,13,4,9,12,6,6,83,38,45,0,0,0
243188,13,Education,179,69,110,0,0,0,0,0,0,1,1,0,153,55,98,0,0,0,0,0,0,1,1,0,24,12,12,0,0,0
243188,52,Business Management and Administrative Services,399,203,196,0,0,0,0,0,0,0,0,0,341,171,170,0,0,0,6,5,1,6,3,3,46,24,22,0,0,0
243197,13,Education,217,131,86,0,0,0,0,0,0,0,0,0,200,121,79,0,0,0,0,0,0,0,0,0,17,10,7,0,0,0
243197,14,Engineering,3190,2859,331,0,0,0,0,0,0,0,0,0,2983,2708,275,0,0,0,0,0,0,0,0,0,207,151,56,0,0,0
243197,26,Biological Sciences/LifeSciences,1484,580,904,0,0,0,0,0,0,0,0,0,1416,556,860,0,0,0,0,0,0,0,0,0,68,24,44,0,0,0
243197,27,Mathematics,94,63,31,0,0,0,0,0,0,0,0,0,89,59,30,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0
243197,40,Physical Sciences,644,268,376,0,0,0,0,0,0,0,0,0,613,264,349,0,0,0,0,0,0,0,0,0,31,4,27,0,0,0
