UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
243197,52,Business Management and Administrative Services,907,416,491,0,0,0,0,0,0,0,0,0,837,383,454,0,0,0,0,0,0,0,0,0,70,33,37,0,0,0
243212,13,Education,253,108,145,0,0,0,0,0,0,0,0,0,253,108,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243212,26,Biological Sciences/LifeSciences,511,199,312,0,0,0,0,0,0,0,0,0,511,199,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243212,52,Business Management and Administrative Services,813,553,260,0,0,0,0,0,0,0,0,0,813,553,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243221,13,Education,1790,631,1159,6,1,5,2,1,1,1,0,1,1566,561,1005,0,0,0,25,6,19,12,1,11,178,61,117,0,0,0
243221,26,Biological Sciences/LifeSciences,1128,452,676,0,0,0,0,0,0,1,0,1,1090,442,648,0,0,0,6,1,5,0,0,0,31,9,22,0,0,0
243221,27,Mathematics,174,85,89,0,0,0,0,0,0,0,0,0,167,81,86,0,0,0,2,1,1,1,0,1,4,3,1,0,0,0
243221,40,Physical Sciences,647,286,361,1,1,0,2,1,1,1,0,1,604,270,334,0,0,0,8,1,7,2,1,1,29,12,17,0,0,0
243221,52,Business Management and Administrative Services,2482,1202,1280,3,3,0,2,1,1,3,1,2,2251,1082,1169,0,0,0,36,21,15,14,6,8,173,88,85,0,0,0
243346,13,Education,558,64,494,0,0,0,0,0,0,0,0,0,558,64,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243346,26,Biological Sciences/LifeSciences,350,138,212,0,0,0,0,0,0,0,0,0,350,138,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243346,52,Business Management and Administrative Services,2183,1069,1114,0,0,0,0,0,0,0,0,0,2183,1069,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243443,13,Education,330,165,165,0,0,0,0,0,0,0,0,0,330,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243443,26,Biological Sciences/LifeSciences,363,130,233,0,0,0,0,0,0,0,0,0,363,130,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243443,27,Mathematics,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243443,40,Physical Sciences,28,10,18,0,0,0,0,0,0,0,0,0,28,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243443,52,Business Management and Administrative Services,603,293,310,0,0,0,0,0,0,0,0,0,603,293,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243568,26,Biological Sciences/LifeSciences,131,33,98,0,0,0,0,0,0,0,0,0,98,23,75,0,0,0,0,0,0,0,0,0,33,10,23,0,0,0
243577,13,Education,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243577,14,Engineering,2703,2228,475,0,0,0,0,0,0,2,2,0,2692,2219,473,0,0,0,6,4,2,0,0,0,3,3,0,0,0,0
243577,52,Business Management and Administrative Services,123,95,28,0,0,0,1,1,0,0,0,0,122,94,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243586,13,Education,75,22,53,0,0,0,0,0,0,0,0,0,75,22,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243586,26,Biological Sciences/LifeSciences,182,70,112,0,0,0,0,0,0,0,0,0,179,70,109,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
243586,52,Business Management and Administrative Services,471,241,230,0,0,0,0,0,0,0,0,0,468,238,230,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
243601,13,Education,877,216,661,0,0,0,0,0,0,0,0,0,877,216,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243601,14,Engineering,775,705,70,0,0,0,0,0,0,0,0,0,775,705,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243601,26,Biological Sciences/LifeSciences,672,249,423,0,0,0,0,0,0,0,0,0,672,249,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243601,40,Physical Sciences,104,52,52,0,0,0,0,0,0,0,0,0,104,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243601,52,Business Management and Administrative Services,2156,937,1219,0,0,0,0,0,0,0,0,0,2156,937,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243665,13,Education,135,12,123,0,0,0,1,0,1,83,9,74,16,1,15,0,0,0,6,1,5,0,0,0,18,1,17,11,0,11
243665,26,Biological Sciences/LifeSciences,213,68,145,0,0,0,3,2,1,140,41,99,18,8,10,0,0,0,25,12,13,5,2,3,8,2,6,14,1,13
243665,27,Mathematics,114,82,32,0,0,0,2,1,1,80,57,23,12,10,2,0,0,0,6,5,1,1,1,0,8,6,2,5,2,3
243665,40,Physical Sciences,10,1,9,0,0,0,0,0,0,5,1,4,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2
243665,52,Business Management and Administrative Services,556,194,362,1,1,0,3,3,0,411,142,269,38,12,26,0,0,0,14,8,6,1,0,1,40,17,23,48,11,37
243744,14,Engineering,718,427,291,6,5,1,135,76,59,41,25,16,137,83,54,2,1,1,253,149,104,88,47,41,5,5,0,51,36,15
243744,26,Biological Sciences/LifeSciences,138,58,80,3,1,2,39,16,23,7,2,5,19,11,8,0,0,0,43,17,26,18,6,12,0,0,0,9,5,4
243744,27,Mathematics,138,100,38,0,0,0,36,25,11,3,2,1,17,14,3,0,0,0,49,35,14,8,6,2,0,0,0,25,18,7
243744,40,Physical Sciences,193,98,95,3,2,1,31,16,15,8,4,4,24,14,10,1,1,0,79,34,45,32,13,19,0,0,0,15,14,1
243780,13,Education,1206,317,889,3,1,2,34,14,20,48,24,24,66,17,49,1,1,0,973,227,746,19,5,14,20,9,11,42,19,23
243780,14,Engineering,8705,6568,2137,7,6,1,778,583,195,144,99,45,369,286,83,11,8,3,4907,3645,1262,228,159,69,289,208,81,1972,1574,398
243780,26,Biological Sciences/LifeSciences,1095,427,668,2,1,1,96,44,52,56,15,41,55,23,32,0,0,0,730,277,453,31,10,21,37,13,24,88,44,44
243780,27,Mathematics,387,245,142,0,0,0,25,17,8,8,4,4,12,8,4,0,0,0,141,89,52,7,2,5,16,10,6,178,115,63
243780,40,Physical Sciences,638,434,204,0,0,0,35,19,16,13,6,7,27,16,11,0,0,0,405,278,127,17,12,5,17,14,3,124,89,35
243780,52,Business Management and Administrative Services,3625,1900,1725,4,1,3,190,110,80,115,71,44,137,71,66,3,2,1,2122,1172,950,69,30,39,75,48,27,910,395,515
243823,26,Biological Sciences/LifeSciences,9,5,4,0,0,0,0,0,0,3,1,2,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
243823,52,Business Management and Administrative Services,20,4,16,0,0,0,0,0,0,10,0,10,4,2,2,2,2,0,4,0,4,0,0,0,0,0,0,0,0,0
243832,26,Biological Sciences/LifeSciences,23,6,17,0,0,0,0,0,0,0,0,0,23,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243832,52,Business Management and Administrative Services,180,61,119,0,0,0,0,0,0,0,0,0,180,61,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244233,52,Business Management and Administrative Services,190,52,138,0,0,0,3,1,2,123,29,94,33,6,27,0,0,0,23,12,11,8,4,4,0,0,0,0,0,0
245838,13,Education,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0
245892,13,Education,8,2,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,5,0,0,0,1,1,0,0,0,0
245892,52,Business Management and Administrative Services,9,1,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
245953,13,Education,63,12,51,3,0,3,2,1,1,4,1,3,2,0,2,0,0,0,48,9,39,3,0,3,0,0,0,1,1,0
245953,26,Biological Sciences/LifeSciences,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
245953,27,Mathematics,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0
245953,40,Physical Sciences,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
245953,52,Business Management and Administrative Services,635,295,340,27,10,17,3,2,1,129,58,71,48,26,22,0,0,0,362,164,198,31,15,16,29,14,15,6,6,0
245962,52,Business Management and Administrative Services,4,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
247065,52,Business Management and Administrative Services,68,25,43,0,0,0,0,0,0,10,2,8,1,1,0,0,0,0,55,20,35,0,0,0,2,2,0,0,0,0
247649,26,Biological Sciences/LifeSciences,17,12,5,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,11,7,4,0,0,0,2,2,0,1,1,0
247649,52,Business Management and Administrative Services,18,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,13,1,0,0,0,2,2,0,1,1,0
247700,52,Business Management and Administrative Services,314,71,243,3,0,3,3,3,0,88,16,72,14,5,9,2,0,2,186,42,144,3,0,3,15,5,10,0,0,0
248882,52,Business Management and Administrative Services,229,69,160,20,6,14,3,2,1,18,9,9,93,30,63,1,0,1,78,18,60,5,1,4,11,3,8,0,0,0
248934,52,Business Management and Administrative Services,966,428,538,11,5,6,27,15,12,403,162,241,70,30,40,5,2,3,423,204,219,19,6,13,8,4,4,0,0,0
251312,52,Business Management and Administrative Services,69,32,37,0,0,0,0,0,0,58,25,33,0,0,0,0,0,0,6,5,1,0,0,0,3,1,2,2,1,1
260293,52,Business Management and Administrative Services,27,7,20,0,0,0,0,0,0,15,4,11,0,0,0,0,0,0,11,2,9,0,0,0,1,1,0,0,0,0
260789,52,Business Management and Administrative Services,13,8,5,0,0,0,0,0,0,2,2,0,10,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
260901,13,Education,1437,74,1363,11,0,11,15,0,15,591,35,556,170,10,160,5,0,5,558,19,539,26,1,25,57,9,48,4,0,4
260901,52,Business Management and Administrative Services,6232,2020,4212,45,18,27,87,31,56,2018,581,1437,621,226,395,31,15,16,2947,978,1969,162,42,120,276,113,163,45,16,29
260910,13,Education,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
260910,52,Business Management and Administrative Services,46,12,34,0,0,0,0,0,0,5,3,2,1,0,1,0,0,0,37,9,28,0,0,0,3,0,3,0,0,0
262086,13,Education,172,5,167,1,0,1,6,0,6,15,1,14,52,2,50,1,0,1,77,1,76,4,1,3,16,0,16,0,0,0
262086,52,Business Management and Administrative Services,1189,607,582,11,4,7,55,28,27,116,79,37,265,117,148,22,14,8,595,299,296,55,29,26,70,37,33,0,0,0
363439,52,Business Management and Administrative Services,67,30,37,0,0,0,0,0,0,14,8,6,2,1,1,0,0,0,42,17,25,5,2,3,4,2,2,0,0,0
363907,13,Education,64,36,28,0,0,0,0,0,0,0,0,0,64,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363907,14,Engineering,240,194,46,0,0,0,0,0,0,0,0,0,240,194,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363907,52,Business Management and Administrative Services,64,32,32,0,0,0,0,0,0,0,0,0,64,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363916,13,Education,17,6,11,0,0,0,0,0,0,0,0,0,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363916,52,Business Management and Administrative Services,56,29,27,0,0,0,0,0,0,0,0,0,56,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366003,52,Business Management and Administrative Services,9,3,6,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,2,1,1,0,0,0,1,0,1,3,1,2
366252,52,Business Management and Administrative Services,344,197,147,1,0,1,4,4,0,20,12,8,12,5,7,1,1,0,296,169,127,8,5,3,1,0,1,1,1,0
366553,13,Education,28,3,25,0,0,0,0,0,0,7,1,6,9,1,8,0,0,0,9,1,8,3,0,3,0,0,0,0,0,0
366553,52,Business Management and Administrative Services,98,43,55,0,0,0,1,0,1,33,13,20,21,7,14,0,0,0,33,18,15,9,5,4,1,0,1,0,0,0
366711,13,Education,145,14,131,0,0,0,11,2,9,4,0,4,71,7,64,0,0,0,36,2,34,10,0,10,7,1,6,6,2,4
366711,26,Biological Sciences/LifeSciences,1189,434,755,3,1,2,172,70,102,35,13,22,482,159,323,1,0,1,307,126,181,67,19,48,56,22,34,66,24,42
366711,27,Mathematics,148,72,76,0,0,0,8,3,5,4,2,2,62,29,33,1,1,0,48,26,22,5,1,4,8,6,2,12,4,8
366711,40,Physical Sciences,167,112,55,0,0,0,16,9,7,6,5,1,74,49,25,0,0,0,51,38,13,6,5,1,9,4,5,5,2,3
366711,52,Business Management and Administrative Services,2281,1271,1010,6,4,2,232,106,126,81,54,27,794,402,392,3,3,0,764,478,286,120,60,60,144,88,56,137,76,61
366748,52,Business Management and Administrative Services,164,65,99,0,0,0,17,10,7,12,9,3,10,8,2,104,25,79,18,11,7,0,0,0,3,2,1,0,0,0
367024,13,Education,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,1,0,1,0,0,0
367024,52,Business Management and Administrative Services,142,58,84,2,1,1,1,1,0,6,2,4,10,3,7,0,0,0,102,42,60,2,2,0,19,7,12,0,0,0
367839,52,Business Management and Administrative Services,78,34,44,0,0,0,2,1,1,1,1,0,16,7,9,0,0,0,2,0,2,0,0,0,2,1,1,55,24,31
367884,52,Business Management and Administrative Services,321,125,196,2,1,1,8,4,4,40,19,21,141,48,93,0,0,0,124,51,73,0,0,0,6,2,4,0,0,0
367936,52,Business Management and Administrative Services,117,37,80,0,0,0,0,0,0,106,32,74,5,2,3,1,1,0,3,1,2,0,0,0,2,1,1,0,0,0
368443,52,Business Management and Administrative Services,219,101,118,2,0,2,0,0,0,117,61,56,12,7,5,1,1,0,73,26,47,10,2,8,4,4,0,0,0,0
369516,52,Business Management and Administrative Services,115,60,55,1,0,1,6,3,3,21,11,10,10,5,5,2,2,0,71,37,34,4,2,2,0,0,0,0,0,0
369905,52,Business Management and Administrative Services,46,17,29,0,0,0,1,0,1,20,4,16,2,1,1,1,1,0,22,11,11,0,0,0,0,0,0,0,0,0
372073,52,Business Management and Administrative Services,29,6,23,0,0,0,0,0,0,10,3,7,12,1,11,0,0,0,4,0,4,1,0,1,2,2,0,0,0,0
372958,52,Business Management and Administrative Services,90,44,46,0,0,0,37,17,20,7,5,2,11,7,4,18,6,12,5,4,1,12,5,7,0,0,0,0,0,0
374972,52,Business Management and Administrative Services,195,62,133,4,0,4,0,0,0,32,9,23,9,3,6,0,0,0,146,50,96,4,0,4,0,0,0,0,0,0
375489,52,Business Management and Administrative Services,6,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
377342,52,Business Management and Administrative Services,190,53,137,2,1,1,0,0,0,66,18,48,52,17,35,0,0,0,48,14,34,8,0,8,14,3,11,0,0,0
377555,13,Education,133,16,117,0,0,0,16,4,12,7,0,7,13,3,10,1,0,1,84,8,76,5,1,4,3,0,3,4,0,4
377555,14,Engineering,292,247,45,1,1,0,83,71,12,17,16,1,17,12,5,3,3,0,110,95,15,13,12,1,7,4,3,41,33,8
377555,26,Biological Sciences/LifeSciences,238,92,146,0,0,0,75,26,49,11,4,7,18,6,12,3,2,1,98,41,57,11,6,5,5,4,1,17,3,14
377555,27,Mathematics,83,63,20,0,0,0,16,11,5,2,2,0,6,4,2,0,0,0,35,30,5,3,1,2,2,2,0,19,13,6
377555,40,Physical Sciences,29,18,11,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,15,11,4,4,2,2,0,0,0,6,4,2
377555,52,Business Management and Administrative Services,807,450,357,2,2,0,227,120,107,33,18,15,49,27,22,4,2,2,311,188,123,36,18,18,10,6,4,135,69,66
377564,26,Biological Sciences/LifeSciences,89,35,54,1,0,1,18,7,11,6,4,2,17,4,13,1,1,0,30,10,20,13,6,7,2,2,0,1,1,0
377564,27,Mathematics,51,30,21,1,1,0,9,5,4,2,1,1,6,4,2,1,1,0,20,12,8,7,2,5,0,0,0,5,4,1
377564,52,Business Management and Administrative Services,533,266,267,4,1,3,111,45,66,23,8,15,53,31,22,10,2,8,231,126,105,53,28,25,8,6,2,40,19,21
380377,13,Education,33,3,30,28,2,26,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
380377,40,Physical Sciences,7,2,5,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
380377,52,Business Management and Administrative Services,131,46,85,114,40,74,0,0,0,2,1,1,5,0,5,0,0,0,1,1,0,8,4,4,0,0,0,1,0,1
380438,52,Business Management and Administrative Services,33,19,14,2,1,1,0,0,0,0,0,0,10,4,6,0,0,0,13,7,6,0,0,0,8,7,1,0,0,0
380465,13,Education,7,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0
380465,52,Business Management and Administrative Services,171,127,44,2,2,0,1,1,0,1,1,0,15,12,3,1,0,1,44,32,12,1,0,1,103,77,26,3,2,1
382063,52,Business Management and Administrative Services,106,63,43,0,0,0,0,0,0,0,0,0,64,33,31,0,0,0,0,0,0,0,0,0,42,30,12,0,0,0
384254,52,Business Management and Administrative Services,66,47,19,0,0,0,3,3,0,13,8,5,0,0,0,0,0,0,46,32,14,2,2,0,0,0,0,2,2,0
384412,52,Business Management and Administrative Services,85,52,33,1,0,1,2,2,0,49,27,22,2,1,1,1,1,0,12,11,1,5,2,3,3,2,1,10,6,4
385619,52,Business Management and Administrative Services,586,457,129,6,4,2,7,4,3,104,79,25,88,65,23,3,1,2,334,267,67,13,9,4,31,28,3,0,0,0
386472,52,Business Management and Administrative Services,18,4,14,0,0,0,0,0,0,7,2,5,1,1,0,0,0,0,8,1,7,1,0,1,1,0,1,0,0,0
388520,52,Business Management and Administrative Services,49,26,23,0,0,0,1,1,0,27,13,14,13,8,5,0,0,0,6,3,3,0,0,0,2,1,1,0,0,0
390701,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
390701,52,Business Management and Administrative Services,2224,447,1777,14,1,13,8,2,6,1182,250,932,84,28,56,9,4,5,684,117,567,81,12,69,162,33,129,0,0,0
398130,52,Business Management and Administrative Services,63,32,31,0,0,0,6,2,4,2,1,1,26,11,15,1,1,0,4,2,2,3,0,3,6,4,2,15,11,4
399869,14,Engineering,326,311,15,1,1,0,49,43,6,21,20,1,154,149,5,11,11,0,75,72,3,7,7,0,8,8,0,0,0,0
404338,52,Business Management and Administrative Services,59,31,28,0,0,0,5,2,3,17,8,9,6,4,2,0,0,0,14,9,5,1,1,0,13,5,8,3,2,1
404806,52,Business Management and Administrative Services,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405997,13,Education,20,5,15,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,1,1,0,0,0,0,11,2,9,1,0,1
405997,52,Business Management and Administrative Services,208,106,102,2,1,1,1,0,1,5,1,4,63,33,30,0,0,0,9,4,5,0,0,0,120,64,56,8,3,5
406547,52,Business Management and Administrative Services,37,15,22,0,0,0,0,0,0,26,11,15,0,0,0,0,0,0,10,3,7,1,1,0,0,0,0,0,0,0
407009,13,Education,354,88,266,8,0,8,7,2,5,9,2,7,131,25,106,1,0,1,182,53,129,7,3,4,4,1,3,5,2,3
407009,26,Biological Sciences/LifeSciences,377,152,225,7,3,4,43,23,20,25,9,16,101,39,62,1,1,0,182,71,111,10,2,8,3,1,2,5,3,2
407009,27,Mathematics,62,42,20,0,0,0,4,4,0,4,2,2,13,7,6,0,0,0,33,22,11,2,2,0,0,0,0,6,5,1
407009,40,Physical Sciences,201,48,153,1,0,1,11,4,7,8,2,6,67,16,51,0,0,0,107,24,83,6,2,4,0,0,0,1,0,1
407009,52,Business Management and Administrative Services,710,410,300,7,6,1,60,36,24,25,12,13,205,110,95,2,2,0,274,156,118,26,14,12,6,2,4,105,72,33
408039,52,Business Management and Administrative Services,13,5,8,0,0,0,0,0,0,5,1,4,1,1,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
408844,13,Education,8,2,6,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408844,52,Business Management and Administrative Services,376,168,208,1,1,0,0,0,0,18,15,3,297,101,196,0,0,0,8,5,3,1,0,1,1,1,0,50,45,5
409315,13,Education,1965,279,1686,2,0,2,2,1,1,2,1,1,1906,269,1637,0,0,0,32,6,26,0,0,0,21,2,19,0,0,0
409315,14,Engineering,1450,1190,260,0,0,0,15,10,5,1,1,0,1362,1122,240,1,1,0,42,35,7,4,3,1,24,17,7,1,1,0
409315,26,Biological Sciences/LifeSciences,1954,661,1293,2,1,1,33,8,25,6,4,2,1834,619,1215,0,0,0,53,18,35,7,4,3,18,6,12,1,1,0
409315,27,Mathematics,250,127,123,0,0,0,0,0,0,1,0,1,244,124,120,0,0,0,4,3,1,0,0,0,1,0,1,0,0,0
409315,40,Physical Sciences,188,106,82,0,0,0,4,2,2,0,0,0,173,101,72,0,0,0,7,2,5,1,0,1,3,1,2,0,0,0
409315,52,Business Management and Administrative Services,3084,1382,1702,2,2,0,20,15,5,9,4,5,2900,1297,1603,1,0,1,100,47,53,4,1,3,47,16,31,1,0,1
409698,13,Education,9,3,6,0,0,0,1,1,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
409698,26,Biological Sciences/LifeSciences,579,163,416,0,0,0,39,13,26,49,10,39,242,67,175,0,0,0,166,52,114,41,7,34,25,11,14,17,3,14
409698,27,Mathematics,104,54,50,1,1,0,1,0,1,5,3,2,57,28,29,0,0,0,22,12,10,6,5,1,7,3,4,5,2,3
409698,52,Business Management and Administrative Services,941,470,471,0,0,0,48,21,27,44,19,25,381,191,190,3,2,1,304,157,147,57,29,28,50,22,28,54,29,25
410502,52,Business Management and Administrative Services,98,19,79,0,0,0,4,0,4,23,7,16,35,6,29,1,0,1,16,3,13,0,0,0,9,2,7,10,1,9
412599,52,Business Management and Administrative Services,46,21,25,0,0,0,0,0,0,43,20,23,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
413413,52,Business Management and Administrative Services,3304,1033,2271,12,3,9,55,21,34,762,184,578,281,87,194,15,3,12,1467,513,954,79,21,58,623,197,426,10,4,6
413617,13,Education,63,4,59,47,2,45,0,0,0,0,0,0,3,0,3,0,0,0,13,2,11,0,0,0,0,0,0,0,0,0
413617,14,Engineering,7,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
413617,26,Biological Sciences/LifeSciences,21,1,20,13,1,12,2,0,2,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,1,0,1,0,0,0
413617,52,Business Management and Administrative Services,13,4,9,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
414823,52,Business Management and Administrative Services,538,211,327,2,1,1,2,1,1,196,66,130,112,36,76,0,0,0,90,37,53,37,11,26,18,6,12,81,53,28
414878,52,Business Management and Administrative Services,227,82,145,0,0,0,1,0,1,8,3,5,7,2,5,0,0,0,200,72,128,4,2,2,6,3,3,1,0,1
417318,13,Education,10,2,8,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417752,52,Business Management and Administrative Services,10,3,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0
419457,52,Business Management and Administrative Services,15,8,7,0,0,0,2,1,1,10,7,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
420006,52,Business Management and Administrative Services,10,4,6,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,7,2,5,0,0,0,0,0,0,0,0,0
420042,13,Education,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
420042,52,Business Management and Administrative Services,454,308,146,1,1,0,24,13,11,19,16,3,29,20,9,25,14,11,23,18,5,19,9,10,313,217,96,1,0,1
420307,52,Business Management and Administrative Services,306,74,232,0,0,0,0,0,0,94,22,72,2,2,0,0,0,0,19,11,8,3,0,3,187,39,148,1,0,1
420316,52,Business Management and Administrative Services,45,15,30,0,0,0,0,0,0,28,12,16,2,0,2,0,0,0,8,2,6,1,0,1,6,1,5,0,0,0
420574,13,Education,195,63,132,4,0,4,3,2,1,4,1,3,47,17,30,0,0,0,124,38,86,8,4,4,3,0,3,2,1,1
420574,14,Engineering,1475,1290,185,18,16,2,78,66,12,51,41,10,288,231,57,7,5,2,803,722,81,79,70,9,12,9,3,139,130,9
