UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
420574,26,Biological Sciences/LifeSciences,420,143,277,5,2,3,28,8,20,21,6,15,103,21,82,1,1,0,232,94,138,21,7,14,3,1,2,6,3,3
420574,27,Mathematics,9,6,3,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
420574,52,Business Management and Administrative Services,541,328,213,7,3,4,27,15,12,31,18,13,118,61,57,2,1,1,246,158,88,21,13,8,3,1,2,86,58,28
420866,52,Business Management and Administrative Services,18,4,14,1,1,0,2,0,2,9,2,7,1,0,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
426314,14,Engineering,129,113,16,1,0,1,5,4,1,9,9,0,9,6,3,0,0,0,78,73,5,16,11,5,10,9,1,1,1,0
426314,52,Business Management and Administrative Services,2900,2426,474,11,8,3,100,81,19,269,224,45,178,149,29,32,21,11,1619,1381,238,175,145,30,478,394,84,38,23,15
428259,27,Mathematics,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
428259,52,Business Management and Administrative Services,85,26,59,0,0,0,1,0,1,7,2,5,0,0,0,0,0,0,59,15,44,0,0,0,18,9,9,0,0,0
428268,52,Business Management and Administrative Services,34,14,20,0,0,0,1,1,0,15,5,10,7,3,4,0,0,0,11,5,6,0,0,0,0,0,0,0,0,0
428286,52,Business Management and Administrative Services,42,8,34,1,1,0,2,0,2,5,1,4,11,1,10,0,0,0,19,3,16,0,0,0,3,1,2,1,1,0
428444,52,Business Management and Administrative Services,45,11,34,2,0,2,0,0,0,7,2,5,19,4,15,0,0,0,7,2,5,0,0,0,9,3,6,1,0,1
430184,52,Business Management and Administrative Services,1957,464,1493,11,2,9,11,3,8,1480,327,1153,108,31,77,1,0,1,212,65,147,65,15,50,58,19,39,11,2,9
430704,52,Business Management and Administrative Services,14,7,7,0,0,0,5,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0
432223,52,Business Management and Administrative Services,158,91,67,0,0,0,2,0,2,15,7,8,7,2,5,4,3,1,21,8,13,2,2,0,105,68,37,2,1,1
432241,52,Business Management and Administrative Services,43,22,21,0,0,0,1,1,0,1,1,0,6,1,5,1,1,0,11,8,3,0,0,0,23,10,13,0,0,0
432384,52,Business Management and Administrative Services,21,10,11,0,0,0,2,1,1,4,1,3,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432533,52,Business Management and Administrative Services,20,2,18,0,0,0,2,0,2,4,0,4,4,0,4,0,0,0,2,1,1,0,0,0,3,1,2,5,0,5
433387,13,Education,11999,1997,10002,78,18,60,153,24,129,781,161,620,1049,165,884,47,10,37,9259,1470,7789,357,84,273,266,63,203,9,2,7
433387,52,Business Management and Administrative Services,21358,9306,12052,158,68,90,590,266,324,1943,701,1242,1952,889,1063,138,57,81,15359,6797,8562,702,273,429,496,245,251,20,10,10
433420,52,Business Management and Administrative Services,72,18,54,0,0,0,2,1,1,4,2,2,48,9,39,0,0,0,13,2,11,1,1,0,1,0,1,3,3,0
433536,52,Business Management and Administrative Services,95,21,74,0,0,0,0,0,0,57,16,41,4,1,3,0,0,0,23,4,19,1,0,1,10,0,10,0,0,0
433660,13,Education,831,130,701,3,1,2,2,0,2,47,3,44,140,24,116,0,0,0,606,92,514,18,7,11,9,2,7,6,1,5
433660,14,Engineering,909,723,186,4,2,2,30,25,5,51,45,6,201,154,47,1,0,1,538,442,96,25,12,13,22,19,3,37,24,13
433660,26,Biological Sciences/LifeSciences,1025,379,646,3,1,2,26,9,17,103,40,63,264,94,170,2,1,1,557,211,346,33,12,21,12,4,8,25,7,18
433660,27,Mathematics,63,40,23,0,0,0,1,0,1,7,3,4,11,7,4,0,0,0,42,28,14,0,0,0,1,1,0,1,1,0
433660,40,Physical Sciences,63,40,23,0,0,0,1,1,0,5,1,4,18,12,6,0,0,0,35,23,12,2,1,1,2,2,0,0,0,0
433660,52,Business Management and Administrative Services,3855,2357,1498,4,3,1,53,23,30,197,117,80,649,378,271,3,3,0,2709,1683,1026,95,57,38,56,36,20,89,57,32
434539,52,Business Management and Administrative Services,60,34,26,1,1,0,0,0,0,31,19,12,28,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434900,13,Education,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434900,52,Business Management and Administrative Services,53,14,39,0,0,0,0,0,0,0,0,0,53,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434973,52,Business Management and Administrative Services,82,41,41,1,0,1,1,0,1,18,10,8,1,1,0,0,0,0,5,4,1,1,0,1,52,24,28,3,2,1
436094,52,Business Management and Administrative Services,29,12,17,2,1,1,0,0,0,10,4,6,3,2,1,0,0,0,14,5,9,0,0,0,0,0,0,0,0,0
436191,52,Business Management and Administrative Services,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
436438,52,Business Management and Administrative Services,37,18,19,0,0,0,1,1,0,5,3,2,18,7,11,0,0,0,9,4,5,0,0,0,1,1,0,3,2,1
436483,52,Business Management and Administrative Services,228,60,168,3,0,3,14,5,9,88,20,68,11,4,7,0,0,0,92,27,65,5,1,4,14,3,11,1,0,1
436614,13,Education,23,2,21,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,21,1,20,0,0,0,0,0,0,0,0,0
436614,52,Business Management and Administrative Services,6,5,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0
436818,14,Engineering,20,14,6,0,0,0,7,5,2,3,0,3,1,1,0,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0
436818,26,Biological Sciences/LifeSciences,235,87,148,2,1,1,38,12,26,36,11,25,40,12,28,0,0,0,91,36,55,10,5,5,11,6,5,7,4,3
436818,27,Mathematics,23,13,10,0,0,0,4,3,1,2,0,2,4,1,3,0,0,0,11,8,3,0,0,0,0,0,0,2,1,1
436818,40,Physical Sciences,29,16,13,0,0,0,4,1,3,4,2,2,3,1,2,0,0,0,17,11,6,1,1,0,0,0,0,0,0,0
436818,52,Business Management and Administrative Services,150,89,61,0,0,0,21,15,6,8,6,2,18,8,10,0,0,0,91,53,38,5,2,3,4,2,2,3,3,0
436827,14,Engineering,20,19,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,15,1,1,1,0,2,2,0,0,0,0
436827,26,Biological Sciences/LifeSciences,100,36,64,0,0,0,3,2,1,6,2,4,7,3,4,0,0,0,73,23,50,4,3,1,7,3,4,0,0,0
436827,27,Mathematics,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,0,0,0
436827,40,Physical Sciences,14,9,5,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0
436827,52,Business Management and Administrative Services,10,8,2,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
436836,14,Engineering,19,12,7,0,0,0,4,4,0,3,1,2,4,3,1,0,0,0,6,3,3,1,0,1,0,0,0,1,1,0
436836,26,Biological Sciences/LifeSciences,61,17,44,0,0,0,12,3,9,11,2,9,13,6,7,0,0,0,21,5,16,0,0,0,0,0,0,4,1,3
436836,27,Mathematics,10,6,4,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,4,2
436836,40,Physical Sciences,11,6,5,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,4,3,1,0,0,0,1,1,0,2,0,2
436836,52,Business Management and Administrative Services,181,95,86,0,0,0,26,18,8,11,4,7,45,19,26,0,0,0,74,41,33,2,2,0,6,3,3,17,8,9
437097,52,Business Management and Administrative Services,453,275,178,1,1,0,166,80,86,55,37,18,13,9,4,6,3,3,83,63,20,6,5,1,123,77,46,0,0,0
437325,52,Business Management and Administrative Services,73,21,52,0,0,0,2,0,2,0,0,0,4,1,3,0,0,0,36,13,23,6,2,4,25,5,20,0,0,0
438151,52,Business Management and Administrative Services,67,25,42,2,0,2,0,0,0,6,3,3,10,2,8,2,1,1,39,17,22,7,2,5,1,0,1,0,0,0
438179,52,Business Management and Administrative Services,42,30,12,3,3,0,0,0,0,7,6,1,18,12,6,0,0,0,13,9,4,1,0,1,0,0,0,0,0,0
438498,52,Business Management and Administrative Services,591,253,338,16,3,13,29,11,18,324,129,195,37,15,22,2,1,1,129,68,61,8,5,3,46,21,25,0,0,0
438586,52,Business Management and Administrative Services,1017,251,766,5,3,2,6,2,4,647,176,471,18,5,13,0,0,0,119,39,80,34,6,28,186,19,167,2,1,1
439057,52,Business Management and Administrative Services,12,5,7,0,0,0,0,0,0,3,2,1,2,0,2,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
439288,52,Business Management and Administrative Services,201,90,111,1,0,1,6,2,4,18,8,10,45,20,25,0,0,0,106,48,58,10,3,7,10,6,4,5,3,2
439297,52,Business Management and Administrative Services,67,21,46,0,0,0,0,0,0,21,2,19,1,0,1,0,0,0,11,7,4,0,0,0,34,12,22,0,0,0
439446,26,Biological Sciences/LifeSciences,39,16,23,0,0,0,5,2,3,1,1,0,16,5,11,0,0,0,17,8,9,0,0,0,0,0,0,0,0,0
439969,26,Biological Sciences/LifeSciences,32,11,21,0,0,0,2,1,1,2,0,2,18,7,11,0,0,0,8,3,5,0,0,0,0,0,0,2,0,2
440341,52,Business Management and Administrative Services,59,10,49,2,1,1,0,0,0,49,9,40,5,0,5,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
440420,52,Business Management and Administrative Services,52,37,15,1,1,0,0,0,0,7,2,5,2,2,0,0,0,0,15,13,2,2,1,1,25,18,7,0,0,0
440457,52,Business Management and Administrative Services,34,13,21,0,0,0,1,0,1,4,0,4,0,0,0,0,0,0,10,7,3,0,0,0,19,6,13,0,0,0
440466,52,Business Management and Administrative Services,20,6,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,1,2,1,1,0,13,4,9,0,0,0
440749,52,Business Management and Administrative Services,247,166,81,2,0,2,6,4,2,32,19,13,23,15,8,4,4,0,163,111,52,3,1,2,14,12,2,0,0,0
440758,52,Business Management and Administrative Services,162,55,107,25,7,18,1,0,1,11,4,7,56,20,36,0,0,0,60,22,38,4,1,3,5,1,4,0,0,0
440767,52,Business Management and Administrative Services,245,63,182,3,1,2,15,5,10,86,23,63,4,0,4,1,0,1,118,33,85,4,0,4,14,1,13,0,0,0
440794,52,Business Management and Administrative Services,86,38,48,0,0,0,3,3,0,42,13,29,22,9,13,0,0,0,6,5,1,3,0,3,2,1,1,8,7,1
440828,14,Engineering,102,88,14,0,0,0,2,1,1,2,2,0,14,10,4,0,0,0,67,61,6,8,6,2,5,4,1,4,4,0
440828,26,Biological Sciences/LifeSciences,116,41,75,0,0,0,5,4,1,1,1,0,9,3,6,1,1,0,86,27,59,10,3,7,3,2,1,1,0,1
440828,52,Business Management and Administrative Services,152,94,58,1,0,1,4,2,2,0,0,0,15,9,6,0,0,0,117,73,44,7,5,2,8,5,3,0,0,0
440925,52,Business Management and Administrative Services,25,6,19,0,0,0,0,0,0,5,2,3,5,1,4,0,0,0,3,0,3,1,0,1,11,3,8,0,0,0
441478,52,Business Management and Administrative Services,101,80,21,0,0,0,2,0,2,34,27,7,12,8,4,0,0,0,42,38,4,0,0,0,11,7,4,0,0,0
441900,13,Education,569,117,452,3,0,3,29,4,25,26,6,20,151,27,124,3,2,1,290,63,227,13,7,6,53,8,45,1,0,1
441900,26,Biological Sciences/LifeSciences,255,94,161,0,0,0,27,5,22,19,7,12,98,37,61,5,3,2,74,33,41,14,4,10,18,5,13,0,0,0
441900,27,Mathematics,12,6,6,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,5,2,3,0,0,0,2,1,1,0,0,0
441900,52,Business Management and Administrative Services,371,131,240,3,0,3,23,10,13,47,15,32,107,39,68,8,3,5,136,50,86,20,4,16,27,10,17,0,0,0
441937,13,Education,200,7,193,1,0,1,1,0,1,5,0,5,115,5,110,0,0,0,51,1,50,10,0,10,13,1,12,4,0,4
441937,26,Biological Sciences/LifeSciences,620,196,424,3,1,2,45,18,27,17,4,13,327,84,243,0,0,0,158,60,98,27,10,17,31,14,17,12,5,7
441937,27,Mathematics,101,64,37,1,1,0,3,2,1,0,0,0,50,26,24,1,0,1,24,18,6,6,4,2,10,8,2,6,5,1
441937,40,Physical Sciences,157,86,71,2,2,0,19,8,11,5,3,2,53,26,27,1,1,0,51,33,18,12,3,9,12,10,2,2,0,2
441937,52,Business Management and Administrative Services,775,423,352,3,1,2,40,25,15,20,12,8,341,159,182,1,1,0,261,155,106,38,26,12,51,37,14,20,7,13
441973,52,Business Management and Administrative Services,34,2,32,0,0,0,0,0,0,2,0,2,14,1,13,0,0,0,5,1,4,0,0,0,12,0,12,1,0,1
441982,14,Engineering,378,193,185,1,0,1,48,26,22,5,2,3,20,9,11,0,0,0,183,90,93,23,14,9,53,24,29,45,28,17
442161,52,Business Management and Administrative Services,197,93,104,0,0,0,0,0,0,35,13,22,21,10,11,1,0,1,16,9,7,2,1,1,118,58,60,4,2,2
442222,52,Business Management and Administrative Services,52,25,27,1,1,0,0,0,0,30,12,18,10,4,6,0,0,0,9,7,2,0,0,0,1,1,0,1,0,1
442569,13,Education,6,0,6,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
442569,52,Business Management and Administrative Services,2807,1178,1629,12,8,4,16,7,9,1275,464,811,101,48,53,9,1,8,625,333,292,54,16,38,715,301,414,0,0,0
442639,52,Business Management and Administrative Services,32,27,5,1,0,1,2,1,1,1,1,0,2,2,0,0,0,0,7,6,1,0,0,0,2,2,0,17,15,2
442718,52,Business Management and Administrative Services,316,46,270,2,0,2,6,3,3,80,13,67,35,6,29,1,0,1,171,22,149,5,0,5,16,2,14,0,0,0
442897,52,Business Management and Administrative Services,20,4,16,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,11,2,9,2,0,2,4,0,4,0,0,0
442930,13,Education,16,11,5,0,0,0,1,0,1,1,0,1,8,5,3,0,0,0,5,5,0,1,1,0,0,0,0,0,0,0
442930,52,Business Management and Administrative Services,106,62,44,0,0,0,2,0,2,24,11,13,37,24,13,1,1,0,29,20,9,10,5,5,3,1,2,0,0,0
443049,52,Business Management and Administrative Services,21,12,9,1,1,0,2,1,1,4,2,2,3,2,1,1,1,0,4,2,2,0,0,0,4,2,2,2,1,1
443058,13,Education,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
443340,52,Business Management and Administrative Services,28,13,15,0,0,0,1,1,0,3,1,2,3,0,3,0,0,0,21,11,10,0,0,0,0,0,0,0,0,0
443410,14,Engineering,21,16,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,7,1,3,2,1,6,4,2,3,2,1
443544,13,Education,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
443544,52,Business Management and Administrative Services,25,9,16,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,1,0,1,1,1,0,18,5,13,0,0,0
443562,13,Education,130,3,127,0,0,0,0,0,0,0,0,0,130,3,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443562,52,Business Management and Administrative Services,89,15,74,0,0,0,0,0,0,0,0,0,89,15,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443766,52,Business Management and Administrative Services,1212,215,997,6,2,4,2,0,2,953,136,817,28,6,22,1,0,1,182,58,124,19,5,14,20,7,13,1,1,0
443784,52,Business Management and Administrative Services,1142,303,839,11,0,11,14,6,8,545,121,424,114,33,81,1,0,1,391,127,264,35,9,26,31,7,24,0,0,0
444042,13,Education,10,0,10,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444042,52,Business Management and Administrative Services,428,183,245,0,0,0,0,0,0,0,0,0,428,183,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444088,52,Business Management and Administrative Services,15,11,4,9,8,1,0,0,0,0,0,0,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
444130,13,Education,11,6,5,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,4,0,4,0,0,0,5,4,1,0,0,0
444130,52,Business Management and Administrative Services,48,24,24,0,0,0,2,1,1,6,3,3,9,3,6,0,0,0,22,11,11,1,0,1,8,6,2,0,0,0
444255,52,Business Management and Administrative Services,44,26,18,0,0,0,0,0,0,20,10,10,5,3,2,0,0,0,16,11,5,3,2,1,0,0,0,0,0,0
444398,52,Business Management and Administrative Services,60,29,31,0,0,0,1,1,0,0,0,0,35,15,20,1,1,0,5,2,3,0,0,0,0,0,0,18,10,8
444927,52,Business Management and Administrative Services,13,1,12,1,0,1,0,0,0,1,0,1,6,0,6,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
444990,13,Education,128,10,118,1,0,1,0,0,0,22,4,18,6,0,6,0,0,0,95,6,89,2,0,2,1,0,1,1,0,1
444990,52,Business Management and Administrative Services,296,127,169,0,0,0,4,1,3,75,26,49,23,10,13,2,2,0,181,85,96,8,3,5,1,0,1,2,0,2
445027,52,Business Management and Administrative Services,5016,1606,3410,52,21,31,18,8,10,2097,665,1432,182,50,132,26,9,17,1527,479,1048,194,56,138,920,318,602,0,0,0
445133,52,Business Management and Administrative Services,165,78,87,1,0,1,4,3,1,71,32,39,15,5,10,0,0,0,8,5,3,0,0,0,66,33,33,0,0,0
445188,14,Engineering,1587,1297,290,5,4,1,400,328,72,56,43,13,696,559,137,13,10,3,235,208,27,81,65,16,10,8,2,91,72,19
445188,26,Biological Sciences/LifeSciences,1482,564,918,2,1,1,398,166,232,63,14,49,706,256,450,11,3,8,171,80,91,52,23,29,10,6,4,69,15,54
445188,27,Mathematics,101,55,46,0,0,0,30,18,12,2,1,1,47,25,22,1,0,1,13,5,8,2,2,0,0,0,0,6,4,2
445188,40,Physical Sciences,306,168,138,2,1,1,72,39,33,9,5,4,148,74,74,4,2,2,41,29,12,13,6,7,2,2,0,15,10,5
445188,52,Business Management and Administrative Services,547,280,267,0,0,0,125,66,59,23,10,13,280,143,137,4,4,0,45,26,19,19,9,10,4,3,1,47,19,28
445203,52,Business Management and Administrative Services,48,15,33,0,0,0,0,0,0,21,7,14,25,7,18,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
445258,52,Business Management and Administrative Services,14,7,7,1,0,1,0,0,0,1,0,1,3,3,0,0,0,0,7,3,4,2,1,1,0,0,0,0,0,0
445267,13,Education,341,68,273,3,1,2,0,0,0,2,1,1,3,0,3,1,1,0,313,64,249,3,1,2,16,0,16,0,0,0
445267,26,Biological Sciences/LifeSciences,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7,0,0,0,0,0,0,0,0,0
445267,27,Mathematics,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
445267,52,Business Management and Administrative Services,327,116,211,3,2,1,3,1,2,9,4,5,8,3,5,0,0,0,286,99,187,7,2,5,11,5,6,0,0,0
445300,52,Business Management and Administrative Services,144,65,79,0,0,0,0,0,0,19,8,11,27,10,17,0,0,0,2,1,1,0,0,0,93,45,48,3,1,2
445319,52,Business Management and Administrative Services,16,8,8,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0,8,4,4,2,1,1
445391,52,Business Management and Administrative Services,18,8,10,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,5,2,3,0,0,0,10,5,5,0,0,0
445434,52,Business Management and Administrative Services,84,44,40,2,1,1,0,0,0,38,18,20,8,5,3,0,0,0,22,12,10,2,1,1,12,7,5,0,0,0
445708,52,Business Management and Administrative Services,577,192,385,1,0,1,7,2,5,287,85,202,40,17,23,0,0,0,167,55,112,32,11,21,34,17,17,9,5,4
446048,13,Education,30,3,27,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,28,2,26,0,0,0,0,0,0,0,0,0
446048,26,Biological Sciences/LifeSciences,125,55,70,1,0,1,5,0,5,8,3,5,23,13,10,0,0,0,71,34,37,0,0,0,16,4,12,1,1,0
446048,27,Mathematics,21,14,7,0,0,0,1,0,1,1,1,0,4,3,1,0,0,0,13,9,4,0,0,0,2,1,1,0,0,0
446048,40,Physical Sciences,13,9,4,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,6,6,0,0,0,0,4,2,2,0,0,0
446048,52,Business Management and Administrative Services,206,141,65,0,0,0,4,0,4,19,18,1,32,22,10,0,0,0,111,73,38,0,0,0,25,15,10,15,13,2
446233,52,Business Management and Administrative Services,27,17,10,0,0,0,0,0,0,2,2,0,4,1,3,0,0,0,18,14,4,0,0,0,0,0,0,3,0,3
446394,13,Education,44,24,20,0,0,0,0,0,0,44,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446604,13,Education,1764,1764,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1746,1746,0,0,0,0,0,0,0,0,0,0
446640,26,Biological Sciences/LifeSciences,34,18,16,0,0,0,1,1,0,6,1,5,6,3,3,1,1,0,16,11,5,4,1,3,0,0,0,0,0,0
446640,27,Mathematics,5,3,2,0,0,0,1,1,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446640,40,Physical Sciences,19,15,4,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,13,11,2,2,1,1,0,0,0,0,0,0
446640,52,Business Management and Administrative Services,27,14,13,0,0,0,1,0,1,15,9,6,3,0,3,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
446668,52,Business Management and Administrative Services,11,2,9,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,8,1,7,0,0,0,1,1,0,0,0,0
446677,52,Business Management and Administrative Services,30,16,14,0,0,0,1,0,1,0,0,0,2,2,0,1,0,1,21,10,11,1,1,0,4,3,1,0,0,0
446729,52,Business Management and Administrative Services,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1
446808,52,Business Management and Administrative Services,4,0,4,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
447050,13,Education,14,4,10,0,0,0,0,0,0,1,0,1,5,2,3,1,0,1,4,0,4,2,2,0,1,0,1,0,0,0
447050,52,Business Management and Administrative Services,17,8,9,0,0,0,0,0,0,5,1,4,4,2,2,1,1,0,5,3,2,1,0,1,0,0,0,1,1,0
447272,52,Business Management and Administrative Services,102,47,55,2,1,1,5,4,1,40,15,25,35,13,22,5,3,2,10,7,3,0,0,0,2,2,0,3,2,1
447290,52,Business Management and Administrative Services,41,17,24,0,0,0,1,0,1,29,14,15,10,3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447421,52,Business Management and Administrative Services,41,15,26,0,0,0,0,0,0,4,2,2,2,1,1,1,1,0,28,9,19,0,0,0,6,2,4,0,0,0
447476,52,Business Management and Administrative Services,4,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
447689,13,Education,642,60,582,0,0,0,31,4,27,190,12,178,111,4,107,0,0,0,282,36,246,16,2,14,6,2,4,6,0,6
447689,26,Biological Sciences/LifeSciences,1228,430,798,2,2,0,186,69,117,373,126,247,254,85,169,2,0,2,323,121,202,41,13,28,14,7,7,33,7,26
447689,27,Mathematics,179,97,82,2,1,1,22,11,11,32,20,12,27,14,13,0,0,0,90,47,43,3,2,1,2,2,0,1,0,1
447689,40,Physical Sciences,151,63,88,1,1,0,22,7,15,47,16,31,26,12,14,0,0,0,44,24,20,5,2,3,1,0,1,5,1,4
447689,52,Business Management and Administrative Services,2635,1407,1228,4,1,3,273,143,130,841,430,411,462,210,252,3,2,1,877,530,347,82,44,38,17,6,11,76,41,35
448284,52,Business Management and Administrative Services,237,99,138,1,1,0,5,1,4,11,7,4,17,5,12,0,0,0,192,80,112,8,4,4,3,1,2,0,0,0
448309,52,Business Management and Administrative Services,110,26,84,0,0,0,0,0,0,59,9,50,3,0,3,1,0,1,42,16,26,1,0,1,3,1,2,1,0,1
448345,52,Business Management and Administrative Services,51,4,47,1,0,1,1,0,1,17,3,14,3,1,2,0,0,0,28,0,28,0,0,0,1,0,1,0,0,0
448567,52,Business Management and Administrative Services,63,29,34,0,0,0,0,0,0,19,9,10,4,1,3,0,0,0,1,1,0,2,1,1,37,17,20,0,0,0
