UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
448576,52,Business Management and Administrative Services,45,11,34,0,0,0,3,1,2,6,1,5,31,6,25,2,2,0,2,0,2,0,0,0,1,1,0,0,0,0
448585,52,Business Management and Administrative Services,239,25,214,3,0,3,5,0,5,40,7,33,19,2,17,0,0,0,156,14,142,5,1,4,9,0,9,2,1,1
448673,13,Education,126,3,123,2,0,2,0,0,0,59,2,57,1,0,1,1,0,1,42,0,42,1,0,1,20,1,19,0,0,0
448673,14,Engineering,24,18,6,0,0,0,1,0,1,5,2,3,0,0,0,0,0,0,14,13,1,0,0,0,4,3,1,0,0,0
448673,52,Business Management and Administrative Services,318,113,205,3,1,2,7,4,3,88,18,70,13,8,5,1,1,0,158,64,94,5,1,4,43,16,27,0,0,0
448734,52,Business Management and Administrative Services,34,19,15,0,0,0,0,0,0,7,4,3,3,2,1,2,0,2,21,12,9,0,0,0,1,1,0,0,0,0
448752,52,Business Management and Administrative Services,72,39,33,0,0,0,0,0,0,15,12,3,19,12,7,1,0,1,29,12,17,6,2,4,2,1,1,0,0,0
448761,52,Business Management and Administrative Services,28,10,18,0,0,0,0,0,0,2,1,1,5,1,4,0,0,0,17,6,11,2,2,0,2,0,2,0,0,0
448822,52,Business Management and Administrative Services,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
448840,13,Education,278,32,246,0,0,0,2,0,2,15,4,11,37,2,35,0,0,0,208,25,183,11,0,11,5,1,4,0,0,0
448840,26,Biological Sciences/LifeSciences,762,246,516,3,3,0,29,9,20,52,12,40,138,39,99,2,0,2,458,160,298,52,16,36,22,6,16,6,1,5
448840,52,Business Management and Administrative Services,1174,627,547,2,2,0,68,30,38,86,42,44,172,86,86,3,1,2,780,431,349,30,12,18,22,16,6,11,7,4
448886,52,Business Management and Administrative Services,357,89,268,5,3,2,21,5,16,17,3,14,90,20,70,1,0,1,184,44,140,16,3,13,1,0,1,22,11,11
449010,52,Business Management and Administrative Services,49,11,38,1,0,1,0,0,0,15,3,12,4,1,3,0,0,0,16,4,12,2,0,2,11,3,8,0,0,0
449038,52,Business Management and Administrative Services,1197,393,804,3,1,2,19,7,12,566,153,413,300,113,187,1,0,1,230,89,141,23,7,16,47,19,28,8,4,4
449135,13,Education,28,2,26,0,0,0,0,0,0,0,0,0,28,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449339,13,Education,16,6,10,0,0,0,0,0,0,3,1,2,2,0,2,1,0,1,9,4,5,0,0,0,1,1,0,0,0,0
449339,14,Engineering,488,458,30,5,3,2,20,18,2,60,55,5,62,59,3,1,1,0,291,279,12,20,17,3,26,23,3,3,3,0
449339,27,Mathematics,289,206,83,2,2,0,15,7,8,37,21,16,31,21,10,2,2,0,166,130,36,17,10,7,17,11,6,2,2,0
449339,52,Business Management and Administrative Services,8564,5174,3390,50,30,20,188,109,79,1895,982,913,923,586,337,76,46,30,4558,2873,1685,259,150,109,554,372,182,61,26,35
449348,52,Business Management and Administrative Services,7,3,4,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449764,52,Business Management and Administrative Services,7,2,5,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
449870,52,Business Management and Administrative Services,35,22,13,0,0,0,7,4,3,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,16,9,7
449898,52,Business Management and Administrative Services,10,3,7,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,4,1,3,0,0,0,1,0,1,2,1,1
449931,13,Education,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449931,52,Business Management and Administrative Services,335,144,191,3,2,1,8,3,5,120,44,76,7,6,1,1,1,0,172,73,99,0,0,0,24,15,9,0,0,0
450049,52,Business Management and Administrative Services,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1
450085,52,Business Management and Administrative Services,34,5,29,0,0,0,0,0,0,16,3,13,1,0,1,0,0,0,13,1,12,0,0,0,4,1,3,0,0,0
450094,52,Business Management and Administrative Services,20,2,18,0,0,0,1,0,1,5,0,5,5,0,5,1,0,1,4,2,2,1,0,1,3,0,3,0,0,0
450298,52,Business Management and Administrative Services,165,34,131,0,0,0,2,0,2,96,17,79,11,2,9,0,0,0,45,13,32,9,1,8,2,1,1,0,0,0
450377,52,Business Management and Administrative Services,386,61,325,2,1,1,2,1,1,290,34,256,6,2,4,0,0,0,67,18,49,13,4,9,6,1,5,0,0,0
450456,52,Business Management and Administrative Services,27,6,21,0,0,0,0,0,0,10,1,9,1,0,1,0,0,0,3,1,2,0,0,0,13,4,9,0,0,0
450465,52,Business Management and Administrative Services,13,4,9,0,0,0,0,0,0,1,0,1,2,2,0,1,0,1,3,0,3,0,0,0,6,2,4,0,0,0
450483,52,Business Management and Administrative Services,58,30,28,0,0,0,0,0,0,15,4,11,0,0,0,0,0,0,3,1,2,0,0,0,39,24,15,1,1,0
450526,52,Business Management and Administrative Services,95,42,53,1,0,1,5,4,1,21,8,13,56,25,31,0,0,0,10,5,5,0,0,0,2,0,2,0,0,0
450535,52,Business Management and Administrative Services,42,17,25,1,1,0,0,0,0,26,9,17,2,2,0,0,0,0,12,5,7,0,0,0,1,0,1,0,0,0
450544,52,Business Management and Administrative Services,46,27,19,1,1,0,0,0,0,17,8,9,8,7,1,1,1,0,13,10,3,6,0,6,0,0,0,0,0,0
450571,13,Education,47,4,43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,38,4,34,0,0,0,8,0,8,0,0,0
450571,14,Engineering,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
450571,52,Business Management and Administrative Services,175,67,108,6,0,6,4,1,3,8,3,5,0,0,0,0,0,0,139,58,81,0,0,0,18,5,13,0,0,0
450766,13,Education,25,0,25,1,0,1,1,0,1,0,0,0,6,0,6,0,0,0,14,0,14,0,0,0,3,0,3,0,0,0
450933,52,Business Management and Administrative Services,5613,2670,2943,50,17,33,136,71,65,1656,671,985,384,198,186,11,3,8,2819,1415,1404,190,78,112,365,216,149,2,1,1
450979,52,Business Management and Administrative Services,2498,1614,884,21,9,12,57,33,24,455,254,201,328,239,89,36,23,13,617,455,162,0,0,0,978,598,380,6,3,3
451103,13,Education,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451556,52,Business Management and Administrative Services,292,151,141,0,0,0,0,0,0,7,6,1,274,135,139,1,1,0,10,9,1,0,0,0,0,0,0,0,0,0
451662,52,Business Management and Administrative Services,389,60,329,10,3,7,9,1,8,156,21,135,64,11,53,3,2,1,124,19,105,0,0,0,21,3,18,2,0,2
451671,13,Education,151,9,142,0,0,0,2,0,2,2,1,1,14,2,12,0,0,0,127,6,121,5,0,5,1,0,1,0,0,0
451671,26,Biological Sciences/LifeSciences,218,74,144,1,0,1,11,6,5,10,4,6,43,13,30,0,0,0,138,49,89,6,0,6,7,1,6,2,1,1
451671,52,Business Management and Administrative Services,648,280,368,1,0,1,20,8,12,27,11,16,77,34,43,0,0,0,470,207,263,12,8,4,10,2,8,31,10,21
451699,52,Business Management and Administrative Services,54,19,35,0,0,0,0,0,0,38,12,26,3,0,3,0,0,0,13,7,6,0,0,0,0,0,0,0,0,0
451705,52,Business Management and Administrative Services,25,11,14,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,16,5,11,4,2,2,2,2,0,0,0,0
451750,52,Business Management and Administrative Services,41,27,14,0,0,0,0,0,0,28,16,12,1,0,1,0,0,0,11,10,1,0,0,0,1,1,0,0,0,0
451796,52,Business Management and Administrative Services,76,12,64,1,0,1,2,1,1,44,6,38,5,1,4,0,0,0,15,2,13,5,1,4,3,1,2,1,0,1
451820,52,Business Management and Administrative Services,41,7,34,0,0,0,1,0,1,12,1,11,20,3,17,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0
451848,52,Business Management and Administrative Services,7,2,5,0,0,0,2,1,1,1,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
451866,52,Business Management and Administrative Services,29,12,17,0,0,0,0,0,0,20,7,13,1,0,1,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
451875,52,Business Management and Administrative Services,94,15,79,0,0,0,5,0,5,38,3,35,15,2,13,1,0,1,29,10,19,1,0,1,5,0,5,0,0,0
451884,52,Business Management and Administrative Services,148,41,107,3,1,2,4,2,2,54,17,37,9,2,7,0,0,0,71,17,54,0,0,0,7,2,5,0,0,0
452018,52,Business Management and Administrative Services,8,1,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
452027,52,Business Management and Administrative Services,50,9,41,0,0,0,0,0,0,37,6,31,6,2,4,0,0,0,5,1,4,0,0,0,2,0,2,0,0,0
452090,52,Business Management and Administrative Services,18,7,11,0,0,0,1,1,0,1,0,1,3,1,2,0,0,0,13,5,8,0,0,0,0,0,0,0,0,0
453163,52,Business Management and Administrative Services,2747,628,2119,16,2,14,14,3,11,2047,441,1606,121,21,100,2,0,2,392,126,266,81,17,64,72,16,56,2,2,0
453215,52,Business Management and Administrative Services,548,122,426,5,1,4,9,4,5,308,54,254,67,12,55,1,0,1,112,44,68,21,4,17,23,1,22,2,2,0
454184,52,Business Management and Administrative Services,141,66,75,2,2,0,5,1,4,7,3,4,17,8,9,0,0,0,89,41,48,1,0,1,11,6,5,9,5,4
454582,13,Education,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
454582,27,Mathematics,23,13,10,2,2,0,3,2,1,4,1,3,0,0,0,1,0,1,12,8,4,0,0,0,1,0,1,0,0,0
454582,52,Business Management and Administrative Services,54,22,32,7,4,3,2,2,0,7,2,5,0,0,0,0,0,0,28,9,19,7,3,4,3,2,1,0,0,0
454689,52,Business Management and Administrative Services,8,3,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
454829,13,Education,115,8,107,2,0,2,2,0,2,16,2,14,8,1,7,0,0,0,30,1,29,6,1,5,51,3,48,0,0,0
454829,52,Business Management and Administrative Services,81,40,41,1,0,1,3,0,3,10,3,7,3,2,1,0,0,0,21,10,11,3,3,0,40,22,18,0,0,0
455600,52,Business Management and Administrative Services,19,9,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,8,10,0,0,0,0,0,0,0,0,0
455619,52,Business Management and Administrative Services,40,14,26,1,0,1,1,0,1,16,5,11,1,1,0,0,0,0,21,8,13,0,0,0,0,0,0,0,0,0
456010,52,Business Management and Administrative Services,5,2,3,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
456056,52,Business Management and Administrative Services,56,20,36,0,0,0,0,0,0,46,16,30,0,0,0,0,0,0,8,4,4,1,0,1,1,0,1,0,0,0
456296,52,Business Management and Administrative Services,20,4,16,1,1,0,1,0,1,8,1,7,2,0,2,0,0,0,3,0,3,3,1,2,2,1,1,0,0,0
456348,52,Business Management and Administrative Services,1506,431,1075,22,8,14,15,5,10,633,181,452,139,42,97,19,4,15,618,169,449,0,0,0,57,20,37,3,2,1
456481,52,Business Management and Administrative Services,63,29,34,0,0,0,0,0,0,2,0,2,61,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456490,14,Engineering,70,52,18,0,0,0,0,0,0,1,0,1,68,51,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
456490,52,Business Management and Administrative Services,33,15,18,0,0,0,1,1,0,0,0,0,32,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456612,52,Business Management and Administrative Services,22,13,9,3,3,0,1,1,0,5,4,1,8,4,4,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0
456621,52,Business Management and Administrative Services,101,34,67,1,0,1,0,0,0,14,6,8,4,0,4,0,0,0,80,28,52,1,0,1,1,0,1,0,0,0
456791,52,Business Management and Administrative Services,55,18,37,0,0,0,0,0,0,40,11,29,4,2,2,0,0,0,9,4,5,0,0,0,2,1,1,0,0,0
457004,52,Business Management and Administrative Services,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457022,52,Business Management and Administrative Services,45,9,36,0,0,0,0,0,0,24,6,18,1,0,1,0,0,0,16,3,13,2,0,2,2,0,2,0,0,0
457226,52,Business Management and Administrative Services,7,4,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
457299,52,Business Management and Administrative Services,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
457402,52,Business Management and Administrative Services,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
457688,52,Business Management and Administrative Services,79,38,41,2,1,1,1,0,1,22,9,13,8,6,2,0,0,0,39,18,21,1,1,0,6,3,3,0,0,0
457697,52,Business Management and Administrative Services,31,18,13,0,0,0,1,1,0,9,4,5,0,0,0,0,0,0,6,3,3,0,0,0,15,10,5,0,0,0
458432,52,Business Management and Administrative Services,71,21,50,0,0,0,3,0,3,16,6,10,3,3,0,0,0,0,46,10,36,3,2,1,0,0,0,0,0,0
458469,52,Business Management and Administrative Services,9,3,6,0,0,0,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458496,52,Business Management and Administrative Services,55,11,44,0,0,0,1,1,0,43,10,33,4,0,4,0,0,0,6,0,6,1,0,1,0,0,0,0,0,0
458502,52,Business Management and Administrative Services,66,18,48,0,0,0,2,0,2,57,18,39,2,0,2,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0
458885,52,Business Management and Administrative Services,134,30,104,2,0,2,0,0,0,95,20,75,2,0,2,0,0,0,30,8,22,2,1,1,2,0,2,1,1,0
458919,52,Business Management and Administrative Services,3694,782,2912,29,4,25,15,5,10,3004,610,2394,118,28,90,5,1,4,302,81,221,93,18,75,124,33,91,4,2,2
458955,52,Business Management and Administrative Services,170,29,141,1,0,1,0,0,0,151,29,122,0,0,0,0,0,0,9,0,9,3,0,3,6,0,6,0,0,0
458964,52,Business Management and Administrative Services,1275,265,1010,11,2,9,3,1,2,927,175,752,34,6,28,1,0,1,230,65,165,40,8,32,29,8,21,0,0,0
458973,52,Business Management and Administrative Services,1088,273,815,7,1,6,6,1,5,641,133,508,165,52,113,2,0,2,181,57,124,41,10,31,40,16,24,5,3,2
458982,52,Business Management and Administrative Services,30,2,28,1,0,1,1,0,1,10,1,9,17,1,16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
459107,52,Business Management and Administrative Services,116,37,79,1,0,1,0,0,0,101,33,68,4,1,3,1,0,1,9,3,6,0,0,0,0,0,0,0,0,0
459259,52,Business Management and Administrative Services,13,6,7,1,0,1,1,1,0,5,2,3,3,2,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
459268,52,Business Management and Administrative Services,29,17,12,0,0,0,4,1,3,12,9,3,2,0,2,0,0,0,10,6,4,0,0,0,1,1,0,0,0,0
459727,13,Education,43,15,28,0,0,0,0,0,0,12,3,9,4,1,3,0,0,0,12,5,7,2,0,2,13,6,7,0,0,0
459727,52,Business Management and Administrative Services,156,74,82,0,0,0,3,2,1,25,8,17,15,6,9,2,1,1,67,36,31,6,1,5,37,19,18,1,1,0
459842,52,Business Management and Administrative Services,62,20,42,0,0,0,1,0,1,9,3,6,10,2,8,0,0,0,39,13,26,2,1,1,1,1,0,0,0,0
459851,52,Business Management and Administrative Services,30,14,16,0,0,0,2,0,2,7,3,4,0,0,0,0,0,0,20,10,10,0,0,0,1,1,0,0,0,0
459949,26,Biological Sciences/LifeSciences,338,114,224,2,1,1,12,6,6,28,10,18,193,57,136,0,0,0,73,30,43,14,5,9,10,1,9,6,4,2
459949,27,Mathematics,63,36,27,0,0,0,4,3,1,6,3,3,34,18,16,0,0,0,13,9,4,3,1,2,0,0,0,3,2,1
459949,52,Business Management and Administrative Services,1159,509,650,2,0,2,22,13,9,76,39,37,747,309,438,2,0,2,245,115,130,24,12,12,14,9,5,27,12,15
459994,52,Business Management and Administrative Services,3655,1085,2570,18,4,14,30,11,19,1368,306,1062,378,143,235,14,3,11,1454,493,961,127,31,96,263,94,169,3,0,3
460039,52,Business Management and Administrative Services,56,22,34,11,4,7,0,0,0,7,2,5,23,11,12,0,0,0,13,4,9,0,0,0,2,1,1,0,0,0
460048,52,Business Management and Administrative Services,24,8,16,0,0,0,0,0,0,11,4,7,1,0,1,0,0,0,12,4,8,0,0,0,0,0,0,0,0,0
460075,52,Business Management and Administrative Services,11,7,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,5,3
460349,52,Business Management and Administrative Services,239,72,167,1,0,1,13,6,7,54,14,40,25,9,16,0,0,0,109,34,75,7,2,5,29,7,22,1,0,1
460376,14,Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
460376,52,Business Management and Administrative Services,39,17,22,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,33,14,19
460613,52,Business Management and Administrative Services,98,49,49,0,0,0,0,0,0,24,12,12,51,26,25,0,0,0,23,11,12,0,0,0,0,0,0,0,0,0
460729,52,Business Management and Administrative Services,120,65,55,3,1,2,2,1,1,26,15,11,2,1,1,3,2,1,73,40,33,7,3,4,4,2,2,0,0,0
460738,52,Business Management and Administrative Services,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
460747,52,Business Management and Administrative Services,6,2,4,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
460783,52,Business Management and Administrative Services,85,11,74,1,0,1,1,0,1,40,8,32,11,1,10,1,0,1,28,2,26,1,0,1,2,0,2,0,0,0
460899,52,Business Management and Administrative Services,50,22,28,1,0,1,1,1,0,1,1,0,11,3,8,1,1,0,29,14,15,6,2,4,0,0,0,0,0,0
461023,52,Business Management and Administrative Services,31,6,25,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,9,1,8,0,0,0,18,4,14,0,0,0
461236,13,Education,174,78,96,0,0,0,174,78,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461236,52,Business Management and Administrative Services,76,0,76,0,0,0,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461281,13,Education,7,0,7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461281,52,Business Management and Administrative Services,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
461759,52,Business Management and Administrative Services,6,2,4,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461795,13,Education,80,28,52,0,0,0,3,0,3,22,13,9,31,10,21,0,0,0,8,1,7,0,0,0,2,2,0,14,2,12
461795,52,Business Management and Administrative Services,194,116,78,0,0,0,9,6,3,25,17,8,32,15,17,0,0,0,20,14,6,4,2,2,10,5,5,94,57,37
461883,52,Business Management and Administrative Services,78,40,38,0,0,0,0,0,0,0,0,0,11,5,6,0,0,0,1,0,1,0,0,0,0,0,0,66,35,31
462354,52,Business Management and Administrative Services,28,12,16,0,0,0,2,0,2,0,0,0,11,6,5,0,0,0,9,3,6,0,0,0,4,2,2,2,1,1
465812,52,Business Management and Administrative Services,1850,87,1763,16,1,15,20,1,19,374,25,349,219,16,203,17,0,17,948,33,915,153,7,146,102,4,98,1,0,1
466152,52,Business Management and Administrative Services,170,35,135,21,2,19,1,0,1,51,10,41,5,2,3,0,0,0,83,21,62,3,0,3,6,0,6,0,0,0
466161,52,Business Management and Administrative Services,151,30,121,0,0,0,5,2,3,26,8,18,9,1,8,1,1,0,101,18,83,1,0,1,8,0,8,0,0,0
466170,52,Business Management and Administrative Services,183,23,160,2,0,2,0,0,0,66,8,58,2,0,2,2,0,2,94,12,82,2,0,2,15,3,12,0,0,0
466189,52,Business Management and Administrative Services,191,77,114,1,0,1,5,2,3,35,16,19,27,19,8,4,1,3,98,32,66,3,1,2,17,6,11,1,0,1
467793,52,Business Management and Administrative Services,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468015,52,Business Management and Administrative Services,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
468024,52,Business Management and Administrative Services,14,3,11,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
469416,13,Education,63,1,62,0,0,0,0,0,0,0,0,0,63,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470092,52,Business Management and Administrative Services,10,2,8,0,0,0,1,0,1,1,0,1,5,2,3,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0
470162,52,Business Management and Administrative Services,77,25,52,2,1,1,0,0,0,71,24,47,1,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0
474863,52,Business Management and Administrative Services,370,156,214,2,1,1,20,8,12,63,27,36,169,61,108,5,4,1,90,45,45,0,0,0,21,10,11,0,0,0
474890,52,Business Management and Administrative Services,136,58,78,5,3,2,1,0,1,14,6,8,64,25,39,2,0,2,39,16,23,8,6,2,3,2,1,0,0,0
474906,52,Business Management and Administrative Services,41,13,28,1,0,1,0,0,0,0,0,0,8,2,6,0,0,0,31,11,20,0,0,0,1,0,1,0,0,0
475033,13,Education,186,37,149,0,0,0,5,1,4,47,9,38,16,4,12,0,0,0,45,9,36,1,0,1,69,12,57,3,2,1
475042,52,Business Management and Administrative Services,14,6,8,0,0,0,0,0,0,8,4,4,1,1,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
475121,52,Business Management and Administrative Services,830,266,564,12,3,9,6,2,4,315,91,224,79,27,52,2,2,0,383,127,256,0,0,0,32,14,18,1,0,1
475200,13,Education,62,15,47,1,1,0,1,0,1,1,1,0,2,0,2,0,0,0,57,13,44,0,0,0,0,0,0,0,0,0
475200,52,Business Management and Administrative Services,102,38,64,1,0,1,1,0,1,2,1,1,3,1,2,0,0,0,93,35,58,1,0,1,1,1,0,0,0,0
475699,52,Business Management and Administrative Services,10,6,4,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
476975,52,Business Management and Administrative Services,5015,2195,2820,36,15,21,181,64,117,264,108,156,626,274,352,18,3,15,3470,1538,1932,135,55,80,265,125,140,20,13,7
477950,52,Business Management and Administrative Services,31,4,27,1,0,1,1,0,1,2,0,2,7,1,6,0,0,0,19,3,16,0,0,0,1,0,1,0,0,0
477996,52,Business Management and Administrative Services,106,25,81,1,0,1,2,1,1,29,7,22,4,0,4,1,1,0,63,14,49,4,1,3,2,1,1,0,0,0
478005,52,Business Management and Administrative Services,118,32,86,0,0,0,8,2,6,34,13,21,2,0,2,0,0,0,60,16,44,3,0,3,11,1,10,0,0,0
478014,52,Business Management and Administrative Services,115,30,85,0,0,0,0,0,0,60,9,51,12,6,6,0,0,0,31,12,19,3,0,3,9,3,6,0,0,0
478634,52,Business Management and Administrative Services,123,67,56,1,1,0,2,0,2,14,11,3,63,27,36,1,0,1,35,23,12,4,3,1,3,2,1,0,0,0
479956,13,Education,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
479956,14,Engineering,19,16,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,13,3,0,0,0,1,1,0,1,1,0
