UNITID,MajorFieldsID,MajorFieldsDesc,GrandTotal,TotalMen,TotalWomen,AmericanIndianAlaskaNativeTotal,AmericanIndianAlaskaNativeMen,AmericanIndianAlaskaNativeWomen,AsianTotal,AsianMen,AsianWomen,AfricanAmericanTotal,AfricanAmericanMen,AfricanAmericanWomen,HispanicTotal,HispanicMen,HispanicWomen,PacificIslanderTotal,PacificIslanderMen,PacificIslanderWomen,WhiteTotal,WhiteMen,WhiteWomen,TwoOrMoreRacesTotal,TwoOrMoreRacesMen,TwoOrMoreRacesWomen,RaceUnknownTotal,RaceUnknownMen,RaceUnknownWomen,NonresidentAlienTotal,NonresidentAlienMen,NonresidentAlienWomen
479956,26,Biological Sciences/LifeSciences,29,4,25,0,0,0,2,1,1,4,1,3,4,0,4,0,0,0,18,2,16,1,0,1,0,0,0,0,0,0
479956,27,Mathematics,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
479956,40,Physical Sciences,16,7,9,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,10,5,5,1,0,1,1,0,1,1,0,1
479956,52,Business Management and Administrative Services,2516,1269,1247,7,5,2,100,52,48,185,81,104,231,117,114,9,6,3,1797,918,879,83,33,50,68,37,31,36,20,16
480064,13,Education,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0
480064,52,Business Management and Administrative Services,54,8,46,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,53,8,45,0,0,0,0,0,0,0,0,0
480073,52,Business Management and Administrative Services,32,11,21,1,0,1,1,0,1,2,0,2,13,5,8,1,1,0,13,5,8,0,0,0,1,0,1,0,0,0
480082,52,Business Management and Administrative Services,26,13,13,0,0,0,1,1,0,21,10,11,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
480091,52,Business Management and Administrative Services,894,160,734,9,2,7,5,0,5,331,69,262,51,9,42,1,1,0,464,73,391,28,5,23,5,1,4,0,0,0
480134,52,Business Management and Administrative Services,188,72,116,1,1,0,3,1,2,14,4,10,9,3,6,1,0,1,160,63,97,0,0,0,0,0,0,0,0,0
480198,52,Business Management and Administrative Services,270,97,173,3,1,2,8,2,6,20,6,14,22,6,16,4,0,4,180,68,112,6,1,5,27,13,14,0,0,0
480204,52,Business Management and Administrative Services,23,14,9,0,0,0,0,0,0,3,2,1,14,8,6,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
480569,52,Business Management and Administrative Services,582,235,347,5,4,1,10,3,7,104,38,66,64,26,38,1,0,1,326,140,186,0,0,0,66,20,46,6,4,2
480657,13,Education,26,0,26,1,0,1,0,0,0,6,0,6,0,0,0,0,0,0,14,0,14,1,0,1,4,0,4,0,0,0
480657,14,Engineering,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
480657,52,Business Management and Administrative Services,53,22,31,2,0,2,1,1,0,11,7,4,0,0,0,0,0,0,31,12,19,1,1,0,7,1,6,0,0,0
480781,52,Business Management and Administrative Services,83,70,13,1,1,0,1,1,0,22,21,1,30,24,6,1,1,0,10,8,2,8,6,2,0,0,0,10,8,2
481720,52,Business Management and Administrative Services,23,13,10,0,0,0,1,0,1,16,10,6,2,0,2,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
482024,52,Business Management and Administrative Services,17,9,8,0,0,0,0,0,0,7,2,5,6,4,2,0,0,0,1,1,0,0,0,0,1,0,1,2,2,0
482149,13,Education,282,60,222,0,0,0,4,0,4,58,16,42,11,2,9,1,0,1,190,41,149,12,0,12,5,1,4,1,0,1
482149,26,Biological Sciences/LifeSciences,794,290,504,3,1,2,150,63,87,164,37,127,71,27,44,1,1,0,335,126,209,43,22,21,19,11,8,8,2,6
482149,27,Mathematics,61,27,34,0,0,0,4,3,1,13,6,7,5,2,3,0,0,0,32,13,19,3,1,2,2,1,1,2,1,1
482149,40,Physical Sciences,193,111,82,0,0,0,16,7,9,31,10,21,15,12,3,0,0,0,115,75,40,12,6,6,2,0,2,2,1,1
482149,52,Business Management and Administrative Services,566,299,267,1,1,0,19,9,10,119,51,68,22,15,7,2,1,1,339,193,146,24,9,15,14,7,7,26,13,13
482158,13,Education,288,32,256,0,0,0,2,0,2,79,12,67,15,0,15,0,0,0,187,20,167,4,0,4,0,0,0,1,0,1
482158,26,Biological Sciences/LifeSciences,508,185,323,0,0,0,22,9,13,165,51,114,29,9,20,0,0,0,264,108,156,21,6,15,3,1,2,4,1,3
482158,27,Mathematics,92,53,39,0,0,0,0,0,0,23,10,13,3,2,1,1,0,1,60,37,23,2,1,1,2,2,0,1,1,0
482158,52,Business Management and Administrative Services,1034,535,499,3,1,2,29,21,8,319,132,187,50,28,22,3,2,1,557,313,244,40,19,21,5,2,3,28,17,11
482307,52,Business Management and Administrative Services,79,25,54,1,0,1,0,0,0,21,4,17,16,5,11,1,0,1,37,16,21,1,0,1,2,0,2,0,0,0
482316,52,Business Management and Administrative Services,119,34,85,0,0,0,0,0,0,63,18,45,10,3,7,0,0,0,40,11,29,2,1,1,4,1,3,0,0,0
482325,52,Business Management and Administrative Services,123,37,86,0,0,0,1,0,1,20,7,13,34,11,23,0,0,0,61,18,43,3,0,3,4,1,3,0,0,0
482334,52,Business Management and Administrative Services,141,40,101,1,0,1,0,0,0,106,33,73,14,2,12,0,0,0,16,4,12,0,0,0,4,1,3,0,0,0
482343,52,Business Management and Administrative Services,99,27,72,0,0,0,0,0,0,13,3,10,3,2,1,0,0,0,74,19,55,1,0,1,8,3,5,0,0,0
482361,52,Business Management and Administrative Services,135,28,107,4,1,3,1,0,1,27,11,16,12,2,10,0,0,0,77,12,65,4,0,4,10,2,8,0,0,0
482370,52,Business Management and Administrative Services,113,17,96,1,0,1,2,0,2,56,11,45,2,1,1,0,0,0,44,3,41,2,1,1,6,1,5,0,0,0
482398,52,Business Management and Administrative Services,19,1,18,0,0,0,0,0,0,13,1,12,1,0,1,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0
482413,52,Business Management and Administrative Services,596,295,301,2,1,1,42,20,22,215,102,113,187,85,102,2,1,1,83,53,30,2,1,1,32,13,19,31,19,12
482422,14,Engineering,5,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
482422,52,Business Management and Administrative Services,247,140,107,8,3,5,2,2,0,31,16,15,70,37,33,2,1,1,119,71,48,2,1,1,13,9,4,0,0,0
482431,14,Engineering,12,11,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,7,7,0,0,0,0,2,2,0,0,0,0
482431,52,Business Management and Administrative Services,1848,919,929,8,6,2,246,135,111,193,89,104,660,288,372,42,22,20,480,267,213,34,16,18,154,80,74,31,16,15
482440,52,Business Management and Administrative Services,237,112,125,2,1,1,5,2,3,32,15,17,41,20,21,0,0,0,142,68,74,4,1,3,11,5,6,0,0,0
482459,14,Engineering,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,1,0,0,0,0
482459,52,Business Management and Administrative Services,538,226,312,0,0,0,6,3,3,122,50,72,179,65,114,1,1,0,180,84,96,6,4,2,31,12,19,13,7,6
482468,14,Engineering,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
482468,52,Business Management and Administrative Services,656,227,429,4,2,2,13,6,7,332,103,229,37,14,23,1,1,0,153,75,78,8,2,6,105,24,81,3,0,3
482477,52,Business Management and Administrative Services,5023,1940,3083,19,9,10,219,106,113,997,307,690,720,271,449,19,6,13,2273,973,1300,51,13,38,632,224,408,93,31,62
482486,52,Business Management and Administrative Services,56,23,33,0,0,0,0,0,0,14,3,11,10,4,6,0,0,0,23,12,11,0,0,0,9,4,5,0,0,0
482538,52,Business Management and Administrative Services,92,36,56,2,1,1,0,0,0,25,9,16,6,2,4,0,0,0,56,24,32,0,0,0,3,0,3,0,0,0
482547,52,Business Management and Administrative Services,102,49,53,2,2,0,7,2,5,22,12,10,22,10,12,1,1,0,38,16,22,2,1,1,7,4,3,1,1,0
482556,52,Business Management and Administrative Services,261,126,135,0,0,0,23,9,14,59,27,32,77,34,43,2,1,1,77,43,34,3,0,3,11,6,5,9,6,3
482565,52,Business Management and Administrative Services,141,58,83,2,1,1,2,1,1,73,24,49,16,6,10,0,0,0,38,23,15,0,0,0,9,2,7,1,1,0
482574,52,Business Management and Administrative Services,625,252,373,1,0,1,8,3,5,132,48,84,23,6,17,1,1,0,391,164,227,6,4,2,63,26,37,0,0,0
482583,52,Business Management and Administrative Services,58,19,39,1,0,1,3,3,0,19,6,13,7,1,6,0,0,0,27,8,19,1,1,0,0,0,0,0,0,0
482608,14,Engineering,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
482608,52,Business Management and Administrative Services,239,92,147,0,0,0,8,3,5,77,20,57,16,6,10,0,0,0,57,29,28,2,1,1,72,29,43,7,4,3
482617,52,Business Management and Administrative Services,81,36,45,0,0,0,0,0,0,27,9,18,7,1,6,0,0,0,43,24,19,0,0,0,4,2,2,0,0,0
482635,14,Engineering,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482635,52,Business Management and Administrative Services,502,283,219,1,1,0,10,3,7,117,59,58,150,78,72,2,2,0,172,110,62,5,3,2,40,23,17,5,4,1
482653,14,Engineering,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482653,52,Business Management and Administrative Services,218,106,112,1,0,1,9,3,6,83,39,44,31,21,10,0,0,0,63,30,33,1,1,0,27,9,18,3,3,0
482680,13,Education,1018,217,801,2,1,1,12,4,8,35,17,18,60,12,48,1,1,0,863,166,697,22,8,14,11,3,8,12,5,7
482680,26,Biological Sciences/LifeSciences,1124,377,747,1,0,1,51,13,38,51,18,33,103,41,62,1,0,1,852,283,569,37,11,26,15,7,8,13,4,9
482680,27,Mathematics,209,125,84,0,0,0,7,4,3,3,3,0,17,15,2,0,0,0,169,96,73,5,3,2,3,1,2,5,3,2
482680,40,Physical Sciences,439,310,129,1,1,0,16,12,4,10,5,5,37,31,6,1,0,1,343,241,102,18,11,7,8,5,3,5,4,1
482680,52,Business Management and Administrative Services,1922,1082,840,1,0,1,51,25,26,55,21,34,152,64,88,1,1,0,1534,887,647,44,31,13,22,14,8,62,39,23
482699,26,Biological Sciences/LifeSciences,10,6,4,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
482699,52,Business Management and Administrative Services,5,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
482705,13,Education,57,19,38,1,0,1,5,2,3,8,1,7,8,2,6,0,0,0,30,12,18,0,0,0,5,2,3,0,0,0
482705,26,Biological Sciences/LifeSciences,28,14,14,0,0,0,0,0,0,4,2,2,2,1,1,0,0,0,12,6,6,0,0,0,2,1,1,8,4,4
482705,52,Business Management and Administrative Services,916,444,472,4,1,3,34,15,19,56,22,34,53,17,36,1,0,1,225,125,100,8,2,6,39,17,22,496,245,251
482936,14,Engineering,627,541,86,2,2,0,20,17,3,32,28,4,119,94,25,2,2,0,415,368,47,13,12,1,12,9,3,12,9,3
482936,52,Business Management and Administrative Services,35,26,9,0,0,0,3,3,0,0,0,0,3,1,2,0,0,0,27,20,7,1,1,0,1,1,0,0,0,0
482954,52,Business Management and Administrative Services,56,23,33,0,0,0,1,0,1,28,11,17,11,3,8,0,0,0,14,7,7,0,0,0,2,2,0,0,0,0
483018,26,Biological Sciences/LifeSciences,9,2,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
483036,13,Education,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483036,26,Biological Sciences/LifeSciences,9,3,6,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,1,3,2,1,1,0,0,0,1,1,0
483036,27,Mathematics,29,9,20,1,1,0,1,0,1,4,2,2,5,0,5,0,0,0,15,6,9,3,0,3,0,0,0,0,0,0
483036,52,Business Management and Administrative Services,565,214,351,4,2,2,21,8,13,123,44,79,121,44,77,4,1,3,244,94,150,36,13,23,9,6,3,3,2,1
483124,13,Education,461,71,390,3,0,3,15,4,11,22,4,18,105,21,84,4,0,4,290,39,251,18,2,16,2,0,2,2,1,1
483124,14,Engineering,1826,1555,271,9,7,2,95,68,27,89,71,18,234,196,38,4,2,2,1281,1122,159,78,60,18,31,26,5,5,3,2
483124,26,Biological Sciences/LifeSciences,123,39,84,1,0,1,9,6,3,9,3,6,45,11,34,0,0,0,53,19,34,5,0,5,0,0,0,1,0,1
483124,27,Mathematics,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
483124,40,Physical Sciences,10,5,5,0,0,0,0,0,0,1,1,0,8,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
483124,52,Business Management and Administrative Services,2984,1421,1563,19,9,10,116,57,59,149,83,66,559,271,288,12,3,9,1977,939,1038,125,47,78,23,9,14,4,3,1
483780,52,Business Management and Administrative Services,28,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,17
483984,26,Biological Sciences/LifeSciences,24,13,11,1,0,1,0,0,0,6,4,2,3,2,1,0,0,0,9,5,4,5,2,3,0,0,0,0,0,0
483984,52,Business Management and Administrative Services,77,65,12,2,2,0,0,0,0,39,37,2,6,3,3,0,0,0,28,21,7,2,2,0,0,0,0,0,0,0
484473,13,Education,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
484473,26,Biological Sciences/LifeSciences,72,23,49,0,0,0,5,2,3,5,1,4,13,4,9,0,0,0,44,13,31,4,2,2,1,1,0,0,0,0
484473,27,Mathematics,14,9,5,0,0,0,1,1,0,1,1,0,3,2,1,0,0,0,7,4,3,1,0,1,1,1,0,0,0,0
484473,40,Physical Sciences,43,27,16,1,1,0,1,0,1,0,0,0,2,2,0,1,1,0,35,21,14,1,1,0,2,1,1,0,0,0
484473,52,Business Management and Administrative Services,731,402,329,8,5,3,26,10,16,41,25,16,131,62,69,4,3,1,476,269,207,9,5,4,31,19,12,5,4,1
484613,13,Education,5024,484,4540,9,1,8,11,0,11,488,45,443,279,30,249,7,0,7,961,68,893,60,4,56,3181,331,2850,28,5,23
484613,26,Biological Sciences/LifeSciences,132,53,79,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,10,4,6,1,0,1,116,46,70,2,0,2
484613,52,Business Management and Administrative Services,37830,13706,24124,133,36,97,204,66,138,3820,1060,2760,2530,913,1617,123,36,87,6311,2334,3977,469,141,328,23748,8930,14818,492,190,302
484622,52,Business Management and Administrative Services,44,10,34,0,0,0,0,0,0,4,2,2,6,1,5,0,0,0,7,2,5,2,1,1,25,4,21,0,0,0
484631,13,Education,33,6,27,0,0,0,0,0,0,3,0,3,10,2,8,1,0,1,6,1,5,0,0,0,11,3,8,2,0,2
484631,52,Business Management and Administrative Services,5862,3953,1909,16,11,5,103,71,32,261,148,113,971,550,421,44,28,16,616,459,157,59,36,23,3721,2619,1102,71,31,40
484640,13,Education,11,3,8,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,1,2,0,0,0,6,2,4,0,0,0
484640,52,Business Management and Administrative Services,247,154,93,1,1,0,3,3,0,10,7,3,28,12,16,0,0,0,49,34,15,0,0,0,156,97,59,0,0,0
484668,13,Education,26,5,21,0,0,0,0,0,0,5,3,2,5,0,5,0,0,0,4,0,4,1,1,0,11,1,10,0,0,0
484668,52,Business Management and Administrative Services,720,431,289,0,0,0,5,3,2,73,33,40,117,63,54,2,2,0,57,39,18,4,2,2,439,282,157,23,7,16
484677,52,Business Management and Administrative Services,457,191,266,0,0,0,0,0,0,108,43,65,12,4,8,3,2,1,30,15,15,7,3,4,292,122,170,5,2,3
484686,52,Business Management and Administrative Services,106,33,73,0,0,0,0,0,0,30,7,23,3,2,1,0,0,0,11,3,8,1,1,0,61,20,41,0,0,0
484695,52,Business Management and Administrative Services,153,45,108,0,0,0,1,0,1,33,7,26,3,3,0,0,0,0,7,2,5,0,0,0,109,33,76,0,0,0
484701,13,Education,9,1,8,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,5,1,4,0,0,0
484701,52,Business Management and Administrative Services,82,33,49,0,0,0,0,0,0,19,5,14,3,2,1,0,0,0,10,5,5,5,4,1,45,17,28,0,0,0
484710,13,Education,27,3,24,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,5,0,5,1,0,1,17,2,15,0,0,0
484710,52,Business Management and Administrative Services,328,179,149,1,1,0,5,4,1,24,14,10,34,14,20,0,0,0,36,20,16,5,2,3,221,122,99,2,2,0
484729,52,Business Management and Administrative Services,236,86,150,0,0,0,0,0,0,58,17,41,10,2,8,0,0,0,13,8,5,1,0,1,149,57,92,5,2,3
484738,52,Business Management and Administrative Services,35,13,22,1,1,0,1,0,1,5,1,4,2,0,2,0,0,0,10,5,5,0,0,0,16,6,10,0,0,0
484747,52,Business Management and Administrative Services,268,98,170,1,0,1,0,0,0,58,11,47,5,2,3,0,0,0,36,19,17,4,0,4,164,66,98,0,0,0
484756,13,Education,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
484756,52,Business Management and Administrative Services,1613,931,682,3,1,2,7,4,3,202,99,103,261,145,116,7,4,3,114,73,41,12,7,5,977,582,395,30,16,14
484765,52,Business Management and Administrative Services,247,161,86,0,0,0,2,2,0,39,21,18,14,8,6,0,0,0,27,23,4,6,4,2,158,102,56,1,1,0
484783,52,Business Management and Administrative Services,111,42,69,1,0,1,0,0,0,30,11,19,5,4,1,0,0,0,4,0,4,3,0,3,67,27,40,1,0,1
484905,26,Biological Sciences/LifeSciences,19,5,14,0,0,0,2,1,1,2,0,2,9,2,7,0,0,0,5,1,4,0,0,0,0,0,0,1,1,0
484905,27,Mathematics,39,23,16,0,0,0,4,2,2,5,3,2,20,13,7,0,0,0,5,2,3,1,1,0,0,0,0,4,2,2
484905,52,Business Management and Administrative Services,661,284,377,4,1,3,12,8,4,207,84,123,351,150,201,2,1,1,67,34,33,5,1,4,3,1,2,10,4,6
485078,14,Engineering,6,4,2,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
485078,52,Business Management and Administrative Services,8,3,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
485111,13,Education,484,116,368,12,4,8,5,0,5,194,48,146,28,7,21,1,0,1,227,52,175,2,1,1,14,4,10,1,0,1
485111,26,Biological Sciences/LifeSciences,361,132,229,10,4,6,4,2,2,144,44,100,36,17,19,4,0,4,146,59,87,5,1,4,12,5,7,0,0,0
485111,27,Mathematics,64,51,13,3,2,1,2,1,1,16,13,3,6,5,1,2,2,0,34,27,7,0,0,0,1,1,0,0,0,0
485111,52,Business Management and Administrative Services,915,479,436,24,17,7,14,9,5,404,189,215,68,33,35,1,1,0,383,222,161,1,0,1,18,7,11,2,1,1
485263,52,Business Management and Administrative Services,210,107,103,3,2,1,16,8,8,48,26,22,84,41,43,4,0,4,35,21,14,5,5,0,15,4,11,0,0,0
485281,52,Business Management and Administrative Services,74,16,58,1,0,1,0,0,0,53,12,41,9,1,8,0,0,0,6,1,5,2,0,2,3,2,1,0,0,0
485546,52,Business Management and Administrative Services,49,21,28,0,0,0,4,2,2,11,4,7,12,7,5,1,0,1,17,7,10,1,0,1,3,1,2,0,0,0
485768,52,Business Management and Administrative Services,45,23,22,0,0,0,2,1,1,10,4,6,21,10,11,0,0,0,6,4,2,2,1,1,4,3,1,0,0,0
485908,52,Business Management and Administrative Services,29,6,23,0,0,0,0,0,0,4,0,4,1,1,0,0,0,0,18,5,13,2,0,2,4,0,4,0,0,0
486239,52,Business Management and Administrative Services,102,47,55,0,0,0,0,0,0,0,0,0,99,45,54,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
486354,52,Business Management and Administrative Services,33,17,16,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30,15,15
486840,13,Education,1962,413,1549,4,2,2,37,10,27,311,65,246,144,26,118,2,1,1,1355,291,1064,74,12,62,25,4,21,10,2,8
486840,14,Engineering,3198,2797,401,8,8,0,251,212,39,605,510,95,346,302,44,2,2,0,1706,1525,181,140,115,25,58,55,3,82,68,14
486840,26,Biological Sciences/LifeSciences,2129,783,1346,3,0,3,152,67,85,587,169,418,230,85,145,2,0,2,960,388,572,93,34,59,57,21,36,45,19,26
486840,27,Mathematics,201,111,90,0,0,0,11,7,4,31,14,17,20,9,11,0,0,0,123,72,51,9,5,4,4,2,2,3,2,1
486840,40,Physical Sciences,422,233,189,2,1,1,30,10,20,85,32,53,38,24,14,1,1,0,234,145,89,13,6,7,9,7,2,10,7,3
486840,52,Business Management and Administrative Services,6197,3692,2505,12,4,8,242,129,113,1057,524,533,593,351,242,9,7,2,3758,2389,1369,259,144,115,142,85,57,125,59,66
486901,13,Education,49,2,47,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,44,2,42,2,0,2,0,0,0,1,0,1
486901,14,Engineering,26,23,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,23,20,3,0,0,0,0,0,0,0,0,0
486901,26,Biological Sciences/LifeSciences,54,24,30,0,0,0,0,0,0,1,1,0,4,0,4,0,0,0,46,21,25,2,2,0,0,0,0,1,0,1
486901,27,Mathematics,9,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,4,2,2,1,1,0,0,0,0,0,0
486901,40,Physical Sciences,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
486901,52,Business Management and Administrative Services,173,107,66,0,0,0,2,0,2,2,0,2,8,3,5,0,0,0,143,93,50,4,1,3,0,0,0,14,10,4
487296,13,Education,41,11,30,0,0,0,0,0,0,2,2,0,16,1,15,0,0,0,19,4,15,0,0,0,0,0,0,4,4,0
487296,27,Mathematics,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0
487296,52,Business Management and Administrative Services,13,6,7,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,5,4,1,0,0,0,0,0,0,1,0,1
487524,13,Education,101,28,73,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,94,27,67,1,0,1,2,1,1,1,0,1
487524,26,Biological Sciences/LifeSciences,31,11,20,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,23,8,15,1,0,1,1,0,1,4,2,2
487524,40,Physical Sciences,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
487524,52,Business Management and Administrative Services,656,326,330,4,2,2,4,2,2,24,21,3,8,6,2,2,1,1,550,259,291,8,4,4,10,4,6,46,27,19
487603,13,Education,16,2,14,0,0,0,2,1,1,2,0,2,0,0,0,1,0,1,9,1,8,1,0,1,1,0,1,0,0,0
487603,52,Business Management and Administrative Services,77,40,37,2,0,2,9,5,4,8,4,4,8,6,2,4,3,1,37,19,18,6,2,4,3,1,2,0,0,0
488031,52,Business Management and Administrative Services,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
488086,26,Biological Sciences/LifeSciences,15,5,10,0,0,0,8,3,5,2,0,2,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
488086,40,Physical Sciences,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488679,13,Education,384,81,303,1,0,1,1,0,1,32,7,25,14,2,12,0,0,0,326,70,256,10,2,8,0,0,0,0,0,0
488679,52,Business Management and Administrative Services,3578,1386,2192,7,2,5,16,8,8,1007,286,721,162,65,97,2,0,2,2267,985,1282,102,32,70,12,7,5,3,1,2
488846,52,Business Management and Administrative Services,1300,704,596,5,5,0,38,32,6,100,32,68,106,53,53,0,0,0,241,79,162,62,47,15,748,456,292,0,0,0
489104,52,Business Management and Administrative Services,74,52,22,1,0,1,0,0,0,20,16,4,3,3,0,0,0,0,25,16,9,0,0,0,25,17,8,0,0,0
489779,13,Education,9,0,9,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0
489779,52,Business Management and Administrative Services,90,27,63,0,0,0,1,0,1,23,5,18,4,1,3,1,0,1,34,11,23,1,0,1,26,10,16,0,0,0
489788,13,Education,20,1,19,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,5,1,4,0,0,0,7,0,7,0,0,0
489788,52,Business Management and Administrative Services,89,20,69,1,0,1,1,0,1,25,4,21,7,1,6,0,0,0,25,3,22,1,0,1,29,12,17,0,0,0
489937,13,Education,41,16,25,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,30,8,22,1,0,1,1,0,1,0,0,0
489937,52,Business Management and Administrative Services,8,5,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0
